page	locus	record	field_ordinal	line	event_index	group_index	surface	exact_tuple_id	default_English	source_class	confidence	inheritance_context_rule
f83r	f83r.39	2	1	f83r.39	127	4	chckhal	21ed2873b71e57269c08	allow it to cool	COOLING_ACTION	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.41	2	1	f83r.41	128	1	solkey	42cdc187d5b9ffc60063	mix with clean spring water	WATER_MEDIUM	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.41	2	1	f83r.41	129	2	lchedy	de7321bface5628e35d6	pour the liquor over the local part	VAL_L_LOCAL_POUR	0.43	BIO_VALUE_DECK_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted; local cell committed after this card
f83r	f83r.41	2	2	f83r.41	130	3	qolkain	94df4847b7b16c98394a	hold until the skin is warmed	DURATION_GATE	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.41	2	2	f83r.41	131	4	dal	dd0ecaf5e27d81befffc	continue the same prescription	CONTINUATION	0.30	CROSS_REGISTER_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.44	2	1	f83r.44	132	1	skar	883a6708116c342cb10b	repeat the washing	REPETITION	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.44	2	1	f83r.44	133	2	shedy	bc4f1f5c006c74a4d26d	let the preparation settle until ready	VAL_S_READY	0.45	BIO_VALUE_DECK_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted; local cell committed after this card
f83r	f83r.47	3	1	f83r.47	134	1	otchdy	601b77449028deed39de	end this course after one immersion	COMMITTED_DURATION	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted; local cell committed after this card
f83r	f83r.47	3	2	f83r.47	135	2	qokchdy	87411f84689b4f93a303	seal the vessel after straining	COMMITTED_APPARATUS_ACTION	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted; local cell committed after this card
f83r	f83r.47	3	3	f83r.47	136	3	shedal	abb23e5e6936b4147f76	take the prepared bath	APPLICATION_ENTRY	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.48	3	1	f83r.48	137	1	dal	dd0ecaf5e27d81befffc	continue the same prescription	CONTINUATION	0.30	CROSS_REGISTER_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.48	3	1	f83r.48	138	2	cheol	dcda95c81a5460feb191	with it; likewise under the same heading	ACTIVE_RELATION	0.59	GLOBAL_CORE_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.48	3	1	f83r.48	139	3	lol	8c97dfde96fbc78e3355	add the strained herbal liquor	ADDITION	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.48	3	1	f83r.48	140	4	chdal	00d8ebe3c68294eeac39	use for the person shown	PICTURE_OWNED_APPLICATION	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.48	3	1	f83r.48	141	5	aiin	2f1c5e56e8f0ff459065	in the stated or usual measure	ACTIVE_STANDARD_REFERENCE	0.61	GLOBAL_CORE_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.49	3	1	f83r.49	142	1	sol	dcda95c81a5460feb191	with it; likewise under the same heading	ACTIVE_RELATION	0.59	GLOBAL_CORE_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.49	3	1	f83r.49	143	2	daiiin	fcc1deda9e24ec268eb0	the preparation is ready	RESULT	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.49	3	1	f83r.49	144	3	chedy	6f7ff8287eddf4da9fdb	bind this addition to the current preparation	RELATION	0.30	CROSS_REGISTER_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.52	4	1	f83r.52	145	1	solkeey	1bfd786e6b8b63734a59	allow it to cool	COOLING_ACTION	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.52	4	1	f83r.52	146	2	qekey	43eb9aa12959b4d5cdc9	repeat the washing	REPETITION	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.52	4	1	f83r.52	147	3	raly	3e9c7f217843b588489d	apply before sleep	APPLICATION_TIME	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.52	4	1	f83r.52	148	4	ol	dcda95c81a5460feb191	with it; likewise under the same heading	ACTIVE_RELATION	0.59	GLOBAL_CORE_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.54	4	1	f83r.54	149	1	daiin	2f1c5e56e8f0ff459065	in the stated or usual measure	ACTIVE_STANDARD_REFERENCE	0.61	GLOBAL_CORE_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.54	4	1	f83r.54	150	2	ol	dcda95c81a5460feb191	with it; likewise under the same heading	ACTIVE_RELATION	0.59	GLOBAL_CORE_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.54	4	1	f83r.54	151	3	dain	53cd0637c6820ba5e91f	keep the body below the marked level	LEVEL_CONDITION	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.54	4	1	f83r.54	152	4	chey	b921a237be883a820352	the current prescribed portion	CURRENT_PORTION	0.52	GLOBAL_CORE_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f83r	f83r.54	4	1	f83r.54	153	5	ldalor	97ddca78c9ebcc956d04	apply before sleep	APPLICATION_TIME	0.20	BIO_STENCIL_CONTEXT_DEFAULT; apparatus/patient=[PICTURED CONFIGURATION] when omitted
f67r2	f67r2.1	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.1	1	1	ykshy	ASTRO_NO_GDT327:ASTRO-52f7e22a07a43777	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.1	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.1	2	2	s	ASTRO_NO_GDT327:ASTRO-ff2ec8dfa8805d6a	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.1	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.1	3	3	aram	ASTRO_NO_GDT327:ASTRO-fdd16b1f64aac4eb	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.2	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.2	4	1	ykecho	ASTRO_NO_GDT327:ASTRO-fd16b9aed01dd005	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.2	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.2	5	2	ols	ASTRO_NO_GDT327:ASTRO-24e155d05bbd23ac	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.2	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.2	6	3	eesydy	ASTRO_NO_GDT327:ASTRO-87fc3306761fa078	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.3	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.3	7	1	ey	ASTRO_NO_GDT327:ASTRO-7a32eabce9fb9731	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.3	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.3	8	2	shs	ASTRO_NO_GDT327:ASTRO-4725e8003bcd35f9	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.3	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.3	9	3	okar	ASTRO_NO_GDT327:ASTRO-c81809e4efed327b	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.4	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.4	10	1	shekchy	ASTRO_NO_GDT327:ASTRO-becab5b2cca58ad6	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.4	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.4	11	2	sykos	ASTRO_NO_GDT327:ASTRO-1d2259128a90ef4a	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.5	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.5	12	1	ykeody	ASTRO_NO_GDT327:ASTRO-8ba84acc52ea19ec	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.5	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.5	13	2	okchy	ASTRO_NO_GDT327:ASTRO-44609f4ed1229191	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.6	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.6	14	1	dchetay	ASTRO_NO_GDT327:ASTRO-1a6a2a393561fb91	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.7	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.7	15	1	ykchy	ASTRO_NO_GDT327:ASTRO-bf29359e0087a950	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.7	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.7	16	2	kchey	ASTRO_NO_GDT327:ASTRO-fb67a6f484b4f2cb	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.7	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.7	17	3	ykchys	ASTRO_NO_GDT327:ASTRO-8739688a13777333	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.8	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.8	18	1	chkchdar	ASTRO_NO_GDT327:ASTRO-1543e8e021c16b14	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.9	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.9	19	1	ykar	ASTRO_NO_GDT327:ASTRO-91de536b01ca0de4	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.9	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.9	20	2	ykaly	ASTRO_NO_GDT327:ASTRO-c0547af562262bde	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.10	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.10	21	1	lkshy	ASTRO_NO_GDT327:ASTRO-c85e971138a64954	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.10	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.10	22	2	kchy	ASTRO_NO_GDT327:ASTRO-9d59cc70f10da55e	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.10	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.10	23	3	okar	ASTRO_NO_GDT327:ASTRO-d68b669c02b30f6f	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.11	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.11	24	1	chky	ASTRO_NO_GDT327:ASTRO-ef8d64d1c747e9a3	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.11	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.11	25	2	chykchs	ASTRO_NO_GDT327:ASTRO-acb36b39a6061261	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.11	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.11	26	3	chy	ASTRO_NO_GDT327:ASTRO-e189a5bb7c8a9056	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.12	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.12	27	1	ykees	ASTRO_NO_GDT327:ASTRO-6edfde9df90d161a	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.12	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.12	28	2	ykchos	ASTRO_NO_GDT327:ASTRO-804c6d56d7d0916d	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.13	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.13	29	1	opodchol	ASTRO_NO_GDT327:ASTRO-6ff127eafeff58e8	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.13	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.13	30	2	s	ASTRO_NO_GDT327:ASTRO-267a8189dbd0ae38	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.13	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.13	31	3	ain	ASTRO_NO_GDT327:ASTRO-3d6eaece2b923c49	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.13	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.13	32	4	aldy	ASTRO_NO_GDT327:ASTRO-82d4e4b8e1d4aa94	refers it to the ruling planet	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.14	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.14	33	1	soeey	ASTRO_NO_GDT327:ASTRO-f8cf631ef25fe7f9	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.14	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.14	34	2	doiin	ASTRO_NO_GDT327:ASTRO-bae624b6295aeabd	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.14	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.14	35	3	oldy	ASTRO_NO_GDT327:ASTRO-d684463d401ece1b	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.15	SCARR002|f67r2|M1	M1	f67r2.15	36	1	dolchsody	ASTRO_NO_GDT327:ASTRO-fb9fab9f9860be84	planetary governor 1 at Conjectured by Robert Firth to be the names of the seven Ptolemaic planets Transcribed clo	PLANETARY_GOVERNOR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.16	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.16	37	1	odaeiin	ASTRO_NO_GDT327:ASTRO-e3c8de92f289284d	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.16	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.16	38	2	okoes	ASTRO_NO_GDT327:ASTRO-ac6dc6b80f46592f	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.16	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.16	39	3	oekain	ASTRO_NO_GDT327:ASTRO-5aa935466ea91fc1	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.16	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.16	40	4	y	ASTRO_NO_GDT327:ASTRO-07d6ed7218c688f7	refers it to the ruling planet	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.17	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.17	41	1	otchey	ASTRO_NO_GDT327:ASTRO-25f7273c5214dc46	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.17	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.17	42	2	soraiir	ASTRO_NO_GDT327:ASTRO-6c49557535b6bb27	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.17	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.17	43	3	dy	ASTRO_NO_GDT327:ASTRO-871056426fbc6700	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.18	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.18	44	1	qopchy	ASTRO_NO_GDT327:ASTRO-0c80e8842d7c9696	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.18	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.18	45	2	daiin	ASTRO_NO_GDT327:ASTRO-dd2e1cbf5116d11d	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.18	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.18	46	3	dal	ASTRO_NO_GDT327:ASTRO-7c417dbc0a91cf49	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.19	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.19	47	1	ydchos	ASTRO_NO_GDT327:ASTRO-98c5f1495b179692	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.19	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.19	48	2	ain	ASTRO_NO_GDT327:ASTRO-ef44a26c16c16b30	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.19	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.19	49	3	ar	ASTRO_NO_GDT327:ASTRO-efb22a22cb450d5d	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.19	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.19	50	4	amy	ASTRO_NO_GDT327:ASTRO-ee31eca7442a2c19	refers it to the ruling planet	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.20	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.20	51	1	chocfhy	ASTRO_NO_GDT327:ASTRO-4a17ff15d273d941	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.20	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.20	52	2	saral	ASTRO_NO_GDT327:ASTRO-38b02b4e4a88558e	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.21	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.21	53	1	sain	ASTRO_NO_GDT327:ASTRO-dd0f24f359e3ea70	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.21	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.21	54	2	am	ASTRO_NO_GDT327:ASTRO-99c76d4c19d831a0	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.21	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.21	55	3	ar	ASTRO_NO_GDT327:ASTRO-3dbb2ca7cb826046	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.22	SCARR002|f67r2|M1	M1	f67r2.22	56	1	okal	ASTRO_NO_GDT327:ASTRO-4fa3b61a4514b96f	planetary governor 2 at Moon at 11:30, red; the Sun? The first @o was retraced in dark ink	PLANETARY_GOVERNOR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f67r2	f67r2.23	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.23	57	1	oparchy	ASTRO_NO_GDT327:ASTRO-5f3e984c4cac847b	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.23	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.23	58	2	salsain	ASTRO_NO_GDT327:ASTRO-d5b9b3028a1fbc6c	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.24	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.24	59	1	sodar	ASTRO_NO_GDT327:ASTRO-d2c719de593b5d9d	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.24	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.24	60	2	ofar	ASTRO_NO_GDT327:ASTRO-ebb965706fcef226	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.24	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.24	61	3	ar	ASTRO_NO_GDT327:ASTRO-3dbf46a8fff5ed8f	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.25	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.25	62	1	ydam	ASTRO_NO_GDT327:ASTRO-da73c478b5a282ba	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.26	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.26	63	1	yteoor	ASTRO_NO_GDT327:ASTRO-2399ff818660b8f4	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.26	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.26	64	2	yto	ASTRO_NO_GDT327:ASTRO-0dc0a4715c26683e	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.26	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.26	65	3	ykor	ASTRO_NO_GDT327:ASTRO-a5dfc2bd1832f61f	assigns the current zodiacal division	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
