lexicon_id	scope	surfaces	pages	occurrences	primary_default_English	source_class	confidence	assignment_status	polysemy_rule
ASTRO_LOCAL:f68r1.17:01	ASTRO_SPATIAL_GROUP	cphocthy	f68r1	1	the lunar station at plotted locus 09	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.18:01	ASTRO_SPATIAL_GROUP	ytchody	f68r1	1	the lunar station at plotted locus 10	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.19:01	ASTRO_SPATIAL_GROUP	otys	f68r1	1	the lunar station at plotted locus 11	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.20:01	ASTRO_SPATIAL_GROUP	olor	f68r1	1	the lunar station at plotted locus 12	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.21:01	ASTRO_SPATIAL_GROUP	ockhy	f68r1	1	the lunar station at plotted locus 13	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.22:01	ASTRO_SPATIAL_GROUP	ofcheor	f68r1	1	the lunar station at plotted locus 14	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.23:01	ASTRO_SPATIAL_GROUP	otchdy	f68r1	1	the lunar station at plotted locus 15	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.24:01	ASTRO_SPATIAL_GROUP	otykchs	f68r1	1	the lunar station at plotted locus 16	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.25:01	ASTRO_SPATIAL_GROUP	otol	f68r1	1	the lunar station at plotted locus 17	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.26:01	ASTRO_SPATIAL_GROUP	otor	f68r1	1	the lunar station at plotted locus 18	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.27:01	ASTRO_SPATIAL_GROUP	oiinar	f68r1	1	the lunar station at plotted locus 19	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.28:01	ASTRO_SPATIAL_GROUP	okoldy	f68r1	1	the lunar station at plotted locus 20	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.29:01	ASTRO_SPATIAL_GROUP	ykchdy	f68r1	1	the lunar station at plotted locus 21	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.30:01	ASTRO_SPATIAL_GROUP	oeeody	f68r1	1	the lunar station at plotted locus 22	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.31:01	ASTRO_SPATIAL_GROUP	ocphy	f68r1	1	the lunar station at plotted locus 23	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.32:01	ASTRO_SPATIAL_GROUP	okeeodal	f68r1	1	the lunar station at plotted locus 24	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.33:01	ASTRO_SPATIAL_GROUP	okshor	f68r1	1	the lunar station at plotted locus 25	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.34:01	ASTRO_SPATIAL_GROUP	osdaiin	f68r1	1	the lunar station at plotted locus 26	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.35:01	ASTRO_SPATIAL_GROUP	otochedy	f68r1	1	the lunar station at plotted locus 27	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.36:01	ASTRO_SPATIAL_GROUP	dolchedy	f68r1	1	the lunar station at plotted locus 28	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.37:01	ASTRO_SPATIAL_GROUP	oky	f68r1	1	Under	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.37:02	ASTRO_SPATIAL_GROUP	okchdy	f68r1	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.37:03	ASTRO_SPATIAL_GROUP	okardy	f68r1	1	central	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.37:04	ASTRO_SPATIAL_GROUP	qear	f68r1	1	moon	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.37:05	ASTRO_SPATIAL_GROUP	oygy	f68r1	1	locate	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:01	ASTRO_SPATIAL_GROUP	dair	f69v	1	To	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:02	ASTRO_SPATIAL_GROUP	cheyky	f69v	1	use	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:03	ASTRO_SPATIAL_GROUP	otaza	f69v	1	this	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:04	ASTRO_SPATIAL_GROUP	sar	f69v	1	wheel	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:05	ASTRO_SPATIAL_GROUP	ar	f69v	1	find	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:06	ASTRO_SPATIAL_GROUP	chykar	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:07	ASTRO_SPATIAL_GROUP	okoirsh	f69v	1	lunar	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:08	ASTRO_SPATIAL_GROUP	ar	f69v	1	station	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:09	ASTRO_SPATIAL_GROUP	chetody	f69v	1	by	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:10	ASTRO_SPATIAL_GROUP	okeeos	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:11	ASTRO_SPATIAL_GROUP	o	f69v	1	moon	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:12	ASTRO_SPATIAL_GROUP	tey	f69v	1	place	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:13	ASTRO_SPATIAL_GROUP	otokeeey	f69v	1	then	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:14	ASTRO_SPATIAL_GROUP	okeeody	f69v	1	read	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:15	ASTRO_SPATIAL_GROUP	okeey	f69v	1	whether	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:16	ASTRO_SPATIAL_GROUP	doiir	f69v	1	bathing	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:17	ASTRO_SPATIAL_GROUP	teeo	f69v	1	purging	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:18	ASTRO_SPATIAL_GROUP	y	f69v	1	bleeding	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:19	ASTRO_SPATIAL_GROUP	chey	f69v	1	gathering	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:20	ASTRO_SPATIAL_GROUP	ot	f69v	1	herbs	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:21	ASTRO_SPATIAL_GROUP	y	f69v	1	compounding	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:22	ASTRO_SPATIAL_GROUP	okedy	f69v	1	medicines	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:23	ASTRO_SPATIAL_GROUP	chsdy	f69v	1	or	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:24	ASTRO_SPATIAL_GROUP	okeod	f69v	1	applying	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:25	ASTRO_SPATIAL_GROUP	y	f69v	1	salves	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:26	ASTRO_SPATIAL_GROUP	dy	f69v	1	is	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:27	ASTRO_SPATIAL_GROUP	choaiin	f69v	1	favored	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:28	ASTRO_SPATIAL_GROUP	okar	f69v	1	delayed	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:29	ASTRO_SPATIAL_GROUP	okar	f69v	1	or	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:30	ASTRO_SPATIAL_GROUP	chol	f69v	1	forbidden	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:31	ASTRO_SPATIAL_GROUP	chees	f69v	1	for	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:32	ASTRO_SPATIAL_GROUP	yto	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:33	ASTRO_SPATIAL_GROUP	odair	f69v	1	present	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:34	ASTRO_SPATIAL_GROUP	oty	f69v	1	patient	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:35	ASTRO_SPATIAL_GROUP	oteeo	f69v	1	and	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:36	ASTRO_SPATIAL_GROUP	dar	f69v	1	retain	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:37	ASTRO_SPATIAL_GROUP	o	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:38	ASTRO_SPATIAL_GROUP	eykeody	f69v	1	preceding	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:39	ASTRO_SPATIAL_GROUP	dchor	f69v	1	rule	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.1:40	ASTRO_SPATIAL_GROUP	char	f69v	1	if	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:01	ASTRO_SPATIAL_GROUP	yka	f69v	1	The	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:02	ASTRO_SPATIAL_GROUP	chol	f69v	1	long	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:03	ASTRO_SPATIAL_GROUP	ykar	f69v	1	and	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:04	ASTRO_SPATIAL_GROUP	dal	f69v	1	short	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:05	ASTRO_SPATIAL_GROUP	ykady	f69v	1	radial	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:06	ASTRO_SPATIAL_GROUP	iokeeor	f69v	1	places	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:07	ASTRO_SPATIAL_GROUP	cheey	f69v	1	guide	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:08	ASTRO_SPATIAL_GROUP	choly	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:09	ASTRO_SPATIAL_GROUP	ykeeal	f69v	1	eye	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:10	ASTRO_SPATIAL_GROUP	cheo	f69v	1	only	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:11	ASTRO_SPATIAL_GROUP	oaram	f69v	1	read	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:12	ASTRO_SPATIAL_GROUP	ockhy	f69v	1	each	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:13	ASTRO_SPATIAL_GROUP	sheey	f69v	1	ruling	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:14	ASTRO_SPATIAL_GROUP	aiin	f69v	1	at	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:15	ASTRO_SPATIAL_GROUP	y	f69v	1	its	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:16	ASTRO_SPATIAL_GROUP	daiial	f69v	1	own	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:17	ASTRO_SPATIAL_GROUP	cheody	f69v	1	spoke	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:18	ASTRO_SPATIAL_GROUP	cheal	f69v	1	join	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:19	ASTRO_SPATIAL_GROUP	yetey	f69v	1	a	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:20	ASTRO_SPATIAL_GROUP	chear	f69v	1	repeated	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:21	ASTRO_SPATIAL_GROUP	y	f69v	1	ruling	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:22	ASTRO_SPATIAL_GROUP	dy	f69v	1	to	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:23	ASTRO_SPATIAL_GROUP	ykey	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:24	ASTRO_SPATIAL_GROUP	ch	f69v	1	former	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:25	ASTRO_SPATIAL_GROUP	y	f69v	1	case	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:26	ASTRO_SPATIAL_GROUP	dy	f69v	1	and	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:27	ASTRO_SPATIAL_GROUP	chol	f69v	1	change	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:28	ASTRO_SPATIAL_GROUP	ykar	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:29	ASTRO_SPATIAL_GROUP	ol	f69v	1	treatment	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:30	ASTRO_SPATIAL_GROUP	y	f69v	1	only	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:31	ASTRO_SPATIAL_GROUP	ykeeody	f69v	1	where	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:32	ASTRO_SPATIAL_GROUP	chey	f69v	1	a	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:33	ASTRO_SPATIAL_GROUP	dal	f69v	1	new	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:34	ASTRO_SPATIAL_GROUP	ody	f69v	1	condition	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:35	ASTRO_SPATIAL_GROUP	airchy	f69v	1	is	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:36	ASTRO_SPATIAL_GROUP	choky	f69v	1	explicitly	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:37	ASTRO_SPATIAL_GROUP	ychey	f69v	1	entered	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.2:38	ASTRO_SPATIAL_GROUP	chey	f69v	1	for	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:01	ASTRO_SPATIAL_GROUP	doair	f69v	1	Begin	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:02	ASTRO_SPATIAL_GROUP	otaldal	f69v	1	from	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:03	ASTRO_SPATIAL_GROUP	dair	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:04	ASTRO_SPATIAL_GROUP	chdy	f69v	1	locally	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:05	ASTRO_SPATIAL_GROUP	otoar	f69v	1	known	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:06	ASTRO_SPATIAL_GROUP	ar	f69v	1	station	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:07	ASTRO_SPATIAL_GROUP	chy	f69v	1	proceed	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:08	ASTRO_SPATIAL_GROUP	qoteor	f69v	1	through	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:09	ASTRO_SPATIAL_GROUP	cho	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:10	ASTRO_SPATIAL_GROUP	qotair	f69v	1	customary	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:11	ASTRO_SPATIAL_GROUP	chda	f69v	1	mansion	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:12	ASTRO_SPATIAL_GROUP	oteeal	f69v	1	order	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:13	ASTRO_SPATIAL_GROUP	cheor	f69v	1	compare	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:14	ASTRO_SPATIAL_GROUP	ar	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:15	ASTRO_SPATIAL_GROUP	air	f69v	1	current	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:16	ASTRO_SPATIAL_GROUP	oteody	f69v	1	planet	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:17	ASTRO_SPATIAL_GROUP	ytyd	f69v	1	and	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:18	ASTRO_SPATIAL_GROUP	a	f69v	1	bodily	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:19	ASTRO_SPATIAL_GROUP	dchy	f69v	1	region	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:20	ASTRO_SPATIAL_GROUP	otoly	f69v	1	choose	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:21	ASTRO_SPATIAL_GROUP	okeodal	f69v	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:22	ASTRO_SPATIAL_GROUP	oteoarar	f69v	1	allowed	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:23	ASTRO_SPATIAL_GROUP	cheteeser	f69v	1	operation	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f69v.3:24	ASTRO_SPATIAL_GROUP	dair	f69v	1	avoid	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
