global_running_event_id	global_running_ordinal	physical_page	register	locus	global_statement_id	owner_de	surface	component_recipe	family_class	selected_event_reading_de	umsetzen_rival_reading_de	abschliessen_rival_reading_de	statement_end_mode
G407-E3646	3646	f83r	BIOLOGICAL	f83r.21	G407-S608	Variantenatlas lokaler Becken und Anwendungen	qokchedy	OK+CHD+Y	OPEN_ARGUMENT_OR_RELATION	SETZEN · BEARBEITEN · POSTEN	SETZEN · UMSETZEN · POSTEN	SETZEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3650	3650	f83r	BIOLOGICAL	f83r.22	G407-S609	Variantenatlas lokaler Becken und Anwendungen	schedair	CHD+AIR	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · BAHN	UMSETZEN · BAHN	ABSCHLIESSEN · BAHN	LICENSED_DY_CLOSE
G407-E3651	3651	f83r	BIOLOGICAL	f83r.22	G407-S609	Variantenatlas lokaler Becken und Anwendungen	otchedy	OT+CHD+DY	TERMINAL_DY	DANACH · BEARBEITEN · SCHLUSS	DANACH · UMSETZEN · SCHLUSS	DANACH · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3653	3653	f83r	BIOLOGICAL	f83r.22	G407-S611	Variantenatlas lokaler Becken und Anwendungen	chedain	CHD+AIN	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · ANTEIL	UMSETZEN · ANTEIL	ABSCHLIESSEN · ANTEIL	LICENSED_DY_CLOSE
G407-E3654	3654	f83r	BIOLOGICAL	f83r.22	G407-S611	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3659	3659	f83r	BIOLOGICAL	f83r.23	G407-S613	Variantenatlas lokaler Becken und Anwendungen	tchedy	T+CHD+Y	OPEN_ARGUMENT_OR_RELATION	EINSTELLEN · BEARBEITEN · POSTEN	EINSTELLEN · UMSETZEN · POSTEN	EINSTELLEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3667	3667	f83r	BIOLOGICAL	f83r.23	G407-S616	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3678	3678	f83r	BIOLOGICAL	f83r.25	G407-S619	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3687	3687	f83r	BIOLOGICAL	f83r.27	G407-S621	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3697	3697	f83r	BIOLOGICAL	f83r.29	G407-S627	Variantenatlas lokaler Becken und Anwendungen	salchedy	S+AL+CHD+Y	OPEN_ARGUMENT_OR_RELATION	WÄHLEN · ZIELORT · BEARBEITEN · POSTEN	WÄHLEN · ZIELORT · UMSETZEN · POSTEN	WÄHLEN · ZIELORT · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3707	3707	f83r	BIOLOGICAL	f83r.31	G407-S631	Variantenatlas lokaler Becken und Anwendungen	techedy	T+E+CHD+Y	OPEN_ARGUMENT_OR_RELATION	EINSTELLEN · GRAD I · BEARBEITEN · POSTEN	EINSTELLEN · GRAD I · UMSETZEN · POSTEN	EINSTELLEN · GRAD I · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3708	3708	f83r	BIOLOGICAL	f83r.31	G407-S631	Variantenatlas lokaler Becken und Anwendungen	qotchedy	OT+CHD+DY	TERMINAL_DY	DANACH · BEARBEITEN · SCHLUSS	DANACH · UMSETZEN · SCHLUSS	DANACH · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3712	3712	f83r	BIOLOGICAL	f83r.32	G407-S634	Variantenatlas lokaler Becken und Anwendungen	qokchedy	OK+CHD+Y	OPEN_ARGUMENT_OR_RELATION	SETZEN · BEARBEITEN · POSTEN	SETZEN · UMSETZEN · POSTEN	SETZEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3713	3713	f83r	BIOLOGICAL	f83r.32	G407-S634	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3722	3722	f83r	BIOLOGICAL	f83r.34	G407-S635	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3729	3729	f83r	BIOLOGICAL	f83r.35	G407-S636	Variantenatlas lokaler Becken und Anwendungen	chdy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3738	3738	f83r	BIOLOGICAL	f83r.37	G407-S638	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3749	3749	f83r	BIOLOGICAL	f83r.40	G407-S641	Variantenatlas lokaler Becken und Anwendungen	solchedy	S+OL+CHD+Y	OPEN_ARGUMENT_OR_RELATION	WÄHLEN · FORTSETZEN · BEARBEITEN · POSTEN	WÄHLEN · FORTSETZEN · UMSETZEN · POSTEN	WÄHLEN · FORTSETZEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3750	3750	f83r	BIOLOGICAL	f83r.40	G407-S641	Variantenatlas lokaler Becken und Anwendungen	olchedy	OL+CHD+DY	TERMINAL_DY	FORTSETZEN · BEARBEITEN · SCHLUSS	FORTSETZEN · UMSETZEN · SCHLUSS	FORTSETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3751	3751	f83r	BIOLOGICAL	f83r.40	G407-S642	Variantenatlas lokaler Becken und Anwendungen	chedaiin	CHD+AIIN	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · WERT	UMSETZEN · WERT	ABSCHLIESSEN · WERT	LICENSED_DY_CLOSE
G407-E3753	3753	f83r	BIOLOGICAL	f83r.41	G407-S642	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3760	3760	f83r	BIOLOGICAL	f83r.42	G407-S643	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3761	3761	f83r	BIOLOGICAL	f83r.42	G407-S643	Variantenatlas lokaler Becken und Anwendungen	lchdy	L+CHD+Y	OPEN_ARGUMENT_OR_RELATION	VERBINDUNG · BEARBEITEN · POSTEN	VERBINDUNG · UMSETZEN · POSTEN	VERBINDUNG · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3764	3764	f83r	BIOLOGICAL	f83r.43	G407-S643	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3769	3769	f83r	BIOLOGICAL	f83r.47	G407-S644	Variantenatlas lokaler Becken und Anwendungen	otchdy	OT+CHD+DY	TERMINAL_DY	DANACH · BEARBEITEN · SCHLUSS	DANACH · UMSETZEN · SCHLUSS	DANACH · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3770	3770	f83r	BIOLOGICAL	f83r.47	G407-S645	Variantenatlas lokaler Becken und Anwendungen	qokchdy	OK+CHD+DY	TERMINAL_DY	SETZEN · BEARBEITEN · SCHLUSS	SETZEN · UMSETZEN · SCHLUSS	SETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3775	3775	f83r	BIOLOGICAL	f83r.48	G407-S646	Variantenatlas lokaler Becken und Anwendungen	chdal	CHD+AL	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · ZIELORT	UMSETZEN · ZIELORT	ABSCHLIESSEN · ZIELORT	NONPROSE_OWNER_OR_DIAGRAM_BOUNDARY
G407-E3779	3779	f83r	BIOLOGICAL	f83r.49	G407-S646	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	NONPROSE_OWNER_OR_DIAGRAM_BOUNDARY
G407-E4028	4028	f88v	PHARMA	f88v.22	G407-S663	zweite Gefaess-/Zutatengruppe	lchdy	L+CHD+Y	OPEN_ARGUMENT_OR_RELATION	VERBINDUNG · BEARBEITEN · POSTEN	VERBINDUNG · UMSETZEN · POSTEN	VERBINDUNG · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4075	4075	f89r	PHARMA	f89r1.7	G407-S668	Gefäß-/Pflanzenteilgruppe A	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	VISIBLE_PARAGRAPH_BOUNDARY
G407-E4121	4121	f89r	PHARMA	f89r1.16	G407-S669	Gefäß-/Pflanzenteilgruppe B	dalchom	AL+CHD+DY	TERMINAL_DY	ZIELORT · BEARBEITEN · SCHLUSS	ZIELORT · UMSETZEN · SCHLUSS	ZIELORT · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E4166	4166	f89r	PHARMA	f89r1.21	G407-S672	Gefäß-/Pflanzenteilgruppe C	ykchdy	Y+K+CHD+Y	OPEN_ARGUMENT_OR_RELATION	POSTEN · GEBEN · BEARBEITEN · POSTEN	POSTEN · GEBEN · UMSETZEN · POSTEN	POSTEN · GEBEN · ABSCHLIESSEN · POSTEN	VISIBLE_PARAGRAPH_BOUNDARY
G407-E4207	4207	f89r	PHARMA	f89r2.7	G407-S675	Gefäß-/Pflanzenteilgruppe D	chedain	CHD+AIN	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · ANTEIL	UMSETZEN · ANTEIL	ABSCHLIESSEN · ANTEIL	LICENSED_DY_CLOSE
G407-E4403	4403	f95v	HERBAL	f95v2.1	G407-S688	F95V_WHOLE_PLANT	ofchdy	O+LOCAL_CHAR_F+CHD+Y	OPEN_ARGUMENT_OR_RELATION	AUSFÜHRUNG · HIER · BEARBEITEN · POSTEN	AUSFÜHRUNG · HIER · UMSETZEN · POSTEN	AUSFÜHRUNG · HIER · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4410	4410	f95v	HERBAL	f95v2.2	G407-S690	F95V_WHOLE_PLANT	qotchey	OT+CHD+Y	OPEN_ARGUMENT_OR_RELATION	DANACH · BEARBEITEN · POSTEN	DANACH · UMSETZEN · POSTEN	DANACH · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4412	4412	f95v	HERBAL	f95v2.2	G407-S690	F95V_WHOLE_PLANT	chdyty	CHD+Y+T+Y	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · POSTEN · EINSTELLEN · POSTEN	UMSETZEN · POSTEN · EINSTELLEN · POSTEN	ABSCHLIESSEN · POSTEN · EINSTELLEN · POSTEN	LICENSED_DY_CLOSE
G407-E4456	4456	f95v	HERBAL	f95v2.7	G407-S693	F95V_WHOLE_PLANT	chdykain	CHD+Y+K+AIN	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · POSTEN · GEBEN · ANTEIL	UMSETZEN · POSTEN · GEBEN · ANTEIL	ABSCHLIESSEN · POSTEN · GEBEN · ANTEIL	PROSE_BLOCK_OPEN_END
G407-E4462	4462	f95v	HERBAL	f95v1.1	G407-S695	F95V_WHOLE_PLANT	qofchdaiin	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	OPEN_ARGUMENT_OR_RELATION	BEGINNMARKER · AUSFÜHRUNG · HIER · BEARBEITEN · WERT	BEGINNMARKER · AUSFÜHRUNG · HIER · UMSETZEN · WERT	BEGINNMARKER · AUSFÜHRUNG · HIER · ABSCHLIESSEN · WERT	LICENSED_DY_CLOSE
G407-E4476	4476	f95v	HERBAL	f95v1.2	G407-S696	F95V_WHOLE_PLANT	ytchdy	Y+T+CHD+Y	OPEN_ARGUMENT_OR_RELATION	POSTEN · EINSTELLEN · BEARBEITEN · POSTEN	POSTEN · EINSTELLEN · UMSETZEN · POSTEN	POSTEN · EINSTELLEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4485	4485	f95v	HERBAL	f95v1.3	G407-S697	F95V_WHOLE_PLANT	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4490	4490	f95v	HERBAL	f95v1.4	G407-S698	F95V_WHOLE_PLANT	tchedy	T+CHD+Y	OPEN_ARGUMENT_OR_RELATION	EINSTELLEN · BEARBEITEN · POSTEN	EINSTELLEN · UMSETZEN · POSTEN	EINSTELLEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4499	4499	f95v	HERBAL	f95v1.4	G407-S700	F95V_WHOLE_PLANT	chdy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4506	4506	f95v	HERBAL	f95v1.6	G407-S702	F95V_WHOLE_PLANT	dchdy	CHD+DY	TERMINAL_DY	BEARBEITEN · SCHLUSS	UMSETZEN · SCHLUSS	ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E4510	4510	f95v	HERBAL	f95v1.6	G407-S704	F95V_WHOLE_PLANT	otchdy	OT+CHD+DY	TERMINAL_DY	DANACH · BEARBEITEN · SCHLUSS	DANACH · UMSETZEN · SCHLUSS	DANACH · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E4513	4513	f95v	HERBAL	f95v1.6	G407-S705	F95V_WHOLE_PLANT	chdam	CHD+AM_ADDR	OTHER_OPEN	BEARBEITEN · HIER	UMSETZEN · HIER	ABSCHLIESSEN · HIER	LICENSED_DY_CLOSE
G407-E4521	4521	f95v	HERBAL	f95v1.7	G407-S705	F95V_WHOLE_PLANT	chdy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4522	4522	f95v	HERBAL	f95v1.7	G407-S705	F95V_WHOLE_PLANT	kchdy	K+CHD+Y	OPEN_ARGUMENT_OR_RELATION	GEBEN · BEARBEITEN · POSTEN	GEBEN · UMSETZEN · POSTEN	GEBEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4532	4532	f95v	HERBAL	f95v1.8	G407-S708	F95V_WHOLE_PLANT	okchedy	OK+CHD+DY	TERMINAL_DY	SETZEN · BEARBEITEN · SCHLUSS	SETZEN · UMSETZEN · SCHLUSS	SETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E4543	4543	f95v	HERBAL	f95v1.9	G407-S709	F95V_WHOLE_PLANT	skchdy	S+K+CHD+DY	TERMINAL_DY	WÄHLEN · GEBEN · BEARBEITEN · SCHLUSS	WÄHLEN · GEBEN · UMSETZEN · SCHLUSS	WÄHLEN · GEBEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E4548	4548	f95v	HERBAL	f95v1.10	G407-S710	F95V_WHOLE_PLANT	chedain	CHD+AIN	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · ANTEIL	UMSETZEN · ANTEIL	ABSCHLIESSEN · ANTEIL	PROSE_BLOCK_OPEN_END
G407-E4549	4549	f95v	HERBAL	f95v1.10	G407-S710	F95V_WHOLE_PLANT	chedaiin	CHD+AIIN	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · WERT	UMSETZEN · WERT	ABSCHLIESSEN · WERT	PROSE_BLOCK_OPEN_END
G407-E4566	4566	f95v	HERBAL	f95v1.12	G407-S714	F95V_WHOLE_PLANT	olkchdy	OL+K+CHD+Y	OPEN_ARGUMENT_OR_RELATION	FORTSETZEN · GEBEN · BEARBEITEN · POSTEN	FORTSETZEN · GEBEN · UMSETZEN · POSTEN	FORTSETZEN · GEBEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E4570	4570	f95v	HERBAL	f95v1.12	G407-S714	F95V_WHOLE_PLANT	tchdaiin	T+CHD+AIIN	OPEN_ARGUMENT_OR_RELATION	EINSTELLEN · BEARBEITEN · WERT	EINSTELLEN · UMSETZEN · WERT	EINSTELLEN · ABSCHLIESSEN · WERT	LICENSED_DY_CLOSE
