locus	page	physical_folio	section	currier	hand	group_index	group_count	token	wrapper	residual_host	family_surface	record_state	line_position	field_position	previous_state	next_state	own_dy_closure	dy_adjacency	field_index	register
f81r.7	f81r	f81	B	B	2	3	5	chcthy	ch	cthy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	B|B|2
f81v.1	f81v	f81	B	B	2	2	12	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f81v.12	f81v	f81	B	B	2	3	9	chdy	ch	dy	KBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f81v.12	f81v	f81	B	B	2	4	9	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	CARRIER_STATE	DY_RESOLUTION	1	PREV0_NEXT1	1	B|B|2
f81v.15	f81v	f81	B	B	2	2	9	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AL_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f81v.15	f81v	f81	B	B	2	4	9	sheey	sh	eey	LKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f81v.15	f81v	f81	B	B	2	8	9	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	AR_REFERENCE	0	PREV0_NEXT0	2	B|B|2
f81v.17	f81v	f81	B	B	2	2	9	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	2	B|B|2
f81v.17	f81v	f81	B	B	2	4	9	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	DY_RESOLUTION	1	PREV0_NEXT1	2	B|B|2
f81v.17	f81v	f81	B	B	2	7	9	shckhy	sh	ckhy	LUA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	ENTRY_STATE	0	PREV0_NEXT0	3	B|B|2
f81v.18	f81v	f81	B	B	2	2	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	2	B|B|2
f81v.18	f81v	f81	B	B	2	4	10	cheky	che	ky	KJQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	2	B|B|2
f81v.18	f81v	f81	B	B	2	6	10	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	DY_RESOLUTION	1	PREV0_NEXT1	2	B|B|2
f81v.18	f81v	f81	B	B	2	9	10	chckhy	ch	ckhy	KUA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	3	B|B|2
f81v.21	f81v	f81	B	B	2	5	9	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	3	B|B|2
f81v.24	f81v	f81	B	B	2	6	10	cheedy	che	e	KKBA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	AL_STATE	1	PREV0_NEXT0	2	B|B|2
f81v.27	f81v	f81	B	B	2	5	7	cheky	che	ky	KJQA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	B|B|2
f81v.27	f81v	f81	B	B	2	6	7	shckhedy	sh	ckhe	LUJBA	DY_RESOLUTION	LATE	CLOSE	CARRIER_STATE	AL_STATE	1	PREV0_NEXT0	3	B|B|2
f81v.27	f81v	f81	B	B	2	7	7	chal	ch	al	KAB	AL_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	3	B|B|2
f81v.4	f81v	f81	B	B	2	3	10	cheeky	che	eky	KKQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	B|B|2
f81v.5	f81v	f81	B	B	2	4	9	chckhy	ch	ckhy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f81v.6	f81v	f81	B	B	2	4	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f81v.6	f81v	f81	B	B	2	5	11	cheol	che	ol	KJAB	OL_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f81v.7	f81v	f81	B	B	2	7	9	chckhy	ch	ckhy	KUA	CARRIER_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f82r.11	f82r	f82	B	B	2	7	8	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OT_AL_LOCAL	OTHER	0	PREV0_NEXT0	3	B|B|2
f82r.13	f82r	f82	B	B	2	5	8	chedar	che	dar	KJBAC	AR_REFERENCE	MIDDLE	FIELD_START	DY_RESOLUTION	CARRIER_STATE	0	PREV1_NEXT0	3	B|B|2
f82r.13	f82r	f82	B	B	2	6	8	cheey	che	ey	KKA	CARRIER_STATE	LATE	FIELD_INTERNAL	AR_REFERENCE	OTHER	0	PREV0_NEXT0	3	B|B|2
f82r.17	f82r	f82	B	B	2	3	8	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	2	B|B|2
f82r.18	f82r	f82	B	B	2	3	10	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OTHER	DY_RESOLUTION	1	PREV0_NEXT1	1	B|B|2
f82r.18	f82r	f82	B	B	2	4	10	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	DY_RESOLUTION	AL_STATE	1	PREV1_NEXT0	2	B|B|2
f82r.18	f82r	f82	B	B	2	6	10	chedar	che	dar	KJBAC	AR_REFERENCE	LATE	FIELD_INTERNAL	AL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	3	B|B|2
f82r.19	f82r	f82	B	B	2	2	5	char	ch	ar	KAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	B|B|2
f82r.20	f82r	f82	B	B	2	4	9	shedy	sh	e	LJBA	DY_RESOLUTION	LAST	CLOSE	AL_STATE	EOS	1	PREV0_NEXT0	2	B|B|2
f82r.21	f82r	f82	B	B	2	2	10	cheoky	che	oky	KJAQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f82r.21	f82r	f82	B	B	2	6	10	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	OL_STATE	0	PREV0_NEXT0	2	B|B|2
f82r.21	f82r	f82	B	B	2	8	10	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	2	B|B|2
f82r.23	f82r	f82	B	B	2	1	9	cheey	che	ey	KKA	CARRIER_STATE	FIRST	FIELD_START	BOS	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f82r.23	f82r	f82	B	B	2	6	9	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f82r.26	f82r	f82	B	B	2	3	9	cheal	che	al	KJAB	AL_STATE	EARLY	FIELD_START	DY_RESOLUTION	AR_REFERENCE	0	PREV1_NEXT0	2	B|B|2
f82r.26	f82r	f82	B	B	2	5	9	ches	che	s	KJC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	OTHER	0	PREV0_NEXT0	2	B|B|2
f82r.3	f82r	f82	B	B	2	5	6	chckhy	ch	ckhy	KUA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	2	B|B|2
f82r.5	f82r	f82	B	B	2	6	8	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	3	B|B|2
f82r.6	f82r	f82	B	B	2	2	9	shedy	sh	e	LJBA	DY_RESOLUTION	FIRST	CLOSE	BOS	OL_STATE	1	PREV0_NEXT0	1	B|B|2
f82r.6	f82r	f82	B	B	2	7	9	sheky	sh	eky	LJQA	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	2	B|B|2
f82r.7	f82r	f82	B	B	2	4	9	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	AR_REFERENCE	DY_RESOLUTION	1	PREV0_NEXT1	2	B|B|2
f82r.7	f82r	f82	B	B	2	9	9	cheey	che	ey	KKA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	3	B|B|2
f82v.11	f82v	f82	B	B	2	4	11	cheeky	che	eky	KKQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.11	f82v	f82	B	B	2	7	11	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	AL_STATE	DY_RESOLUTION	1	PREV0_NEXT1	1	B|B|2
f82v.12	f82v	f82	B	B	2	2	11	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	AL_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	B|B|2
f82v.12	f82v	f82	B	B	2	7	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	B|B|2
f82v.12	f82v	f82	B	B	2	10	11	chcthy	ch	cthy	KUA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.13	f82v	f82	B	B	2	4	8	chckhy	ch	ckhy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	Q_OUTER_STATE	0	PREV0_NEXT0	2	B|B|2
f82v.16	f82v	f82	B	B	2	3	10	cheey	che	ey	KKA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	2	B|B|2
f82v.18	f82v	f82	B	B	2	3	10	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	AR_REFERENCE	0	PREV1_NEXT0	3	B|B|2
f82v.19	f82v	f82	B	B	2	2	11	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.19	f82v	f82	B	B	2	3	11	cheal	che	al	KJAB	AL_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.19	f82v	f82	B	B	2	4	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f82v.19	f82v	f82	B	B	2	6	11	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.19	f82v	f82	B	B	2	8	11	checkhy	che	ckhy	KJUA	CARRIER_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	OT_AL_LOCAL	0	PREV0_NEXT0	1	B|B|2
f82v.21	f82v	f82	B	B	2	2	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.22	f82v	f82	B	B	2	2	9	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.22	f82v	f82	B	B	2	5	9	shey	sh	ey	LJA	CARRIER_STATE	LATE	FIELD_INTERNAL	OT_AL_LOCAL	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.24	f82v	f82	B	B	2	5	9	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	AL_STATE	OT_AL_LOCAL	1	PREV0_NEXT0	3	B|B|2
f82v.25	f82v	f82	B	B	2	2	8	sheol	sh	eol	LJAB	OL_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f82v.26	f82v	f82	B	B	2	2	9	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.26	f82v	f82	B	B	2	8	9	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	AL_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	2	B|B|2
f82v.27	f82v	f82	B	B	2	2	6	sheal	sh	eal	LJAB	AL_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f82v.27	f82v	f82	B	B	2	6	6	shedy	sh	e	LJBA	DY_RESOLUTION	LAST	CLOSE	OL_STATE	EOS	1	PREV0_NEXT0	2	B|B|2
f82v.28	f82v	f82	B	B	2	6	8	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.29	f82v	f82	B	B	2	2	8	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.29	f82v	f82	B	B	2	4	8	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	Q_OUTER_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	B|B|2
f82v.34	f82v	f82	B	B	2	3	9	cheky	che	ky	KJQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f82v.35	f82v	f82	B	B	2	2	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.37	f82v	f82	B	B	2	2	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f82v.37	f82v	f82	B	B	2	5	10	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.37	f82v	f82	B	B	2	7	10	chckhy	ch	ckhy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f82v.38	f82v	f82	B	B	2	2	4	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OL_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	B|B|2
f82v.38	f82v	f82	B	B	2	4	4	sholdy	sh	ol	LABBA	DY_RESOLUTION	LAST	CLOSE	Q_OUTER_STATE	EOS	1	PREV0_NEXT0	2	B|B|2
f82v.5	f82v	f82	B	B	2	5	9	shol	sh	ol	LAB	OL_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	OT_AL_LOCAL	0	PREV0_NEXT0	3	B|B|2
f82v.8	f82v	f82	B	B	2	2	10	sheol	sh	eol	LJAB	OL_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f82v.8	f82v	f82	B	B	2	4	10	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	2	B|B|2
f82v.8	f82v	f82	B	B	2	8	10	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	3	B|B|2
f82v.8	f82v	f82	B	B	2	9	10	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	3	B|B|2
f82v.9	f82v	f82	B	B	2	6	9	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OL_STATE	0	PREV0_NEXT0	3	B|B|2
f83r.11	f83r	f83	B	B	2	2	10	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	ENTRY_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	B|B|2
f83r.11	f83r	f83	B	B	2	4	10	chkain	ch	kain	KQAF	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	B|B|2
f83r.14	f83r	f83	B	B	2	3	10	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	DY_RESOLUTION	DY_RESOLUTION	1	PREV1_NEXT1	3	B|B|2
f83r.14	f83r	f83	B	B	2	8	10	shcthy	sh	cthy	LUA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	3	B|B|2
f83r.15	f83r	f83	B	B	2	4	9	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f83r.15	f83r	f83	B	B	2	6	9	shcthy	sh	cthy	LUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83r.16	f83r	f83	B	B	2	5	8	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	3	B|B|2
f83r.16	f83r	f83	B	B	2	7	8	checthy	che	cthy	KJUA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	3	B|B|2
f83r.19	f83r	f83	B	B	2	5	11	ched	che	d	KJB	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83r.19	f83r	f83	B	B	2	6	11	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	CARRIER_STATE	AL_STATE	1	PREV0_NEXT0	1	B|B|2
f83r.19	f83r	f83	B	B	2	9	11	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	AL_STATE	CARRIER_STATE	1	PREV0_NEXT0	2	B|B|2
f83r.19	f83r	f83	B	B	2	10	11	shey	sh	ey	LJA	CARRIER_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	3	B|B|2
f83r.2	f83r	f83	B	B	2	2	11	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f83r.2	f83r	f83	B	B	2	4	11	shol	sh	ol	LAB	OL_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f83r.2	f83r	f83	B	B	2	6	11	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83r.2	f83r	f83	B	B	2	10	11	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	AR_REFERENCE	EOS	0	PREV0_NEXT0	2	B|B|2
f83r.22	f83r	f83	B	B	2	4	9	chedain	che	dain	KJBAF	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	CARRIER_STATE	0	PREV1_NEXT0	3	B|B|2
f83r.22	f83r	f83	B	B	2	5	9	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	ED_MEDIUM	0	PREV0_NEXT0	3	B|B|2
f83r.23	f83r	f83	B	B	2	4	9	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	AL_STATE	DY_RESOLUTION	1	PREV0_NEXT1	3	B|B|2
f83r.23	f83r	f83	B	B	2	9	9	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	3	B|B|2
f83r.24	f83r	f83	B	B	2	2	6	checthy	che	cthy	KJUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	B|B|2
f83r.24	f83r	f83	B	B	2	3	6	chety	che	ty	KJQA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f83r.24	f83r	f83	B	B	2	6	6	shedy	sh	e	LJBA	DY_RESOLUTION	LAST	CLOSE	AL_STATE	EOS	1	PREV0_NEXT0	1	B|B|2
f83r.25	f83r	f83	B	B	2	5	6	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	OT_AL_LOCAL	0	PREV1_NEXT0	3	B|B|2
f83r.26	f83r	f83	B	B	2	5	6	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	OL_STATE	DY_RESOLUTION	1	PREV0_NEXT1	1	B|B|2
f83r.27	f83r	f83	B	B	2	2	5	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83r.27	f83r	f83	B	B	2	4	5	shckhedy	sh	ckhe	LUJBA	DY_RESOLUTION	MIDDLE	CLOSE	DY_RESOLUTION	DY_RESOLUTION	1	PREV1_NEXT1	2	B|B|2
f83r.27	f83r	f83	B	B	2	5	5	shckhedy	sh	ckhe	LUJBA	DY_RESOLUTION	LAST	CLOSE	DY_RESOLUTION	EOS	1	PREV1_NEXT0	3	B|B|2
f83r.28	f83r	f83	B	B	2	2	6	cheeky	che	eky	KKQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	B|B|2
f83r.28	f83r	f83	B	B	2	3	6	sheey	sh	eey	LKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83r.28	f83r	f83	B	B	2	5	6	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	DY_RESOLUTION	DY_RESOLUTION	1	PREV1_NEXT1	2	B|B|2
f83r.3	f83r	f83	B	B	2	4	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	ENTRY_STATE	0	PREV1_NEXT0	3	B|B|2
f83r.3	f83r	f83	B	B	2	6	10	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	3	B|B|2
f83r.34	f83r	f83	B	B	2	1	4	shky	sh	ky	LQA	CARRIER_STATE	FIRST	FIELD_START	BOS	DY_RESOLUTION	0	PREV0_NEXT1	1	B|B|2
f83r.35	f83r	f83	B	B	2	2	5	cheky	che	ky	KJQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f83r.35	f83r	f83	B	B	2	5	5	chdy	ch	dy	KBA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	B|B|2
f83r.37	f83r	f83	B	B	2	5	5	shedy	sh	e	LJBA	DY_RESOLUTION	LAST	CLOSE	OL_STATE	EOS	1	PREV0_NEXT0	3	B|B|2
f83r.38	f83r	f83	B	B	2	2	4	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f83r.39	f83r	f83	B	B	2	2	4	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f83r.43	f83r	f83	B	B	2	2	5	sheol	sh	eol	LJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	B|B|2
f83r.43	f83r	f83	B	B	2	3	5	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	OL_STATE	EOS	0	PREV0_NEXT0	1	B|B|2
f83r.44	f83r	f83	B	B	2	2	2	shedy	sh	e	LJBA	DY_RESOLUTION	LAST	CLOSE	AR_REFERENCE	EOS	1	PREV0_NEXT0	1	B|B|2
f83r.48	f83r	f83	B	B	2	2	5	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	AL_STATE	OL_STATE	0	PREV0_NEXT0	1	B|B|2
f83r.48	f83r	f83	B	B	2	4	5	chdal	ch	dal	KBAB	AL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	B|B|2
f83r.49	f83r	f83	B	B	2	3	3	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	B|B|2
f83r.54	f83r	f83	B	B	2	4	5	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f83r.6	f83r	f83	B	B	2	6	9	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	3	B|B|2
f83r.8	f83r	f83	B	B	2	5	6	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	AR_REFERENCE	0	PREV0_NEXT0	2	B|B|2
f83v.12	f83v	f83	B	B	2	2	11	shckhy	sh	ckhy	LUA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	B|B|2
f83v.15	f83v	f83	B	B	2	2	10	cheol	che	ol	KJAB	OL_STATE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.15	f83v	f83	B	B	2	3	10	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.15	f83v	f83	B	B	2	5	10	cheol	che	ol	KJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	1	B|B|2
f83v.16	f83v	f83	B	B	2	5	10	chal	ch	al	KAB	AL_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	B|B|2
