host_id	page_host	source_events	target_events	endpoint_events	physical_folios	community_panel	claim_state
H64d52a4c97ca7250	poch	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H650d01cf6f28de7c	ycheool	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H65391dd9b4434bbf	orche	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H65564fcbd424fc3b	lokeey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H655f86d549414f02	olshy	5	4	9	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H65663d99661c8314	okeos	3	2	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H657431cf46df90f0	opcheol	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H659471fe34c9cb4b	edshey	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H65ab522083ac3548	odeed	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H65b732398ed1d50b	oteechy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H65ba73e341c92288	olta	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H65c74c15a686187b	o	310	275	585	81	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H65d27643c059e64f	sheog	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H65e7d5306b90c465	amo	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6633b8ae91213d07	lky	7	11	18	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H663ea1bfffe5038f	to	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H667325772fb43a34	reeey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H66823b5511aee76e	olchsy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H66a79de32aff29e6	okedor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H66bbf535f5ca47dc	lte	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H66c079c2fae5747e	lshedary	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H66eb11d0ce4c9fc1	olsheeosol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H66f7738519f8a68b	olte	2	3	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H672df8560dbe9054	yor	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H67573806f42e8584	alshdr	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H67d4143062b55c25	lt	6	6	12	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H684a188c68c8e687	oeeso	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H684c6ff7e312517b	fcheok	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H688b2c45c81dd53b	aldalol	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H68907897f1463cf5	oked	20	20	40	14	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H689432a5cd5bc908	otoloty	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6896b0801b055abe	lr	4	6	10	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H689c8cd46698d9b5	orl	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H68ba9cb2292d1e5a	echy	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H68c6537d3d668df3	oedeey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H68ec5e0c39b061f0	osos	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H69037356a2e4b0e7	ksheol	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6903e6aa34d8e7f1	araly	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H692f6215ace8b426	otechy	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H693173832d45bb3f	folr	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H69357585517d8ba6	okshy	10	6	16	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6945660799097a4e	osy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H695abf6aa22ab9e3	yche	15	7	22	12	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H696de92f3c7cf5ad	okad	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H699b3d5893b8c900	lshcthy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H69aa304d4d2be170	odl	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H69d87edcceacb796	ycheoto	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H69d98ea1db218a14	rorol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6a581ee901185606	okay	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6a6ceea948d5826d	eoly	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6ac257c7c905694d	otaily	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6acfcf88356c461e	pchdaro	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6b4d09965e0f8681	okechy	8	7	15	10	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6ba0fa456ea5502d	ychees	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6bb087d359a8d2a7	okchokol	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6bb61b05b2d0672c	kcholy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6bcc165dd7ea07fb	aiiny	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6c08d91a962ec356	ykcheo	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6c53a25bc55aa4d3	cthan	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6c64e411823e09ae	kaii	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6c703179a2a4e0a0	kor	9	9	18	11	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6c95f833bb0d57f0	cthd	0	2	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6cd0b197ff955dee	pchodol	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6cd16a8566db8bae	oiiin	8	6	14	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6cdf5de49e90e2c7	otoy	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6d05355fd844cfe2	loiiin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6d2c423d77eaf627	olsho	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6dd533b813a2e0a3	oteeosy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6de9e105a5ad6f19	fochor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6e32e069f25aec90	cphealy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6e3a5d8425c41aa5	cheeoy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6e47591aab5fda1f	olpcheey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6e491c02882ac36e	py	5	5	10	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6e58dc1f213e5645	yeees	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6e9fbfd9a3ce01b2	lchee	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6ea5c889738fbc7a	otald	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6ead8e6ec63d71c6	okesh	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6eba1ab27fa62a0e	okool	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6ee92d5856f9029a	chdarol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6efd47522a1b11c2	lcheckhy	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6f2bbf69d010accf	okcho	9	8	17	9	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6f34937c668d6dd0	alky	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6f3d96d0b82efaf4	ycht	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6f4a36b09d49fa97	chdor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6fc01f30e1f00d5a	loeees	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6fc91de3361456e0	sechey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6fd4f654a0332d70	ytched	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H6fdc668f3fea0bb8	kydainy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H70028a589eaa44f3	pshodalos	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H70095a15c71af019	ckh	17	19	36	17	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H700b0a192da7775c	ofcheol	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H70508a02fd96a590	ycheod	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H70744e7d9fda6897	okeorl	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H707f2e09639467ab	olkeeor	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H709938066164433c	okched	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H70cd612e43407eb4	olky	7	11	18	9	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H70eaa1692beb830e	opcheod	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H70f0f2d2339c3c71	ctheol	4	3	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H710e0e2efad4b22c	chykey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H710fe72f13bc2bd7	korchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H712fb9593ba33d77	otyta	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7132f0fc4ef6f071	aloda	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H71477a1f60ce035e	chor	51	24	75	31	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7175517a370b5cd2	or	432	383	815	86	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H717da4ae657582e5	ykeeo	8	5	13	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H719b32d54bbd5d62	ksheo	4	3	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H71fd7f9cdf75aec7	oroiin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H720418d626d8932f	oiir	2	2	4	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H72151c7ef67b7527	farda	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7215e2a2fe019762	cfheol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H72734ff29cea8598	opsho	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H729df691b688013e	ltalor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H72c4e9936497a6d4	okeolkey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H72d2de5471b2a77c	keeed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7313e2f635f1b24e	ldalor	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H732a6cc440aa5125	ekokeey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H73bbe5fd3751e5fc	lke	12	13	25	10	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H73c44df30d18c009	cheod	7	3	10	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7444d53463fefc1e	otchedey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H746d6b43c4149967	cheoteos	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H74c19ef247ff4558	alkch	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H74eaec8a452619e2	alalda	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H74f4b2454004ae18	kold	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H74fcecb92327e72f	orsheoy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H75078216c5de4a7d	cph	8	9	17	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H750c78dd3a47bfae	pch	7	6	13	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H753541e00776c990	otail	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H755051e1b202b0a7	laldan	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H755e871ef5758aba	shes	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H757c512bf2c42cb7	ckho	4	6	10	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H75b921e6dd484e7c	ksa	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H75eb59adecbb14ff	ychor	8	0	8	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H762d2840acd29543	ocpheod	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H76312e636e61e7c2	odashx	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H76592b9de6d38238	ta	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H76edb940b458a729	opshed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7721bb02e5d1b1dd	loety	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H772b9f30d1a1ba9f	eeodan	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H77328625934b599d	ololy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H77a685e52a2940b9	rshe	4	5	9	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H77b941d0578bce8d	okcheod	0	2	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H77e70b55df966642	olchef	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7807c93cedb3aa4e	rol	6	8	14	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H78214a4e70c85027	aii	4	5	9	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H782a6f61d1a2de35	aiip	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H78351f966ca1c782	choly	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7865c78363bd4f39	shees	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7866523a9c7f6f11	kcheey	2	3	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7899547ef6548214	oeek	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H78a86128d66cea20	cheeos	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H78d4b6b273e7602c	okan	5	8	13	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H78dd1c431f1c020b	ary	4	25	29	19	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H790afaf4742f03dd	lked	3	3	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H792904ee53e57c73	olkeshey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7977b26b2a238eda	yoky	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H79b364c06fd33aa3	okolchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H79b76208f702f809	yoiin	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H79c613783e1022d3	ykchokeo	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7a03fd09b47707f8	ytalo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7a70bb3eb0913a59	oksheo	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7a75b5970083f53c	okchor	10	8	18	11	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7a785f853818a3f8	ockh	2	3	5	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7a84c43786faaa9e	lkeey	14	15	29	11	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7a8936433713708f	ocph	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7ad4d0c938f64197	alkl	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7b14d3dd3edcdc15	koto	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7b5c477f2693d62d	olshed	2	1	3	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7b64b0a42a7ee884	lcho	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7b69f8bce82de9f8	yoees	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7ba139e394064da7	ctholy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7bcf619b67de6965	ypchol	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7c2cf781936bd0dd	ykeee	3	2	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7c2ee5db266dbd58	olkch	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7c4b226e1968f52c	ypchor	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7c5c8a641668e108	eyka	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7c7e667ccf074772	talshy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7c892043cc90ccdb	olkshey	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7c8a7f77e1d86fd5	arol	4	4	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7c8fcb3dd6ebf4e2	okalys	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7c9aef3fe74ac6a0	sheed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7cac46e742ba0d0d	kcheals	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7d242d96a8e0953e	kechey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7d6ad61f2978ce6b	esy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7dabe8877e02ba23	eet	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7dcc4b2a0bf87d23	fchy	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7dd826dd005b94bb	ytol	6	6	12	8	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7de2944e3e4954d4	oeoky	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7e2b754a64784e5b	otaly	6	8	14	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7e6add40ca02d914	lkeeol	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7e7e1ed248157762	rchy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7e80a844b74f27c6	olpchd	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7e8ea1572a12203f	ychol	8	1	9	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7ea958f3e5066cdf	cpheos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7ec879c8c860699e	rot	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7ef13fd657bac8fc	olkeees	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7ef9ec0cf2c4faca	ro	3	4	7	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7f049a61e18af941	eetey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7f093592aebbb477	ak	3	2	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7f151813879fb4f9	okshol	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7f7aab60258ea268	aichy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7fa83690f8d7bf1d	lsheey	5	5	10	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H7fb104240045ec45	olkeeol	1	1	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H801aba832f3deed8	yckhey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H80490b128d01adf1	ypchd	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H80a880a8c7828c36	fchochor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H80adfeea34b05462	cheeey	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H80bb21d2e6dbfbda	rcho	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H80c379c832f837ad	oryd	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H80eb040ae32b24f4	keeol	3	4	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H80f95bdb6198da28	cthorchy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H811fc594c39ca2fc	eeodees	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H816b92f1b5a1c950	ykcheod	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H81777a87e2cd4a17	ytoy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H818a27248d011a4c	okeeo	25	27	52	14	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H81c186e7fd34589c	eocphy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H822bd5be06c9a8a1	fodan	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H823641916d946e99	kdcho	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8241c8b2098fb87d	aiio	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8254c329a92850f6	k	118	131	249	46	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H825b55e95bbe74c3	olty	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H826a00c051ed65a2	choky	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H827e9c75c15af73c	sheo	6	1	7	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H82d52284422caf83	ckhhy	5	6	11	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H82db2396bf1d1563	lched	4	6	10	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H83578aa310fb119d	okees	7	7	14	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H838333caa3f42a6f	okaiir	3	4	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H83986f87bc6d3c3e	ykeos	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H83df68f936eac384	archey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8405ae6de3ebde2a	ea	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H840a8dcfeae95966	os	39	38	77	31	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8418150b75d3afee	eey	149	149	298	48	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8433414ca3c6226a	oteoefol	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H843e11d9d931bc0b	cfhor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8453b6ba08ba42e5	lcheo	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H84556370c46ed4da	ylch	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H846bc211ed5c3dcd	cheor	6	4	10	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H848822cfb226fcd7	chalo	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H84d193583da5d8cf	ytchoy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H852b16ff1bb77cc3	yey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H85357575c3912fa3	pcheod	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H853c2793d409a101	otchd	6	6	12	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
H8565ff31665ac5c8	efshoro	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
