panel	page	physical_folio	currier	hand	illustration_profile	candidate_token_count	candidate_tokens_sha256	tentative_identifications_sha256	source_url	provenance	semantic_role	ELV_ARISTOLOCHIA	ELV_ERYNGIUM	ELV_GERANIUM	ELV_POLYGONUM	ELV_PRIMULA	ELV_SCABIOSA	THP_ABSINTHIUM	THP_ARTEMISIUM	THP_ARUM	THP_BORAGINE	THP_CUCUMBER	THP_MENTASTRUM	THP_POLYGONUM	THP_PRIMULA	THP_SCABIOSA	THP_SILENE	THP_TAMUS	THP_THISTLE	THP_VERONICA	VIS_DAISY_CUP	VIS_BROAD_CALYX	VIS_GRASS	VIS_ROOT_PLATFORM	VIS_LEAVES_ONE_SIDE	VIS_FUSED_PARALLEL_LEAVES	VIS_BULB_OR_TUBER_ROOT	VIS_LARGE_OR_EXTENSIVE_ROOT	VIS_MULTIPLE_PLANTS	VIS_BLUE_FLOWERS_OR_BUDS	VIS_FINGERED_OR_FRILLED_LEAVES	VIS_MULTIPLE_STEMS_OR_STALKS	catalogue_prose_lines	paragraph_starts	catalogue_label_presence	formal_lines	formal_groups
THP	f90r2	f90	A	1	ALPHA	3	ecfd069c548e4207baf1fb4ed003fe1203eef210a0d099603e05ee7241c8af2d	da5f963bc4d9493088d5374dd2af5e0f4a8bdd17b0e6f37f3a788022d8455f42	https://www.voynich.nu/q15/index.html#f90r2	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	1	0	4	25
THP	f90v1	f90	A	1	ALPHA	1	bd122efa62d076b09b1a7dfa5f72cfe16175ce00764f25dd3d37c6520918009a	02df79c7271a807490e51a9e6a11f57915e6c0995288365676aecea3a1be8e7a	https://www.voynich.nu/q15/index.html#f90v1	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	2	0	3	12
THP	f90v2	f90	A	1	ALPHA	1	d54f6287404a26e3af5cb0e38e7444207bcd29c997249bb8f024890349755c2e	7e7bdf31c3b0abca88e1ccf2a28ff8268b4c14885e3ce487090df0c80ae141aa	https://www.voynich.nu/q15/index.html#f90v2	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	3	18
THP	f94r	f94	B	3	BETA	1	2fbba67d79787ce89bc2c6a4c5724350cf777919486f17e648be368cf8f69e5b	b6d981f7fbced32239387990fdd541f85600d841b14edb61f0a91bec1135629a	https://www.voynich.nu/q17/index.html#f94r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	9	1	0	4	20
THP	f95v1	f95	B	3	UNCLASSIFIED	3	33f36cc51ce1aa6673210fd015b9d02e2c46fc22499f7ceb9b5936ef1cbdcdde	99720a5bc88253e7e6fd5e51a3ab6c74cf79322e87aca1a2e35ec947092a6a29	https://www.voynich.nu/q17/index.html#f95v1	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	13	4	0	8	53
THP	f95v2	f95	B	3	BETA	1	ed731ec39457504727be272e2e9930923b0531fca25dbc47a1cbb5f87f568245	487091f393c43aeb460817140dc33d43012fd122b2dbd3bdda6e850f1124d326	https://www.voynich.nu/q17/index.html#f95v2	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	1	0	4	26
THP	f96r	f96	A	1	ALPHA	1	1acbd2d2928b79b53e795898205fc3e8d49ae341a4f2df440fabf321e6d5448f	5c1ea0746f900270e8b5103a20b01b052bdf86a209b5061b12bd38ee0f04bfea	https://www.voynich.nu/q17/index.html#f96r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	1	0	8	55
THP	f96v	f96	A	1	ALPHA	3	fb79f2e159d4a1b840ea26ccd341bf9796bac20636319817e4552fbb2a47468f	877aa549d023b93228f26fc135a18aea35e8a836b2bf054daa0b21ae55efb26e	https://www.voynich.nu/q17/index.html#f96v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	1	0	7	26
THP	f9r	f9	A	1	ALPHA	1	a9ac7e18bfd9a43bf6361ea964328877056f2091157e51567c5aef284641cf5f	13a4f59f95ae7a9b9cde44b5d9b0b226b60d211e5316c54ec5ad2b168c85afe1	https://www.voynich.nu/q02/index.html#f9r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	5	38
THP	f9v	f9	A	1	ALPHA	2	eb939711b7acd6ba7a7d5690e9a1d8ac9eade0722e63fedc032914cad59ab89b	5b58dbb2beaa470d64f68e2788326760bac84557887345a8bb6b3aa97d5d11cd	https://www.voynich.nu/q02/index.html#f9v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	8	50
