corpus	record_id	source_record_key	book_or_ms	page_id	line_id	line_index	writer_id	diplomatic_bare	diplomatic_marked	surface_group_count	abbreviation_site_count	record_line_count	record_position_quartile
NUREMBERG	NB_B5_R002808	Band5/2808.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_left.png	NB_B5_R002808_L0006	6	9	daʒ Jr vnd ~ dıe vom wolfſtein beſorgen daʒ wır von andn darub	daʒ Jr vnd ~ dıe vom wolfſtein beſorgen daʒ wır von andn¤ darub¤	13	2	8	2
NUREMBERG	NB_B5_R002808	Band5/2808.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_left.png	NB_B5_R002808_L0007	7	9	angelangt wden möchten / ſo begn wır daʒ Jr vns daſſ pfeͣrd	angelangt wden¤ möchten / ſo begn¤ wır daʒ Jr vns daſſ¤ pfeͣrd	12	3	8	3
NUREMBERG	NB_B5_R002808	Band5/2808.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_left.png	NB_B5_R002808_L0008	8	9	bey dıſem bott wıd ſchıket / Dat ſabo ut ſ	bey dıſem bott¤ wıd¤ ſchıket / Dat¤ ſabo¤ ut ſ¤	10	5	8	3
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0001	1	9	Den von Frankfurt	Den von Frankfurt	3	0	26	0
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0002	2	9	L fr als Jr vns verſchr vnd gebette habt / von der geſchıcht	L¤ fr¤ als Jr vns verſchr¤ vnd gebette¤ habt / von der geſchıcht	13	4	26	0
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0003	3	9	weg / dıe mıt vnſm gnedıgıſt hren ~ dem Römıſche etc künıg	weg¤ / dıe mıt vnſm¤ gnedıgıſt¤ hren¤ ~ dem Römıſche¤ etc künıg	12	5	26	0
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0004	4	9	ergange ſol ſeyn etc das habe wır wol vernom / Vnd als vns	ergange¤ ſol ſeyn etc das habe¤ wır wol vernom¤ / Vnd als vns	13	3	26	0
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0005	5	9	von den meͣren ʒuwıſſen word ıſt . tun wır eẅr weıſh ʒuwıſſen	von den meͣren ʒuwıſſen word¤ ıſt . tun wır eẅr¤ weıſh¤ ʒuwıſſen	12	3	26	0
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0006	6	9	als der vorg vnſ gnedıgıſt hre ~ der künıg den perg ʒum kutten	als der vorg¤ vnſ¤ gnedıgıſt¤ hre¤ ~ der künıg den perg ʒum kutten	13	4	26	0
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0007	7	9	einnam vnd etlıch lanthren ʒu Beheim beſandt ſeinen gnaden den	einnam vnd etlıch lanthren¤ ʒu Beheim beſandt ſeinen gnaden den	10	1	26	0
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0008	8	9	Perg ʒu behalten . do des nıht mocht ſein do beſtellot vnſ gnedıg	Perg ʒu behalten . do des nıht mocht ſein do beſtellot vnſ¤ gnedıg¤	13	2	26	1
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0009	9	9	hre . der künıg daʒ ſıch das volk auf dem perg geſeſſen Vnuercʒo =	hre¤ . der künıg daʒ ſıch das volk auf dem perg geſeſſen Vnuercʒo =	14	1	26	1
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0010	10	9	genlıch herauſʒ machen ſölt / vnd mıt ſampt ır hab ſo ſıe beſt	genlıch herauſʒ machen ſölt / vnd mıt ſampt ır¤ hab ſo ſıe beſt	13	1	26	1
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0011	11	9	möchten . vnd ward der perg angecʒündt vnd etwıeuıl auſʒgeprant	möchten . vnd ward der perg angecʒündt vnd etwıeuıl auſʒgeprant	10	0	26	1
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0012	12	9	vnd auch von den vngn etwas vaſt da geplündert / Vnd Jn des	vnd auch von den vngn¤ etwas vaſt da geplündert / Vnd Jn des	13	1	26	1
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0013	13	9	ſüllen dıe Huſſen mit einr groſſen meͣnıg volks daſelbs hin cʒu	ſüllen dıe Huſſen mit einr groſſen meͣnıg volks daſelbs hin cʒu	11	0	26	1
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0014	14	9	mit Jn	mit Jn	2	0	26	2
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0015	15	9	kome ſeyn / Do hett vnſ gnedıgıſt hre ~ der künıg gn geſtrıtten	kome¤ ſeyn / Do hett vnſ¤ gnedıgıſt¤ hre¤ ~ der künıg gn¤ geſtrıtten	13	5	26	2
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0016	16	9	des wölten dıe vngn nıht tun / vn daʒ vnſ gnedıg hre ~ der	des wölten dıe vngn¤ nıht tun / vn daʒ vnſ¤ gnedıg¤ hre¤ ~ der	14	4	26	2
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0017	17	9	ſey	ſey	1	0	26	2
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0018	18	9	künıg / da etwas hınter ſıch gewıchen vnd dıe huſſen laıd	künıg / da etwas hınter ſıch gewıchen vnd dıe huſſen laıd¤	11	1	26	2
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0019	19	9	etwıeuıl volks erſlag / etwıeuıl wägen genome / vnd . dıe Stat	etwıeuıl volks erſlag¤ / etwıeuıl wägen genome¤ / vnd . dıe Stat	12	2	26	2
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0020	20	9	ʒum deẅtſchen brot / eıngenome ſüllen haben . / Vnd vnſ gnedıg	ʒum deẅtſchen brot / eıngenome¤ ſüllen haben . / Vnd vnſ¤ gnedıg¤	12	3	26	2
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0021	21	9	Hre / der künıg / ſol ſelb yecʒ etwa in Merhern ſein . vnd dıe	Hre¤ / der künıg / ſol ſelb yecʒ etwa in Merhern ſein . vnd dıe	15	1	26	3
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0022	22	9	vngn dıe yecʒ bey ſeınen gnad waren heim gecʒoge ſeyn / Doch	vngn¤ dıe yecʒ bey ſeınen gnad¤ waren heim gecʒoge¤ ſeyn / Doch	12	3	26	3
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0023	23	9	ſagt man vns . daʒ demſ vnſm gnedıg hren ~ dem künıg	ſagt man vns . daʒ demſ¤ vnſm¤ gnedıg¤ hren¤ ~ dem künıg	12	4	26	3
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0024	24	9	groſſ volk . von vngn vnd andſwoher kürcʒlıch wıd ʒuʒıehen	groſſ volk . von vngn¤ vnd andſwoher¤ kürcʒlıch wıd¤ ʒuʒıehen	10	3	26	3
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0025	25	9	ſülle . Denn wo wır eẅr erſamk lıeb od dıenſt etc	ſülle . Denn wo wır eẅr¤ erſamk¤ lıeb od¤ dıenſt etc	11	3	26	3
NUREMBERG	NB_B5_R002809	Band5/2809.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0195_right.png	NB_B5_R002809_L0026	26	9	Dat fıa va agathe	Dat¤ fıa¤ va agathe	4	2	26	3
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0001	1	1	Hn Conrad Byſſchof	Hn¤ Conrad¤ Byſſchof	3	2	27	0
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0002	2	1	cʒu Preſʒlaw etc	cʒu Preſʒlaw etc	3	0	27	0
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0003	3	1	Gnediger hre vns habn fürgelegt wılhelm Ebner	Gnediger hre¤ vns habn¤ fürgelegt wılhelm Ebner	7	2	27	0
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0004	4	1	Hans von locheim Erhart Sachs vnſ Burge vnd	Hans von locheim Erhart Sachs vnſ¤ Burge¤ vnd	8	2	27	0
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0005	5	1	Magdalen des Peter Beheims vnſs Burgers	Magdalen des Peter Beheims vnſs¤ Burgers	6	1	27	0
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0006	6	1	eliche vvirtın von deſſelbn irs wirts wegen . vvie deſſ	eliche vvirtın¤ von deſſelbn¤ irs wirts wegen . vvie deſſ¤	10	3	27	0
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0007	7	1	vvırts	vvırts	1	0	27	0
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0008	8	1	Jrs diener Lucas Kemer nu cʒum Tewtſchenprode	Jrs diener Lucas Kemer¤ nu cʒum Tewtſchenprode	7	1	27	1
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0009	9	1	do	do	1	0	27	1
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0010	10	1	leider ſchaden genomen hab . vnd belegen ſeẏ / der	leider ſchaden genomen hab . vnd belegen ſeẏ / der	10	0	27	1
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0011	11	1	der vorg vnſr B ha	der vorg¤ vnſr¤ B¤ ha	5	3	27	1
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0012	12	1	etvvieuil ir habe vnd kleynod bey Jm gehabt hab	etvvieuil ir¤ habe vnd kleynod bey Jm gehabt hab	9	1	27	1
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0013	13	1	dıe cʒu ewr gnaden gevvalt . als ſie vnomen habn	dıe cʒu ewr¤ gnaden gevvalt . als ſie vnomen¤ habn¤	10	3	27	1
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0014	14	1	kumen ſüllen ſein / das vvir auch von der vnſn	kumen ſüllen ſein / das vvir auch von der vnſn¤	10	1	27	1
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0015	15	1	wegen . ob das alſo wer / gern hören vnd als dıeſelbn	wegen . ob das alſo wer / gern hören vnd als dıeſelbn¤	12	1	27	2
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0016	16	1	vnſ burge yecʒund darümb . den Otten Myndell	vnſ¤ burge¤ yecʒund¤ darümb . den Otten Myndell	8	3	27	2
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0017	17	1	cʒeiger dicʒ briefs cʒu ewn gnaden ſchicken . Bıtte	cʒeiger dicʒ briefs cʒu ewn¤ gnaden ſchicken . Bıtte¤	9	2	27	2
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0018	18	1	vvir ew hoch dinſtlichn mit gancʒe fleiſʒ . daʒ Jr	vvir ew¤ hoch¤ dinſtlichn¤ mit gancʒe¤ fleiſʒ . daʒ Jr	10	4	27	2
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0019	19	1	furſtenl	furſtenl¤	1	1	27	2
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0020	20	1	ewn gnade denſelbn Otten . darynne wöllet . gne =	ewn¤ gnade¤ denſelbn¤ Otten . darynne wöllet . gne =	10	3	27	2
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0021	21	1	gunſtige	gunſtige	1	0	27	2
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0022	22	1	diklichn beuolhn ſein laſſen . vnd Jm ewr fürdrug	diklichn¤ beuolhn¤ ſein laſſen . vnd Jm ewr fürdrug¤	9	3	27	3
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0023	23	1	bevveiſen damit Jm dieſelbn hab vnd kleẏnod von	bevveiſen damit Jm dieſelbn¤ hab vnd kleẏnod von	8	1	27	3
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0024	24	1	der vorgen ~ vnſr burge wegen cʒu ſeinen handen	der vorgen¤ ~ vnſr¤ burge¤ wegen cʒu ſeinen handen	9	3	27	3
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0025	25	1	kumen vnd geantvvurt werden . durch vnſn vville	kumen vnd geantvvurt werden . durch vnſn¤ vville¤	8	2	27	3
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0026	26	1	Als etc das vvöllen etc / dat	Als etc das vvöllen etc / dat¤	7	1	27	3
NUREMBERG	NB_B5_R002810	Band5/2810.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002810_L0027	27	1	abeſt	abeſt	1	0	27	3
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002811_L0001	1	9	Den von Eger	Den von Eger	3	0	14	0
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002811_L0002	2	9	L fr / als etlıch vnſ b / den Mertein des Nıkel Erharts	L¤ fr¤ / als etlıch vnſ¤ b¤ / den Mertein des Nıkel Erharts	13	4	14	0
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002811_L0003	3	9	knecht bey eẅch ʒu fenknuſſ bracht Vnd vns ʒu wıſſ getan	knecht bey eẅch ʒu fenknuſſ bracht Vnd vns ʒu wıſſ¤ getan	11	1	14	0
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002811_L0004	4	9	haben . daʒ Jr eẅch darinne freẅntlıch vnd gutwıllıg beweıſt	haben . daʒ Jr eẅch darinne freẅntlıch vnd gutwıllıg beweıſt	10	0	14	0
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002811_L0005	5	9	habt / Des dank wır eẅer weıſheıt mıt gancʒe fleıſʒ Vnd	habt / Des dank¤ wır eẅer¤ weıſheıt mıt gancʒe¤ fleıſʒ Vnd	11	3	14	1
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002811_L0006	6	9	ſchık darub ʒu eẅr erſamk Morıcʒen Awracher vnſn	ſchık¤ darub¤ ʒu eẅr¤ erſamk¤ Morıcʒen Awracher vnſn¤	8	5	14	1
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002811_L0007	7	9	dıen / Dem wır befolhen haben mıt ew dauo ʒu reden . Bıtt	dıen¤ / Dem wır befolhen haben mıt ew dauo¤ ʒu reden . Bıtt¤	13	3	14	1
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_left.png	NB_B5_R002811_L0008	8	9	wır eẅr freẅntſ fleıſſıkl / was derſ vnſer dıen ʒu	wır eẅr freẅntſ¤ fleıſſıkl¤ / was derſ¤ vnſer dıen¤ ʒu	10	4	14	2
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002811_L0009	9	9	dıſem male in denſ ſache von vnſn weg an eẅch werbe daʒ Jr	dıſem male in denſ¤ ſache¤ von vnſn¤ weg¤ an eẅch werbe daʒ Jr	13	4	14	2
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002811_L0010	10	9	Jm des gencʒl gelawben / vnd eẅch darinn ab ſo freẅntlıch vnd	Jm des gencʒl¤ gelawben / vnd eẅch darinn ab¤ ſo freẅntlıch vnd	12	2	14	2
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002811_L0011	11	9	fürderlıch beweıſen vnd darcʒu tun wellet als wır eẅr weıſh	fürderlıch beweıſen vnd darcʒu tun wellet als wır eẅr¤ weıſh¤	10	2	14	2
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002811_L0012	12	9	ſunderl wol getrawen vnd eẅch vnd den eẅn bey vns gn tun	ſunderl¤ wol getrawen vnd eẅch vnd den eẅn¤ bey vns gn¤ tun	12	3	14	3
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002811_L0013	13	9	wölten . das wellen wır vmb eẅr erſamk etc	wölten . das wellen wır vmb eẅr erſamk¤ etc	9	1	14	3
NUREMBERG	NB_B5_R002811	Band5/2811.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002811_L0014	14	9	Dat ſabo p dorothee vırgıs	Dat¤ ſabo¤ p¤ dorothee vırgıs¤	5	4	14	3
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0001	1	9	Hn ludweıg pfallncʒgraf bey Reyn Hcʒogen	Hn¤ ludweıg¤ pfallncʒgraf¤ bey Reyn Hcʒogen¤	6	4	12	0
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0002	2	9	in Peyern vnd Grafen cʒu Graıſpach	in Peyern vnd Grafen cʒu Graıſpach	6	0	12	0
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0003	3	9	Gnedıg hre als vns eẅr hoch verſchr hat / wıe dıe vnſn von	Gnedıg¤ hre¤ als vns eẅr¤ hoch¤ verſchr¤ hat / wıe dıe vnſn¤ von	13	6	12	0
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0004	4	9	werde gen Nür neẅ ſtraſʒen ſuchen vnd faren etc das haben	werde gen Nür¤ neẅ ſtraſʒen ſuchen vnd faren etc das haben	11	1	12	1
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0005	5	9	wır wol vernom / Vnd ſchık darub ʒu eẅn fürſtenl gnad	wır wol vernom¤ / Vnd ſchık¤ darub¤ ʒu eẅn¤ fürſtenl¤ gnad¤	11	6	12	1
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0006	6	9	hannſen Erlpeken vnſn dıen . dem wır befolhen habe mıt eẅn	hannſen Erlpeken vnſn¤ dıen¤ . dem wır befolhen habe¤ mıt eẅn¤	11	4	12	1
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0007	7	9	gnad dauon ʒu reden . Vnd bıtt eẅr hoch mıt fleıſʒ . was	gnad¤ dauon ʒu reden . Vnd bıtt¤ eẅr hoch¤ mıt fleıſʒ . was	13	3	12	2
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0008	8	9	derſ . vnſ dıen ʒu dıſem male von vnſn weg an eẅr gnade	derſ¤ . vnſ¤ dıen¤ ʒu dıſem male von vnſn¤ weg¤ an eẅr gnade	13	5	12	2
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0009	9	9	werbe . / Daʒ Jr Jn darinn gnedıkl verhören . Jm des gencʒlıch	werbe . / Daʒ Jr Jn darinn gnedıkl¤ verhören . Jm des gencʒlıch	13	1	12	2
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0010	10	9	gelawbe vnd auch günſtıkl von eẅn gnad darub fertıgen	gelawbe¤ vnd auch günſtıkl¤ von eẅn¤ gnad¤ darub¤ fertıgen	9	5	12	3
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0011	11	9	wellet / als etc Denn wo wır eẅr hoch / dıenſt vnd	wellet / als etc Denn wo wır eẅr¤ hoch¤ / dıenſt vnd	12	2	12	3
NUREMBERG	NB_B5_R002812	Band5/2812.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002812_L0012	12	9	wolgefallen etc / Dat ut ſ	wolgefallen etc / Dat¤ ut ſ¤	6	2	12	3
NUREMBERG	NB_B5_R002813	Band5/2813.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002813_L0001	1	9	Hn frıdr Grafen ʒu Tokemburg Hren	Hn¤ frıdr¤ Grafen ʒu Tokemburg Hren¤	6	3	41	0
NUREMBERG	NB_B5_R002813	Band5/2813.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002813_L0002	2	9	ʒu Prettengew vnd ʒu Tafas etc	ʒu Prettengew vnd ʒu Tafas etc	6	0	41	0
NUREMBERG	NB_B5_R002813	Band5/2813.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002813_L0003	3	9	Gnedıg hre als vns eẅr gnade verſchr hat / wıe Jr vnomen habt	Gnedıg¤ hre¤ als vns eẅr gnade verſchr¤ hat / wıe Jr vnomen¤ habt	13	4	41	0
NUREMBERG	NB_B5_R002813	Band5/2813.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002813_L0004	4	9	kürcʒlıch	kürcʒlıch	1	0	41	0
NUREMBERG	NB_B5_R002813	Band5/2813.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002813_L0005	5	9	daʒ vnſ gnedıg hren ~ dıe kurfürſten vnd Rıtt vnd knecht bey vns	daʒ vnſ¤ gnedıg hren¤ ~ dıe kurfürſten vnd Rıtt¤ vnd knecht bey vns	13	3	41	0
NUREMBERG	NB_B5_R002813	Band5/2813.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002813_L0006	6	9	geweſen ſüllen ſeın vnd ein geſpreͣche gehabt habe . als von der	geweſen ſüllen ſeın vnd ein geſpreͣche gehabt habe¤ . als von der	12	1	41	0
NUREMBERG	NB_B5_R002813	Band5/2813.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002813_L0007	7	9	huſſen weg etc das haben wır wol vernom / Vnd laſſen eẅr	huſſen weg¤ etc das haben wır wol vernom¤ / Vnd laſſen eẅr	12	2	41	0
NUREMBERG	NB_B5_R002813	Band5/2813.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0196_right.png	NB_B5_R002813_L0008	8	9	gnade wıſſ . daʒ vnſer hren Hercʒog Ott von Peyern vnd	gnade wıſſ¤ . daʒ vnſer hren¤ Hercʒog Ott von Peyern vnd	11	2	41	0
NUREMBERG	NB_B5_R002813	Band5/2813.xml	Band5	Rst Nbg-Briefbücher-Nr 5_0197_left.png	NB_B5_R002813_L0009	9	9	~ der Bıſchof von Speyr mıt Jrſelbs leıben vnd etlıcher hren Reͣte vnd	~ der Bıſchof von Speyr mıt Jrſelbs leıben vnd etlıcher hren¤ Reͣte vnd	13	1	41	0
