world	total_host_gain_bits	top_eligible_relation_gain_bits	eligible_relations	claim_state
995	-10458.655205391880	50.475897833792	182	HELD_TARGET_ALIGNMENT_NULL
996	-10678.016787184153	44.405798666334	178	HELD_TARGET_ALIGNMENT_NULL
997	-10760.451261854267	48.590905177257	176	HELD_TARGET_ALIGNMENT_NULL
998	-10353.536662411119	39.575453171063	175	HELD_TARGET_ALIGNMENT_NULL
999	-10500.850916234083	46.906612917793	183	HELD_TARGET_ALIGNMENT_NULL
1000	-10701.530905822245	49.868091154558	178	HELD_TARGET_ALIGNMENT_NULL
1001	-10722.451745071567	43.535519352881	169	HELD_TARGET_ALIGNMENT_NULL
1002	-10636.560483636053	45.052628004669	188	HELD_TARGET_ALIGNMENT_NULL
1003	-10587.170126719897	62.084013314500	174	HELD_TARGET_ALIGNMENT_NULL
1004	-10577.420991323712	40.211293999981	171	HELD_TARGET_ALIGNMENT_NULL
1005	-10751.927783279771	49.677535267106	174	HELD_TARGET_ALIGNMENT_NULL
1006	-10739.592900776874	53.020748897007	176	HELD_TARGET_ALIGNMENT_NULL
1007	-10828.451086594729	45.802535761913	173	HELD_TARGET_ALIGNMENT_NULL
1008	-10624.091530771109	41.736099470186	167	HELD_TARGET_ALIGNMENT_NULL
1009	-10578.926793474522	45.303044427231	183	HELD_TARGET_ALIGNMENT_NULL
1010	-10537.720650710540	43.109983152039	185	HELD_TARGET_ALIGNMENT_NULL
1011	-10468.921152614665	43.095102783923	184	HELD_TARGET_ALIGNMENT_NULL
1012	-10552.838813188195	42.584137363345	180	HELD_TARGET_ALIGNMENT_NULL
1013	-10746.702970909011	36.810667864675	172	HELD_TARGET_ALIGNMENT_NULL
1014	-10695.138244954343	46.369438926602	184	HELD_TARGET_ALIGNMENT_NULL
1015	-10663.392631651912	43.858381215876	176	HELD_TARGET_ALIGNMENT_NULL
1016	-10612.184303680569	52.740179510178	170	HELD_TARGET_ALIGNMENT_NULL
1017	-10618.149175339368	48.228311682277	173	HELD_TARGET_ALIGNMENT_NULL
1018	-10707.172634898503	43.107638868254	183	HELD_TARGET_ALIGNMENT_NULL
1019	-10544.328233625942	42.982973349681	178	HELD_TARGET_ALIGNMENT_NULL
1020	-10599.917286673421	43.965656058249	171	HELD_TARGET_ALIGNMENT_NULL
1021	-10491.343573176333	45.482575177472	175	HELD_TARGET_ALIGNMENT_NULL
1022	-10975.070138926352	43.593876360545	185	HELD_TARGET_ALIGNMENT_NULL
1023	-10725.972675217026	40.070852015915	182	HELD_TARGET_ALIGNMENT_NULL
