field_id	edition	page	physical_folio	star_ordinal	record_scope	locus	line_depth	field_index	field_group_count	group_tokens	page_hosts	compiler_skeleton	template_id	ends_dy	ends_b3
ZL3b|f114v.29|F02	ZL3b	f114v	f114	10	OPEN	f114v.29	0	2	1	opchdy	opch	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f114v.29|F03	ZL3b	f114v	f114	10	OPEN	f114v.29	0	3	1	qopairam	opaira	"[[""q"",""NONE"",""NONE"",0,0,1]]"	aff7ec37b59548e5	0	1
ZL3b|f114v.30|F01	ZL3b	f114v	f114	10	BODY	f114v.30	1	1	11	y|cheey|qooeey|qolcheey|qoteey|qotaiin|otal|otaiin|oteeo|teey|rain	y|ey|ooeey|olcheey|eey|ot|ot|ot|eeo|eey|r	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0]]"	2fc405b527d220ba	0	0
ZL3b|f114v.31|F01	ZL3b	f114v	f114	10	BODY	f114v.31	2	1	3	olaiin|cheo|otcheody	l|o|cheo	"[[""NONE"",""O"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	fb6c2496f0635e12	1	0
ZL3b|f114v.31|F02	ZL3b	f114v	f114	10	BODY	f114v.31	2	2	1	lkchedy	lkche	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f114v.31|F03	ZL3b	f114v	f114	10	BODY	f114v.31	2	3	5	okol|okaiin|otaiin|otal|qotar	okol|ok|ot|ot|ot	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""q"",""NONE"",""ar"",0,0,0]]"	5c99cda99e06b5ec	0	0
ZL3b|f114v.32|F01	ZL3b	f114v	f114	10	BODY	f114v.32	3	1	6	y|cheol|oleey|cheoaiin|chetaiin|sheeodain	y|l|oleey|o|t|eeod	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""ain"",0,0,0]]"	9a3dcf02aaa0cf70	0	0
IT2a|f114v.29|F01	IT2a	f114v	f114	10	OPEN	f114v.29	0	1	7	pchdair|sho|qopchey|otcheed|chedy|qopcheos|ocpheody	pchd|o|opchey|otcheed|y|opcheos|ocpheo	"[[""NONE"",""NONE"",""air"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	92ec9796b843f880	1	0
IT2a|f114v.29|F02	IT2a	f114v	f114	10	OPEN	f114v.29	0	2	1	opchdy	opch	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f114v.29|F03	IT2a	f114v	f114	10	OPEN	f114v.29	0	3	1	qopairam	opaira	"[[""q"",""NONE"",""NONE"",0,0,1]]"	aff7ec37b59548e5	0	1
IT2a|f114v.30|F01	IT2a	f114v	f114	10	BODY	f114v.30	1	1	10	ycheey|qoochy|qolcheey|qoteey|qotaiin|otal|otaiin|oteeo|teey|rain	ycheey|oochy|olcheey|eey|ot|ot|ot|eeo|eey|r	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0]]"	f5dca31a23fa9816	0	0
IT2a|f114v.31|F01	IT2a	f114v	f114	10	BODY	f114v.31	2	1	3	olaiin|cheo|otcheody	l|o|cheo	"[[""NONE"",""O"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	fb6c2496f0635e12	1	0
IT2a|f114v.31|F02	IT2a	f114v	f114	10	BODY	f114v.31	2	2	1	lkchedy	lkche	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f114v.31|F03	IT2a	f114v	f114	10	BODY	f114v.31	2	3	5	okol|okaiin|otaiin|otal|qotar	okol|ok|ot|ot|ot	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""q"",""NONE"",""ar"",0,0,0]]"	5c99cda99e06b5ec	0	0
IT2a|f114v.32|F01	IT2a	f114v	f114	10	BODY	f114v.32	3	1	5	ycheol|oleeey|cheoaiin|chetaiin|sheeodain	ycheol|oleeey|o|t|eeod	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""ain"",0,0,0]]"	63ba6a5e81c18bde	0	0
RF1b|f114v.29|F01	RF1b	f114v	f114	10	OPEN	f114v.29	0	1	8	pchdair|sho|qopchey|otcheed|chedy|qopcheo|s|ocpheody	pchd|o|opchey|otcheed|y|opcheo|s|ocpheo	"[[""NONE"",""NONE"",""air"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	04a0c8ba1f34f37a	1	0
RF1b|f114v.29|F02	RF1b	f114v	f114	10	OPEN	f114v.29	0	2	1	opchdy	opch	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f114v.29|F03	RF1b	f114v	f114	10	OPEN	f114v.29	0	3	1	qopairam	opaira	"[[""q"",""NONE"",""NONE"",0,0,1]]"	aff7ec37b59548e5	0	1
RF1b|f114v.30|F01	RF1b	f114v	f114	10	BODY	f114v.30	1	1	10	ycheey|qooeey|qolcheey|qoteey|qotaiin|otal|otaiin|oteeo|teey|rain	ycheey|ooeey|olcheey|eey|ot|ot|ot|eeo|eey|r	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0]]"	f5dca31a23fa9816	0	0
RF1b|f114v.31|F01	RF1b	f114v	f114	10	BODY	f114v.31	2	1	3	olaiin|cheo|otcheody	l|o|cheo	"[[""NONE"",""O"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	fb6c2496f0635e12	1	0
RF1b|f114v.31|F02	RF1b	f114v	f114	10	BODY	f114v.31	2	2	1	lkchedy	lkche	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f114v.31|F03	RF1b	f114v	f114	10	BODY	f114v.31	2	3	5	okol|okaiin|otaiin|otal|qotar	okol|ok|ot|ot|ot	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""q"",""NONE"",""ar"",0,0,0]]"	5c99cda99e06b5ec	0	0
RF1b|f114v.32|F01	RF1b	f114v	f114	10	BODY	f114v.32	3	1	5	ycheol|oleey|cheoaiin|chetaiin|sheeodain	ycheol|oleey|o|t|eeod	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""ain"",0,0,0]]"	63ba6a5e81c18bde	0	0
ZL3b|f114v.33|F01	ZL3b	f114v	f114	11	OPEN	f114v.33	0	1	6	kaiin|sheey|oaiin|sheol|qoteey|qokeeedy	k|eey|o|eol|eey|okeee	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	b1a97f09eb1e635a	1	0
ZL3b|f114v.33|F02	ZL3b	f114v	f114	11	OPEN	f114v.33	0	2	4	cheo|ctheey|qokeeo|lkealy	o|ctheey|okeeo|lkealy	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	6c2789a5955b733b	0	0
ZL3b|f114v.34|F01	ZL3b	f114v	f114	11	BODY	f114v.34	1	1	10	olkeechy|ol|oaiin|aiin|chocthey|qotedal|octhy|sotey|cheos|air	olkeechy|l|o|aiin|octhey|ed|octhy|otey|os|air	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	f7607ed2477fae07	0	0
ZL3b|f114v.35|F01	ZL3b	f114v	f114	11	BODY	f114v.35	2	1	7	yshey|kair|yteeey|qokaiin|chckhy|chodaiin|olkaim	yshey|k|yteeey|ok|ckhy|d|olkai	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""ch"",""O"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	03b7022dd57b9ced	0	1
IT2a|f114v.33|F01	IT2a	f114v	f114	11	OPEN	f114v.33	0	1	6	kaiin|sheey|oaiin|sheol|qoteey|qokeeedy	k|eey|o|eol|eey|okeee	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	b1a97f09eb1e635a	1	0
IT2a|f114v.33|F02	IT2a	f114v	f114	11	OPEN	f114v.33	0	2	3	cheoctheey|qokeeo|lkealy	octheey|okeeo|lkealy	"[[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	55c3739a82bc2b7a	0	0
IT2a|f114v.34|F01	IT2a	f114v	f114	11	BODY	f114v.34	1	1	10	olkeechy|ol|oaiin|aiin|chocthey|qotedal|octhy|sotey|cheor|air	olkeechy|l|o|aiin|octhey|ed|octhy|otey|or|air	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	f7607ed2477fae07	0	0
IT2a|f114v.35|F01	IT2a	f114v	f114	11	BODY	f114v.35	2	1	7	yshey|kair|yteeey|qokaiin|chckhy|chodaiin|olkaim	yshey|k|yteeey|ok|ckhy|d|olkai	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""ch"",""O"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	03b7022dd57b9ced	0	1
RF1b|f114v.33|F01	RF1b	f114v	f114	11	OPEN	f114v.33	0	1	6	kaiin|sheey|oaiin|sheol|qoteey|qokeeedy	k|eey|o|eol|eey|okeee	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	b1a97f09eb1e635a	1	0
RF1b|f114v.33|F02	RF1b	f114v	f114	11	OPEN	f114v.33	0	2	4	cheo|ctheey|qokeeo|lkealy	o|ctheey|okeeo|lkealy	"[[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	6c2789a5955b733b	0	0
RF1b|f114v.34|F01	RF1b	f114v	f114	11	BODY	f114v.34	1	1	10	olkeechy|ol|oaiin|aiin|chocthey|qotedal|octhy|sotey|cheor|air	olkeechy|l|o|aiin|octhey|ed|octhy|otey|or|air	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""q"",""OT"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	f7607ed2477fae07	0	0
RF1b|f114v.35|F01	RF1b	f114v	f114	11	BODY	f114v.35	2	1	7	yshey|kair|yteeey|qokaiin|chckhy|chodaiin|olkaim	yshey|k|yteeey|ok|ckhy|d|olkai	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""ch"",""O"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	03b7022dd57b9ced	0	1
ZL3b|f114v.36|F01	ZL3b	f114v	f114	12	OPEN	f114v.36	0	1	11	tshey|oidal|op|shoko|otchey|qopchol|qopaiin|qotar|al|kal|ram	shey|oid|op|oko|chey|opchol|op|ot|al|k|ra	"[[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	14e1fd57ca5bfca3	0	1
ZL3b|f114v.37|F01	ZL3b	f114v	f114	12	BODY	f114v.37	1	1	11	dcheey|ol|cheodaiiin|qokar|otaiin|otal|o|kaiin|chey|tar|arody	cheey|l|odaiiin|ok|ot|ot|o|k|y|ar|aro	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	e91fa2cd3b1dfb98	1	0
ZL3b|f114v.38|F01	ZL3b	f114v	f114	12	BODY	f114v.38	2	1	5	oteey|okedaiin|otaiin|qotchey|qoteeody	eey|oked|ot|chey|eeo	"[[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	faf47c38a94d93f5	1	0
ZL3b|f114v.38|F02	ZL3b	f114v	f114	12	BODY	f114v.38	2	2	3	otaiin|okal|dals	ot|ok|als	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0]]"	e889fef7306aa000	0	0
ZL3b|f114v.39|F01	ZL3b	f114v	f114	12	BODY	f114v.39	3	1	2	qo|?eecheedy	o|?eechee	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	1e48f7c38c5f8860	1	0
ZL3b|f114v.39|F02	ZL3b	f114v	f114	12	BODY	f114v.39	3	2	8	o|kecheokeo|oteo|daiin|okaiin|choty|odaiin|otam	o|kecheokeo|eo|aiin|ok|y|d|a	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""OT"",""NONE"",0,0,0],[""NONE"",""O"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,1]]"	7efaa2b3796138e4	0	1
ZL3b|f114v.40|F01	ZL3b	f114v	f114	12	BODY	f114v.40	4	1	11	eeo|cheo|y|oteey|qotaiin|cheo|l|oteeey|daiin|oteey|teeedy	eeo|o|y|eey|ot|o|l|eeey|aiin|eey|eee	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	a3d8bb4e9fde3a8f	1	0
ZL3b|f114v.40|F02	ZL3b	f114v	f114	12	BODY	f114v.40	4	2	1	dm	m	"[[""d"",""NONE"",""NONE"",0,0,0]]"	38442a9178b8bd07	0	0
ZL3b|f114v.41|F01	ZL3b	f114v	f114	12	BODY	f114v.41	5	1	4	yaiin|o?oy|okeey|cheody	y|o?oy|okeey|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	aadfa92da843ac53	1	0
ZL3b|f114v.41|F02	ZL3b	f114v	f114	12	BODY	f114v.41	5	2	5	qokaiin|otain|al|kain|choty	ok|ot|al|k|y	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""ch"",""OT"",""NONE"",0,0,0]]"	d2f187c8acd28626	0	0
IT2a|f114v.36|F01	IT2a	f114v	f114	12	OPEN	f114v.36	0	1	10	tshey|oedal|op|shoko|otchey|qopchol|qopaiin|qotar|alkol|ram	shey|ed|op|oko|chey|opchol|op|ot|alkol|ra	"[[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	a5fc8e200900f3d2	0	1
IT2a|f114v.37|F01	IT2a	f114v	f114	12	BODY	f114v.37	1	1	10	dcheey|ol|cheodaiiin|qokar|otaiin|otal|okaiin|chey|tar|arody	cheey|l|odaiiin|ok|ot|ot|ok|y|ar|aro	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	d9145616ee35cc87	1	0
IT2a|f114v.38|F01	IT2a	f114v	f114	12	BODY	f114v.38	2	1	5	oteeo|okedaiin|otaiin|qotchey|qoteeody	eeo|oked|ot|chey|eeo	"[[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	faf47c38a94d93f5	1	0
IT2a|f114v.38|F02	IT2a	f114v	f114	12	BODY	f114v.38	2	2	3	otaiin|okal|dalr	ot|ok|alr	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0]]"	e889fef7306aa000	0	0
IT2a|f114v.39|F01	IT2a	f114v	f114	12	BODY	f114v.39	3	1	1	qoleechedy	oleeche	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
IT2a|f114v.39|F02	IT2a	f114v	f114	12	BODY	f114v.39	3	2	8	o|kecheokeo|oteo|daiin|okaiin|choty|odaiin|otam	o|kecheokeo|eo|aiin|ok|y|d|a	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""OT"",""NONE"",0,0,0],[""NONE"",""O"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,1]]"	7efaa2b3796138e4	0	1
IT2a|f114v.40|F01	IT2a	f114v	f114	12	BODY	f114v.40	4	1	9	eeo|cheoy|oteey|qotaiin|cheol|oteeey|daiin|oteey|teeedy	eeo|y|eey|ot|l|eeey|aiin|eey|eee	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	8a10f7dd6e8b7638	1	0
IT2a|f114v.40|F02	IT2a	f114v	f114	12	BODY	f114v.40	4	2	1	dm	m	"[[""d"",""NONE"",""NONE"",0,0,0]]"	38442a9178b8bd07	0	0
IT2a|f114v.41|F01	IT2a	f114v	f114	12	BODY	f114v.41	5	1	4	yaiin|oeeoy|okeey|cheody	y|oeeoy|okeey|o	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,1,0]]"	aadfa92da843ac53	1	0
IT2a|f114v.41|F02	IT2a	f114v	f114	12	BODY	f114v.41	5	2	5	qokaiin|otain|al|kain|choty	ok|ot|al|k|y	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ain"",0,0,0],[""ch"",""OT"",""NONE"",0,0,0]]"	d2f187c8acd28626	0	0
RF1b|f114v.36|F01	RF1b	f114v	f114	12	OPEN	f114v.36	0	1	11	tshey|oidal|op|shoko|otchey|qopchol|qopaiin|qotar|al|kal|ram	shey|oid|op|oko|chey|opchol|op|ot|al|k|ra	"[[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	14e1fd57ca5bfca3	0	1
RF1b|f114v.37|F01	RF1b	f114v	f114	12	BODY	f114v.37	1	1	10	dcheey|ol|cheodaiiin|qokar|otaiin|otal|okaiin|chey|tar|arody	cheey|l|odaiiin|ok|ot|ot|ok|y|ar|aro	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	d9145616ee35cc87	1	0
RF1b|f114v.38|F01	RF1b	f114v	f114	12	BODY	f114v.38	2	1	5	oteeo|okedaiin|otaiin|qotchey|qoteeody	eeo|oked|ot|chey|eeo	"[[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""q"",""OT"",""NONE"",0,0,0],[""q"",""OT"",""NONE"",0,1,0]]"	faf47c38a94d93f5	1	0
