control_id	breakdown	value	events	gain_bits	gain_bits_per_event
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0092	17	0.065505203365	0.003853247257
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0093	52	0.322911973344	0.006209845641
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0094	33	0.318128839802	0.009640267873
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0095	21	0.908844220671	0.043278296222
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0096	84	9.250110894131	0.110120367787
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0097	83	8.298843061604	0.099986060983
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0107	44	7.174166402698	0.163049236425
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0108	59	12.106755392229	0.205199243936
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0109	34	1.926243413346	0.056654218040
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0110	53	10.499063061561	0.198095529463
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0111	56	2.177556289489	0.038884933741
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0112	36	0.929201346429	0.025811148512
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0113	25	2.815770756465	0.112630830259
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0114	46	2.898301913985	0.063006563347
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0115	29	4.833274508738	0.166664638232
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0116	47	8.605010826014	0.183085336724
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0117	33	2.101358230943	0.063677522150
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0118	18	5.080237034650	0.282235390814
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0119	54	4.815294142746	0.089172113755
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0120	65	8.897871028990	0.136890323523
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0121	82	3.745930780393	0.045682082688
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0122	37	5.224099496664	0.141191878288
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0123	39	4.291027333652	0.110026341889
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0132	75	5.069244045821	0.067589920611
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0133	39	4.719647299235	0.121016597416
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0134	76	11.174996532059	0.147039428053
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0079	29	2.688166971678	0.092695412816
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0080	50	1.803764588137	0.036075291763
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0081	30	-0.164097104129	-0.005469903471
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0082	30	1.593874256821	0.053129141894
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0135	53	2.077462740560	0.039197410199
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0136	65	6.030823030458	0.092781892776
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0137	41	5.058335288557	0.123374031428
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0163	57	3.880173026266	0.068073210987
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0164	57	2.358608409128	0.041379094897
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0165	43	2.768859867154	0.064392089934
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0166	50	4.114113112469	0.082282262249
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0167	70	5.174925210867	0.073927503012
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0168	54	3.337427662087	0.061804215965
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0171	44	0.898971192977	0.020431163477
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0172	46	3.219058689770	0.069979536734
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0173	34	0.599366206420	0.017628417836
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0075	79	9.888993224345	0.125177129422
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0076	33	2.120462725660	0.064256446232
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0083	29	5.709979728247	0.196895852698
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0084	71	0.948324274175	0.013356679918
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0085	49	5.423117128495	0.110675859765
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0086	45	3.073130634453	0.068291791877
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0098	26	0.210789297996	0.008107280692
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0099	72	2.801748486750	0.038913173427
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0100	45	6.678142184278	0.148403159651
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0101	40	3.581666091806	0.089541652295
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0102	54	2.684949752058	0.049721291705
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0103	72	6.846981509426	0.095096965409
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0104	25	4.616780047517	0.184671201901
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0105	43	1.002803874035	0.023321020326
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0106	35	5.026776275890	0.143622179311
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0169	82	7.860763703782	0.095862971997
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0170	76	6.010507873956	0.079085629920
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0174	42	3.718264836008	0.088530115143
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0175	70	3.715541192585	0.053079159894
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0087	72	0.464163888953	0.006446720680
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0088	28	3.823527238419	0.136554544229
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0138	41	3.807144827116	0.092857190905
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0139	51	1.151121823566	0.022571016148
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0140	25	0.777482919568	0.031099316783
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0141	35	0.523449841097	0.014955709746
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0142	33	0.801331338233	0.024282767825
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0143	44	4.712457264513	0.107101301466
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0144	77	7.613866917330	0.098881388537
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0145	20	0.343364236321	0.017168211816
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0146	46	6.233265520444	0.135505772184
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0147	43	1.790218970904	0.041632999323
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0148	47	5.178946796703	0.110190357377
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0149	26	0.858389340318	0.033014974628
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0077	38	2.815417178709	0.074089925756
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0078	79	8.447001550421	0.106924070258
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0150	42	2.220589198615	0.052871171396
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0151	32	0.521053279569	0.016282914987
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0152	46	5.924207999885	0.128787130432
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0153	91	11.382412882148	0.125081460243
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0154	43	9.798635445949	0.227875242929
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0155	38	10.022375675936	0.263746728314
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0156	25	2.291224691201	0.091648987648
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0157	72	6.742559392227	0.093646658225
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0158	75	10.930873712832	0.145744982838
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0159	50	1.568064875603	0.031361297512
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0160	28	1.554259503015	0.055509267965
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0161	43	0.761130532769	0.017700710064
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S2:F0162	42	1.353549219929	0.032227362379
HYBRID_SHORTHAND	RIGHT_FAMILY	NONE	6421	140.109042037076	0.021820439501
HYBRID_SHORTHAND	RIGHT_FAMILY	i	18	-0.184449303433	-0.010247183524
HYBRID_SHORTHAND	RIGHT_FAMILY	k	369	156.319078924432	0.423628940175
HYBRID_SHORTHAND	RIGHT_FAMILY	m	123	12.205487438997	0.099231605195
HYBRID_SHORTHAND	RIGHT_FAMILY	n	68	6.345088836877	0.093310129954
HYBRID_SHORTHAND	RIGHT_FAMILY	r	425	61.222614184494	0.144053209846
HYBRID_SHORTHAND	RIGHT_FAMILY	ry	36	49.808946645404	1.383581851261
HYBRID_SHORTHAND	RIGHT_FAMILY	s	148	15.159149850023	0.102426688176
HYBRID_SHORTHAND	RIGHT_FAMILY	sy	23	8.517997682711	0.370347725335
HYBRID_SHORTHAND	RIGHT_FAMILY	t	217	41.493514096675	0.191214350676
HYBRID_SHORTHAND	RIGHT_FAMILY	ty	38	51.789831914410	1.362890313537
HYBRID_SHORTHAND	RIGHT_FAMILY	u	74	5.687520765243	0.076858388720
HYBRID_SHORTHAND	RIGHT_FAMILY	y	488	136.747493450645	0.280220273464
LATIN_SCHOLASTIC_GRAPHEMATIC	CLOSURE_CLASS	0|0|0|0	7787	309.005283254008	0.039682198954
LATIN_SCHOLASTIC_GRAPHEMATIC	CLOSURE_CLASS	0|0|1|1	8	-5.397418294472	-0.674677286809
LATIN_SCHOLASTIC_GRAPHEMATIC	CLOSURE_CLASS	0|1|0|0	652	411.019202232438	0.630397549436
LATIN_SCHOLASTIC_GRAPHEMATIC	CLOSURE_CLASS	0|1|1|1	1	-0.932885804141	-0.932885804141
LATIN_SCHOLASTIC_GRAPHEMATIC	FOLIO	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F01	1788	135.929588550124	0.076023259816
LATIN_SCHOLASTIC_GRAPHEMATIC	FOLIO	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F02	766	62.891976719863	0.082104408250
LATIN_SCHOLASTIC_GRAPHEMATIC	FOLIO	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F03	1233	94.352830514005	0.076522976897
LATIN_SCHOLASTIC_GRAPHEMATIC	FOLIO	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F04	1193	103.186800080156	0.086493545750
LATIN_SCHOLASTIC_GRAPHEMATIC	FOLIO	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F05	1569	172.194632801692	0.109748013258
LATIN_SCHOLASTIC_GRAPHEMATIC	FOLIO	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F06	1899	145.138352721987	0.076428832397
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	NONE	6203	202.310374299379	0.032614924117
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	a	212	57.494444135230	0.271200208185
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	e	279	50.273823193557	0.180192914672
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	i	248	40.724319215364	0.164210964578
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	is	68	3.775476517176	0.055521713488
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	m	218	24.694054891995	0.113275481156
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	n	69	39.290987683245	0.569434604105
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	o	330	28.437500154313	0.086174242892
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	r	83	44.715526374240	0.538741281617
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	s	216	67.724686305017	0.313540214375
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	t	330	130.280797718655	0.394790296117
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	te	93	12.796502984095	0.137596806281
LATIN_SCHOLASTIC_GRAPHEMATIC	RIGHT_FAMILY	ũ	99	11.175687915560	0.112885736521
LATIN_MEDICAL_GRAPHEMATIC	CLOSURE_CLASS	0|0|0|0	7926	171.171413137902	0.021596191413
LATIN_MEDICAL_GRAPHEMATIC	CLOSURE_CLASS	0|0|1|1	14	-9.239647396542	-0.659974814039
LATIN_MEDICAL_GRAPHEMATIC	CLOSURE_CLASS	0|1|0|0	508	214.152545740462	0.421560129410
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F01	1000	39.959114067701	0.039959114068
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F02	1000	32.817478114621	0.032817478115
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F05	1000	47.782331231322	0.047782331231
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F06	234	15.092571440810	0.064498168550
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F07	1000	39.307397044497	0.039307397044
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F08	1000	49.336030224794	0.049336030225
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F09	759	48.621141171154	0.064059474534
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F10	747	34.741494224342	0.046508024397
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F11	1000	43.914471952089	0.043914471952
LATIN_MEDICAL_GRAPHEMATIC	FOLIO	F:LATIN_MEDICAL_GRAPHEMATIC:F12	708	24.512282010495	0.034621867246
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	NONE	6617	129.531930174522	0.019575627954
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	a	136	10.335886563821	0.075999165910
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	e	153	26.393494256684	0.172506498410
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	i	208	3.252571143113	0.015637361265
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	is	107	12.302514220481	0.114976768416
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	it	78	10.553151514448	0.135296814288
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	m	231	56.195303323828	0.243269711359
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	o	130	16.692431052163	0.128403315786
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	r	166	16.271384476493	0.098020388413
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	s	143	10.073762951640	0.070445894767
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	t	312	50.111292870851	0.160613118176
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	ũ	115	14.245241502192	0.123871665236
LATIN_MEDICAL_GRAPHEMATIC	RIGHT_FAMILY	ꝵ	52	20.125347431586	0.387025912146
LATIN_15C_GRAPHEMATIC	CLOSURE_CLASS	0|0|0|0	8129	72.414915794294	0.008908219436
LATIN_15C_GRAPHEMATIC	CLOSURE_CLASS	0|0|1|1	48	-13.054436699621	-0.271967431242
LATIN_15C_GRAPHEMATIC	CLOSURE_CLASS	0|1|0|0	270	96.698962714245	0.358144306349
LATIN_15C_GRAPHEMATIC	CLOSURE_CLASS	0|1|1|1	1	-0.347923303420	-0.347923303420
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F01	752	12.576488278446	0.016724053562
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F02	851	11.812753432377	0.013881026360
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F03	109	1.362659416888	0.012501462540
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F04	791	21.637526652057	0.027354648106
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F05	1000	18.623089766864	0.018623089767
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F06	839	13.774749101437	0.016418056140
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F07	708	19.797743381475	0.027962914381
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F08	669	9.363310278907	0.013995979490
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F09	980	21.203477641689	0.021636201675
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F10	440	6.274535938446	0.014260308951
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F11	618	13.986056437057	0.022631159283
LATIN_15C_GRAPHEMATIC	FOLIO	F:LATIN_15C_GRAPHEMATIC:F12	691	5.299128179856	0.007668781736
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	NONE	7140	33.840571368457	0.004739575822
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	a	69	0.860121778956	0.012465533028
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	e	119	13.737919363750	0.115444700536
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	i	109	9.916800764198	0.090979823525
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	is	58	2.341175765249	0.040365099401
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	m	148	5.368304918757	0.036272330532
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	o	132	22.371557064708	0.169481492914
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	q	73	8.118485166518	0.111212125569
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	re	72	10.816645752449	0.150231191006
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	s	230	10.062017952296	0.043747904140
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	t	185	18.670746793512	0.100922955641
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	ta	46	5.349919500005	0.116302597826
LATIN_15C_GRAPHEMATIC	RIGHT_FAMILY	us	67	14.257252316643	0.212794810696
VOYNICH_REFERENCE	CLOSURE_CLASS	0|0|0|0	5984	9.676898816925	0.001617128813
VOYNICH_REFERENCE	CLOSURE_CLASS	0|0|1|0	636	-48.119461280652	-0.075659530315
VOYNICH_REFERENCE	CLOSURE_CLASS	0|0|1|1	215	-52.890483803027	-0.246002250247
VOYNICH_REFERENCE	CLOSURE_CLASS	0|1|0|0	64	-2.863096311645	-0.044735879869
VOYNICH_REFERENCE	CLOSURE_CLASS	0|1|1|0	113	5.904159844592	0.052249202165
VOYNICH_REFERENCE	CLOSURE_CLASS	0|1|1|1	31	-6.915529566688	-0.223081598925
VOYNICH_REFERENCE	CLOSURE_CLASS	1|0|0|0	1257	77.516076343275	0.061667522946
VOYNICH_REFERENCE	CLOSURE_CLASS	1|0|1|0	106	-28.527935762828	-0.269131469461
VOYNICH_REFERENCE	CLOSURE_CLASS	1|0|1|1	42	-17.899694386286	-0.426183199673
VOYNICH_REFERENCE	FOLIO	f1	13	-0.743208173151	-0.057169859473
VOYNICH_REFERENCE	FOLIO	f10	56	-3.413616320777	-0.060957434300
VOYNICH_REFERENCE	FOLIO	f100	28	-0.999780303951	-0.035706439427
VOYNICH_REFERENCE	FOLIO	f102	47	-1.204623816881	-0.025630293976
VOYNICH_REFERENCE	FOLIO	f103	194	-4.396099173985	-0.022660305021
VOYNICH_REFERENCE	FOLIO	f104	154	-6.230256490716	-0.040456210979
VOYNICH_REFERENCE	FOLIO	f105	174	-5.823125586734	-0.033466239004
VOYNICH_REFERENCE	FOLIO	f106	184	-1.495071411803	-0.008125388108
VOYNICH_REFERENCE	FOLIO	f107	233	2.376140048940	0.010198025961
VOYNICH_REFERENCE	FOLIO	f108	267	0.136883352779	0.000512671733
VOYNICH_REFERENCE	FOLIO	f11	25	-2.105571038607	-0.084222841544
VOYNICH_REFERENCE	FOLIO	f111	289	3.869115150043	0.013387941696
VOYNICH_REFERENCE	FOLIO	f112	220	1.679744580655	0.007635202639
VOYNICH_REFERENCE	FOLIO	f113	187	-0.532737947891	-0.002848866032
VOYNICH_REFERENCE	FOLIO	f114	280	6.781434232831	0.024219407974
VOYNICH_REFERENCE	FOLIO	f115	199	1.232695188157	0.006194448182
VOYNICH_REFERENCE	FOLIO	f116	49	0.598256979246	0.012209326107
VOYNICH_REFERENCE	FOLIO	f13	26	-0.362219642839	-0.013931524725
VOYNICH_REFERENCE	FOLIO	f14	44	-1.662494035707	-0.037783955357
VOYNICH_REFERENCE	FOLIO	f15	96	-1.351186526963	-0.014074859656
VOYNICH_REFERENCE	FOLIO	f16	59	-0.020342517952	-0.000344788440
VOYNICH_REFERENCE	FOLIO	f17	60	-1.749246510271	-0.029154108505
VOYNICH_REFERENCE	FOLIO	f18	69	-2.919452632251	-0.042310907714
VOYNICH_REFERENCE	FOLIO	f19	69	-6.054284054278	-0.087743247163
VOYNICH_REFERENCE	FOLIO	f2	83	-2.630035497832	-0.031687174673
VOYNICH_REFERENCE	FOLIO	f20	62	-1.806139192092	-0.029131277292
VOYNICH_REFERENCE	FOLIO	f21	60	-1.066510340564	-0.017775172343
VOYNICH_REFERENCE	FOLIO	f22	77	-1.009391259917	-0.013108977402
VOYNICH_REFERENCE	FOLIO	f23	51	-1.011994437423	-0.019843028185
VOYNICH_REFERENCE	FOLIO	f24	56	-1.074759673154	-0.019192137021
VOYNICH_REFERENCE	FOLIO	f25	26	1.194907663282	0.045957987049
VOYNICH_REFERENCE	FOLIO	f26	37	0.579642642473	0.015666017364
VOYNICH_REFERENCE	FOLIO	f27	36	1.058859372753	0.029412760354
VOYNICH_REFERENCE	FOLIO	f28	68	-1.915498716748	-0.028169098776
VOYNICH_REFERENCE	FOLIO	f29	41	-0.906764427175	-0.022116205541
VOYNICH_REFERENCE	FOLIO	f3	70	-4.444480649715	-0.063492580710
VOYNICH_REFERENCE	FOLIO	f30	63	-4.732452998729	-0.075118301567
VOYNICH_REFERENCE	FOLIO	f31	27	0.195216319021	0.007230234038
VOYNICH_REFERENCE	FOLIO	f32	57	-4.129915061827	-0.072454650207
VOYNICH_REFERENCE	FOLIO	f33	23	1.184139720735	0.051484335684
VOYNICH_REFERENCE	FOLIO	f34	81	0.900859590459	0.011121723339
VOYNICH_REFERENCE	FOLIO	f35	87	-5.318743739986	-0.061134985517
VOYNICH_REFERENCE	FOLIO	f36	52	-2.293641935565	-0.044108498761
VOYNICH_REFERENCE	FOLIO	f37	51	0.198045909690	0.003883253131
VOYNICH_REFERENCE	FOLIO	f38	43	-2.083820191408	-0.048460934684
VOYNICH_REFERENCE	FOLIO	f39	44	0.185206923712	0.004209248266
VOYNICH_REFERENCE	FOLIO	f4	48	-5.212065792927	-0.108584704019
