scope	page	physical_folio	record_id	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
STARS_B	f108r	f108	STARS_B|f108r|R01	1	3	0.3333333333333333	6	f108r.6	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.109414229	0.888009353	0.002441482	0.000099969	0.000034968	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R01	2	3	0.6666666666666666	2	f108r.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003923142	0.451678183	0.504739441	0.036410891	0.003248343	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R01	3	3	1.0	5	f108r.6	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000050251	0.339519694	0.003728836	0.000243377	0.656457843	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R02	1	3	0.3333333333333333	1	f108r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.030699890	0.056659097	0.863426380	0.049205417	0.000009217	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R02	2	3	0.6666666666666666	10	f108r.8	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001862585	0.996338562	0.000145850	0.000007467	0.001645536	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R02	3	3	1.0	1	f108r.8	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000017714	0.032656514	0.688237632	0.060028310	0.219059831	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R03	1	9	0.1111111111111111	10	f108r.17	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.243899537	0.755994167	0.000099505	0.000004225	0.000002566	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R03	2	9	0.2222222222222222	7	f108r.22	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.108336590	0.890467560	0.001123635	0.000063435	0.000008780	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R03	3	9	0.3333333333333333	5	f108r.22	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.043773185	0.946293689	0.009232123	0.000667838	0.000033165	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R03	4	9	0.4444444444444444	4	f108r.26	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.015375088	0.946991521	0.034480773	0.003019939	0.000132678	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R03	5	9	0.5555555555555556	3	f108r.26	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005188973	0.829853379	0.148840781	0.015500043	0.000616823	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R03	6	9	0.6666666666666666	1	f108r.26	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000166200	0.037867560	0.846380348	0.115263719	0.000322172	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R03	7	9	0.7777777777777778	3	f108r.26	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000500366	0.799925977	0.159848298	0.019183552	0.020541808	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R03	8	9	0.8888888888888888	4	f108r.28	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000133412	0.821122079	0.037111963	0.004316733	0.137315813	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R03	9	9	1.0	1	f108r.28	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000004749	0.027983163	0.724512112	0.107190522	0.140309454	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	1	13	0.07692307692307693	1	f108r.29	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.109939926	0.045495355	0.785236398	0.059327513	0.000000807	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	2	13	0.15384615384615385	1	f108r.29	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.043168637	0.046193250	0.837266487	0.073370388	0.000001239	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	3	13	0.23076923076923078	1	f108r.29	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.016572771	0.044887448	0.853028764	0.085508979	0.000002038	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	4	13	0.3076923076923077	2	f108r.29	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.037840732	0.410118570	0.501099116	0.050919276	0.000022306	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	5	13	0.38461538461538464	2	f108r.29	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.015468394	0.406590076	0.519192047	0.058702511	0.000046973	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	6	13	0.46153846153846156	1	f108r.29	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001006492	0.038888831	0.843596582	0.116491176	0.000016919	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	7	13	0.5384615384615384	1	f108r.29	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000412682	0.037053938	0.837345780	0.125144633	0.000042967	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	8	13	0.6153846153846154	3	f108r.30	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001754657	0.813243496	0.162170897	0.021546569	0.001284381	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	9	13	0.6923076923076923	2	f108r.30	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000498014	0.365771806	0.548311203	0.082743059	0.002675918	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	10	13	0.7692307692307693	1	f108r.30	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000032800	0.032510779	0.822602281	0.143443928	0.001410211	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	11	13	0.8461538461538461	2	f108r.30	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098190	0.335344207	0.539437297	0.086550719	0.038569587	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	12	13	0.9230769230769231	3	f108r.34	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000060308	0.604388362	0.138782578	0.020844461	0.235924291	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R04	13	13	1.0	1	f108r.34	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000002881	0.026010909	0.726316315	0.130469486	0.117200409	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	1	21	0.047619047619047616	5	f108r.35	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.346946642	0.646301928	0.006312743	0.000436166	0.000002521	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	2	21	0.09523809523809523	1	f108r.35	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.046379651	0.042769683	0.826764648	0.084085300	0.000000718	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	3	21	0.14285714285714285	2	f108r.35	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.137209692	0.367720190	0.450006500	0.045058565	0.000005053	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	4	21	0.19047619047619047	1	f108r.35	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.013864134	0.041061486	0.842720516	0.102352656	0.000001208	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	5	21	0.23809523809523808	1	f108r.35	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007598834	0.039840220	0.841726052	0.110833238	0.000001657	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	6	21	0.2857142857142857	3	f108r.36	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.038170027	0.797369151	0.147048501	0.017389989	0.000022332	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	7	21	0.3333333333333333	2	f108r.36	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.014859498	0.384730368	0.528108499	0.072278626	0.000023009	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	8	21	0.38095238095238093	4	f108r.36	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.011536357	0.943759565	0.039599466	0.005053643	0.000050968	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	9	21	0.42857142857142855	1	f108r.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000735210	0.034878569	0.822493342	0.141883938	0.000008941	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	10	21	0.47619047619047616	1	f108r.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000418784	0.033759127	0.817009575	0.148797312	0.000015201	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	11	21	0.5238095238095238	1	f108r.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000240715	0.032703998	0.811767008	0.155261261	0.000027018	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	12	21	0.5714285714285714	1	f108r.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000139641	0.031714112	0.806882208	0.161213834	0.000050206	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	13	21	0.6190476190476191	2	f108r.38	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000566419	0.344463533	0.551417333	0.102863134	0.000689580	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	14	21	0.6666666666666666	6	f108r.44	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000364483	0.992529763	0.004777854	0.000736645	0.001591256	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	15	21	0.7142857142857143	1	f108r.49	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000028835	0.029123752	0.795024472	0.175401820	0.000421121	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	16	21	0.7619047619047619	1	f108r.49	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000017365	0.028374156	0.791977429	0.178695481	0.000935569	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	17	21	0.8095238095238095	1	f108r.49	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000010551	0.027664384	0.789041701	0.181110891	0.002172473	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	18	21	0.8571428571428571	1	f108r.49	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006462	0.026962770	0.785353130	0.182410618	0.005267019	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	19	21	0.9047619047619048	2	f108r.49	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000026629	0.283269118	0.517218143	0.108649100	0.090837010	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	20	21	0.9523809523809523	3	f108r.49	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000022076	0.516609312	0.132899254	0.025908236	0.324561123	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108r	f108	STARS_B|f108r|R05	21	21	1.0	1	f108r.49	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001452	0.023247345	0.718510055	0.167501860	0.090739288	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R01	1	7	0.14285714285714285	3	f108v.1	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.456207165	0.476311408	0.064152620	0.003322291	0.000006516	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R01	2	7	0.2857142857142857	1	f108v.1	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.019509375	0.049794981	0.862362416	0.068329013	0.000004216	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R01	3	7	0.42857142857142855	8	f108v.1	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.012672816	0.986631914	0.000593351	0.000038403	0.000063516	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R01	4	7	0.5714285714285714	4	f108v.6	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005136939	0.955629319	0.035395963	0.003098606	0.000739173	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R01	5	7	0.7142857142857143	2	f108v.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000884959	0.400241939	0.534685667	0.059144978	0.005042457	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R01	6	7	0.8571428571428571	3	f108v.6	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000283952	0.745481249	0.146784238	0.015843799	0.091606762	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R01	7	7	1.0	1	f108v.6	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006583	0.029230131	0.719801754	0.093634389	0.157327143	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	1	38	0.02631578947368421	5	f108v.12	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.251458385	0.739692743	0.008102111	0.000744547	0.000002215	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	2	38	0.05263157894736842	1	f108v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.034301209	0.038380859	0.820782145	0.106535344	0.000000442	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	3	38	0.07894736842105263	1	f108v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.024365935	0.037912910	0.824754526	0.112966139	0.000000490	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	4	38	0.10526315789473684	5	f108v.12	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.110973303	0.877809134	0.010120921	0.001092917	0.000003726	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	5	38	0.13157894736842105	6	f108v.17	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.070462775	0.925367705	0.003756089	0.000409625	0.000003805	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	6	38	0.15789473684210525	1	f108v.17	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.008739273	0.036021341	0.823910923	0.131327747	0.000000715	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	7	38	0.18421052631578946	1	f108v.17	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.006224426	0.035321467	0.821214496	0.137238781	0.000000831	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	8	38	0.21052631578947367	3	f108v.17	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.043962798	0.777461511	0.155859084	0.022706595	0.000010013	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	9	38	0.23684210526315788	12	f108v.24	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.010141540	0.989787049	0.000060572	0.000006757	0.000004082	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	10	38	0.2631578947368421	9	f108v.37	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.010117377	0.989455060	0.000374128	0.000046665	0.000006770	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	11	38	0.2894736842105263	2	f108v.37	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.011025202	0.354050588	0.538736091	0.096176289	0.000011830	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	12	38	0.3157894736842105	2	f108v.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.008021883	0.350251581	0.541227355	0.100484367	0.000014814	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	13	38	0.34210526315789475	1	f108v.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000850920	0.031199829	0.796964336	0.170982235	0.000002679	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	14	38	0.3684210526315789	2	f108v.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004269713	0.342053918	0.544787089	0.108865154	0.000024126	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	15	38	0.39473684210526316	1	f108v.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000447392	0.029948264	0.788183756	0.181416185	0.000004404	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	16	38	0.42105263157894735	2	f108v.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002292139	0.333568546	0.547170969	0.116926972	0.000041374	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	17	38	0.4473684210526316	1	f108v.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000237828	0.028775523	0.779688870	0.191290137	0.000007642	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	18	38	0.47368421052631576	1	f108v.38	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000174132	0.028219394	0.775611679	0.195984522	0.000010273	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	19	38	0.5	3	f108v.40	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001577800	0.775227607	0.183342143	0.039673596	0.000178855	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	20	38	0.5263157894736842	1	f108v.40	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000094151	0.027167710	0.767894654	0.204824142	0.000019343	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	21	38	0.5526315789473685	1	f108v.40	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000069530	0.026671919	0.764286627	0.208944833	0.000027091	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	22	38	0.5789473684210527	4	f108v.40	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000624277	0.938161635	0.049789225	0.010936743	0.000488121	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	23	38	0.6052631578947368	1	f108v.40	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000038254	0.025739351	0.757637053	0.216529972	0.000055371	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	24	38	0.631578947368421	3	f108v.43	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000377051	0.759632338	0.192218360	0.046665543	0.001106709	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	25	38	0.6578947368421053	3	f108v.43	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000285210	0.756268065	0.193862447	0.047926672	0.001657606	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	26	38	0.6842105263157895	3	f108v.43	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000216222	0.752717205	0.195431496	0.049119826	0.002515251	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	27	38	0.7105263157894737	4	f108v.47	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000156815	0.930734502	0.052700658	0.012675914	0.003732111	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	28	38	0.7368421052631579	5	f108v.47	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000101397	0.975267938	0.015945979	0.003704167	0.004980518	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	29	38	0.7631578947368421	1	f108v.47	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006838	0.023384305	0.742696930	0.233254611	0.000657316	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	30	38	0.7894736842105263	8	f108v.49	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000037650	0.990572905	0.001019181	0.000217397	0.008152866	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	31	38	0.8157894736842105	2	f108v.49	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000029689	0.276337032	0.552078020	0.158699491	0.012855768	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	32	38	0.8421052631578947	2	f108v.49	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000022555	0.271509455	0.548783169	0.158830505	0.020854316	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	33	38	0.868421052631579	5	f108v.50	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000026269	0.925753607	0.016058447	0.003890903	0.054270774	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	34	38	0.8947368421052632	1	f108v.50	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001759	0.021764114	0.732656568	0.238072558	0.007505002	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	35	38	0.9210526315789473	6	f108v.50	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000012438	0.868800552	0.005335428	0.001248096	0.124603487	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	36	38	0.9473684210526315	3	f108v.52	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000011764	0.542963754	0.158520972	0.042997850	0.255505659	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	37	38	0.9736842105263158	1	f108v.52	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000000787	0.020443939	0.711060794	0.231285569	0.037208911	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f108v	f108	STARS_B|f108v|R02	38	38	1.0	7	f108v.52	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000003492	0.595127341	0.001505759	0.000338729	0.403024679	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f111r	f111	STARS_B|f111r|R01	1	4	0.25	4	f111r.1	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.262777193	0.716340484	0.019968093	0.000895676	0.000018553	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f111r	f111	STARS_B|f111r|R01	2	4	0.5	7	f111r.1	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.011969860	0.986514057	0.001247915	0.000068788	0.000199380	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
STARS_B	f111r	f111	STARS_B|f111r|R01	3	4	0.75	4	f111r.5	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001447343	0.947168982	0.034441977	0.002583283	0.014358415	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
