world_index	COORDINATE	HOST_SIBLING	HOST_COORD_ADDITIVE	max_three_cell_equivalent_gain_bits
6341	-29.900625563263	-62.774259802096	-75.457110234145	-29.900625563263
6342	-26.992988623915	-58.776304007308	-68.551517500009	-26.992988623915
6343	-22.772644639221	-28.518310832399	-34.073180340406	-22.772644639221
6344	-18.957445707144	-47.908797124721	-49.648467700651	-18.957445707144
6345	-22.674451645952	-49.147886175145	-54.604562689882	-22.674451645952
6346	-16.753135422636	-52.324248578483	-51.859608869905	-16.753135422636
6347	-23.204958000832	-50.709918961364	-56.697101830981	-23.204958000832
6348	-21.251806673797	-47.490662917579	-51.524694460162	-21.251806673797
6349	-21.950413759361	-60.556532679747	-65.289171307894	-21.950413759361
6350	-17.030654287882	-67.226274483633	-67.039153640301	-17.030654287882
6351	-27.435026877670	-62.304572871349	-72.521824617804	-27.435026877670
6352	-24.687424235073	-46.760321992171	-54.229971096030	-24.687424235073
6353	-25.890781862253	-59.289745083562	-67.962751814601	-25.890781862253
6354	-21.914764947142	-55.651462085120	-60.348451901048	-21.914764947142
6355	-22.275000563082	-50.134119949273	-55.191345381141	-22.275000563082
6356	-17.944235653583	-45.852347843715	-46.578808366084	-17.944235653583
6357	-26.040319881502	-41.698401235221	-50.520945985508	-26.040319881502
6358	-21.440308925278	-56.543141813421	-60.765675607484	-21.440308925278
6359	-27.773242582961	-49.237397656000	-59.792865107746	-27.773242582961
6360	-31.493588513500	-53.664442290105	-67.940255672391	-31.493588513500
6361	-20.719817447565	-46.560364832311	-50.062407148662	-20.719817447565
6362	-32.873260372529	-40.671445690076	-56.326930931390	-32.873260372529
6363	-30.915172657060	-64.134551414849	-77.831948940695	-30.915172657060
6364	-21.949972450857	-37.846022121107	-42.578219440750	-21.949972450857
6365	-21.761531946262	-52.349677702997	-56.893434518044	-21.761531946262
6366	-23.035994064332	-43.804079364697	-49.622298297815	-23.035994064332
6367	-32.839126248372	-56.242404985053	-71.863756102210	-32.839126248372
6368	-20.441126186733	-42.889160802140	-46.112511857658	-20.441126186733
6369	-28.720709662576	-62.595386423185	-74.098320954547	-28.720709662576
6370	-25.449566122197	-46.697912748366	-54.929703739349	-25.449566122197
6371	-25.104830333595	-49.077497967429	-56.964553169810	-25.104830333595
6372	-22.171230633625	-55.894417374466	-60.847872876877	-22.171230633625
6373	-21.022300692678	-66.453838608464	-70.258364169927	-21.022300692678
6374	-24.941634051122	-50.788722003906	-58.512580923814	-24.941634051122
6375	-25.776866783984	-74.230652652311	-82.789744305081	-25.776866783984
6376	-35.839145260724	-50.430854653187	-69.052224782697	-35.839145260724
6377	-27.650492165746	-43.959128018402	-54.391845052934	-27.650492165746
6378	-20.718398719562	-54.981498212713	-58.482121801060	-20.718398719562
6379	-25.055310295363	-37.992660796876	-45.830195961025	-25.055310295363
6380	-23.401293344332	-68.316583966979	-74.500102180097	-23.401293344332
6381	-26.772260643950	-71.113604789453	-80.668090302189	-26.772260643950
6382	-8.798540384586	-55.129707676603	-46.710472929974	-8.798540384586
6383	-26.473471895524	-55.191584070217	-64.447280834527	-26.473471895524
6384	-19.315794799694	-55.431355604435	-57.529375272914	-19.315794799694
6385	-26.225593134092	-48.288411158563	-57.296229161441	-26.225593134092
6386	-17.642125476522	-52.647098731132	-53.071449076440	-17.642125476522
6387	-21.883610195396	-61.729447133734	-66.395282197916	-21.883610195396
6388	-28.584608360458	-50.393261532550	-61.760094761793	-28.584608360458
6389	-30.215684314061	-46.863264248549	-59.861173431396	-30.215684314061
6390	-14.120503787521	-53.133410676234	-50.036139332541	-14.120503787521
6391	-24.294116557048	-58.478186725831	-65.554528151665	-24.294116557048
6392	-27.055264002441	-62.383088671098	-72.220577542325	-27.055264002441
6393	-18.306372643920	-57.502447603459	-58.591045116165	-18.306372643920
6394	-19.655649397585	-31.352350727758	-33.790224994129	-19.655649397585
6395	-24.445081823731	-69.954840277111	-77.182146969628	-24.445081823731
6396	-26.540190529144	-59.346638591585	-68.669053989514	-26.540190529144
6397	-21.421533485053	-72.016639115844	-76.220397469683	-21.421533485053
6398	-16.803008129924	-40.327854276996	-39.913087275706	-16.803008129924
6399	-32.875541581406	-52.205720206098	-67.863486656290	-32.875541581406
6400	-29.405667447293	-50.219389911087	-62.407282227166	-29.405667447293
6401	-30.253857196006	-41.691971227545	-54.728053292336	-30.253857196006
6402	-34.253183916978	-50.275555625659	-67.310964411423	-34.253183916978
6403	-19.831590900387	-52.441159433028	-55.054975202201	-19.831590900387
6404	-23.661504621921	-38.049321136735	-44.493050627442	-23.661504621921
6405	-22.343415822996	-64.781450930518	-69.907091622300	-22.343415822996
6406	-25.470483680593	-62.075452040067	-70.328160589446	-25.470483680593
6407	-32.544648201408	-43.690889312360	-59.017762382554	-32.544648201408
6408	-27.414896981748	-45.868827727153	-56.065949577687	-27.414896981748
6409	-33.405424606942	-55.738500485885	-71.926149961613	-33.405424606942
6410	-11.754364015728	-66.635447340227	-61.172036224740	-11.754364015728
6411	-21.863914973501	-45.175581817820	-49.821721660106	-21.863914973501
6412	-33.088161070688	-52.523629555159	-68.394015494633	-33.088161070688
6413	-20.532414231326	-43.025910673999	-46.340549774110	-20.532414231326
6414	-31.087316525763	-62.613870267544	-76.483411662093	-31.087316525763
6415	-26.222492507573	-66.607469437926	-75.612186814284	-26.222492507573
6416	-24.489985872679	-50.671672864244	-57.943883605708	-24.489985872679
6417	-31.438718329956	-48.955986637978	-63.176929836720	-31.438718329956
6418	-30.087764655635	-59.453462722765	-72.323452247185	-30.087764655635
6419	-18.152601600657	-53.018251469069	-53.953077938512	-18.152601600657
6420	-20.501875338155	-65.182246784503	-68.466346991444	-20.501875338155
6421	-26.711345252159	-72.510474007146	-82.004044128090	-26.711345252159
6422	-29.981991414013	-64.174147569387	-76.938363852185	-29.981991414013
6423	-22.908726454376	-43.527644900372	-49.218596223534	-22.908726454376
6424	-16.068884530829	-60.289417402274	-59.140526801888	-16.068884530829
6425	-32.005428499651	-48.516092929651	-63.303746298088	-32.005428499651
6426	-22.130497118187	-46.193262056118	-51.105984043090	-22.130497118187
6427	-32.216216594706	-56.622481942338	-71.620923405829	-32.216216594706
6428	-24.422371123366	-70.166999274611	-77.371595266763	-24.422371123366
6429	-34.784450188876	-58.488215496665	-76.054890554326	-34.784450188876
6430	-24.838376410452	-50.509475487596	-58.130076766834	-24.838376410452
6431	-32.740537105463	-52.216144486217	-67.738906460466	-32.740537105463
6432	-25.973075763912	-41.641162294639	-50.396462927336	-25.973075763912
6433	-23.920689617226	-63.730627991139	-70.433542477151	-23.920689617226
6434	-27.786603352149	-57.297419380069	-67.866247601004	-27.786603352149
6435	-23.500455037414	-60.154261160383	-66.436941066583	-23.500455037414
6436	-28.366412670402	-42.608876483999	-53.757514023187	-28.366412670402
6437	-24.143093343309	-48.280326571382	-55.205644783477	-24.143093343309
6438	-10.722230010218	-58.435506076626	-51.939960955629	-10.722230010218
6439	-24.506226425257	-55.353308833690	-62.641760127732	-24.506226425257
6440	-23.783311002931	-39.584335698857	-46.149871570574	-23.783311002931
6441	-25.670088589682	-53.699786414278	-62.152099872746	-25.670088589682
6442	-21.206284219579	-52.477380912143	-56.465890000508	-21.206284219579
6443	-19.505296996103	-61.194899805451	-63.482421670340	-19.505296996103
6444	-22.717173401440	-34.055001260444	-39.554399530670	-22.717173401440
6445	-25.227690755356	-59.715667405630	-67.725583029772	-25.227690755356
6446	-40.706497898304	-60.979084336292	-84.467807103382	-40.706497898304
6447	-22.137350976178	-58.857937284005	-63.777513128968	-22.137350976178
6448	-18.305962788435	-54.777772521311	-55.865960178532	-18.305962788435
6449	-23.017572566724	-78.032132635111	-83.831930070621	-23.017572566724
6450	-31.286839967706	-51.762843481990	-65.831908318481	-31.286839967706
6451	-14.445399769742	-60.644551203668	-57.872175842196	-14.445399769742
6452	-10.707384165942	-51.244354710457	-44.733963745185	-10.707384165942
6453	-19.417780254624	-63.734690563359	-65.934695686769	-19.417780254624
6454	-27.099556925604	-51.327291833758	-61.209073628147	-27.099556925604
6455	-28.185262369230	-57.299744986843	-68.267232224859	-28.185262369230
6456	-33.522859584444	-64.159317247220	-80.464401700450	-33.522859584444
6457	-17.348412372639	-50.930112272359	-51.060749513783	-17.348412372639
6458	-31.279728964625	-43.099401404892	-57.161355238304	-31.279728964625
6459	-23.970720463863	-66.445116488593	-73.198061821242	-23.970720463863
6460	-29.007434772606	-51.809693572574	-63.599353213966	-29.007434772606
6461	-27.367397768424	-59.184075248655	-69.333697885865	-27.367397768424
6462	-36.302102172693	-47.617652337674	-66.701979379152	-36.302102172693
6463	-14.012985241769	-61.970480802209	-58.765690912763	-14.012985241769
6464	-28.389160778769	-65.012400491846	-76.183786139401	-28.389160778769
6465	-19.678262458733	-45.030756390755	-47.491243718274	-19.678262458733
6466	-30.847834479392	-64.975079852744	-78.605139200921	-30.847834479392
6467	-25.528717074741	-47.262181091912	-55.573123035438	-25.528717074741
6468	-32.670240081905	-44.746534031543	-60.198998982233	-32.670240081905
6469	-21.028300449518	-41.447324154647	-45.257849472951	-21.028300449518
6470	-25.739809499679	-52.256590646715	-60.778625015179	-25.739809499679
6471	-25.536894381342	-52.362000525819	-60.681119775947	-25.536894381342
6472	-30.377725442387	-39.726669315446	-52.886619626619	-30.377725442387
6473	-22.270704631789	-62.616083145986	-67.669012646561	-22.270704631789
6474	-20.627296620276	-46.371882980190	-49.781404469252	-20.627296620276
6475	-19.413845002128	-42.134913589623	-44.330983460536	-19.413845002128
6476	-30.996470741012	-55.565064006742	-69.343759616539	-30.996470741012
6477	-12.809208537091	-58.677703269442	-54.269136675319	-12.809208537091
6478	-20.205192713262	-39.887784979537	-42.875202561585	-20.205192713262
6479	-28.451640180239	-48.730930318797	-59.964795367822	-28.451640180239
6480	-23.321012688349	-51.527087003282	-57.630324560416	-23.321012688349
6481	-21.353133615168	-72.801413031574	-76.936771515528	-21.353133615168
6482	-28.508294494905	-59.219694628417	-70.510213992108	-28.508294494905
6483	-12.882988934305	-64.719380200013	-60.384594003103	-12.882988934305
6484	-30.559496479843	-50.193592983365	-63.535314331994	-30.559496479843
6485	-31.705604605576	-48.623981772798	-63.111811247159	-31.705604605576
6486	-30.974863772934	-70.785529363850	-84.542618005570	-30.974863772934
6487	-16.169541716328	-58.969865883452	-57.921632468566	-16.169541716328
6488	-27.481376705449	-51.638051366232	-61.901652940467	-27.481376705449
6489	-26.575609001393	-53.400337931352	-62.758171801530	-26.575609001393
6490	-24.076293099191	-64.373601145672	-71.232119113649	-24.076293099191
6491	-20.604144043415	-51.640915860659	-55.027284772860	-20.604144043415
6492	-27.035018842355	-64.949194914432	-74.766438625573	-27.035018842355
6493	-36.137108937165	-31.984624730620	-50.903958536571	-31.984624730620
6494	-19.709572400148	-53.779172366973	-56.270969635907	-19.709572400148
6495	-23.392049002392	-64.561637097642	-70.735910968820	-23.392049002392
6496	-31.159391393714	-26.418253634607	-40.359869897107	-26.418253634607
6497	-25.011327494556	-63.999419201276	-71.792971564618	-25.011327494556
6498	-43.452119090257	-36.192506141314	-62.426850100357	-36.192506141314
6499	-18.797160978292	-53.458243625842	-55.037629472919	-18.797160978292
6500	-29.726388222609	-46.888834075998	-59.397447167393	-29.726388222609
6501	-18.965709207181	-55.451132777450	-57.199066853417	-18.965709207181
6502	-24.890564752287	-49.859907570759	-57.532697191831	-24.890564752287
6503	-31.393174577221	-54.921683165605	-69.097082611611	-31.393174577221
6504	-20.878803292650	-60.900648043852	-64.561676205288	-20.878803292650
6505	-40.610037696255	-52.946272594145	-76.338535159185	-40.610037696255
6506	-23.719794538114	-47.850088345890	-54.352107752790	-23.719794538114
6507	-19.869592662253	-54.000636029014	-56.652453560053	-19.869592662253
6508	-28.364668581547	-52.282513072114	-63.429406522447	-28.364668581547
6509	-24.908455245862	-49.797960616618	-57.488640731266	-24.908455245862
6510	-21.632190233699	-55.440494122381	-59.854909224865	-21.632190233699
6511	-22.751839658518	-48.516946379807	-54.051010907111	-22.751839658518
6512	-27.795302649995	-60.799550263924	-71.377077782705	-27.795302649995
6513	-32.083838187913	-43.585529172335	-58.451592229033	-32.083838187913
6514	-13.115437367758	-57.460976930839	-53.358639167383	-13.115437367758
6515	-18.292675983436	-55.311898797866	-56.386799650087	-18.292675983436
6516	-20.961472927636	-36.910455199998	-40.654152996419	-20.961472927636
6517	-24.598688642229	-58.026858213629	-65.407771724644	-24.598688642229
6518	-26.939363064309	-34.981934403310	-44.703522336405	-26.939363064309
6519	-24.345440200952	-49.746761882165	-56.874426951903	-24.345440200952
6520	-18.826558024459	-66.229580060007	-67.838362953252	-18.826558024459
6521	-12.328596053723	-59.300550205481	-54.411371127990	-12.328596053723
6522	-24.459167026135	-57.382715824416	-64.624107719337	-24.459167026135
6523	-27.482865778672	-56.167788321135	-66.432878968592	-27.482865778672
6524	-34.379648792585	-54.334867746319	-71.496741407689	-34.379648792585
6525	-21.282026000756	-51.919292238825	-55.983543108367	-21.282026000756
6526	-25.276143189736	-49.883120727076	-57.941488785598	-25.276143189736
6527	-24.970522989848	-44.934091647006	-52.686839505640	-24.970522989848
6528	-37.702162999894	-44.552634527577	-65.037022396257	-37.702162999894
6529	-28.310218441669	-50.660993729407	-61.753437039862	-28.310218441669
6530	-22.139821438158	-60.798936840026	-65.720983146970	-22.139821438158
6531	-22.849046809340	-34.433032337432	-40.064304015558	-22.849046809340
6532	-21.705943348185	-63.065355300821	-67.553523517791	-21.705943348185
6533	-24.052207910496	-62.876423480933	-69.710856260215	-24.052207910496
6534	-21.417634798415	-57.122430857174	-61.322290524375	-21.417634798415
6535	-37.066253404475	-54.128340398374	-73.976818671635	-37.066253404475
6536	-27.036402728116	-71.524739962836	-81.343367559738	-27.036402728116
6537	-26.739184046941	-66.448866800091	-75.970275715817	-26.739184046941
6538	-18.951783033900	-64.731926916054	-66.465934818740	-18.951783033900
6539	-19.224175821743	-55.178274163660	-57.184674854189	-19.224175821743
6540	-28.651286006769	-41.637962947975	-53.071473823530	-28.651286006769
6541	-17.112424758892	-56.445043412514	-56.339693040192	-17.112424758892
6542	-27.690143399899	-57.212656442136	-67.685024710821	-27.690143399899
6543	-26.290916734201	-54.061402985198	-63.134544588185	-26.290916734201
6544	-24.864279746465	-46.561091111187	-54.207595726438	-24.864279746465
6545	-26.958214573726	-55.944190587380	-65.684630029892	-26.958214573726
6546	-27.311065033345	-58.249735422352	-68.343025324484	-27.311065033345
6547	-13.352017566124	-55.970144550579	-52.104386985488	-13.352017566124
6548	-22.825562882582	-69.254655007308	-74.862442758675	-22.825562882582
6549	-33.079458363628	-48.670001490718	-64.531684723132	-33.079458363628
6550	-27.183531704616	-51.904847720760	-61.870604294162	-27.183531704616
6551	-16.908770342282	-54.918778517393	-54.609773728462	-16.908770342282
6552	-32.115846732348	-56.259726244976	-71.157797846110	-32.115846732348
6553	-18.826570121670	-53.217475659979	-54.826270650435	-18.826570121670
6554	-21.903036022600	-64.426408498675	-69.111669390061	-21.903036022600
6555	-24.047424577705	-62.153427084182	-68.983076530673	-24.047424577705
6556	-28.250335517316	-40.838383213127	-51.870943599228	-28.250335517316
6557	-22.548323922203	-65.158255982150	-70.488804773139	-22.548323922203
6558	-21.690721418288	-65.026783235125	-69.499729522199	-21.690721418288
6559	-17.481864653295	-62.926989853402	-63.191079375482	-17.481864653295
6560	-21.895825940689	-43.899364035170	-48.577414844644	-21.895825940689
6561	-25.580354470877	-54.696272000346	-63.058851340008	-25.580354470877
6562	-27.791954764081	-70.199632663898	-80.773812296765	-27.791954764081
6563	-29.363625089577	-44.649738761370	-56.795588719733	-29.363625089577
6564	-18.667558622991	-53.680988012776	-55.130771504553	-18.667558622991
6565	-35.532089566213	-60.070871078494	-78.385185513493	-35.532089566213
6566	-21.082739108847	-52.401755565601	-56.266719543233	-21.082739108847
6567	-30.993007766952	-55.019845687689	-68.795078323427	-30.993007766952
6568	-26.746130916380	-52.569635054552	-62.097990839719	-26.746130916380
6569	-19.425712733489	-54.603589648785	-56.811527251060	-19.425712733489
6570	-17.984054148873	-57.894273899293	-58.660552916952	-17.984054148873
6571	-16.883952154531	-49.787854352150	-49.454031375466	-16.883952154531
6572	-21.345117481103	-48.477345809198	-52.604688159086	-21.345117481103
6573	-23.358817149895	-36.793698634753	-42.934740653434	-23.358817149895
6574	-43.619217749996	-48.428552531369	-74.829995150151	-43.619217749996
6575	-20.876320915163	-53.492148872267	-57.150694656216	-20.876320915163
6576	-33.442854605503	-56.587233635425	-72.812313109714	-33.442854605503
6577	-23.548378537721	-36.760955737516	-43.091559144022	-23.548378537721
6578	-30.803469895260	-33.659564733678	-47.245259497724	-30.803469895260
6579	-26.962581714349	-51.977796595841	-61.722603178976	-26.962581714349
6580	-31.060535375784	-38.043424559879	-51.886184804448	-31.060535375784
6581	-22.220719277318	-47.877588480368	-52.880532626472	-22.220719277318
6582	-31.459466594787	-40.677652285424	-54.919343748997	-31.459466594787
6583	-16.749024701225	-55.283533531793	-54.814783101803	-16.749024701225
6584	-9.630247106305	-59.373507027959	-51.785979003049	-9.630247106305
6585	-27.827752200761	-63.493048160880	-74.103025230427	-27.827752200761
6586	-33.662454490083	-53.033240049919	-69.477919408788	-33.662454490083
6587	-25.906452464806	-54.291204850532	-62.979882184124	-25.906452464806
6588	-19.414886239163	-68.526934417808	-70.724045525757	-19.414886239163
6589	-22.891466372392	-67.843377917924	-73.517069159102	-22.891466372392
6590	-24.973840350339	-64.459675982377	-72.215741201502	-24.973840350339
6591	-20.904132025602	-50.784234786652	-54.470591681041	-20.904132025602
6592	-33.394224150087	-47.484833651557	-63.661282670430	-33.394224150087
6593	-25.096757857413	-54.970778299481	-62.849761025679	-25.096757857413
6594	-31.687404783205	-53.559071357945	-68.028701009935	-31.687404783205
6595	-15.812210259096	-59.974421036074	-58.568856163956	-15.812210259096
6596	-23.043535072780	-49.917806376814	-55.743566318380	-23.043535072780
6597	-20.537185963681	-48.507131270564	-51.826542103031	-20.537185963681
6598	-28.969038990578	-58.128247850356	-69.879511709720	-28.969038990578
6599	-23.688403156846	-60.957106996412	-67.427735022044	-23.688403156846
6600	-21.773620450443	-53.424565063820	-57.980410383049	-21.773620450443
6601	-33.840730213482	-38.211736114039	-54.834691196307	-33.840730213482
6602	-11.466824590036	-54.424002125394	-48.673051584216	-11.466824590036
6603	-30.403025984146	-57.842013202713	-71.027264055645	-30.403025984146
6604	-29.006834262140	-46.120873335055	-57.909932465981	-29.006834262140
6605	-20.442278010230	-64.866274799719	-68.090777678735	-20.442278010230
6606	-27.308128714887	-54.361130964790	-64.451484548463	-27.308128714887
6607	-27.443090749864	-52.796262018687	-63.021577637337	-27.443090749864
6608	-19.013847756580	-69.929759421986	-71.725832047352	-19.013847756580
6609	-28.169113999191	-54.628467564399	-65.579806432376	-28.169113999191
6610	-16.233977845889	-44.294045533771	-43.310248248445	-16.233977845889
6611	-28.360206932192	-53.701919311845	-64.844351112822	-28.360206932192
6612	-22.695827189028	-54.217899708432	-59.695951766245	-22.695827189028
6613	-10.304592106838	-56.298973582306	-49.385790557930	-10.304592106838
6614	-21.342105045139	-62.216624529408	-66.340954443333	-21.342105045139
6615	-27.058281326489	-57.060395061699	-66.900901256974	-27.058281326489
6616	-19.038572605311	-33.839903943005	-35.660701417101	-19.038572605311
6617	-15.767734296176	-59.519946889292	-58.069906054255	-15.767734296176
6618	-25.672183540180	-52.234121925653	-60.688530334619	-25.672183540180
6619	-23.201257702762	-53.693266344289	-59.676748915836	-23.201257702762
6620	-19.160136372256	-59.475406618690	-61.417767859732	-19.160136372256
6621	-35.314148149269	-68.262645917980	-86.359018936035	-35.314148149269
6622	-22.409084734225	-59.640164261367	-64.831473864377	-22.409084734225
6623	-33.610049794090	-47.760421460731	-64.152696123606	-33.610049794090
6624	-27.694363947752	-76.983301336334	-87.459890152871	-27.694363947752
6625	-13.791393663616	-58.797128605352	-55.370747137754	-13.791393663616
6626	-23.896129731366	-65.990314172863	-72.668668773015	-23.896129731366
6627	-14.395722529278	-62.963312655637	-60.141260053700	-14.395722529278
6628	-27.756043624281	-65.260568956650	-75.798837449717	-27.756043624281
6629	-30.483264745515	-34.837833842896	-48.103323457197	-30.483264745515
6630	-19.887206928644	-51.539434511914	-54.208866309343	-19.887206928644
6631	-26.227987655236	-55.591094899258	-64.601307423280	-26.227987655236
6632	-23.942162543413	-53.538624757710	-60.263012169909	-23.942162543413
6633	-24.514826270888	-56.041844329329	-63.338895469003	-24.514826270888
6634	-18.175300023802	-47.095182970800	-48.052707863388	-18.175300023802
6635	-27.011178950434	-55.572789921872	-65.366193741092	-27.011178950434
6636	-35.708426500776	-28.630354866868	-47.121006236429	-28.630354866868
6637	-13.850592468199	-57.203205153674	-53.836022490659	-13.850592468199
6638	-25.142787524759	-62.662540421353	-70.587552814897	-25.142787524759
6639	-20.172530810959	-66.828568732803	-69.783324412548	-20.172530810959
6640	-24.232074981649	-51.558826076562	-58.573125926997	-24.232074981649
6641	-23.714358010844	-66.720094747863	-73.216677627492	-23.714358010844
6642	-19.684559552803	-75.346882562679	-77.813666984268	-19.684559552803
6643	-21.159005332296	-56.181254630682	-60.122484831764	-21.159005332296
6644	-11.788592433411	-46.073568204424	-40.644385506621	-11.788592433411
6645	-20.926464231485	-51.715997218600	-55.424686318871	-20.926464231485
6646	-25.194199130115	-39.660884175062	-47.637308173963	-25.194199130115
6647	-19.861575555047	-40.981264045064	-43.625064468897	-19.861575555047
6648	-24.265759192600	-46.730218483102	-53.778202544487	-24.265759192600
6649	-26.091607672676	-72.246419186464	-81.120251727925	-26.091607672676
6650	-27.410600696951	-51.119557372221	-61.312382937958	-27.410600696951
6651	-27.275760792274	-41.595551253388	-51.653536914449	-27.275760792274
6652	-18.394260458568	-52.610247597562	-53.786732924916	-18.394260458568
6653	-18.940879066788	-63.540710419820	-65.263814355394	-18.940879066788
6654	-26.357405148457	-56.958702152803	-66.098332170046	-26.357405148457
6655	-25.539440504085	-54.019809508410	-62.341474881281	-25.539440504085
6656	-26.745955567363	-63.106226607676	-72.634407043825	-26.745955567363
6657	-29.564776595553	-52.566090651467	-64.913092115806	-29.564776595553
6658	-22.019735981867	-56.206136754923	-61.008097605576	-22.019735981867
6659	-24.572844426634	-53.669566968595	-61.024636264015	-24.572844426634
6660	-32.473924992077	-63.177254509510	-78.433404370373	-32.473924992077
6661	-29.513737032948	-55.097613843151	-67.393575744885	-29.513737032948
6662	-16.692143284777	-46.765368275746	-46.239736429309	-16.692143284777
6663	-23.908809135651	-60.783350746586	-67.474384751023	-23.908809135651
6664	-17.015872938380	-48.157786679316	-47.955884486482	-17.015872938380
6665	-29.416641633628	-47.589128884533	-59.787995386947	-29.416641633628
6666	-13.154044801851	-54.671168181160	-50.607437851797	-13.154044801851
6667	-33.844097319587	-55.697112713843	-72.323434902215	-33.844097319587
6668	-24.415727394282	-49.842966969390	-57.040919232458	-24.415727394282
6669	-22.287236229425	-48.561291689011	-53.630752787222	-22.287236229425
6670	-27.200511987999	-54.534009034547	-64.516745891331	-27.200511987999
6671	-29.466138501115	-42.415135743058	-54.663499112959	-29.466138501115
6672	-16.069817473621	-55.117798995813	-53.969841338219	-16.069817473621
6673	-32.242884453045	-48.520180404667	-63.545289726498	-32.242884453045
6674	-13.840946719933	-60.645692056470	-57.268863645188	-13.840946719933
6675	-29.479149668795	-54.654497057486	-66.915871595067	-29.479149668795
6676	-25.837993193949	-55.561983701174	-64.182201763909	-25.837993193949
6677	-29.860677098426	-53.358889024544	-66.001790991756	-29.860677098426
6678	-24.020437901183	-55.184925104573	-61.987587874542	-24.020437901183
6679	-26.049212217483	-60.889575007812	-69.721012094081	-26.049212217483
6680	-28.956941037495	-44.367176386737	-56.106342293018	-28.956941037495
6681	-23.589716266030	-48.744650825132	-55.116591959948	-23.589716266030
6682	-19.544042358541	-27.667252916908	-29.993520144234	-19.544042358541
6683	-40.706459182349	-62.069391207459	-85.558075258593	-40.706459182349
6684	-20.507663678428	-41.280171999863	-44.570060547076	-20.507663678428
6685	-30.840913657905	-48.577107458670	-62.200245985360	-30.840913657905
6686	-28.797288781574	-55.896115181586	-67.475628831945	-28.797288781574
6687	-37.126212907150	-70.497913926863	-90.406351702799	-37.126212907150
6688	-23.172083475865	-53.198977670131	-59.153286014783	-23.172083475865
6689	-25.744122171853	-45.781340574188	-54.307687614827	-25.744122171853
6690	-16.730254010809	-54.033045951839	-53.545524831433	-16.730254010809
6691	-24.976401598026	-43.266723264295	-51.025349731107	-24.976401598026
6692	-24.851659561839	-51.423056465528	-59.056940896153	-24.851659561839
6693	-17.647131286345	-58.135817794264	-58.565173949395	-17.647131286345
6694	-21.767181878595	-50.763397770115	-55.312804517496	-21.767181878595
6695	-22.560767734697	-50.047494531018	-55.390487134501	-22.560767734697
6696	-26.881895360742	-48.984146990048	-58.648267219575	-26.881895360742
6697	-23.672745686645	-48.306001727005	-54.760972282436	-23.672745686645
6698	-18.486092153116	-57.098696985525	-58.367014007426	-18.486092153116
6699	-22.915279340377	-53.410833873711	-59.108338082874	-22.915279340377
6700	-24.989542840505	-39.160076755858	-46.931844465150	-24.989542840505
6701	-20.438874204033	-60.163891715827	-63.384990788645	-20.438874204033
6702	-20.117520930943	-48.432708697895	-51.332454497624	-20.117520930943
6703	-16.759131769890	-66.680345963625	-66.221702602301	-16.759131769890
6704	-30.150896124290	-54.876963678371	-67.810084671446	-30.150896124290
6705	-19.187060423634	-53.813337042914	-55.782622335333	-19.187060423634
6706	-24.521987070223	-55.875177154950	-63.179389093959	-24.521987070223
6707	-23.764878650650	-50.449477824195	-56.996581343630	-23.764878650650
6708	-18.291817822305	-47.531497494737	-48.605540185828	-18.291817822305
6709	-27.981290338384	-52.513830025289	-63.277345232459	-27.981290338384
6710	-41.373533420629	-69.191511951642	-93.347270241057	-41.373533420629
6711	-25.656031098247	-58.449810062300	-66.888066029332	-25.656031098247
6712	-29.288924566912	-54.353807705505	-66.424957141204	-29.288924566912
6713	-32.908671884930	-54.898738886597	-70.589635640312	-32.908671884930
6714	-18.170549168616	-61.054333700866	-62.007107738268	-18.170549168616
6715	-24.962956052491	-58.017520951343	-65.762701872620	-24.962956052491
6716	-25.520919852260	-42.692994924822	-50.996139645868	-25.520919852260
6717	-18.739559428126	-54.327560525157	-55.849344822069	-18.739559428126
6718	-18.798059807417	-46.325887362003	-47.906172038206	-18.798059807417
6719	-19.067067796553	-59.978194838787	-61.827487504126	-19.067067796553
6720	-27.250132147019	-67.687827397722	-77.720184413526	-27.250132147019
6721	-17.654774407242	-58.551759223266	-58.988758499293	-17.654774407242
6722	-22.297735548034	-39.353956865804	-44.433917282624	-22.297735548034
6723	-26.087691425446	-45.128817296579	-53.998733590811	-26.087691425446
6724	-13.957759488476	-54.277556381234	-51.017540738495	-13.957759488476
6725	-28.261318346932	-48.344325770807	-59.387868986525	-28.261318346932
6726	-28.914360744370	-58.238278898061	-69.934864511216	-28.914360744370
6727	-24.794384312047	-47.322978723395	-54.899587904228	-24.794384312047
6728	-22.363355602981	-58.795981941766	-63.941562413533	-22.363355602981
6729	-21.898780683115	-69.456777367730	-74.137782919631	-21.898780683115
6730	-16.100993385010	-49.328099668855	-48.211317922651	-16.100993385010
6731	-32.106505041795	-50.586322392076	-65.475052302657	-32.106505041795
6732	-13.038538496611	-68.466077040860	-64.286840406257	-13.038538496611
6733	-30.399332271115	-45.116879799646	-58.298436939546	-30.399332271115
6734	-18.675718149491	-43.834865506186	-45.292808524463	-18.675718149491
6735	-30.760160441481	-65.909964804110	-79.452350114376	-30.760160441481
6736	-19.577480850361	-49.613364006531	-51.973069725678	-19.577480850361
6737	-24.542723482319	-49.368999286916	-56.693947638021	-24.542723482319
6738	-21.129426172396	-53.504347728448	-57.415998769630	-21.129426172396
