collection_id	recipe_id	recipe_ordinal	source_token_count	title_count	opener_count	instruction_count	ingredient_count	tool_count	dish_count	name_count	closer_count	kitchenTip_count	householdTip_count	servingTip_count	time_count	dietetics_count	alternative_count	ref_count	unclear_count
w1	w1.40	41	82	1	0	11	7	0	0	2	0	0	0	0	0	0	0	0	0
w1	w1.41	42	84	1	1	9	4	3	3	0	0	1	0	0	0	0	1	0	0
w1	w1.42	43	134	1	0	13	9	1	2	0	0	2	0	1	0	0	0	0	0
w1	w1.43	44	47	1	0	7	5	0	2	0	1	0	0	0	0	0	0	0	0
w1	w1.44	45	48	1	0	6	2	2	2	0	1	0	0	1	0	0	1	0	0
w1	w1.45	46	82	1	0	12	7	4	2	0	0	1	0	0	0	0	0	0	0
w1	w1.46	47	57	1	0	9	6	3	2	0	0	0	0	0	0	0	0	0	0
w1	w1.47	48	31	1	0	5	5	1	0	0	0	0	0	0	0	0	0	0	0
w1	w1.48	49	63	1	0	11	9	1	0	0	0	0	0	1	0	0	0	0	0
w1	w1.49	50	147	1	0	20	17	1	2	0	1	1	0	0	0	0	0	0	0
w1	w1.50	51	72	1	0	9	10	2	0	0	0	0	0	0	0	0	0	1	0
w1	w1.51	52	25	1	0	4	5	1	0	0	0	0	0	0	0	0	1	0	0
w1	w1.52	53	49	1	1	6	7	0	4	0	0	0	0	0	0	0	0	0	0
w1	w1.53	54	58	1	0	11	8	1	1	0	0	0	0	0	0	0	0	0	0
w1	w1.54	55	81	1	0	14	9	3	1	0	0	0	0	0	0	0	1	0	0
w1	w1.55	56	30	1	0	4	2	1	2	0	1	0	0	0	0	0	0	0	0
w1	w1.56	57	31	1	0	5	6	1	1	0	0	0	0	0	0	0	0	0	0
w1	w1.57	58	90	1	0	10	10	6	1	0	0	0	0	1	1	0	2	1	0
w1	w1.58	59	182	1	0	24	17	9	2	0	0	1	0	0	0	0	0	0	0
w1	w1.59	60	62	1	0	10	8	1	1	0	0	0	0	0	0	0	0	0	0
w1	w1.60	61	91	1	0	11	8	5	0	0	0	0	0	0	3	0	0	0	0
w1	w1.61	62	83	1	0	8	10	0	1	0	1	1	0	0	0	0	1	0	0
w1	w1.62	63	56	1	0	8	6	1	1	0	1	0	0	0	0	0	0	0	0
w1	w1.63	64	50	1	0	8	7	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.64	65	102	1	0	16	9	3	1	0	1	0	0	0	0	0	0	0	0
w1	w1.65	66	141	1	0	13	13	3	3	0	1	2	0	0	1	0	1	0	0
w1	w1.66	67	55	1	0	5	7	0	2	0	1	0	0	0	0	0	1	0	0
w1	w1.67	68	74	1	0	11	7	1	2	0	1	1	0	0	0	0	1	0	0
w1	w1.68	69	34	1	0	4	6	0	1	0	0	1	0	0	0	0	0	0	0
w1	w1.69	70	68	1	0	5	3	3	1	0	1	0	0	1	0	0	0	0	0
w1	w1.70	71	37	1	0	5	5	0	2	0	1	0	0	1	0	0	0	0	0
w1	w1.71	72	47	1	0	7	2	1	3	0	0	0	0	0	1	0	1	0	0
w1	w1.72	73	44	1	0	6	4	0	0	0	1	0	0	0	0	0	0	0	0
w1	w1.73	74	166	1	0	13	15	6	0	0	1	2	0	1	0	0	1	0	0
w1	w1.74	75	36	1	1	5	4	1	0	0	1	0	0	0	0	0	0	0	0
w1	w1.75	76	51	1	0	7	5	0	1	0	0	0	0	0	0	0	1	0	0
w1	w1.76	77	38	1	0	5	5	1	1	0	1	0	0	0	0	0	0	0	0
w1	w1.77	78	198	1	0	20	23	3	2	0	0	1	0	1	1	0	5	0	0
w1	w1.78	79	146	1	0	13	17	6	2	0	0	1	0	1	2	0	2	0	0
w1	w1.79	80	94	1	0	12	11	0	1	0	0	0	0	1	2	0	2	0	0
w1	w1.80	81	72	1	0	8	8	0	1	0	0	0	0	1	0	0	2	0	0
w1	w1.82	82	85	1	0	7	9	0	1	0	0	1	0	1	0	0	1	0	0
w1	w1.83	83	101	1	0	12	9	1	1	0	1	1	0	0	0	0	1	0	0
w1	w1.84	84	30	1	0	2	4	0	1	0	1	1	0	0	0	0	0	0	0
w1	w1.85	85	38	1	0	4	3	0	1	0	1	0	0	1	0	0	0	0	0
w1	w1.86	86	79	1	0	5	10	1	1	0	1	1	0	0	0	0	2	0	0
w1	w1.87	87	65	1	0	9	6	0	0	0	1	0	0	1	0	0	0	0	0
w1	w1.88	88	60	1	0	5	8	2	2	0	1	1	0	0	0	0	3	0	0
w1	w1.89	89	62	1	0	9	8	1	0	0	1	0	0	0	0	0	0	0	0
w1	w1.90	90	72	1	0	7	12	0	4	0	1	1	0	0	0	0	0	1	0
w1	w1.91	91	70	1	0	9	8	1	0	0	0	1	0	0	1	0	2	0	0
w1	w1.92	92	117	1	0	14	17	4	0	0	1	1	0	0	1	0	1	1	0
w1	w1.93	93	27	1	0	2	5	1	0	0	0	0	0	1	0	0	0	0	0
w1	w1.94	94	54	1	1	5	8	2	3	0	0	1	0	0	0	0	1	0	0
w1	w1.95	95	38	1	0	4	8	1	1	0	0	0	0	0	0	0	0	0	0
w1	w1.96	96	122	1	0	9	16	1	1	0	0	0	0	0	1	2	0	0	0
w1	w1.97	97	65	1	0	7	12	3	0	0	1	0	0	0	1	0	0	0	0
w1	w1.98	98	71	1	0	7	9	2	1	0	0	0	0	1	0	0	0	0	0
w1	w1.99	99	49	1	0	4	5	2	2	0	0	0	1	0	0	0	2	0	0
w1	w1.100	100	51	1	0	9	9	0	0	0	1	0	0	0	0	0	0	0	0
w1	w1.101	101	34	1	0	5	6	3	0	0	1	0	0	0	0	0	0	0	0
w1	w1.102	102	35	1	0	7	8	1	1	1	0	0	0	0	0	0	0	0	0
w1	w1.103	103	33	1	0	4	9	1	0	0	1	0	0	0	0	0	0	0	0
w1	w1.104	104	13	1	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0
w1	w1.105	105	77	1	0	8	11	1	2	0	1	0	1	0	0	0	1	0	0
w1	w1.106	106	35	1	0	4	10	0	0	0	1	0	0	0	0	0	0	0	0
w1	w1.108	107	58	1	0	5	8	3	0	0	2	0	0	0	1	0	1	0	0
w1	w1.109	108	28	1	0	4	9	0	1	0	1	0	0	0	0	0	1	0	0
w1	w1.110	109	43	1	0	5	5	1	1	0	1	0	0	0	0	0	0	0	0
w1	w1.111	110	106	2	0	10	10	7	1	0	1	0	0	1	2	0	0	0	0
w1	w1.111.sub.1	111	47	1	0	5	2	3	0	0	1	0	0	0	1	0	0	0	0
w1	w1.112	112	122	1	0	12	9	3	1	0	0	1	0	1	2	0	1	0	0
w1	w1.113	113	42	1	0	6	8	0	0	0	1	0	0	0	0	0	0	0	0
w1	w1.114	114	42	1	0	5	5	2	1	0	1	0	0	0	0	0	0	0	0
w1	w1.115	115	36	1	0	7	6	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.116	116	57	1	0	7	7	2	1	0	1	0	0	0	0	0	0	0	0
w1	w1.117	117	60	1	0	7	8	2	1	0	1	0	0	1	0	0	0	0	0
w1	w1.118	118	56	1	0	7	10	2	0	0	1	0	0	1	0	0	0	0	0
w1	w1.119	119	40	1	0	5	7	0	2	0	1	0	0	0	0	0	0	0	0
w1	w1.120	120	49	1	0	6	6	0	3	0	1	0	0	0	0	0	1	0	0
w1	w1.122	121	53	1	1	3	4	0	2	0	0	0	1	0	0	0	0	0	0
w1	w1.123	122	31	1	0	6	4	0	2	0	1	0	0	0	0	0	0	0	0
w1	w1.124	123	29	1	0	5	3	1	1	0	0	0	0	1	0	0	0	0	0
w1	w1.125	124	80	1	0	11	13	2	2	0	1	1	0	0	0	0	0	0	0
w1	w1.126	125	186	1	0	21	16	4	4	2	1	0	0	1	5	0	1	0	0
w1	w1.127	126	92	1	0	13	10	2	1	0	0	0	0	0	0	0	0	0	0
w1	w1.128	127	50	1	0	4	8	1	3	0	0	1	0	0	0	0	0	0	0
w1	w1.129	128	181	1	0	22	16	4	1	0	1	0	0	0	2	0	1	0	0
w1	w1.130	129	38	1	0	4	4	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.131	130	29	1	0	2	2	0	3	0	1	0	0	0	0	0	1	0	0
w1	w1.132	131	32	1	0	3	4	0	2	0	1	0	0	0	0	0	1	0	0
w1	w1.133	132	63	1	0	7	16	0	2	0	1	1	0	0	0	0	0	0	0
w1	w1.134	133	49	1	0	6	11	1	0	0	0	0	0	1	0	0	0	0	0
w1	w1.135	134	82	1	1	6	8	0	5	0	1	1	0	0	0	0	1	0	0
w1	w1.136	135	30	1	0	4	6	0	2	0	1	0	0	0	0	0	0	0	0
w1	w1.137	136	52	1	0	8	8	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.138	137	33	1	0	4	6	0	1	1	1	0	0	0	0	0	0	0	0
w1	w1.139	138	45	1	0	6	8	0	2	2	1	0	0	0	0	0	0	0	0
w1	w1.140	139	86	1	0	11	12	2	3	0	0	1	0	0	0	0	2	0	0
w1	w1.141	140	27	1	0	4	3	0	2	0	1	0	0	1	0	0	1	0	0
w1	w1.142	141	33	1	0	4	4	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.143	142	47	1	0	8	6	0	0	1	1	0	0	0	0	0	0	0	0
w1	w1.144	143	48	1	0	7	7	0	0	1	1	0	0	0	0	0	0	0	0
w1	w1.145	144	46	1	0	8	4	2	1	0	1	0	0	0	0	0	0	0	0
w1	w1.146	145	71	1	0	9	8	3	1	0	1	0	0	0	0	0	1	0	0
w1	w1.147	146	66	1	0	8	7	1	2	0	1	1	0	1	1	0	2	0	0
w1	w1.148	147	146	1	0	17	16	2	0	0	1	0	0	0	1	0	0	0	0
w1	w1.149	148	99	1	0	8	8	6	3	0	1	0	0	1	0	0	1	0	0
w1	w1.150	149	57	1	0	8	8	1	1	0	1	0	0	0	1	0	0	0	0
w1	w1.151	150	70	1	0	6	5	3	1	0	0	1	0	2	0	1	0	0	0
w1	w1.152	151	104	1	0	11	9	3	1	0	0	1	0	1	0	0	0	0	0
w1	w1.154	152	46	1	0	6	10	0	2	2	1	0	0	0	0	0	0	0	0
w1	w1.155	153	43	1	0	8	7	0	0	0	1	0	0	0	0	0	0	0	0
w1	w1.156	154	109	1	0	12	12	0	1	0	1	1	0	1	1	0	1	0	0
w1	w1.157	155	69	1	0	6	12	0	2	2	0	2	0	0	0	0	0	0	0
w1	w1.158	156	109	1	0	17	10	0	2	0	0	0	0	1	0	0	0	0	0
w1	w1.159	157	53	1	0	5	8	1	0	1	1	0	0	0	0	0	0	0	0
w1	w1.160	158	88	1	0	12	12	1	0	0	1	0	0	0	0	0	2	0	0
w1	w1.161	159	39	1	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0
w1	w1.162	160	94	1	0	12	7	2	3	0	1	0	0	0	0	0	0	0	0
w1	w1.163	161	70	1	0	8	7	0	2	0	1	0	0	0	0	0	0	0	0
w1	w1.164	162	24	1	0	4	4	0	0	0	1	0	0	0	0	0	0	0	0
w1	w1.165	163	43	1	0	5	6	2	0	0	0	1	0	1	0	0	1	0	0
w1	w1.166	164	27	1	0	2	4	0	0	0	0	0	0	1	0	0	0	0	0
w1	w1.167	165	42	1	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0
w1	w1.168	166	49	1	0	8	7	0	0	0	0	0	0	0	0	0	1	0	0
w1	w1.169	167	23	1	0	5	6	0	0	0	0	0	0	0	0	0	1	0	0
w1	w1.170	168	17	1	0	3	3	0	1	0	0	0	0	0	0	0	0	0	0
w1	w1.171	169	38	1	0	8	7	1	0	0	0	0	0	0	0	0	1	0	0
w1	w1.172	170	37	1	0	7	7	1	0	0	0	0	0	0	0	0	1	0	0
w1	w1.175	171	39	1	0	4	9	1	0	1	1	0	0	0	0	0	0	0	0
w1	w1.176	172	62	1	0	6	13	0	1	0	0	1	0	0	0	0	0	0	0
w1	w1.177	173	46	1	0	6	7	0	1	0	0	0	0	1	0	0	0	0	0
w1	w1.178	174	71	1	0	10	13	2	1	0	1	0	0	0	0	0	1	0	0
w1	w1.179	175	59	1	0	7	12	0	0	0	0	0	0	0	0	0	0	0	0
w1	w1.180	176	47	1	0	7	11	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.181	177	22	1	0	3	4	0	2	0	1	0	0	0	0	0	0	0	0
w1	w1.182	178	80	1	0	9	12	0	1	0	1	0	0	0	0	0	1	0	0
w1	w1.183	179	53	1	0	5	7	0	1	0	1	0	0	1	0	0	1	0	0
w1	w1.184	180	93	1	0	11	13	0	0	0	1	0	0	0	0	0	0	0	0
w1	w1.185	181	50	1	0	5	6	0	0	0	1	0	0	0	0	0	0	2	0
w1	w1.188	182	181	1	0	20	20	4	1	0	1	3	0	0	1	1	1	0	0
w1	w1.189	183	26	1	0	4	5	0	1	0	0	0	0	1	0	0	0	0	0
w1	w1.190	184	51	1	0	6	4	0	2	0	0	0	0	0	1	0	0	0	0
w1	w1.191	185	98	1	0	11	13	1	1	0	1	0	0	0	0	0	0	0	0
w1	w1.192	186	241	1	0	35	25	4	1	0	1	1	0	0	0	0	0	0	0
w1	w1.193	187	186	1	0	27	21	5	1	0	1	1	0	0	0	0	3	0	0
w1	w1.194	188	40	1	0	6	6	1	1	0	0	1	0	0	0	0	0	0	0
w1	w1.195	189	52	1	0	8	9	2	1	0	1	0	0	1	0	0	0	0	0
w1	w1.196	190	34	1	0	3	7	0	1	0	0	1	0	1	0	0	2	0	0
w1	w1.199	191	58	1	0	6	11	1	0	0	0	2	0	0	0	0	0	0	0
w1	w1.200	192	82	1	0	12	17	2	1	0	0	0	0	0	0	0	0	0	0
w1	w1.201	193	51	1	0	6	10	1	1	0	0	3	0	0	0	0	1	0	0
w1	w1.202	194	118	1	0	18	26	2	0	0	1	0	0	0	0	0	0	0	0
w1	w1.203	195	69	1	0	10	15	2	0	0	1	0	1	0	0	0	0	0	0
w1	w1.205	196	64	1	1	7	9	1	5	1	1	0	0	0	0	0	0	0	0
w1	w1.206	197	87	1	0	13	10	2	0	0	1	0	0	0	1	0	1	0	0
w1	w1.207	198	63	1	0	8	13	2	1	0	1	0	0	0	1	0	0	0	0
w1	w1.208	199	98	1	0	10	7	1	3	0	1	1	0	0	1	0	0	0	0
w1	w1.209	200	151	8	6	13	10	0	7	0	1	0	1	0	1	0	4	0	0
w1	w1.209.sub.1	201	12	1	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0
w1	w1.209.sub.2	202	41	1	0	5	3	0	2	0	0	0	1	0	1	0	1	0	0
w1	w1.209.sub.3	203	19	1	1	2	2	0	2	0	0	0	0	0	0	0	2	0	0
w1	w1.209.sub.4	204	16	1	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0
w1	w1.209.sub.5	205	17	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
w1	w1.209.sub.6	206	12	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
w1	w1.209.sub.7	207	19	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
w1	w1.210	208	275	1	0	23	22	6	2	0	1	1	1	2	1	0	2	0	0
w1	w1.211	209	83	1	0	11	8	0	1	0	0	1	0	0	0	0	1	0	0
w1	w1.212	210	330	1	0	29	23	10	3	0	1	0	0	1	2	0	2	0	0
w1	w1.213	211	63	1	0	5	7	2	2	0	0	1	0	0	0	0	0	0	0
w1	w1.214	212	47	1	0	7	5	2	1	0	0	0	0	0	0	0	0	0	0
w1	w1.215	213	55	1	0	6	9	0	1	1	1	0	0	1	0	0	0	0	0
w1	w1.216	214	51	1	0	8	5	3	1	0	0	0	0	0	0	0	0	0	0
w1	w1.217	215	48	1	0	7	8	0	1	1	1	0	0	0	0	0	0	0	0
w1	w1.218	216	58	1	0	8	6	2	0	0	1	0	0	0	0	0	0	0	0
w1	w1.219	217	41	1	0	7	6	1	1	0	0	0	0	0	0	0	0	0	0
w1	w1.220	218	35	1	0	6	6	1	1	0	0	0	0	0	0	0	0	0	0
w1	w1.221	219	41	1	0	4	9	0	1	0	0	0	0	0	0	0	1	0	0
w1	w1.222	220	74	1	0	10	15	2	0	0	0	1	0	0	0	0	1	0	0
w1	w1.223	221	64	1	0	9	5	1	2	1	0	0	0	0	0	0	0	0	0
w1	w1.224	222	57	1	0	5	8	0	3	0	1	1	0	0	0	0	0	0	0
w1	w1.225	223	109	1	0	18	22	1	3	1	2	1	0	1	1	0	0	0	0
w1	w1.226	224	38	1	0	4	4	2	2	2	1	0	0	0	0	0	0	0	0
w1	w1.227	225	73	1	0	12	16	0	0	0	1	0	0	0	0	0	0	0	0
w1	w1.228	226	65	1	0	7	9	1	1	0	1	0	0	0	1	0	0	0	0
w1	w1.229	227	90	1	0	13	9	6	1	0	1	0	0	0	1	0	0	0	0
w1	w1.230	228	52	1	0	8	5	0	2	0	1	0	0	0	0	0	0	0	0
w1	w1.231	229	57	1	0	8	8	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.232	230	47	1	0	7	6	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.233	231	31	1	0	6	3	1	2	0	1	0	0	0	0	0	0	0	0
w1	w1.234	232	30	1	0	5	3	0	2	0	1	0	0	0	0	0	0	0	0
w1	w1.235	233	47	1	0	6	5	0	3	0	1	0	0	0	0	0	0	0	0
w1	w1.236	234	194	1	0	22	19	3	2	2	1	0	0	0	0	0	1	0	0
w1	w1.237	235	107	1	0	11	14	0	1	0	1	3	0	1	0	0	1	0	0
w1	w1.239	236	99	1	1	16	13	0	2	0	0	0	0	0	0	0	0	0	0
w1	w1.240	237	27	1	0	2	4	0	0	0	1	0	0	1	0	0	0	0	0
w1	w1.241	238	89	1	0	9	9	5	1	0	0	0	0	1	0	0	0	0	0
w1	w1.242	239	23	1	1	2	4	0	2	0	0	0	0	0	0	0	0	1	0
w1	w1.243	240	77	1	0	10	14	1	1	0	1	0	0	0	0	0	2	0	0
w1	w1.244	241	53	1	0	5	8	0	0	0	1	0	0	1	0	0	0	0	0
w1	w1.245	242	74	1	0	10	18	1	0	0	1	0	0	0	0	0	2	0	0
w1	w1.246	243	40	1	1	4	4	0	0	0	1	0	0	0	2	0	0	0	0
w1	w1.248	244	138	1	0	18	21	5	1	0	1	0	0	0	2	0	1	0	0
w1	w1.249	245	198	1	1	25	33	5	0	0	1	0	0	1	0	0	0	0	0
w1	w1.251	246	33	1	0	5	4	1	1	0	0	0	0	0	0	0	0	0	0
w1	w1.252	247	23	1	0	2	4	0	1	0	1	0	0	0	0	0	1	0	0
w1	w1.253	248	25	1	0	2	4	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.254	249	65	1	0	7	5	2	2	0	0	1	0	0	0	0	0	0	0
w1	w1.255	250	30	1	0	5	4	1	1	0	0	0	0	1	0	0	0	0	0
w1	w1.256	251	22	1	0	2	4	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.257	252	21	1	0	1	5	0	1	0	0	0	0	1	0	0	0	0	0
w1	w1.258	253	18	1	0	2	2	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.259	254	41	1	0	4	5	0	2	0	1	0	0	1	0	0	1	0	0
w1	w1.260	255	79	1	0	5	22	0	3	0	1	0	1	1	0	0	1	0	0
w1	w1.261	256	53	1	0	6	3	0	4	1	1	1	1	0	2	0	1	0	0
w1	w1.262	257	34	1	0	4	6	0	3	0	1	0	0	1	0	0	1	0	0
w1	w1.263	258	29	1	0	5	5	0	3	0	0	0	0	1	0	0	1	0	0
w1	w1.264	259	28	1	0	4	4	0	2	0	1	0	0	0	0	0	0	0	0
w1	w1.265	260	43	1	0	6	4	2	1	0	1	0	0	0	0	0	0	0	0
w1	w1.266	261	26	1	0	3	1	0	2	0	0	1	0	0	0	0	0	1	0
w1	w1.267	262	183	1	0	20	15	6	1	0	1	3	0	0	1	0	2	0	0
w1	w1.268	263	91	1	0	10	7	2	1	0	0	1	0	0	0	0	1	0	0
