page	physical_folio	record_id	ordinal_class	ordinal_binary	locus	field_ordinal	field_role	relative_quartile	within_field_position	field_end	local_structure	page_host	wrapper	frame	inner_d	right_family	dy	b3	right_closure	other_compiler	source_token	claim_state
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	otaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	olol	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	olshey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olshey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	otain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	otain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	otal	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	14	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	okshe	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokshedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	15	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	olkeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qolkeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	15	SHORT_ARGUMENT_LIKE	3	LAST	DY	LAST:DY	olkee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qolkeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	16	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	SINGLE:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	17	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	ot	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	otain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	chey	NONE	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	otchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	okain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	17	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	y	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	y	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.25	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	shy	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qotshy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.25	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.25	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.25	19	RECORD_CLOSER_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	eey	NONE	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	oteey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	1	UNRESOLVED_EDGE_CLASS	0	FIRST	DY	FIRST:DY	pol	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	polaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	1	UNRESOLVED_EDGE_CLASS	0	LAST	DY	LAST:DY	oltee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	2	SHORT_ARGUMENT_LIKE	0	FIRST	DY	FIRST:DY	chey	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qotchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	3	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	okch	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokchdy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	4	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	opche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	opchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	5	SHORT_ARGUMENT_LIKE	1	LAST	LINE_END	LAST:LINE_END	ory	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	ory	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	6	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	FIRST:DY	lcheey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lcheey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	6	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	chey	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qochey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	6	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	o	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qody	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	7	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	olor	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olor	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	okchd	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	okchd	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	7	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	oly	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oly	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.34	8	SHORT_ARGUMENT_LIKE	2	FIRST	DY	FIRST:DY	lcheol	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lcheol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.34	8	SHORT_ARGUMENT_LIKE	2	LAST	DY	LAST:DY	kche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	kchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.34	9	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	FIRST:DY	otas	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qotas	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.34	9	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	LAST:DY	ee	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	oteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.38	10	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	pol	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	pol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.38	10	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	olkeeey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olkeeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.38	10	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	11	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	12	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	ot	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qotain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	12	SHORT_ARGUMENT_LIKE	3	LAST	DY	LAST:DY	ee	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	oteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	13	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	13	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	13	RECORD_CLOSER_LIKE	3	LAST	LINE_END	LAST:LINE_END	oly	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oly	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	1	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	psh	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	pshdy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	ofch	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	ofchdy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	3	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	4	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	ee	q	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	qoteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	5	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	6	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	olte	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qoltedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	7	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	e	q	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	qotedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	8	SHORT_ARGUMENT_LIKE	1	SINGLE	LINE_END	SINGLE:LINE_END	oky	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oky	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	ar	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	ar	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	olshey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olshey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	9	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	okee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	okeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	10	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	11	SHORT_ARGUMENT_LIKE	1	SINGLE	LINE_END	SINGLE:LINE_END	ror	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	ror	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	12	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	ytee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	yteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	13	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	14	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	14	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	olkeey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olkeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	14	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	15	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	15	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	olkshey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olkshey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	15	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	LAST:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	16	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	olkee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olkeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	17	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	17	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	okaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	17	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	oly	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oly	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	oky	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qoky	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	otain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	ora	NONE	NONE	0	NONE	0	1	NONE:0:1	NONE:0:NONE:0:1	oram	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	19	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	20	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	or	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	orain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	20	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	LAST:DY	sh	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	otshdy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	cther	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	cther	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	21	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	aror	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	aror	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	22	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	FIRST:DY	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	22	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	22	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	LAST:DY	olsh	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olshdy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	23	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	ot	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qotain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	23	SHORT_ARGUMENT_LIKE	3	LAST	DY	LAST:DY	ee	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	oteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	24	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	olk	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	olkain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	24	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	shey	NONE	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	otshey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	24	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	25	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	SINGLE:DY	ykee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	ykeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
