record_id	page	physical_folio	locus	line_ordinal_in_record	field_count	group_count	raw_template	raw_global_frequency	raw_cross_folio_support	raw_seen_other_folio	host_template	host_global_frequency	host_cross_folio_support	host_seen_other_folio	compiler_template	compiler_global_frequency	compiler_cross_folio_support	compiler_seen_other_folio	counts_template	counts_global_frequency	counts_cross_folio_support	counts_seen_other_folio	coarse_template	coarse_global_frequency	coarse_cross_folio_support	coarse_seen_other_folio
Q13|f79v|R04	f79v	f79	f79v.35	2	2	11	"[""qor|cheey|kain|chl|ol|otol|dain|otain|ol|oteedy"",""qokan""]"	1	1	0	"[""or|ey|k|l|l|ol|ain|ot|l|ee"",""okan""]"	1	1	0	"[""q:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:OT:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:OT:0:NONE:1:0"",""q:NONE:0:NONE:0:0""]"	1	1	0	[10,1]	1	1	0	"[[""L3P"",""DY""],[""S12"",""LINE_END""]]"	16	9	1
Q13|f79v|R04	f79v	f79	f79v.36	3	1	5	"[""ysheey|ol|shey|oltshsey|sheepshey""]"	1	1	0	"[""ysheey|l|ey|oltshsey|eepshey""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0""]"	1	1	0	[5]	5	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f79v|R04	f79v	f79	f79v.39	4	2	10	"[""qokeedy"",""ykeey|sheey|or|or|aiin|yefaiin|chcthhy|dor|yty""]"	1	1	0	"[""okee"",""ykeey|eey|or|or|aiin|yef|cthhy|or|yty""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|ch:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,9]	4	2	1	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f79v|R03	f79v	f79	f79v.13	2	3	9	"[""dain|ar|olshey|dytain|qokain|checthy|okeedy"",""qokeedy"",""ror""]"	1	1	0	"[""ain|ar|olshey|yt|ok|cthy|okee"",""okee"",""ror""]"	1	1	0	"[""d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|d:NONE:0:ain:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0""]"	1	1	0	[7,1,1]	3	3	1	"[[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	4	3	1
Q13|f79v|R04	f79v	f79	f79v.40	5	2	10	"[""qokees|aiin|okain|ol|oiin|qokoin|sheky|qokeedy"",""qokar|ol""]"	1	1	0	"[""okees|aiin|ok|l|oiin|okoin|eky|okee"",""ok|l""]"	1	1	0	"[""q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""q:NONE:0:ar:0:0|NONE:O:0:NONE:0:0""]"	1	1	0	[8,2]	4	3	1	"[[""L3P"",""DY""],[""S12"",""LINE_END""]]"	16	9	1
Q13|f79v|R03	f79v	f79	f79v.15	3	3	8	"[""yteedy"",""qokeedy"",""qokain|olkeey|cheokain|dy|teey|qokain""]"	1	1	0	"[""ytee"",""okee"",""ok|olkeey|ok|y|eey|ok""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:ain:0:0|d:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|q:NONE:0:ain:0:0""]"	1	1	0	[1,1,6]	2	2	1	"[[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	9	6	1
Q13|f79v|R03	f79v	f79	f79v.16	4	3	9	"[""dol|sheey|qol|olkshey|qokeedy"",""olkeedy"",""qol|okaiin|oly""]"	1	1	0	"[""l|eey|l|olkshey|okee"",""olkee"",""l|ok|oly""]"	1	1	0	"[""d:O:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0"",""q:O:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[5,1,3]	1	1	0	"[[""L3P"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	6	5	1
Q13|f79v|R03	f79v	f79	f79v.17	5	1	10	"[""qol|sheey|chol|ol|dar|qokaiin|cheekey|qoky|otain|oram""]"	1	1	0	"[""l|eey|l|l|ar|ok|ekey|oky|ot|ora""]"	1	1	0	"[""q:O:0:NONE:0:0|sh:NONE:0:NONE:0:0|ch:O:0:NONE:0:0|NONE:O:0:NONE:0:0|d:NONE:0:NONE:0:0|q:NONE:0:aiin:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:1""]"	1	1	0	[10]	7	4	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f79v|R03	f79v	f79	f79v.21	6	3	9	"[""dshey|qokal|sheedy"",""sheky|orain|otshdy"",""dain|cther|aror""]"	1	1	0	"[""shey|ok|ee"",""eky|or|sh"",""ain|cther|aror""]"	1	1	0	"[""d:NONE:0:NONE:0:0|q:NONE:0:al:0:0|sh:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:OT:0:NONE:1:0"",""d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[3,3,3]	1	1	0	"[[""L3P"",""DY""],[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	3	3	1
Q13|f79v|R03	f79v	f79	f79v.25	7	3	9	"[""qokeey|ol|olshdy"",""qotain|oteedy"",""olkain|otshey|sain|ol""]"	1	1	0	"[""okeey|l|olsh"",""ot|ee"",""olk|shey|ain|l""]"	1	1	0	"[""q:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:ain:0:0|NONE:OT:0:NONE:1:0"",""NONE:NONE:0:ain:0:0|NONE:OT:0:NONE:0:0|s:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0""]"	1	1	0	[3,2,4]	1	1	0	"[[""L3P"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	6	5	1
Q13|f79v|R03	f79v	f79	f79v.26	8	3	9	"[""ykeedy"",""okaiin|dykaiin|otedy"",""dkeey|tar|ol|otol|oiiiny""]"	1	1	0	"[""ykee"",""ok|yk|e"",""keey|ar|l|ol|oiiiny""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:aiin:0:0|d:NONE:0:aiin:0:0|NONE:OT:0:NONE:1:0"",""d:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:OT:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,3,5]	2	2	1	"[[""S12"",""DY""],[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	5	3	1
Q13|f80r|R01	f80r	f80	f80r.14	1	1	12	"[""solkain|shl|lky|chcthy|qokain|qotchy|qotal|dy|chckhy|lchey|qotar|otal""]"	1	1	0	"[""olk|l|lky|cthy|ok|chy|ot|y|ckhy|lchey|ot|ot""]"	1	1	0	"[""s:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|q:OT:0:NONE:0:0|q:NONE:0:al:0:0|d:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|NONE:NONE:0:al:0:0""]"	1	1	0	[12]	3	2	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f80r|R02	f80r	f80	f80r.40	1	3	7	"[""torolshsdy"",""opchey|shepchy|qotain|shcthy|qokedy"",""daly""]"	1	1	0	"[""orolshs"",""opchey|epchy|ot|cthy|oke"",""aly""]"	1	1	0	"[""t:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""d:NONE:0:NONE:0:0""]"	1	1	0	[1,5,1]	2	2	1	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""LINE_END""]]"	5	4	1
Q13|f80r|R01	f80r	f80	f80r.15	2	4	10	"[""qokedy"",""qokeedy"",""checkhy|olchedy"",""qokain|chey|qokechckhy|otar|cheoltain|sy""]"	1	1	0	"[""oke"",""okee"",""ckhy|olche"",""ok|y|okechckhy|ot|olt|y""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:ar:0:0|che:NONE:0:ain:0:0|s:NONE:0:NONE:0:0""]"	1	1	0	[1,1,2,6]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	5	4	1
Q13|f80r|R02	f80r	f80	f80r.43	2	1	8	"[""sor|sheckhy|qokar|checkhy|okain|sheckhy|qokeey|ly""]"	1	1	0	"[""or|eckhy|ok|ckhy|ok|eckhy|okeey|ly""]"	1	1	0	"[""s:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[8]	4	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f80r|R02	f80r	f80	f80r.45	3	2	8	"[""okain|shedy"",""qokan|chedy|qotain|cheky|lteey|lolom""]"	1	1	0	"[""ok|e"",""okan|y|ot|ky|lteey|lolo""]"	1	1	0	"[""NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:1""]"	1	1	0	[2,6]	1	1	0	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f80r|R01	f80r	f80	f80r.16	3	4	11	"[""solchedy"",""qokeedy"",""qokar|ol|chedy|qokain|shecthy|qokeedy"",""saltar|chkain|oty""]"	1	1	0	"[""olche"",""okee"",""ok|l|y|ok|ecthy|okee"",""alt|k|y""]"	1	1	0	"[""s:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:ar:0:0|NONE:O:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""s:NONE:0:ar:0:0|ch:NONE:0:ain:0:0|NONE:OT:0:NONE:0:0""]"	1	1	0	[1,1,6,3]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	4	4	1
Q13|f80r|R02	f80r	f80	f80r.51	4	1	11	"[""talkl|ol|s|al|cheoly|daiin|otaly|otain|chey|lkain|olom""]"	1	1	0	"[""alkl|l|s|al|oly|aiin|otaly|ot|y|lk|olo""]"	1	1	0	"[""t:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:1""]"	1	1	0	[11]	5	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f80r|R01	f80r	f80	f80r.18	4	2	11	"[""paiin|sheol|qokain|chety|qokeedy"",""qokar|shcthy|qotol|shecthy|qokain|olkam""]"	1	1	0	"[""p|eol|ok|ty|okee"",""ok|cthy|ol|ecthy|ok|olka""]"	1	1	0	"[""NONE:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""q:NONE:0:ar:0:0|sh:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:1""]"	1	1	0	[5,6]	1	1	0	"[[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	14	8	1
Q13|f80r|R01	f80r	f80	f80r.20	5	3	11	"[""qoteedy"",""keey|qokain|chckhy|qoty|dalched|otain|shedy"",""qokair|shey|dalom""]"	1	1	0	"[""ee"",""keey|ok|ckhy|y|alched|ot|e"",""ok|ey|alo""]"	1	1	0	"[""q:OT:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:air:0:0|sh:NONE:0:NONE:0:0|d:NONE:0:NONE:0:1""]"	1	1	0	[1,7,3]	1	1	0	"[[""S12"",""DY""],[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	5	3	1
Q13|f80r|R01	f80r	f80	f80r.21	6	2	11	"[""shedy"",""qokey|shckhey|qotar|chckhy|otol|teol|sheol|qotal|oltain|chcthy""]"	1	1	0	"[""e"",""okey|ckhey|ot|ckhy|ol|eol|eol|ot|olt|cthy""]"	1	1	0	"[""sh:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|ch:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|t:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:al:0:0|NONE:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0""]"	1	1	0	[1,10]	1	1	0	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f80r|R01	f80r	f80	f80r.27	7	1	10	"[""lol|shar|otaiin|olkaiin|ol|olkain|oraiin|olor|checthy|olor""]"	1	1	0	"[""lol|ar|ot|olk|l|olk|or|olor|cthy|olor""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:aiin:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[10]	7	4	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f80r|R01	f80r	f80	f80r.31	8	2	8	"[""qokal|checthy|sol|chey|okalol|okaly|qokeedy"",""oly""]"	1	1	0	"[""ok|cthy|l|y|okalol|okaly|okee"",""oly""]"	1	1	0	"[""q:NONE:0:al:0:0|che:NONE:0:NONE:0:0|s:O:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0""]"	1	1	0	[7,1]	3	3	1	"[[""L3P"",""DY""],[""S12"",""LINE_END""]]"	16	9	1
Q13|f80r|R01	f80r	f80	f80r.33	9	1	8	"[""solchey|qokeey|lkar|otal|olkeey|okain|shecthy|ol""]"	1	1	0	"[""olchey|okeey|lk|ot|olkeey|ok|ecthy|l""]"	1	1	0	"[""s:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:ar:0:0|NONE:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0""]"	1	1	0	[8]	4	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f80r|R01	f80r	f80	f80r.36	10	1	11	"[""qokeey|rchey|tain|oteey|qokain|shekaiin|sheckhy|qolshey|qokain|ol|lom""]"	1	1	0	"[""okeey|rchey|ain|eey|ok|ek|eckhy|olshey|ok|l|lo""]"	1	1	0	"[""q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|q:NONE:0:ain:0:0|sh:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:1""]"	1	1	0	[11]	5	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f80v|R01	f80v	f80	f80v.3	1	3	7	"[""schedy"",""qolchedy"",""qokaiin|chcthy|otaiin|sheeky|qol""]"	1	1	0	"[""che"",""olche"",""ok|cthy|ot|eeky|l""]"	1	1	0	"[""s:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|q:O:0:NONE:0:0""]"	1	1	0	[1,1,5]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	9	6	1
Q13|f80v|R02	f80v	f80	f80v.7	1	2	8	"[""polshol|tchey|qokol|shedy"",""qotshey|saly|kchey|stolpchy""]"	1	1	0	"[""polshol|chey|okol|e"",""shey|aly|kchey|tolpchy""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:OT:0:NONE:0:0|s:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|s:NONE:0:NONE:0:0""]"	1	1	0	[4,4]	2	2	1	"[[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	14	8	1
Q13|f80v|R02	f80v	f80	f80v.16	2	3	11	"[""cheol|key|qotar|dy|qotal|dy|keedy"",""qokain|oty|loldy"",""tal""]"	1	1	0	"[""l|key|ot|y|ot|y|kee"",""ok|y|lol"",""al""]"	1	1	0	"[""che:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|d:NONE:0:NONE:0:0|q:NONE:0:al:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:ain:0:0|NONE:OT:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""t:NONE:0:NONE:0:0""]"	1	1	0	[7,3,1]	1	1	0	"[[""L3P"",""DY""],[""L3P"",""DY""],[""S12"",""LINE_END""]]"	3	3	1
Q13|f80v|R01	f80v	f80	f80v.6	2	4	9	"[""tcheol|kedy"",""pcheol|kain|shedy"",""qokaiin|otey|qokedy"",""chedy""]"	1	1	0	"[""cheol|ke"",""pcheol|k|e"",""ok|otey|oke"",""y""]"	1	1	0	"[""t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""che:NONE:1:NONE:0:0""]"	1	1	0	[2,3,3,1]	1	1	0	"[[""S12"",""DY""],[""L3P"",""DY""],[""L3P"",""DY""],[""S12"",""LINE_END""]]"	3	3	1
Q13|f80v|R02	f80v	f80	f80v.18	3	3	6	"[""ychedy"",""qol|okaiin|olkedy"",""or|okain""]"	1	1	0	"[""yche"",""l|ok|olke"",""or|ok""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""q:O:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0""]"	1	1	0	[1,3,2]	2	2	1	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""LINE_END""]]"	5	4	1
Q13|f80v|R02	f80v	f80	f80v.22	4	3	8	"[""dchedy"",""qokal|ol|chey|dal|or|shedy"",""lshedy""]"	1	1	0	"[""che"",""ok|l|y|al|or|e"",""lshe""]"	1	1	0	"[""d:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|NONE:O:0:NONE:0:0|che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0""]"	1	1	0	[1,6,1]	2	2	1	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""DY""]]"	2	2	1
Q13|f80v|R02	f80v	f80	f80v.24	5	2	10	"[""yshedy"",""qokeey|qokey|qoty|qotol|otaiin|ol|chedy|qoky|daiin""]"	1	1	0	"[""yshe"",""okeey|okey|y|ol|ot|l|y|oky|aiin""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|q:OT:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:O:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0""]"	1	1	0	[1,9]	4	2	1	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f80v|R02	f80v	f80	f80v.25	6	2	10	"[""lshedy"",""qoty|olol|cheey|qokain|okalchy|tal|or|checthy|sar""]"	1	1	0	"[""lshe"",""y|olol|ey|ok|okalchy|al|or|cthy|ar""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""q:OT:0:NONE:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|s:NONE:0:NONE:0:0""]"	1	1	0	[1,9]	4	2	1	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f80v|R02	f80v	f80	f80v.29	7	1	5	"[""qokain|olkain|olkain|ol|keeol""]"	1	1	0	"[""ok|olk|olk|l|keeol""]"	1	1	0	"[""q:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[5]	5	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f80v|R02	f80v	f80	f80v.33	8	3	8	"[""qokeedy"",""qoker|olkain|olshedy"",""qokey|qokeey|tchcthy|lom""]"	1	1	0	"[""okee"",""oker|olk|olshe"",""okey|okeey|chcthy|lo""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:1""]"	1	1	0	[1,3,4]	1	1	0	"[[""S12"",""DY""],[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	5	3	1
Q13|f80v|R02	f80v	f80	f80v.34	9	2	9	"[""dol|sheyr|shey|olshey|cthor|ylchdy"",""olkain|shcthy|qoly""]"	1	1	0	"[""l|eyr|ey|olshey|cthor|ylch"",""olk|cthy|oly""]"	1	1	0	"[""d:O:0:NONE:0:0|sh:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0""]"	1	1	0	[6,3]	2	2	1	"[[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	14	8	1
Q13|f80v|R02	f80v	f80	f80v.35	10	1	12	"[""tol|oltain|olkar|y|qol|qol|kain|okiin|ol|kain|shey|ldy""]"	1	1	0	"[""l|olt|olk|y|l|l|k|okiin|l|k|ey|l""]"	1	1	0	"[""t:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:ar:0:0|NONE:NONE:0:NONE:0:0|q:O:0:NONE:0:0|q:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0""]"	1	1	0	[12]	3	2	1	"[[""L3P"",""DY""]]"	7	4	1
Q13|f80v|R02	f80v	f80	f80v.37	11	3	4	"[""polshdy"",""qokeedy"",""shky|ololchey""]"	1	1	0	"[""polsh"",""okee"",""ky|ololchey""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,1,2]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	4	4	1
Q13|f80v|R02	f80v	f80	f80v.44	12	1	2	"[""qokal|orol""]"	1	1	0	"[""ok|orol""]"	1	1	0	"[""q:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[2]	5	4	1	"[[""S12"",""LINE_END""]]"	6	3	1
Q13|f81r|R01	f81r	f81	f81r.4	1	3	7	"[""dchedy"",""qokain|ol|ol|chcthy|ykeedy"",""al""]"	1	1	0	"[""che"",""ok|l|l|cthy|ykee"",""al""]"	1	1	0	"[""d:NONE:0:NONE:1:0"",""q:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:O:0:NONE:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,5,1]	2	2	1	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""LINE_END""]]"	5	4	1
Q13|f81r|R01	f81r	f81	f81r.6	2	1	7	"[""sar|ol|eses|oteey|shor|qokeey|ol""]"	1	1	0	"[""ar|l|eses|eey|or|okeey|l""]"	1	1	0	"[""s:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0""]"	1	1	0	[7]	5	5	1	"[[""L3P"",""LINE_END""]]"	38	9	1
