candidate	candidate_aliases	behavior_block	external_axis	loci	feature_loci	feature_positive	feature_negative	axis_positive_without_feature	physical_folios	pooled_risk_difference	informative_strata	eligible_feature_loci	conditional_effect	conditional_z	local_two_sided_p	unhedged_loci	unhedged_conditional_effect	unhedged_local_p	lofo_min_effect	lofo_max_effect	lofo_sign_stable	label	bonferroni_all_p
RATE:B3=1>=0.50	RATE:B3=1>=0.50	B3	FIGURE	332	9	2	7	139	5	-0.208118335053	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.50	RATE:B3=1>=0.50	B3	PLANT	332	9	5	4	76	5	0.320261437908	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.50	RATE:B3=1>=0.50	B3	REL_ARRAY_OR_GROUP	332	9	0	9	35	5	-0.108359133127	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.50	RATE:B3=1>=0.50	B3	WATER_OR_APPARATUS	332	9	0	9	38	5	-0.117647058824	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.75	RATE:B3=1>=0.75	B3	FIGURE	332	8	2	6	139	5	-0.179012345679	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.75	RATE:B3=1>=0.75	B3	PLANT	332	8	5	3	76	5	0.390432098765	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.75	RATE:B3=1>=0.75	B3	REL_ARRAY_OR_GROUP	332	8	0	8	35	5	-0.108024691358	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.75	RATE:B3=1>=0.75	B3	WATER_OR_APPARATUS	332	8	0	8	38	5	-0.117283950617	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:D=1>=0.10	RATE:D=1>=0.10	D	FIGURE	332	13	4	9	137	8	-0.121774776947	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:D=1>=0.10	RATE:D=1>=0.10	D	PLANT	332	13	2	11	79	8	-0.0938027489752	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:D=1>=0.10	RATE:D=1>=0.10	D	STAR_OR_SKY	332	13	10	3	170	8	0.236315408729	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:D=1>=0.10	RATE:D=1>=0.10	D	WATER_OR_APPARATUS	332	13	1	12	37	8	-0.039064383892	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:D=1>=0.25	RATE:D=1>=0.25	D	FIGURE	332	8	4	4	137	6	0.0771604938272	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:D=1>=0.25	RATE:D=1>=0.25	D	PLANT	332	8	1	7	80	6	-0.121913580247	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:D=1>=0.25	RATE:D=1>=0.25	D	STAR_OR_SKY	332	8	6	2	174	6	0.212962962963	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:D=1>=0.25	RATE:D=1>=0.25	D	WATER_OR_APPARATUS	332	8	1	7	37	6	0.0108024691358	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=0>=0.10	RATE:DY=0>=0.10	DY	PLANT	332	313	78	235	3	19	0.0913065411132	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=0>=0.10	RATE:DY=0>=0.10	DY	STAR_OR_SKY	332	313	168	145	12	19	-0.0948377333109	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=0>=0.10	RATE:DY=0>=0.10	DY	WATER_OR_APPARATUS	332	313	35	278	3	19	-0.0460736505801	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=0>=0.25	RATE:DY=0>=0.25	DY	PLANT	332	306	77	229	4	19	0.097787833082	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=0>=0.25	RATE:DY=0>=0.25	DY	STAR_OR_SKY	332	306	167	139	13	19	0.0457516339869	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=0>=0.50	RATE:DY=0>=0.50	DY	PLANT	332	280	73	207	8	18	0.106868131868	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=0>=0.75	RATE:DY=0>=0.75	DY	PLANT	332	260	66	194	15	18	0.0455128205128	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=1>=0.10	RATE:DY=1>=0.10	DY	PLANT	332	79	18	61	63	18	-0.0211637564417	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=1>=0.25	RATE:DY=1>=0.25	DY	PLANT	332	72	15	57	66	18	-0.0455128205128	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=1>=0.50	RATE:DY=1>=0.50	DY	PLANT	332	54	9	45	72	16	-0.0923261390887	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=1>=0.75	RATE:DY=1>=0.75	DY	PLANT	332	28	4	24	77	11	-0.110432330827	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=1>=0.75	RATE:DY=1>=0.75	DY	STAR_OR_SKY	332	28	15	13	165	11	-0.00704887218045	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.25	RATE:F=NONE>=0.25	F	PLANT	332	322	78	244	3	19	-0.0577639751553	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.25	RATE:F=NONE>=0.25	F	STAR_OR_SKY	332	322	176	146	4	19	0.146583850932	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.50	RATE:F=NONE>=0.50	F	PLANT	332	301	73	228	8	19	-0.0155395991855	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.50	RATE:F=NONE>=0.50	F	STAR_OR_SKY	332	301	165	136	15	19	0.0643017897331	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.75	RATE:F=NONE>=0.75	F	PLANT	332	267	68	199	13	19	0.0546816479401	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.75	RATE:F=NONE>=0.75	F	STAR_OR_SKY	332	267	144	123	36	19	-0.0145203111495	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.10	RATE:F=O>=0.10	F	FIGURE	332	30	7	23	134	11	-0.210375275938	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.10	RATE:F=O>=0.10	F	PLANT	332	30	6	24	75	11	-0.0483443708609	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.10	RATE:F=O>=0.10	F	STAR_OR_SKY	332	30	21	9	159	11	0.173509933775	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.25	RATE:F=O>=0.25	F	FIGURE	332	22	4	18	137	9	-0.260117302053	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.25	RATE:F=O>=0.25	F	PLANT	332	22	5	17	76	9	-0.0178885630499	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.25	RATE:F=O>=0.25	F	STAR_OR_SKY	332	22	14	8	166	9	0.100879765396	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.50	RATE:F=O>=0.50	F	FIGURE	332	14	2	12	139	8	-0.294249775382	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.50	RATE:F=O>=0.50	F	PLANT	332	14	2	12	79	8	-0.105570530099	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.50	RATE:F=O>=0.50	F	STAR_OR_SKY	332	14	9	5	171	8	0.105121293801	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.75	RATE:F=O>=0.75	F	FIGURE	332	6	1	5	140	5	-0.262781186094	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.75	RATE:F=O>=0.75	F	PLANT	332	6	1	5	80	5	-0.0787321063395	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.75	RATE:F=O>=0.75	F	STAR_OR_SKY	332	6	3	3	177	5	-0.0429447852761	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.10	RATE:F=OT>=0.10	F	PLANT	332	58	11	47	70	13	-0.065819280141	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.25	RATE:F=OT>=0.25	F	PLANT	332	36	7	29	74	13	-0.0555555555556	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.25	RATE:F=OT>=0.25	F	STAR_OR_SKY	332	36	18	18	162	13	-0.0472972972973	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.50	RATE:F=OT>=0.50	F	PLANT	332	13	5	8	76	8	0.146370870509	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.50	RATE:F=OT>=0.50	F	REL_ARRAY_OR_GROUP	332	13	1	12	34	8	-0.0296599951772	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.50	RATE:F=OT>=0.50	F	STAR_OR_SKY	332	13	3	10	177	8	-0.3240897034	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.25	RATE:NDY=0>=0.25	NDY	FIGURE	332	322	138	184	3	19	0.128571428571	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.25	RATE:NDY=0>=0.25	NDY	PLANT	332	322	76	246	5	19	-0.26397515528	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.25	RATE:NDY=0>=0.25	NDY	REL_ARRAY_OR_GROUP	332	322	32	290	3	19	-0.200621118012	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.25	RATE:NDY=0>=0.25	NDY	REL_ENCLOSURE	332	322	36	286	1	19	0.011801242236	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.25	RATE:NDY=0>=0.25	NDY	WATER_OR_APPARATUS	332	322	35	287	3	19	-0.191304347826	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.50	RATE:NDY=0>=0.50	NDY	FIGURE	332	296	129	167	12	19	0.102477477477	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.50	RATE:NDY=0>=0.50	NDY	PLANT	332	296	67	229	14	19	-0.162537537538	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.50	RATE:NDY=0>=0.50	NDY	REL_ARRAY_OR_GROUP	332	296	30	266	5	19	-0.0375375375375	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.50	RATE:NDY=0>=0.50	NDY	WATER_OR_APPARATUS	332	296	33	263	5	19	-0.0274024024024	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.75	RATE:NDY=0>=0.75	NDY	PLANT	332	108	28	80	53	18	0.0226521164021	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.10	RATE:NDY=1>=0.10	NDY	PLANT	332	200	34	166	47	19	-0.186060606061	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.25	RATE:NDY=1>=0.25	NDY	PLANT	332	52	8	44	73	13	-0.106868131868	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.25	RATE:NDY=1>=0.25	NDY	STAR_OR_SKY	332	52	28	24	152	13	-0.0043956043956	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.50	RATE:NDY=1>=0.50	NDY	FIGURE	332	16	4	12	137	11	-0.183544303797	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.50	RATE:NDY=1>=0.50	NDY	PLANT	332	16	4	12	77	11	0.00632911392405	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.50	RATE:NDY=1>=0.50	NDY	REL_ARRAY_OR_GROUP	332	16	3	13	32	11	0.0862341772152	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.50	RATE:NDY=1>=0.50	NDY	STAR_OR_SKY	332	16	7	9	173	11	-0.10996835443	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=1>=0.50	RATE:NDY=1>=0.50	NDY	WATER_OR_APPARATUS	332	16	3	13	35	11	0.0767405063291	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.10	RATE:NDY=EOS>=0.10;RATE:NF=EOS>=0.10;RATE:NW=EOS>=0.10	NDY	PLANT	332	234	58	176	23	18	0.0131693703122	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.25	RATE:NDY=EOS>=0.25;RATE:NF=EOS>=0.25;RATE:NW=EOS>=0.25	NDY	PLANT	332	69	25	44	56	16	0.149391083926	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.50	RATE:NDY=EOS>=0.50;RATE:NF=EOS>=0.50;RATE:NW=EOS>=0.50	NDY	FIGURE	332	30	11	19	130	11	-0.0637969094923	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.50	RATE:NDY=EOS>=0.50;RATE:NF=EOS>=0.50;RATE:NW=EOS>=0.50	NDY	PLANT	332	30	15	15	66	11	0.281456953642	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.50	RATE:NDY=EOS>=0.50;RATE:NF=EOS>=0.50;RATE:NW=EOS>=0.50	NDY	REL_ARRAY_OR_GROUP	332	30	5	25	30	11	0.0673289183223	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.50	RATE:NDY=EOS>=0.50;RATE:NF=EOS>=0.50;RATE:NW=EOS>=0.50	NDY	WATER_OR_APPARATUS	332	30	5	25	33	11	0.0573951434879	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.75	RATE:NDY=EOS>=0.75;RATE:NF=EOS>=0.75;RATE:NW=EOS>=0.75	NDY	FIGURE	332	13	4	9	137	7	-0.121774776947	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.75	RATE:NDY=EOS>=0.75;RATE:NF=EOS>=0.75;RATE:NW=EOS>=0.75	NDY	PLANT	332	13	7	6	74	7	0.306486616831	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.75	RATE:NDY=EOS>=0.75;RATE:NF=EOS>=0.75;RATE:NW=EOS>=0.75	NDY	REL_ARRAY_OR_GROUP	332	13	2	11	33	7	0.0503978779841	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.75	RATE:NDY=EOS>=0.75;RATE:NF=EOS>=0.75;RATE:NW=EOS>=0.75	NDY	REL_ENCLOSURE	332	13	1	12	36	7	-0.0359295876537	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.75	RATE:NDY=EOS>=0.75;RATE:NF=EOS>=0.75;RATE:NW=EOS>=0.75	NDY	WATER_OR_APPARATUS	332	13	2	11	36	7	0.0409934892694	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.25	RATE:NF=NONE>=0.25	NF	FIGURE	332	320	138	182	3	19	0.18125	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.25	RATE:NF=NONE>=0.25	NF	PLANT	332	320	74	246	7	19	-0.352083333333	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.25	RATE:NF=NONE>=0.25	NF	REL_ARRAY_OR_GROUP	332	320	33	287	2	19	-0.0635416666667	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.25	RATE:NF=NONE>=0.25	NF	REL_ENCLOSURE	332	320	36	284	1	19	0.0291666666667	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.25	RATE:NF=NONE>=0.25	NF	WATER_OR_APPARATUS	332	320	36	284	2	19	-0.0541666666667	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.50	RATE:NF=NONE>=0.50	NF	PLANT	332	296	67	229	14	19	-0.162537537538	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.75	RATE:NF=NONE>=0.75	NF	PLANT	332	134	26	108	55	19	-0.0837479270315	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=O>=0.10	RATE:NF=O>=0.10	NF	PLANT	332	72	24	48	57	16	0.114102564103	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=O>=0.25	RATE:NF=O>=0.25	NF	FIGURE	332	15	3	12	138	10	-0.235331230284	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=O>=0.25	RATE:NF=O>=0.25	NF	PLANT	332	15	7	8	74	10	0.233228180862	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=O>=0.25	RATE:NF=O>=0.25	NF	REL_ARRAY_OR_GROUP	332	15	2	13	33	10	0.0292323869611	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=O>=0.25	RATE:NF=O>=0.25	NF	REL_ENCLOSURE	332	15	0	15	37	10	-0.116719242902	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=O>=0.25	RATE:NF=O>=0.25	NF	STAR_OR_SKY	332	15	5	10	175	10	-0.218717139853	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=O>=0.25	RATE:NF=O>=0.25	NF	WATER_OR_APPARATUS	332	15	2	13	36	10	0.0197686645636	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=OT>=0.10	RATE:NF=OT>=0.10	NF	PLANT	332	33	7	26	74	14	-0.0353704266748	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=OT>=0.10	RATE:NF=OT>=0.10	NF	STAR_OR_SKY	332	33	18	15	162	14	0.00364852538766	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=NONE>=0.10	RATE:NW=NONE>=0.10	NW	FIGURE	332	308	130	178	11	19	-0.0362554112554	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=NONE>=0.10	RATE:NW=NONE>=0.10	NW	PLANT	332	308	73	235	8	19	-0.0963203463203	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=NONE>=0.10	RATE:NW=NONE>=0.10	NW	WATER_OR_APPARATUS	332	308	36	272	2	19	0.0335497835498	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=NONE>=0.25	RATE:NW=NONE>=0.25	NW	PLANT	332	256	59	197	22	19	-0.0590049342105	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=NONE>=0.50	RATE:NW=NONE>=0.50	NW	PLANT	332	31	8	23	73	13	0.0155395991855	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=NONE>=0.50	RATE:NW=NONE>=0.50	NW	WATER_OR_APPARATUS	332	31	3	28	35	13	-0.0195048762191	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.10	RATE:NW=ch>=0.10	NW	PLANT	332	124	29	95	52	19	-0.0161290322581	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.25	RATE:NW=ch>=0.25	NW	FIGURE	332	16	5	11	136	10	-0.117879746835	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.25	RATE:NW=ch>=0.25	NW	PLANT	332	16	7	9	74	10	0.20332278481	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.25	RATE:NW=ch>=0.25	NW	REL_ARRAY_OR_GROUP	332	16	1	15	34	10	-0.0450949367089	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.25	RATE:NW=ch>=0.25	NW	STAR_OR_SKY	332	16	8	8	172	10	-0.0443037974684	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.25	RATE:NW=ch>=0.25	NW	WATER_OR_APPARATUS	332	16	1	15	37	10	-0.0545886075949	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.50	RATE:NW=ch>=0.50	NW	FIGURE	332	7	4	3	137	6	0.14989010989	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.50	RATE:NW=ch>=0.50	NW	PLANT	332	7	1	6	80	6	-0.103296703297	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.50	RATE:NW=ch>=0.50	NW	REL_ARRAY_OR_GROUP	332	7	1	6	34	6	0.0382417582418	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.50	RATE:NW=ch>=0.50	NW	STAR_OR_SKY	332	7	5	2	175	6	0.175824175824	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=ch>=0.50	RATE:NW=ch>=0.50	NW	WATER_OR_APPARATUS	332	7	1	6	37	6	0.029010989011	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=che>=0.10	RATE:NW=che>=0.10	NW	PLANT	332	81	21	60	60	18	0.0202154345581	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=che>=0.25	RATE:NW=che>=0.25	NW	FIGURE	332	13	7	6	134	7	0.118398842537	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=che>=0.25	RATE:NW=che>=0.25	NW	PLANT	332	13	3	10	78	7	-0.0137448758138	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=che>=0.25	RATE:NW=che>=0.25	NW	REL_ARRAY_OR_GROUP	332	13	1	12	34	7	-0.0296599951772	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=che>=0.25	RATE:NW=che>=0.25	NW	STAR_OR_SKY	332	13	9	4	171	7	0.156257535568	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=che>=0.25	RATE:NW=che>=0.25	NW	WATER_OR_APPARATUS	332	13	1	12	37	7	-0.039064383892	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=d>=0.10	RATE:NW=d>=0.10	NW	PLANT	332	95	21	74	60	17	-0.0321119253831	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=d>=0.25	RATE:NW=d>=0.25	NW	FIGURE	332	23	12	11	129	11	0.104263402279	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=d>=0.25	RATE:NW=d>=0.25	NW	PLANT	332	23	4	19	77	11	-0.0752778950331	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=d>=0.25	RATE:NW=d>=0.25	NW	STAR_OR_SKY	332	23	17	6	163	11	0.211622344168	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.10	RATE:NW=q>=0.10	NW	PLANT	332	149	32	117	49	18	-0.0529944621704	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.25	RATE:NW=q>=0.25	NW	PLANT	332	57	15	42	66	13	0.0231578947368	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.25	RATE:NW=q>=0.25	NW	STAR_OR_SKY	332	57	29	28	151	13	-0.0403189792663	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.50	RATE:NW=q>=0.50	NW	FIGURE	332	10	4	6	137	8	-0.0254658385093	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.50	RATE:NW=q>=0.50	NW	PLANT	332	10	3	7	78	8	0.0577639751553	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.50	RATE:NW=q>=0.50	NW	REL_ARRAY_OR_GROUP	332	10	1	9	34	8	-0.0055900621118	0	0	0	0	1	190	0	1	0	0	1	LIKELY_PAGE_CONFOUND	1
