observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	raw_token	previous_page_host	compiler_key	nl_bucket	compiler_bucket	hybrid_bucket	host_length
GDT276:f81r.31:G011	f81r	f81	f81r.31	11	11	OTHER_B	B	B	2	1	5	LAST	NONE	0	NONE	0	NONE	0	0	1	1	NONE	oraiiin	oraiiin	or	"[""OTHER_B"",1,5,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,1,""NONE""]"	55	43	122	7
GDT276:f81v.2:G001	f81v	f81	f81v.2	1	12	OTHER_B	B	B	2	1	1	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	oke	qokedy	<LINE_BOS>	"[""OTHER_B"",1,1,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	104	142	160	3
GDT276:f81v.2:G002	f81v	f81	f81v.2	2	12	OTHER_B	B	B	2	1	2	FIRST	NONE	0	NONE	0	aiin	0	0	0	0	NONE	ok	okaiin	oke	"[""OTHER_B"",1,2,""FIRST"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	103	54	60	2
GDT276:f81v.2:G003	f81v	f81	f81v.2	3	12	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	NONE	0	air	0	0	0	0	NONE	k	kair	ok	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""air"",""0"",""0"",0,0,""NONE""]"	94	31	112	1
GDT276:f81v.2:G004	f81v	f81	f81v.2	4	12	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	NONE	0	al	0	0	0	0	NONE	ok	okal	k	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	63	249	105	2
GDT276:f81v.2:G005	f81v	f81	f81v.2	5	12	OTHER_B	B	B	2	1	2	MIDDLE	s	0	NONE	0	NONE	0	0	0	0	NONE	ar	sar	ok	"[""OTHER_B"",1,2,""MIDDLE"",""s"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	94	29	153	2
GDT276:f81v.2:G006	f81v	f81	f81v.2	6	12	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	O	0	NONE	0	0	0	0	NONE	l	ol	ar	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	60	11	47	1
GDT276:f81v.2:G007	f81v	f81	f81v.2	7	12	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	k	kain	l	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	35	26	225	1
GDT276:f81v.2:G008	f81v	f81	f81v.2	8	12	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	olk	olkain	k	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	63	26	48	3
GDT276:f81v.2:G009	f81v	f81	f81v.2	9	12	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	al	al	olk	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	97	134	5	2
GDT276:f81v.2:G010	f81v	f81	f81v.2	10	12	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	O	0	NONE	0	0	0	0	NONE	l	ol	al	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	87	11	174	1
GDT276:f81v.2:G011	f81v	f81	f81v.2	11	12	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	rol	rol	l	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	35	134	0	3
GDT276:f81v.2:G012	f81v	f81	f81v.2	12	12	OTHER_B	B	B	2	1	2	LAST	d	0	NONE	0	NONE	0	0	1	0	NONE	l	dl	rol	"[""OTHER_B"",1,2,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	85	64	124	1
GDT276:f81v.7:G001	f81v	f81	f81v.7	1	9	OTHER_B	B	B	2	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	olor	olor	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	146	182	113	4
GDT276:f81v.7:G002	f81v	f81	f81v.7	2	9	OTHER_B	B	B	2	1	1	MIDDLE	NONE	0	O	0	NONE	0	0	0	0	NONE	l	ol	olor	"[""OTHER_B"",1,1,""MIDDLE"",""NONE"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	223	0	165	1
GDT276:f81v.7:G003	f81v	f81	f81v.7	3	9	OTHER_B	B	B	2	1	1	MIDDLE	sh	0	NONE	0	al	0	0	0	0	NONE	eckh	sheckhal	l	"[""OTHER_B"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	92	42	98	4
GDT276:f81v.7:G004	f81v	f81	f81v.7	4	9	OTHER_B	B	B	2	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	eckh	"[""OTHER_B"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	100	103	57	4
GDT276:f81v.7:G005	f81v	f81	f81v.7	5	9	OTHER_B	B	B	2	1	1	MIDDLE	q	1	NONE	0	al	0	0	0	0	NONE	okeed	qokeedal	aiin	"[""OTHER_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	112	198	212	5
GDT276:f81v.7:G006	f81v	f81	f81v.7	6	9	OTHER_B	B	B	2	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	okeed	"[""OTHER_B"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	118	103	39	4
GDT276:f81v.7:G007	f81v	f81	f81v.7	7	9	OTHER_B	B	B	2	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	ckhy	chckhy	aiin	"[""OTHER_B"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	112	198	59	4
GDT276:f81v.7:G008	f81v	f81	f81v.7	8	9	OTHER_B	B	B	2	1	1	LAST	s	0	NONE	0	NONE	1	0	0	0	NONE	che	schedy	ckhy	"[""OTHER_B"",1,1,""LAST"",""s"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	228	73	31	3
GDT276:f81v.7:G009	f81v	f81	f81v.7	9	9	OTHER_B	B	B	2	1	2	ONLY	q	1	O	0	NONE	0	0	1	0	NONE	l	qol	che	"[""OTHER_B"",1,2,""ONLY"",""q"",1,""O"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	0	50	229	1
GDT276:f81v.17:G001	f81v	f81	f81v.17	1	9	OTHER_B	B	B	2	1	1	ONLY	s	0	NONE	0	NONE	1	0	0	0	NONE	shkch	sshkchdy	<LINE_BOS>	"[""OTHER_B"",1,1,""ONLY"",""s"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	104	241	114	5
GDT276:f81v.17:G002	f81v	f81	f81v.17	2	9	OTHER_B	B	B	2	1	2	FIRST	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	shkch	"[""OTHER_B"",1,2,""FIRST"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	214	222	73	1
GDT276:f81v.17:G003	f81v	f81	f81v.17	3	9	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	O	0	NONE	0	0	0	0	NONE	l	ol	y	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	255	11	64	1
GDT276:f81v.17:G004	f81v	f81	f81v.17	4	9	OTHER_B	B	B	2	1	2	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	e	shedy	l	"[""OTHER_B"",1,2,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	96	108	107	1
GDT276:f81v.17:G005	f81v	f81	f81v.17	5	9	OTHER_B	B	B	2	1	3	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	olche	qolchedy	e	"[""OTHER_B"",1,3,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	188	201	251	5
GDT276:f81v.17:G006	f81v	f81	f81v.17	6	9	OTHER_B	B	B	2	1	4	FIRST	q	1	NONE	0	ain	0	0	0	0	NONE	ok	qokain	olche	"[""OTHER_B"",1,4,""FIRST"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	47	34	184	2
GDT276:f81v.17:G007	f81v	f81	f81v.17	7	9	OTHER_B	B	B	2	1	4	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	ckhy	shckhy	ok	"[""OTHER_B"",1,4,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	211	88	132	4
GDT276:f81v.17:G008	f81v	f81	f81v.17	8	9	OTHER_B	B	B	2	1	4	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	l	dl	ckhy	"[""OTHER_B"",1,4,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	14	5	172	1
GDT276:f81v.17:G009	f81v	f81	f81v.17	9	9	OTHER_B	B	B	2	1	4	LAST	NONE	0	NONE	0	al	0	0	1	0	NONE	r	ral	l	"[""OTHER_B"",1,4,""LAST"",""NONE"",0,""NONE"",""0"",""al"",""0"",""0"",1,0,""NONE""]"	231	126	138	1
GDT276:f81v.18:G001	f81v	f81	f81v.18	1	10	OTHER_B	B	B	2	1	1	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	okch	qokchdy	<LINE_BOS>	"[""OTHER_B"",1,1,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	104	142	160	4
GDT276:f81v.18:G002	f81v	f81	f81v.18	2	10	OTHER_B	B	B	2	1	2	FIRST	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	okch	"[""OTHER_B"",1,2,""FIRST"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	214	116	17	1
GDT276:f81v.18:G003	f81v	f81	f81v.18	3	10	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	O	0	NONE	0	0	0	0	NONE	l	ol	y	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	255	11	64	1
GDT276:f81v.18:G004	f81v	f81	f81v.18	4	10	OTHER_B	B	B	2	1	2	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	ky	cheky	l	"[""OTHER_B"",1,2,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	35	248	62	2
GDT276:f81v.18:G005	f81v	f81	f81v.18	5	10	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	O	0	NONE	0	0	0	0	NONE	l	ol	ky	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	99	11	162	1
GDT276:f81v.18:G006	f81v	f81	f81v.18	6	10	OTHER_B	B	B	2	1	2	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	e	shedy	l	"[""OTHER_B"",1,2,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	96	108	107	1
GDT276:f81v.18:G007	f81v	f81	f81v.18	7	10	OTHER_B	B	B	2	1	3	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	oke	qokedy	e	"[""OTHER_B"",1,3,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	188	201	251	3
GDT276:f81v.18:G008	f81v	f81	f81v.18	8	10	OTHER_B	B	B	2	1	4	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	oke	qokedy	oke	"[""OTHER_B"",1,4,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	253	76	91	3
GDT276:f81v.18:G009	f81v	f81	f81v.18	9	10	OTHER_B	B	B	2	1	5	FIRST	ch	0	NONE	0	NONE	0	0	0	0	NONE	ckhy	chckhy	oke	"[""OTHER_B"",1,5,""FIRST"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	97	190	44	4
GDT276:f81v.18:G010	f81v	f81	f81v.18	10	10	OTHER_B	B	B	2	1	5	LAST	q	1	NONE	0	NONE	0	0	1	0	NONE	oky	qoky	ckhy	"[""OTHER_B"",1,5,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	243	192	17	3
GDT276:f81v.21:G001	f81v	f81	f81v.21	1	9	OTHER_B	B	B	2	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lsho	lsho	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	146	182	113	4
GDT276:f81v.21:G002	f81v	f81	f81v.21	2	9	OTHER_B	B	B	2	1	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okey	qokey	lsho	"[""OTHER_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	232	115	95	4
GDT276:f81v.21:G003	f81v	f81	f81v.21	3	9	OTHER_B	B	B	2	1	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	lshe	lshedy	okey	"[""OTHER_B"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	165	135	242	4
GDT276:f81v.21:G004	f81v	f81	f81v.21	4	9	OTHER_B	B	B	2	1	2	ONLY	NONE	0	NONE	0	NONE	1	0	0	0	NONE	lshe	lshedy	lshe	"[""OTHER_B"",1,2,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	233	23	210	4
GDT276:f81v.21:G005	f81v	f81	f81v.21	5	9	OTHER_B	B	B	2	1	3	FIRST	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	lshe	"[""OTHER_B"",1,3,""FIRST"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	144	186	2	1
GDT276:f81v.21:G006	f81v	f81	f81v.21	6	9	OTHER_B	B	B	2	1	3	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	olky	qolky	y	"[""OTHER_B"",1,3,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	198	5	184	4
GDT276:f81v.21:G007	f81v	f81	f81v.21	7	9	OTHER_B	B	B	2	1	3	MIDDLE	NONE	0	NONE	0	al	0	0	0	0	NONE	lched	lchedal	olky	"[""OTHER_B"",1,3,""MIDDLE"",""NONE"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	16	153	7	5
GDT276:f81v.21:G008	f81v	f81	f81v.21	8	9	OTHER_B	B	B	2	1	3	MIDDLE	q	1	O	0	NONE	0	0	0	0	NONE	l	qol	lched	"[""OTHER_B"",1,3,""MIDDLE"",""q"",1,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	43	120	54	1
GDT276:f81v.21:G009	f81v	f81	f81v.21	9	9	OTHER_B	B	B	2	1	3	LAST	NONE	0	NONE	0	ar	0	0	1	0	NONE	ot	otar	l	"[""OTHER_B"",1,3,""LAST"",""NONE"",0,""NONE"",""0"",""ar"",""0"",""0"",1,0,""NONE""]"	198	69	26	2
GDT276:f81v.24:G001	f81v	f81	f81v.24	1	10	OTHER_B	B	B	2	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ytey	ytey	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	146	182	113	4
GDT276:f81v.24:G002	f81v	f81	f81v.24	2	10	OTHER_B	B	B	2	1	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	okche	okchedy	ytey	"[""OTHER_B"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	165	135	179	5
GDT276:f81v.24:G003	f81v	f81	f81v.24	3	10	OTHER_B	B	B	2	1	2	FIRST	q	1	NONE	0	al	0	0	0	0	NONE	ok	qokal	okche	"[""OTHER_B"",1,2,""FIRST"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	197	246	137	2
GDT276:f81v.24:G004	f81v	f81	f81v.24	4	10	OTHER_B	B	B	2	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	okeey	okeey	ok	"[""OTHER_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	94	134	97	5
GDT276:f81v.24:G005	f81v	f81	f81v.24	5	10	OTHER_B	B	B	2	1	2	MIDDLE	q	1	O	0	NONE	0	0	0	0	NONE	l	qol	okeey	"[""OTHER_B"",1,2,""MIDDLE"",""q"",1,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	161	101	102	1
GDT276:f81v.24:G006	f81v	f81	f81v.24	6	10	OTHER_B	B	B	2	1	2	LAST	che	0	NONE	0	NONE	1	0	0	0	NONE	e	cheedy	l	"[""OTHER_B"",1,2,""LAST"",""che"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	96	122	157	1
GDT276:f81v.24:G007	f81v	f81	f81v.24	7	10	OTHER_B	B	B	2	1	3	FIRST	s	0	NONE	0	NONE	0	0	0	0	NONE	al	sal	e	"[""OTHER_B"",1,3,""FIRST"",""s"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	11	50	58	2
GDT276:f81v.24:G008	f81v	f81	f81v.24	8	10	OTHER_B	B	B	2	1	3	MIDDLE	t	0	NONE	0	NONE	0	0	0	0	NONE	eol	teol	al	"[""OTHER_B"",1,3,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	206	6	196	3
GDT276:f81v.24:G009	f81v	f81	f81v.24	9	10	OTHER_B	B	B	2	1	3	LAST	d	0	NONE	0	NONE	1	0	0	0	NONE	ch	dchdy	eol	"[""OTHER_B"",1,3,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	49	87	130	2
GDT276:f81v.24:G010	f81v	f81	f81v.24	10	10	OTHER_B	B	B	2	1	4	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	ly	ly	ch	"[""OTHER_B"",1,4,""ONLY"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	159	53	38	2
GDT276:f81v.27:G001	f81v	f81	f81v.27	1	7	OTHER_B	B	B	2	1	1	FIRST	d	0	NONE	0	NONE	0	0	0	0	NONE	sheol	dsheol	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	146	63	247	5
GDT276:f81v.27:G002	f81v	f81	f81v.27	2	7	OTHER_B	B	B	2	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	oiiin	oiiin	sheol	"[""OTHER_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	232	87	182	5
GDT276:f81v.27:G003	f81v	f81	f81v.27	3	7	OTHER_B	B	B	2	1	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	olkee	olkeedy	oiiin	"[""OTHER_B"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	195	135	152	5
GDT276:f81v.27:G004	f81v	f81	f81v.27	4	7	OTHER_B	B	B	2	1	2	ONLY	t	0	NONE	0	NONE	1	0	0	0	NONE	e	tedy	olkee	"[""OTHER_B"",1,2,""ONLY"",""t"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	26	186	96	1
GDT276:f81v.27:G005	f81v	f81	f81v.27	5	7	OTHER_B	B	B	2	1	3	FIRST	che	0	NONE	0	NONE	0	0	0	0	NONE	ky	cheky	e	"[""OTHER_B"",1,3,""FIRST"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	11	228	254	2
GDT276:f81v.27:G006	f81v	f81	f81v.27	6	7	OTHER_B	B	B	2	1	3	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	ckhe	shckhedy	ky	"[""OTHER_B"",1,3,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	249	166	112	4
GDT276:f81v.27:G007	f81v	f81	f81v.27	7	7	OTHER_B	B	B	2	1	4	ONLY	ch	0	NONE	0	NONE	0	0	1	1	NONE	al	chal	ckhe	"[""OTHER_B"",1,4,""ONLY"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,1,""NONE""]"	117	53	152	2
GDT276:f82r.2:G001	f82r	f82	f82r.2	1	8	OTHER_B	B	B	2	1	1	ONLY	d	0	NONE	0	NONE	1	0	0	0	NONE	che	dchedy	<LINE_BOS>	"[""OTHER_B"",1,1,""ONLY"",""d"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	104	176	250	3
GDT276:f82r.2:G002	f82r	f82	f82r.2	2	8	OTHER_B	B	B	2	1	2	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	olche	qolchedy	che	"[""OTHER_B"",1,2,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	233	75	255	5
GDT276:f82r.2:G003	f82r	f82	f82r.2	3	8	OTHER_B	B	B	2	1	3	FIRST	q	1	NONE	0	ain	0	0	0	0	NONE	ok	qokain	olche	"[""OTHER_B"",1,3,""FIRST"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	144	106	72	2
GDT276:f82r.2:G004	f82r	f82	f82r.2	4	8	OTHER_B	B	B	2	1	3	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	y	dy	ok	"[""OTHER_B"",1,3,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	81	127	197	1
GDT276:f82r.2:G005	f82r	f82	f82r.2	5	8	OTHER_B	B	B	2	1	3	LAST	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	qokeedy	y	"[""OTHER_B"",1,3,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	75	214	228	4
GDT276:f82r.2:G006	f82r	f82	f82r.2	6	8	OTHER_B	B	B	2	1	4	FIRST	q	1	NONE	0	al	0	0	0	0	NONE	ok	qokal	okee	"[""OTHER_B"",1,4,""FIRST"",""q"",1,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	12	229	200	2
GDT276:f82r.2:G007	f82r	f82	f82r.2	7	8	OTHER_B	B	B	2	1	4	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lcheckhy	lcheckhy	ok	"[""OTHER_B"",1,4,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	211	102	226	8
GDT276:f82r.2:G008	f82r	f82	f82r.2	8	8	OTHER_B	B	B	2	1	4	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	lched	lched	lcheckhy	"[""OTHER_B"",1,4,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	150	217	227	5
GDT276:f82r.3:G001	f82r	f82	f82r.3	1	6	OTHER_B	B	B	2	1	1	FIRST	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	qokeey	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	146	157	155	5
GDT276:f82r.3:G002	f82r	f82	f82r.3	2	6	OTHER_B	B	B	2	1	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	lcheckhe	lcheckhedy	okeey	"[""OTHER_B"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	165	135	14	8
GDT276:f82r.3:G003	f82r	f82	f82r.3	3	6	OTHER_B	B	B	2	1	2	FIRST	q	1	NONE	0	NONE	0	0	0	0	NONE	okaly	qokaly	lcheckhe	"[""OTHER_B"",1,2,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	197	92	56	5
GDT276:f82r.3:G004	f82r	f82	f82r.3	4	6	OTHER_B	B	B	2	1	2	MIDDLE	s	0	NONE	0	aiin	0	0	0	0	NONE	olk	solkaiin	okaly	"[""OTHER_B"",1,2,""MIDDLE"",""s"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	111	143	234	3
GDT276:f82r.3:G005	f82r	f82	f82r.3	5	6	OTHER_B	B	B	2	1	2	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	ckhy	chckhy	olk	"[""OTHER_B"",1,2,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	97	212	241	4
GDT276:f82r.3:G006	f82r	f82	f82r.3	6	6	OTHER_B	B	B	2	1	2	LAST	q	1	NONE	0	aiin	0	0	1	0	NONE	ok	qokaiin	ckhy	"[""OTHER_B"",1,2,""LAST"",""q"",1,""NONE"",""0"",""aiin"",""0"",""0"",1,0,""NONE""]"	3	16	213	2
GDT276:f82r.4:G001	f82r	f82	f82r.4	1	8	OTHER_B	B	B	2	1	1	FIRST	q	1	NONE	0	aiin	0	0	0	0	NONE	ok	qokaiin	<LINE_BOS>	"[""OTHER_B"",1,1,""FIRST"",""q"",1,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	146	109	6	2
GDT276:f82r.4:G002	f82r	f82	f82r.4	2	8	OTHER_B	B	B	2	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	octheol	octheol	ok	"[""OTHER_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	206	87	114	7
GDT276:f82r.4:G003	f82r	f82	f82r.4	3	8	OTHER_B	B	B	2	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	keey	chkeey	octheol	"[""OTHER_B"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	232	198	155	4
