locus	page	physical_folio	register	group_index	group_count	token	residual_host	field_index	field_count	position_in_field	field_length	normalized_field_index	normalized_within_field_position	field_start	after_dy
f17v.21	f17v	f17	H|A	7	7	daiin	aiin	1	1	7	7	0.5	1	0	0
f17v.22	f17v	f17	H|A	3	7	chey	y	1	1	3	7	0.5	0.333333333333	0	0
f17v.22	f17v	f17	H|A	5	7	cheeol	eol	1	1	5	7	0.5	0.666666666667	0	0
f17v.5	f17v	f17	H|A	2	6	chol	ol	1	1	2	6	0.5	0.2	0	0
f17v.5	f17v	f17	H|A	4	6	tchol	chol	1	1	4	6	0.5	0.6	0	0
f17v.7	f17v	f17	H|A	1	7	sor	or	1	1	1	7	0.5	0	1	0
f17v.7	f17v	f17	H|A	4	7	cheor	or	1	1	4	7	0.5	0.5	0	0
f17v.7	f17v	f17	H|A	5	7	os	os	1	1	5	7	0.5	0.666666666667	0	0
f17v.7	f17v	f17	H|A	7	7	aiin	aiin	1	1	7	7	0.5	1	0	0
f17v.8	f17v	f17	H|A	3	6	ol	ol	1	1	3	6	0.5	0.4	0	0
f17v.8	f17v	f17	H|A	4	6	dy	y	1	1	4	6	0.5	0.6	0	0
f17v.8	f17v	f17	H|A	6	6	sy	y	1	1	6	6	0.5	1	0	0
f17v.9	f17v	f17	H|A	2	5	shol	ol	1	1	2	5	0.5	0.25	0	0
f17v.9	f17v	f17	H|A	5	5	ol	ol	1	1	5	5	0.5	1	0	0
f18r.10	f18r	f18	H|A	2	5	shor	or	1	1	2	5	0.5	0.25	0	0
f18r.10	f18r	f18	H|A	4	5	ol	ol	1	1	4	5	0.5	0.75	0	0
f18r.12	f18r	f18	H|A	3	5	daiin	aiin	1	1	3	5	0.5	0.5	0	0
f18r.5	f18r	f18	H|A	1	6	tchor	chor	1	1	1	6	0.5	0	1	0
f18r.5	f18r	f18	H|A	2	6	shor	or	1	1	2	6	0.5	0.2	0	0
f18r.6	f18r	f18	H|A	3	8	dair	air	1	1	3	8	0.5	0.285714285714	0	0
f18r.7	f18r	f18	H|A	1	6	oshor	oshor	1	3	1	4	0	0	1	0
f18r.7	f18r	f18	H|A	2	6	shaiin	aiin	1	3	2	4	0	0.333333333333	0	0
f18r.7	f18r	f18	H|A	4	6	sholdy	ol	1	3	4	4	0	1	0	0
f18r.7	f18r	f18	H|A	5	6	doldy	ol	2	3	1	1	0.5	0.5	1	1
f18r.9	f18r	f18	H|A	1	4	chol	ol	1	1	1	4	0.5	0	1	0
f18v.4	f18v	f18	H|A	1	6	qotchy	otchy	1	1	1	6	0.5	0	1	0
f18v.6	f18v	f18	H|A	1	8	qotor	otor	1	1	1	8	0.5	0	1	0
f18v.6	f18v	f18	H|A	2	8	chor	or	1	1	2	8	0.5	0.142857142857	0	0
f18v.6	f18v	f18	H|A	3	8	otchy	otchy	1	1	3	8	0.5	0.285714285714	0	0
f18v.6	f18v	f18	H|A	5	8	chy	y	1	1	5	8	0.5	0.571428571429	0	0
f18v.7	f18v	f18	H|A	2	8	dor	or	1	1	2	8	0.5	0.142857142857	0	0
f18v.7	f18v	f18	H|A	5	8	daiin	aiin	1	1	5	8	0.5	0.571428571429	0	0
f18v.7	f18v	f18	H|A	8	8	dy	y	1	1	8	8	0.5	1	0	0
f18v.9	f18v	f18	H|A	2	6	qotchy	otchy	1	1	2	6	0.5	0.2	0	0
f18v.9	f18v	f18	H|A	6	6	dy	y	1	1	6	6	0.5	1	0	0
f19r.1	f19r	f19	H|A	3	9	qotshy	otshy	1	1	3	9	0.5	0.25	0	0
f19r.1	f19r	f19	H|A	4	9	dy	y	1	1	4	9	0.5	0.375	0	0
f19r.1	f19r	f19	H|A	5	9	tchy	chy	1	1	5	9	0.5	0.5	0	0
f19r.1	f19r	f19	H|A	6	9	qotchy	otchy	1	1	6	9	0.5	0.625	0	0
f19r.1	f19r	f19	H|A	8	9	daiin	aiin	1	1	8	9	0.5	0.875	0	0
f19r.1	f19r	f19	H|A	9	9	dchydy	chy	1	1	9	9	0.5	1	0	0
f19r.10	f19r	f19	H|A	1	5	daiin	aiin	1	1	1	5	0.5	0	1	0
f19r.10	f19r	f19	H|A	3	5	chol	ol	1	1	3	5	0.5	0.5	0	0
f19r.10	f19r	f19	H|A	5	5	chordy	or	1	1	5	5	0.5	1	0	0
f19r.11	f19r	f19	H|A	1	4	qotchy	otchy	1	3	1	2	0	0	1	0
f19r.11	f19r	f19	H|A	3	4	choldy	ol	2	3	1	1	0.5	0.5	1	1
f19r.12	f19r	f19	H|A	2	4	chor	or	1	1	2	4	0.5	0.333333333333	0	0
f19r.12	f19r	f19	H|A	3	4	daiin	aiin	1	1	3	4	0.5	0.666666666667	0	0
f19r.3	f19r	f19	H|A	2	6	shy	y	1	1	2	6	0.5	0.2	0	0
f19r.3	f19r	f19	H|A	4	6	chol	ol	1	1	4	6	0.5	0.6	0	0
f19r.3	f19r	f19	H|A	5	6	dor	or	1	1	5	6	0.5	0.8	0	0
f19r.4	f19r	f19	H|A	2	5	daiin	aiin	1	1	2	5	0.5	0.25	0	0
f19r.4	f19r	f19	H|A	4	5	shy	y	1	1	4	5	0.5	0.75	0	0
f19r.5	f19r	f19	H|A	1	5	otchy	otchy	1	1	1	5	0.5	0	1	0
f19r.5	f19r	f19	H|A	2	5	tchy	chy	1	1	2	5	0.5	0.25	0	0
f19r.5	f19r	f19	H|A	4	5	daiin	aiin	1	1	4	5	0.5	0.75	0	0
f19r.8	f19r	f19	H|A	1	7	or	or	1	1	1	7	0.5	0	1	0
f19r.8	f19r	f19	H|A	2	7	chor	or	1	1	2	7	0.5	0.166666666667	0	0
f19r.8	f19r	f19	H|A	5	7	chor	or	1	1	5	7	0.5	0.666666666667	0	0
f19r.8	f19r	f19	H|A	7	7	shy	y	1	1	7	7	0.5	1	0	0
f19v.13	f19v	f19	H|A	3	7	oty	oty	1	1	3	7	0.5	0.333333333333	0	0
f19v.2	f19v	f19	H|A	3	6	sor	or	1	1	3	6	0.5	0.4	0	0
f19v.4	f19v	f19	H|A	4	5	daiin	aiin	1	1	4	5	0.5	0.75	0	0
f19v.4	f19v	f19	H|A	5	5	daiin	aiin	1	1	5	5	0.5	1	0	0
f19v.8	f19v	f19	H|A	1	6	toy	oy	1	1	1	6	0.5	0	1	0
f19v.8	f19v	f19	H|A	2	6	tchey	chey	1	1	2	6	0.5	0.2	0	0
f19v.8	f19v	f19	H|A	4	6	dchol	chol	1	1	4	6	0.5	0.6	0	0
f1r.20	f1r	f1	T|A	2	5	chor	or	1	1	2	5	0.5	0.25	0	0
f1r.20	f1r	f1	T|A	3	5	chey	y	1	1	3	5	0.5	0.5	0	0
f1r.20	f1r	f1	T|A	4	5	dain	ain	1	1	4	5	0.5	0.75	0	0
f1r.28	f1r	f1	T|A	1	1	dchaiin	chaiin	1	1	1	1	0.5	0.5	1	0
f1r.9	f1r	f1	T|A	1	4	daiin	aiin	1	1	1	4	0.5	0	1	0
f1r.9	f1r	f1	T|A	2	4	shos	os	1	1	2	4	0.5	0.333333333333	0	0
f20r.10	f20r	f20	H|A	2	8	chor	or	1	3	2	3	0	0.5	0	0
f20r.10	f20r	f20	H|A	7	8	dchy	chy	3	3	2	3	1	0.5	0	0
f20r.10	f20r	f20	H|A	8	8	toy	oy	3	3	3	3	1	1	0	0
f20r.12	f20r	f20	H|A	3	8	otchey	otchey	2	2	1	6	1	0	1	1
f20r.12	f20r	f20	H|A	4	8	otchy	otchy	2	2	2	6	1	0.2	0	0
f20r.12	f20r	f20	H|A	5	8	tchy	chy	2	2	3	6	1	0.4	0	0
f20r.12	f20r	f20	H|A	6	8	qoteey	oteey	2	2	4	6	1	0.6	0	0
f20r.12	f20r	f20	H|A	7	8	daiin	aiin	2	2	5	6	1	0.8	0	0
f20r.3	f20r	f20	H|A	1	8	qoteey	oteey	1	1	1	8	0.5	0	1	0
f20r.3	f20r	f20	H|A	5	8	qochy	ochy	1	1	5	8	0.5	0.571428571429	0	0
f20r.3	f20r	f20	H|A	6	8	chey	y	1	1	6	8	0.5	0.714285714286	0	0
f20r.6	f20r	f20	H|A	1	8	choees	oees	1	1	1	8	0.5	0	1	0
f20r.6	f20r	f20	H|A	5	8	daiin	aiin	1	1	5	8	0.5	0.571428571429	0	0
f20r.6	f20r	f20	H|A	6	8	chy	y	1	1	6	8	0.5	0.714285714286	0	0
f20r.6	f20r	f20	H|A	8	8	daiin	aiin	1	1	8	8	0.5	1	0	0
f20r.9	f20r	f20	H|A	3	6	qotchey	otchey	2	2	1	4	1	0	1	1
f20v.10	f20v	f20	H|A	3	7	chol	ol	1	1	3	7	0.5	0.333333333333	0	0
f20v.10	f20v	f20	H|A	4	7	daiin	aiin	1	1	4	7	0.5	0.5	0	0
f20v.10	f20v	f20	H|A	5	7	chy	y	1	1	5	7	0.5	0.666666666667	0	0
f20v.10	f20v	f20	H|A	6	7	chor	or	1	1	6	7	0.5	0.833333333333	0	0
f20v.4	f20v	f20	H|A	2	5	or	or	1	1	2	5	0.5	0.25	0	0
f20v.4	f20v	f20	H|A	3	5	aiin	aiin	1	1	3	5	0.5	0.5	0	0
f20v.4	f20v	f20	H|A	4	5	shol	ol	1	1	4	5	0.5	0.75	0	0
f20v.4	f20v	f20	H|A	5	5	daiin	aiin	1	1	5	5	0.5	1	0	0
f20v.7	f20v	f20	H|A	4	8	daiin	aiin	1	1	4	8	0.5	0.428571428571	0	0
f20v.7	f20v	f20	H|A	8	8	soaiin	oaiin	1	1	8	8	0.5	1	0	0
f20v.8	f20v	f20	H|A	1	8	shain	ain	1	1	1	8	0.5	0	1	0
f20v.8	f20v	f20	H|A	5	8	chy	y	1	1	5	8	0.5	0.571428571429	0	0
f20v.8	f20v	f20	H|A	6	8	daiin	aiin	1	1	6	8	0.5	0.714285714286	0	0
f21r.11	f21r	f21	H|A	1	9	shol	ol	1	1	1	9	0.5	0	1	0
f21r.11	f21r	f21	H|A	2	9	chol	ol	1	1	2	9	0.5	0.125	0	0
f21r.11	f21r	f21	H|A	3	9	shol	ol	1	1	3	9	0.5	0.25	0	0
f21r.11	f21r	f21	H|A	4	9	tchol	chol	1	1	4	9	0.5	0.375	0	0
f21r.2	f21r	f21	H|A	1	9	saiin	aiin	1	1	1	9	0.5	0	1	0
f21r.2	f21r	f21	H|A	5	9	qotchol	otchol	1	1	5	9	0.5	0.5	0	0
f21r.2	f21r	f21	H|A	7	9	sheey	eey	1	1	7	9	0.5	0.75	0	0
f21r.2	f21r	f21	H|A	9	9	daiin	aiin	1	1	9	9	0.5	1	0	0
f21r.5	f21r	f21	H|A	2	8	daiin	aiin	1	1	2	8	0.5	0.142857142857	0	0
f21r.5	f21r	f21	H|A	6	8	chol	ol	1	1	6	8	0.5	0.714285714286	0	0
f21v.2	f21v	f21	H|A	4	8	qotchy	otchy	2	2	1	5	1	0	1	1
f21v.2	f21v	f21	H|A	6	8	choty	oty	2	2	3	5	1	0.5	0	0
f21v.2	f21v	f21	H|A	7	8	tchol	chol	2	2	4	5	1	0.75	0	0
f21v.2	f21v	f21	H|A	8	8	daiin	aiin	2	2	5	5	1	1	0	0
f21v.3	f21v	f21	H|A	3	9	chotchy	otchy	1	1	3	9	0.5	0.25	0	0
f21v.3	f21v	f21	H|A	4	9	tcho	cho	1	1	4	9	0.5	0.375	0	0
f21v.3	f21v	f21	H|A	5	9	choty	oty	1	1	5	9	0.5	0.5	0	0
f21v.3	f21v	f21	H|A	6	9	chor	or	1	1	6	9	0.5	0.625	0	0
f21v.3	f21v	f21	H|A	8	9	daiin	aiin	1	1	8	9	0.5	0.875	0	0
f21v.4	f21v	f21	H|A	3	8	choty	oty	1	1	3	8	0.5	0.285714285714	0	0
f21v.4	f21v	f21	H|A	4	8	chol	ol	1	1	4	8	0.5	0.428571428571	0	0
f21v.4	f21v	f21	H|A	5	8	daiin	aiin	1	1	5	8	0.5	0.571428571429	0	0
f21v.4	f21v	f21	H|A	6	8	daiin	aiin	1	1	6	8	0.5	0.714285714286	0	0
f21v.6	f21v	f21	H|A	4	6	chol	ol	1	1	4	6	0.5	0.6	0	0
f21v.6	f21v	f21	H|A	6	6	daiin	aiin	1	1	6	6	0.5	1	0	0
f21v.8	f21v	f21	H|A	2	3	l	l	1	1	2	3	0.5	0.5	0	0
f22r.10	f22r	f22	H|A	2	10	chor	or	1	1	2	10	0.5	0.111111111111	0	0
f22r.10	f22r	f22	H|A	3	10	daiin	aiin	1	1	3	10	0.5	0.222222222222	0	0
f22r.10	f22r	f22	H|A	5	10	dchor	chor	1	1	5	10	0.5	0.444444444444	0	0
f22r.10	f22r	f22	H|A	6	10	chey	y	1	1	6	10	0.5	0.555555555556	0	0
f22r.10	f22r	f22	H|A	8	10	dy	y	1	1	8	10	0.5	0.777777777778	0	0
f22r.12	f22r	f22	H|A	5	7	dchol	chol	1	1	5	7	0.5	0.666666666667	0	0
f22r.12	f22r	f22	H|A	6	7	daiin	aiin	1	1	6	7	0.5	0.833333333333	0	0
f22r.4	f22r	f22	H|A	3	9	daiin	aiin	1	1	3	9	0.5	0.25	0	0
f22r.4	f22r	f22	H|A	7	9	sy	y	1	1	7	9	0.5	0.75	0	0
f22r.4	f22r	f22	H|A	8	9	schor	chor	1	1	8	9	0.5	0.875	0	0
f22r.4	f22r	f22	H|A	9	9	daiin	aiin	1	1	9	9	0.5	1	0	0
f22v.1	f22v	f22	H|A	4	8	tchy	chy	1	2	4	5	0	0.75	0	0
f22v.1	f22v	f22	H|A	6	8	sor	or	2	2	1	3	1	0	1	1
f22v.1	f22v	f22	H|A	7	8	shy	y	2	2	2	3	1	0.5	0	0
f22v.10	f22v	f22	H|A	2	5	daiin	aiin	1	1	2	5	0.5	0.25	0	0
f22v.10	f22v	f22	H|A	4	5	or	or	1	1	4	5	0.5	0.75	0	0
f22v.11	f22v	f22	H|A	2	3	oty	oty	1	1	2	3	0.5	0.5	0	0
f22v.11	f22v	f22	H|A	3	3	dy	y	1	1	3	3	0.5	1	0	0
f22v.12	f22v	f22	H|A	2	3	daiin	aiin	1	1	2	3	0.5	0.5	0	0
f22v.3	f22v	f22	H|A	3	7	otchy	otchy	1	1	3	7	0.5	0.333333333333	0	0
f22v.3	f22v	f22	H|A	7	7	otam	otam	1	1	7	7	0.5	1	0	0
f22v.4	f22v	f22	H|A	1	6	otchaiin	otchaiin	1	1	1	6	0.5	0	1	0
f22v.4	f22v	f22	H|A	2	6	shoty	oty	1	1	2	6	0.5	0.2	0	0
f22v.4	f22v	f22	H|A	4	6	saiin	aiin	1	1	4	6	0.5	0.6	0	0
f22v.7	f22v	f22	H|A	2	4	chor	or	1	1	2	4	0.5	0.333333333333	0	0
f22v.8	f22v	f22	H|A	1	5	qotchy	otchy	1	1	1	5	0.5	0	1	0
f22v.8	f22v	f22	H|A	4	5	daiin	aiin	1	1	4	5	0.5	0.75	0	0
f22v.8	f22v	f22	H|A	5	5	dam	am	1	1	5	5	0.5	1	0	0
f23r.7	f23r	f23	H|A	3	11	shaiin	aiin	1	1	3	11	0.5	0.2	0	0
f23r.7	f23r	f23	H|A	9	11	ol	ol	1	1	9	11	0.5	0.8	0	0
f23r.7	f23r	f23	H|A	10	11	daiin	aiin	1	1	10	11	0.5	0.9	0	0
f23v.5	f23v	f23	H|A	1	5	dor	or	1	1	1	5	0.5	0	1	0
f23v.5	f23v	f23	H|A	3	5	shor	or	1	1	3	5	0.5	0.5	0	0
f23v.5	f23v	f23	H|A	4	5	dol	ol	1	1	4	5	0.5	0.75	0	0
f23v.6	f23v	f23	H|A	2	7	shor	or	1	1	2	7	0.5	0.166666666667	0	0
f23v.6	f23v	f23	H|A	5	7	daiin	aiin	1	1	5	7	0.5	0.666666666667	0	0
f23v.6	f23v	f23	H|A	6	7	otshor	otshor	1	1	6	7	0.5	0.833333333333	0	0
f23v.7	f23v	f23	H|A	1	9	otor	otor	1	1	1	9	0.5	0	1	0
f23v.7	f23v	f23	H|A	4	9	shol	ol	1	1	4	9	0.5	0.375	0	0
f23v.7	f23v	f23	H|A	6	9	daiin	aiin	1	1	6	9	0.5	0.625	0	0
f23v.7	f23v	f23	H|A	7	9	sol	ol	1	1	7	9	0.5	0.75	0	0
f23v.7	f23v	f23	H|A	8	9	daiin	aiin	1	1	8	9	0.5	0.875	0	0
f23v.8	f23v	f23	H|A	2	9	dain	ain	1	1	2	9	0.5	0.125	0	0
f23v.8	f23v	f23	H|A	6	9	dam	am	1	1	6	9	0.5	0.625	0	0
f23v.8	f23v	f23	H|A	7	9	chor	or	1	1	7	9	0.5	0.75	0	0
f23v.8	f23v	f23	H|A	9	9	dam	am	1	1	9	9	0.5	1	0	0
f23v.9	f23v	f23	H|A	1	10	otshy	otshy	1	1	1	10	0.5	0	1	0
f23v.9	f23v	f23	H|A	6	10	or	or	1	1	6	10	0.5	0.555555555556	0	0
f23v.9	f23v	f23	H|A	8	10	l	l	1	1	8	10	0.5	0.777777777778	0	0
f23v.9	f23v	f23	H|A	9	10	chees	es	1	1	9	10	0.5	0.888888888889	0	0
f24r.14	f24r	f24	H|A	1	5	qor	or	1	1	1	5	0.5	0	1	0
f24r.15	f24r	f24	H|A	2	5	oeees	oeees	1	1	2	5	0.5	0.25	0	0
f24r.15	f24r	f24	H|A	3	5	ol	ol	1	1	3	5	0.5	0.5	0	0
f24r.16	f24r	f24	H|A	1	5	sham	am	1	1	1	5	0.5	0	1	0
f24r.16	f24r	f24	H|A	4	5	dam	am	1	1	4	5	0.5	0.75	0	0
f24r.4	f24r	f24	H|A	1	6	or	or	1	1	1	6	0.5	0	1	0
f24r.4	f24r	f24	H|A	4	6	eeor	eeor	1	1	4	6	0.5	0.6	0	0
f24r.4	f24r	f24	H|A	5	6	chees	es	1	1	5	6	0.5	0.8	0	0
f24r.7	f24r	f24	H|A	4	6	cheor	or	1	1	4	6	0.5	0.6	0	0
f24r.8	f24r	f24	H|A	4	6	qoear	oear	1	1	4	6	0.5	0.6	0	0
f24r.8	f24r	f24	H|A	5	6	daiin	aiin	1	1	5	6	0.5	0.8	0	0
f24v.13	f24v	f24	H|A	1	7	oeeey	oeeey	1	1	1	7	0.5	0	1	0
f24v.13	f24v	f24	H|A	2	7	cheol	ol	1	1	2	7	0.5	0.166666666667	0	0
f24v.13	f24v	f24	H|A	3	7	chol	ol	1	1	3	7	0.5	0.333333333333	0	0
f24v.16	f24v	f24	H|A	1	2	otchol	otchol	1	1	1	2	0.5	0	1	0
f24v.8	f24v	f24	H|A	3	4	shol	ol	1	1	3	4	0.5	0.666666666667	0	0
f24v.8	f24v	f24	H|A	4	4	sain	ain	1	1	4	4	0.5	1	0	0
f25r.4	f25r	f25	H|A	7	8	chaiin	aiin	1	1	7	8	0.5	0.857142857143	0	0
f25r.5	f25r	f25	H|A	4	7	daiin	aiin	1	1	4	7	0.5	0.5	0	0
f25r.5	f25r	f25	H|A	5	7	daiin	aiin	1	1	5	7	0.5	0.666666666667	0	0
f25r.5	f25r	f25	H|A	7	7	qotaiin	otaiin	1	1	7	7	0.5	1	0	0
f25r.6	f25r	f25	H|A	2	2	chotaiin	otaiin	1	1	2	2	0.5	1	0	0
f25v.2	f25v	f25	H|A	1	9	dchor	chor	1	1	1	9	0.5	0	1	0
f25v.2	f25v	f25	H|A	3	9	chor	or	1	1	3	9	0.5	0.25	0	0
f25v.2	f25v	f25	H|A	4	9	daiin	aiin	1	1	4	9	0.5	0.375	0	0
f25v.2	f25v	f25	H|A	7	9	daiin	aiin	1	1	7	9	0.5	0.75	0	0
f25v.2	f25v	f25	H|A	9	9	daiin	aiin	1	1	9	9	0.5	1	0	0
f26r.10	f26r	f26	H|B	2	5	aiin	aiin	1	2	2	4	0	0.333333333333	0	0
f26r.4	f26r	f26	H|B	2	10	cheos	os	2	6	1	2	0.2	0	1	1
f26r.4	f26r	f26	H|B	7	10	daiin	aiin	6	6	1	4	1	0	1	1
f26v.3	f26v	f26	H|B	4	12	cheeol	eol	1	6	4	5	0	0.75	0	0
f26v.3	f26v	f26	H|B	6	12	otedy	ote	2	6	1	1	0.2	0.5	1	1
f26v.7	f26v	f26	H|B	4	10	chy	y	2	2	3	9	1	0.25	0	0
f26v.7	f26v	f26	H|B	5	10	sair	air	2	2	4	9	1	0.375	0	0
f26v.7	f26v	f26	H|B	6	10	chees	es	2	2	5	9	1	0.5	0	0
f26v.7	f26v	f26	H|B	10	10	sheey	eey	2	2	9	9	1	1	0	0
f27r.1	f27r	f27	H|A	5	7	shy	y	1	1	5	7	0.5	0.666666666667	0	0
f27r.10	f27r	f27	H|A	1	7	qotchey	otchey	1	1	1	7	0.5	0	1	0
f27r.10	f27r	f27	H|A	2	7	shes	es	1	1	2	7	0.5	0.166666666667	0	0
f27r.10	f27r	f27	H|A	4	7	y	y	1	1	4	7	0.5	0.5	0	0
f27r.10	f27r	f27	H|A	5	7	chy	y	1	1	5	7	0.5	0.666666666667	0	0
f27r.10	f27r	f27	H|A	6	7	tchey	chey	1	1	6	7	0.5	0.833333333333	0	0
f27r.10	f27r	f27	H|A	7	7	dy	y	1	1	7	7	0.5	1	0	0
f27r.12	f27r	f27	H|A	1	5	dain	ain	1	1	1	5	0.5	0	1	0
f27r.12	f27r	f27	H|A	3	5	chey	y	1	1	3	5	0.5	0.5	0	0
f27r.2	f27r	f27	H|A	1	9	dy	y	1	1	1	9	0.5	0	1	0
f27r.2	f27r	f27	H|A	3	9	shol	ol	1	1	3	9	0.5	0.25	0	0
f27r.2	f27r	f27	H|A	4	9	dain	ain	1	1	4	9	0.5	0.375	0	0
f27r.2	f27r	f27	H|A	7	9	dchol	chol	1	1	7	9	0.5	0.75	0	0
f27r.4	f27r	f27	H|A	2	8	chor	or	1	1	2	8	0.5	0.142857142857	0	0
f27r.4	f27r	f27	H|A	4	8	chy	y	1	1	4	8	0.5	0.428571428571	0	0
f27r.4	f27r	f27	H|A	5	8	dchy	chy	1	1	5	8	0.5	0.571428571429	0	0
f27r.4	f27r	f27	H|A	7	8	chos	os	1	1	7	8	0.5	0.857142857143	0	0
f28r.3	f28r	f28	H|A	1	7	qotchaiin	otchaiin	1	1	1	7	0.5	0	1	0
f28r.3	f28r	f28	H|A	2	7	shor	or	1	1	2	7	0.5	0.166666666667	0	0
f28r.3	f28r	f28	H|A	5	7	shor	or	1	1	5	7	0.5	0.666666666667	0	0
f28r.3	f28r	f28	H|A	6	7	chotchy	otchy	1	1	6	7	0.5	0.833333333333	0	0
f28r.4	f28r	f28	H|A	1	8	choty	oty	1	1	1	8	0.5	0	1	0
f28r.4	f28r	f28	H|A	4	8	chotchy	otchy	1	1	4	8	0.5	0.428571428571	0	0
f28r.4	f28r	f28	H|A	8	8	qoty	oty	1	1	8	8	0.5	1	0	0
f28r.7	f28r	f28	H|A	2	8	otor	otor	1	2	2	5	0	0.25	0	0
f28r.7	f28r	f28	H|A	6	8	dshor	shor	2	2	1	3	1	0	1	1
f28r.7	f28r	f28	H|A	7	8	dol	ol	2	2	2	3	1	0.5	0	0
f28r.8	f28r	f28	H|A	2	8	daiin	aiin	1	1	2	8	0.5	0.142857142857	0	0
f28r.8	f28r	f28	H|A	5	8	daiin	aiin	1	1	5	8	0.5	0.571428571429	0	0
f28r.8	f28r	f28	H|A	6	8	shol	ol	1	1	6	8	0.5	0.714285714286	0	0
f28r.8	f28r	f28	H|A	8	8	otaiin	otaiin	1	1	8	8	0.5	1	0	0
f28r.9	f28r	f28	H|A	2	4	deey	eey	1	1	2	4	0.5	0.333333333333	0	0
f28v.3	f28v	f28	H|A	1	4	chor	or	1	1	1	4	0.5	0	1	0
f28v.3	f28v	f28	H|A	2	4	chol	ol	1	1	2	4	0.5	0.333333333333	0	0
f28v.3	f28v	f28	H|A	3	4	chy	y	1	1	3	4	0.5	0.666666666667	0	0
f28v.4	f28v	f28	H|A	2	10	cheor	or	1	1	2	10	0.5	0.111111111111	0	0
f28v.4	f28v	f28	H|A	3	10	chor	or	1	1	3	10	0.5	0.222222222222	0	0
f28v.4	f28v	f28	H|A	7	10	sheol	eol	1	1	7	10	0.5	0.666666666667	0	0
f28v.4	f28v	f28	H|A	8	10	shor	or	1	1	8	10	0.5	0.777777777778	0	0
f28v.4	f28v	f28	H|A	9	10	daiin	aiin	1	1	9	10	0.5	0.888888888889	0	0
f28v.4	f28v	f28	H|A	10	10	qoty	oty	1	1	10	10	0.5	1	0	0
f28v.5	f28v	f28	H|A	2	8	chol	ol	1	1	2	8	0.5	0.142857142857	0	0
f28v.5	f28v	f28	H|A	3	8	daiin	aiin	1	1	3	8	0.5	0.285714285714	0	0
f28v.5	f28v	f28	H|A	6	8	qotchey	otchey	1	1	6	8	0.5	0.714285714286	0	0
f28v.5	f28v	f28	H|A	7	8	qotshey	otshey	1	1	7	8	0.5	0.857142857143	0	0
f28v.6	f28v	f28	H|A	1	2	daiin	aiin	1	1	1	2	0.5	0	1	0
f28v.8	f28v	f28	H|A	3	9	chain	ain	1	1	3	9	0.5	0.25	0	0
f28v.8	f28v	f28	H|A	5	9	dain	ain	1	1	5	9	0.5	0.5	0	0
f28v.8	f28v	f28	H|A	7	9	chy	y	1	1	7	9	0.5	0.75	0	0
f28v.8	f28v	f28	H|A	8	9	daiin	aiin	1	1	8	9	0.5	0.875	0	0
f29r.3	f29r	f29	H|A	2	7	qoty	oty	1	1	2	7	0.5	0.166666666667	0	0
f29r.3	f29r	f29	H|A	4	7	shear	ear	1	1	4	7	0.5	0.5	0	0
f29r.3	f29r	f29	H|A	6	7	dchor	chor	1	1	6	7	0.5	0.833333333333	0	0
f29r.4	f29r	f29	H|A	2	3	qoos	oos	1	1	2	3	0.5	0.5	0	0
f29r.4	f29r	f29	H|A	3	3	chos	os	1	1	3	3	0.5	1	0	0
f29r.6	f29r	f29	H|A	3	6	shor	or	1	1	3	6	0.5	0.4	0	0
f29r.6	f29r	f29	H|A	4	6	shor	or	1	1	4	6	0.5	0.6	0	0
f29r.6	f29r	f29	H|A	5	6	daiin	aiin	1	1	5	6	0.5	0.8	0	0
f29v.3	f29v	f29	H|A	1	11	chol	ol	1	1	1	11	0.5	0	1	0
f29v.3	f29v	f29	H|A	2	11	chol	ol	1	1	2	11	0.5	0.1	0	0
f29v.3	f29v	f29	H|A	6	11	qotchy	otchy	1	1	6	11	0.5	0.5	0	0
f29v.3	f29v	f29	H|A	7	11	taiin	aiin	1	1	7	11	0.5	0.6	0	0
f29v.3	f29v	f29	H|A	9	11	she	e	1	1	9	11	0.5	0.8	0	0
f29v.3	f29v	f29	H|A	11	11	sy	y	1	1	11	11	0.5	1	0	0
f29v.5	f29v	f29	H|A	2	6	chain	ain	1	1	2	6	0.5	0.2	0	0
f29v.5	f29v	f29	H|A	4	6	shoty	oty	1	1	4	6	0.5	0.6	0	0
f29v.5	f29v	f29	H|A	5	6	chshy	shy	1	1	5	6	0.5	0.8	0	0
f29v.5	f29v	f29	H|A	6	6	shy	y	1	1	6	6	0.5	1	0	0
f29v.6	f29v	f29	H|A	1	8	dchor	chor	1	1	1	8	0.5	0	1	0
f29v.6	f29v	f29	H|A	2	8	chol	ol	1	1	2	8	0.5	0.142857142857	0	0
f29v.6	f29v	f29	H|A	3	8	chaiin	aiin	1	1	3	8	0.5	0.285714285714	0	0
f29v.6	f29v	f29	H|A	4	8	shaiin	aiin	1	1	4	8	0.5	0.428571428571	0	0
f2r.1	f2r	f2	H|A	3	6	daiin	aiin	1	1	3	6	0.5	0.4	0	0
f2r.11	f2r	f2	H|A	3	9	chy	y	1	1	3	9	0.5	0.25	0	0
f2r.11	f2r	f2	H|A	8	9	sheey	eey	1	1	8	9	0.5	0.875	0	0
f2r.12	f2r	f2	H|A	2	11	chy	y	1	1	2	11	0.5	0.1	0	0
f2r.12	f2r	f2	H|A	3	11	chor	or	1	1	3	11	0.5	0.2	0	0
