checkpoint_id	phase	status	discovery_pages	holdout_page	images_opened	new_ai_visual_rows	joint_solver_run	result_artifact	notes
GDT223_CKPT000	F82V_FIXED_MODULE_TRANSFER_FREEZE	FROZEN_BEFORE_TARGET_MODULE_REVEAL	1_PAGE_2_ASSEMBLIES_8_LABELS_12_COMPLETE_PROSE_LINES_8_FIXED_MODULES_PASS12	f84r	0	0	0	gdt223_prediction_freeze.json	Human metadata and source order freeze f82v top labels .1 .2 .4 against first paragraph .5-.27 and bottom labels .41 .43 .44 .46 .48 against second paragraph .28-.38; lateral .39/.40 excluded; predict positive module-set assignment lead and exactly one matching ar-discriminated side without predicting orientation. Historical corpus exposure disclosed but no target token/module row displayed in this pass; no ownership segmentation role word sound language plaintext meaning translation or f84 access
GDT223_CKPT001	F82V_FIXED_MODULE_TRANSFER_TARGET	MODULE_SET_DIRECTION_HIT_AR_LOCAL_ADDRESS_TRANSFER_FAILED	1_PAGE_2_ASSEMBLIES_8_LABELS_12_COMPLETE_PROSE_LINES_LEAD_PLUS_POINT057143_AR_FAIL_DAL_POSTREVEAL_P_POINT5_PASS25	f84r	0	0	1	gdt223_result.json	The publicly frozen eight-module direction hits narrowly on f82v but the named ar transfer fails: ar is absent from both label bags and present in both prose bags. Dal is the sole matching top-side discriminator after reveal and removing it reverses the lead. Reject ar as transferable local address and do not substitute dal post hoc; weak generic page-specific component alignment only, no ownership segmentation role word sound language plaintext meaning translation or f84 access
GDT224_CKPT000	Q13_RECIPE_ROLE_TRANSFER_FREEZE	FROZEN_BEFORE_Q13_FIELD_ROLE_PROJECTION	Q13_240_LINES_33_RECORDS_9_FOLIOS_HERBAL_B2_61_LINES_22_RECORDS_10_FOLIOS_GDT176_FIXED_POSITION_LENGTH_PASS12	f84r	0	0	0	gdt224_prediction_freeze.json	The externally selected GDT176 medieval-recipe role instrument is frozen unchanged on mechanical q13 versus Herbal-B hand2 records. Predict q13 higher mixed clause-argument record rate higher final closer rate and lower divergence to external recipe distribution, with exact record-size sensitivity. No host token wrapper family visual feature target score semantic word language plaintext translation or f84 access
GDT224_CKPT001	Q13_RECIPE_ROLE_TRANSFER_TARGET	Q13_RECIPE_ROLE_ARCHITECTURE_WEAK_OR_GENERIC	Q13_701_FIELDS_33_RECORDS_HERBAL_B2_163_FIELDS_22_RECORDS_JS_ADVANTAGE_PLUS_POINT03204_SIZE_PLUS_POINT05667_MAX3_P_POINT0576_PASS29	f84r	0	0	1	gdt224_result.json	The unchanged external recipe instrument gives q13 a much closer aggregate role mix than same-hand Herbal-B with 9/9 folio-deletion direction, but mixed clause-argument prevalence reverses under exact record size and final closer-like fields are much less common in q13. Retain weak procedure/argument global balance only; no complete recipe sequence ingredient tool action object source-group role word language plaintext translation or f84 access
GDT225_CKPT000	Q13_DISTRIBUTED_CLOSURE_FREEZE	FROZEN_BEFORE_B3_AND_FOLLOWING_LABEL_JOIN	33_Q13_RECORDS_22_HERBAL_RECORDS_2_FIXED_CHANNELS_3_PREDICTIONS_PASS13	f84r	0	0	0	gdt225_prediction_freeze.json	Freeze final-line B3 and source-ordered following human-label block as the only mechanisms allowed to explain the GDT224 q13 closer deficit. Require higher q13 proxy among missing closers proxy enrichment when closer missing and at least half deficit reduction with 8/9 folio stability. Source order is not adjacency ownership index meaning word language plaintext translation; no f84 access
GDT225_CKPT001	Q13_DISTRIBUTED_CLOSURE_TARGET	DISTRIBUTED_CLOSURE_PARTIAL_OR_GENERIC	33_Q13_22_HERBAL_RECORDS_PROXY_6_OF_16_VS_1_OF_5_POOLED_SHRINK_POINT5294_FOLIO_SHRINK_POINT4917_LOFO_4_OF_9_PASS248	f84r	0	0	1	gdt225_result.json	The frozen B3 plus following-label proxy crosses the pooled half-deficit direction but misses after folio balancing and is unstable across q13 deletions. Following labels are q13-specific versus Herbal on this panel but occur after both missing and already-closed records; B3 capacity is tiny. Retain layout asymmetry only and reject a stable relocated closer; no ownership key index word semantic value language plaintext translation or f84 access
GDT225_CKPT002	F84_METADATA_EXPOSURE_CORRECTION	LIMITED_PUBLIC_METADATA_EXPOSURE_FORMAL_HOLDOUT_REMAINS_SEALED	PUBLIC_CATALOGUE_AND_DERIVED_NEUTRAL_VISUAL_ROWS_DISPLAYED_NO_TRANSCRIPTION_FAMILY_HOST_GRAMMAR_TOKEN_OR_SCORE	f84r	1	0	0	VOYNICH_ACTIVE_STATE.md	A broad postpass audit search inadvertently displayed already-public f84r catalogue and neutral visual-inventory metadata. The exact formal payload remains sealed, but successors must not claim zero metadata exposure and must whitelist non-f84 loci before parsing formal fields. No further f84 access is authorized
GDT226_CKPT000	MANUSCRIPT_RECIPE_ROLE_SPECIFICITY_FREEZE	FROZEN_BEFORE_SIX_SCOPE_ROLE_PROJECTION	1143_COMPLETE_LINES_6_SCOPES_Q13_9_FOLIOS_3_PREDICTIONS_PASS16	f84r	1	0	0	gdt226_prediction_freeze.json	Freeze the unchanged external position-length role instrument across Herbal-A Herbal-B Stars-B Other-A q13 and Other-B after rejecting every f84 page before retention. Predict q13 lower recipe divergence than both Herbals top-two rank and Stars-B nearest other scope. Prior metadata exposure and partly exposed comparator directions are disclosed; no new f84 access
GDT226_CKPT001	MANUSCRIPT_RECIPE_ROLE_SPECIFICITY_TARGET	Q13_RECIPE_ROLE_SPECIFICITY_PROVISIONAL_REGISTER_AND_RECORD_SIZE_CONFOUNDED	6_SCOPES_Q13_JS_POINT004882_RANK1_STARS_RANK2_NEAREST_LOFO_9_OF_9_SIZE_REVERSAL_VS_STARS_AND_OTHERB_PASS85	f84r	1	0	1	gdt226_result.json	The frozen external role instrument puts q13 first and Stars-B second and nearest, with all directions under every q13 folio deletion. Exact record-size matching preserves q13 advantage over Herbals but reverses it versus Stars-B and Other-B; all B scopes outrank A. Retain a provisional practical-record scaffold, not a semantic field or translation; no new f84 access
GDT227_CKPT001	Q13_ABSTRACT_INTERLINEAR	ABSTRACT_Q13_INTERLINEAR_BUILT_IDENTITY_PLACEMENT_DESCRIPTIVE_Q13_IDENTITY_SLOT_STABLE_CROSS_REGISTER_PAGE_HOST_TRANSFER_NULL	701_FIELDS_1896_GROUPS_130_CROSS_FOLIO_HOSTS_38_STABLE_Q13_LOFO_PLUS_POINT0806_Q13_TO_STARS_MINUS_POINT0179_PASS3189	f84r	1	0	1	gdt227_result.json	A complete q13 abstract field interlinear now replaces loose prose parsing. Exact PAGE_HOST identity has stable q13-local role placement on held folios but does not transfer as a common q13/Stars role dictionary; raw tokens are comparable. Retain a shared compiler with register-bound opaque values/rendering, not host meanings; no new f84 access
GDT228_CKPT001	Q13_VISUAL_ROLE_ATLAS	MULTI_REGION_SHORT_ARGUMENT_LEAD_POSTSELECTED_LOW_CAPACITY	18_PAGES_9_FOLIOS_2_AXES_6_ENDPOINTS_MULTI_INSTRUCTION_MINUS_POINT0941_LOCAL_POINT1008_WITHIN_POINT125_MAX6_POINT386_LOFO_9_OF_9_PASS28	f84r	1	0	1	gdt228_result.json	Human-catalogue multiple-region pages weakly favor more short-argument-like and fewer instruction-like fields; explicit path geometry is null. This was postselected and page-level with only three discordant folios, so retain as an acquisition target only; no field ownership semantic role word translation or new f84 access
GDT229_CKPT001	Q13_SEMANTIC_ROLE_LATTICE	PROVISIONAL_Q13_SEMANTIC_LATTICE_BUILT_NO_LEXICAL_KEY	701_FIELDS_33_RECORDS_4_WORLDS_253_DESCRIPTION_427_SHORT_VALUE_17_CLOSE_4_HEADER_PASS25	f84r	1	0	1	gdt229_result.json	All q13 fields now have a leading provisional document-role bundle and mandatory alternatives. The hybrid therapeutic/hydraulic practical-record world leads abductively, but page geometry remains page-level and every source group/PAGE_HOST is unglossed; no new f84 access
GDT230_CKPT001	Q13_CONTENT_HOST_ATLAS	WRAPPER_INVARIANT_HOST_PLACEMENT_NUISANCE_EXPLAINED_NO_LEXICAL_CANDIDATE	1896_OCCURRENCES_63_HOSTS_9_WRAPPER_STABLE_0_POSITIVE_INCREMENT_PASS19	f84r	1	0	1	gdt230_result.json	Several exact q13 hosts preserve broad abstract field class across wrappers and folios, but field size endpoint and record position predict equally well or better in every top case. Retain external-referent targets only; no host meaning word translation or new f84 access
GDT231_CKPT001	Q13_VISUAL_HOMOLOG_FAMILY_ATLAS	F82R_PAIRED_WATERFALL_PREFIX_INTERESTING_EXPLORATORY_NOT_SEMANTICALLY_IDENTIFIED	119_LABELS_112_FAMILY_21_UNITS_391_PAIRS_F82R_BACAB_BACACA_PREFIX4_LENGTH_MATCHED_POINT0513_POOL_PREFIX0_PASS20	f84r	1	0	1	gdt231_result.json	The paired f82r waterfall positions share stable family prefix BACA and rank unusually within the exposed human-unit atlas, but both are proximity-owned, array reuse is common and the direct f82v pool pair is a counterexample. Retain only a local apparatus/slot-class candidate; no gloss or new f84 access
GDT232_CKPT001	BACA_LABEL_REGISTER_CENSUS	BACA_PREFIX_LABEL_REGISTER_ENRICHED_CONTENT_GLOSS_WEAKENED	3857_NONF84_LOCI_19_BACA_12_LABEL_5_OF_5_Q13_LABEL_5_OF_6_PHARMA_LABEL_GLOBAL_POINT000031_BP_POINT00627_PASS18	f84r	1	0	1	gdt232_result.json	BACA is strongly concentrated in q13/Pharma labels but also has prose and radial counterexamples. Treat it as an exposed graphical-label-register/local-class family candidate and explicitly withdraw water/flow lexical force; no new f84 access
GDT233_CKPT001	TRANSFERRED_LABEL_PREFIX_COMPILER	TRANSFERRED_GRAPHICAL_LABEL_PREFIX_LAYER_PARTIAL_CONTENT_RESIDUAL_UNRESOLVED	TRAIN3211_14_PREFIXES_Q13_34TP_12FP_64FN_536TN_PREC_POINT739_RECALL_POINT347_BACA_OUTSIDE_POINT01152_PASS20	f84r	1	0	1	gdt233_result.json	A partial graphical-label family-prefix layer transfers from non-q13 sections into q13. BACA remains sensitivity-only and its residuals are heterogeneous; separate rendering from content but assign no prefix/residual meaning or new f84 access
GDT234_CKPT001	LABEL_RESIDUAL_HOMOLOG_TEST	LABEL_PREFIX_EXPLAINS_MOST_HOMOLOG_SIMILARITY_CONTENT_RESIDUAL_NOT_RECOVERED	391_PAIRS_157_CHANGED_129_DEGRADE_18_IMPROVE_10_TIE_MEAN_MINUS_POINT275_STRICT13_9_DEGRADE_2_IMPROVE_PASS21	f84r	1	0	1	gdt234_result.json	Removing transferred label prefixes usually destroys same-unit similarity; f77v tube and exposed f82r waterfall residuals do not match. The shared material is register/local-class rendering, while residual content remains unresolved; no new f84 access
GDT235_CKPT001	LABEL_RESIDUAL_OBJECT_TRANSFER	LABEL_RESIDUAL_OBJECT_CLASS_NOT_TRANSFERABLE_SECTION_DOMINATES	703_LABELS_23_FOLIOS_RESIDUAL_COVER323_ACC_POINT483_BASE_POINT721_DELTA_MINUS_POINT238_Q13_ZERO_CORRECT_PASS23	f84r	1	0	1	gdt235_result.json	Exact stripped residuals do not predict coarse visible object class across held folios beyond section ecology; raw family and prefix also lose, and q13 gets zero correct held-section lookups. Keep a graphical-label compiler but no residual object dictionary, word, meaning, translation, or new f84 access
GDT236_CKPT001	TRANSLATION_FRONTIER_ARCHITECTURE	HYBRID_RECORD_COMPILER_LEADS_CONTENT_CHANNEL_UNRESOLVED	9_LAYERS_3_THEORIES_6_FROZEN_PREDICTIONS_GDT181_SEMANTIC_LAYER_DEMOTED_PASS39	f84r	1	0	1	gdt236_result.json	The corrected leading generator is a page-conditioned hybrid technical record compiler with an unresolved lexical-or-distributed content channel. GDT181 local state glosses are removed from executable semantics; current translation is document-mechanical only and the next key needs a new repeated singular referent on two folios; no f84 input or prediction
GDT237_CKPT001	LABEL_PREFIX_LEAVE_SECTION_TRANSFER	GRAPHICAL_LABEL_PREFIX_COMPILER_CROSS_SECTION_PARTIAL	3857_LOCI_741_LABELS_8_FOLDS_7_STABLE_PREFIXES_5_POSITIVE_LIFT_B_AND_P_NOMINAL_PASS40	f84r	1	0	1	gdt237_result.json	Prefix families rediscovered without each held section transfer strongly into q13/B and Pharma/P but overfire in Herbal and barely reach Text. Retain a partial section-specialized graphical-label renderer plus register-bound opaque content, not a marker word meaning translation or new f84 access
GDT238_CKPT001	LABEL_PREFIX_RELATION_MODE	WEAK_PREFIX_RELATION_MODE_LEAD_LOW_CAPACITY	310_RELATION_ROWS_68_PREFIX_COVERED_56_VS_51_DELTA_POINT0735_5_WINS_0_LOSSES_PASS25	f84r	1	0	1	gdt238_result.json	Fold-stable label prefixes weakly predict human visible relation mode across folios while full families lose. Retain a partial label/relation renderer only; proximity is not ownership and no relation word object meaning translation or new f84 access
GDT239_CKPT001	F82R_TRANSLATION_DOSSIER	F82R_VISUAL_LABEL_DOSSIER_COMPLETE_PROSE_LATTICE_PARTIAL_NO_LEXICAL_KEY	13_LABELS_1_COMPONENT_12_PROXIMITY_6_STRICT_PREFIX_3_STABLE_PREFIX_26_FIELDS_8_OF_32_PROSE_LOCI_PASS27	f84r	1	0	1	gdt239_result.json	The first concrete f82r dossier aligns every visual label and all available field roles. The sole component label is entirely renderer-like; prose coverage is only 25 percent, so retain an illustrated technical-record architecture with alternatives and zero lexical assignments, translation, or f84 access
GDT240_CKPT001	F82R_FULL_FORMAL_COVERAGE	F82R_FULL_FORMAL_CENSUS_BUILT_SEMANTIC_SCAFFOLD_REMAINS_25_PERCENT	45_LOCI_29_STRICT_5_ALTERNATIVE_11_NO_CONSENSUS_PROSE_21_OF_32_FAMILY_GDT229_8_OF_32_PASS21	f84r	1	0	1	gdt240_result.json	Every f82r locus now has an explicit source-native coverage state. Thirteen additional prose loci can be parsed next with frozen grammar while eleven remain unresolved; full formal census is not semantics translation or new f84 access
GDT241_CKPT001	F82R_HPR2_FIELD_EXPANSION	F82R_HPR2_FORMAL_COVERAGE_EXPANDED_8_TO_17_LINES_SEMANTIC_ROLES_UNCHANGED	17_OF_32_PROSE_LOCI_51_FIELDS_9_NEW_LINES_25_NEW_FIELDS_8_OVERLAPS_EXACT_PASS18	f84r	1	0	1	gdt241_result.json	Frozen HPR2 formal segmentation doubles f82r coverage without extrapolating roles. The page is now 53 percent field-segmented but only 25 percent role-scaffolded and zero percent translated; no new f84 access
GDT242_CKPT001	F82R_PARAGRAPH_COORDINATE_CORRECTION	GDT229_F82R_RECORD_COORDINATE_INVALID_THREE_PARAGRAPHS_COLLAPSED	3_STARTS_ALL_MISSING_OLD_ONE_RECORD_CORRECTED_LINES_9_9_14_HPR2_6_5_6_FIELDS_17_17_17_PASS21	f84r	1	0	1	gdt242_result.json	All f82r paragraph-start lines were omitted from the complete-line frame, collapsing three paragraphs into one GDT229 coordinate. Withdraw the f82r 16/10 abstract role mix but retain 51 formal fields and label architecture; no replacement meaning translation or f84 access
GDT243_CKPT001	F82R_MISSINGNESS_AWARE_ROLE	F82R_MISSINGNESS_AWARE_ROLE_PROJECTION_BUILT_FORMAL_ANALOGY_ONLY	51_FIELDS_51_ROBUST_20_CLAUSE_LIKE_31_SHORT_LIKE_TOTAL_RANGES_20_42_21_57_25_92_PASS20	f84r	1	0	1	gdt243_result.json	Across every feasible completion all observed f82r fields keep a broad long/compact role likeness. This restores technical field architecture after the coordinate correction but no operation ingredient semantic role word translation or f84 access
GDT244_CKPT001	F80R_PARAGRAPH_COORDINATE_CORRECTION	GDT229_F80R_RECORD_COORDINATE_INVALID_FIVE_PARAGRAPHS_COLLAPSED_TO_TWO	5_PARAGRAPHS_OLD_2_RECORDS_LINES_17_6_6_7_7_ROLE_LOCI_7_2_1_3_1_BOTH_DISCOVERY_PAGES_FAIL_PASS19	f84r	1	0	1	gdt244_result.json	f80r confirms systematic paragraph-collapse in GDT224-derived q13 roles. Suspend GDT227-230 semantic role uses and rebuild complete page coordinates; formal compiler and label renderer survive, with no meaning translation or f84 access
GDT245_CKPT001	Q13_ROLE_INHERITANCE_CORRECTION	Q13_ROLE_LAYER_SUSPENDED_FORMAL_COMPILER_AND_LABEL_RENDERER_RETAINED	14_LAYERS_6_SUSPENDED_1_WITHDRAWN_GDT229_ARCHIVED_ZERO_ACTIVE_SEMANTIC_ASSIGNMENTS_PASS29	f84r	1	0	1	gdt245_result.json	The paragraph-coordinate correction now propagates through every dependent q13 role artifact. Formal source families HPR2 parsing visual labels and the partial label renderer survive; semantic role assignments remain zero and no new f84 access occurred
GDT246_CKPT001	F80R_FULL_FORMAL_CENSUS	F80R_COMPLETE_FORMAL_CENSUS_THREE_LABEL_FAMILIES_RECUR_IN_PROSE_NO_SEMANTIC_KEY	53_LOCI_43_PROSE_10_LABEL_33_STRICT_1_ALT_19_NO_CONSENSUS_3_CROSS_SCOPE_FAMILIES_PASS30	f84r	1	0	1	gdt246_result.json	Corrected f80r has three exact whole-label families ABQA AQABA AQAC reused as internal prose groups, supporting a graphical/prose code interface but no referent role word meaning translation or new f84 access
GDT247_CKPT001	LABEL_PROSE_MEMBER_REUSE	MINORITY_EXACT_LABEL_TO_PROSE_CODE_INTERFACE_DESCRIPTIVE_NOT_SEMANTIC	23_ALIGNED_LABEL_GROUPS_694_PROSE_GROUPS_3_EXACT_ALL_READING_MATCHES_OKALY_OLKY_OKAL_PASS28	f84r	1	0	1	gdt247_result.json	Three isolated graphical groups recur with identical STA member vectors inside prose. This supports a sparse shared code interface and makes the label-prefix layer nonexclusive, but proximity-only ownership leaves all referents and meanings unresolved; no new f84 access
GDT248_CKPT001	CROSS_SCOPE_ADDRESS_RANKING	OKAL_LOW_CAPACITY_Q13_STARS_ADDRESS_LEAD_OTHERS_FORMAL_OR_REGISTER_LIKE	OKAL_4_STARS_FOLIOS_PLUS_F82_BRIDGE_OLKY_ALL_CURRIER_B_OKALY_15_FOLIOS_4_SECTIONS_ZERO_STABLE_RELATIONS_PASS27	f84r	1	0	1	gdt248_result.json	okal is the narrowest q13-Stars opaque-address candidate; olky is Currier-B-wide and okaly cross-register. Context instability and zero stable directed relations prohibit meaning or translation; no new f84 access
GDT249_CKPT001	OKAL_LAYER_CORRECTION	GDT248_OKAL_Q13_STARS_LEAD_WITHDRAWN_SOURCE_GROUP_PAGE_HOST_LAYER_CONFLATION	OKAL_SOURCE_GROUP_EQUALS_PAGE_HOST_OK_PLUS_RIGHT_AL_OK_HOST_834_CONTEXTS_69_FOLIOS_6_SECTIONS_PASS22	f84r	1	0	1	gdt249_result.json	GDT248 conflated source-group okal with PAGE_HOST okal. The exact f82r label/prose tuple survives, but its ubiquitous host ok destroys the q13-Stars content-address lead; no meaning translation or new f84 access
GDT250_CKPT001	OKALY_SEMANTIC_HYPOTHESIS	OKALY_PROVISIONAL_FIGURE_CLASS_DESCRIPTOR_TWO_FOLIO_HYPOTHESIS_OLKY_OBJECT_GLOSS_FAILED	OKALY_4_OF_4_FIGURE_2_FOLIOS_3_HEDGED_F72_1_UNHEDGED_F80_OLKY_FIGURE_VS_PLANT_FAIL_PASS23	f84r	1	0	0	gdt250_result.json	A low-independence okaly figure-class descriptor hypothesis is frozen for future visual-first testing; olky fails object invariance across f80/f99. No executable meaning translation or new f84 access
GDT251_CKPT001	OKAL_RENDERER_CLUSTER	OKALY_FIGURE_GLOSS_DEMOTED_AQAB_RENDERER_CLUSTER_SECTION_CONFOUNDED	20_GROUPS_10_SURFACES_7_FOLIOS_ALL_AQAB_18_FIGURE_19_FIGURE_OR_SKY_9_RESIDUALS_PASS25	f84r	1	0	0	gdt251_result.json	Complete expansion shows okal- is the known AQAB graphical-label renderer in figure-heavy Z/B, not a figure word. Residuals remain ungrounded; no suffix meaning translation or new f84 access
GDT252_CKPT001	OKAL_AB_SLOT4_LEAD	POSTHOC_OKAL_PLUS_AB_SLOT4_OF_10_POSITION_LEAD_TWO_FOLIOS_NOT_VALIDATED	2_FOLIOS_SAME_AQABAB_SLOT4_OF_10_KLUGE09A_COVERAGE_2_OF_7_SLOT4_2_OF_4_09A_FAMILY_COUNTEREXAMPLE_SLOT3_PASS25	f84r	0	0	0	gdt252_result.json	A post-hoc full okal-renderer plus AB-residual construction repeats at homologous slot 4/10 on f70v1 and f72r1, but two same-homolog counterexamples and one same-family slot-3 counterexample prevent a number or degree claim; no new f84 access
GDT253_CKPT001	RENDERER_RESIDUAL_POSITION_CALIBRATION	GDT252_POSITION_LEAD_MAXT_BORDERLINE_AND_RF_READING_UNSTABLE_NO_POSITION_KEY	8_ARRAYS_35_ELIGIBLE_PER_READING_ZL_MAXT_P_0.081084_PAIR_POSITION_P_0.085219_RF_EXACT_PAIR_FAIL_PASS33	f84r	0	0	0	gdt253_result.json	Full max-search calibration leaves okal+AB as a weak two-folio slot-4 clue only: it is unique in ZL/IT but not search-adjusted strong and RF breaks exact member-prefix identity; no position key number degree translation or new f84 access
GDT254_CKPT001	F80R_CORRECTED_FIELD_LATTICE	F80R_FIVE_PARAGRAPH_HPR2_LATTICE_REBUILT_FORMAL_ANALOGY_ONLY	43_PROSE_23_COVERED_43_FIELDS_20_MISSING_5_PARAGRAPHS_25_CLAUSE_LIKE_18_SHORT_ARGUMENT_LIKE_PASS34	f84r	0	0	0	gdt254_result.json	The corrected five-paragraph f80r coordinate now has a reproducible HPR2 lattice; robust external classes are length/position analogies only, the old merged role sequence remains suspended, and no semantic assignment or f84r access occurs
GDT255_CKPT001	Q13_ROLE_SIZE_IDENTIFIABILITY	CORRECTED_Q13_ROLE_ANALOGIES_COLLAPSE_EXACTLY_TO_FIELD_SIZE_ZERO_HOST_SEMANTIC_RESIDUAL	94_FIELDS_49_SIZE1_2_SHORT_45_SIZE3PLUS_CLAUSE_13_SHARED_HOSTS_OLCHE_4_OF_4_SIZE_CONFOUNDED_PASS21	f84r	0	0	0	gdt255_result.json	The corrected external role layer is exactly a field-size threshold, so no PAGE_HOST role residual is identifiable. olche remains a wrapper-variable closed-field host rather than an argument/material gloss; no translation or f84 access
GDT257_CKPT001	F84R_ACCESS_CORRECTION	F84R_SEAL_BREACH_TRANSIENT_GLOBAL_TABLE_PARSE_NO_VALUES_DISPLAYED_OR_SCORED	GLOBAL_CONSENSUS_TABLE_PARSED_BEFORE_PAGE_FILTER_NO_VALUE_DISPLAY_JOIN_SCORE_OR_ARTIFACT_ROUTE_ABORTED_PASS12	f84r	0	0	0	gdt257_result.json	A scratch subprocess transiently parsed f84r rows from a global table before filtering. No value reached output or a score, but the access seal is no longer pristine; no further f84r access is authorized
GDT258_CKPT001	Q13_CORRECTED_GENERATIVE_THEORY	HYBRID_DIAGRAM_LEGEND_PLUS_PARAGRAPH_RECORDS_LEADS_CONTENT_CHANNEL_UNRESOLVED	F80_10_LABELS_5_PARAGRAPHS_43_FIELDS_F82_13_LABELS_3_PARAGRAPHS_51_FIELDS_3_EXACT_BRIDGES_94_OF_94_SIZE_CONFOUNDED_PASS25	f84r	0	0	0	gdt258_result.json	The corrected leading q13 generator is a graphical legend plus independent paragraph/HPR2 records with sparse complete-group reuse; content remains latent, no semantic assignment is active, the prior f84r process-level breach is disclosed, and no new access occurs
GDT259_CKPT001	Q13_BRIDGE_PARAGRAPH_ADDRESS	THREE_BRIDGES_SKEW_LATE_WEAKLY_WITH_NO_COMMON_PARAGRAPH_OR_FIELD_ADDRESS	POSITIONS_0.600_0.800_0.625_MEAN_0.675_GROUP_P_0.167539_LINE_P_0.180025_TWO_HPR2_ADDRESSES_DISAGREE_PASS33	f84r	0	0	0	gdt259_result.json	The three exact label/prose bridges lean late in their corrected paragraphs but do not share a paragraph field ordinal or closure address; retain a weak discovery clue only with no referent function meaning translation or new f84r access
GDT260_CKPT001	F82R_COMPONENT_PARAGRAPH_NEIGHBORHOOD	F82R_ATTACHED_LABEL_LEFT_COMPONENT_NEIGHBORHOOD_CONCENTRATES_IN_FOLLOWING_PARAGRAPH_PROVISIONAL	CONNECTED_COMPONENT_F82R10_BEFORE_P2_LEFT4_HITS_ZL3_OF3_IT4_OF4_RF3_OF3_ADJUSTED_P_0.050806_0.010512_0.050806_EXACT0_PASS35	f84r	0	0	0	gdt260_result.json	A visually selected attached label has a fine member-code neighborhood confined to its following paragraph, nominating a provisional local component-address/topic family; the complete label and family-level controls fail and no component name meaning translation or new f84r access follows
GDT261_CKPT001	F83R_ADJACENT_PARAGRAPH_TRANSFER	F83R_EXPOSED_ADJACENT_PARAGRAPH_SENSITIVITY_FAILS_GDT260_COMPONENT_TRANSFER	F83R46_HEDGED_PREEXPOSED_OL_24_OF25_PAGE_3_OF3_TARGET_P0.88_SAIIN_12_PAGE_0_TARGET_FULL0_PASS24	f84r	0	0	0	gdt261_result.json	The only compact independent-folio adjacent attachment does not reproduce the local component-neighborhood pattern at the safe display endpoint; GDT260 stays page-local, no reference function meaning translation or f84r access follows
GDT262_CKPT001	F82R_LABEL_PARAGRAPH_MAXSEARCH	F82R10_UNIQUE_LABEL_WINDOW_LEAD_TOPOLOGY_PRESERVING_NULL_NONCONFIRMING	13_LABELS_32_WINDOWS_UNIQUE_BEST_F82R10_RANDOM_MAXT_0.027820_0.012190_0.041750_CIRCULAR_MAXT_0.3125_0.28125_0.40625_PASS24	f84r	0	0	0	gdt262_result.json	Full page calibration keeps f82r.10 descriptively unique but physical-order-preserving shifts reproduce equal or stronger page minima, so no component-indexed paragraph key meaning translation or f84r access follows
GDT263_CKPT001	F80R_TWO_LABEL_PARAGRAPH_ADDRESS	F80R_TWO_LABELS_PER_PARAGRAPH_ADDRESS_LATTICE_FAILS	10_LABELS_5_PARAGRAPHS_20_WINDOWS_PER_READING_ZERO_LABEL_P_LT_0.1_CIRCULAR_P_0.697674_0.418605_0.790698_PASS23	f84r	0	0	0	gdt263_result.json	The exact 10-to-5 cardinality does not implement the simplest ordered two-label-per-paragraph member-neighborhood address, so no figure-record key meaning translation or f84r access follows
GDT264_CKPT001	Q13_RECORD_FINGERPRINT	Q13_RECORD_LOCAL_FINGERPRINT_EXPLORATORY	9_PAGES_18_RECORDS_144_PRED_PER_REP_COMPILER90_MAX6P_0.003417_RAWCHAR3_86_HOSTCHAR3_86_EXACT_HOST79_POSTHOC_WRAPPER97_MAX5P_0.002685_PASS976	f84r	0	0	0	gdt264_result.json	Within-page q13 record halves share a reproducible wrapper/right/compiler fingerprint, while exact PAGE_HOST identity is weak; this supports record-template ecology rather than a paragraph dictionary and assigns no topic meaning translation or new f84r access
GDT265_CKPT001	Q13_RECORD_ORDINAL_TRANSFER	WRAPPER_RECORD_ORDINAL_TRANSFER_BORDERLINE	9_PAGES_18_RECORDS_72_ASSIGNMENTS_WRAPPER62_8_OF9_PAGES_LOCALP_0.099415_MAX8P_0.101365_HOSTCHAR3_59_COMPILER58_RIGHT32_PASS3497	f84r	0	0	0	gdt265_result.json	Wrapper ecology carries a large but search-adjusted-borderline earlier/later-record signal, so GDT264 cannot be read as latent content without explicit ordinal control; no topic meaning translation or new f84r access
GDT266_CKPT001	Q13_ORDINAL_RESIDUAL_FINGERPRINT	ORDINAL_RESIDUAL_MATE_TEST_UNIDENTIFIABLE_NO_SAME_ORDINAL_CONTROL	TRUE_MATE_ALWAYS_SAME_ORDINAL_DECOY_ALWAYS_OPPOSITE_ZERO_MATCHED_DECOYS_DIAGNOSTIC_RAW124_HOSTCHAR3_106_INVALID_PASS5783	f84r	0	0	0	gdt266_result.json	Centroid subtraction does not identify payload on the binary panel; all large residual scores have zero content evidential weight and no meaning translation or new f84r access follows
GDT267_CKPT001	Q13_WRAPPER_ORDINAL_ATLAS	Q13_Q_WRAPPER_EARLIER_BARE_RENDERING_LATER_RECORD_ASSOCIATION	9_PAGES_Q_EARLIER_9_OF9_MEAN_PLUS0.118381_OR1.584_MAX8P_0.029240_BARE_LATER_9_OF9_MEAN_MINUS0.117027_OR0.588_MAX8P_0.005848_PASS185	f84r	0	0	0	gdt267_result.json	q participates in an earlier-record rendering regime and bare groups in a later-record regime; this is a constructional placement function with length-stage confounding, not a word semantic operator meaning translation or f84r access
