observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	previous_page_host	nl_bucket	compiler_bucket	hybrid_bucket	host_length	control_id	ground_truth_architecture	source_observation_id	source_folio_hash	source_line_hash	source_surface_sha256
GDT276:f104v.20:G003	f104v	f104	f104v.20	3	12	R1	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?kdm	<LINE_BOS>	35	51	15	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H680a4e501902f3938e9d22	07d1bca8426e	3d8d5f3d60ca	4c00ae586e11bddd4d1a051fb0fab40f7032f1bbcc3ac4d338f038f96c8c333c
GDT276:f104v.20:G004	f104v	f104	f104v.20	4	12	R1	S	B	3	2	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cmktd	c?kdm	148	194	6	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hd2da43cb035e3de20375d0	50c0d0f56629	265fba550554	8f68cf13ded169f302735194fdde468dc985ce8f22ec1db905d22b74c62ed171
GDT276:f104v.20:G005	f104v	f104	f104v.20	5	12	R1	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cfdh	cmktd	254	95	218	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H1bb3449caa15e979d25c37	b2d478d11e1b	c0cd1283a657	d18450d9bb473ca5959d12c8992c79ee63c6bdc285145be53492a2a13f79d65a
GDT276:f104v.20:G006	f104v	f104	f104v.20	6	12	R1	S	B	3	2	2	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cpgi	cfdh	186	232	156	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hacf099fb1bdcc8c58a0023	b2d478d11e1b	b6b84ed9c576	1b8583e74368d97894edcada3f4f69c31e5e5c9c46442c418292e0757ae23692
GDT276:f104v.20:G008	f104v	f104	f104v.20	8	12	R1	S	B	3	2	4	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	clgh	cpgi	158	219	53	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H66a22a6a12a8e97c5139e7	b2d478d11e1b	66cd91176f0d	4c4d9859205879cec88950841de47c8a70e53c261a56d69ffb0f78c3db31553f
GDT276:f104v.20:G009	f104v	f104	f104v.20	9	12	R1	S	B	3	2	4	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aa	clgh	217	100	25	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H751f3cbe327abd6d4f489a	0ccf61b7229a	e6d0bc793d4c	961b6dd3ede3cb8ecbaacbd68de040cd78eb2ed5889130cceb4c49268ea4d506
GDT276:f104v.21:G001	f104v	f104	f104v.21	1	6	R1	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cldng	<LINE_BOS>	149	253	49	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hd3fa4a63c96ce274be6bdd	50c0d0f56629	265fba550554	473498f31f92b491abd92acbf731013e53506cd8e61ee8a9869091eea93736a0
GDT276:f104v.21:G002	f104v	f104	f104v.21	2	6	R1	S	B	3	2	1	LAST	sd	0	NONE	0	uy	0	1	0	0	NONE	ao	cldng	159	132	179	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H98bbdbd6e38ea7efb00453	0ccf61b7229a	e6d0bc793d4c	c70a85c7cf2e121e7e067f1a0014401d718317b238bff1d318bcc35af11f9c03
GDT276:f104v.21:G003	f104v	f104	f104v.21	3	6	R1	S	B	3	2	2	FIRST	NONE	0	NONE	0	u	0	0	0	0	NONE	am	ao	140	124	224	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hcbacabcfd216c1fece2a2f	0ccf61b7229a	17d5a4f4f73b	1dfd7284f5770a9f467291c3aec6ed3c74a9c152226c53b43c33c0583096098e
GDT276:f104v.21:G004	f104v	f104	f104v.21	4	6	R1	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cakfgh	am	63	95	116	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H20b2b68728d9dbd6de4ca7	9add581e21b0	b1b9d603461e	8da80859791de010841d09516713973510b578d088aaabe11849caf9c5ede387
GDT276:f104v.21:G005	f104v	f104	f104v.21	5	6	R1	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	xc?sf	cakfgh	241	95	104	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H2cad1b5f6cc322eb96d791	50c0d0f56629	04088b6fabe5	fd1297413139cb809978c069fc2a4d7415d6a527a9738f39f42cb0dbeebb07e7
GDT276:f104v.27:G001	f104v	f104	f104v.27	1	13	R1	S	B	3	3	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cke?khx	<LINE_BOS>	68	162	167	7	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hc722fa375f8b79d17159fa	18ae33710548	2ca6dc088fec	ad348b2a2185e3ffbee86570e367541145b764fd903dde3864590176511e09d3
GDT276:f104v.27:G002	f104v	f104	f104v.27	2	13	R1	S	B	3	3	1	MIDDLE	q	0	q	0	r	0	0	0	0	NONE	ao	cke?khx	165	25	29	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H3e7e0cab9796172607331d	0ccf61b7229a	e3059cb10885	1ed7db54ef078c9cdabf801461f4e3f9e958a861361f182977213190d8495d23
GDT276:f104v.27:G006	f104v	f104	f104v.27	6	13	R1	S	B	3	3	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cqild	ao	203	40	134	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H0f05c9329755f1d5483980	50c0d0f56629	0e63887c0fb9	48512f77cf516e847d9313104bb7c94968dfed6d28060c4ec7df6d692595b5a1
GDT276:f104v.27:G007	f104v	f104	f104v.27	7	13	R1	S	B	3	3	2	FIRST	d	0	d	0	r	0	0	0	0	NONE	ag	cqild	42	45	71	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H78df31964db1d2977dd520	0ccf61b7229a	383dc4fdcf0a	80171921a75419736c94e35651fd9d00cdf14cc183616a0d3586f903a6905811
GDT276:f104v.27:G010	f104v	f104	f104v.27	10	13	R1	S	B	3	3	2	MIDDLE	q	0	q	0	r	0	0	0	0	NONE	aa?h	ag	40	178	139	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H9f73122ba6200f9b5bbdde	83bdc0f3e242	7f4f448708ee	6f21e571c9a1ca4443d576a98e3b9a27e1fc31e0fcbaa627f52021629aa3c64c
GDT276:f104v.27:G011	f104v	f104	f104v.27	11	13	R1	S	B	3	3	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c??i	aa?h	15	142	178	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hb10117267fcdea64e4c0ad	83bdc0f3e242	b2df2d88c803	0156f4cb5e81361a0ab9479c0dc3188ef7e7e45a47f8b48f3ffda6339fde02a1
GDT276:f104v.27:G012	f104v	f104	f104v.27	12	13	R1	S	B	3	3	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cld?	c??i	29	142	35	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hfc6fbe98a41c4b5562b1de	0ccf61b7229a	e6d0bc793d4c	8ae298b4d840adedeb8e70f8f8bd8a12ed93c8f1a60a65a590fcfdf917e56701
GDT276:f104v.27:G013	f104v	f104	f104v.27	13	13	R1	S	B	3	3	2	LAST	d	0	NONE	0	k	0	0	1	0	NONE	ao	cld?	17	203	48	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	He63ef36b910c2b1ff78e0d	d494587ae000	6b8a7243241c	83c50bed24818d867edc9b8264e533f9dc55aca99fcf37232a9333591803ce01
GDT276:f104v.34:G001	f104v	f104	f104v.34	1	8	R1	S	B	3	3	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?ao?	<LINE_BOS>	68	162	167	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hb54b5acd355ede28c45c25	50c0d0f56629	12601471b3e5	77950bd7e5144931c7f643c70165d9175fa80e5f38874155faba4ac098c4d804
GDT276:f104v.34:G002	f104v	f104	f104v.34	2	8	R1	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?kpa	c?ao?	82	125	94	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	He247e4c54b36086cf75171	88d7b810cb21	e5ec0d1b32e6	15305d3a50a6935f124fb81ac9013eb50259027eaf35d8c22aa8c8f21449f78e
GDT276:f104v.34:G003	f104v	f104	f104v.34	3	8	R1	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	u	0	0	0	0	NONE	am	c?kpa	208	43	223	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H45eafb4a9ca03394704106	d494587ae000	aaa317bec126	1dfd7284f5770a9f467291c3aec6ed3c74a9c152226c53b43c33c0583096098e
GDT276:f104v.34:G004	f104v	f104	f104v.34	4	8	R1	S	B	3	3	1	MIDDLE	s	0	NONE	0	uk	0	0	0	0	NONE	am	am	98	5	55	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hbe478c7700fb5ab4168f7e	d494587ae000	b72136b41b1f	4ff84378aeb12153d54a4614342ccb34787f08ce09395b70e9d8caf59291c058
GDT276:f104v.34:G005	f104v	f104	f104v.34	5	8	R1	S	B	3	3	1	MIDDLE	q	0	NONE	0	t	0	0	0	0	NONE	ao	am	98	165	80	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H54a35baddc632064bb6360	370716c27f0f	c27a3752daf9	44992b290dfcb519c80e4a08a10c074f46d2e8d9ebf76cb83fb0854b999eee7b
GDT276:f104v.34:G006	f104v	f104	f104v.34	6	8	R1	S	B	3	3	1	MIDDLE	q	0	NONE	0	u	0	1	0	0	NONE	ao	ao	221	19	93	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H1748a05d63170787740401	370716c27f0f	0cda3e38b1a7	863c0f1e948095ab323762acc48aea91aa850200bfd6913a870eaad0e50f8b4c
GDT276:f104v.34:G008	f104v	f104	f104v.34	8	8	R1	S	B	3	3	1	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	cgyyd	ao	24	191	86	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H3adde6e2d990c0f7736a60	88d7b810cb21	0d33e1fe8968	6babf00ab06348ec309985836b7336fedda3192e9283715e5af17572a7b6fe45
GDT276:f104v.36:G001	f104v	f104	f104v.36	1	6	R1	S	B	3	3	1	FIRST	sq	0	NONE	0	u	0	1	0	0	NONE	ao	<LINE_BOS>	68	14	30	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H9a2e844cd593ba3cd18a9d	370716c27f0f	5acf80761b7d	f2550d30fa02531485ef84a71bbc53e5680e98c8d352e1ead37b413cc6638d7b
GDT276:f104v.36:G002	f104v	f104	f104v.36	2	6	R1	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cikd	ao	221	125	130	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hb555bb32bc39955d585621	0ccf61b7229a	e6d0bc793d4c	9e633744181020911f85b8c360215bb3b1a72ce8b32010798ed5728c645e29d4
GDT276:f104v.36:G003	f104v	f104	f104v.36	3	6	R1	S	B	3	3	1	MIDDLE	o	0	NONE	0	k	0	0	0	0	NONE	aah	cikd	30	117	205	3	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hf9d44b02e5d8897f882a63	b2d478d11e1b	5d975a433e3d	e5c175689c9c4717c59ea5a5d6be121056d0e12beeb8a6fed20225f4fe7b3b16
GDT276:f104v.36:G004	f104v	f104	f104v.36	4	6	R1	S	B	3	3	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ckie?	aah	103	125	135	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H7f8334a9e05f31b59406b1	88d7b810cb21	0d33e1fe8968	7fff97fff00e8c92dfe74643ab7bba0a224eb36cb09ccb93794941588a004713
GDT276:f104v.36:G006	f104v	f104	f104v.36	6	6	R1	S	B	3	3	2	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	cfaedi?	ckie?	95	28	231	7	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hc1bd62d8c9c5d61bc2344e	18ae33710548	e289ffee2df3	16ec3103b6e1f13e0b6ab8ca99b2113af40c9e313b2d2a3f5d200f7e0ede5193
GDT276:f104v.40:G001	f104v	f104	f104v.40	1	7	R1	S	B	3	3	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cnag?h	<LINE_BOS>	68	162	167	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H88a1cff64997b5f3cf0b32	9add581e21b0	b1b9d603461e	3c292c26b623de4e9b3806cd168839590c8d53863d12336f3c5113b401dcb5a2
GDT276:f104v.40:G002	f104v	f104	f104v.40	2	7	R1	S	B	3	3	1	LAST	s	0	NONE	0	s	0	0	0	0	NONE	cqili	cnag?h	254	170	54	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hcf48fe32bef8fc984d4b0f	88d7b810cb21	7893e72e2db9	d4ee427efa7046140e8816d757c34841bae3352cbcff40e80dc850ebd704d72c
GDT276:f104v.40:G003	f104v	f104	f104v.40	3	7	R1	S	B	3	3	2	FIRST	NONE	0	NONE	0	k	0	0	0	0	NONE	cyfq?	cqili	64	164	90	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hd67ac93d5fefe2476dddeb	88d7b810cb21	1c1cfd62d663	7fa5fbaaefdf5d0febe26b9dd6a8f305bc03164176f76fc1b303aa7b0f8784e6
GDT276:f104v.40:G006	f104v	f104	f104v.40	6	7	R1	S	B	3	3	2	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cpddh	cyfq?	169	231	65	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H0c5b7d0d34774d4fdbb08f	88d7b810cb21	523cfcaeb877	f7d1b9bdaeca5c2880b2b1ca6ec97d1f4570507a5f94998d449f283adb1a121a
GDT276:f104v.40:G007	f104v	f104	f104v.40	7	7	R1	S	B	3	3	3	ONLY	NONE	0	NONE	0	s	0	0	1	1	NONE	aar	cpddh	199	96	104	3	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H6ebad701231eb420791404	b2d478d11e1b	3c539fd0f588	9e9ebb162329eb8ee89eabc38bc551b088c9c314c21f4bcdf07a94f7c88a38c6
GDT276:f105r.8:G002	f105r	f105	f105r.8	2	11	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	y	0	0	0	0	NONE	c??dl?	<LINE_BOS>	154	184	138	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H664435eba38a869c97c840	9add581e21b0	14a1622c97d4	3619a8165a49bc4b24265f28f44834927bef0f9725072ebcc7d932cf069863ca
GDT276:f105r.8:G003	f105r	f105	f105r.8	3	11	R1	S	B	3	1	1	MIDDLE	q	0	NONE	0	sk	0	1	0	0	NONE	ao	c??dl?	214	136	244	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H23c0d35af01a2e43e2c397	370716c27f0f	8538c7ff1166	403c0ba3e64dc34c7db18caec2c40cd97321bc9abfce869e44a7ef78d383aded
GDT276:f105r.8:G004	f105r	f105	f105r.8	4	11	R1	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	sy	0	0	0	0	NONE	aa?	ao	134	112	171	3	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H744694ddc4fa5792a99498	b2d478d11e1b	b6b84ed9c576	ef05e9cc4916cff002e28e95b821baad0e9f39f304acada852d1d4b287a4430b
GDT276:f105r.8:G005	f105r	f105	f105r.8	5	11	R1	S	B	3	1	1	MIDDLE	q	0	NONE	0	k	0	0	0	0	NONE	ao	aa?	225	133	144	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hd66af297c61717fe531460	370716c27f0f	a9ed8e424084	481f5d50cf0ed804630a8832e50b6dc05f501b50b0be6610e8e572cdb9e31024
GDT276:f105r.8:G007	f105r	f105	f105r.8	7	11	R1	S	B	3	1	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cili	ao	184	26	249	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H3aed29599e17c12bcaaceb	0ccf61b7229a	57193d9002c4	979b85dd202998abba24cbfed330631f636a5a65a6fa665d20f15da15aa7a1a4
GDT276:f105r.8:G009	f105r	f105	f105r.8	9	11	R1	S	B	3	1	3	ONLY	d	0	NONE	0	u	0	1	0	0	NONE	a?	cili	186	23	237	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hebe4138796e7d7627d84f2	370716c27f0f	d0c9daca63f6	f3a7a2d72660301c51f0e7527e8898e059b857b3c5c6362da7f586a504bcdb00
GDT276:f105r.8:G010	f105r	f105	f105r.8	10	11	R1	S	B	3	1	4	ONLY	do	0	q	0	r	0	0	0	0	NONE	aafe	a?	201	103	12	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hc66267f144a0887d6dba00	0ccf61b7229a	17d5a4f4f73b	37057620f657a02ae24c4ccf3ceb7ba3067f51e8ae017c9d297069351b32996a
GDT276:f105r.8:G011	f105r	f105	f105r.8	11	11	R1	S	B	3	1	5	ONLY	o	0	NONE	0	t	0	1	1	0	NONE	a?	aafe	147	173	174	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H2028c9167152d59bf727f3	370716c27f0f	d1e48093e407	46b4d6eb416bcf556cf27cfda56b1005faa4f936ad20be155bc7b53262d2dbfe
GDT276:f105r.10:G003	f105r	f105	f105r.10	3	4	R1	S	B	3	1	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cedo	<LINE_BOS>	20	26	41	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H5fff6ea3d9b1ed8b9a2805	0ccf61b7229a	2aecba37c0da	7a295e91f5ef80458e6ec2ea460cab9a9b1b7042ef5e6763d7a46ba6e377ad24
GDT276:f105r.15:G001	f105r	f105	f105r.15	1	12	R1	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hcqkeae	<LINE_BOS>	209	169	222	7	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Haeca90cedc7d0056ff0f90	fcb0e5205111	1abdb21cfd01	e700b42a0d63336661969eb448ee5c5af854e7fc5846d00ef8c78508d67f51a6
GDT276:f105r.15:G005	f105r	f105	f105r.15	5	12	R1	S	B	3	1	1	LAST	NONE	0	NONE	0	k	0	0	0	0	NONE	cna?	hcqkeae	189	91	25	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hc91985b32ea79660e4f526	d494587ae000	bb15899a7147	ccf7f65dd32baacb603a4a77a3ecf91e637a3dc19591a09ee9cc82a76c9ad4bb
GDT276:f105r.15:G006	f105r	f105	f105r.15	6	12	R1	S	B	3	1	2	ONLY	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cpkna?	cna?	199	80	183	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hbcd84fad30a44581633185	9add581e21b0	1a85e151c3ba	d1af444e62b532a0109dd83ddd6d54f8e02b5e1f02f299aba68de2d23684030d
GDT276:f105r.15:G007	f105r	f105	f105r.15	7	12	R1	S	B	3	1	3	FIRST	NONE	0	NONE	0	t	0	1	0	0	NONE	a?	cpkna?	137	226	119	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H5daefcf58d45b94f444495	4b3fb375d139	2d9c3530c80a	559d9f919727ac4ac676df9c3e5bfff1d4c5a3504783828aa0ef3c5f39e4d928
GDT276:f105r.15:G008	f105r	f105	f105r.15	8	12	R1	S	B	3	1	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c?gndh	a?	19	197	138	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H4dae41bf2dd199a68cabe7	9add581e21b0	b711058cb223	25eee52c34e315861ae49d23fe34433d542dad80a31d755d26b0fc99cdc18795
GDT276:f105r.18:G003	f105r	f105	f105r.18	3	12	R1	S	B	3	1	2	FIRST	s	0	NONE	0	NONE	0	0	0	0	NONE	cqa?	<LINE_BOS>	37	248	178	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H31b2ee1ed0c5bdc926dd89	d494587ae000	aaa317bec126	c19554085168d38959a9a3db9b3adb8d3949ec02a8812db6049e3f75cb345f6b
GDT276:f105r.18:G004	f105r	f105	f105r.18	4	12	R1	S	B	3	1	2	MIDDLE	q	0	NONE	0	u	0	1	0	0	NONE	ao	cqa?	42	145	197	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	He82164bd83abae69218fb3	4b3fb375d139	6746e3a68276	863c0f1e948095ab323762acc48aea91aa850200bfd6913a870eaad0e50f8b4c
GDT276:f105r.18:G006	f105r	f105	f105r.18	6	12	R1	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ciq?da	ao	85	62	86	6	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hfe8a7bdc25ee726862004e	9add581e21b0	c45376c38dcc	7b9d34032d6699d4201fd50e306a305b8b53a0a9cea92784f31e607f0a600597
GDT276:f105r.18:G010	f105r	f105	f105r.18	10	12	R1	S	B	3	1	3	LAST	NONE	0	NONE	0	s	0	0	0	0	NONE	ay	ciq?da	165	230	98	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hd48196de4252d8d6d9a59d	4b3fb375d139	68686e3f582f	9871b263033d86b566266e8c1c09f2d80596fc3eefd2a8be633e46213cd7dd2e
GDT276:f105r.21:G001	f105r	f105	f105r.21	1	11	R1	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ctd?g	<LINE_BOS>	209	169	222	5	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	Hcaf2335dd6be1d061a965c	b2d478d11e1b	67f038336ecf	f6fa23189c08db1df23c2af14414f94fb6bea61320c8a936b61a94e83d7abe3b
GDT276:f105r.21:G005	f105r	f105	f105r.21	5	11	R1	S	B	3	1	3	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hchi	ctd?g	233	209	0	4	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H25a21a5fa478f441e3acd6	d494587ae000	762a90fed2e3	6dd46b26bd65cd22c60d4316c4dd97f7780e2c17d0140d55b1208c9efd79920a
GDT276:f105r.21:G007	f105r	f105	f105r.21	7	11	R1	S	B	3	1	3	MIDDLE	q	0	NONE	0	s	0	1	0	0	NONE	ao	hchi	228	229	172	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H790528056b2b44d012f9ef	4b3fb375d139	61269db174a9	d4e3352f4064233471277433a3455035d95a650de3de8de4ba88c53167581c28
GDT276:f105r.21:G010	f105r	f105	f105r.21	10	11	R1	S	B	3	1	4	MIDDLE	NONE	0	NONE	0	k	0	1	0	0	NONE	a?	ao	206	95	206	2	COMPOSITIONAL_TECHNICAL_NOTATION	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	H3acef0b1d05f42adc031de	4b3fb375d139	61269db174a9	d115974a371e0aa812a6003740a35320638647559f2c1947796620053297a480
