scope	page	physical_folio	record_id	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	abstract_role_like	source_tokens	page_hosts	compiler_cells	claim_state
Q13	f78r	f78	Q13|f78r|R01	20	42	0.47619047619047616	2	f78r.11	DY	SHORT_ARGUMENT_LIKE	sheety|qoteedy	eety|ee	sh:NONE:0:NONE:0:0|q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	21	42	0.5	2	f78r.11	DY	SHORT_ARGUMENT_LIKE	otey|shckhedy	otey|ckhe	NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	22	42	0.5238095238095238	2	f78r.11	LINE_END	SHORT_ARGUMENT_LIKE	sokol|or	okol|or	s:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	23	42	0.5476190476190477	2	f78r.12	DY	SHORT_ARGUMENT_LIKE	dor|shekedy	or|eke	d:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	24	42	0.5714285714285714	2	f78r.12	DY	SHORT_ARGUMENT_LIKE	qokol|kechdy	okol|kech	q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	25	42	0.5952380952380952	1	f78r.12	DY	SHORT_ARGUMENT_LIKE	otedy	e	NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	26	42	0.6190476190476191	2	f78r.12	DY	SHORT_ARGUMENT_LIKE	ol|tedy	l|e	NONE:O:0:NONE:0:0|t:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	27	42	0.6428571428571429	1	f78r.12	DY	SHORT_ARGUMENT_LIKE	chckhedy	ckhe	ch:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	28	42	0.6666666666666666	4	f78r.22	DY	INSTRUCTION_CLAUSE_LIKE	yched|qokain|daiin|chckhdy	yched|ok|aiin|ckh	NONE:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|d:NONE:0:NONE:0:0|ch:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	29	42	0.6904761904761905	1	f78r.22	LINE_END	SHORT_ARGUMENT_LIKE	lr	lr	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	30	42	0.7142857142857143	1	f78r.24	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	31	42	0.7380952380952381	1	f78r.24	DY	SHORT_ARGUMENT_LIKE	kedy	ke	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	32	42	0.7619047619047619	2	f78r.24	DY	SHORT_ARGUMENT_LIKE	qokeey|qokedy	okeey|oke	q:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	33	42	0.7857142857142857	1	f78r.24	LINE_END	SHORT_ARGUMENT_LIKE	olol	olol	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	34	42	0.8095238095238095	1	f78r.31	DY	SHORT_ARGUMENT_LIKE	solkeedy	olkee	s:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	35	42	0.8333333333333334	2	f78r.31	DY	SHORT_ARGUMENT_LIKE	sheckhy|qokedy	eckhy|oke	sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	36	42	0.8571428571428571	2	f78r.31	DY	SHORT_ARGUMENT_LIKE	otal|shedy	ot|e	NONE:NONE:0:al:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	37	42	0.8809523809523809	2	f78r.31	DY	SHORT_ARGUMENT_LIKE	otar|olchedy	ot|olche	NONE:NONE:0:ar:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	38	42	0.9047619047619048	1	f78r.31	DY	SHORT_ARGUMENT_LIKE	cthdy	cth	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	39	42	0.9285714285714286	1	f78r.32	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	40	42	0.9523809523809523	1	f78r.32	DY	SHORT_ARGUMENT_LIKE	ckhdy	ckh	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	41	42	0.9761904761904762	5	f78r.32	DY	INSTRUCTION_CLAUSE_LIKE	qokain|chedy|dalky|lkain|ykeedy	ok|y|alky|lk|ykee	q:NONE:0:ain:0:0|che:NONE:1:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78r	f78	Q13|f78r|R01	42	42	1.0	2	f78r.32	LINE_END	SHORT_ARGUMENT_LIKE	okaly|dy	okaly|y	NONE:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	1	47	0.02127659574468085	1	f78v.2	DY	SHORT_ARGUMENT_LIKE	olshedy	olshe	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	2	47	0.0425531914893617	1	f78v.2	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	3	47	0.06382978723404255	1	f78v.2	DY	SHORT_ARGUMENT_LIKE	rshedy	rshe	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	4	47	0.0851063829787234	1	f78v.2	DY	SHORT_ARGUMENT_LIKE	cthdy	cth	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	5	47	0.10638297872340426	1	f78v.2	DY	SHORT_ARGUMENT_LIKE	otedy	e	NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	6	47	0.1276595744680851	1	f78v.2	DY	SHORT_ARGUMENT_LIKE	kedy	ke	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	7	47	0.14893617021276595	5	f78v.2	LINE_END	INSTRUCTION_CLAUSE_LIKE	dal|dal|dol|oty|dal	al|al|l|y|al	d:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|d:O:0:NONE:0:0|NONE:OT:0:NONE:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	8	47	0.1702127659574468	1	f78v.8	DY	SHORT_ARGUMENT_LIKE	qokedy	oke	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	9	47	0.19148936170212766	1	f78v.8	DY	SHORT_ARGUMENT_LIKE	otedy	e	NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	10	47	0.2127659574468085	2	f78v.8	DY	SHORT_ARGUMENT_LIKE	qokain|oteedy	ok|ee	q:NONE:0:ain:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	11	47	0.23404255319148937	1	f78v.8	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	12	47	0.2553191489361702	2	f78v.8	DY	SHORT_ARGUMENT_LIKE	dar|okedy	ar|oke	d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	13	47	0.2765957446808511	1	f78v.8	DY	SHORT_ARGUMENT_LIKE	dkedy	ke	d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	14	47	0.2978723404255319	1	f78v.8	LINE_END	SHORT_ARGUMENT_LIKE	dain	ain	d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	15	47	0.3191489361702128	10	f78v.11	LINE_END	INSTRUCTION_CLAUSE_LIKE	qol|chedy|qol|okeey|ykal|ol|chdy|qokain|chcthy|daiin	l|y|l|okeey|yk|l|y|ok|cthy|aiin	q:O:0:NONE:0:0|che:NONE:1:NONE:0:0|q:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:al:0:0|NONE:O:0:NONE:0:0|ch:NONE:1:NONE:0:0|q:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	16	47	0.3404255319148936	8	f78v.12	LINE_END	INSTRUCTION_CLAUSE_LIKE	sheor|ol|qokaiin|shckhy|otaly|qolsheey|qokal|sain	eor|l|ok|ckhy|otaly|olsheey|ok|ain	sh:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|q:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:al:0:0|s:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	17	47	0.3617021276595745	1	f78v.14	DY	SHORT_ARGUMENT_LIKE	qolkeshdy	olkesh	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	18	47	0.3829787234042553	2	f78v.14	DY	SHORT_ARGUMENT_LIKE	qol|shedy	l|e	q:O:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	19	47	0.40425531914893614	1	f78v.14	DY	SHORT_ARGUMENT_LIKE	olkedy	olke	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	20	47	0.425531914893617	4	f78v.14	LINE_END	INSTRUCTION_CLAUSE_LIKE	okol|chedy|qokain|dal	okol|y|ok|al	NONE:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:ain:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	21	47	0.44680851063829785	3	f78v.18	DY	INSTRUCTION_CLAUSE_LIKE	chedy|shckhy|qokedy	y|ckhy|oke	che:NONE:1:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	22	47	0.46808510638297873	5	f78v.18	DY	INSTRUCTION_CLAUSE_LIKE	dal|lshckhy|qol|qol|oteedy	al|lshckhy|l|l|ee	d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:O:0:NONE:0:0|q:O:0:NONE:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	23	47	0.48936170212765956	1	f78v.18	LINE_END	SHORT_ARGUMENT_LIKE	qor	or	q:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	24	47	0.5106382978723404	1	f78v.19	DY	SHORT_ARGUMENT_LIKE	lchedy	lche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	25	47	0.5319148936170213	3	f78v.19	DY	INSTRUCTION_CLAUSE_LIKE	ol|chedar|shedy	l|d|e	NONE:O:0:NONE:0:0|che:NONE:0:ar:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	26	47	0.5531914893617021	2	f78v.19	DY	SHORT_ARGUMENT_LIKE	lor|shedaldy	lor|ed	NONE:NONE:0:NONE:0:0|sh:NONE:0:al:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	27	47	0.574468085106383	1	f78v.19	LINE_END	SHORT_ARGUMENT_LIKE	orain	or	NONE:NONE:0:ain:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	28	47	0.5957446808510638	2	f78v.21	DY	SHORT_ARGUMENT_LIKE	chedy|lshedy	y|lshe	che:NONE:1:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	29	47	0.6170212765957447	1	f78v.21	DY	SHORT_ARGUMENT_LIKE	olshedy	olshe	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	30	47	0.6382978723404256	4	f78v.21	DY	INSTRUCTION_CLAUSE_LIKE	otaiin|ol|qokar|shedy	ot|l|ok|e	NONE:NONE:0:aiin:0:0|NONE:O:0:NONE:0:0|q:NONE:0:ar:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	31	47	0.6595744680851063	1	f78v.21	DY	SHORT_ARGUMENT_LIKE	yteedy	ytee	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	32	47	0.6808510638297872	2	f78v.24	DY	SHORT_ARGUMENT_LIKE	ytaiin|shedy	yt|e	NONE:NONE:0:aiin:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	33	47	0.7021276595744681	2	f78v.24	DY	SHORT_ARGUMENT_LIKE	ol|sheedy	l|ee	NONE:O:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	34	47	0.723404255319149	1	f78v.24	DY	SHORT_ARGUMENT_LIKE	olshdy	olsh	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	35	47	0.7446808510638298	2	f78v.24	DY	SHORT_ARGUMENT_LIKE	shey|kshdy	ey|ksh	sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	36	47	0.7659574468085106	2	f78v.24	DY	SHORT_ARGUMENT_LIKE	shol|kedy	l|ke	sh:O:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	37	47	0.7872340425531915	6	f78v.25	DY	INSTRUCTION_CLAUSE_LIKE	teeol|olkeshey|qolcheol|ol|or|sheckhedy	eeol|olkeshey|olcheol|l|or|eckhe	t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	38	47	0.8085106382978723	3	f78v.25	LINE_END	INSTRUCTION_CLAUSE_LIKE	or|ol|sham	or|l|a	NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	39	47	0.8297872340425532	3	f78v.26	DY	INSTRUCTION_CLAUSE_LIKE	qokaiin|or|sheedy	ok|or|ee	q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	40	47	0.851063829787234	3	f78v.26	DY	INSTRUCTION_CLAUSE_LIKE	otain|ol|shedy	ot|l|e	NONE:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	41	47	0.8723404255319149	2	f78v.26	DY	SHORT_ARGUMENT_LIKE	sol|fchedy	l|fche	s:O:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	42	47	0.8936170212765957	1	f78v.26	DY	SHORT_ARGUMENT_LIKE	otaldy	ot	NONE:NONE:0:al:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	43	47	0.9148936170212766	11	f78v.27	LINE_END	INSTRUCTION_CLAUSE_LIKE	lol|kar|shr|r|ol|ols|sheey|ol|chedy|oltar|olkaiin	lol|k|r|r|l|ols|eey|l|y|olt|olk	NONE:NONE:0:NONE:0:0|NONE:NONE:0:ar:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|che:NONE:1:NONE:0:0|NONE:NONE:0:ar:0:0|NONE:NONE:0:aiin:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	44	47	0.9361702127659575	6	f78v.28	DY	INSTRUCTION_CLAUSE_LIKE	olkain|shey|qokey|okar|ol|oteedy	olk|ey|okey|ok|l|ee	NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:ar:0:0|NONE:O:0:NONE:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	45	47	0.9574468085106383	4	f78v.28	LINE_END	INSTRUCTION_CLAUSE_LIKE	chcthy|los|aiin|d	cthy|los|aiin|d	ch:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	46	47	0.9787234042553191	10	f78v.30	LINE_END	INSTRUCTION_CLAUSE_LIKE	sal|shol|sain|sheety|or|oiiin|okal|oltal|qokar|ary	al|l|ain|eety|or|oiiin|ok|olt|ok|ary	s:NONE:0:NONE:0:0|sh:O:0:NONE:0:0|s:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:al:0:0|NONE:NONE:0:al:0:0|q:NONE:0:ar:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f78v	f78	Q13|f78v|R01	47	47	1.0	6	f78v.32	LINE_END	INSTRUCTION_CLAUSE_LIKE	lol|cheor|sheol|dy|qokar|otalor	lol|or|eol|y|ok|otalor	NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R01	1	1	1.0	11	f79r.4	LINE_END	INSTRUCTION_CLAUSE_LIKE	teey|dar|qotar|sheds|sheekeey|qokeey|okey|qolshy|olchey|qoky|ol	eey|ar|ot|eds|eekeey|okeey|okey|olshy|olchey|oky|l	t:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|sh:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	1	19	0.05263157894736842	1	f79r.7	DY	SHORT_ARGUMENT_LIKE	polchedy	polche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	2	19	0.10526315789473684	9	f79r.7	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokar|shey|qokl|ol|cheey|qokain|chey|qoty|qokar	ok|ey|okl|l|ey|ok|y|y|ok	q:NONE:0:ar:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|q:NONE:0:ar:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	3	19	0.15789473684210525	2	f79r.8	DY	SHORT_ARGUMENT_LIKE	qokol|cheedy	okol|e	q:NONE:0:NONE:0:0|che:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	4	19	0.21052631578947367	3	f79r.8	DY	INSTRUCTION_CLAUSE_LIKE	qokal|shed|ykchedy	ok|ed|ykche	q:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	5	19	0.2631578947368421	4	f79r.8	LINE_END	INSTRUCTION_CLAUSE_LIKE	chcthy|yoky|qokal|cholo	cthy|yoky|ok|olo	ch:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:al:0:0|ch:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	6	19	0.3157894736842105	2	f79r.9	DY	SHORT_ARGUMENT_LIKE	saiin|shedy	aiin|e	s:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	7	19	0.3684210526315789	1	f79r.9	DY	SHORT_ARGUMENT_LIKE	psheedy	pshee	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	8	19	0.42105263157894735	6	f79r.9	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokar|sheol|qolchey|qoty|qokal|qokam	ok|eol|olchey|y|ok|oka	q:NONE:0:ar:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|q:NONE:0:al:0:0|q:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	9	19	0.47368421052631576	10	f79r.14	LINE_END	INSTRUCTION_CLAUSE_LIKE	saral|qokain|checkhy|qotal|qol|cheey|chey|dain|chedy|qol	ar|ok|ckhy|ot|l|ey|y|ain|y|l	s:NONE:0:al:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|q:NONE:0:al:0:0|q:O:0:NONE:0:0|che:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|q:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	10	19	0.5263157894736842	4	f79r.16	DY	INSTRUCTION_CLAUSE_LIKE	shain|shckhy|qoly|kshedy	ain|ckhy|oly|kshe	sh:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	11	19	0.5789473684210527	5	f79r.16	LINE_END	INSTRUCTION_CLAUSE_LIKE	otal|sheey|qokain|shey|qokam	ot|eey|ok|ey|oka	NONE:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f79r	f79	Q13|f79r|R02	12	19	0.631578947368421	11	f79r.17	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokaiin|shy|lsheey|ls|air|or|aror|otaiin|ches|olol|ol	ok|y|lsheey|ls|air|or|aror|ot|s|olol|l	q:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
