world	HERBAL_A__WINDOW_PM2_gain_per_focal	HERBAL_A__WHOLE_LINE_gain_per_focal	HERBAL_B__WINDOW_PM2_gain_per_focal	HERBAL_B__WHOLE_LINE_gain_per_focal	STARS_RECIPE_B__WINDOW_PM2_gain_per_focal	STARS_RECIPE_B__WHOLE_LINE_gain_per_focal	PHARMA_A__WINDOW_PM2_gain_per_focal	PHARMA_A__WHOLE_LINE_gain_per_focal	BIOLOGICAL_B__WINDOW_PM2_gain_per_focal	BIOLOGICAL_B__WHOLE_LINE_gain_per_focal	max10_null_centered	claim_state
755	-0.483787098885	-0.425785967854	-0.310283437829	-0.270265079311	-0.479447717473	-0.395721268935	-0.230791655971	-0.222207504967	-0.419220168031	-0.336181526467	0.004890232298	REGISTER_FOCAL_ID_ALIGNMENT_NULL
756	-0.476728822486	-0.430744405693	-0.295641572697	-0.281210273866	-0.483294350301	-0.391395643625	-0.213389099740	-0.230638829072	-0.412599773077	-0.332128286029	0.019532097429	REGISTER_FOCAL_ID_ALIGNMENT_NULL
757	-0.481440883478	-0.426751692273	-0.308478151736	-0.267006477274	-0.488363137484	-0.400974174101	-0.214400193414	-0.201022306817	-0.407438693487	-0.331816568850	0.010278664846	REGISTER_FOCAL_ID_ALIGNMENT_NULL
758	-0.473928686305	-0.431357207443	-0.310463228044	-0.269432017420	-0.477020855218	-0.397024539544	-0.217712688395	-0.202677974837	-0.400292320415	-0.332157613691	0.017425037919	REGISTER_FOCAL_ID_ALIGNMENT_NULL
759	-0.471594126637	-0.436925574822	-0.323104197451	-0.282419167857	-0.480617261234	-0.394406326111	-0.217488503976	-0.201464752869	-0.420731783257	-0.337230469304	0.008534185210	REGISTER_FOCAL_ID_ALIGNMENT_NULL
760	-0.480841353156	-0.428154795063	-0.315403736406	-0.267858059970	-0.482831555142	-0.397948523782	-0.193270094033	-0.210936781021	-0.414291687007	-0.330690645956	0.027147992608	REGISTER_FOCAL_ID_ALIGNMENT_NULL
761	-0.476120191258	-0.427760362017	-0.316465226128	-0.273665770497	-0.475662667879	-0.394020666139	-0.233451208635	-0.209779964796	-0.408688026796	-0.329498419827	0.009029331537	REGISTER_FOCAL_ID_ALIGNMENT_NULL
762	-0.466647369038	-0.420895002763	-0.318987592762	-0.276326000291	-0.484194644207	-0.396786140174	-0.222997042356	-0.216995594854	-0.414447385411	-0.333418532392	0.007939920505	REGISTER_FOCAL_ID_ALIGNMENT_NULL
763	-0.472361476046	-0.420245839214	-0.295860126843	-0.270258024483	-0.475313062145	-0.394049406511	-0.222226282710	-0.219152528660	-0.423903939807	-0.325021254451	0.019313543283	REGISTER_FOCAL_ID_ALIGNMENT_NULL
764	-0.481344129651	-0.426744143311	-0.312848675630	-0.270708891734	-0.474250969419	-0.397603642047	-0.227436181828	-0.208519098237	-0.409963869773	-0.328900359931	0.007753488561	REGISTER_FOCAL_ID_ALIGNMENT_NULL
765	-0.473590201414	-0.427595685430	-0.302959919303	-0.268495671529	-0.480682654955	-0.394965323720	-0.213392531010	-0.216461703642	-0.423485990708	-0.334913861044	0.012213750823	REGISTER_FOCAL_ID_ALIGNMENT_NULL
766	-0.475538321528	-0.432767890344	-0.309694017645	-0.277607859838	-0.478147155308	-0.391848930146	-0.225612514045	-0.211128301449	-0.420876688082	-0.322669669067	0.008477082845	REGISTER_FOCAL_ID_ALIGNMENT_NULL
767	-0.468198250020	-0.435920306421	-0.316461599104	-0.281023787582	-0.481349687332	-0.397873711987	-0.223200648512	-0.200787914638	-0.411238062859	-0.327614837476	0.009211023441	REGISTER_FOCAL_ID_ALIGNMENT_NULL
768	-0.473413946618	-0.424243965239	-0.322435691928	-0.276802364381	-0.475992197205	-0.393258191243	-0.213897389736	-0.212608884339	-0.418224398950	-0.323545942986	0.007600808927	REGISTER_FOCAL_ID_ALIGNMENT_NULL
769	-0.457262091462	-0.431473750455	-0.319319797425	-0.275362907940	-0.473536943228	-0.395228497119	-0.224056168432	-0.204873319687	-0.417574757294	-0.329682639556	0.016419384468	REGISTER_FOCAL_ID_ALIGNMENT_NULL
770	-0.474129591794	-0.434149759764	-0.320500633350	-0.275120251836	-0.481533040689	-0.391192326209	-0.222106256149	-0.206134511851	-0.422771805921	-0.323321139794	0.007825612118	REGISTER_FOCAL_ID_ALIGNMENT_NULL
771	-0.486178535845	-0.437653976178	-0.314384274528	-0.275910139141	-0.485349198496	-0.392526161682	-0.215625013506	-0.209909534975	-0.416470535645	-0.326583656503	0.004793073135	REGISTER_FOCAL_ID_ALIGNMENT_NULL
772	-0.470237807352	-0.429088381300	-0.316122024674	-0.267741641593	-0.488697938183	-0.390983488083	-0.223141064650	-0.202049487662	-0.417053593781	-0.332473770111	0.007949450416	REGISTER_FOCAL_ID_ALIGNMENT_NULL
773	-0.478134823236	-0.426084306691	-0.320850225693	-0.268836516724	-0.477141128582	-0.389294002637	-0.213808928181	-0.208112711684	-0.414746770535	-0.320487048467	0.010659703445	REGISTER_FOCAL_ID_ALIGNMENT_NULL
774	-0.470843477678	-0.435508187540	-0.322537881259	-0.277764007786	-0.492086522764	-0.400642811812	-0.224792404066	-0.211309982754	-0.417697502681	-0.324276829455	0.006869922457	REGISTER_FOCAL_ID_ALIGNMENT_NULL
775	-0.472103738163	-0.427876412942	-0.322871634262	-0.270933224645	-0.471066994630	-0.397789818360	-0.208072120917	-0.221830615621	-0.415000313173	-0.331224935591	0.012345965725	REGISTER_FOCAL_ID_ALIGNMENT_NULL
776	-0.470274856529	-0.433065439251	-0.317479038658	-0.272810989700	-0.483678835864	-0.399109880459	-0.221389513085	-0.207807774723	-0.421899738137	-0.334969357104	0.003406619400	REGISTER_FOCAL_ID_ALIGNMENT_NULL
777	-0.477702196882	-0.426347706435	-0.304201925204	-0.277604099144	-0.488103423591	-0.392257813142	-0.218567469810	-0.199870712994	-0.421135734723	-0.326782256226	0.010971744923	REGISTER_FOCAL_ID_ALIGNMENT_NULL
778	-0.474307576835	-0.424116614984	-0.309684685302	-0.274612080361	-0.480221345036	-0.400440992009	-0.218114483178	-0.218657074973	-0.428295242115	-0.334237806048	0.005488984825	REGISTER_FOCAL_ID_ALIGNMENT_NULL
779	-0.480213723806	-0.424600145132	-0.311603905450	-0.276160289181	-0.480917182731	-0.398227986507	-0.235301698861	-0.199340707141	-0.414050068272	-0.330482655944	0.010658230938	REGISTER_FOCAL_ID_ALIGNMENT_NULL
780	-0.473474661785	-0.427395268253	-0.308574320646	-0.266739638963	-0.475250576337	-0.391005312850	-0.212311465230	-0.209660306720	-0.419893351681	-0.331526969435	0.008106621411	REGISTER_FOCAL_ID_ALIGNMENT_NULL
781	-0.474844335734	-0.422313255823	-0.318396875788	-0.286680784205	-0.485126232814	-0.392579455551	-0.225532668828	-0.226574766430	-0.414212891784	-0.329704351038	0.006521667444	REGISTER_FOCAL_ID_ALIGNMENT_NULL
782	-0.469579809055	-0.428662558220	-0.320997485729	-0.279181061452	-0.469150245680	-0.391260996832	-0.219349885860	-0.210100305687	-0.410826853830	-0.333169354473	0.012432895466	REGISTER_FOCAL_ID_ALIGNMENT_NULL
783	-0.470414582746	-0.426142852688	-0.323674708111	-0.268980719367	-0.484331220659	-0.399136601801	-0.219906818527	-0.209559720955	-0.412983508701	-0.318840153089	0.012306598823	REGISTER_FOCAL_ID_ALIGNMENT_NULL
784	-0.475820662463	-0.428778645090	-0.313806433060	-0.270346585147	-0.485401251260	-0.394634682582	-0.212205056459	-0.216261520683	-0.424287739131	-0.327990181574	0.008213030182	REGISTER_FOCAL_ID_ALIGNMENT_NULL
785	-0.473651129262	-0.423512077465	-0.308669671011	-0.273874325687	-0.486923284914	-0.391159179272	-0.229309570854	-0.211109712439	-0.410639889794	-0.334925235640	0.007077468540	REGISTER_FOCAL_ID_ALIGNMENT_NULL
786	-0.473792446038	-0.428981462300	-0.321663463606	-0.269103363457	-0.483030691166	-0.396730607285	-0.207852773122	-0.218806899572	-0.423795433841	-0.332775408325	0.012565313519	REGISTER_FOCAL_ID_ALIGNMENT_NULL
787	-0.475234484240	-0.439043765582	-0.331952401088	-0.275065969976	-0.494092638438	-0.396427107367	-0.218130151597	-0.202662984663	-0.412530794114	-0.334603698919	0.007335953415	REGISTER_FOCAL_ID_ALIGNMENT_NULL
788	-0.470678695238	-0.425227704941	-0.315944667080	-0.273818660518	-0.471386724453	-0.392717391776	-0.221058952947	-0.204871950839	-0.425180964703	-0.327284110907	0.010196416692	REGISTER_FOCAL_ID_ALIGNMENT_NULL
789	-0.466387299622	-0.426111917952	-0.315020236710	-0.283042336749	-0.470372624719	-0.391253448195	-0.206681530514	-0.211732661764	-0.403475435954	-0.328038316956	0.014241922380	REGISTER_FOCAL_ID_ALIGNMENT_NULL
790	-0.472379803589	-0.429166949886	-0.314228668099	-0.276206548946	-0.485069838793	-0.390396887351	-0.219399326587	-0.208690339986	-0.411682142206	-0.335924600061	0.006035216127	REGISTER_FOCAL_ID_ALIGNMENT_NULL
791	-0.471173263780	-0.429774687291	-0.316099484801	-0.272104416610	-0.479541335371	-0.400983497547	-0.221710390339	-0.204844315718	-0.420645207623	-0.331806886379	0.005154622360	REGISTER_FOCAL_ID_ALIGNMENT_NULL
792	-0.470831028950	-0.431316537369	-0.323311943779	-0.274320988461	-0.486397252217	-0.395877605127	-0.229027853482	-0.201946354515	-0.410938692124	-0.332245301375	0.008052583564	REGISTER_FOCAL_ID_ALIGNMENT_NULL
793	-0.465532353904	-0.431537473081	-0.309844177586	-0.278404102539	-0.484025813554	-0.391777078657	-0.219398213835	-0.201803017590	-0.424261632883	-0.331677835377	0.008195920489	REGISTER_FOCAL_ID_ALIGNMENT_NULL
794	-0.477456774039	-0.431529722604	-0.313877470946	-0.275665771263	-0.484774139072	-0.388417302868	-0.208158070401	-0.208096022288	-0.426063866377	-0.326152261055	0.012260016240	REGISTER_FOCAL_ID_ALIGNMENT_NULL
795	-0.483069351290	-0.430794931674	-0.323651133421	-0.272939933822	-0.472403768688	-0.393200725707	-0.206604261588	-0.209269784561	-0.408146059401	-0.332398899024	0.013813825053	REGISTER_FOCAL_ID_ALIGNMENT_NULL
796	-0.477310908660	-0.431005403021	-0.318879592898	-0.275891209226	-0.497847648540	-0.395389450837	-0.207639626916	-0.209407226244	-0.406234509604	-0.330282559070	0.012778459725	REGISTER_FOCAL_ID_ALIGNMENT_NULL
797	-0.466177700566	-0.432797038816	-0.320457861970	-0.275449431169	-0.483922924520	-0.393667191574	-0.222372067305	-0.205644147499	-0.428311505723	-0.325781450838	0.007503775363	REGISTER_FOCAL_ID_ALIGNMENT_NULL
798	-0.471764635784	-0.428476417722	-0.317253686548	-0.274726751014	-0.476227567278	-0.398468756258	-0.204418013182	-0.215270086251	-0.407219572518	-0.332677402548	0.016000073460	REGISTER_FOCAL_ID_ALIGNMENT_NULL
799	-0.476532355870	-0.431607218883	-0.317948071211	-0.282401095201	-0.471481892741	-0.390780281299	-0.220941466185	-0.224388659863	-0.409873416272	-0.332498125265	0.010101248404	REGISTER_FOCAL_ID_ALIGNMENT_NULL
800	-0.486681831649	-0.434966684465	-0.302814697972	-0.268574609659	-0.487558666295	-0.395833463770	-0.223062807146	-0.202680331870	-0.418139244562	-0.336914324989	0.012358972154	REGISTER_FOCAL_ID_ALIGNMENT_NULL
801	-0.478708354343	-0.433501182149	-0.322085980026	-0.271607506356	-0.482679874119	-0.383540551691	-0.249614750619	-0.211832305676	-0.420815044332	-0.323921249221	0.011767825227	REGISTER_FOCAL_ID_ALIGNMENT_NULL
802	-0.485531680847	-0.434964555310	-0.311927827954	-0.280218374270	-0.476152376347	-0.396065056159	-0.225806955097	-0.219883161635	-0.412203478284	-0.325183433393	0.005963318519	REGISTER_FOCAL_ID_ALIGNMENT_NULL
803	-0.459316227689	-0.429958324786	-0.304208677070	-0.268286495806	-0.481944112840	-0.396237890030	-0.224319905606	-0.213730719353	-0.417473712039	-0.326015270507	0.014365248240	REGISTER_FOCAL_ID_ALIGNMENT_NULL
804	-0.478539425819	-0.435389166442	-0.311667710149	-0.275868798814	-0.477519514343	-0.390812538140	-0.192534370222	-0.212166086635	-0.414812187712	-0.337669192340	0.027883716420	REGISTER_FOCAL_ID_ALIGNMENT_NULL
805	-0.481001746217	-0.427640410745	-0.317306445042	-0.280565990036	-0.490607312967	-0.399103819139	-0.226364336864	-0.211398289625	-0.423689280409	-0.327963757816	0.003182994097	REGISTER_FOCAL_ID_ALIGNMENT_NULL
806	-0.471279101300	-0.428576447102	-0.312118342887	-0.275657766914	-0.474255249577	-0.396631748991	-0.225693798548	-0.199123683931	-0.428889306671	-0.337324461348	0.010875254147	REGISTER_FOCAL_ID_ALIGNMENT_NULL
807	-0.463185616224	-0.432986010413	-0.316675998064	-0.266513420549	-0.476432185451	-0.394039904452	-0.219522424706	-0.196709995010	-0.415503102172	-0.337031494747	0.013288943069	REGISTER_FOCAL_ID_ALIGNMENT_NULL
808	-0.477919260504	-0.418543786546	-0.316683902909	-0.267401106803	-0.482982873671	-0.392595381038	-0.220183578835	-0.209755568974	-0.404195558373	-0.339098585246	0.013521799960	REGISTER_FOCAL_ID_ALIGNMENT_NULL
809	-0.472418817201	-0.425779619262	-0.311227256761	-0.281388352192	-0.489191839180	-0.394217275932	-0.220083088364	-0.205808129593	-0.410058749749	-0.336415443342	0.007658608585	REGISTER_FOCAL_ID_ALIGNMENT_NULL
810	-0.469713904642	-0.430259001009	-0.315861352420	-0.276075940140	-0.491321358836	-0.393105727064	-0.199657579852	-0.207975903590	-0.402285509142	-0.336081446947	0.020760506790	REGISTER_FOCAL_ID_ALIGNMENT_NULL
811	-0.474123624751	-0.429902597383	-0.316455722341	-0.282156426720	-0.482588764216	-0.394440236805	-0.221785357852	-0.216061012239	-0.407462004721	-0.332385513400	0.010255353612	REGISTER_FOCAL_ID_ALIGNMENT_NULL
812	-0.471153881605	-0.428108611427	-0.321781190369	-0.271468040418	-0.482519682016	-0.399051210044	-0.220848175504	-0.207076255798	-0.429378946926	-0.330337212112	0.002922682280	REGISTER_FOCAL_ID_ALIGNMENT_NULL
813	-0.475028214125	-0.428970055649	-0.318089467044	-0.272089013964	-0.484202347672	-0.391470008383	-0.220546247263	-0.217995082829	-0.409797585669	-0.330097748271	0.007919772665	REGISTER_FOCAL_ID_ALIGNMENT_NULL
814	-0.468937586956	-0.422464506604	-0.305297379264	-0.269291958778	-0.470115606541	-0.395122115751	-0.222752549936	-0.209032625744	-0.429701976334	-0.329619233570	0.011467534605	REGISTER_FOCAL_ID_ALIGNMENT_NULL
815	-0.472461619856	-0.433234159373	-0.293172096858	-0.280689484686	-0.477838001158	-0.395392354035	-0.208946408115	-0.200608111394	-0.421463304559	-0.329393522297	0.022001573269	REGISTER_FOCAL_ID_ALIGNMENT_NULL
816	-0.475264768442	-0.428260318151	-0.315046083673	-0.268191598409	-0.474065959046	-0.392757415747	-0.205628710282	-0.212415561290	-0.424172592094	-0.332185765705	0.014789376360	REGISTER_FOCAL_ID_ALIGNMENT_NULL
817	-0.475723939532	-0.420547967112	-0.312938027648	-0.274781599489	-0.498145755526	-0.395797731494	-0.223253961973	-0.211960233259	-0.414949206080	-0.331788868246	0.008286956155	REGISTER_FOCAL_ID_ALIGNMENT_NULL
818	-0.472521891277	-0.425496357639	-0.330437324677	-0.276810999577	-0.472822407324	-0.392823271573	-0.230084811413	-0.202103391660	-0.420469330583	-0.328698726704	0.008760733821	REGISTER_FOCAL_ID_ALIGNMENT_NULL
819	-0.479783454216	-0.416753083694	-0.306584115547	-0.271805688597	-0.488060776356	-0.391296399036	-0.229092776471	-0.203857999328	-0.409074742581	-0.330979082838	0.012081839574	REGISTER_FOCAL_ID_ALIGNMENT_NULL
820	-0.468166353392	-0.432470390372	-0.317836283689	-0.280368771045	-0.477167896123	-0.392393794175	-0.211774043188	-0.209265974925	-0.416785106521	-0.333320264993	0.008644043454	REGISTER_FOCAL_ID_ALIGNMENT_NULL
821	-0.480804455002	-0.429833406158	-0.308333296281	-0.273074831277	-0.483443322179	-0.392765010633	-0.240014983839	-0.209978586746	-0.416779530286	-0.323395126305	0.007751625608	REGISTER_FOCAL_ID_ALIGNMENT_NULL
822	-0.481064263844	-0.421197039537	-0.317558657019	-0.272863393817	-0.474746210770	-0.387840370094	-0.215525482933	-0.215062528874	-0.405739575512	-0.338902886864	0.011977782821	REGISTER_FOCAL_ID_ALIGNMENT_NULL
823	-0.470714505348	-0.430591290517	-0.314071367340	-0.271647176372	-0.482651532923	-0.397289535068	-0.221670040399	-0.216271145514	-0.420257261293	-0.332964536405	0.002966970581	REGISTER_FOCAL_ID_ALIGNMENT_NULL
824	-0.469174429055	-0.431845326757	-0.313059922730	-0.277758563777	-0.497758480822	-0.392673343122	-0.229455503822	-0.206920739157	-0.439811460062	-0.329516747881	0.004507046874	REGISTER_FOCAL_ID_ALIGNMENT_NULL
825	-0.465091594550	-0.426876636533	-0.324937457663	-0.274811504638	-0.484300465103	-0.393439773120	-0.207152390190	-0.221983649743	-0.415397391310	-0.338022709139	0.013265696451	REGISTER_FOCAL_ID_ALIGNMENT_NULL
826	-0.465110525505	-0.427661394297	-0.331759111165	-0.264239294886	-0.480745777121	-0.396927537060	-0.221143145839	-0.201722994604	-0.411933433171	-0.332295493718	0.009816128889	REGISTER_FOCAL_ID_ALIGNMENT_NULL
827	-0.477049924222	-0.423716489407	-0.316810613222	-0.266537169379	-0.467837545093	-0.385883530067	-0.224041672367	-0.206289350118	-0.424508675461	-0.340886315787	0.013745596053	REGISTER_FOCAL_ID_ALIGNMENT_NULL
828	-0.475334723496	-0.429537468425	-0.307911924204	-0.270490992016	-0.477572823279	-0.393021075811	-0.221669014325	-0.212511880830	-0.413445071877	-0.324522648110	0.007261745923	REGISTER_FOCAL_ID_ALIGNMENT_NULL
829	-0.470009884742	-0.427070761761	-0.308149221488	-0.271786886316	-0.471959991258	-0.389104249850	-0.193741000633	-0.203623034206	-0.419500490655	-0.326755975458	0.026677086008	REGISTER_FOCAL_ID_ALIGNMENT_NULL
830	-0.477062083199	-0.429967784116	-0.307331194934	-0.278419004179	-0.473603037716	-0.392678037456	-0.216208771743	-0.214557879894	-0.407833269988	-0.332326530304	0.009884088346	REGISTER_FOCAL_ID_ALIGNMENT_NULL
831	-0.475473620014	-0.424823289705	-0.315695114864	-0.273082301661	-0.486168919836	-0.401416831536	-0.220126591215	-0.223588143228	-0.407534430988	-0.335720819980	0.010182927346	REGISTER_FOCAL_ID_ALIGNMENT_NULL
832	-0.472402987637	-0.424578684710	-0.315320840482	-0.262340141793	-0.475415786607	-0.391340535702	-0.211135264482	-0.216990115188	-0.427381947631	-0.329175636269	0.011715281983	REGISTER_FOCAL_ID_ALIGNMENT_NULL
833	-0.488251900120	-0.423362461249	-0.312512214943	-0.273196230113	-0.480140807675	-0.398431381995	-0.217684907591	-0.217898830415	-0.420091079250	-0.337577996389	0.005472462018	REGISTER_FOCAL_ID_ALIGNMENT_NULL
834	-0.471607989531	-0.423183487798	-0.305199321467	-0.271881070709	-0.471045679856	-0.391106214031	-0.225220595871	-0.215310903021	-0.414929254752	-0.332291111495	0.010537461289	REGISTER_FOCAL_ID_ALIGNMENT_NULL
835	-0.472516138455	-0.430820395329	-0.322864969200	-0.266588517913	-0.471628511549	-0.397957226676	-0.234521042726	-0.203306570391	-0.418621606676	-0.325005235623	0.009954629597	REGISTER_FOCAL_ID_ALIGNMENT_NULL
836	-0.473233589688	-0.425855760374	-0.319758618143	-0.277384155094	-0.486766145575	-0.397051311422	-0.219650996137	-0.228718235834	-0.425756179091	-0.326869987260	0.004276764652	REGISTER_FOCAL_ID_ALIGNMENT_NULL
837	-0.476091039398	-0.421069350493	-0.313970452799	-0.275961903761	-0.481206149826	-0.399204066647	-0.214062143132	-0.198291542203	-0.419260678819	-0.327904428224	0.011707395875	REGISTER_FOCAL_ID_ALIGNMENT_NULL
838	-0.482230038807	-0.435448350091	-0.315392323759	-0.273193213782	-0.474704222732	-0.394995766837	-0.235439979187	-0.203739255085	-0.410718112888	-0.329279125915	0.006999245446	REGISTER_FOCAL_ID_ALIGNMENT_NULL
839	-0.486675873180	-0.426166162765	-0.320679904608	-0.271404703646	-0.484992955510	-0.395615407393	-0.208152475384	-0.213774640478	-0.433349892184	-0.327423815765	0.012265611257	REGISTER_FOCAL_ID_ALIGNMENT_NULL
840	-0.463413475580	-0.431992469434	-0.320695374978	-0.274298822287	-0.472280965464	-0.391869943963	-0.218502131113	-0.211569663493	-0.413858063060	-0.337039655764	0.010268000350	REGISTER_FOCAL_ID_ALIGNMENT_NULL
841	-0.468321318498	-0.433733074968	-0.312429395274	-0.269691384751	-0.494528090729	-0.400445503542	-0.221768516277	-0.206607674928	-0.409918664975	-0.330550462858	0.007798693359	REGISTER_FOCAL_ID_ALIGNMENT_NULL
842	-0.488857607681	-0.428323044784	-0.322917369128	-0.271556267013	-0.482164097771	-0.397283242709	-0.217658924674	-0.212156612107	-0.409616109660	-0.326508154883	0.008101248673	REGISTER_FOCAL_ID_ALIGNMENT_NULL
843	-0.475481094995	-0.429518538036	-0.324142840904	-0.278868425726	-0.473744915521	-0.393938526063	-0.246638054471	-0.200513443905	-0.413127781161	-0.336441950180	0.009485494174	REGISTER_FOCAL_ID_ALIGNMENT_NULL
844	-0.472322533824	-0.430727771539	-0.322360150478	-0.267039298908	-0.481789303006	-0.389206457008	-0.246371635587	-0.209847332959	-0.415857909129	-0.335925270238	0.007016124868	REGISTER_FOCAL_ID_ALIGNMENT_NULL
845	-0.469435513578	-0.426456359301	-0.312418295724	-0.274506847437	-0.479429157977	-0.392853000439	-0.223380817219	-0.209240378692	-0.416960664697	-0.329578016186	0.004245962351	REGISTER_FOCAL_ID_ALIGNMENT_NULL
846	-0.475938937092	-0.425964119319	-0.309513927901	-0.266197085973	-0.482983134227	-0.400616222773	-0.224484124521	-0.208117653708	-0.420868931649	-0.334684086809	0.007858337803	REGISTER_FOCAL_ID_ALIGNMENT_NULL
847	-0.479548828470	-0.439241780079	-0.305015850353	-0.273976253151	-0.488857292269	-0.390929990916	-0.221524733595	-0.213123059461	-0.423162276421	-0.321165956032	0.010157819774	REGISTER_FOCAL_ID_ALIGNMENT_NULL
848	-0.470245919158	-0.428685004191	-0.319337847955	-0.279358224430	-0.477457725452	-0.397729382876	-0.206679477839	-0.214940368269	-0.415747321612	-0.335636800066	0.013738608802	REGISTER_FOCAL_ID_ALIGNMENT_NULL
849	-0.472924492300	-0.429256595941	-0.320862215904	-0.271510608047	-0.479075653638	-0.396431038560	-0.215505423513	-0.204121329079	-0.415638942161	-0.332154503851	0.005877608999	REGISTER_FOCAL_ID_ALIGNMENT_NULL
850	-0.472825190682	-0.429445409597	-0.308885143361	-0.271580282957	-0.479116150638	-0.398658450982	-0.221014631749	-0.207610246904	-0.414825488254	-0.333640949613	0.006288526765	REGISTER_FOCAL_ID_ALIGNMENT_NULL
851	-0.476245762942	-0.432574569954	-0.307478571511	-0.272200116194	-0.474200461211	-0.394720367370	-0.199270557408	-0.213137291475	-0.411898543206	-0.326740294339	0.021147529233	REGISTER_FOCAL_ID_ALIGNMENT_NULL
852	-0.474416317520	-0.432022502646	-0.307525215342	-0.273779521218	-0.474733491735	-0.394834093314	-0.201921587035	-0.210129071755	-0.420423357236	-0.322999913045	0.018496499606	REGISTER_FOCAL_ID_ALIGNMENT_NULL
853	-0.475085262995	-0.433270648439	-0.321522851189	-0.275916563857	-0.478339846293	-0.384564478289	-0.201986368256	-0.208847099020	-0.417234453296	-0.333058097274	0.018431718386	REGISTER_FOCAL_ID_ALIGNMENT_NULL
854	-0.481606546958	-0.429573756906	-0.317413492484	-0.278877597531	-0.482589628957	-0.394149442161	-0.216636411256	-0.209189923445	-0.409617651620	-0.331678978097	0.008099706714	REGISTER_FOCAL_ID_ALIGNMENT_NULL
855	-0.473747860772	-0.425116845956	-0.317483297479	-0.278492841103	-0.475499499261	-0.404645582292	-0.221917703354	-0.199427968484	-0.415662343948	-0.332819190075	0.010570969594	REGISTER_FOCAL_ID_ALIGNMENT_NULL
856	-0.459700545203	-0.428269991669	-0.317390384091	-0.278953638188	-0.485737932506	-0.399081721547	-0.218985465444	-0.205446108779	-0.421647887181	-0.326898090678	0.013980930726	REGISTER_FOCAL_ID_ALIGNMENT_NULL
857	-0.473803678673	-0.422039106273	-0.319649180674	-0.281671627060	-0.486569073107	-0.397595873252	-0.220117950260	-0.201930774465	-0.417440699792	-0.338617007744	0.008068163614	REGISTER_FOCAL_ID_ALIGNMENT_NULL
858	-0.467842165891	-0.419117226760	-0.305268015387	-0.279560253724	-0.475384352238	-0.398829690331	-0.235863067611	-0.215727185729	-0.421807385702	-0.329944947052	0.009905654740	REGISTER_FOCAL_ID_ALIGNMENT_NULL
859	-0.467297521384	-0.430990875976	-0.317282759019	-0.278928976042	-0.483270713465	-0.402985122088	-0.220712639177	-0.205906359509	-0.437958099706	-0.343021225168	0.006383954545	REGISTER_FOCAL_ID_ALIGNMENT_NULL
860	-0.482206023493	-0.424523113695	-0.311530344250	-0.269124065950	-0.472209944980	-0.393301934395	-0.228393313096	-0.204578260205	-0.397071941854	-0.319006187394	0.020645416480	REGISTER_FOCAL_ID_ALIGNMENT_NULL
861	-0.472489052843	-0.436997919957	-0.313063517873	-0.272220339669	-0.480420718432	-0.396735693614	-0.215801087057	-0.200844016008	-0.416130689838	-0.325743799885	0.009154922070	REGISTER_FOCAL_ID_ALIGNMENT_NULL
862	-0.486157407967	-0.430888326355	-0.314697531558	-0.273926495845	-0.478164756615	-0.393277556001	-0.227737639036	-0.215982985886	-0.425176051724	-0.340592634295	0.003418384531	REGISTER_FOCAL_ID_ALIGNMENT_NULL
863	-0.479138308048	-0.426316839553	-0.313099976738	-0.277625144242	-0.476089962563	-0.393938391835	-0.219338230457	-0.212988654141	-0.415327774801	-0.331571325003	0.005493178582	REGISTER_FOCAL_ID_ALIGNMENT_NULL
864	-0.475028782338	-0.426575926691	-0.309488111692	-0.275072598630	-0.473697298845	-0.404094691646	-0.213820057216	-0.214641750574	-0.419636558650	-0.336813445373	0.007885842300	REGISTER_FOCAL_ID_ALIGNMENT_NULL
865	-0.481085999222	-0.431968916928	-0.312599552919	-0.270451391390	-0.477151648342	-0.390379365994	-0.218539726592	-0.215457987612	-0.425940144490	-0.326005773741	0.005140978171	REGISTER_FOCAL_ID_ALIGNMENT_NULL
866	-0.480910214301	-0.430623035810	-0.315444708995	-0.276794732531	-0.482710645763	-0.397554784806	-0.215936035215	-0.218778897499	-0.425104076084	-0.332079439862	0.004482051426	REGISTER_FOCAL_ID_ALIGNMENT_NULL
867	-0.484972625679	-0.426368591631	-0.314383256499	-0.277219070576	-0.476290731983	-0.398208969929	-0.236637698151	-0.209008710064	-0.411023317140	-0.329510288393	0.006694041194	REGISTER_FOCAL_ID_ALIGNMENT_NULL
868	-0.472920614079	-0.428153339930	-0.333122934091	-0.271296512135	-0.464118398371	-0.394365274935	-0.228587229193	-0.203343214946	-0.413139044971	-0.331494486587	0.017464742774	REGISTER_FOCAL_ID_ALIGNMENT_NULL
869	-0.476512331844	-0.429093248789	-0.317953187744	-0.273403115998	-0.480661863825	-0.392785561934	-0.234409192623	-0.228002307458	-0.418086416780	-0.338164748933	0.002522814984	REGISTER_FOCAL_ID_ALIGNMENT_NULL
870	-0.479344495942	-0.432438972326	-0.319360100995	-0.273344232048	-0.477179637358	-0.392508727521	-0.213066166834	-0.211481503153	-0.406970944950	-0.328691590028	0.010746413384	REGISTER_FOCAL_ID_ALIGNMENT_NULL
871	-0.469741067145	-0.432933512840	-0.317903013963	-0.274977345572	-0.477128855331	-0.392464028029	-0.205933004564	-0.213523916450	-0.410830819141	-0.337374114875	0.014485082077	REGISTER_FOCAL_ID_ALIGNMENT_NULL
