host	register	wrapper	frame	pair_type	left_unit	right_unit	left_right_family	right_right_family	context_similarity	matched_control_similarity	gain_vs_control	control_units
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f22v|or|NONE|d|NONE	NONE	NONE	0.138461538462	0.132054989688	0.0064065487737	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f23v|or|NONE|d|NONE	NONE	NONE	0.0909090909091	0.127357015079	-0.0364479241696	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f27r|or|NONE|d|NONE	NONE	NONE	0.145454545455	0.127357015079	0.0180975303758	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.142857142857	0.127357015079	0.0155001277784	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.169491525424	0.132054989688	0.0374365357359	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.126984126984	0.132054989688	-0.00507086270371	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.122807017544	0.127357015079	-0.00454999753484	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.279069767442	0.127357015079	0.151712752363	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.183333333333	0.132054989688	0.0512783436455	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.134328358209	0.132054989688	0.00227336852112	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.155555555556	0.127357015079	0.0281985404769	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f11v|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.122448979592	0.127357015079	-0.00490803548686	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f15r|or|NONE|d|NONE	NONE	NONE	0.109756097561	0.108898899392	0.000857198168726	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f16r|or|NONE|d|NONE	NONE	NONE	0.11320754717	0.115502988812	-0.00229544164208	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f17v|or|NONE|d|NONE	NONE	NONE	0.0729166666667	0.0907612294303	-0.0178445627636	11
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f18v|or|NONE|d|NONE	NONE	NONE	0.0847457627119	0.115502988812	-0.0307572261	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f19r|or|NONE|d|NONE	NONE	NONE	0.155172413793	0.115502988812	0.0396694249812	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f22v|or|NONE|d|NONE	NONE	NONE	0.0821917808219	0.108898899392	-0.0267071185703	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f23v|or|NONE|d|NONE	NONE	NONE	0.0655737704918	0.115502988812	-0.0499292183201	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f27r|or|NONE|d|NONE	NONE	NONE	0.0967741935484	0.115502988812	-0.0187287952635	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.104166666667	0.115502988812	-0.0113363221452	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.10447761194	0.108898899392	-0.00442128745195	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.101449275362	0.108898899392	-0.00744962402993	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.112903225806	0.115502988812	-0.00259976300544	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.132075471698	0.115502988812	0.0165724828862	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.134328358209	0.108898899392	0.0254294588167	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.173913043478	0.108898899392	0.065014144086	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.117647058824	0.115502988812	0.00214407001164	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f13r|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.111111111111	0.115502988812	-0.00439187770078	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f16r|or|NONE|d|NONE	NONE	NONE	0.111111111111	0.164631241446	-0.053520130335	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f17v|or|NONE|d|NONE	NONE	NONE	0.170731707317	0.190923480057	-0.0201917727402	11
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f18v|or|NONE|d|NONE	NONE	NONE	0.09375	0.164631241446	-0.0708812414461	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f19r|or|NONE|d|NONE	NONE	NONE	0.241379310345	0.164631241446	0.0767480688987	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f22v|or|NONE|d|NONE	NONE	NONE	0.237113402062	0.198158950939	0.0389544511228	36
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f23v|or|NONE|d|NONE	NONE	NONE	0.164835164835	0.164631241446	0.000203923389041	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f27r|or|NONE|d|NONE	NONE	NONE	0.135416666667	0.164631241446	-0.0292145747795	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.205128205128	0.164631241446	0.0404969636821	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.15	0.198158950939	-0.048158950939	36
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.20618556701	0.198158950939	0.00802661607127	36
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.195652173913	0.164631241446	0.0310209324669	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.231707317073	0.164631241446	0.067076075627	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.231578947368	0.198158950939	0.0334199964294	36
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.22	0.198158950939	0.021841049061	36
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.113636363636	0.164631241446	-0.0509948778098	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f15r|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.174418604651	0.164631241446	0.00978736320504	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f17v|or|NONE|d|NONE	NONE	NONE	0.0566037735849	0.106161746123	-0.0495579725386	11
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f18v|or|NONE|d|NONE	NONE	NONE	0.140625	0.116598816943	0.0240261830571	73
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f19r|or|NONE|d|NONE	NONE	NONE	0.151515151515	0.116598816943	0.0349163345723	73
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f22v|or|NONE|d|NONE	NONE	NONE	0.189189189189	0.111454930064	0.077734259125	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f23v|or|NONE|d|NONE	NONE	NONE	0.0882352941176	0.116598816943	-0.0283635228252	73
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f27r|or|NONE|d|NONE	NONE	NONE	0.0405405405405	0.116598816943	-0.0760582764023	73
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.127272727273	0.116598816943	0.0106739103299	73
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.0779220779221	0.111454930064	-0.0335328521421	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.118421052632	0.111454930064	0.00696612256744	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.0985915492958	0.116598816943	-0.0180072676471	73
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.112903225806	0.116598816943	-0.0036955911364	73
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.118421052632	0.111454930064	0.00696612256744	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.139240506329	0.111454930064	0.027785576265	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.1	0.116598816943	-0.0165988169429	73
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f16r|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.169491525424	0.116598816943	0.0528927084809	73
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f18v|or|NONE|d|NONE	NONE	NONE	0.114285714286	0.136305795753	-0.0220200814671	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f19r|or|NONE|d|NONE	NONE	NONE	0.132075471698	0.136305795753	-0.00423032405472	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f22v|or|NONE|d|NONE	NONE	NONE	0.128205128205	0.152774283814	-0.0245691556086	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f23v|or|NONE|d|NONE	NONE	NONE	0.168316831683	0.136305795753	0.0320110359303	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f27r|or|NONE|d|NONE	NONE	NONE	0.130841121495	0.136305795753	-0.0054646742575	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.164835164835	0.136305795753	0.0285293690823	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.144144144144	0.152774283814	-0.00863013966958	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.102564102564	0.152774283814	-0.0502101812496	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.173076923077	0.136305795753	0.0367711273241	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.228260869565	0.136305795753	0.0919550738124	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.162162162162	0.152774283814	0.00938787834844	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.155172413793	0.152774283814	0.00239812997938	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.145833333333	0.136305795753	0.0095275375805	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17v|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.0970873786408	0.136305795753	-0.0392184171121	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f19r|or|NONE|d|NONE	NONE	NONE	0.157142857143	0.101557183249	0.0555856738942	70
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f22v|or|NONE|d|NONE	NONE	NONE	0.192307692308	0.0954146478156	0.0968930444921	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f23v|or|NONE|d|NONE	NONE	NONE	0.112676056338	0.101557183249	0.0111188730894	70
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f27r|or|NONE|d|NONE	NONE	NONE	0.108108108108	0.101557183249	0.00655092485945	70
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.0634920634921	0.101557183249	-0.0380651197566	70
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.128205128205	0.0954146478156	0.0327904803895	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.0843373493976	0.0954146478156	-0.011077298418	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.0921052631579	0.101557183249	-0.00945192009076	70
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.0882352941176	0.101557183249	-0.013321889131	70
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.0588235294118	0.0954146478156	-0.0365911184038	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.0919540229885	0.0954146478156	-0.00346062482708	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.126984126984	0.101557183249	0.0254269437355	70
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f18v|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.138461538462	0.101557183249	0.0369043552129	70
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f22v|or|NONE|d|NONE	NONE	NONE	0.2	0.165610837899	0.034389162101	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f23v|or|NONE|d|NONE	NONE	NONE	0.123287671233	0.14527682399	-0.0219891527569	72
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f27r|or|NONE|d|NONE	NONE	NONE	0.118421052632	0.14527682399	-0.0268557713582	72
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.206896551724	0.14527682399	0.0616197277343	72
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.123456790123	0.165610837899	-0.0421540477755	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.177215189873	0.165610837899	0.0116043519745	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.146666666667	0.14527682399	0.00138984267686	72
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.203125	0.14527682399	0.0578481760102	72
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.177215189873	0.165610837899	0.0116043519745	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.180722891566	0.165610837899	0.0151120536673	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.138461538462	0.14527682399	-0.00681528552827	72
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f19r|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.132352941176	0.14527682399	-0.0129238828133	72
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f23v|or|NONE|d|NONE	NONE	NONE	0.105882352941	0.15885237168	-0.0529700187393	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f27r|or|NONE|d|NONE	NONE	NONE	0.102272727273	0.15885237168	-0.0565796444077	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.171428571429	0.15885237168	0.0125761997481	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.131868131868	0.165536781358	-0.03366864949	35
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.141304347826	0.165536781358	-0.024232433532	35
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.20987654321	0.15885237168	0.0510241715294	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.171052631579	0.15885237168	0.0122002598985	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.193181818182	0.165536781358	0.0276450368237	35
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.170212765957	0.165536781358	0.00467598459933	35
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.116883116883	0.15885237168	-0.0419692547973	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f22v|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.186666666667	0.15885237168	0.0278142949862	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f27r|or|NONE|d|NONE	NONE	NONE	0.0641025641026	0.118028095784	-0.0539255316816	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.152542372881	0.118028095784	0.0345142770972	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.1125	0.125296891024	-0.0127968910243	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.109756097561	0.125296891024	-0.0155407934633	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.183098591549	0.118028095784	0.0650704957651	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.209677419355	0.118028095784	0.0916493235707	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.151898734177	0.125296891024	0.0266018431529	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.116279069767	0.125296891024	-0.00901782125686	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.142857142857	0.118028095784	0.024829047073	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f23v|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.0714285714286	0.118028095784	-0.0465995243556	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f27r|or|NONE|d|NONE	f2v|or|NONE|d|NONE	NONE	NONE	0.0923076923077	0.104259862327	-0.011952170019	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f27r|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.179487179487	0.114165433689	0.0653217457985	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f27r|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.105882352941	0.114165433689	-0.00828308074754	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f27r|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.144736842105	0.104259862327	0.0404769797786	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f27r|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.181818181818	0.104259862327	0.0775583194915	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f27r|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.132530120482	0.114165433689	0.0183646867932	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f27r|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.1	0.114165433689	-0.0141654336887	38
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f27r|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.102941176471	0.104259862327	-0.00131868585606	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f27r|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.0833333333333	0.104259862327	-0.0209265289933	74
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f2v|or|NONE|d|NONE	f30r|or|NONE|d|NONE	NONE	NONE	0.166666666667	0.174049802629	-0.00738313596278	36
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f2v|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.128571428571	0.174049802629	-0.045478374058	36
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f2v|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.161290322581	0.156754333901	0.00453598867936	76
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f2v|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.235294117647	0.156754333901	0.0785397837458	76
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f2v|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.215384615385	0.174049802629	0.0413348127552	36
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f2v|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.2	0.174049802629	0.0259501973706	36
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f2v|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.111111111111	0.156754333901	-0.0456432227902	76
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f2v|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.125	0.156754333901	-0.0317543339013	76
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f30r|or|NONE|d|NONE	f37v|or|NONE|d|NONE	NONE	NONE	0.123595505618	0.128434454027	-0.00483894840876	37
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f30r|or|NONE|d|NONE	f45r|or|NONE|d|NONE	NONE	NONE	0.1625	0.123675414808	0.0388245851918	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f30r|or|NONE|d|NONE	f47r|or|NONE|d|NONE	NONE	NONE	0.166666666667	0.123675414808	0.0429912518585	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f30r|or|NONE|d|NONE	f47v|or|NONE|d|NONE	NONE	NONE	0.149425287356	0.128434454027	0.0209908333296	37
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f30r|or|NONE|d|NONE	f49r|or|NONE|d|NONE	NONE	NONE	0.153846153846	0.128434454027	0.0254116998194	37
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f30r|or|NONE|d|NONE	f6v|or|NONE|d|NONE	NONE	NONE	0.140845070423	0.123675414808	0.0171696556143	77
or	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f30r|or|NONE|d|NONE	f7v|or|NONE|d|NONE	NONE	NONE	0.135135135135	0.123675414808	0.0114597203269	77
