held_book	rule_layer	context	support	source_types	output	probability
Band3	CHARACTER_EMISSION	C1:v:n:d:Q1	14072	4	n	1.0
Band3	CHARACTER_EMISSION	C2::v:nd:FIRST:1_3	14067	1	v	1.0
Band3	CHARACTER_EMISSION	C2:v:n:d:Q1:1_3	14067	1	n	1.0
Band3	CHARACTER_EMISSION	C2:vn:d::LAST:1_3	14067	1	d	0.999502381460155
Band3	CHARACTER_EMISSION	CE:d:MID	14004	1461	d	0.9383747500714081
Band3	CHARACTER_EMISSION	CP:r:Q2:6_8	13820	866	DELETE	0.5276410998552822
Band3	CHARACTER_EMISSION	CP:a:Q1:1_3	13801	52	a	0.9999275414825013
Band3	CHARACTER_EMISSION	CP:e:Q0:9_PLUS	13314	1833	e	0.8335586600570828
Band3	CHARACTER_EMISSION	CP:s:Q1:6_8	13264	758	s	0.9969089264173703
Band3	CHARACTER_EMISSION	CP:e:Q1:6_8	11873	1039	e	0.8238019034784806
Band3	CHARACTER_EMISSION	CE:m:RIGHT	11864	537	m	0.5853000674308834
Band3	CHARACTER_EMISSION	CP:e:Q1:9_PLUS	11842	2106	e	0.7503800033778079
Band3	CHARACTER_EMISSION	C1:c:h::LAST	11780	572	h	0.8531409168081494
Band3	CHARACTER_EMISSION	C1::g:e:FIRST	11592	933	g	1.0
Band3	CHARACTER_EMISSION	CE:u:MID	11180	1544	u	0.8313059033989266
Band3	CHARACTER_EMISSION	C:j	10937	335	j	1.0
Band3	CHARACTER_EMISSION	CE:m:MID	10814	1256	m	0.8600887738117255
Band3	CHARACTER_EMISSION	C:k	10591	1612	k	0.9309791332263242
Band3	CHARACTER_EMISSION	CP:r:LAST:4_5	10591	206	r	0.63006326125956
Band3	CHARACTER_EMISSION	CE:m:LEFT	10303	743	m	0.9897117344462778
Band3	CHARACTER_EMISSION	CP:l:Q1:6_8	10252	726	l	0.9995122902848225
Band3	CHARACTER_EMISSION	CE:ʒ:LEFT	10250	712	ʒ	1.0
Band3	CHARACTER_EMISSION	C1::h:a:FIRST	10154	206	h	1.0
Band3	CHARACTER_EMISSION	CP:r:Q0:9_PLUS	10138	1195	r	0.8206746892878279
Band3	CHARACTER_EMISSION	CP:i:Q2:9_PLUS	10084	1357	i	0.6018445061483538
Band3	CHARACTER_EMISSION	CP:v:FIRST:6_8	9957	560	v	1.0
Band3	CHARACTER_EMISSION	CP:e:FIRST:1_3	9910	45	e	0.9985872855701312
Band3	CHARACTER_EMISSION	CP:n:Q2:6_8	9884	959	n	0.8208215297450425
Band3	CHARACTER_EMISSION	CE:t:LEFT	9804	685	t	0.9996940024479805
Band3	CHARACTER_EMISSION	CE:j:LEFT	9719	213	j	1.0
Band3	CHARACTER_EMISSION	CP:g:FIRST:6_8	9688	770	g	0.9998967795210569
Band3	CHARACTER_EMISSION	CP:t:LAST:4_5	9620	393	t	0.9620582120582121
Band3	CHARACTER_EMISSION	CP:t:LAST:6_8	9587	1031	t	0.9438823406696568
Band3	CHARACTER_EMISSION	C1::w:i:FIRST	9556	155	w	1.0
Band3	CHARACTER_EMISSION	CP:w:FIRST:1_3	9363	26	w	1.0
Band3	CHARACTER_EMISSION	CP:e:Q1:4_5	9299	322	e	0.8099795676954511
Band3	CHARACTER_EMISSION	CE:l:RIGHT	9192	910	l	0.9424499564838991
Band3	CHARACTER_EMISSION	CP:a:Q0:4_5	9086	206	a	0.9988994056790667
Band3	CHARACTER_EMISSION	CP:n:Q0:6_8	9065	243	n	0.999669056811914
Band3	CHARACTER_EMISSION	CP:e:Q0:4_5	8974	316	e	0.7930688656117674
Band3	CHARACTER_EMISSION	CP:o:Q1:1_3	8971	37	o	0.9998885297068332
Band3	CHARACTER_EMISSION	CP:a:Q0:6_8	8919	611	a	0.9848637739656912
Band3	CHARACTER_EMISSION	C1::v:o:FIRST	8901	159	v	1.0
Band3	CHARACTER_EMISSION	CP:r:LAST:6_8	8772	637	DELETE	0.5370497036023711
Band3	CHARACTER_EMISSION	CE:c:LEFT	8717	966	c	0.9980497877710222
Band3	CHARACTER_EMISSION	CP:e:Q3:6_8	8649	801	e	0.6235402936755694
Band3	CHARACTER_EMISSION	CP:h:FIRST:4_5	8646	143	h	1.0
Band3	CHARACTER_EMISSION	CE:f:LEFT	8611	698	f	0.9998838694692834
Band3	CHARACTER_EMISSION	CP:l:Q2:6_8	8606	707	l	0.9350453172205438
Band3	CHARACTER_EMISSION	CE:b:RIGHT	8533	292	b	0.9206609633188796
Band3	CHARACTER_EMISSION	CE:g:RIGHT	8380	1064	g	0.940453460620525
Band3	CHARACTER_EMISSION	C:ü	8378	964	ü	0.9750537121031272
Band3	CHARACTER_EMISSION	CE:ʒ:RIGHT	8183	383	ʒ	0.9923011120615911
Band3	CHARACTER_EMISSION	CP:i:Q2:6_8	8118	801	i	0.8539049026853905
Band3	CHARACTER_EMISSION	CP:e:FIRST:4_5	8093	132	e	1.0
Band3	CHARACTER_EMISSION	CP:i:Q0:6_8	8083	402	i	0.866386242731659
Band3	CHARACTER_EMISSION	CP:t:Q2:6_8	8033	783	t	0.9680069712436201
Band3	CHARACTER_EMISSION	CP:n:Q1:6_8	8021	788	n	0.9319286871961102
Band3	CHARACTER_EMISSION	C1:r:n::LAST	7928	273	n	0.9873864783047427
Band3	CHARACTER_EMISSION	CP:i:Q1:6_8	7892	629	i	0.9566649771920933
Band3	CHARACTER_EMISSION	CP:c:Q2:4_5	7643	130	c	0.9984299358890488
Band3	CHARACTER_EMISSION	CP:s:Q1:9_PLUS	7630	907	s	0.9782437745740498
Band3	CHARACTER_EMISSION	CP:e:Q2:9_PLUS	7596	1662	e	0.6604791995787257
Band3	CHARACTER_EMISSION	C1:n:s:e:Q1	7591	25	s	1.0
Band3	CHARACTER_EMISSION	CE:a:RIGHT	7510	620	a	0.833288948069241
Band3	CHARACTER_EMISSION	C1:i:r::LAST	7440	21	r	0.9990591397849462
Band3	CHARACTER_EMISSION	C1:n:s::LAST	7398	167	s	0.9967558799675588
Band3	CHARACTER_EMISSION	C1:i:e::LAST	7371	23	e	0.9993216659883326
Band3	CHARACTER_EMISSION	C:p	7298	1367	p	0.9451904631405864
Band3	CHARACTER_EMISSION	CP:h:LAST:4_5	7274	78	h	0.9998625240582898
Band3	CHARACTER_EMISSION	C1::h:e:FIRST	7248	297	h	0.9936534216335541
Band3	CHARACTER_EMISSION	C1:v:n:s:Q0	7183	38	n	1.0
Band3	CHARACTER_EMISSION	C1:s:e:r:Q2	7177	45	DELETE	0.9033022154103386
Band3	CHARACTER_EMISSION	CP:s:FIRST:4_5	7164	238	s	0.9998604131769961
Band3	CHARACTER_EMISSION	CP:i:Q2:4_5	7159	141	i	0.9663360804581645
Band3	CHARACTER_EMISSION	CP:j:FIRST:1_3	7154	20	j	1.0
Band3	CHARACTER_EMISSION	CE:f:MID	7149	1228	f	0.9928661351237935
Band3	CHARACTER_EMISSION	C1::d:i:FIRST	7148	102	d	1.0
Band3	CHARACTER_EMISSION	CP:s:FIRST:6_8	7127	613	s	1.0
Band3	CHARACTER_EMISSION	CP:e:LAST:4_5	7053	365	e	0.9251382390472139
Band3	CHARACTER_EMISSION	CP:u:LAST:1_3	7040	14	u	1.0
Band3	CHARACTER_EMISSION	C:ẅ	7033	237	ẅ	1.0
Band3	CHARACTER_EMISSION	CP:t:LAST:1_3	7028	48	t	0.999003984063745
Band3	CHARACTER_EMISSION	CP:e:LAST:1_3	7003	48	e	0.9998572040554048
Band3	CHARACTER_EMISSION	CP:b:FIRST:6_8	6926	388	b	1.0
Band3	CHARACTER_EMISSION	CP:d:FIRST:6_8	6848	245	d	1.0
Band3	CHARACTER_EMISSION	C1:o:n::LAST	6847	25	n	0.9433328465021177
Band3	CHARACTER_EMISSION	CP:a:Q2:6_8	6846	759	a	0.8534910896874087
Band3	CHARACTER_EMISSION	CP:r:Q1:4_5	6824	203	DELETE	0.5879249706916765
Band3	CHARACTER_EMISSION	C:y	6820	946	y	0.9998533724340176
Band3	CHARACTER_EMISSION	CP:l:Q2:9_PLUS	6817	756	l	0.8531612146105325
Band3	CHARACTER_EMISSION	CP:s:Q2:6_8	6764	490	s	0.9909816676522768
Band3	CHARACTER_EMISSION	CP:d:FIRST:4_5	6532	123	d	1.0
Band3	CHARACTER_EMISSION	C1:ʒ:u::LAST	6516	20	u	1.0
Band3	CHARACTER_EMISSION	CE:w:MID	6507	871	w	0.8450899031811895
Band3	CHARACTER_EMISSION	CP:w:FIRST:6_8	6485	239	w	1.0
Band3	CHARACTER_EMISSION	C1:w:i:r:Q1	6474	20	i	0.9026876737720111
Band3	CHARACTER_EMISSION	CP:r:Q2:4_5	6424	194	DELETE	0.6467932752179327
Band3	CHARACTER_EMISSION	CP:t:LAST:9_PLUS	6355	690	t	0.5485444531864674
Band3	CHARACTER_EMISSION	C1:v:n:s:Q1	6283	2	n	1.0
Band3	CHARACTER_EMISSION	C2::v:ns:FIRST:1_3	6282	1	v	1.0
Band3	CHARACTER_EMISSION	C2:v:n:s:Q1:1_3	6282	1	n	1.0
Band3	CHARACTER_EMISSION	C2:vn:s::LAST:1_3	6282	1	s	1.0
Band3	CHARACTER_EMISSION	CP:d:Q2:6_8	6164	368	d	0.9132057105775471
Band3	CHARACTER_EMISSION	C1:i:n::LAST	6146	315	n	0.9838919622518711
Band3	CHARACTER_EMISSION	CP:v:FIRST:4_5	6143	149	v	1.0
Band3	CHARACTER_EMISSION	CE:o:MID	6097	1063	o	0.9402985074626866
Band3	CHARACTER_EMISSION	CE:f:RIGHT	6027	465	f	0.8037166085946573
Band3	CHARACTER_EMISSION	C1:v:o:n:Q1	6012	10	o	1.0
Band3	CHARACTER_EMISSION	C2::v:on:FIRST:1_3	5995	1	v	1.0
Band3	CHARACTER_EMISSION	C2:v:o:n:Q1:1_3	5995	1	o	1.0
Band3	CHARACTER_EMISSION	C2:vo:n::LAST:1_3	5995	1	n	0.9634695579649708
Band3	CHARACTER_EMISSION	CP:r:Q2:9_PLUS	5995	995	r	0.8688907422852377
Band3	CHARACTER_EMISSION	C1::a:l:FIRST	5979	115	a	1.0
Band3	CHARACTER_EMISSION	CP:g:Q2:6_8	5968	393	g	0.835455764075067
Band3	CHARACTER_EMISSION	CP:a:FIRST:1_3	5943	39	a	1.0
Band3	CHARACTER_EMISSION	CP:a:FIRST:4_5	5937	116	a	1.0
Band3	CHARACTER_EMISSION	CP:n:Q1:9_PLUS	5901	894	n	0.7217420776139637
Band3	CHARACTER_EMISSION	C1:e:r:n:Q2	5898	123	DELETE	0.8611393692777213
Band3	CHARACTER_EMISSION	C1::w:e:FIRST	5876	191	w	1.0
Band3	CHARACTER_EMISSION	CP:i:Q1:4_5	5849	191	i	0.9746965293212515
Band3	CHARACTER_EMISSION	CP:b:Q2:9_PLUS	5811	457	b	0.5654792634658407
Band3	CHARACTER_EMISSION	C1:i:t::LAST	5810	143	t	0.6301204819277109
Band3	CHARACTER_EMISSION	CE:k:MID	5794	809	k	0.8740075940628236
Band3	CHARACTER_EMISSION	C2::w:ir:FIRST:1_3	5653	1	w	1.0
Band3	CHARACTER_EMISSION	C2:w:i:r:Q1:1_3	5653	1	i	1.0
Band3	CHARACTER_EMISSION	C2:wi:r::LAST:1_3	5653	1	r	1.0
Band3	CHARACTER_EMISSION	CP:ʒ:LAST:1_3	5632	13	ʒ	1.0
Band3	CHARACTER_EMISSION	C1::s:e:FIRST	5613	174	s	1.0
Band3	CHARACTER_EMISSION	C1::b:e:FIRST	5612	473	b	1.0
Band3	CHARACTER_EMISSION	CP:b:Q1:4_5	5590	57	b	0.9992844364937388
Band3	CHARACTER_EMISSION	CE:u:RIGHT	5569	191	u	0.5895133776261448
Band3	CHARACTER_EMISSION	C1:a:ʒ::LAST	5552	12	ʒ	0.9994596541786743
Band3	CHARACTER_EMISSION	CE:ü:LEFT	5529	516	ü	0.9909567733767408
Band3	CHARACTER_EMISSION	CP:m:Q2:6_8	5459	279	m	0.6768638944861697
Band3	CHARACTER_EMISSION	C2::h:ab:FIRST:4_5	5437	6	h	1.0
Band3	CHARACTER_EMISSION	CP:t:Q2:9_PLUS	5393	892	t	0.7049879473391434
Band3	CHARACTER_EMISSION	CP:v:FIRST:9_PLUS	5375	780	v	1.0
Band3	CHARACTER_EMISSION	CP:s:LAST:6_8	5343	577	s	0.8276249298147108
Band3	CHARACTER_EMISSION	C1:d:a:ʒ:Q1	5326	2	a	1.0
Band3	CHARACTER_EMISSION	C2::d:aʒ:FIRST:1_3	5323	1	d	1.0
Band3	CHARACTER_EMISSION	C2:d:a:ʒ:Q1:1_3	5323	1	a	1.0
Band3	CHARACTER_EMISSION	C2:da:ʒ::LAST:1_3	5323	1	ʒ	1.0
Band3	CHARACTER_EMISSION	CP:a:Q1:4_5	5271	197	a	0.9958262189337886
Band3	CHARACTER_EMISSION	C1:b:e:n:Q2	5264	71	DELETE	0.6740121580547113
Band3	CHARACTER_EMISSION	CP:c:Q1:9_PLUS	5250	672	c	0.9769523809523809
Band3	CHARACTER_EMISSION	CE:ẅ:LEFT	5234	25	ẅ	1.0
Band3	CHARACTER_EMISSION	CP:c:Q2:6_8	5222	483	c	0.9331673688242053
Band3	CHARACTER_EMISSION	CP:h:FIRST:6_8	5214	343	h	0.9911775987725355
Band3	CHARACTER_EMISSION	C1::e:ẅ:FIRST	5213	19	e	1.0
Band3	CHARACTER_EMISSION	CP:n:Q2:9_PLUS	5159	905	n	0.6142663306842411
Band3	CHARACTER_EMISSION	CP:i:Q1:9_PLUS	5154	728	i	0.8279006596818005
Band3	CHARACTER_EMISSION	C1::ʒ:u:FIRST	5150	188	ʒ	1.0
Band3	CHARACTER_EMISSION	CP:h:Q2:6_8	5067	532	h	0.9923031379514505
Band3	CHARACTER_EMISSION	CP:a:Q1:6_8	5005	457	a	0.8915084915084915
Band3	CHARACTER_EMISSION	C1::v:e:FIRST	4998	447	v	1.0
Band3	CHARACTER_EMISSION	CP:h:Q1:6_8	4948	458	h	0.9983831851253031
Band3	CHARACTER_EMISSION	CP:r:Q1:9_PLUS	4945	975	r	0.7427704752275025
Band3	CHARACTER_EMISSION	C1:a:l:s:Q1	4930	4	l	1.0
Band3	CHARACTER_EMISSION	C2::v:ns:FIRST:6_8	4863	19	v	1.0
Band3	CHARACTER_EMISSION	CP:h:Q2:9_PLUS	4863	899	h	0.9181575159366646
Band3	CHARACTER_EMISSION	C1:i:c:h:Q2	4836	468	c	0.8730355665839536
Band3	CHARACTER_EMISSION	C1:a:b:e:Q1	4832	19	b	1.0
Band3	CHARACTER_EMISSION	C2:v:n:se:Q0:6_8	4823	7	n	1.0
Band3	CHARACTER_EMISSION	C2:vn:s:er:Q1:6_8	4823	7	s	1.0
Band3	CHARACTER_EMISSION	CP:c:Q2:9_PLUS	4816	832	c	0.8494601328903655
Band3	CHARACTER_EMISSION	CP:n:Q2:4_5	4785	193	n	0.8401253918495298
Band3	CHARACTER_EMISSION	C1::v:v:FIRST	4716	350	v	1.0
Band3	CHARACTER_EMISSION	CP:w:FIRST:4_5	4711	134	w	1.0
Band3	CHARACTER_EMISSION	C1:v:e:r:Q0	4698	395	e	0.5104299702000852
Band3	CHARACTER_EMISSION	C1:l:l:e:Q2	4697	120	l	0.9972322759208005
Band4	ABBREVIATION_PROPENSITY	ALL	360169	16602	ABBREVIATE	0.26832468001221643
Band4	ABBREVIATION_PROPENSITY	L:1_3	145649	673	ABBREVIATE	0.029931342258839685
Band4	ABBREVIATION_PROPENSITY	L:6_8	92434	7145	ABBREVIATE	0.4567696218964678
Band4	ABBREVIATION_PROPENSITY	L:4_5	85619	2715	ABBREVIATE	0.3145585143658024
Band4	ABBREVIATION_PROPENSITY	L:9_PLUS	36467	6069	ABBREVIATE	0.6342683996928814
Band4	ABBREVIATION_PROPENSITY	S2:en:6_8	31864	1453	ABBREVIATE	0.5588419896438098
Band4	ABBREVIATION_PROPENSITY	P2:vn:1_3	24946	7	ABBREVIATE	0.0005411472321321201
Band4	ABBREVIATION_PROPENSITY	S2:nd:1_3	17898	5	ABBREVIATE	0.0007542320800044695
Band4	ABBREVIATION_PROPENSITY	PS:vn:vnd:1_3	17860	1	ABBREVIATE	0.0007558367392643189
Band4	ABBREVIATION_PROPENSITY	S3:vnd:1_3	17860	1	ABBREVIATE	0.0007558367392643189
Band4	ABBREVIATION_PROPENSITY	S2:en:9_PLUS	16913	1919	ABBREVIATE	0.7991900201016909
Band4	ABBREVIATION_PROPENSITY	P2:de:1_3	14574	7	ABBREVIATE	0.10754716981132076
Band4	ABBREVIATION_PROPENSITY	S2:en:4_5	13051	236	ABBREVIATE	0.5863852283174993
Band4	ABBREVIATION_PROPENSITY	P2:da:1_3	11860	8	ABBREVIATE	0.00012646488491695472
Band4	ABBREVIATION_PROPENSITY	S2:er:4_5	9775	134	ABBREVIATE	0.6454071194762684
Band4	ABBREVIATION_PROPENSITY	S2:er:6_8	9560	631	ABBREVIATE	0.6158874594707666
Band4	ABBREVIATION_PROPENSITY	S2:er:1_3	9158	13	ABBREVIATE	0.15334643520034938
Band4	ABBREVIATION_PROPENSITY	P2:vo:1_3	8898	7	ABBREVIATE	0.12580065175862457
Band4	ABBREVIATION_PROPENSITY	S2:on:1_3	8104	6	ABBREVIATE	0.13849475632325725
Band4	ABBREVIATION_PROPENSITY	PS:vo:von:1_3	7780	1	ABBREVIATE	0.14349055391337875
Band4	ABBREVIATION_PROPENSITY	S3:von:1_3	7780	1	ABBREVIATE	0.14349055391337875
Band4	ABBREVIATION_PROPENSITY	S2:ch:4_5	7689	76	ABBREVIATE	0.0017555266579973993
Band4	ABBREVIATION_PROPENSITY	S2:ie:1_3	7673	8	ABBREVIATE	6.515506906437321e-05
Band4	ABBREVIATION_PROPENSITY	P2:ge:6_8	7622	632	ABBREVIATE	0.2500983864620228
Band4	ABBREVIATION_PROPENSITY	P2:ha:4_5	7052	55	ABBREVIATE	0.5022685382106905
Band4	ABBREVIATION_PROPENSITY	S2:ns:1_3	7046	3	ABBREVIATE	7.095217823187172e-05
Band4	ABBREVIATION_PROPENSITY	PS:vn:vns:1_3	7040	1	ABBREVIATE	7.10126402499645e-05
Band4	ABBREVIATION_PROPENSITY	S3:vns:1_3	7040	1	ABBREVIATE	7.10126402499645e-05
Band4	ABBREVIATION_PROPENSITY	S2:aʒ:1_3	6938	6	ABBREVIATE	7.205649228995533e-05
Band4	ABBREVIATION_PROPENSITY	PS:da:daʒ:1_3	6886	1	ABBREVIATE	7.26005517641934e-05
Band4	ABBREVIATION_PROPENSITY	S3:daʒ:1_3	6886	1	ABBREVIATE	7.26005517641934e-05
Band4	ABBREVIATION_PROPENSITY	P2:wi:1_3	6264	8	ABBREVIATE	7.980845969672785e-05
Band4	ABBREVIATION_PROPENSITY	P2:vn:6_8	6244	62	ABBREVIATE	0.9456365092073659
Band4	ABBREVIATION_PROPENSITY	S2:ʒu:1_3	6003	4	ABBREVIATE	8.327781479013991e-05
Band4	ABBREVIATION_PROPENSITY	S2:ir:1_3	5925	4	ABBREVIATE	8.437394532568343e-05
Band4	ABBREVIATION_PROPENSITY	PS:wi:wir:1_3	5455	1	ABBREVIATE	9.164222873900293e-05
Band4	ABBREVIATION_PROPENSITY	S3:wir:1_3	5455	1	ABBREVIATE	9.164222873900293e-05
Band4	ABBREVIATION_PROPENSITY	P2:jr:1_3	5161	4	ABBREVIATE	0.00048430840759395585
Band4	ABBREVIATION_PROPENSITY	S2:rn:6_8	5151	164	ABBREVIATE	0.8463703416149069
Band4	ABBREVIATION_PROPENSITY	PS:jr:jr:1_3	5116	1	ABBREVIATE	9.771350400625366e-05
Band4	ABBREVIATION_PROPENSITY	S2:jr:1_3	5116	1	ABBREVIATE	9.771350400625366e-05
Band4	ABBREVIATION_PROPENSITY	S3:jr:1_3	5116	1	ABBREVIATE	9.771350400625366e-05
Band4	ABBREVIATION_PROPENSITY	P2:di:1_3	5026	5	ABBREVIATE	9.946290033817386e-05
Band4	ABBREVIATION_PROPENSITY	S3:ern:6_8	5005	136	ABBREVIATE	0.86825809029165
Band4	ABBREVIATION_PROPENSITY	S3:ben:9_PLUS	4975	117	ABBREVIATE	0.946241961414791
Band4	ABBREVIATION_PROPENSITY	P2:vv:4_5	4902	59	ABBREVIATE	0.05455843361207424
Band4	ABBREVIATION_PROPENSITY	S3:ten:6_8	4896	264	ABBREVIATE	0.5847457627118644
Band4	ABBREVIATION_PROPENSITY	S3:ben:4_5	4867	15	ABBREVIATE	0.8082374691865243
Band4	ABBREVIATION_PROPENSITY	PS:de:der:1_3	4808	1	ABBREVIATE	0.16812227074235808
Band4	ABBREVIATION_PROPENSITY	S3:der:1_3	4808	1	ABBREVIATE	0.16812227074235808
Band4	ABBREVIATION_PROPENSITY	PS:di:die:1_3	4789	1	ABBREVIATE	0.00010438413361169103
Band4	ABBREVIATION_PROPENSITY	S3:die:1_3	4789	1	ABBREVIATE	0.00010438413361169103
Band4	ABBREVIATION_PROPENSITY	P2:al:1_3	4745	6	ABBREVIATE	0.00010535187526337969
Band4	ABBREVIATION_PROPENSITY	S2:as:1_3	4731	7	ABBREVIATE	0.00010566356720202873
Band4	ABBREVIATION_PROPENSITY	S2:ls:1_3	4707	3	ABBREVIATE	0.00010620220900594733
Band4	ABBREVIATION_PROPENSITY	PS:al:als:1_3	4703	1	ABBREVIATE	0.00010629251700680272
Band4	ABBREVIATION_PROPENSITY	S3:als:1_3	4703	1	ABBREVIATE	0.00010629251700680272
Band4	ABBREVIATION_PROPENSITY	P2:da:4_5	4637	36	ABBREVIATE	0.639391979301423
Band4	ABBREVIATION_PROPENSITY	P2:da:6_8	4637	94	ABBREVIATE	0.30778352738249243
Band4	ABBREVIATION_PROPENSITY	P2:cʒ:1_3	4625	5	ABBREVIATE	0.00010808473843493298
Band4	ABBREVIATION_PROPENSITY	S2:en:1_3	4584	8	ABBREVIATE	0.04721919302071974
Band4	ABBREVIATION_PROPENSITY	S3:sen:6_8	4527	127	ABBREVIATE	0.36649734982332155
Band4	ABBREVIATION_PROPENSITY	PS:da:das:1_3	4385	1	ABBREVIATE	0.00011399908800729594
Band4	ABBREVIATION_PROPENSITY	S3:das:1_3	4385	1	ABBREVIATE	0.00011399908800729594
Band4	ABBREVIATION_PROPENSITY	PS:ha:ben:4_5	4275	1	ABBREVIATE	0.8170018709073901
Band4	ABBREVIATION_PROPENSITY	P2:he:6_8	4114	157	ABBREVIATE	0.6846901579586877
Band4	ABBREVIATION_PROPENSITY	S3:den:6_8	4056	140	ABBREVIATE	0.5739462657135814
Band4	ABBREVIATION_PROPENSITY	S2:rn:4_5	3981	46	ABBREVIATE	0.8795831240582622
Band4	ABBREVIATION_PROPENSITY	P2:ew:1_3	3842	3	ABBREVIATE	0.2150663544106167
Band4	ABBREVIATION_PROPENSITY	S2:es:1_3	3840	6	ABBREVIATE	0.00013017443374121324
Band4	ABBREVIATION_PROPENSITY	P2:et:1_3	3819	5	ABBREVIATE	0.0006544502617801048
Band4	ABBREVIATION_PROPENSITY	P2:we:4_5	3814	51	ABBREVIATE	0.5196592398427261
Band4	ABBREVIATION_PROPENSITY	PS:et:etc:1_3	3663	1	ABBREVIATE	0.0006823144104803493
Band4	ABBREVIATION_PROPENSITY	S2:tc:1_3	3663	1	ABBREVIATE	0.0006823144104803493
Band4	ABBREVIATION_PROPENSITY	S3:etc:1_3	3663	1	ABBREVIATE	0.0006823144104803493
Band4	ABBREVIATION_PROPENSITY	PS:de:den:1_3	3635	1	ABBREVIATE	0.05129262926292629
Band4	ABBREVIATION_PROPENSITY	S3:den:1_3	3635	1	ABBREVIATE	0.05129262926292629
Band4	ABBREVIATION_PROPENSITY	S2:ht:4_5	3571	39	ABBREVIATE	0.00013997760358342665
Band4	ABBREVIATION_PROPENSITY	S3:len:6_8	3567	52	ABBREVIATE	0.5688060538116592
Band4	ABBREVIATION_PROPENSITY	S2:in:1_3	3429	7	ABBREVIATE	0.010932944606413994
Band4	ABBREVIATION_PROPENSITY	P2:se:4_5	3423	53	ABBREVIATE	0.006863317757009346
Band4	ABBREVIATION_PROPENSITY	S3:hen:9_PLUS	3403	436	ABBREVIATE	0.7950940070505288
Band4	ABBREVIATION_PROPENSITY	P2:ha:1_3	3388	8	ABBREVIATE	0.00044260843906757157
Band4	ABBREVIATION_PROPENSITY	S3:ten:9_PLUS	3384	382	ABBREVIATE	0.8494830132939438
Band4	ABBREVIATION_PROPENSITY	PS:de:des:1_3	3330	1	ABBREVIATE	0.00015010507355148604
Band4	ABBREVIATION_PROPENSITY	S3:des:1_3	3330	1	ABBREVIATE	0.00015010507355148604
Band4	ABBREVIATION_PROPENSITY	P2:ve:9_PLUS	3320	291	ABBREVIATE	0.8902439024390244
Band4	ABBREVIATION_PROPENSITY	PS:vn:ern:6_8	3302	2	ABBREVIATE	0.964729034211323
Band4	ABBREVIATION_PROPENSITY	S3:uch:4_5	3247	10	ABBREVIATE	0.0001539408866995074
Band4	ABBREVIATION_PROPENSITY	S3:ger:6_8	3239	57	ABBREVIATE	0.7949074074074074
Band4	ABBREVIATION_PROPENSITY	P2:bu:6_8	3213	29	ABBREVIATE	0.7882700684505289
Band4	ABBREVIATION_PROPENSITY	P2:ew:4_5	3194	15	ABBREVIATE	0.8834115805946792
Band4	ABBREVIATION_PROPENSITY	P2:ʒu:1_3	3137	5	ABBREVIATE	0.0007966857871255577
Band4	ABBREVIATION_PROPENSITY	P2:be:6_8	3119	290	ABBREVIATE	0.26842948717948717
Band4	ABBREVIATION_PROPENSITY	PS:ʒu:ʒu:1_3	3039	1	ABBREVIATE	0.0001644736842105263
Band4	ABBREVIATION_PROPENSITY	S3:ʒu:1_3	3039	1	ABBREVIATE	0.0001644736842105263
Band4	ABBREVIATION_PROPENSITY	PS:cʒ:cʒu:1_3	2961	1	ABBREVIATE	0.00016880486158001352
Band4	ABBREVIATION_PROPENSITY	S3:cʒu:1_3	2961	1	ABBREVIATE	0.00016880486158001352
Band4	ABBREVIATION_PROPENSITY	P2:mi:1_3	2942	2	ABBREVIATE	0.00016989466530750936
Band4	ABBREVIATION_PROPENSITY	S2:in:4_5	2884	37	ABBREVIATE	0.0022530329289428075
Band4	ABBREVIATION_PROPENSITY	S2:it:1_3	2863	5	ABBREVIATE	0.00017458100558659218
Band4	ABBREVIATION_PROPENSITY	P2:vv:6_8	2853	209	ABBREVIATE	0.2874912403644008
Band4	ABBREVIATION_PROPENSITY	P2:ge:4_5	2850	69	ABBREVIATE	0.504559803577692
Band4	ABBREVIATION_PROPENSITY	PS:mi:mit:1_3	2847	1	ABBREVIATE	0.00017556179775280898
Band4	ABBREVIATION_PROPENSITY	S3:mit:1_3	2847	1	ABBREVIATE	0.00017556179775280898
Band4	ABBREVIATION_PROPENSITY	P2:vn:4_5	2831	21	ABBREVIATE	0.7180437853107344
Band4	ABBREVIATION_PROPENSITY	S2:nn:4_5	2810	30	ABBREVIATE	0.4153326218427606
Band4	ABBREVIATION_PROPENSITY	S2:ch:6_8	2801	242	ABBREVIATE	0.35920770877944325
Band4	ABBREVIATION_PROPENSITY	P2:au:4_5	2767	8	ABBREVIATE	0.000180635838150289
Band4	ABBREVIATION_PROPENSITY	S3:gen:6_8	2754	192	ABBREVIATE	0.5377495462794918
Band4	ABBREVIATION_PROPENSITY	P2:ge:9_PLUS	2740	378	ABBREVIATE	0.5729660707770886
Band4	ABBREVIATION_PROPENSITY	S3:ein:4_5	2730	17	ABBREVIATE	0.0020139143170999634
Band4	ABBREVIATION_PROPENSITY	S3:gen:4_5	2709	28	ABBREVIATE	0.6031365313653136
Band4	ABBREVIATION_PROPENSITY	S3:ser:4_5	2697	8	ABBREVIATE	0.7292438843587843
Band4	ABBREVIATION_PROPENSITY	PS:vn:ser:4_5	2666	1	ABBREVIATE	0.7358455193100862
