edition	field_id	page	physical_folio	star_ordinal	record_scope	line_depth	field_index	field_group_count	group_bucket	depth_bucket	is_record_final	abstract_role	first_page_host	host_other_folio_count	host_recurrent_other_2plus	ends_dy	ends_b3	compiler_components	compiler_density	p_instruction	p_short_argument	p_closer
RF1b	RF1b|f114v.3|F01	f114v	f114	1	BODY	2	1	8	4+	2	0	INSTRUCTION_CLAUSE_LIKE	oeos	0	0	1	0	13	1.625000000	0.998978884	0.000848572	0.000172544
RF1b	RF1b|f114v.3|F02	f114v	f114	1	BODY	2	2	4	4+	2	0	INSTRUCTION_CLAUSE_LIKE	y	6	1	0	0	5	1.250000000	0.950629719	0.048647850	0.000722431
RF1b	RF1b|f114v.4|F01	f114v	f114	1	BODY	3	1	1	1	3+	0	SHORT_ARGUMENT_LIKE	oke	6	1	1	0	2	2.000000000	0.032223110	0.967609873	0.000167017
RF1b	RF1b|f114v.4|F02	f114v	f114	1	BODY	3	2	1	1	3+	0	SHORT_ARGUMENT_LIKE	octhe	0	0	1	0	2	2.000000000	0.031163074	0.968419800	0.000417126
RF1b	RF1b|f114v.4|F03	f114v	f114	1	BODY	3	3	4	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	ed	5	1	1	0	8	2.000000000	0.934914551	0.052848839	0.012236609
RF1b	RF1b|f114v.4|F04	f114v	f114	1	BODY	3	4	1	1	3+	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	1	1.000000000	0.029259948	0.967552693	0.003187359
RF1b	RF1b|f114v.4|F05	f114v	f114	1	BODY	3	5	3	3	3+	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	0	0	3	1.000000000	0.696022186	0.194980559	0.108997255
RF1b	RF1b|f114v.5|F01	f114v	f114	1	BODY	4	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	y	6	1	1	0	4	2.000000000	0.260784582	0.548730763	0.190484655
RF1b	RF1b|f114v.5|F02	f114v	f114	1	BODY	4	2	3	3	3+	1	RECORD_CLOSER_LIKE	okaly	1	0	1	0	4	1.333333333	0.313303431	0.092117908	0.594578661
RF1b	RF1b|f114v.6|F01	f114v	f114	2	OPEN	0	1	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	edcheo	0	0	1	0	3	1.000000000	0.875906002	0.124082016	0.000011983
RF1b	RF1b|f114v.6|F02	f114v	f114	2	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	3	3.000000000	0.050785780	0.949209920	0.000004300
RF1b	RF1b|f114v.6|F03	f114v	f114	2	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	ot	7	1	1	0	3	1.500000000	0.443643153	0.556257761	0.000099086
RF1b	RF1b|f114v.6|F04	f114v	f114	2	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	e	6	1	1	0	2	2.000000000	0.042492765	0.957414474	0.000092761
RF1b	RF1b|f114v.6|F05	f114v	f114	2	OPEN	0	5	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	epoepy	0	0	0	0	4	1.333333333	0.824708479	0.167789984	0.007501537
RF1b	RF1b|f114v.7|F01	f114v	f114	2	BODY	1	1	1	1	1	0	SHORT_ARGUMENT_LIKE	ytedshe	0	0	1	0	1	1.000000000	0.036384333	0.953814773	0.009800894
RF1b	RF1b|f114v.7|F02	f114v	f114	2	BODY	1	2	10	4+	1	1	INSTRUCTION_CLAUSE_LIKE	ot	7	1	1	0	12	1.200000000	0.561415323	0.000120464	0.438464213
RF1b	RF1b|f114v.8|F01	f114v	f114	3	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	pchedch	0	0	1	0	1	1.000000000	0.054207359	0.945791373	0.000001268
RF1b	RF1b|f114v.8|F02	f114v	f114	3	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	ee	7	1	1	0	3	3.000000000	0.050109603	0.949888023	0.000002374
RF1b	RF1b|f114v.8|F03	f114v	f114	3	OPEN	0	3	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	oked	3	1	1	0	6	2.000000000	0.853474153	0.146478506	0.000047341
RF1b	RF1b|f114v.8|F04	f114v	f114	3	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	d	7	1	1	0	5	2.500000000	0.426098017	0.573795528	0.000106454
RF1b	RF1b|f114v.8|F05	f114v	f114	3	OPEN	0	5	2	2	0	0	SHORT_ARGUMENT_LIKE	otey	3	1	0	0	3	1.500000000	0.408939470	0.590639525	0.000421005
RF1b	RF1b|f114v.9|F01	f114v	f114	3	BODY	1	1	6	4+	1	0	INSTRUCTION_CLAUSE_LIKE	es	2	1	1	0	6	1.000000000	0.993555178	0.004398581	0.002046241
RF1b	RF1b|f114v.9|F02	f114v	f114	3	BODY	1	2	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	ockhed	0	0	1	0	5	1.666666667	0.800326432	0.179121476	0.020552092
RF1b	RF1b|f114v.9|F03	f114v	f114	3	BODY	1	3	2	2	1	0	SHORT_ARGUMENT_LIKE	ot	7	1	0	0	4	2.000000000	0.331156192	0.570091298	0.098752510
RF1b	RF1b|f114v.10|F01	f114v	f114	3	BODY	2	1	8	4+	2	1	INSTRUCTION_CLAUSE_LIKE	olkees	0	0	1	0	12	1.500000000	0.522445699	0.000476033	0.477078268
RF1b	RF1b|f114v.11|F01	f114v	f114	4	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	2	2.000000000	0.055082062	0.944916501	0.000001436
RF1b	RF1b|f114v.11|F02	f114v	f114	4	OPEN	0	2	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	1	0	7	2.333333333	0.863861392	0.136114708	0.000023900
RF1b	RF1b|f114v.11|F03	f114v	f114	4	OPEN	0	3	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ed	5	1	0	1	8	1.333333333	0.996355378	0.003598724	0.000045898
RF1b	RF1b|f114v.12|F01	f114v	f114	4	BODY	1	1	1	1	1	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	2	2.000000000	0.042936073	0.957029330	0.000034597
RF1b	RF1b|f114v.12|F02	f114v	f114	4	BODY	1	2	7	4+	1	0	INSTRUCTION_CLAUSE_LIKE	o	7	1	1	0	8	1.142857143	0.997376410	0.001668009	0.000955582
RF1b	RF1b|f114v.12|F03	f114v	f114	4	BODY	1	3	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	0	4	1.000000000	0.944786036	0.043330939	0.011883025
RF1b	RF1b|f114v.13|F01	f114v	f114	4	BODY	2	1	1	1	2	0	SHORT_ARGUMENT_LIKE	ee	7	1	1	0	2	2.000000000	0.034813371	0.952329885	0.012856744
RF1b	RF1b|f114v.13|F02	f114v	f114	4	BODY	2	2	2	2	2	1	RECORD_CLOSER_LIKE	oteeosoiiin	0	0	0	0	3	1.500000000	0.166022371	0.290100638	0.543876991
RF1b	RF1b|f114v.14|F01	f114v	f114	5	OPEN	0	1	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	sheod	1	0	1	0	6	1.500000000	0.967239560	0.032754638	0.000005802
RF1b	RF1b|f114v.14|F02	f114v	f114	5	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	opche	6	1	1	0	2	2.000000000	0.047811482	0.952187343	0.000001175
RF1b	RF1b|f114v.14|F03	f114v	f114	5	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	okche	4	1	1	0	2	2.000000000	0.045357150	0.954641067	0.000001783
RF1b	RF1b|f114v.14|F04	f114v	f114	5	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	o	7	1	1	0	2	2.000000000	0.043074989	0.956922025	0.000002987
RF1b	RF1b|f114v.14|F05	f114v	f114	5	OPEN	0	5	2	2	0	0	SHORT_ARGUMENT_LIKE	ot	7	1	0	0	2	1.000000000	0.412921027	0.587043774	0.000035199
RF1b	RF1b|f114v.15|F01	f114v	f114	5	BODY	1	1	7	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ched	2	1	1	0	10	1.428571429	0.998235846	0.001704014	0.000060140
RF1b	RF1b|f114v.15|F02	f114v	f114	5	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	oto	1	0	1	0	2	2.000000000	0.037230621	0.962743873	0.000025506
RF1b	RF1b|f114v.15|F03	f114v	f114	5	BODY	1	3	2	2	1	0	SHORT_ARGUMENT_LIKE	l	7	1	1	0	3	1.500000000	0.378582565	0.620989771	0.000427664
RF1b	RF1b|f114v.15|F04	f114v	f114	5	BODY	1	4	1	1	1	0	SHORT_ARGUMENT_LIKE	l	7	1	1	0	1	1.000000000	0.034127800	0.965696600	0.000175600
RF1b	RF1b|f114v.16|F01	f114v	f114	5	BODY	2	1	1	1	2	0	SHORT_ARGUMENT_LIKE	ytche	1	0	1	0	1	1.000000000	0.032791831	0.966672670	0.000535499
RF1b	RF1b|f114v.16|F02	f114v	f114	5	BODY	2	2	11	4+	2	0	INSTRUCTION_CLAUSE_LIKE	ol	5	1	0	1	17	1.545454545	0.992415022	0.000126537	0.007458441
RF1b	RF1b|f114v.17|F01	f114v	f114	5	BODY	3	1	4	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	eo	3	1	1	0	5	1.250000000	0.881720885	0.049354798	0.068924317
RF1b	RF1b|f114v.17|F02	f114v	f114	5	BODY	3	2	1	1	3+	0	SHORT_ARGUMENT_LIKE	cphe	1	0	1	0	2	2.000000000	0.028851630	0.944054692	0.027093678
RF1b	RF1b|f114v.17|F03	f114v	f114	5	BODY	3	3	1	1	3+	1	SHORT_ARGUMENT_LIKE	okory	0	0	0	0	0	0.000000000	0.025595858	0.861573857	0.112830285
RF1b	RF1b|f114v.18|F01	f114v	f114	6	OPEN	0	1	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	orkcheky	0	0	1	0	5	1.000000000	0.991670219	0.008316209	0.000013572
RF1b	RF1b|f114v.18|F02	f114v	f114	6	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	okalsheo	0	0	1	0	2	2.000000000	0.050758536	0.949227148	0.000014316
RF1b	RF1b|f114v.18|F03	f114v	f114	6	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	oypshe	0	0	1	0	2	2.000000000	0.045148796	0.954688306	0.000162898
RF1b	RF1b|f114v.18|F04	f114v	f114	6	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	oto	1	0	0	1	2	1.000000000	0.401233102	0.573567554	0.025199344
RF1b	RF1b|f114v.19|F01	f114v	f114	6	BODY	1	1	3	3	1	1	RECORD_CLOSER_LIKE	oshsod	0	0	0	0	5	1.666666667	0.256139836	0.054770944	0.689089220
RF1b	RF1b|f114v.20|F01	f114v	f114	7	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	shed	1	0	1	0	5	2.500000000	0.484288042	0.515704801	0.000007157
RF1b	RF1b|f114v.20|F02	f114v	f114	7	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	okol	2	1	1	0	3	1.500000000	0.463939134	0.536046978	0.000013888
RF1b	RF1b|f114v.20|F03	f114v	f114	7	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	okche	4	1	1	0	2	2.000000000	0.046444317	0.953550036	0.000005647
RF1b	RF1b|f114v.20|F04	f114v	f114	7	OPEN	0	4	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	0	0	8	1.600000000	0.988762436	0.011124873	0.000112691
RF1b	RF1b|f114v.21|F01	f114v	f114	7	BODY	1	1	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	air	6	1	1	0	7	1.400000000	0.987637849	0.011898313	0.000463838
RF1b	RF1b|f114v.21|F02	f114v	f114	7	BODY	1	2	2	2	1	0	SHORT_ARGUMENT_LIKE	cheod	0	0	1	0	4	2.000000000	0.392742486	0.605146273	0.002111241
RF1b	RF1b|f114v.21|F03	f114v	f114	7	BODY	1	3	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	ed	5	1	0	0	4	1.333333333	0.800326432	0.179121476	0.020552092
RF1b	RF1b|f114v.22|F01	f114v	f114	7	BODY	2	1	6	4+	2	0	INSTRUCTION_CLAUSE_LIKE	yched	3	1	1	0	9	1.500000000	0.893506447	0.004411899	0.102081654
RF1b	RF1b|f114v.22|F02	f114v	f114	7	BODY	2	2	2	2	2	1	RECORD_CLOSER_LIKE	otechy	1	0	0	0	0	0.000000000	0.167510638	0.301798115	0.530691247
RF1b	RF1b|f114v.23|F01	f114v	f114	8	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	pshe	0	0	1	0	1	1.000000000	0.053371649	0.946627207	0.000001144
RF1b	RF1b|f114v.23|F02	f114v	f114	8	OPEN	0	2	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	opcheos	0	0	1	0	5	1.666666667	0.861881430	0.138103171	0.000015400
RF1b	RF1b|f114v.23|F03	f114v	f114	8	OPEN	0	3	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	otchd	3	1	1	0	4	1.333333333	0.853172432	0.146793813	0.000033755
RF1b	RF1b|f114v.23|F04	f114v	f114	8	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	otoy	0	0	1	0	1	1.000000000	0.043322099	0.956667823	0.000010078
RF1b	RF1b|f114v.24|F01	f114v	f114	8	BODY	1	1	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	olt	0	0	1	0	6	2.000000000	0.835500706	0.164211145	0.000288150
RF1b	RF1b|f114v.24|F02	f114v	f114	8	BODY	1	2	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	okod	1	0	1	0	4	1.333333333	0.826299362	0.172578802	0.001121836
RF1b	RF1b|f114v.24|F03	f114v	f114	8	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	ytee	2	1	1	0	1	1.000000000	0.036199609	0.963286621	0.000513769
RF1b	RF1b|f114v.24|F04	f114v	f114	8	BODY	1	4	2	2	1	0	SHORT_ARGUMENT_LIKE	aiin	7	1	0	1	1	0.500000000	0.363567183	0.617598043	0.018834773
RF1b	RF1b|f114v.25|F01	f114v	f114	8	BODY	2	1	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	1	0	3	1.000000000	0.664324215	0.161784204	0.173891581
RF1b	RF1b|f114v.25|F02	f114v	f114	8	BODY	2	2	3	3	2	1	RECORD_CLOSER_LIKE	ot	7	1	1	0	4	1.333333333	0.287955312	0.073036149	0.639008539
RF1b	RF1b|f114v.26|F01	f114v	f114	9	OPEN	0	1	8	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pcheod	3	1	1	0	9	1.125000000	0.999478728	0.000512629	0.000008643
RF1b	RF1b|f114v.26|F02	f114v	f114	9	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	cthey	0	0	0	0	1	1.000000000	0.050758536	0.949227148	0.000014316
RF1b	RF1b|f114v.27|F01	f114v	f114	9	BODY	1	1	9	4+	1	0	INSTRUCTION_CLAUSE_LIKE	osheeo	0	0	0	0	10	1.111111111	0.999099809	0.000317518	0.000582672
RF1b	RF1b|f114v.28|F01	f114v	f114	9	BODY	2	1	1	1	2	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	2	2.000000000	0.040640387	0.955319990	0.004039623
RF1b	RF1b|f114v.28|F02	f114v	f114	9	BODY	2	2	6	4+	2	1	RECORD_CLOSER_LIKE	o	7	1	0	1	7	1.166666667	0.411170206	0.001848052	0.586981742
RF1b	RF1b|f114v.29|F01	f114v	f114	10	OPEN	0	1	8	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pchd	3	1	1	0	7	0.875000000	0.999457333	0.000537921	0.000004747
RF1b	RF1b|f114v.29|F02	f114v	f114	10	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	opch	3	1	1	0	1	1.000000000	0.050493200	0.949503737	0.000003063
RF1b	RF1b|f114v.29|F03	f114v	f114	10	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	opaira	0	0	0	1	2	2.000000000	0.046452516	0.953538644	0.000008840
RF1b	RF1b|f114v.30|F01	f114v	f114	10	BODY	1	1	10	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ycheey	4	1	0	0	11	1.100000000	0.999710340	0.000172773	0.000116887
RF1b	RF1b|f114v.31|F01	f114v	f114	10	BODY	2	1	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	l	7	1	1	0	5	1.666666667	0.831696870	0.166556367	0.001746764
RF1b	RF1b|f114v.31|F02	f114v	f114	10	BODY	2	2	1	1	2	0	SHORT_ARGUMENT_LIKE	lkche	3	1	1	0	1	1.000000000	0.037327575	0.961347424	0.001325001
RF1b	RF1b|f114v.31|F03	f114v	f114	10	BODY	2	3	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	okol	2	1	0	0	5	1.000000000	0.892646467	0.012333896	0.095019637
RF1b	RF1b|f114v.32|F01	f114v	f114	10	BODY	3	1	5	4+	3+	1	RECORD_CLOSER_LIKE	ycheol	3	1	0	0	6	1.200000000	0.398569470	0.005799059	0.595631471
RF1b	RF1b|f114v.33|F01	f114v	f114	11	OPEN	0	1	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	k	2	1	1	0	8	1.333333333	0.997125212	0.002857145	0.000017643
RF1b	RF1b|f114v.33|F02	f114v	f114	11	OPEN	0	2	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	o	7	1	0	0	2	0.500000000	0.966690987	0.032976358	0.000332655
RF1b	RF1b|f114v.34|F01	f114v	f114	11	BODY	1	1	10	4+	1	0	INSTRUCTION_CLAUSE_LIKE	olkeechy	0	0	0	0	8	0.800000000	0.993662579	0.000168802	0.006168619
RF1b	RF1b|f114v.35|F01	f114v	f114	11	BODY	2	1	7	4+	2	1	RECORD_CLOSER_LIKE	yshey	3	1	0	1	8	1.142857143	0.434378163	0.000740528	0.564881309
RF1b	RF1b|f114v.36|F01	f114v	f114	12	OPEN	0	1	11	4+	0	0	INSTRUCTION_CLAUSE_LIKE	shey	0	0	0	1	11	1.000000000	0.999920670	0.000076512	0.000002817
RF1b	RF1b|f114v.37|F01	f114v	f114	12	BODY	1	1	10	4+	1	0	INSTRUCTION_CLAUSE_LIKE	cheey	2	1	1	0	11	1.100000000	0.999844682	0.000149636	0.000005683
RF1b	RF1b|f114v.38|F01	f114v	f114	12	BODY	2	1	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	eeo	3	1	1	0	8	1.600000000	0.989596786	0.010378476	0.000024738
RF1b	RF1b|f114v.38|F02	f114v	f114	12	BODY	2	2	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	0	3	1.000000000	0.844368179	0.155542207	0.000089614
RF1b	RF1b|f114v.39|F01	f114v	f114	12	BODY	3	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	o	7	1	1	0	2	1.000000000	0.410860298	0.588943441	0.000196261
RF1b	RF1b|f114v.39|F02	f114v	f114	12	BODY	3	2	8	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	o	7	1	0	1	9	1.125000000	0.998687339	0.000771358	0.000541303
RF1b	RF1b|f114v.40|F01	f114v	f114	12	BODY	4	1	10	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	eeo	3	1	1	0	11	1.100000000	0.997741531	0.000203718	0.002054752
RF1b	RF1b|f114v.40|F02	f114v	f114	12	BODY	4	2	1	1	3+	0	SHORT_ARGUMENT_LIKE	m	0	0	0	0	1	1.000000000	0.034343979	0.962840122	0.002815899
RF1b	RF1b|f114v.41|F01	f114v	f114	12	BODY	5	1	4	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	y	6	1	1	0	3	0.750000000	0.796549904	0.041500861	0.161949235
RF1b	RF1b|f114v.41|F02	f114v	f114	12	BODY	5	2	5	4+	3+	1	RECORD_CLOSER_LIKE	ok	7	1	0	0	6	1.200000000	0.413644414	0.006368746	0.579986840
RF1b	RF1b|f115r.1|F01	f115r	f115	1	OPEN	0	1	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	fshhd	0	0	1	0	7	1.750000000	0.969022947	0.030969697	0.000007356
RF1b	RF1b|f115r.1|F02	f115r	f115	1	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	opol	0	0	1	0	3	1.500000000	0.461696863	0.538291711	0.000011425
RF1b	RF1b|f115r.1|F03	f115r	f115	1	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	oroiir	0	0	1	0	1	0.500000000	0.443853027	0.556122650	0.000024323
RF1b	RF1b|f115r.1|F04	f115r	f115	1	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	ee	7	1	1	0	2	2.000000000	0.043322099	0.956667823	0.000010078
RF1b	RF1b|f115r.1|F05	f115r	f115	1	OPEN	0	5	1	1	0	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	3	3.000000000	0.040642009	0.959327266	0.000030726
RF1b	RF1b|f115r.2|F01	f115r	f115	1	BODY	1	1	2	2	1	0	SHORT_ARGUMENT_LIKE	cheeos	0	0	1	0	3	1.500000000	0.395866610	0.603388983	0.000744407
RF1b	RF1b|f115r.2|F02	f115r	f115	1	BODY	1	2	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okeeo	2	1	1	0	5	1.250000000	0.950286289	0.044934836	0.004778874
RF1b	RF1b|f115r.2|F03	f115r	f115	1	BODY	1	3	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okeeo	2	1	1	0	3	0.750000000	0.926944019	0.046126573	0.026929408
RF1b	RF1b|f115r.2|F04	f115r	f115	1	BODY	1	4	1	1	1	0	SHORT_ARGUMENT_LIKE	okchy	2	1	0	0	1	1.000000000	0.032318065	0.949137898	0.018544037
RF1b	RF1b|f115r.3|F01	f115r	f115	1	BODY	2	1	10	4+	2	1	INSTRUCTION_CLAUSE_LIKE	l	7	1	0	0	13	1.300000000	0.586133908	0.000137180	0.413728912
RF1b	RF1b|f115r.4|F01	f115r	f115	2	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	ched	2	1	1	0	4	2.000000000	0.462300956	0.537694301	0.000004742
RF1b	RF1b|f115r.4|F02	f115r	f115	2	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	olkeech	0	0	1	0	1	1.000000000	0.047353830	0.952645091	0.000001078
RF1b	RF1b|f115r.4|F03	f115r	f115	2	OPEN	0	3	7	4+	0	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	1	0	8	1.142857143	0.998512907	0.001479867	0.000007226
RF1b	RF1b|f115r.4|F04	f115r	f115	2	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	ardyr	0	0	0	0	1	1.000000000	0.042910550	0.957086969	0.000002481
RF1b	RF1b|f115r.5|F01	f115r	f115	2	BODY	1	1	1	1	1	0	SHORT_ARGUMENT_LIKE	ychee	2	1	1	0	1	1.000000000	0.040911091	0.959084624	0.000004284
RF1b	RF1b|f115r.5|F02	f115r	f115	2	BODY	1	2	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	d	7	1	1	0	9	1.800000000	0.987665823	0.012275378	0.000058799
RF1b	RF1b|f115r.5|F03	f115r	f115	2	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	oke	6	1	1	0	2	2.000000000	0.037344450	0.962638984	0.000016566
RF1b	RF1b|f115r.5|F04	f115r	f115	2	BODY	1	4	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	okeed	2	1	1	0	5	1.666666667	0.817077825	0.182535484	0.000386691
RF1b	RF1b|f115r.5|F05	f115r	f115	2	BODY	1	5	1	1	1	0	SHORT_ARGUMENT_LIKE	ro	1	0	0	0	0	0.000000000	0.034332410	0.965576878	0.000090712
RF1b	RF1b|f115r.6|F01	f115r	f115	2	BODY	2	1	2	2	2	0	SHORT_ARGUMENT_LIKE	o	7	1	1	0	2	1.000000000	0.360343246	0.637988320	0.001668434
RF1b	RF1b|f115r.6|F02	f115r	f115	2	BODY	2	2	1	1	2	0	SHORT_ARGUMENT_LIKE	ch	5	1	1	0	3	3.000000000	0.031828306	0.967467269	0.000704425
RF1b	RF1b|f115r.6|F03	f115r	f115	2	BODY	2	3	1	1	2	0	SHORT_ARGUMENT_LIKE	oke	6	1	1	0	2	2.000000000	0.030723771	0.967039818	0.002236411
RF1b	RF1b|f115r.6|F04	f115r	f115	2	BODY	2	4	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	1	0	8	1.600000000	0.916262251	0.014885234	0.068852515
RF1b	RF1b|f115r.6|F05	f115r	f115	2	BODY	2	5	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	0	6	2.000000000	0.574699698	0.158722811	0.266577491
RF1b	RF1b|f115r.7|F01	f115r	f115	2	BODY	3	1	8	4+	3+	1	INSTRUCTION_CLAUSE_LIKE	ar	7	1	0	0	13	1.625000000	0.559420605	0.000582432	0.439996963
RF1b	RF1b|f115r.8|F01	f115r	f115	3	OPEN	0	1	12	4+	0	0	INSTRUCTION_CLAUSE_LIKE	cheor	1	0	1	0	12	1.000000000	0.999953598	0.000040700	0.000005702
RF1b	RF1b|f115r.8|F02	f115r	f115	3	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	aro	0	0	0	1	2	2.000000000	0.050758536	0.949227148	0.000014316
RF1b	RF1b|f115r.9|F01	f115r	f115	3	BODY	1	1	2	2	1	0	SHORT_ARGUMENT_LIKE	ched	2	1	1	0	5	2.500000000	0.436788345	0.562215906	0.000995749
RF1b	RF1b|f115r.9|F02	f115r	f115	3	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.040640387	0.955319990	0.004039623
RF1b	RF1b|f115r.9|F03	f115r	f115	3	BODY	1	3	7	4+	1	1	RECORD_CLOSER_LIKE	eo	3	1	1	0	6	0.857142857	0.448621134	0.000802466	0.550576400
RF1b	RF1b|f115r.10|F01	f115r	f115	4	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	2	2.000000000	0.053371649	0.946627207	0.000001144
RF1b	RF1b|f115r.10|F02	f115r	f115	4	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	keche	0	0	1	0	1	1.000000000	0.049676062	0.950321993	0.000001946
RF1b	RF1b|f115r.10|F03	f115r	f115	4	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	okchey	2	1	1	0	2	1.000000000	0.443853027	0.556122650	0.000024323
RF1b	RF1b|f115r.10|F04	f115r	f115	4	OPEN	0	4	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	okor	3	1	1	0	7	1.750000000	0.961944429	0.037976274	0.000079297
RF1b	RF1b|f115r.10|F05	f115r	f115	4	OPEN	0	5	1	1	0	0	SHORT_ARGUMENT_LIKE	chee	1	0	1	0	3	3.000000000	0.040642009	0.959327266	0.000030726
RF1b	RF1b|f115r.10|F06	f115r	f115	4	OPEN	0	6	1	1	0	0	SHORT_ARGUMENT_LIKE	ekor	0	0	0	0	1	1.000000000	0.038275609	0.961610478	0.000113913
RF1b	RF1b|f115r.11|F01	f115r	f115	4	BODY	1	1	6	4+	1	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	11	1.833333333	0.992000841	0.004590996	0.003408163
RF1b	RF1b|f115r.11|F02	f115r	f115	4	BODY	1	2	6	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ototeeey	0	0	0	0	6	1.000000000	0.975879806	0.004751212	0.019368982
