corpus	book_or_ms	record_id	line_id	expanded_diplomatic
NUREMBERG	Band5	NB_B5_R002468	NB_B5_R002468_L0005	tor beſlıeſſ / gefangen etwıeuıl ſeinr hab genomen vnd hinein
NUREMBERG	Band5	NB_B5_R002468	NB_B5_R002468_L0006	ʒum Stein gefürt ſey / Rogamus / daʒ Jr deſſelben vnſers
NUREMBERG	Band5	NB_B5_R002468	NB_B5_R002468_L0007	beſtellen vnd daran ſeın wellet vmb vnſern wıllen / daʒ deſſelben
NUREMBERG	Band5	NB_B5_R002468	NB_B5_R002468_L0008	vnſers burgers armman ledıg gelaſſen vnd ſeın hab wıder werde . als
NUREMBERG	Band5	NB_B5_R002468	NB_B5_R002468_L0009	etc / das wellen etc . / Datum dominica dıe ante elıſabeth
NUREMBERG	Band5	NB_B5_R002469	NB_B5_R002469_L0001	hern VVernher Parſchaft Parſperger
NUREMBERG	Band5	NB_B5_R002469	NB_B5_R002469_L0002	hauptmann ʒur Freyenſtat
NUREMBERG	Band5	NB_B5_R002469	NB_B5_R002469_L0003	Lieber her wernher / vns hat fürgelegt . F. Groppner vnſer Burger
NUREMBERG	Band5	NB_B5_R002469	NB_B5_R002469_L0004	vvıe Jm bey cʒell vier pferd genomen ſein worden dıe cʒu
NUREMBERG	Band5	NB_B5_R002469	NB_B5_R002469_L0005	der freyenſtat hinein kumen ſein Rogamus daʒ Jr v̈mb vnſern
NUREMBERG	Band5	NB_B5_R002469	NB_B5_R002469_L0006	vvıllen daran ſein vnd beſtellen wöllet / daʒ dem egenanten vnſerm Burger
NUREMBERG	Band5	NB_B5_R002469	NB_B5_R002469_L0007	dıeſelben ſeine pferd wıdervverden Als etc das wöllen etc Datum
NUREMBERG	Band5	NB_B5_R002469	NB_B5_R002469_L0008	feria ıj̃ ante Elıʒabeten
NUREMBERG	Band5	NB_B5_R002470	NB_B5_R002470_L0001	Hern Gorgen von Seckendorff Hawbtman
NUREMBERG	Band5	NB_B5_R002470	NB_B5_R002470_L0002	cʒü Cadolcʒburg
NUREMBERG	Band5	NB_B5_R002470	NB_B5_R002470_L0003	Lieber her Gorg vns iſt furbracht worden wie das Jr vnſern bürger
NUREMBERG	Band5	NB_B5_R002470	NB_B5_R002470_L0004	heincʒen Qwetrer cʒü Cadolcʒburg gefangen habt Rogamus daʒ Jr den
NUREMBERG	Band5	NB_B5_R002470	NB_B5_R002470_L0005	egenanten vnſern̈ burger durch vnſern̈ willen ledig wöllet laſſen Als
NUREMBERG	Band5	NB_B5_R002470	NB_B5_R002470_L0006	etc das wollen etc datum
NUREMBERG	Band5	NB_B5_R002471	NB_B5_R002471_L0001	Burgermeiſter Her Peter Schopper vnd Her Mıchel
NUREMBERG	Band5	NB_B5_R002471	NB_B5_R002471_L0002	Beheim ferıa ıııȷa poſt elıſabeth . anno etc xxo
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0001	Frawn Elıſabeth pfallncʒgrefin bey Reyn
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0002	vnd hercʒoginn in Peyern etc
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0003	Gnedıge frawe als vns eẅr Hochwirdikeit verſchriben hat von wegen kalmanns
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0004	eẅrer gnaden Juden ʒu geyſenueld . vnd des groſſen feıfs Juden bey
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0005	vns geſeſſen etc das haben wır wol vernomen / Vnd laſſen eẅr
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0006	furſtenlich gnade wıſſen / daʒ der vorgenante kalman Jud . ſelb ʒu vns
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0007	nıht komen ıſt ſunder vns mıt eẅrer gnaden brıef ein ſchrift getan
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0008	hat der wır eẅrn gnaden ein abſchrift hıerynn verſloſſen ſchıken
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0009	Vnd auf dıeſelb ſein ſchrıft . darinn er ſıch erpeẅt der ſache
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0010	gen dem egenanten feıfs Juden / bey dem Judenrate bey vns ʒu beleıben
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0011	haben wır eẅrer hochwirdikeit ʒu eren mıt demſelben feıfs Juden ſouerren
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0012	geredt . Daʒ er derſelben ſache bey dem Judenrat bey vns auch beleıben
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0013	ſouerren
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0014	darauf
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0015	ſol vnd wıl vnd haben auch mıt dem Judenrate bey vns geredt
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0016	daʒ ſıe vns geantwurt haben daʒ ſıe ʒwiſchen den obgenanten Juden auſʒ
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0017	ſprechen wellen / alſuerren kalman eẅr gnaden Jud . das hıe
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0018	ʒwıſchen lıechtmeſſ ſchıerıſt erfordert vnd begert / Denn wo
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0019	wır eẅrn fürſtenlichen gnaden dıenſt vnd wolgefallen etc
NUREMBERG	Band5	NB_B5_R002472	NB_B5_R002472_L0020	Datum ferıa ııȷa poſt katherıne
NUREMBERG	Band5	NB_B5_R002473	NB_B5_R002473_L0001	Heinrich Poſſekon geſeſſen ʒu haſla
NUREMBERG	Band5	NB_B5_R002473	NB_B5_R002473_L0002	Lieber heinrich als Jr vns verſchriben habt wıe eẅch ankomen ſey daʒ Jr ın
NUREMBERG	Band5	NB_B5_R002473	NB_B5_R002473_L0003	vnſerr verdechtnuſſ ſein ſüllet etc / das haben wır wol vernomen
NUREMBERG	Band5	NB_B5_R002473	NB_B5_R002473_L0004	Nu wıſſen wır ʒu dıſen ʒeıten in ſunderheıt mıt eẅch anders
NUREMBERG	Band5	NB_B5_R002473	NB_B5_R002473_L0005	nıht ʒu ſchıken haben denn guts / VVeſt aber Jr keınen der
NUREMBERG	Band5	NB_B5_R002473	NB_B5_R002473_L0006	vnſern der eẅch in verdechtnuſſ hett / VVenn vns dıeſelben dıe vnſern
NUREMBERG	Band5	NB_B5_R002473	NB_B5_R002473_L0007	benennet wurden ſo wölten wır ır red darumb gern hören vnd eẅch
NUREMBERG	Band5	NB_B5_R002473	NB_B5_R002473_L0008	ein antwurt darüber tun ob das an vns erfordert wurd / Datum ferıa
NUREMBERG	Band5	NB_B5_R002473	NB_B5_R002473_L0009	va ante Andree Appoſtolȷ
NUREMBERG	Band5	NB_B5_R002474	NB_B5_R002474_L0001	Dıethern lantſchaden vıcʒtum ʒu Aſchaffemburg
NUREMBERG	Band5	NB_B5_R002474	NB_B5_R002474_L0002	Lieber Her vıcʒtum als Jr vns aber verſchriben habt von yoſep pücʒels
NUREMBERG	Band5	NB_B5_R002474	NB_B5_R002474_L0003	des Juden wegen etc / Das haben wır wol vernomen / Vnd wellen
NUREMBERG	Band5	NB_B5_R002474	NB_B5_R002474_L0004	eẅrer erberkeit bey vnſer ſelbs botſchaft kürcʒlıch ein antwurt darumb
NUREMBERG	Band5	NB_B5_R002474	NB_B5_R002474_L0005	tun . Denn wo wır eẅrer erberkeit lıeb oder dıenſt etc
NUREMBERG	Band5	NB_B5_R002474	NB_B5_R002474_L0006	Datum ut ſupra
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0001	Dıethern lantſchaden vıcʒtum ʒu Aſchaffemburg
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0002	Lieber Her vıcʒtum als Jr vns nehſt verſchriben habt von yoſep pücʒels
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0003	des Juden vnd Moſſe ſeins ſuns wegen etc Alſo ſenden wır ʒu
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0004	eẅrer erberkeit hannſen göldlein vnſern dıener / Dem wır befolhen
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0005	haben . mıt eẅ dauon ʒu reden / Vnd bıtten eẅr erberkeit / VVas
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0006	derſelb vnſer dıener in den vorgenanten ſachen ʒu dıſem mal von vnſern
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0007	wegen an eẅch werbe . Daʒ Jr Jm das gencʒlich gelawben / vnd das
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0008	gütlıch von vns verſteen vnd aufnemen wellet / als etc
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0009	Denn wo wır vnſerm gnedıgen herren von Meıncʒ gedıenen vnd
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0010	eẅrer erberkeit lıeb oder dıenſt etc
NUREMBERG	Band5	NB_B5_R002475	NB_B5_R002475_L0011	Datum vıgılia Andree appoſtolȷ
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0001	Hern Wernhern von Parſperg
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0002	Hawbtman ʒu der freyenſtat
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0003	Lieber Her wernher / als Jr vns verſchriben habt von yoſeps von Lympurg
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0004	vnd ſelıgmanns ſeıns bruders wegen der Juden etc / Das haben wır wol
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0005	vernomen Vnd laſſen eẅr erberkeit wıſſen / daʒ der Yoſep Jud der vnſer
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0006	nıht iſt vnd auch bey vns nıht ıſt noch in langer ʒeıt geweſen ıſt
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0007	ſo ıſt der vorgenante ſelıgman Jud auch nıht der vnſer vnd hat yecʒ
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0008	kein geleyt bey vns vnd wıſſen niht daʒ er yecʒ bey vns in vnſerr
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0009	ſtat ſey / Denn wo wır eẅrer erberkeit lıeb oder dıenſt etc
NUREMBERG	Band5	NB_B5_R002476	NB_B5_R002476_L0010	Datum ferıa ija poſt andree appoſtolȷ
NUREMBERG	Band5	NB_B5_R002477	NB_B5_R002477_L0001	Der Stat ʒu holueld
NUREMBERG	Band5	NB_B5_R002477	NB_B5_R002477_L0002	Lieben frewnde als Jr vns verſchriben habt von der red wegen dıe auf ewrn
NUREMBERG	Band5	NB_B5_R002477	NB_B5_R002477_L0003	burger / erharten ʒeyrner gee . als von vnſerr knecht wegen genant dıe
NUREMBERG	Band5	NB_B5_R002477	NB_B5_R002477_L0004	vnd gelt von vns genomen
NUREMBERG	Band5	NB_B5_R002477	NB_B5_R002477_L0005	heẅffler dıe er gehalten ſüll haben etc / das haben wır wol ver
NUREMBERG	Band5	NB_B5_R002477	NB_B5_R002477_L0006	nomen / Vnd ıſt vns darumb nıht wıſſenlich . vnd wıſſen vnſers
NUREMBERG	Band5	NB_B5_R002477	NB_B5_R002477_L0007	teıls von dem vorgenanten Erhart ʒeyrner nıht anders denn guts
NUREMBERG	Band5	NB_B5_R002477	NB_B5_R002477_L0008	Denn wo wır ewrer freẅntſchaft lıeb oder dıenſt etc
NUREMBERG	Band5	NB_B5_R002477	NB_B5_R002477_L0009	Datum ferıa ut ſupra
NUREMBERG	Band5	NB_B5_R002478	NB_B5_R002478_L0001	Heinrich von kauffungen
NUREMBERG	Band5	NB_B5_R002478	NB_B5_R002478_L0002	hauptman cʒu docʒaw
NUREMBERG	Band5	NB_B5_R002478	NB_B5_R002478_L0003	Lieber her hauptman vns hat fürgelegt Steffan von Caſtel
NUREMBERG	Band5	NB_B5_R002478	NB_B5_R002478_L0004	vnſer Burger . vvie Jr ſeinen Sun wılhelm von Caſtell
NUREMBERG	Band5	NB_B5_R002478	NB_B5_R002478_L0005	gefangen vnd Jm etlıche ſein habe genomen habt
NUREMBERG	Band5	NB_B5_R002478	NB_B5_R002478_L0006	laſſen
NUREMBERG	Band5	NB_B5_R002478	NB_B5_R002478_L0007	Rogamus . daʒ Jr den egenanten ~ vnſers Burgers Sun ledig vnd
NUREMBERG	Band5	NB_B5_R002478	NB_B5_R002478_L0008	Jm ſein habe wider geben wöllet durch vnſern willen
NUREMBERG	Band5	NB_B5_R002478	NB_B5_R002478_L0009	Als etc Das wöllen etc
NUREMBERG	Band5	NB_B5_R002479	NB_B5_R002479_L0001	Hercʒog Ludwygen Grafen cʒu Mortanj
NUREMBERG	Band5	NB_B5_R002479	NB_B5_R002479_L0002	Gnedıger herre . Vns hat fürgelegt Eẏtel Jacob vnſer Burger
NUREMBERG	Band5	NB_B5_R002479	NB_B5_R002479_L0003	vvie daʒ ewr hauptleute cʒu Manheim Jm vnd dem
NUREMBERG	Band5	NB_B5_R002479	NB_B5_R002479_L0004	Eberhard Grefemberger auch vnſerm Burger . Acht wegen mit vveliſchem
NUREMBERG	Band5	NB_B5_R002479	NB_B5_R002479_L0005	weine cʒu Monheim aufgehalten haben . Rogamus daʒ Jr von
NUREMBERG	Band5	NB_B5_R002479	NB_B5_R002479_L0006	ewrn gnaden mit denſelben ~ ewrn hauptleuten ſchicken
NUREMBERG	Band5	NB_B5_R002479	NB_B5_R002479_L0007	vnd beſtellen wöllet / durch vnſerr vvıllıgen dinſt willen
NUREMBERG	Band5	NB_B5_R002479	NB_B5_R002479_L0008	daʒ den vorgenanten vnſern Burgern dieſelben Jr vvegen mit vveinen
NUREMBERG	Band5	NB_B5_R002479	NB_B5_R002479_L0009	vngehindert volgen laſſen . Als etc Das wöllen etc
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0001	Den von Sweinfurt
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0002	Lieben Frewnde als Jr Vns verſchriben habt hat vnſer herre ~ der Bıſchof von vvırcʒburg
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0003	verſchriben / von der fehde vnd veyntſchaft wegen dıe . da ſeın ʒwıſchen ſeinen
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0004	gnaden ~ der von Bıkembach vnd eẅr / Deſſelben brıefs wır eẅrer weıſheit
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0005	ein abſchrift hıerynnen verſloſſen ſchıken / Darınn Jr ſeiner gnaden meynung
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0006	wol vernemen werdet / VVolten wır niht laſſen wır wölten eẅrer freẅntſchaft
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0007	das ʒu wıſſen tun / Vnd daʒ Jr mit demſelben vnſerm herren von vvırcʒburg
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0008	ın freẅntſchaft vnd on fehde ſein vnd beleıben möchtet / das ſehen
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0009	wır vnſers teıls gern vnd deẅht vns / eẅr vnd des lands nucʒe ſein
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0010	Denn wo wır eẅrer erſamkeit lıeb oder dıenſt etc
NUREMBERG	Band5	NB_B5_R002480	NB_B5_R002480_L0011	Datum ferıa ıııȷa ante Lucye
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0001	Hern Johannſen bıſchof ʒu vvırcʒburg
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0002	Gnedıger herre als vns eẅr hochwirdikeit verſchriben hat von der fehde wegen
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0003	dıe da ſein ʒwıſchen eẅrn gnaden ~ der von Bıkembach vnd von Swein =
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0004	furt etc das haben wır wol vernomen . Nu ſein vns ſölıch ʒwytracht
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0005	niht lıeb vnd daʒ es frıdlıchen vnd wol in den landen ſtünde . das
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0006	ſehen wır vnſers teıls gern / Vnd haben ~ den von Sweinfurt bottſchaft
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0007	getan vnd geſchrıben / Denn als vns eẅr hochwirdikeit . damit verſchriben
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0008	hat / von der Juden ſache wegen etc / VVellen wır eẅrn furſtenlichen
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0009	gnaden . bey vnſer ſelbs bottſchaft kürcʒlıch ein antwurt tun . denn
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0010	wo wır eẅrer hochwirdikeit dıenſt vnd wolgefallen etc
NUREMBERG	Band5	NB_B5_R002481	NB_B5_R002481_L0011	Datum ut ſupra
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0001	Des heılıgen Römıſchen Reıchs Stette erbern botten . der vereynunge
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0002	Jn Swoben vmb den Bodemſee vnd in franken . vnd auch der
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0003	andern Stette in Swoben vnder Ek vnd in franken / als ſıe
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0004	nehſt ʒu vlme bey eınander geweſen ſein . vnſern beſundern etc
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0005	Lieben Frewnde / als Jr vns verſchriben habt / vvıe Jr von vnſerr guten freẅnd ~ der
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0006	von weinſperg wegen / meynet eẅr erber botſchaft ʒutun ʒu dem edeln
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0007	herren hern Conrad herren ʒu vveinſperg ob der in kürcʒ ʒu land keͣme
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0008	vnd begert eẅch wıſſen ʒu laſſen / ob wır vnſer erber botſchaft . auch ʒu Jm
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0009	ſchıken vnd mıt eẅrer botſchaft vollreıten wellen laſſen etc . das haben wır
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0010	wol vernomen / Vnd tun eẅrer fürſıchtıkeit ʒu wıſſen / daʒ wır vnſer
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0011	erberr botſchaft / von vnſern wegen in der egenanten von weinſperg ſache ʒu
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0012	werben . ʒu dem obgenanten von weınſperg gern ſchıken vnd mıt eẅrer
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0013	botſchaft alſo vollreıten welln laſſen Vnd bıtten eẅr weıſheit / Ob
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0014	es ſıch alſo machen wurde / daʒ Jr vns das denn ſo ʒeıtlıchſt
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0015	Jr vor mugt / ʒu wıſſen tuet vnd auch wo eẅch deẅht daʒ eẅr
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0016	vnd vnſer erbern botſcheft amm bekemlıchſten ʒu ſamen kemen
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0017	daʒ wır vnſer botſchaft darauf wıſſen ʒu fertıgen / Denn wo wır eẅrer
NUREMBERG	Band5	NB_B5_R002482	NB_B5_R002482_L0018	erſamkeit lıeb oder dıenſt etc / Datum ferıa vȷa ıpſa dıe ſancte Lucye
NUREMBERG	Band5	NB_B5_R002483	NB_B5_R002483_L0001	Gebhart Stören
NUREMBERG	Band5	NB_B5_R002483	NB_B5_R002483_L0002	Lieber Gebhart vns hat fürgelegt Oſwald Stromeyr vnſer Burger
NUREMBERG	Band5	NB_B5_R002483	NB_B5_R002483_L0003	vvie Jr den Schuhſter von Tendleins ſeınen Armman
NUREMBERG	Band5	NB_B5_R002483	NB_B5_R002483_L0004	gefangen vnd Jm vj Rynder vnd xjj Swein genomen habt
NUREMBERG	Band5	NB_B5_R002483	NB_B5_R002483_L0005	vnd etvvieuil hawſrats vnd plundern genomen vnd hınvveg
NUREMBERG	Band5	NB_B5_R002483	NB_B5_R002483_L0006	gefürt habt / Darümb ſenden vvir cʒu euch hanſen Goldlein
NUREMBERG	Band5	NB_B5_R002483	NB_B5_R002483_L0007	vnſern diener mit euch dauon cʒu reden / vnd Rogamus vvaʒ etc
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0001	oder ander dıe
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0002	vnſern meynet
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0003	Vlrich Conrad vnd Bertlin
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0004	von Swangow gebrüdern
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0005	Lieben ~ dıe von Swangow als Jr vns vor etlıchen ʒeıten . von . fridrich ʒeſels vnſers
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0006	burgers wegen verſchriben Vnd wır eẅrer erberkeit deſſelben mals ſchrıftlıch darauf
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0007	geantwurtt haben etc / Alſo haben wir ſeıd einen getrawen gehabt . daʒ Jr
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0008	noch ander dıe vnſern
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0009	demſelben . fridrich ʒeſel darüber wıder vns niht genaıgt wert . So vernemen vvır
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0010	von den vnſern wıe Jr vılleıht Demſelben ʒeſel . ʒum rechten wıder vns meynet
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0011	hılff ʒutun . Laſſen wır eẅr erberkeit aber wıſſen / daʒ derſelb . fridrich> ʒeſel
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0012	vnſer geſworner burger ıſt / Vnd daʒ wır Jn deſſelben ſeıns burkrechts Vnd bey
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0013	vns ʒu wonen mıt vnſerm brief ermant haben . nach auſʒweıſung der ab -
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0014	ſchrıft hıerynnen verſloſſen ſo wıſſen wir auch kein ſache . darumb er in
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0015	ſunderheıt ʒu vns ſprüch hab oder gehaben mug . Hett er denn ʒu keinem
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0016	der vnſern ıcht ʒuſprechen gehabt oder noch hett . Darumb haben wır Jm
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0017	allweg gebotten . gleıchs vnd rechts bey vns fürderlich ʒuhelffen . als
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0018	andern vnſern burgern vngeuerlıchen als Jr an der vorgenanten eıngeſloſſenen
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0019	abſchrift wol vernemen werdet vnd an dem beſıgelten vıdimus . daʒ
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0020	wır eẅch vor ʒuuerhörn geſchıkt haben . auch wol vernomen habt
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0021	Darumb bıtten vnd getrawen wır eẅrer erberkeit / Deſſelben fricʒ ʒeſels ʒu ent =
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0022	eẅſʒern vnd Jm kein hılff / wıder vns noch dıe vnſern ʒutun / Deẅht
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0023	eẅch aber . daʒ Jr darüber Von deſſelben ʒeſels vnſers burgers wegen ʒu vns
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0024	vns
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0025	ıcht ʒuſprechen hettet vnd vngerechfertıgt nıht laſſen möchtet So
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0026	wellen wır eẅch freẅntlichen rechten gern ſein . vor dem aller durchleẅchtı =
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0027	gıſten fürſten vnd herren / Hern Sıgmunden . Römıſchem . ʒu Vngern vnd
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0028	ʒu Beheim etc kunıg vnſerm gnedıgıſten herren . da auch wır das
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0029	pıllıchen tun Vnd dunkt vns daʒ wır ın den ſachen glimpf vnd
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0030	rechts gnug gebotten haben vnd Pıeten . Denn wo wır eẅrer
NUREMBERG	Band5	NB_B5_R002484	NB_B5_R002484_L0031	erberkeit lıeb oder dıenſt etc / Datum ferıa ıııȷa ante thome appoſtolȷ
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0001	Hern Anſhelmm Bıſchof ʒu Augſpurg
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0002	Gnedıger herre . Vns haben . vlrich Conrad vnd Bertlein von Swangöw
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0003	gebruder vor etlıchen ʒeıten . von ein vnſers burgers . fridrich ʒeſels wegen verſchriben
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0004	vnd wır Jn deſſelben mals ſchrıftlıch darauf geantwurtt . daʒ wır
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0005	ſeıd einen getrawen gehabt haben . ſıe weren demſelben ʒeſel darüber wıder
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0006	vns nıht genaıgt / So vernemen wır von den vnſern . wıe dıeſelben von
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0007	Swangow vılleıht / dem vorgenanten ʒeſel ʒum rechten wıder vns oder
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0008	ander dıe vnſern meynen hılff ʒutun . Bıtten wır eẅr hochwirdikeit ʒu wıſſen
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0009	Daʒ derſelb . fridrich ʒeſel vnſer geſworner burger ıſt Vnd daʒ wır Jn deſſelben ſeins
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0010	ʒu
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0011	burkrechts vnd bey vns wonen mıt vnſerm brıef ermant haben nach
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0012	auſʒweıſung der abſchrift hıerynnen verſloſſen . ſo wıſſen wır kein ſache
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0013	darumb er in ſunderheıt . ſprüch ʒu vns hab oder gehaben mug / Hett
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0014	er denn ʒu keinem der vnſern . ıcht ʒu ſprechen gehabt oder noch hett
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0015	Darumb haben wır Jm allweg gebotten . gleıchs vnd rechts bey vns
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0016	furderlich ʒu helffen als andern vnſern burgern vngeuerlıchen / als eẅr
NUREMBERG	Band5	NB_B5_R002485	NB_B5_R002485_L0017	gnade an der vorgenanten eıngeſloſſen abſchrift auch wol vernemen wırdt . So
