boundary_id	locus	page	physical_folio	section	currier	register	boundary_index	line_groups	position_quartile	dy	left_token	right_token	left_root	right_root	left_host	right_host	left_compiler	right_compiler	left_host_len_bucket	right_host_len_bucket	stratum	page_host_joint_gain_vs_pre_bits	page_host_interaction_logodds
f78v.30:7	f78v.30	f78v	f78	B	B	OTHER_B	7	10	2	0	okal	oltal	okal	oltal	ok	olt	NONE|D0|NONE|al|DY0|B30	NONE|D0|NONE|al|DY0|B30	0	1	f78|OTHER_B|P2|L0|R1	0.257548652359	0.187780008149
f78v.30:8	f78v.30	f78v	f78	B	B	OTHER_B	8	10	3	0	oltal	qokar	oltal	okar	olt	ok	NONE|D0|NONE|al|DY0|B30	q|D0|NONE|ar|DY0|B30	1	0	f78|OTHER_B|P3|L1|R0	-0.298914448612	0.260163839644
f78v.30:9	f78v.30	f78v	f78	B	B	OTHER_B	9	10	3	0	qokar	ary	okar	ary	ok	ary	q|D0|NONE|ar|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f78|OTHER_B|P3|L0|R1	-0.738394931624	2.40969502388
f78v.32:1	f78v.32	f78v	f78	B	B	OTHER_B	1	6	0	0	lol	cheor	lol	or	lol	or	NONE|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	1	0	f78|OTHER_B|P0|L1|R0	0.0511156355012	-0.5402669794
f78v.32:2	f78v.32	f78v	f78	B	B	OTHER_B	2	6	0	0	cheor	sheol	or	eol	or	eol	che|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f78|OTHER_B|P0|L0|R1	0.0228411577494	0.621139140104
f78v.32:3	f78v.32	f78v	f78	B	B	OTHER_B	3	6	1	0	sheol	dy	eol	y	eol	y	sh|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	0	f78|OTHER_B|P1|L1|R0	0.0541890803898	-0.341560548444
f78v.32:4	f78v.32	f78v	f78	B	B	OTHER_B	4	6	2	0	dy	qokar	y	okar	y	ok	d|D0|NONE|NONE|DY0|B30	q|D0|NONE|ar|DY0|B30	0	0	f78|OTHER_B|P2|L0|R0	0.0148352428423	-1.4622465228
f78v.32:5	f78v.32	f78v	f78	B	B	OTHER_B	5	6	3	0	qokar	otalor	okar	otalor	ok	otalor	q|D0|NONE|ar|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f78|OTHER_B|P3|L0|R2	-1.32705206914	4.14169813648
f78v.8:1	f78v.8	f78v	f78	B	B	OTHER_B	1	9	0	1	qokedy	otedy	oke	ote	oke	e	q|D0|NONE|NONE|DY1|B30	NONE|D0|OT|NONE|DY1|B30	1	0	f78|OTHER_B|P0|L1|R0	-0.081855067701	-1.29819615523
f78v.8:2	f78v.8	f78v	f78	B	B	OTHER_B	2	9	0	1	otedy	qokain	ote	okain	e	ok	NONE|D0|OT|NONE|DY1|B30	q|D0|NONE|ain|DY0|B30	0	0	f78|OTHER_B|P0|L0|R0	0.0792952329164	-0.0493078555381
f78v.8:3	f78v.8	f78v	f78	B	B	OTHER_B	3	9	1	0	qokain	oteedy	okain	otee	ok	ee	q|D0|NONE|ain|DY0|B30	NONE|D0|OT|NONE|DY1|B30	0	0	f78|OTHER_B|P1|L0|R0	-0.0103065092699	-1.22034566471
f78v.8:4	f78v.8	f78v	f78	B	B	OTHER_B	4	9	1	1	oteedy	qokeedy	otee	okee	ee	okee	NONE|D0|OT|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	0	1	f78|OTHER_B|P1|L0|R1	0.0318572306096	-1.34878584156
f78v.8:5	f78v.8	f78v	f78	B	B	OTHER_B	5	9	2	1	qokeedy	dar	okee	ar	okee	ar	q|D0|NONE|NONE|DY1|B30	d|D0|NONE|NONE|DY0|B30	1	0	f78|OTHER_B|P2|L1|R0	-0.274240608192	-0.717346798804
f78v.8:6	f78v.8	f78v	f78	B	B	OTHER_B	6	9	2	0	dar	okedy	ar	oke	ar	oke	d|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f78|OTHER_B|P2|L0|R1	-0.201802919502	-0.233819651033
f78v.8:7	f78v.8	f78v	f78	B	B	OTHER_B	7	9	3	1	okedy	dkedy	oke	ke	oke	ke	NONE|D0|NONE|NONE|DY1|B30	d|D0|NONE|NONE|DY1|B30	1	0	f78|OTHER_B|P3|L1|R0	0.162613279873	1.66736961743
f78v.8:8	f78v.8	f78v	f78	B	B	OTHER_B	8	9	3	1	dkedy	dain	ke	ain	ke	ain	d|D0|NONE|NONE|DY1|B30	d|D0|NONE|NONE|DY0|B30	0	1	f78|OTHER_B|P3|L0|R1	-1.01135094058	-0.285512969623
f79r.14:1	f79r.14	f79r	f79	B	B	OTHER_B	1	10	0	0	saral	qokain	aral	okain	ar	ok	s|D0|NONE|al|DY0|B30	q|D0|NONE|ain|DY0|B30	0	0	f79|OTHER_B|P0|L0|R0	-0.0107031923051	-0.222217069414
f79r.14:2	f79r.14	f79r	f79	B	B	OTHER_B	2	10	0	0	qokain	checkhy	okain	ckhy	ok	ckhy	q|D0|NONE|ain|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P0|L0|R1	0.10035887465	-1.07888150813
f79r.14:3	f79r.14	f79r	f79	B	B	OTHER_B	3	10	0	0	checkhy	qotal	ckhy	otal	ckhy	ot	che|D0|NONE|NONE|DY0|B30	q|D0|NONE|al|DY0|B30	1	0	f79|OTHER_B|P0|L1|R0	-0.0326612273052	0.0152698123055
f79r.14:4	f79r.14	f79r	f79	B	B	OTHER_B	4	10	1	0	qotal	qol	otal	ol	ot	l	q|D0|NONE|al|DY0|B30	q|D0|O|NONE|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.0474654664672	-0.434217171942
f79r.14:5	f79r.14	f79r	f79	B	B	OTHER_B	5	10	1	0	qol	cheey	ol	ey	l	ey	q|D0|O|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.050229165078	0.479457233846
f79r.14:6	f79r.14	f79r	f79	B	B	OTHER_B	6	10	2	0	cheey	chey	ey	y	ey	y	che|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.00350146993766	0.449214683006
f79r.14:7	f79r.14	f79r	f79	B	B	OTHER_B	7	10	2	0	chey	dain	y	ain	y	ain	che|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	-0.353087645652	5.73602883336
f79r.14:8	f79r.14	f79r	f79	B	B	OTHER_B	8	10	3	0	dain	chedy	ain	dy	ain	y	d|D0|NONE|NONE|DY0|B30	che|D1|NONE|NONE|DY0|B30	1	0	f79|OTHER_B|P3|L1|R0	0.000626307965004	1.39151606782
f79r.14:9	f79r.14	f79r	f79	B	B	OTHER_B	9	10	3	0	chedy	qol	dy	ol	y	l	che|D1|NONE|NONE|DY0|B30	q|D0|O|NONE|DY0|B30	0	0	f79|OTHER_B|P3|L0|R0	-0.00212107613848	-0.235845995652
f79r.16:1	f79r.16	f79r	f79	B	B	OTHER_B	1	9	0	0	shain	shckhy	ain	ckhy	ain	ckhy	sh|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P0|L1|R1	0.0385112819498	-0.652630849865
f79r.16:2	f79r.16	f79r	f79	B	B	OTHER_B	2	9	0	0	shckhy	qoly	ckhy	oly	ckhy	oly	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P0|L1|R1	0.0612425252328	0.312983241423
f79r.16:3	f79r.16	f79r	f79	B	B	OTHER_B	3	9	1	0	qoly	kshedy	oly	kshe	oly	kshe	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P1|L1|R1	-0.0389667824989	0.789086157969
f79r.16:4	f79r.16	f79r	f79	B	B	OTHER_B	4	9	1	1	kshedy	otal	kshe	otal	kshe	ot	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|al|DY0|B30	1	0	f79|OTHER_B|P1|L1|R0	0.0825218910137	1.15476401178
f79r.16:5	f79r.16	f79r	f79	B	B	OTHER_B	5	9	2	0	otal	sheey	otal	eey	ot	eey	NONE|D0|NONE|al|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	-0.202306663908	0.449924420712
f79r.16:6	f79r.16	f79r	f79	B	B	OTHER_B	6	9	2	0	sheey	qokain	eey	okain	eey	ok	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|ain|DY0|B30	1	0	f79|OTHER_B|P2|L1|R0	0.00158271340774	-0.699502473451
f79r.16:7	f79r.16	f79r	f79	B	B	OTHER_B	7	9	3	0	qokain	shey	okain	ey	ok	ey	q|D0|NONE|ain|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P3|L0|R0	0.0222646709785	0.158174762725
f79r.16:8	f79r.16	f79r	f79	B	B	OTHER_B	8	9	3	0	shey	qokam	ey	okam	ey	oka	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B31	0	1	f79|OTHER_B|P3|L0|R1	0.0645173997356	-0.544316916399
f79r.17:1	f79r.17	f79r	f79	B	B	OTHER_B	1	11	0	0	qokaiin	shy	okaiin	y	ok	y	q|D0|NONE|aiin|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P0|L0|R0	0.0225029210299	-0.645509623738
f79r.17:2	f79r.17	f79r	f79	B	B	OTHER_B	2	11	0	0	shy	lsheey	y	lsheey	y	lsheey	sh|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f79|OTHER_B|P0|L0|R2	-0.08129466687	0.226359852258
f79r.17:3	f79r.17	f79r	f79	B	B	OTHER_B	3	11	0	0	lsheey	ls	lsheey	ls	lsheey	ls	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	0	f79|OTHER_B|P0|L2|R0	-0.111462686068	0.336344947248
f79r.17:4	f79r.17	f79r	f79	B	B	OTHER_B	4	11	1	0	ls	air	ls	air	ls	air	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P1|L0|R1	0.384162983827	-0.042468964625
f79r.17:5	f79r.17	f79r	f79	B	B	OTHER_B	5	11	1	0	air	or	air	or	air	or	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	0	f79|OTHER_B|P1|L1|R0	0.0899394396838	0.422286438452
f79r.17:6	f79r.17	f79r	f79	B	B	OTHER_B	6	11	2	0	or	aror	or	aror	or	aror	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	-0.198811893148	4.51528528168
f79r.17:7	f79r.17	f79r	f79	B	B	OTHER_B	7	11	2	0	aror	otaiin	aror	otaiin	aror	ot	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|aiin|DY0|B30	1	0	f79|OTHER_B|P2|L1|R0	-0.0475316044518	0.364285019871
f79r.17:8	f79r.17	f79r	f79	B	B	OTHER_B	8	11	2	0	otaiin	ches	otaiin	s	ot	s	NONE|D0|NONE|aiin|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.140471201906	1.00304822359
f79r.17:9	f79r.17	f79r	f79	B	B	OTHER_B	9	11	3	0	ches	olol	s	olol	s	olol	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P3|L0|R1	-0.408090830922	1.43715556994
f79r.17:10	f79r.17	f79r	f79	B	B	OTHER_B	10	11	3	0	olol	ol	olol	ol	olol	l	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	1	0	f79|OTHER_B|P3|L1|R0	0.0314354627774	-0.0470030218493
f79r.18:1	f79r.18	f79r	f79	B	B	OTHER_B	1	10	0	0	solor	olshey	olor	olshey	olor	olshey	s|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f79|OTHER_B|P0|L1|R2	-0.0828855717885	0.0794945303956
f79r.18:2	f79r.18	f79r	f79	B	B	OTHER_B	2	10	0	0	olshey	qokaiin	olshey	okaiin	olshey	ok	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|aiin|DY0|B30	2	0	f79|OTHER_B|P0|L2|R0	0.00158271340774	-0.699502473451
f79r.18:3	f79r.18	f79r	f79	B	B	OTHER_B	3	10	0	0	qokaiin	chey	okaiin	y	ok	y	q|D0|NONE|aiin|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P0|L0|R0	0.0225029210299	-0.645509623738
f79r.18:4	f79r.18	f79r	f79	B	B	OTHER_B	4	10	1	0	chey	qokain	y	okain	y	ok	che|D0|NONE|NONE|DY0|B30	q|D0|NONE|ain|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.0153586771081	-1.45130427637
f79r.18:5	f79r.18	f79r	f79	B	B	OTHER_B	5	10	1	0	qokain	otain	okain	otain	ok	ot	q|D0|NONE|ain|DY0|B30	NONE|D0|NONE|ain|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.0316247987232	-0.683311599827
f79r.18:6	f79r.18	f79r	f79	B	B	OTHER_B	6	10	2	0	otain	otain	otain	otain	ot	ot	NONE|D0|NONE|ain|DY0|B30	NONE|D0|NONE|ain|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.0564566233729	-0.688522342615
f79r.18:7	f79r.18	f79r	f79	B	B	OTHER_B	7	10	2	0	otain	otal	otain	otal	ot	ot	NONE|D0|NONE|ain|DY0|B30	NONE|D0|NONE|al|DY0|B30	0	0	f79|OTHER_B|P2|L0|R0	0.0564566233729	-0.688522342615
f79r.18:8	f79r.18	f79r	f79	B	B	OTHER_B	8	10	3	0	otal	ol	otal	ol	ot	l	NONE|D0|NONE|al|DY0|B30	NONE|D0|O|NONE|DY0|B30	0	0	f79|OTHER_B|P3|L0|R0	0.0474654664672	-0.434217171942
f79r.18:9	f79r.18	f79r	f79	B	B	OTHER_B	9	10	3	0	ol	dam	ol	am	l	a	NONE|D0|O|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B31	0	0	f79|OTHER_B|P3|L0|R0	0.0198198098803	-0.121243685082
f79r.24:1	f79r.24	f79r	f79	B	B	OTHER_B	1	8	0	1	qokshedy	qolkeey	okshe	olkeey	okshe	olkeey	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	1	2	f79|OTHER_B|P0|L1|R2	0.150262928563	1.64253170549
f79r.24:2	f79r.24	f79r	f79	B	B	OTHER_B	2	8	0	0	qolkeey	qolkeedy	olkeey	olkee	olkeey	olkee	q|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY1|B30	2	1	f79|OTHER_B|P0|L2|R1	-0.0182336028582	0.0662840173821
f79r.24:3	f79r.24	f79r	f79	B	B	OTHER_B	3	8	1	1	qolkeedy	qokedy	olkee	oke	olkee	oke	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P1|L1|R1	0.0939310155556	-0.390490237492
f79r.24:4	f79r.24	f79r	f79	B	B	OTHER_B	4	8	1	1	qokedy	otain	oke	otain	oke	ot	q|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|ain|DY0|B30	1	0	f79|OTHER_B|P1|L1|R0	0.0906870335304	1.01804887811
f79r.24:5	f79r.24	f79r	f79	B	B	OTHER_B	5	8	2	0	otain	otchey	otain	otchey	ot	chey	NONE|D0|NONE|ain|DY0|B30	NONE|D0|OT|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	0.0222183552697	-0.252265785374
f79r.24:6	f79r.24	f79r	f79	B	B	OTHER_B	6	8	2	0	otchey	okain	otchey	okain	chey	ok	NONE|D0|OT|NONE|DY0|B30	NONE|D0|NONE|ain|DY0|B30	1	0	f79|OTHER_B|P2|L1|R0	0.00158271340774	-0.699502473451
f79r.24:7	f79r.24	f79r	f79	B	B	OTHER_B	7	8	3	0	okain	y	okain	y	ok	y	NONE|D0|NONE|ain|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P3|L0|R0	0.0225029210299	-0.645509623738
f79r.25:1	f79r.25	f79r	f79	B	B	OTHER_B	1	8	0	0	cholchey	qotshy	olchey	otshy	olchey	shy	ch|D0|NONE|NONE|DY0|B30	q|D0|OT|NONE|DY0|B30	2	1	f79|OTHER_B|P0|L2|R1	-0.0497915101674	1.0654678823
f79r.25:2	f79r.25	f79r	f79	B	B	OTHER_B	2	8	0	0	qotshy	qol	otshy	ol	shy	l	q|D0|OT|NONE|DY0|B30	q|D0|O|NONE|DY0|B30	1	0	f79|OTHER_B|P0|L1|R0	-0.0110257296439	0.504258627042
f79r.25:3	f79r.25	f79r	f79	B	B	OTHER_B	3	8	1	0	qol	shey	ol	ey	l	ey	q|D0|O|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.050229165078	0.479457233846
f79r.25:4	f79r.25	f79r	f79	B	B	OTHER_B	4	8	1	0	shey	qokar	ey	okar	ey	ok	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|ar|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.00158271340774	-0.699502473451
f79r.25:5	f79r.25	f79r	f79	B	B	OTHER_B	5	8	2	0	qokar	shedy	okar	e	ok	e	q|D0|NONE|ar|DY0|B30	sh|D0|NONE|NONE|DY1|B30	0	0	f79|OTHER_B|P2|L0|R0	0.0135510120772	-1.30742868015
f79r.25:6	f79r.25	f79r	f79	B	B	OTHER_B	6	8	2	1	shedy	oteey	e	oteey	e	eey	sh|D0|NONE|NONE|DY1|B30	NONE|D0|OT|NONE|DY0|B30	0	1	f79|OTHER_B|P2|L0|R1	0.0817366534433	0.726394215591
f79r.25:7	f79r.25	f79r	f79	B	B	OTHER_B	7	8	3	0	oteey	chcthy	oteey	cthy	eey	cthy	NONE|D0|OT|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P3|L1|R1	0.0128922893138	0.989407492149
f79r.26:1	f79r.26	f79r	f79	B	B	OTHER_B	1	8	0	0	polaiin	olteedy	polaiin	oltee	pol	oltee	NONE|D0|NONE|aiin|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P0|L1|R1	-0.26313762022	-0.164782394609
f79r.26:2	f79r.26	f79r	f79	B	B	OTHER_B	2	8	0	1	olteedy	qotchey	oltee	otchey	oltee	chey	NONE|D0|NONE|NONE|DY1|B30	q|D0|OT|NONE|DY0|B30	1	1	f79|OTHER_B|P0|L1|R1	-0.00963512486214	-0.178099130458
f79r.26:3	f79r.26	f79r	f79	B	B	OTHER_B	3	8	1	0	qotchey	dykeedy	otchey	ykee	chey	ykee	q|D0|OT|NONE|DY0|B30	d|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P1|L1|R1	-0.00555576516054	0.00329221548906
f79r.26:4	f79r.26	f79r	f79	B	B	OTHER_B	4	8	1	1	dykeedy	qokchdy	ykee	okch	ykee	okch	d|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P1|L1|R1	0.0448125577435	-0.325357305455
f79r.26:5	f79r.26	f79r	f79	B	B	OTHER_B	5	8	2	1	qokchdy	opchedy	okch	opche	okch	opche	q|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f79|OTHER_B|P2|L1|R1	1.32866499759	3.68786649084
f79r.26:6	f79r.26	f79r	f79	B	B	OTHER_B	6	8	2	1	opchedy	shol	opche	ol	opche	l	NONE|D0|NONE|NONE|DY1|B30	sh|D0|O|NONE|DY0|B30	1	0	f79|OTHER_B|P2|L1|R0	0.0134588335871	2.16998515383
f79r.26:7	f79r.26	f79r	f79	B	B	OTHER_B	7	8	3	0	shol	ory	ol	ory	l	ory	sh|D0|O|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P3|L0|R1	-0.558813134975	2.8710645736
f79r.29:1	f79r.29	f79r	f79	B	B	OTHER_B	1	9	0	0	lcheey	qochey	lcheey	ochey	lcheey	chey	NONE|D0|NONE|NONE|DY0|B30	q|D0|O|NONE|DY0|B30	2	1	f79|OTHER_B|P0|L2|R1	0.032478966916	-0.182113572645
f79r.29:2	f79r.29	f79r	f79	B	B	OTHER_B	2	9	0	0	qochey	qody	ochey	o	chey	o	q|D0|O|NONE|DY0|B30	q|D0|NONE|NONE|DY1|B30	1	0	f79|OTHER_B|P0|L1|R0	-0.00531531604861	0.980955219142
f79r.29:3	f79r.29	f79r	f79	B	B	OTHER_B	3	9	1	1	qody	qokal	o	okal	o	ok	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|al|DY0|B30	0	0	f79|OTHER_B|P1|L0|R0	0.251130967729	-0.445352718704
f79r.29:4	f79r.29	f79r	f79	B	B	OTHER_B	4	9	1	0	qokal	olor	okal	olor	ok	olor	q|D0|NONE|al|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P1|L0|R1	0.117263201723	-0.54203226538
f79r.29:5	f79r.29	f79r	f79	B	B	OTHER_B	5	9	2	0	olor	okchd	olor	okchd	olor	okchd	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P2|L1|R1	0.320152141906	1.05537896853
f79r.29:6	f79r.29	f79r	f79	B	B	OTHER_B	6	9	2	0	okchd	dchol	okchd	chol	okchd	chol	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P2|L1|R1	-0.786737140481	4.04295319877
f79r.29:7	f79r.29	f79r	f79	B	B	OTHER_B	7	9	3	0	dchol	dchy	chol	chy	chol	chy	d|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P3|L1|R1	-0.0361228957866	1.44070818673
f79r.29:8	f79r.29	f79r	f79	B	B	OTHER_B	8	9	3	0	dchy	oly	chy	oly	chy	oly	d|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P3|L1|R1	0.0612425252328	0.312983241423
f79r.34:1	f79r.34	f79r	f79	B	B	OTHER_B	1	6	0	0	lcheol	kchedy	lcheol	kche	lcheol	kche	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	2	1	f79|OTHER_B|P0|L2|R1	0.039885701959	-2.30228675448
f79r.34:2	f79r.34	f79r	f79	B	B	OTHER_B	2	6	0	1	kchedy	qotas	kche	otas	kche	otas	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P0|L1|R1	-2.17910786601	0.0838967314758
f79r.34:3	f79r.34	f79r	f79	B	B	OTHER_B	3	6	1	0	qotas	sheey	otas	eey	otas	eey	q|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P1|L1|R1	0.0413464496663	0.00234309853569
f79r.34:4	f79r.34	f79r	f79	B	B	OTHER_B	4	6	2	0	sheey	teol	eey	eol	eey	eol	sh|D0|NONE|NONE|DY0|B30	t|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P2|L1|R1	0.0106756291261	1.16529738098
f79r.34:5	f79r.34	f79r	f79	B	B	OTHER_B	5	6	3	0	teol	oteedy	eol	otee	eol	ee	t|D0|NONE|NONE|DY0|B30	NONE|D0|OT|NONE|DY1|B30	1	0	f79|OTHER_B|P3|L1|R0	-0.00419449819775	-2.5737987318
f79r.38:1	f79r.38	f79r	f79	B	B	OTHER_B	1	4	0	0	pol	olkeeey	pol	olkeeey	pol	olkeeey	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f79|OTHER_B|P0|L1|R2	-0.148554999858	0.866747757552
f79r.38:2	f79r.38	f79r	f79	B	B	OTHER_B	2	4	1	0	olkeeey	sheol	olkeeey	eol	olkeeey	eol	NONE|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	2	1	f79|OTHER_B|P1|L2|R1	0.0106756291261	1.16529738098
f79r.38:3	f79r.38	f79r	f79	B	B	OTHER_B	3	4	2	0	sheol	qokeey	eol	okeey	eol	okeey	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P2|L1|R1	0.0444630538353	-1.20925816163
f79r.4:1	f79r.4	f79r	f79	B	B	OTHER_B	1	11	0	0	teey	dar	eey	ar	eey	ar	t|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	0	f79|OTHER_B|P0|L1|R0	-0.192750355777	2.91318203141
f79r.4:2	f79r.4	f79r	f79	B	B	OTHER_B	2	11	0	0	dar	qotar	ar	otar	ar	ot	d|D0|NONE|NONE|DY0|B30	q|D0|NONE|ar|DY0|B30	0	0	f79|OTHER_B|P0|L0|R0	0.0356364319455	0.305934603772
f79r.4:3	f79r.4	f79r	f79	B	B	OTHER_B	3	11	0	0	qotar	sheds	otar	eds	ot	eds	q|D0|NONE|ar|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f79|OTHER_B|P0|L0|R1	0.79063823189	2.64284399559
f79r.4:4	f79r.4	f79r	f79	B	B	OTHER_B	4	11	1	0	sheds	sheekeey	eds	eekeey	eds	eekeey	sh|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	2	f79|OTHER_B|P1|L1|R2	0.101156337065	0.752852918839
f79r.4:5	f79r.4	f79r	f79	B	B	OTHER_B	5	11	1	0	sheekeey	qokeey	eekeey	okeey	eekeey	okeey	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	2	1	f79|OTHER_B|P1|L2|R1	0.0147067221677	-1.12788061075
f79r.4:6	f79r.4	f79r	f79	B	B	OTHER_B	6	11	2	0	qokeey	okey	okeey	okey	okeey	okey	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P2|L1|R1	0.0133536348346	-1.10623043381
f79r.4:7	f79r.4	f79r	f79	B	B	OTHER_B	7	11	2	0	okey	qolshy	okey	olshy	okey	olshy	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f79|OTHER_B|P2|L1|R1	-0.0494750228382	0.218035962546
f79r.4:8	f79r.4	f79r	f79	B	B	OTHER_B	8	11	2	0	qolshy	olchey	olshy	olchey	olshy	olchey	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f79|OTHER_B|P2|L1|R2	0.0373281835115	-0.369454469362
f79r.4:9	f79r.4	f79r	f79	B	B	OTHER_B	9	11	3	0	olchey	qoky	olchey	oky	olchey	oky	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	2	1	f79|OTHER_B|P3|L2|R1	0.0108700976888	-0.0319380848608
