site_id	corpus	book_or_ms	record_id	line_id	site_index_in_record	surface_span_bare	expanded_span	editorially_inserted
ASA27A4B38B1E9C5	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0006	18	Jud	Juden	en
AS3ADC44D31F3E04	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0006	19	dıeſ	dıeſelb	elb
ASDE0E7F4B25AC84	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0006	20	keine	keinem	m
AS7EEF180A01074D	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0007	21	we	were	er
ASA9FB445B710FC3	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0007	22	habe	haben	n
AS4F9C25BBE215D6	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0008	23	welle	wellen	n
ASCBCFD50406CE06	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0008	24	ewr	ewrer	er
ASACCB2B38643BEA	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0008	25	hoch	hochwirdikeit	wirdikeit
AS3910AA7BD35989	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0008	26	derſ	derſelben	elben
AS061D691202E2A3	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0008	27	Jud	Juden	en
AS3C904B3183BB49	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0010	28	erleng	erlengen	en
ASABBB0922DFD67A	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0010	29	walpg	walpurgen	uren
ASC1F5BA48623A70	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0010	30	all	aller	er
ASBFCD61B4EE1092	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0011	31	vngeulıchen	vngeuerlıchen	er
ASD840C0D0D5AA61	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0011	32	eẅn	eẅrn	r
AS75917EDFFEF18F	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0011	33	furſtenl	furſtenlichen	ichen
AS96CD566213BB78	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0011	34	gnad	gnaden	en
AS388D62A901250C	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0012	35	Dat	Datum	um
AS333C5A69BD493D	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0012	36	ſabo	ſabato	at
ASD248F2F24F4E43	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0012	37	p	poſt	oſt
AS6BECBE719BEA5F	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0012	38	aſſupoıs	aſſumpcionıs	mcin
AS223C1E71A3A0DE	NUREMBERG	Band5	NB_B5_R002675	NB_B5_R002675_L0012	39	vırgıs	vırginıs	in
AS84A5153D6EE67C	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0001	1	vom	vomm	m
ASF25632FA5D22A7	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0002	2	L	Lieben	ieben
AS3D4A12BF4DDBBB	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0002	3	fr	frewnde	ewnde
ASEC2E102C8A7825	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0002	4	genat	genant	n
AS027088D75D3A7A	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0002	5	C.	C.	NONE
ASDD9ABD4A6C1C59	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0002	6	ſloſſ	ſloſſer	er
AS18D045AC6D2B82	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0003	7	kome	komen	n
ASF4D8E25E221C43	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0003	8	leẅmuts	leẅmunts	n
ASC29210794900A1	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0003	9	weg	wegen	en
ASE167BAB9BB0732	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0004	10	vnt	vnter	er
ASE85B484D3F7637	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0004	11	andn	andern	er
ASCB0CFB1D4A9E26	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0004	12	dıng	dıngen	en
AS565667819DD104	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0004	13	bekant	bekannt	n
AS1460CB8B1B5F62	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0005	14	begang	begangen	en
AS6D834A88C2D384	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0006	15	eıngeſloſſ	eıngeſloſſen	en
AS90F2AD2A09B548	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0006	16	vnemen	vernemen	er
AS7AFDD9A5525609	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0006	17	wdet	werdet	er
AS14DFBC8DE7F19B	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0007	18	ewr	ewrer	er
ASA3AD4E8D5E7042	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0007	19	freẅntſ	freẅntſchaft	chaft
ASE22C19D3C18FA7	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0007	20	wıſſ	wıſſen	en
AS9ADFA9AC33B936	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0007	21	ewn	ewrn	r
AS24008592F5CE06	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0008	22	welle	wellen	n
AS636C956DED0017	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0008	23	ewn	ewrn	r
AS581E0A13522753	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0008	24	wılle	wıllen	n
ASF8AF559E127870	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0008	25	hellf	hellfen	en
AS8D2DE8A3AC3FB9	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0009	26	fürderl	fürderlich	ich
AS478392C6F832EA	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0009	27	eẅr	eẅrer	er
AS3505210557744C	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0010	28	erſamk	erſamkeit	eit
ASA193366DA0F625	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0010	29	od	oder	er
AS4676347B52FD08	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0011	30	Dat	Datum	um
ASCFABAF3E87A8FA	NUREMBERG	Band5	NB_B5_R002676	NB_B5_R002676_L0011	31	ſ	ſupra	upra
ASCE57B52070118C	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0001	1	Petn	Petern	er
AS8A402956B6E50E	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0002	2	L	Lieber	ieber
ASDF3C1218649608	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0002	3	vnomen	vernomen	er
ASC7B3B6E700BF38	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0003	4	hauf	herauf	er
AS4F7F85B5841528	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0004	5	gecʒog	gecʒogen	en
AS46F1BEE9BFE286	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0006	6	eingenome	eingenomen	n
AS9524470F4B7929	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0008	7	am	amm	m
AS837A2E9F9A0BAD	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0008	8	ugangen	uergangen	er
ASDD9BBC353E94A9	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0009	9	dıens	dıeners	er
AS76E629754B7C35	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0009	10	hecʒelſtorffs	hecʒelſtorffers	er
ASB75495DDBBFAAC	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0010	11	deſſelbe	deſſelben	n
AS0BB06EC1FE0747	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0010	12	geſlag	geſlagen	en
AS5FA4C72611C5F5	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0011	13	dıeſelbe	dıeſelben	n
AS9C96C2E5B88029	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0011	14	Grefembg	Grefemberg	er
ASC11A980D276DE1	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0011	15	begang	begangen	en
ASB4B10D6AA112A5	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0012	16	ein	einen	en
AS55F1B98DE7D700	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0013	17	ergang	ergangen	en
AS76F10721A12B57	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0013	18	leẅte	leẅten	n
ASE0908B54A23419	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0013	19	ır	ırer	er
AS5CAE7BC72395FC	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0013	20	vndtan	vndertan	er
AS5DD1FE22A8B0B2	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0014	21	weg	wegen	en
ASDAF2F232954DFA	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0014	22	abgenome	abgenomen	n
AS3B94F9F2E957D7	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0014	23	laſſ	laſſen	en
AS692DBF535128AA	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0014	24	wılle	wıllen	n
AS01FEE95FB8A534	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0015	25	hett	hetten	en
ASC3A3E371D7A046	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0015	26	ergang	ergangen	en
AS4F2CB0AF720319	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0016	27	vkünd	verkünden	eren
ASBFEF5CEEC9ECCC	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0016	28	ʒurıchte	ʒurıchten	n
ASB2CCDA2464C6DB	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0018	29	beſund	beſunder	er
ASB89D900F40C426	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0018	30	vnſn	vnſern	er
AS44A1097A1234F7	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0018	31	gnedıg	gnedıgen	en
AS74BBB7D3DB1D6C	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0018	32	hren	herren	er
ASD815233EB8D443	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0018	33	kurfurſte	kurfurſten	n
ASB851D1946FAF23	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0018	34	od	oder	er
AS20BF1F4C82261B	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0018	35	rete	reten	n
AS52691274EF13F1	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0019	36	komeſt	kommeſt	m
ASE7B03FE3FEBF0F	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0020	37	wden	werden	er
ASA83A4134B830A2	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0021	38	vſchreıb	verſchreıb	er
AS4390A4F5F34EA5	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0021	39	dat	datum	um
ASC8F1E70F77E86A	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0022	40	ſ	ſub	ub
AS6DB26990D29F91	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0022	41	Seb	Sebaldi	aldi
ASBF419BF8C18CE7	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0022	42	Pf	Pfincʒing	incʒing
AS765B27142CC3F4	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0022	43	mgrıciuıu	magiſtrıciuıum	aiſtm
AS161C629785F74F	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0022	44	fıa	ferıa	er
ASA00F316A0FD826	NUREMBERG	Band5	NB_B5_R002677	NB_B5_R002677_L0022	45	p	poſt	oſt
AS537C81634D6563	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0001	1	Hn	Hern	er
AS84B6C7728F67E0	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0001	2	eltn	eltern	er
AS0D8FA70B3F54ED	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0001	3	graf	grafen	en
AS38908C3A5B3BFE	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0001	4	Ötıng	Ötıngen	en
ASED715294D0BC89	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0001	5	hofmeıſt	hofmeıſter	er
AS5EC38FCD4CA432	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0002	6	Gneͣdıg	Gneͣdıger	er
AS843DD94E052027	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0002	7	hre	herre	er
AS13077EC9B2EB53	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0002	8	verſchr	verſchriben	iben
ASE57B557E673E82	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0002	9	weg	wegen	en
AS8EBC4715147355	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0003	10	ʒwıſche	ʒwıſchen	n
ASA5B33AA897B3E2	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0003	11	eẅn	eẅrn	r
AS342A2B74EED461	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0003	12	eine	einen	n
ASB1B4FB27303453	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0004	13	Oſelbg	Oſelberg	er
ASEC85E18BB20F0B	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0004	14	ergang	ergangen	en
AS78679437C27D5F	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0004	15	Derſ	Derſelb	elb
AS29C6E2EC81228D	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0004	16	vnſm	vnſerm	er
ASCF45E9CDC21989	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0004	17	b	burger	urger
AS471DB1EB209001	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0004	18	gumler	gummler	m
AS2B6E8559DEFF8D	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0005	19	habe	haben	n
AS751AF9289D3986	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0005	20	vernom	vernomen	en
ASD4ECFE71C8E186	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0005	21	eẅn	eẅrn	r
AS15F3B889BC2C98	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0005	22	gnad	gnaden	en
ASA3D1BEB4852297	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0006	23	vnſn	vnſern	er
ASAD3A73E334E9B0	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0006	24	b	burger	urger
AS7207FCD20AEDAC	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0006	25	Gumler	Gummler	m
AS3175A72DE756FB	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0007	26	darub	darumb	m
ASE79635B83AAA7C	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0007	27	geantwt	geantwurt	ur
ASDB5FEDF73221AF	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0008	28	vantwurt	verantwurt	er
AS7616291B07D305	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0009	29	ʒuuſprechen	ʒuuerſprechen	er
AS3FC59EABB86A0D	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0009	30	ſund	ſunder	er
AS8D0237DEF3F49A	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0009	31	derſ	derſelb	elb
ASE348BBBCE30AC4	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0009	32	ſcheff	ſcheffer	er
AS8852A5546ECD1C	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0009	33	etlıche	etlıchen	n
AS46AC0D79360FE4	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0009	34	leẅt	leẅten	en
AS616CFAD3F9CE15	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0010	35	ʒuuſprechen	ʒuuerſprechen	er
AS953F2B1A74EE41	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0010	36	eẅn	eẅrn	r
AS9DBF7F5453C5B3	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0010	37	gnad	gnaden	en
ASBBCB26F6F9761D	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0011	38	od	oder	er
AS326E23D6F74EA9	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0011	39	dat	datum	um
ASA31D8007DAEB96	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0011	40	fıa	ferıa	er
AS1D014BD9F2D9FF	NUREMBERG	Band5	NB_B5_R002678	NB_B5_R002678_L0011	41	p	poſt	oſt
AS5B8C2E53FBA998	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0001	1	Hn	Hern	er
AS84006665722E69	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0001	2	Johannſ	Johannſen	en
AS3331DAED5FDB00	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0001	3	hren	herren	er
ASDCE4BD0F8D8C53	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0002	4	hre	herre	er
ASEA9AE5A29FB108	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0002	5	verſchr	verſchriben	iben
ASC14E89F879DE5C	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0003	6	weg	wegen	en
ASEA122E9C449B2C	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0003	7	vernom	vernomen	en
ASDF7361F42D3302	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0003	8	laſſ	laſſen	en
AS7B5D4493D5D258	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0004	9	wıſſ	wıſſen	en
AS28D2BF2F2563E7	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0004	10	demſ	demſelben	elben
ASA4F10D349227AA	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0005	11	ſoure	ſouerre	er
AS82ADDB865D0756	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0005	12	kome	komen	n
ASC0C8E8D156998C	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0005	13	we	were	er
ASFBF813B9AF2678	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0005	14	etlıch	etlıcher	er
AS592897EC11428A	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0005	15	kome	komen	n
AS98E4CF1D89E551	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0006	16	ſein	ſeinen	en
AS591450F69CCA7A	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0006	17	habe	haben	n
ASEA26BFDCC6BDB0	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0006	18	dıeſ	dıeſelb	elb
AS84590A7A92E461	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0007	19	ab	aber	er
ASB9B3B6BE149B7F	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0007	20	vgang	vergangen	eren
AS4DB843CE3558CC	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0007	21	eẅr	eẅrer	er
AS7C9C8B91051457	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0008	22	od	oder	er
AS2D8B690CEF8E05	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0008	23	Dat	Datum	um
AS3B65A8340F4F2F	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0008	24	fıa	ferıa	er
AS28246DEDF09EA4	NUREMBERG	Band5	NB_B5_R002679	NB_B5_R002679_L0008	25	an	ante	te
ASDCE78AC5BB86B5	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0002	1	L	Lieben	ieben
AS3F0F305BF1E7ED	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0002	2	fr	frewnde	ewnde
AS50AE84B741889D	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0002	3	weg	wegen	en
AS6CDE5D02194245	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0003	4	verſchr	verſchriben	iben
ASD98E9C99F461EE	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0003	5	gebette	gebetten	n
AS8CEBB751110CDF	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0003	6	derſ	derſelb	elb
ASD2EA876E12A4F8	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0003	7	am	amm	m
ASD91B15FA93BE83	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0004	8	nehſtugang	nehſtuergangen	eren
AS90C64FAF008531	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0004	9	geantwtt	geantwurtt	ur
AS7CA66192735A72	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0004	10	habe	haben	n
AS1508D0A8B56267	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0004	11	eẅn	eẅrn	r
ASBEFB4331916021	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0005	12	aufgehalte	aufgehalten	n
ASC86F00EE8B0B3F	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0005	13	vneͣmen	verneͣmen	er
AS7DE9B48C30B8E6	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0006	14	eẅr	eẅrer	er
AS68DC0FE08B8114	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0006	15	freẅntſch	freẅntſchaft	aft
ASB5985A0FD4AFFC	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0006	16	eygenlıch	eygenlıcher	er
ASD3FEF0FC56D533	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0006	17	ſchreıbe	ſchreıben	n
AS7FA7349A85E003	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0006	18	möchte	möchten	n
ASDA97800433C271	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0006	19	laſſ	laſſen	en
AS8681D054C530DA	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0008	20	weıſh	weıſheit	eit
AS91F7D568CA2678	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0008	21	wıſſ	wıſſen	en
AS01585EDA85A5C6	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0008	22	vnſ	vnſer	er
AS05CC4CB2D4876E	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0008	23	lıeb	lıeber	er
ASA14F46350EF9C3	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0008	24	b	burger	urger
ASCDB44DEAE6C048	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0009	25	gut	guter	er
AS42091CAD2D3FC8	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0009	26	volkm	volkmer	er
ASBA2502B36B7EA1	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0009	27	botſch	botſchaft	aft
ASD6726AA37322B9	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0009	28	verſchr	verſchriben	iben
AS9A0EE04118F460	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0009	29	meynug	meynung	n
AS81AA4E5130E299	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0010	30	vnſ	vnſer	er
AS8C46E05561D4D0	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0010	31	hren	herren	er
ASBF92173734CCA6	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0010	32	kurfurſte	kurfurſten	n
AS36EEDCF1F5F0B0	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0010	33	genome	genomen	n
AS7EF6EA27202BAB	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0012	34	habe	haben	n
AS84E3E5DC33636D	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0012	35	vb	vber	er
ASA2735CC82E04CE	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0012	36	andn	andern	er
AS929A9C5EFC1DB0	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0013	37	vnſ	vnſer	er
ASBFEC8002F882E6	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0013	38	hren	herren	er
ASC86968B9363D87	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0013	39	kurfürſte	kurfürſten	n
AS4F3354CDA2C334	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0015	40	habe	haben	n
ASE0C079AB520FFB	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0015	41	am	amm	m
AS025C0D53164E16	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0015	42	nehſtugang	nehſtuergangen	eren
AS2C7B34D39947CB	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0015	43	erhabe	erhaben	n
ASD19C50F5F176D0	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0016	44	meynte	meynten	n
ASE23F02360EBBA7	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0016	45	am	amm	m
ASDE591E5A06F9C2	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0016	46	nehſtugang	nehſtuergangen	eren
AS60F69BB676DB31	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0017	47	and	ander	er
AS8FD2DB3FE0A491	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0017	48	kome	komen	n
AS5BD9F24F1A4BF4	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0017	49	vntreden	vnterreden	er
AS4A13945BA41E04	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0018	50	neme	nemen	n
AS5F22BB13D26F23	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0018	51	Jt	Jtem	em
AS69D96167337B29	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0018	52	vnſ	vnſer	er
AS501F75D7AE9073	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0018	53	hren	herren	er
ASE36FC908984599	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0018	54	kurfurſte	kurfurſten	n
AS75DA038A08F5E9	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0018	55	habe	haben	n
AS66BA309BCB23D5	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0018	56	ein	einen	en
AS841222ECF9361A	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0018	57	offen	offenen	en
AS98DE89F3BBEE55	NUREMBERG	Band5	NB_B5_R002680	NB_B5_R002680_L0019	58	laſſ	laſſen	en
