scope	identity_level	identity	occurrences	fields	pages	folios	instruction	argument	closer	unresolved	dominant_role	dominant_purity	cross_folio
Q13	PAGE_HOST	loly	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	lor	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	los	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lpch	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	lr	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ls	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	lsan	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	lshckhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lshe	7	7	5	5	2	5	0	0	SHORT_ARGUMENT_LIKE	0.714285714286	1
Q13	PAGE_HOST	lsheckhe	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	lsheckhy	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	PAGE_HOST	lshedary	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lshee	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	lshees	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lsheey	4	4	3	3	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	lshety	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lshey	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	lsho	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lt	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	lteey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ly	3	3	3	2	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	PAGE_HOST	o	5	5	5	4	5	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	ockhe	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ockhey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	octheol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	octhes	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	octhey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	odeey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	odykey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	oeekee	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	oekee	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ofch	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ofche	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	oiiin	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	oiiiny	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	PAGE_HOST	oiin	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	oin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ok	173	148	18	9	151	17	5	0	INSTRUCTION_CLAUSE_LIKE	0.872832369942	1
Q13	PAGE_HOST	oka	3	3	2	2	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	PAGE_HOST	okaiir	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	PAGE_HOST	okalchy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okalol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okaloro	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okaly	6	6	6	6	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	okan	3	3	3	3	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	PAGE_HOST	okch	5	5	4	4	0	5	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	PAGE_HOST	okchd	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okche	3	3	3	3	0	3	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	PAGE_HOST	okcheey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okchey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	oke	58	58	16	9	16	41	0	1	SHORT_ARGUMENT_LIKE	0.706896551724	1
Q13	PAGE_HOST	okechckhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okeche	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	oked	3	3	3	3	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	PAGE_HOST	okedor	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	okee	58	58	16	9	18	39	0	1	SHORT_ARGUMENT_LIKE	0.672413793103	1
Q13	PAGE_HOST	okeed	4	4	3	3	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	okeee	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	okeeey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	okeeol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okees	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okeey	40	37	17	9	33	6	1	0	INSTRUCTION_CLAUSE_LIKE	0.825	1
Q13	PAGE_HOST	okeor	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	oker	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okes	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	okeshey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	okey	14	14	11	8	13	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.928571428571	1
Q13	PAGE_HOST	okiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okl	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okoin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	okol	10	10	7	5	4	6	0	0	SHORT_ARGUMENT_LIKE	0.6	1
Q13	PAGE_HOST	oksh	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	okshe	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	PAGE_HOST	oky	23	22	13	9	14	9	0	0	INSTRUCTION_CLAUSE_LIKE	0.608695652174	1
Q13	PAGE_HOST	okyld	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ol	7	7	5	4	5	1	1	0	INSTRUCTION_CLAUSE_LIKE	0.714285714286	1
Q13	PAGE_HOST	olaiiny	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olche	16	16	13	8	4	11	1	0	SHORT_ARGUMENT_LIKE	0.6875	1
Q13	PAGE_HOST	olchee	2	2	1	1	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	0
Q13	PAGE_HOST	olcheol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olchey	9	9	6	6	9	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	oleee	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	olfche	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	olk	22	20	11	7	20	1	1	0	INSTRUCTION_CLAUSE_LIKE	0.909090909091	1
Q13	PAGE_HOST	olka	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olkary	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olkche	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	olke	8	8	7	6	3	5	0	0	SHORT_ARGUMENT_LIKE	0.625	1
Q13	PAGE_HOST	olkee	9	9	7	6	1	8	0	0	SHORT_ARGUMENT_LIKE	0.888888888889	1
Q13	PAGE_HOST	olkeeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olkeey	8	8	8	7	7	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.875	1
Q13	PAGE_HOST	olkesh	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	olkeshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olkey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	olkshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olky	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	olo	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	oloky	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	PAGE_HOST	olol	5	5	5	5	4	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.8	1
Q13	PAGE_HOST	ololchey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	olor	6	5	4	4	6	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	ols	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	olsaly	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olsh	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	olshe	8	8	5	4	2	6	0	0	SHORT_ARGUMENT_LIKE	0.75	1
Q13	PAGE_HOST	olsheey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olsheol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olshey	6	6	6	4	5	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.833333333333	1
Q13	PAGE_HOST	olshty	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olshy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	olt	5	5	3	2	5	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	olte	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	oltee	2	2	2	2	0	1	0	1	SHORT_ARGUMENT_LIKE	0.5	1
Q13	PAGE_HOST	oltshsey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	oly	11	11	7	5	8	2	1	0	INSTRUCTION_CLAUSE_LIKE	0.727272727273	1
Q13	PAGE_HOST	opche	3	3	3	2	1	2	0	0	SHORT_ARGUMENT_LIKE	0.666666666667	1
Q13	PAGE_HOST	opchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	opshe	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	oqokeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	or	34	32	14	8	25	7	2	0	INSTRUCTION_CLAUSE_LIKE	0.735294117647	1
Q13	PAGE_HOST	ora	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	oraiiin	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	PAGE_HOST	orche	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	orchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	orol	2	2	2	2	0	0	2	0	RECORD_CLOSER_LIKE	1	1
Q13	PAGE_HOST	orolshs	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ory	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ot	67	59	16	9	54	12	1	0	INSTRUCTION_CLAUSE_LIKE	0.805970149254	1
Q13	PAGE_HOST	otalor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	otals	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	otalsh	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	otaly	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	otary	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	otas	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	otechd	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	otedyl	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	oteesy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	otey	11	11	8	7	8	2	1	0	INSTRUCTION_CLAUSE_LIKE	0.727272727273	1
Q13	PAGE_HOST	p	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	pche	6	6	4	4	0	6	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	PAGE_HOST	pched	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	pcheol	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	pchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	pol	3	3	2	2	1	0	0	2	UNRESOLVED_EDGE_CLASS	0.666666666667	1
Q13	PAGE_HOST	polche	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	polsh	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	polshol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	psh	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	pshee	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	r	9	7	6	5	9	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	raly	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	rched	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	rchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	rol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	rolkee	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ror	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	rshe	4	4	3	3	0	4	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	PAGE_HOST	rshed	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	rshee	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	s	5	5	5	4	4	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.8	1
Q13	PAGE_HOST	sh	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	she	7	7	7	5	1	6	0	0	SHORT_ARGUMENT_LIKE	0.857142857143	1
Q13	PAGE_HOST	sheol	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	shey	4	4	3	3	3	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	PAGE_HOST	shkch	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	shor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	shy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	t	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	tolpchy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ty	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	y	130	111	18	9	114	12	4	0	INSTRUCTION_CLAUSE_LIKE	0.876923076923	1
Q13	PAGE_HOST	yche	4	4	4	4	1	3	0	0	SHORT_ARGUMENT_LIKE	0.75	1
Q13	PAGE_HOST	yched	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ychey	2	2	2	1	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	0
Q13	PAGE_HOST	ychty	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	yckhey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	yef	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	yk	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	ykche	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	yke	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ykee	6	6	6	5	2	4	0	0	SHORT_ARGUMENT_LIKE	0.666666666667	1
Q13	PAGE_HOST	ykeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ylch	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	yoky	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	yry	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	yshe	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	PAGE_HOST	ysheey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	yshey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	yt	5	5	5	5	4	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.8	1
Q13	PAGE_HOST	ytee	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	PAGE_HOST	ytey	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	yty	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	aiiin	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	aiil	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	aiily	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	aiin	54	49	20	11	48	0	6	0	INSTRUCTION_CLAUSE_LIKE	0.888888888889	1
STARS_B	RAW_TOKEN	aiip	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	aiir	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	ail	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	aildy	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	ain	4	3	3	3	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	air	5	5	5	5	5	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	airody	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	airol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	airols	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	airoy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	akair	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	akey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	aky	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	al	21	19	14	10	20	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.952380952381	1
STARS_B	RAW_TOKEN	alam	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	alchl	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	aldy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	alkaiin	3	2	2	2	2	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
STARS_B	RAW_TOKEN	alkain	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	alkal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	alkam	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	alkan	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	alkchdy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	alodam	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	aly	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	am	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	ar	33	32	16	11	29	3	1	0	INSTRUCTION_CLAUSE_LIKE	0.878787878788	1
STARS_B	RAW_TOKEN	aral	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	aram	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	arar	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	arl	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	arolkeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	aror	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	arorochees	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	ary	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	ch	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chaiin	3	3	3	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chain	3	3	3	3	2	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
STARS_B	RAW_TOKEN	chal	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chalal	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chalkeedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cham	2	2	2	2	0	1	1	0	RECORD_CLOSER_LIKE	0.5	1
STARS_B	RAW_TOKEN	char	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	charaiin	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
