page	physical_folio	record_id	ordinal_class	ordinal_binary	locus	field_ordinal	field_role	relative_quartile	within_field_position	field_end	page_host	wrapper	source_token	claim_state
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	20	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	or	NONE	orain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	20	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	sh	NONE	otshdy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	cther	NONE	cther	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	21	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	aror	NONE	aror	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	22	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	22	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	22	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	olsh	NONE	olshdy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	23	SHORT_ARGUMENT_LIKE	3	FIRST	DY	ot	q	qotain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	23	SHORT_ARGUMENT_LIKE	3	LAST	DY	ee	NONE	oteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	24	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	olk	NONE	olkain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	24	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	shey	NONE	otshey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.25	24	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	25	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	ykee	NONE	ykeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	26	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	ok	NONE	okaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	26	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	e	NONE	otedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	27	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	27	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	ol	NONE	otol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.26	27	RECORD_CLOSER_LIKE	3	LAST	LINE_END	oiiiny	NONE	oiiiny	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	1	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	pchey	NONE	pchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	ksheol	NONE	ksheol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	1	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	ofche	NONE	ofchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	otalsh	NONE	otalshdy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	3	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	olk	NONE	olkair	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	3	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	ot	NONE	otaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.28	3	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	okee	NONE	okeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	or	q	qor	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	k	NONE	kain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	ol	NONE	otol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	ot	NONE	otain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	4	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	ee	NONE	oteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.35	5	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	okan	q	qokan	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.36	6	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	ysheey	NONE	ysheey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.36	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.36	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	oltshsey	NONE	oltshsey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	7	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	ykeey	NONE	ykeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	or	NONE	or	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	or	NONE	or	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	aiin	NONE	aiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	yef	NONE	yefaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.39	8	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	yty	NONE	yty	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	okees	q	qokees	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	aiin	NONE	aiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	ok	NONE	okain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	oiin	NONE	oiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	okoin	q	qokoin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	9	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	10	RECORD_CLOSER_LIKE	3	FIRST	LINE_END	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R04	LATER	1	f79v.40	10	RECORD_CLOSER_LIKE	3	LAST	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	lky	NONE	lky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	chy	q	qotchy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	ot	q	qotal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	lchey	NONE	lchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	ot	q	qotar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.14	1	INSTRUCTION_CLAUSE_LIKE	0	LAST	LINE_END	ot	NONE	otal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	3	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	4	SHORT_ARGUMENT_LIKE	0	LAST	DY	olche	NONE	olchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	5	INSTRUCTION_CLAUSE_LIKE	0	FIRST	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	5	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	okechckhy	q	qokechckhy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.15	5	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	ot	NONE	otar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	7	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	8	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	8	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.16	9	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	y	NONE	oty	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	10	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	p	NONE	paiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	10	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	10	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	11	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ol	q	qotol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.18	11	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	olka	NONE	olkam	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	12	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	ee	q	qoteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	13	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	keey	NONE	keey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	y	q	qoty	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ot	NONE	otain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.20	14	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	ok	q	qokair	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	okey	q	qokey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ot	q	qotar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ol	NONE	otol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ot	q	qotal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.21	16	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	olt	NONE	oltain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	lol	NONE	lol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ot	NONE	otaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	olk	NONE	olkaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	olk	NONE	olkain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	or	NONE	oraiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	olor	NONE	olor	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.27	17	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	olor	NONE	olor	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	18	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	okalol	NONE	okalol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	okaly	NONE	okaly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	18	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.31	19	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	oly	NONE	oly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	lk	NONE	lkar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ot	NONE	otal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	olkeey	NONE	olkeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ok	NONE	okain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	rchey	NONE	rchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	eey	NONE	oteey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	olshey	q	qolshey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	lo	NONE	lom	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.40	2	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	opchey	NONE	opchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.40	2	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	ot	q	qotain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.40	2	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.43	4	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
