scope	page	physical_folio	record_id	record_ordinal	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
Q13	f78v	f78	Q13|f78v|R01	1	1	47	0.02127659574468085	1	f78v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.037836821	0.037070936	0.813670049	0.111421841	0.000000354	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	2	47	0.0425531914893617	1	f78v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.028639457	0.036727523	0.817512048	0.117120592	0.000000380	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	3	47	0.06382978723404255	1	f78v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.021662612	0.036302434	0.819355904	0.122678640	0.000000411	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	4	47	0.0851063829787234	1	f78v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.016383584	0.035819707	0.819671357	0.128124906	0.000000447	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	5	47	0.10638297872340426	1	f78v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.012395223	0.035297646	0.818824745	0.133481896	0.000000489	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	6	47	0.1276595744680851	1	f78v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.009384164	0.034750048	0.817098995	0.138766253	0.000000540	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	7	47	0.14893617021276595	5	f78v.2	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.053002854	0.933861141	0.011597434	0.001533833	0.000004737	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	8	47	0.1702127659574468	1	f78v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.005394985	0.033616861	0.811828460	0.149159020	0.000000675	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	9	47	0.19148936170212766	1	f78v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004098220	0.033044634	0.808577886	0.154278495	0.000000764	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	10	47	0.2127659574468085	2	f78v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.020835171	0.350518606	0.533718790	0.094921485	0.000005949	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	11	47	0.23404255319148937	1	f78v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002375077	0.031910314	0.801344599	0.164369007	0.000001004	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	12	47	0.2553191489361702	2	f78v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.012357597	0.345283676	0.539433547	0.102917068	0.000008112	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	13	47	0.2765957446808511	1	f78v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001385089	0.030806282	0.793562572	0.174244692	0.000001365	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	14	47	0.2978723404255319	1	f78v.8	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001060365	0.030269582	0.789577948	0.179090491	0.000001613	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	15	47	0.3191489361702128	10	f78v.11	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003629152	0.996118233	0.000211677	0.000031595	0.000009344	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	16	47	0.3404255319148936	8	f78v.12	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003593803	0.995401780	0.000851883	0.000138196	0.000014338	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	17	47	0.3617021276595745	1	f78v.14	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000480717	0.028730860	0.777600926	0.193184693	0.000002804	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	18	47	0.3829787234042553	2	f78v.14	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002640431	0.324985190	0.546795398	0.125554028	0.000024952	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	19	47	0.40425531914893614	1	f78v.14	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000286225	0.027768806	0.769800067	0.202140665	0.000004237	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	20	47	0.425531914893617	4	f78v.14	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002577812	0.939041584	0.048129989	0.010186300	0.000064315	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	21	47	0.44680851063829785	3	f78v.18	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002167997	0.769738070	0.185345570	0.042661637	0.000086726	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	22	47	0.46808510638297873	5	f78v.18	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001350195	0.980777264	0.014674019	0.003108529	0.000089993	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	23	47	0.48936170212765956	1	f78v.18	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000103734	0.026003319	0.755150811	0.218731374	0.000010762	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	24	47	0.5106382978723404	1	f78v.19	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000080864	0.025594999	0.751748391	0.222561853	0.000013893	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	25	47	0.5319148936170213	3	f78v.19	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000838670	0.759375814	0.191360722	0.048176041	0.000248752	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	26	47	0.5531914893617021	2	f78v.19	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000367248	0.297844870	0.549404692	0.152202858	0.000180332	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	27	47	0.574468085106383	1	f78v.19	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000038746	0.024448010	0.742297252	0.233184457	0.000031535	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	28	47	0.5957446808510638	2	f78v.21	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000228157	0.291659490	0.549831210	0.157958387	0.000322756	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	29	47	0.6170212765957447	1	f78v.21	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000023955	0.023746909	0.736691442	0.239480729	0.000056965	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	30	47	0.6382978723404256	4	f78v.21	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000254375	0.931458113	0.053360250	0.013833417	0.001093845	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	31	47	0.6595744680851063	1	f78v.21	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000014927	0.023094949	0.731688208	0.245095243	0.000106674	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	32	47	0.6808510638297872	2	f78v.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000089939	0.280086916	0.550689917	0.167984104	0.001149124	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	33	47	0.7021276595744681	2	f78v.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000071573	0.277329613	0.550861289	0.170124037	0.001613488	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	34	47	0.723404255319149	1	f78v.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000007451	0.022204724	0.725353210	0.252142153	0.000292463	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	35	47	0.7446808510638298	2	f78v.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000045546	0.271875512	0.550958961	0.173855292	0.003264689	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	36	47	0.7659574468085106	2	f78v.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000036412	0.269114449	0.550753949	0.175391749	0.004703441	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	37	47	0.7872340425531915	6	f78v.25	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000039508	0.982801428	0.005965745	0.001531550	0.009661769	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	38	47	0.8085106382978723	3	f78v.25	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000045021	0.713227561	0.205556303	0.061602400	0.019568714	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	39	47	0.8297872340425532	3	f78v.26	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000036087	0.704372728	0.204935124	0.061785507	0.028870554	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	40	47	0.851063829787234	3	f78v.26	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000028834	0.692298689	0.203312995	0.061599745	0.042759738	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	41	47	0.8723404255319149	2	f78v.26	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000011973	0.251260055	0.539138037	0.176916537	0.032673397	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	42	47	0.8936170212765957	1	f78v.26	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001269	0.020209846	0.712476146	0.260935182	0.006377558	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	43	47	0.9148936170212766	11	f78v.27	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000005793	0.939517140	0.000147764	0.000033787	0.060295516	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	44	47	0.9361702127659575	6	f78v.28	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000008002	0.838555436	0.005429515	0.001432233	0.154574813	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	45	47	0.9574468085106383	4	f78v.28	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000007711	0.662315743	0.043811555	0.012625497	0.281239495	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	46	47	0.9787234042553191	10	f78v.30	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000002948	0.783441365	0.000230179	0.000053795	0.216271713	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78v	f78	Q13|f78v|R01	1	47	47	1.0	6	f78v.32	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000003024	0.572782915	0.003805670	0.000999626	0.422408765	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R01	1	1	1	1.0	11	f79r.4	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000050407	0.504642094	0.000043604	0.000001953	0.495261943	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	1	19	0.05263157894736842	1	f79r.7	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.090170445	0.043259555	0.796253498	0.070315886	0.000000616	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	2	19	0.10526315789473684	9	f79r.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.138774553	0.860952428	0.000254167	0.000016318	0.000002533	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	3	19	0.15789473684210525	2	f79r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.130860774	0.373496137	0.451629939	0.044007357	0.000005793	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	4	19	0.21052631578947367	3	f79r.8	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.099795268	0.756686684	0.130564590	0.012941410	0.000012048	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	5	19	0.2631578947368421	4	f79r.8	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.049359866	0.912072738	0.034985623	0.003564859	0.000016914	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	6	19	0.3157894736842105	2	f79r.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.020935869	0.391928943	0.521270405	0.065844290	0.000020494	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	7	19	0.3684210526315789	1	f79r.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001758179	0.037393153	0.834565238	0.126278270	0.000005161	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	8	19	0.42105263157894735	6	f79r.9	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005824301	0.989536667	0.004103800	0.000477096	0.000058135	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	9	19	0.47368421052631576	10	f79r.14	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001913776	0.997810312	0.000189925	0.000020822	0.000065165	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	10	19	0.5263157894736842	4	f79r.16	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002596159	0.948916313	0.042180978	0.006010592	0.000295958	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	11	19	0.5789473684210527	5	f79r.16	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001230558	0.983615351	0.012814297	0.001825106	0.000514689	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	12	19	0.631578947368421	11	f79r.17	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000315574	0.999038356	0.000113389	0.000014015	0.000518667	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	13	19	0.6842105263157895	10	f79r.18	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000202257	0.998246737	0.000211553	0.000027700	0.001311753	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	14	19	0.7368421052631579	1	f79r.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000026347	0.029646222	0.800595219	0.169082834	0.000649379	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	15	19	0.7894736842105263	2	f79r.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000106016	0.326314467	0.554520514	0.107539370	0.011519634	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	16	19	0.8421052631578947	1	f79r.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000008769	0.028025684	0.793794378	0.173959198	0.004211970	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	17	19	0.8947368421052632	4	f79r.24	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000052584	0.824229608	0.043636286	0.007574915	0.124506606	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	18	19	0.9473684210526315	6	f79r.25	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000019831	0.760491992	0.004063754	0.000646974	0.234777449	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R02	2	19	19	1.0	2	f79r.25	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000007564	0.173351342	0.322114091	0.063863877	0.440663127	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	1	13	0.07692307692307693	2	f79r.26	DY	OPENER	UNRESOLVED_EDGE_CLASS	0.412380672	0.275606486	0.292174913	0.019834839	0.000003090	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	2	13	0.15384615384615385	2	f79r.26	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.208174732	0.359764004	0.400518910	0.031536259	0.000006096	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	3	13	0.23076923076923078	1	f79r.26	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.016572771	0.044887448	0.853028764	0.085508979	0.000002038	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	4	13	0.3076923076923077	1	f79r.26	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.006397820	0.042934106	0.854075962	0.096588416	0.000003696	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	5	13	0.38461538461538464	2	f79r.26	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.015468394	0.406590076	0.519192047	0.058702511	0.000046973	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	6	13	0.46153846153846156	3	f79r.29	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.009372915	0.821816058	0.151253045	0.017394879	0.000163103	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	7	13	0.5384615384615384	6	f79r.29	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002514199	0.992725088	0.004047435	0.000434620	0.000278658	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	8	13	0.6153846153846154	2	f79r.34	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001141528	0.376538389	0.543578325	0.077918090	0.000823669	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	9	13	0.6923076923076923	4	f79r.34	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000705296	0.947577887	0.042256713	0.005572562	0.003887542	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	10	13	0.7692307692307693	4	f79r.38	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000319674	0.936089566	0.043277679	0.005925719	0.014387363	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	11	13	0.8461538461538461	2	f79r.41	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098190	0.335344207	0.539437297	0.086550719	0.038569587	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	12	13	0.9230769230769231	2	f79r.41	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000040376	0.287976191	0.478713851	0.077571585	0.155697997	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79r	f79	Q13|f79r|R03	3	13	13	1.0	5	f79r.41	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000013054	0.431913422	0.006285020	0.000844849	0.560943655	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R01	1	1	7	0.14285714285714285	1	f79v.2	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.108482878	0.049911987	0.792334733	0.049268906	0.000001497	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R01	1	2	7	0.2857142857142857	6	f79v.2	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.081556502	0.915401708	0.002860200	0.000162830	0.000018760	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R01	1	3	7	0.42857142857142855	1	f79v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003507766	0.046139030	0.866891691	0.083445204	0.000016309	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R01	1	4	7	0.5714285714285714	2	f79v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004129768	0.419986717	0.522920809	0.052383417	0.000579288	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R01	1	5	7	0.7142857142857143	2	f79v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000884959	0.400241939	0.534685667	0.059144978	0.005042457	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R01	1	6	7	0.8571428571428571	2	f79v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000193761	0.362036608	0.516054697	0.060096144	0.061618791	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R01	1	7	7	1.0	1	f79v.8	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006583	0.029230131	0.719801754	0.093634389	0.157327143	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R02	2	1	4	0.25	1	f79v.10	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.059509777	0.054911774	0.837719360	0.047855075	0.000004014	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R02	2	2	4	0.5	1	f79v.10	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003118988	0.049918028	0.877202619	0.069711886	0.000048479	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R02	2	3	4	0.75	4	f79v.10	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001447343	0.947168982	0.034441977	0.002583283	0.014358415	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R02	2	4	4	1.0	1	f79v.10	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000012933	0.031639849	0.701083414	0.069546559	0.197717245	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	1	27	0.037037037037037035	1	f79v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.068021567	0.041076714	0.807138814	0.083762412	0.000000494	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	2	27	0.07407407407407407	1	f79v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.042567679	0.040941377	0.824154876	0.092335493	0.000000575	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	3	27	0.1111111111111111	1	f79v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.026500251	0.040393806	0.832708776	0.100396486	0.000000681	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	4	27	0.14814814814814814	1	f79v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.016476627	0.039606305	0.835820069	0.108096175	0.000000823	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	5	27	0.18518518518518517	1	f79v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.010257000	0.038689800	0.835512942	0.115539241	0.000001018	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	6	27	0.2222222222222222	1	f79v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.006403038	0.037713016	0.833094613	0.122788044	0.000001288	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	7	27	0.25925925925925924	1	f79v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004012282	0.036717623	0.829396307	0.129872116	0.000001673	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
