host	register	pair_type	left_unit	right_unit	context_similarity	matched_control_similarity	gain_vs_control	control_units
or	STARS_RECIPE_B	SAME_WRAPPER	f105r|or|NONE	f115r|or|NONE	0.220640569395	0.248330385919	-0.0276898165242	85
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f113v|or|NONE	0.278592375367	0.247318364175	0.0312740111916	67
or	STARS_RECIPE_B	SAME_WRAPPER	f103v|or|NONE	f108r|or|NONE	0.28527607362	0.277782312713	0.00749376090649	83
or	STARS_RECIPE_B	SAME_WRAPPER	f113v|or|NONE	f116r|or|NONE	0.223926380368	0.223255219419	0.000671160949401	74
or	STARS_RECIPE_B	SAME_WRAPPER	f111r|or|NONE	f113v|or|NONE	0.21875	0.272610200171	-0.0538602001708	67
or	STARS_RECIPE_B	SAME_WRAPPER	f106r|or|NONE	f111r|or|NONE	0.258620689655	0.271600856903	-0.0129801672476	83
or	STARS_RECIPE_B	SAME_WRAPPER	f106r|or|che	f107r|or|che	0.331306990881	0.245737060094	0.0855699307871	29
or	STARS_RECIPE_B	SAME_WRAPPER	f103r|or|NONE	f106v|or|NONE	0.232081911263	0.262885595369	-0.0308036841064	60
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|ch	f108v|or|ch	0.234604105572	0.241750430817	-0.00714632524543	9
or	STARS_RECIPE_B	SAME_WRAPPER	f113v|or|NONE	f114r|or|NONE	0.229461756374	0.252358537146	-0.0228967807722	80
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|NONE	f107r|or|NONE	0.305369127517	0.287702632498	0.0176664950191	81
or	STARS_RECIPE_B	SAME_WRAPPER	f103v|or|NONE	f112v|or|NONE	0.343065693431	0.259862976766	0.0832027166648	97
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f111r|or|NONE	0.1825	0.236951270641	-0.0544512706407	83
or	STARS_RECIPE_B	SAME_WRAPPER	f113r|or|s	f115v|or|s	0.251572327044	0.272211683318	-0.020639356274	7
or	STARS_RECIPE_B	SAME_WRAPPER	f108v|or|ch	f115r|or|ch	0.183673469388	0.239741340797	-0.0560678714088	20
or	STARS_RECIPE_B	SAME_WRAPPER	f107v|or|s	f114v|or|s	0.268817204301	0.261296774946	0.00752042935499	6
or	STARS_RECIPE_B	SAME_WRAPPER	f112v|or|NONE	f116r|or|NONE	0.298245614035	0.289290053613	0.00895556042224	74
or	STARS_RECIPE_B	SAME_WRAPPER	f103r|or|NONE	f114r|or|NONE	0.201834862385	0.23713061632	-0.0352957539347	97
or	STARS_RECIPE_B	SAME_WRAPPER	f105v|or|NONE	f112r|or|NONE	0.232786885246	0.209614385416	0.0231724998296	85
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|NONE	f112v|or|NONE	0.302631578947	0.287702632498	0.0149289464497	81
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f112v|or|NONE	0.252307692308	0.276529740983	-0.0242220486758	81
or	STARS_RECIPE_B	SAME_WRAPPER	f112r|or|s	f115v|or|s	0.279461279461	0.308074491514	-0.028613212053	4
or	STARS_RECIPE_B	SAME_WRAPPER	f106r|or|NONE	f112r|or|NONE	0.3003003003	0.250557766486	0.0497425338145	106
or	STARS_RECIPE_B	SAME_WRAPPER	f105r|or|NONE	f111v|or|NONE	0.234463276836	0.238254416286	-0.00379113944949	83
or	STARS_RECIPE_B	SAME_WRAPPER	f103r|or|NONE	f115r|or|NONE	0.190322580645	0.241087048523	-0.0507644678782	91
or	STARS_RECIPE_B	SAME_WRAPPER	f105r|or|NONE	f112v|or|NONE	0.289655172414	0.257551315907	0.0321038565064	97
or	STARS_RECIPE_B	SAME_WRAPPER	f108r|or|sh	f115v|or|sh	0.233983286908	0.270655360128	-0.0366720732201	30
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|NONE	f106r|or|NONE	0.280597014925	0.246372279855	0.0342247350708	67
or	STARS_RECIPE_B	SAME_WRAPPER	f106v|or|NONE	f114r|or|NONE	0.293286219081	0.303421820172	-0.0101356010911	97
or	STARS_RECIPE_B	SAME_WRAPPER	f112r|or|NONE	f116r|or|NONE	0.340823970037	0.312221211194	0.0286027588435	74
or	STARS_RECIPE_B	SAME_WRAPPER	f103v|or|NONE	f106v|or|NONE	0.265384615385	0.293030153185	-0.0276455378002	60
or	STARS_RECIPE_B	SAME_WRAPPER	f103v|or|NONE	f112r|or|NONE	0.3536121673	0.247172642058	0.106439525242	91
or	STARS_RECIPE_B	SAME_WRAPPER	f114r|or|NONE	f115v|or|NONE	0.237942122186	0.234919752828	0.00302236935887	106
or	STARS_RECIPE_B	SAME_WRAPPER	f113r|or|NONE	f115r|or|NONE	0.244372990354	0.262786393967	-0.0184134036136	106
or	STARS_RECIPE_B	SAME_WRAPPER	f112v|or|NONE	f114r|or|NONE	0.242331288344	0.26860057368	-0.0262692853364	81
or	STARS_RECIPE_B	SAME_WRAPPER	f113v|or|ch	f115r|or|ch	0.188405797101	0.228952275622	-0.0405464785201	20
or	STARS_RECIPE_B	SAME_WRAPPER	f106r|or|NONE	f113r|or|NONE	0.235616438356	0.255890327221	-0.0202738888653	97
or	STARS_RECIPE_B	SAME_WRAPPER	f113r|or|ch	f114v|or|ch	0.301242236025	0.288957792013	0.0122844440116	15
or	STARS_RECIPE_B	SAME_WRAPPER	f111v|or|NONE	f114r|or|NONE	0.20618556701	0.256098678056	-0.0499131110456	97
or	STARS_RECIPE_B	SAME_WRAPPER	f105v|or|ch	f112r|or|ch	0.232786885246	0.203434719156	0.0293521660901	17
or	STARS_RECIPE_B	SAME_WRAPPER	f105r|or|NONE	f106v|or|NONE	0.303501945525	0.258248587159	0.0452533583663	50
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|che	f106r|or|che	0.268011527378	0.248710393479	0.0193011338988	15
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f111v|or|NONE	0.263440860215	0.236951270641	0.0264895895744	83
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f112r|or|NONE	0.278317152104	0.237565518776	0.0407516333271	92
or	STARS_RECIPE_B	SAME_WRAPPER	f103r|or|NONE	f111r|or|NONE	0.305322128852	0.298781772671	0.00654035618102	83
or	STARS_RECIPE_B	SAME_WRAPPER	f107v|or|s	f115r|or|s	0.195652173913	0.27150098703	-0.0758488131172	7
or	STARS_RECIPE_B	SAME_WRAPPER	f105r|or|NONE	f107r|or|NONE	0.292253521127	0.257551315907	0.0347022052194	97
or	STARS_RECIPE_B	SAME_WRAPPER	f105r|or|d	f113r|or|d	0.262458471761	0.246043612621	0.0164148591403	18
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|che	f105v|or|che	0.255737704918	0.22528923956	0.030448465358	15
or	STARS_RECIPE_B	SAME_WRAPPER	f113r|or|NONE	f116r|or|NONE	0.232786885246	0.258881169663	-0.0260942844171	74
or	STARS_RECIPE_B	SAME_WRAPPER	f112r|or|ch	f113r|or|ch	0.331147540984	0.29674909826	0.0343984427232	17
or	STARS_RECIPE_B	SAME_WRAPPER	f105v|or|NONE	f115v|or|NONE	0.226666666667	0.209614385416	0.0170522812504	85
or	STARS_RECIPE_B	SAME_WRAPPER	f114v|or|s	f115r|or|s	0.252459016393	0.260379566352	-0.00792054995861	7
or	STARS_RECIPE_B	SAME_WRAPPER	f113v|or|q	f116r|or|q	0.223926380368	0.214653447525	0.00927293284314	19
or	STARS_RECIPE_B	SAME_WRAPPER	f108r|or|NONE	f114r|or|NONE	0.242506811989	0.265920423745	-0.0234136117556	97
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f107r|or|NONE	0.311475409836	0.276529740983	0.0349456688526	81
or	STARS_RECIPE_B	SAME_WRAPPER	f108r|or|NONE	f113v|or|NONE	0.214814814815	0.228391722379	-0.0135769075638	48
or	STARS_RECIPE_B	SAME_WRAPPER	f107v|or|NONE	f112v|or|NONE	0.290410958904	0.261202751318	0.0292082075857	79
or	STARS_RECIPE_B	SAME_WRAPPER	f113v|or|NONE	f115r|or|NONE	0.188405797101	0.238805634763	-0.0503998376616	106
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|NONE	f107v|or|NONE	0.253443526171	0.240622926443	0.0128205997274	83
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|che	f107r|or|che	0.311475409836	0.278023256467	0.0334521533686	26
or	STARS_RECIPE_B	SAME_WRAPPER	f112r|or|s	f114v|or|s	0.293548387097	0.301612394664	-0.00806400756757	7
or	STARS_RECIPE_B	SAME_WRAPPER	f106r|or|NONE	f113v|or|NONE	0.277628032345	0.268588639382	0.00903939296341	49
or	STARS_RECIPE_B	SAME_WRAPPER	f103r|or|NONE	f107r|or|NONE	0.267741935484	0.23713061632	0.0306113191639	97
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f115r|or|NONE	0.197452229299	0.237565518776	-0.0401132894771	92
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f113r|or|NONE	0.311111111111	0.276529740983	0.0345813701277	81
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f116r|or|NONE	0.208609271523	0.258776356102	-0.0501670845793	74
or	STARS_RECIPE_B	SAME_WRAPPER	f107v|or|NONE	f116r|or|NONE	0.276785714286	0.259402206407	0.0173835078783	74
or	STARS_RECIPE_B	SAME_WRAPPER	f111r|or|NONE	f115v|or|NONE	0.221333333333	0.239026020336	-0.0176926870028	106
or	STARS_RECIPE_B	SAME_WRAPPER	f111r|or|NONE	f112r|or|NONE	0.331428571429	0.239026020336	0.0924025510924	106
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f108r|or|NONE	0.231182795699	0.236951270641	-0.00576847494176	83
or	STARS_RECIPE_B	SAME_WRAPPER	f108v|or|ch	f113r|or|ch	0.223756906077	0.2380179455	-0.0142610394231	19
or	STARS_RECIPE_B	SAME_WRAPPER	f106v|or|NONE	f115r|or|NONE	0.225806451613	0.269555782792	-0.0437493311792	106
or	STARS_RECIPE_B	SAME_WRAPPER	f105v|or|ch	f108v|or|ch	0.200581395349	0.239860442944	-0.0392790475952	9
or	STARS_RECIPE_B	SAME_WRAPPER	f111r|or|NONE	f113r|or|NONE	0.206982543641	0.224466521671	-0.0174839780297	97
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|ch	f115r|or|ch	0.276223776224	0.251609753531	0.0246140226927	17
or	STARS_RECIPE_B	SAME_WRAPPER	f108r|or|NONE	f111r|or|NONE	0.335858585859	0.289610248818	0.0462483370409	63
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|NONE	f112r|or|NONE	0.271523178808	0.251061180298	0.0204619985103	92
or	STARS_RECIPE_B	SAME_WRAPPER	f106r|or|s	f115r|or|s	0.210526315789	0.274890128597	-0.0643638128079	7
or	STARS_RECIPE_B	SAME_WRAPPER	f112r|or|NONE	f115v|or|NONE	0.279461279461	0.268374709276	0.0110865701851	82
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|che	f107v|or|che	0.28021978022	0.224381121586	0.0558386586334	18
or	STARS_RECIPE_B	SAME_WRAPPER	f104r|or|NONE	f107v|or|NONE	0.28021978022	0.236951270641	0.0432685095791	83
or	STARS_RECIPE_B	SAME_WRAPPER	f113v|or|ch	f114v|or|ch	0.231197771588	0.255602187699	-0.0244044161112	15
or	STARS_RECIPE_B	SAME_WRAPPER	f113r|or|NONE	f115v|or|NONE	0.251572327044	0.262786393967	-0.0112140669233	106
or	STARS_RECIPE_B	SAME_WRAPPER	f103r|or|NONE	f113v|or|NONE	0.24347826087	0.279508391702	-0.0360301308322	67
or	STARS_RECIPE_B	SAME_WRAPPER	f107v|or|NONE	f113v|or|NONE	0.269035532995	0.267143977857	0.00189155513767	67
or	STARS_RECIPE_B	SAME_WRAPPER	f108r|or|NONE	f112r|or|NONE	0.354354354354	0.269794248363	0.0845601059909	106
or	STARS_RECIPE_B	SAME_WRAPPER	f103v|or|NONE	f114r|or|NONE	0.219594594595	0.259862976766	-0.0402683821712	97
or	STARS_RECIPE_B	SAME_WRAPPER	f106r|or|NONE	f114r|or|NONE	0.213296398892	0.255890327221	-0.0425939283295	97
or	STARS_RECIPE_B	SAME_WRAPPER	f106r|or|che	f107v|or|che	0.295629820051	0.267994342206	0.0276354778455	18
or	STARS_RECIPE_B	SAME_WRAPPER	f105v|or|NONE	f116r|or|NONE	0.172881355932	0.222249882216	-0.0493685262842	50
or	STARS_RECIPE_B	SAME_WRAPPER	f112r|or|NONE	f115r|or|NONE	0.246621621622	0.268374709276	-0.0217530876545	82
or	STARS_RECIPE_B	SAME_WRAPPER	f108r|or|NONE	f111v|or|NONE	0.270531400966	0.289610248818	-0.0190788478515	63
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|sh	f108r|or|sh	0.291907514451	0.226953066084	0.0649544483672	29
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|ch	f113v|or|ch	0.24269005848	0.241750430817	0.000939627662253	9
or	STARS_RECIPE_B	SAME_WRAPPER	f107r|or|NONE	f113r|or|NONE	0.330097087379	0.300212235039	0.02988485234	79
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|NONE	f116r|or|NONE	0.233449477352	0.255929201527	-0.0224797241753	74
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|ch	f105v|or|ch	0.244147157191	0.251609753531	-0.00746259634045	17
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|NONE	f105v|or|NONE	0.244147157191	0.251061180298	-0.00691402310704	92
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|NONE	f114r|or|NONE	0.283828382838	0.287702632498	-0.00387424965938	81
or	STARS_RECIPE_B	SAME_WRAPPER	f105v|or|NONE	f113v|or|NONE	0.275229357798	0.232885762577	0.0423435952211	67
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|ch	f113r|or|ch	0.272151898734	0.286860798656	-0.014708899922	15
or	STARS_RECIPE_B	SAME_WRAPPER	f103v|or|NONE	f106r|or|NONE	0.285256410256	0.269469874097	0.0157865361593	67
or	STARS_RECIPE_B	SAME_WRAPPER	f114r|or|NONE	f115r|or|NONE	0.210355987055	0.234919752828	-0.0245637657726	106
or	STARS_RECIPE_B	SAME_WRAPPER	f103v|or|NONE	f105r|or|NONE	0.264367816092	0.293030153185	-0.0286623370928	60
or	STARS_RECIPE_B	SAME_WRAPPER	f107r|or|che	f115v|or|che	0.266447368421	0.276107655708	-0.00966028728706	21
or	STARS_RECIPE_B	SAME_WRAPPER	f112r|or|NONE	f114r|or|NONE	0.255591054313	0.294898864923	-0.0393078106098	81
or	STARS_RECIPE_B	SAME_WRAPPER	f104v|or|NONE	f111v|or|NONE	0.214285714286	0.240622926443	-0.0263372121577	83
or	STARS_RECIPE_B	SAME_WRAPPER	f113r|or|s	f114v|or|s	0.301242236025	0.287863392795	0.0133788432295	6
or	STARS_RECIPE_B	SAME_WRAPPER	f111r|or|NONE	f112v|or|NONE	0.298913043478	0.224466521671	0.0744465218077	97
or	STARS_RECIPE_B	SAME_WRAPPER	f106r|or|NONE	f115v|or|NONE	0.24633431085	0.250557766486	-0.00422345563541	106
or	STARS_RECIPE_B	SAME_WRAPPER	f107v|or|s	f113r|or|s	0.268617021277	0.261296774946	0.00732024633051	6
or	STARS_RECIPE_B	SAME_WRAPPER	f105v|or|NONE	f115r|or|NONE	0.186046511628	0.209614385416	-0.0235678737884	85
or	STARS_RECIPE_B	SAME_WRAPPER	f103r|or|NONE	f113r|or|NONE	0.234042553191	0.23713061632	-0.00308806312851	97
ora	OTHER_B	SAME_WRAPPER	f79v|ora|NONE	f85r1|ora|NONE	0.182890855457	0.211550406635	-0.028659551178	47
ora	STARS_RECIPE_B	SAME_WRAPPER	f108v|ora|NONE	f112r|ora|NONE	0.361904761905	0.260545057831	0.101359704074	111
orchey	OTHER_B	SAME_WRAPPER	f75r|orchey|NONE	f80r|orchey|NONE	0.341059602649	0.350115464272	-0.00905586162341	40
oro	HERBAL_A	DIFF_WRAPPER	f16r|oro|NONE	f44v|oro|sh	0.153846153846	0.137087622381	0.0167585314648	238
oro	HERBAL_A	DIFF_WRAPPER	f24v|oro|NONE	f44v|oro|sh	0.175675675676	0.144113190297	0.0315624853789	238
oro	HERBAL_A	SAME_WRAPPER	f16r|oro|NONE	f24v|oro|NONE	0.0952380952381	0.141214078181	-0.0459759829426	155
orol	HERBAL_A	DIFF_WRAPPER	f53r|orol|NONE	f56v|orol|ch	0.0819672131148	0.086756854631	-0.00478964151626	316
orol	OTHER_B	SAME_WRAPPER	f75v|orol|NONE	f80v|orol|NONE	0.39298245614	0.300602036824	0.0923804193159	84
orol	OTHER_B	SAME_WRAPPER	f75v|orol|NONE	f80r|orol|NONE	0.330960854093	0.330013968526	0.000946885566214	82
ory	HERBAL_A	DIFF_WRAPPER	f16v|ory|sh	f30v|ory|ch	0.179104477612	0.188516033756	-0.00941155614401	439
ory	HERBAL_A	DIFF_WRAPPER	f22v|ory|d	f47v|ory|ch	0.222222222222	0.198791887295	0.0234303349275	257
ory	HERBAL_A	DIFF_WRAPPER	f4v|ory|che	f96r|ory|d	0.151898734177	0.176220688567	-0.0243219543899	294
ory	HERBAL_A	DIFF_WRAPPER	f16v|ory|sh	f47v|ory|ch	0.278481012658	0.21304452691	0.0654364857482	281
ory	HERBAL_A	DIFF_WRAPPER	f16v|ory|sh	f30r|ory|ch	0.16091954023	0.21304452691	-0.0521249866801	281
ory	HERBAL_A	DIFF_WRAPPER	f30v|ory|ch	f4v|ory|che	0.210526315789	0.169572841535	0.0409534742546	432
ory	HERBAL_A	DIFF_WRAPPER	f16v|ory|sh	f22v|ory|d	0.211764705882	0.21304452691	-0.00127982102766	281
ory	HERBAL_A	DIFF_WRAPPER	f8v|ory|ch	f96r|ory|d	0.110169491525	0.193077801331	-0.082908309806	251
ory	HERBAL_A	DIFF_WRAPPER	f16v|ory|sh	f4v|ory|che	0.183098591549	0.188516033756	-0.00541744220665	439
ory	HERBAL_A	DIFF_WRAPPER	f30r|ory|ch	f4v|ory|che	0.123456790123	0.139043441007	-0.0155866508837	432
ory	HERBAL_A	DIFF_WRAPPER	f22v|ory|d	f30r|ory|ch	0.157894736842	0.198791887295	-0.0408971504526	257
ory	HERBAL_A	DIFF_WRAPPER	f16v|ory|sh	f8v|ory|ch	0.180952380952	0.173501040314	0.00745134063833	71
ory	HERBAL_A	DIFF_WRAPPER	f30r|ory|ch	f96r|ory|d	0.136842105263	0.158697484493	-0.0218553792302	247
ory	HERBAL_A	DIFF_WRAPPER	f22v|ory|d	f30v|ory|ch	0.157894736842	0.174795443074	-0.0169007062321	418
ory	HERBAL_A	DIFF_WRAPPER	f4v|ory|che	f8v|ory|ch	0.151515151515	0.163452483478	-0.0119373319624	70
ory	HERBAL_A	DIFF_WRAPPER	f22v|ory|ch	f4v|ory|che	0.192307692308	0.176271761143	0.0160359311652	435
ory	HERBAL_A	DIFF_WRAPPER	f22v|ory|d	f4v|ory|che	0.192307692308	0.174795443074	0.0175122492335	418
ory	HERBAL_A	DIFF_WRAPPER	f16v|ory|sh	f22v|ory|ch	0.211764705882	0.21304452691	-0.00127982102766	281
ory	HERBAL_A	DIFF_WRAPPER	f47v|ory|ch	f4v|ory|che	0.197368421053	0.182525929587	0.0148424914654	428
ory	HERBAL_A	DIFF_WRAPPER	f30v|ory|ch	f96r|ory|d	0.146666666667	0.178029366497	-0.0313626998307	247
ory	HERBAL_A	DIFF_WRAPPER	f22v|ory|d	f8v|ory|ch	0.176991150442	0.16571420167	0.0112769487726	67
ory	HERBAL_A	DIFF_WRAPPER	f22v|ory|ch	f96r|ory|d	0.122448979592	0.200475977023	-0.078026997431	241
ory	HERBAL_A	DIFF_WRAPPER	f47v|ory|ch	f96r|ory|d	0.125	0.221043263812	-0.0960432638122	246
ory	HERBAL_A	DIFF_WRAPPER	f16v|ory|sh	f96r|ory|d	0.10989010989	0.21304452691	-0.10315441702	281
ory	HERBAL_A	SAME_WRAPPER	f30v|ory|ch	f47v|ory|ch	0.246376811594	0.180080648573	0.0662961630214	56
ory	HERBAL_A	SAME_WRAPPER	f30v|ory|ch	f8v|ory|ch	0.184782608696	0.158806816103	0.0259757925924	17
ory	HERBAL_A	SAME_WRAPPER	f22v|ory|ch	f47v|ory|ch	0.222222222222	0.191823182751	0.0303990394715	57
ory	HERBAL_A	SAME_WRAPPER	f22v|ory|ch	f30v|ory|ch	0.157894736842	0.175882541933	-0.0179878050908	76
ory	HERBAL_A	SAME_WRAPPER	f30r|ory|ch	f47v|ory|ch	0.173913043478	0.15537461882	0.0185384246584	56
ory	HERBAL_A	SAME_WRAPPER	f22v|ory|ch	f8v|ory|ch	0.176991150442	0.16721312762	0.00977802282279	17
ory	HERBAL_A	SAME_WRAPPER	f47v|ory|ch	f8v|ory|ch	0.224299065421	0.18833888922	0.0359601762002	17
ory	HERBAL_A	SAME_WRAPPER	f22v|ory|d	f96r|ory|d	0.122448979592	0.199002849868	-0.0765538702758	41
ory	HERBAL_A	SAME_WRAPPER	f22v|ory|ch	f30r|ory|ch	0.157894736842	0.191823182751	-0.0339284459086	57
ory	HERBAL_A	SAME_WRAPPER	f30r|ory|ch	f8v|ory|ch	0.169642857143	0.15676513613	0.0128777210124	17
ory	OTHER_A	DIFF_WRAPPER	f88r|ory|d	f99r|ory|ch	0.215277777778	0.207707296089	0.00757048168854	18
ory	OTHER_A	DIFF_WRAPPER	f100v|ory|ch	f88r|ory|d	0.159090909091	0.132263349851	0.0268275592398	93
ory	OTHER_A	SAME_WRAPPER	f100v|ory|ch	f99r|ory|ch	0.15652173913	0.131578947368	0.024942791762	1
ory	OTHER_B	SAME_WRAPPER	f79r|ory|NONE	f80r|ory|NONE	0.384057971014	0.334233986745	0.0498239842699	72
ory	OTHER_B	SAME_WRAPPER	f79v|ory|NONE	f80r|ory|NONE	0.309941520468	0.304555095291	0.00538642517648	72
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f20v|os|s	0.309278350515	0.224047531114	0.0852308194012	237
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f7r|os|q	0.177215189873	0.202976362197	-0.0257611723239	486
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f96v|os|s	0.078431372549	0.141153150461	-0.0627217779119	340
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f87v|os|che	0.0740740740741	0.202976362197	-0.128902288123	486
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f87r|os|che	0.127906976744	0.13679187651	-0.00888489976604	257
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f96v|os|s	0.0882352941176	0.186877505654	-0.0986422115361	332
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f87r|os|sh	0.131578947368	0.154139184477	-0.022560237109	287
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f35r|os|sh	0.197802197802	0.246634791055	-0.0488325932524	279
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f87r|os|che	0.177966101695	0.172363174542	0.00560292715292	233
os	HERBAL_A	DIFF_WRAPPER	f87v|os|che	f96v|os|s	0.037037037037	0.080385223103	-0.0433481860659	481
os	HERBAL_A	DIFF_WRAPPER	f3r|os|q	f53r|os|NONE	0.0515463917526	0.075503806739	-0.0239574149865	74
os	HERBAL_A	DIFF_WRAPPER	f3r|os|q	f87r|os|t	0.182608695652	0.170276929799	0.0123317658535	270
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f3r|os|q	0.122950819672	0.194599987332	-0.0716491676602	70
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f53r|os|NONE	0.04	0.0977397997509	-0.0577397997509	69
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f29r|os|q	0.155339805825	0.141153150461	0.0141866553643	340
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f29r|os|ch	0.155339805825	0.141153150461	0.0141866553643	340
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f15r|os|ch	0.284210526316	0.207750822463	0.0764597038526	224
os	HERBAL_A	DIFF_WRAPPER	f3r|os|q	f87v|os|che	0.0849056603774	0.12991322839	-0.0450075680122	441
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f29r|os|q	0.220588235294	0.186877505654	0.0337107296404	332
os	HERBAL_A	DIFF_WRAPPER	f87r|os|t	f96v|os|s	0.0694444444444	0.143807123	-0.0743626785559	478
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f87v|os|che	0.0704225352113	0.119703313122	-0.0492807779106	420
os	HERBAL_A	DIFF_WRAPPER	f90v2|os|ch	f96v|os|NONE	0.025	0.0962539679934	-0.0712539679934	416
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f32r|os|sh	0.19	0.171880132541	0.0181198674587	425
os	HERBAL_A	DIFF_WRAPPER	f87r|os|t	f90v2|os|ch	0.129032258065	0.089532927282	0.0394993307825	77
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f17v|os|NONE	0.206106870229	0.208337388889	-0.00223051866029	60
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f96v|os|NONE	0.0821917808219	0.202976362197	-0.120784581375	486
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f87r|os|sh	0.131578947368	0.156652807449	-0.025073860081	257
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f35r|os|sh	0.113636363636	0.13679187651	-0.0231555128739	257
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f35r|os|sh	0.101265822785	0.154139184477	-0.0528733616926	287
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f87v|os|che	0.0655737704918	0.144952740212	-0.07937896972	415
os	HERBAL_A	DIFF_WRAPPER	f29r|os|ch	f7r|os|q	0.0757575757576	0.144952740212	-0.0691951644542	415
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f35r|os|sh	0.2	0.224047531114	-0.0240475311143	237
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f29r|os|q	0.1	0.119703313122	-0.0197033131219	420
os	HERBAL_A	DIFF_WRAPPER	f7r|os|q	f87r|os|t	0.1375	0.152961498086	-0.0154614980856	287
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f32r|os|sh	0.142857142857	0.143162315508	-0.000305172650457	427
os	HERBAL_A	DIFF_WRAPPER	f27r|os|ch	f3r|os|q	0.104347826087	0.121946192951	-0.0175983668638	60
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f29r|os|q	0.206896551724	0.171880132541	0.0350164191828	425
os	HERBAL_A	DIFF_WRAPPER	f32r|os|sh	f87v|os|che	0.0821917808219	0.161063332785	-0.0788715519629	438
os	HERBAL_A	DIFF_WRAPPER	f29r|os|q	f90v2|os|ch	0.0416666666667	0.0936941329399	-0.0520274662732	74
os	HERBAL_A	DIFF_WRAPPER	f15r|os|ch	f87v|os|q	0.0505050505051	0.171880132541	-0.121375082036	425
os	HERBAL_A	DIFF_WRAPPER	f10r|os|NONE	f3r|os|q	0.198198198198	0.177281515231	0.0209166829675	58
os	HERBAL_A	DIFF_WRAPPER	f87r|os|sh	f90v2|os|ch	0.129032258065	0.0902803073058	0.0387519507587	69
os	HERBAL_A	DIFF_WRAPPER	f35r|os|sh	f90v2|os|ch	0.0923076923077	0.109289514491	-0.0169818221829	69
os	HERBAL_A	DIFF_WRAPPER	f17v|os|NONE	f27r|os|ch	0.130434782609	0.141153150461	-0.0107183678522	340
os	HERBAL_A	DIFF_WRAPPER	f20v|os|s	f87r|os|sh	0.186813186813	0.246634791055	-0.0598216042414	279
