edition	model	variant	paragraph	target	later_action	form	patient	patient_form	is_target_patient	debts	row_status
RF1b	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.16:4	cthol	False	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
RF1b	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
RF1b	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
RF1b	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
RF1b	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
RF1b	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.16:4	cthol	False	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.16:4	cthol	False	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.16:4	cthol	False	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.16:4	cthol	False	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
RF1b	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
RF1b	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.16:4	cthol	False	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
RF1b	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
RF1b	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
RF1b	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
RF1b	P	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
RF1b	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
RF1b	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.16:4	cthol	False	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
RF1b	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
RF1b	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
RF1b	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
RF1b	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
RF1b	P	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
RF1b	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.16:2	chol	f17v.16:3	okeol	False		recorded
RF1b	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.17:3	she	f17v.16:4	cthol	False	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.18:4	chol	f17v.18:2	cheeor	False		recorded
RF1b	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.19:2	chey	f17v.19:4	cthor	False	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:1	ykeey	f17v.20:3	cheor	False		recorded
RF1b	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:2	okeey	f17v.20:3	cheor	False		recorded
RF1b	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.20:4	chol	f17v.20:3	cheor	False		recorded
RF1b	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.22:3	chey	f17v.22:4	keeor	False		recorded
RF1b	P	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.23:1	chkeey	f17v.23:2	okeor	False		recorded
RF1b	A	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
RF1b	A	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
RF1b	A	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
RF1b	A	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
RF1b	A	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
RF1b	A	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
RF1b	N	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
RF1b	N	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
RF1b	N	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
RF1b	N	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
RF1b	N	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
RF1b	N	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
RF1b	P	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
RF1b	P	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
RF1b	P	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
RF1b	P	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
RF1b	P	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:5	chol	f19v.9:3	chor	False	UNREAD_BETWEEN:f19v.9:4	recorded
RF1b	P	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.10:4	qokor	f19v.10:2	chor	False		recorded
RF1b	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
RF1b	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
RF1b	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
RF1b	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
RF1b	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
RF1b	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
RF1b	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
RF1b	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
RF1b	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
RF1b	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
RF1b	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
RF1b	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
RF1b	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
RF1b	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
RF1b	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
RF1b	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
RF1b	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
RF1b	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
RF1b	P	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
RF1b	P	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
RF1b	P	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	P	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
RF1b	P	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
RF1b	P	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
RF1b	P	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	P	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
RF1b	P	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.8:1	qotchy	f22v.8:2	cthy	False		recorded
RF1b	P	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.9:3	chol	f22v.9:2	shody	False		recorded
RF1b	P	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.10:1	qokchy	f22v.9:5	otaiin	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	P	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.15:4	qokchy	f22v.15:2	cthy	False	UNREAD_BETWEEN:f22v.15:3	recorded
RF1b	A	B	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:4	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	A	B	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:6	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	A	J	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:4	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	A	J	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:6	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	A	M	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:4	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	A	M	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:6	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	N	B	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:4	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	N	B	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:6	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	N	J	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:4	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	N	J	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:6	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	N	M	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:4	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	N	M	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:6	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	P	B	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:4	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	P	B	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:6	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	P	J	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:4	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	P	J	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:6	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	P	M	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:4	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	P	M	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:6	chol	f23r.5:2	qokchol	False	UNREAD_BETWEEN:f23r.5:3	recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:1	qokchy	f24r.11:5	qokain	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:2	qotchy	f24r.12:3	tol	False		recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.13:4	chey	f24r.12:4	tod	False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.14:2	cheey	f24r.14:4	char	False	UNREAD_BETWEEN:f24r.14:3	recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:2	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:4	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.19:3	chol	f24r.17:4	cthom	False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:1	qokchy	f24r.12:3	tol	False		recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:2	qotchy	f24r.12:3	tol	False		recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.13:4	chey	f24r.12:4	tod	False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.14:2	cheey	f24r.14:4	char	False	UNREAD_BETWEEN:f24r.14:3	recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:2	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:4	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.19:3	chol	f24r.17:4	cthom	False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:1	qokchy	f24r.12:3	tol	False		recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:2	qotchy	f24r.12:3	tol	False		recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.13:4	chey	f24r.12:4	tod	False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.14:2	cheey	f24r.14:4	char	False	UNREAD_BETWEEN:f24r.14:3	recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:2	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:4	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.19:3	chol	f24r.17:4	cthom	False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:1	qokchy	f24r.11:5	qokain	False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:2	qotchy	f24r.12:3	tol	False		recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.13:4	chey	f24r.12:4	tod	False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.14:2	cheey	f24r.14:4	char	False	UNREAD_BETWEEN:f24r.14:3	recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:2	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:4	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.19:3	chol	f24r.17:4	cthom	False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:1	qokchy	f24r.12:3	tol	False		recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:2	qotchy	f24r.12:3	tol	False		recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.13:4	chey	f24r.12:4	tod	False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.14:2	cheey	f24r.14:4	char	False	UNREAD_BETWEEN:f24r.14:3	recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:2	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:4	chol	f24r.17:4	cthom	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
