joint_tuple_id	occurrences	records	pages	sections	v77_target	dictionary_status	dictionary_phrase	exact_source_language_entry	historical_attestation	field_entry_occurrences	field_entry_rate	field_terminal_occurrences	field_terminal_rate	physical_line_entry_occurrences	statement_entry_occurrences	distinct_exemplar_expansions	whole_card_polyfunctionality_pressure	formal_link_or_entry_rival	portable_reading_comparison	strongest_counterexample_event_serials	cross_herbal_bio_status	decision	semantic_ceiling
db729b598e89e11452e0	1	B2	f82r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
dcda95c81a5460feb191	19	H1|H2|B1|B3|B4|B5|B6	f10r|f81v|f83r	BIOLOGICAL|HERBAL	YES	CODEBOOK_ATTESTED_CATEGORY	ET?	et	FLORENCE_FI1_1414::et::Archivio di Stato di Firenze, Chiavi delle cifre II, Pars 3, Nr.1; Lettere della Signoria responsive, filza Nr.1::1414::Aloys Meister 1902, printed pp.49-50; Somogyi 2016 Fi1/table 3	4	0.210526	0	0.000000	2	2	4	HIGH	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	ET?_PRESSURE: field_entry=4/19; statement_entry=2/19; terminal=0/19; formal rival=FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER.	121|295|343|370	BOTH	KEEP_ET_QUESTIONED	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
dd0ecaf5e27d81befffc	10	H5|B1|B2|B3|B4|B5	f56r|f81v|f82r|f83r	BIOLOGICAL|HERBAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	5	0.500000	0	0.000000	1	4	2	MEDIUM	FORMAL_POLYPOSITIONAL_ENTRY_LINK_OR_CLOSE_CARD	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	82|109|156|166|214|268|272|278	BOTH	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
de7321bface5628e35d6	8	B2|B3|B4	f82r|f83r	BIOLOGICAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	5	0.625000	8	1.000000	0	5	1	LOW	FORMAL_CLOSE_OR_COMMIT_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
deb377381ceaf55ea310	1	H3	f11r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
dec401773c1f0347793d	2	H2|B1	f10r|f81v	BIOLOGICAL|HERBAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	1	0.500000	0	0.000000	1	0	2	MEDIUM	FORMAL_POLYPOSITIONAL_ENTRY_LINK_OR_CLOSE_CARD	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	28|113	BOTH	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
dedc383b600397a301ee	1	H1	f10r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
df1098831679a8ad1b39	1	H1	f10r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
e026af581c99322fbd46	1	H4	f55v	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	1	1.000000	0	0	1	LOW	FORMAL_CLOSE_OR_COMMIT_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
e0b630cb1b5df5e7105b	7	H1|H2|H3|B3	f10r|f11r|f83r	BIOLOGICAL|HERBAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	0	0.000000	0	0.000000	0	0	4	HIGH	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BOTH	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
e2eb77ca9d9e1a8ba29a	1	B4	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	0	0.000000	0	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
e8a6105b5c3a6220b440	1	H1	f10r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
eb2e4bc143f623ee03ac	1	B4	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	1	1.000000	0	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
ecce30bc8dcc400bf2c8	1	B4	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
f0db6d30cd34f4cb2a4d	1	B2	f82r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
f2af6326898fb5b490a4	1	B2	f82r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	1	1.000000	0	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
f329f2051370174e9a38	1	B2	f82r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
f3c23f42baf625639e1e	1	H2	f10r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
f7dc90b2c31fd341f0a4	1	H4	f55v	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	0	0.000000	1	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
faf321940aed922846a9	2	H5|B4	f56r|f83r	BIOLOGICAL|HERBAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	2	1.000000	0	0.000000	2	1	2	MEDIUM	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BOTH	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
fcc1deda9e24ec268eb0	1	B5	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
ff178343c18e287ce3b7	2	B2|B3	f82r|f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	2	1.000000	2	1.000000	0	2	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
