record_id	kind	ledger_event_count	scope	assessment_basis	review_status	coverage	explicit_links	incoming_links	explicit_family_targets	exact_shared_report_family_navigation	catalog_associations	semantic_dedup
HIST:d4a38502d96185db	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d4b7b7b5e43e9e95	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d4ba1e6aaac4398d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d4e4d4765b97ffff	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d50f08cf1dd70e4d	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT626"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d5325c95851e7dab	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d53ca7f0fd44a3e6	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT443"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d54987fb067069b1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d5580e10e209f876	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT723"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d55c3cbd06cbbae2	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT583"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d5886804c2423282	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d59083fa79ce6809	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d593a6407e55e8c8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d59e289f57bf0ccd	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d5a59c275928f785	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d5a7e0a45e34bbae	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT719"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d5c76ef9895774b6	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT267"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d5d460ac28058e60	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT644"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d5e1d8ba54fbebb6	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d5f6ae52c88bca11	history	1	unknown	unreviewed_import	imported_unreviewed	EXACT_SHARED_REPORT_NAVIGATION_ONLY	[]	[]	[]	"[{""family"":""FAMILY:PHARMA_CONTAINER_VERSUS_PLANT_LABEL_OWNER_CLASS"",""path"":""results/pharma_container_plant_label_capacity_validation_report.md""}]"	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d60e0ba387347fcd	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d611a719e507205b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d61db4ba7777484e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d65ed57a6db16b69	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d664a74cd88e196a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d67ad60aea86f5e2	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d68fde2dfe9425d1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d6cd17ef6ccf8595	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d6db3c96a6215724	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d6ecb58a7ad63907	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d6f69222c1e5c9ff	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT171"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d70571011834bf17	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT837"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d74144a56417fd8f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d75f4eddfe15fc0d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d7df5654ccd47198	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d7e222fde68d8625	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d7f970bf2b5a49f8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d801f8c6f9951442	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d807c77f52e89593	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d814373b7ed9ed44	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d8287d686f7b5514	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d83215923799720d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d840f69fe8a3fe89	history	2	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT671"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d84e5faeea0d0383	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d85e84a46d58cbac	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d887b2f01f6272a5	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d88a9235db0c5dc7	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d8bbf60036d9e22a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d8c3dbca4bd3732e	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT461"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d8cc6a70f12197b7	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT694"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d8f50f9d4325427d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d8f60740441ad062	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT666"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d8fb4d968eae7d13	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d92553616e10b2fa	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d927677a46f7cc12	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9436b774eee4a59	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d946aabe6039be2d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9539515d419dc6d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d96a014a2b456f32	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d97aa4192c12596d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d99079c3b68ca49d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d99c420f43f499c4	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT171"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9a32652f4d93243	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT477"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9a75106997bf798	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9a78f6f01990c45	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9a8df51f1f4b0f3	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9b1fd5f06ad3a0e	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT810"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9c5e8d3bd847012	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT484"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9c7d032700586b0	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT825"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9d6319dfa7a0a1f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9d78fb41978b765	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9d7eb0584c02a66	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9e3adfa4f9e041a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:d9ee5f615d7d9f80	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:da111a2ee72065c5	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:da1469d58d0fa786	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:da3516f4b40497ce	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:da464d6c4e91ade4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:da4c5f5c34c3b4a0	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:da8f44a552935068	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:daa0d1a1d694c404	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT452"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:daa46f6d9e29dd8f	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT396"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:daa74663f6609ea6	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT293"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:daaa51e53eef0ee8	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT416"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dab87e0d74397f62	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dac2a1f77ef95a8d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dadda9805a10284f	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT814"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:daee9df9e738f8c0	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT395"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:daefa855a9f9abba	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dafd7f679866c61f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db05546de1ed9d8a	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT742"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db0bafcb69bd210b	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT809"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db0d90b548f63ef4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db1720cbcc218672	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db190a72d886c6df	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db1d880c1f516575	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db1fb1b0e14b006f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db3dd3f920580d67	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db495876578412bd	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db7bc88edbf135f6	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT364"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db7d9162c1613e40	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db9ca5f07329ed4e	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT271"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:db9f8b56cf8d2f12	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dba28f3cd8b528ff	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbad282aa2151395	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbb443ed466d0d09	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbb5776b00e59243	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbc936114427d8a4	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT219"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbc972d15acad0ae	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT248"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbcaf50ec9c642a5	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbd503e3dff67dd9	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbd79742340217be	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbf6a19d5ae6fb33	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dbfc9aaf8e5760d7	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dc02b375b16e4929	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT813"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dc033dc5552f60a1	history	1	unknown	unreviewed_import	imported_unreviewed	EXACT_SHARED_REPORT_NAVIGATION_ONLY	[]	[]	[]	"[{""family"":""FAMILY:F73V_ORIGINAL_HOOK_RETRACER_OMISSION"",""path"":""results/rfh001_f73v_retracer_hook_validation_report.md""}]"	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dc0b9f43284a2e5d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dc1baffa84e8a768	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dc661104ade56c94	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT710"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:dcaea2a92bc7f215	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
