edition	page	record	status	source_atoms	target_characters	prefix_length_lower_bound
RF1b	f47r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f47r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f47r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f47r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f47v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f47v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f47v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f47v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f48r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f48r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f48r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f48r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f48v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f48v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f48v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f48v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f49r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f49r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f49r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f49r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f49v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f49v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f49v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f49v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f4r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f4r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f4r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f4r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f4v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f4v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f4v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f4v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f50r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f50r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f50r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f50r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f50v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f50v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f50v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f50v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f51r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f51r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f51r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f51r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f51v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f51v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f51v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f51v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f52r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f52r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f52r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f52r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f52v	I.1	CONTRADICTED_LENGTH_BOUND	265	387	452
RF1b	f52v	I.2	UNKNOWN_SOLVER	120	387	187
RF1b	f52v	I.3	UNKNOWN_WALL_CEILING	102	387	170
RF1b	f52v	IV.20	UNKNOWN_SOLVER	126	387	206
RF1b	f53r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f53r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f53r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f53r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f53v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f53v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f53v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f53v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f54v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f54v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f54v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f54v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f55r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f55r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f55r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f55r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f55v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f55v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f55v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f55v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f56r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f56r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f56r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f56r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f56v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f56v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f56v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f56v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f5r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f5r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f5r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f5r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f5v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f5v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f5v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f5v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f66v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f66v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f66v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f66v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f6r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f6r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f6r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f6r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f6v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f6v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f6v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f6v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f7r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f7r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f7r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f7r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f7v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f7v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f7v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f7v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f87r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f87r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f87r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f87r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f87v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f87v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f87v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f87v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f8r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f8r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f8r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f8r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f8v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f8v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f8v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f8v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f90r1	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f90r1	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f90r1	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f90r1	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f93r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f93r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f93r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f93r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f93v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f93v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f93v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f93v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f94r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f94r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f94r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f94r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f94v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f94v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f94v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f94v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f95r1	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f95r1	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f95r1	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f95r1	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f95r2	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f95r2	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f95r2	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f95r2	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f95v1	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f95v1	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f95v1	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f95v1	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f95v2	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f95v2	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f95v2	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f95v2	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f96r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f96r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f96r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f96r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f96v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f96v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f96v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f96v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f9r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f9r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f9r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f9r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f9v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f9v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f9v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f9v	IV.20	UNKNOWN_SOURCE	126	None	
