phase	page	locus	token_ordinal	surface	token_char_start	token_char_end	line_char_start	line_char_end	noun_surface_de	normalized_form	canonical_noun_de	noun_class	content_status	token_gloss_de	focus_family	cth_family	renderer_rule_id	renderer_changed	selected_head_de	live_rivals_de	provenance_tier	apparatus_note_de	upstream_source_match	upstream_source_records	upstream_source_experiments	upstream_source_artifacts	upstream_source_glosses_de	productive_initial_head	upstream_card_status	mention_role	formal_route	window_hot	window_cold	window_dry	window_moist	window_finished	v63_neighbour_window_de	v64_rule_id	v64_occurrence_action
V63_MAIN	f86v5	f86v5.24	9	otaiin	7	13	259	265	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz, Grad III	RAHMEN	0	N016	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	0	0	0	erste erhitzte Holzfraktion im Ansatz || kalter Ansatz, Grad III	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v5	f86v5.4	2	oky	7	13	57	63	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	GDT652_EXACT_O_PREP_SURFACE	1	0	0	1	1	hiervon Samenpulver bis zur Mittelstufe trocknen || heißer Ansatz am Anfang des Grades || vollständig eingeweichtes Gut der Schlussstufe	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v5	f86v5.4	10	olkar	31	37	316	322	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	0	0	0	abgemessene Fraktion I || erste erhitzte Holzfraktion im Ansatz || Maßeinheit I	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v6	f86v6.25	3	olkar	31	37	90	96	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	0	0	0	heiße Drogenfraktion I || erste erhitzte Holzfraktion im Ansatz || die erste Ansatzfraktion abmessen	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v6	f86v6.25	7	okeeeey	0	6	179	185	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Ansatz vollständig bis zur letzten Heizstufe geführt	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	1	Drogenportion || Ansatz vollständig bis zur letzten Heizstufe geführt || fertig getrockneter Blütenansatz	P023	EXACT_TOKEN_REWRITE
V63_MAIN	f86v6	f86v6.25	8	ofchedy	20	32	253	265	Blütenansatz	blütenansatz	Blütenansatz	PREPARATION	CONTENT	fertig getrockneter Blütenansatz	BLUETE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	1	Ansatz vollständig bis zur letzten Heizstufe geführt || fertig getrockneter Blütenansatz || heiß, Grad III	P039	EXACT_TOKEN_REWRITE
V63_MAIN	f86v6	f86v6.31	4	olkar	31	37	100	106	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	1	0	1	heiß, Grad III || erste erhitzte Holzfraktion im Ansatz || fertige heiß-trockene Drogenportion	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v6	f86v6.31	6	okar	26	32	171	177	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heiße Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	1	fertige heiß-trockene Drogenportion || heiße Drogenfraktion I im Ansatz || Rohstoffklasse I	P045	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v6	f86v6.31	9	olkchey	10	20	231	241	Holzansatz	holzansatz	Holzansatz	PREPARATION	CONTENT	erhitzter Holzansatz, bis Mittelstufe getrocknet	NONE	0	N063	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	PROVISIONAL_LOCAL_SCOPE	1	1	1	0	0	abgemessene Fraktion I || erhitzter Holzansatz, bis Mittelstufe getrocknet || aus dem Kaltansatz ein Maß nehmen und erneut kühlen	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v6	f86v6.31	10	otytam	8	18	279	289	Kaltansatz	kaltansatz	Kaltansatz	PREPARATION	CONTENT	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	0	0	erhitzter Holzansatz, bis Mittelstufe getrocknet || aus dem Kaltansatz ein Maß nehmen und erneut kühlen || eine Handvoll Ansatz als Portion	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v6	f86v6.31	11	orom	14	20	338	344	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	eine Handvoll Ansatz als Portion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	QUANTITY_OBJECT	LEARNED_WHOLE_OR_UNEXPORTED	0	1	0	0	0	aus dem Kaltansatz ein Maß nehmen und erneut kühlen || eine Handvoll Ansatz als Portion	P033	EXACT_TOKEN_REWRITE
V63_MAIN	f86v6	f86v6.4	4	ol	0	11	63	74	Grundansatz	grundansatz	Grundansatz	PREPARATION	CONTENT	Grundansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	EXPORTED	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	0	0	0	0	Blüte || Grundansatz || Menge III	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v6	f86v6.4	6	olkeedy	0	10	87	97	Holzansatz	holzansatz	Holzansatz	PREPARATION	CONTENT	Holzansatz vollständig erhitzt	NONE	0	N065	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	PROVISIONAL_LOCAL_SCOPE	1	0	0	1	1	Menge III || Holzansatz vollständig erhitzt || feuchte abgemessene Rohstoffmenge I am Gradanfang	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v6	f86v6.4	8	oteor	20	28	190	198	Ansatzes	ansatzes	Ansatz	PREPARATION	CONTENT	eine Portion kalten Ansatzes, Mittelstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	1	0	feuchte abgemessene Rohstoffmenge I am Gradanfang || eine Portion kalten Ansatzes, Mittelstufe || abgemessene Trockenfraktion I, Anfangsstufe	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v6	f86v6.4	12	olkar	31	37	386	392	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	1	0	1	vollständig getrocknete Kräutercharge der ersten heißen Fraktion || erste erhitzte Holzfraktion im Ansatz || ein Maß Rohdroge I	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v6	f86v6.5	4	olkar	31	37	75	81	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	1	0	0	trocken || erste erhitzte Holzfraktion im Ansatz || drei Portionen der ersten erhitzten Drogenfraktion im Ansatz	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v6	f86v6.5	5	daiin	54	60	137	143	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	drei Portionen der ersten erhitzten Drogenfraktion im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	erste erhitzte Holzfraktion im Ansatz || drei Portionen der ersten erhitzten Drogenfraktion im Ansatz || trockene Fraktion I	P050	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v6	f86v6.5	8	otshey	14	20	195	201	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalt-feuchter Ansatz in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	0	1	0	Drogenportion || kalt-feuchter Ansatz in der Mitte des Grades || heiße Drogenfraktion I	P052	EXACT_TOKEN_REWRITE
V63_MAIN	f86v6	f86v6.5	10	opchey	0	20	251	271	Trockenpulver-Ansatz	trockenpulver-ansatz	Trockenpulver-Ansatz	PREPARATION	CONTENT	Trockenpulver-Ansatz, Form I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	0	0	heiße Drogenfraktion I || Trockenpulver-Ansatz, Form I || kalt angesetzte Charge, leicht angewärmt	P027	EXACT_TOKEN_REWRITE
V63_MAIN	f88r	f88r.19	2	chokol	7	19	62	74	Trockenabsud	trockenabsud	Trockenabsud	PREPARATION	CONTENT	heißer Trockenabsud	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	Eine abgemessene Portion bis zur Mittelstufe trocknen || heißer Trockenabsud || Qualitätsgrad III des heißen Trockenabsuds	P034	EXACT_TOKEN_REWRITE
V63_MAIN	f88r	f88r.19	3	daiin	29	42	105	118	Trockenabsuds	trockenabsuds	Trockenabsud	PREPARATION	CONTENT	Qualitätsgrad III des heißen Trockenabsuds	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	heißer Trockenabsud || Qualitätsgrad III des heißen Trockenabsuds || heißen Drogenstoff der Mittelstufe zugeben	P035	EXACT_TOKEN_REWRITE
V63_MAIN	f95v1	f95v1.7	4	olkar	31	37	122	128	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	1	0	0	heiße Drogenfraktion I || erste erhitzte Holzfraktion im Ansatz || trocken am Anfang des Grades	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f95v1	f95v1.7	7	otar	26	32	210	216	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalte Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	0	kalte Drogenfraktion I || kalte Drogenfraktion I im Ansatz || trockene Anfangsstufe erreicht	P051	EXACT_CONTEXT_RELATION_REWRITE
