order	alpha	history	next_atom	support	history_total	vocabulary_count	smoothed_probability
5	0.5	<S>+<S>+S+OR	SH	1	5	44	0.055555556
5	0.5	<S>+<S>+S+OR	Y	1	5	44	0.055555556
5	0.5	<S>+<S>+S+OT	AIIN	2	5	44	0.092592593
5	0.5	<S>+<S>+S+OT	E	1	5	44	0.055555556
5	0.5	<S>+<S>+S+OT	O	1	5	44	0.055555556
5	0.5	<S>+<S>+S+OT	Y	1	5	44	0.055555556
5	0.5	<S>+<S>+S+SH	E	4	5	44	0.166666667
5	0.5	<S>+<S>+S+SH	O	1	5	44	0.055555556
5	0.5	<S>+<S>+S+Y	IIN	1	1	44	0.065217391
5	0.5	<S>+<S>+SH+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+SH+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+SH+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+SH+CH	K	3	6	44	0.125000000
5	0.5	<S>+<S>+SH+CH	T	3	6	44	0.125000000
5	0.5	<S>+<S>+SH+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+SH+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+SH+E	<E>	1	58	44	0.018750000
5	0.5	<S>+<S>+SH+E	AIIN	1	58	44	0.018750000
5	0.5	<S>+<S>+SH+E	AIN	1	58	44	0.018750000
5	0.5	<S>+<S>+SH+E	AL	4	58	44	0.056250000
5	0.5	<S>+<S>+SH+E	AR	1	58	44	0.018750000
5	0.5	<S>+<S>+SH+E	CH	10	58	44	0.131250000
5	0.5	<S>+<S>+SH+E	DY	2	58	44	0.031250000
5	0.5	<S>+<S>+SH+E	D_ADDR	2	58	44	0.031250000
5	0.5	<S>+<S>+SH+E	K	9	58	44	0.118750000
5	0.5	<S>+<S>+SH+E	O	6	58	44	0.081250000
5	0.5	<S>+<S>+SH+E	OK	2	58	44	0.031250000
5	0.5	<S>+<S>+SH+E	OL	7	58	44	0.093750000
5	0.5	<S>+<S>+SH+E	OR	1	58	44	0.018750000
5	0.5	<S>+<S>+SH+E	P	2	58	44	0.031250000
5	0.5	<S>+<S>+SH+E	S	1	58	44	0.018750000
5	0.5	<S>+<S>+SH+E	T	2	58	44	0.031250000
5	0.5	<S>+<S>+SH+E	Y	6	58	44	0.081250000
5	0.5	<S>+<S>+SH+EE	<E>	1	19	44	0.036585366
5	0.5	<S>+<S>+SH+EE	AL	2	19	44	0.060975610
5	0.5	<S>+<S>+SH+EE	DY	1	19	44	0.036585366
5	0.5	<S>+<S>+SH+EE	D_ADDR	1	19	44	0.036585366
5	0.5	<S>+<S>+SH+EE	K	2	19	44	0.060975610
5	0.5	<S>+<S>+SH+EE	LOCAL_CHAR_G	1	19	44	0.036585366
5	0.5	<S>+<S>+SH+EE	O	2	19	44	0.060975610
5	0.5	<S>+<S>+SH+EE	OL	3	19	44	0.085365854
5	0.5	<S>+<S>+SH+EE	OR	1	19	44	0.036585366
5	0.5	<S>+<S>+SH+EE	S	1	19	44	0.036585366
5	0.5	<S>+<S>+SH+EE	S_ADDR	1	19	44	0.036585366
5	0.5	<S>+<S>+SH+EE	T	1	19	44	0.036585366
5	0.5	<S>+<S>+SH+EE	Y	2	19	44	0.060975610
5	0.5	<S>+<S>+SH+K	CHD	1	3	44	0.060000000
5	0.5	<S>+<S>+SH+K	Y	2	3	44	0.100000000
5	0.5	<S>+<S>+SH+L	DY	1	1	44	0.065217391
5	0.5	<S>+<S>+SH+O	<E>	1	18	44	0.037500000
5	0.5	<S>+<S>+SH+O	AIIN	1	18	44	0.037500000
5	0.5	<S>+<S>+SH+O	AL	1	18	44	0.037500000
5	0.5	<S>+<S>+SH+O	CH	2	18	44	0.062500000
5	0.5	<S>+<S>+SH+O	DY	2	18	44	0.062500000
5	0.5	<S>+<S>+SH+O	D_ADDR	4	18	44	0.112500000
5	0.5	<S>+<S>+SH+O	E	1	18	44	0.037500000
5	0.5	<S>+<S>+SH+O	P	1	18	44	0.037500000
5	0.5	<S>+<S>+SH+O	S	1	18	44	0.037500000
5	0.5	<S>+<S>+SH+O	SH	1	18	44	0.037500000
5	0.5	<S>+<S>+SH+O	Y	3	18	44	0.087500000
5	0.5	<S>+<S>+SH+OK	<E>	1	6	44	0.053571429
5	0.5	<S>+<S>+SH+OK	AIIN	1	6	44	0.053571429
5	0.5	<S>+<S>+SH+OK	AIN	1	6	44	0.053571429
5	0.5	<S>+<S>+SH+OK	AL	1	6	44	0.053571429
5	0.5	<S>+<S>+SH+OK	CH	2	6	44	0.089285714
5	0.5	<S>+<S>+SH+OL	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+SH+OL	D_ADDR	1	3	44	0.060000000
5	0.5	<S>+<S>+SH+OL	LOCAL_CHAR_F	1	3	44	0.060000000
5	0.5	<S>+<S>+SH+OR	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+SH+OR	O	1	3	44	0.060000000
5	0.5	<S>+<S>+SH+OR	Y	1	3	44	0.060000000
5	0.5	<S>+<S>+SH+OT	EE	1	2	44	0.062500000
5	0.5	<S>+<S>+SH+OT	SH	1	2	44	0.062500000
5	0.5	<S>+<S>+SH+T	OL	1	1	44	0.065217391
5	0.5	<S>+<S>+SH+Y	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+SH+Y	AIIN	1	2	44	0.062500000
5	0.5	<S>+<S>+T+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+T+AIN	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+T+AL	<E>	1	4	44	0.057692308
5	0.5	<S>+<S>+T+AL	AM_ADDR	1	4	44	0.057692308
5	0.5	<S>+<S>+T+AL	O	1	4	44	0.057692308
5	0.5	<S>+<S>+T+AL	Y	1	4	44	0.057692308
5	0.5	<S>+<S>+T+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+T+CH	AR	1	8	44	0.050000000
5	0.5	<S>+<S>+T+CH	E	2	8	44	0.083333333
5	0.5	<S>+<S>+T+CH	O	4	8	44	0.150000000
5	0.5	<S>+<S>+T+CH	OR	1	8	44	0.050000000
5	0.5	<S>+<S>+T+CHD	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+T+CHD	AIIN	1	3	44	0.060000000
5	0.5	<S>+<S>+T+CHD	Y	1	3	44	0.060000000
5	0.5	<S>+<S>+T+E	CHD	1	7	44	0.051724138
5	0.5	<S>+<S>+T+E	DY	1	7	44	0.051724138
5	0.5	<S>+<S>+T+E	O	3	7	44	0.120689655
5	0.5	<S>+<S>+T+E	Y	2	7	44	0.086206897
5	0.5	<S>+<S>+T+EE	O	1	3	44	0.060000000
5	0.5	<S>+<S>+T+EE	OL	1	3	44	0.060000000
5	0.5	<S>+<S>+T+EE	Y	1	3	44	0.060000000
5	0.5	<S>+<S>+T+EEE	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+T+O	AIIN	1	5	44	0.055555556
5	0.5	<S>+<S>+T+O	AIR	1	5	44	0.055555556
5	0.5	<S>+<S>+T+O	CH	2	5	44	0.092592593
5	0.5	<S>+<S>+T+O	S	1	5	44	0.055555556
5	0.5	<S>+<S>+T+OK	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+T+OL	<E>	2	3	44	0.100000000
5	0.5	<S>+<S>+T+OL	CHD	1	3	44	0.060000000
5	0.5	<S>+<S>+T+OR	SH	1	2	44	0.062500000
5	0.5	<S>+<S>+T+OR	Y	1	2	44	0.062500000
5	0.5	<S>+<S>+T+SH	D_ADDR	1	6	44	0.053571429
5	0.5	<S>+<S>+T+SH	E	1	6	44	0.053571429
5	0.5	<S>+<S>+T+SH	O	2	6	44	0.089285714
5	0.5	<S>+<S>+T+SH	OL	1	6	44	0.053571429
5	0.5	<S>+<S>+T+SH	OR	1	6	44	0.053571429
5	0.5	<S>+<S>+T+Y	<E>	3	3	44	0.140000000
5	0.5	<S>+<S>+Y+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+Y+AL	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+Y+AL	S	1	2	44	0.062500000
5	0.5	<S>+<S>+Y+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+Y+CH	AIR	1	10	44	0.046875000
5	0.5	<S>+<S>+Y+CH	E	4	10	44	0.140625000
5	0.5	<S>+<S>+Y+CH	K	2	10	44	0.078125000
5	0.5	<S>+<S>+Y+CH	O	3	10	44	0.109375000
5	0.5	<S>+<S>+Y+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+Y+DA	AM_ADDR	1	1	44	0.065217391
5	0.5	<S>+<S>+Y+DY	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+Y+DY	D_LABEL	1	2	44	0.062500000
5	0.5	<S>+<S>+Y+D_ADDR	AIIN	1	7	44	0.051724138
5	0.5	<S>+<S>+Y+D_ADDR	AIR	1	7	44	0.051724138
5	0.5	<S>+<S>+Y+D_ADDR	AR	2	7	44	0.086206897
5	0.5	<S>+<S>+Y+D_ADDR	CH	1	7	44	0.051724138
5	0.5	<S>+<S>+Y+D_ADDR	O	1	7	44	0.051724138
5	0.5	<S>+<S>+Y+D_ADDR	OL	1	7	44	0.051724138
5	0.5	<S>+<S>+Y+E	K	1	1	44	0.065217391
5	0.5	<S>+<S>+Y+K	<E>	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	AIIN	2	37	44	0.042372881
5	0.5	<S>+<S>+Y+K	AIN	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	AIR	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	AL	2	37	44	0.042372881
5	0.5	<S>+<S>+Y+K	AN	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	AR	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	A_ADDR	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	CH	4	37	44	0.076271186
5	0.5	<S>+<S>+Y+K	CHD	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	E	8	37	44	0.144067797
5	0.5	<S>+<S>+Y+K	EE	4	37	44	0.076271186
5	0.5	<S>+<S>+Y+K	EEE	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	O	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	OL	4	37	44	0.076271186
5	0.5	<S>+<S>+Y+K	OR	1	37	44	0.025423729
5	0.5	<S>+<S>+Y+K	Y	3	37	44	0.059322034
5	0.5	<S>+<S>+Y+L	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+Y+LOCAL_CHAR_F	OL	1	1	44	0.065217391
5	0.5	<S>+<S>+Y+O	AR	1	2	44	0.062500000
5	0.5	<S>+<S>+Y+O	DY	1	2	44	0.062500000
5	0.5	<S>+<S>+Y+OK	E	1	2	44	0.062500000
5	0.5	<S>+<S>+Y+OK	EE	1	2	44	0.062500000
5	0.5	<S>+<S>+Y+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+Y+P	AIR	2	5	44	0.092592593
5	0.5	<S>+<S>+Y+P	CH	2	5	44	0.092592593
5	0.5	<S>+<S>+Y+P	O	1	5	44	0.055555556
5	0.5	<S>+<S>+Y+SH	E	4	7	44	0.155172414
5	0.5	<S>+<S>+Y+SH	EE	2	7	44	0.086206897
5	0.5	<S>+<S>+Y+SH	OR	1	7	44	0.051724138
5	0.5	<S>+<S>+Y+T	<E>	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	AIIN	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	AIN	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	AL	2	25	44	0.053191489
5	0.5	<S>+<S>+Y+T	AR	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	A_ADDR	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	CHD	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	E	4	25	44	0.095744681
5	0.5	<S>+<S>+Y+T	EE	2	25	44	0.053191489
5	0.5	<S>+<S>+Y+T	O	4	25	44	0.095744681
5	0.5	<S>+<S>+Y+T	OK	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	OL	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	OR	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	SH	1	25	44	0.031914894
5	0.5	<S>+<S>+Y+T	Y	3	25	44	0.074468085
5	0.5	<S>+<S>+Y+Y	<E>	3	3	44	0.140000000
5	0.5	<S>+AIR+Y+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+AL+AIIN+LOCAL_CHAR_I	<E>	1	1	44	0.065217391
5	0.5	<S>+AL+CHD+DY	<E>	4	4	44	0.173076923
5	0.5	<S>+AL+D_ADDR+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+AL+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+AL+K+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+AL+LOCAL_CHAR_F+SH	E	1	1	44	0.065217391
5	0.5	<S>+AL+O+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+AL+R+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+AL+S+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+AL+SH+E	DY	1	1	44	0.065217391
5	0.5	<S>+AL+SH+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+AL+T+E	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+AR+CH+EE	Y	2	2	44	0.104166667
5	0.5	<S>+AR+CH+Y	T	1	1	44	0.065217391
5	0.5	<S>+AR+OL+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+AR+S+A_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+A_ADDR+LOCAL_CHAR_I+M_LOCAL	<E>	1	1	44	0.065217391
5	0.5	<S>+A_ADDR+S+E	<E>	1	1	44	0.065217391
5	0.5	<S>+A_ADDR+SH+Y	T	1	1	44	0.065217391
5	0.5	<S>+A_ADDR+T+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+A_ADDR+T+CH	OR	1	1	44	0.065217391
5	0.5	<S>+A_ADDR+T+EE	Y	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+E+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+E+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+E+K	AIIN	1	2	44	0.062500000
5	0.5	<S>+CARRIER_Q+E+K	EE	1	2	44	0.062500000
5	0.5	<S>+CARRIER_Q+E+P	CHD	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+E+T	AL	1	3	44	0.060000000
5	0.5	<S>+CARRIER_Q+E+T	CH	1	3	44	0.060000000
5	0.5	<S>+CARRIER_Q+E+T	IIN	1	3	44	0.060000000
5	0.5	<S>+CARRIER_Q+E+Y	K	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+EE+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+EEE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+EEE+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+K+O	Y	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+O+AIIN	<E>	2	2	44	0.104166667
5	0.5	<S>+CARRIER_Q+O+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+O+A_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+O+CH	EE	1	6	44	0.053571429
5	0.5	<S>+CARRIER_Q+O+CH	K	2	6	44	0.089285714
5	0.5	<S>+CARRIER_Q+O+CH	T	3	6	44	0.125000000
5	0.5	<S>+CARRIER_Q+O+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+O+D_ADDR	CHD	1	3	44	0.060000000
5	0.5	<S>+CARRIER_Q+O+D_ADDR	O	1	3	44	0.060000000
5	0.5	<S>+CARRIER_Q+O+D_ADDR	OR	1	3	44	0.060000000
5	0.5	<S>+CARRIER_Q+O+E	AIR	1	4	44	0.057692308
5	0.5	<S>+CARRIER_Q+O+E	K	2	4	44	0.096153846
5	0.5	<S>+CARRIER_Q+O+E	S	1	4	44	0.057692308
5	0.5	<S>+CARRIER_Q+O+EE	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+O+IIN	S	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+O+LOCAL_CHAR_F	AIIN	1	4	44	0.057692308
5	0.5	<S>+CARRIER_Q+O+LOCAL_CHAR_F	AIR	1	4	44	0.057692308
5	0.5	<S>+CARRIER_Q+O+LOCAL_CHAR_F	CHD	2	4	44	0.096153846
5	0.5	<S>+CARRIER_Q+O+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+O+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+O+P	<E>	1	7	44	0.051724138
5	0.5	<S>+CARRIER_Q+O+P	CH	1	7	44	0.051724138
5	0.5	<S>+CARRIER_Q+O+P	CHD	1	7	44	0.051724138
5	0.5	<S>+CARRIER_Q+O+P	OL	1	7	44	0.051724138
5	0.5	<S>+CARRIER_Q+O+P	SH	2	7	44	0.086206897
5	0.5	<S>+CARRIER_Q+O+P	Y	1	7	44	0.051724138
5	0.5	<S>+CARRIER_Q+O+SH	EE	1	1	44	0.065217391
5	0.5	<S>+CARRIER_Q+S+G_LABEL	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+AL+S	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+AL+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+CH+A_ADDR+S	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+CH+K	AL	1	4	44	0.057692308
5	0.5	<S>+CH+CH+K	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+CH+CH+K	E	2	4	44	0.096153846
5	0.5	<S>+CH+CH+P	E	3	5	44	0.129629630
5	0.5	<S>+CH+CH+P	Y	2	5	44	0.092592593
5	0.5	<S>+CH+CH+S	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+CH+T	<E>	1	7	44	0.051724138
5	0.5	<S>+CH+CH+T	D_ADDR	1	7	44	0.051724138
5	0.5	<S>+CH+CH+T	E	2	7	44	0.086206897
5	0.5	<S>+CH+CH+T	OL	1	7	44	0.051724138
5	0.5	<S>+CH+CH+T	Y	2	7	44	0.086206897
5	0.5	<S>+CH+E+AR	<E>	2	2	44	0.104166667
5	0.5	<S>+CH+E+A_ADDR	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+CH+E+CH	K	4	5	44	0.166666667
5	0.5	<S>+CH+E+CH	P	1	5	44	0.055555556
5	0.5	<S>+CH+E+LOCAL_CHAR_F	AR	1	1	44	0.065217391
5	0.5	<S>+CH+E+LOCAL_CHAR_G	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+E+O	<E>	1	22	44	0.034090909
5	0.5	<S>+CH+E+O	AL	1	22	44	0.034090909
5	0.5	<S>+CH+E+O	AM_ADDR	1	22	44	0.034090909
5	0.5	<S>+CH+E+O	AR	1	22	44	0.034090909
5	0.5	<S>+CH+E+O	CH	2	22	44	0.056818182
5	0.5	<S>+CH+E+O	D_ADDR	1	22	44	0.034090909
5	0.5	<S>+CH+E+O	K	5	22	44	0.125000000
5	0.5	<S>+CH+E+O	L	3	22	44	0.079545455
5	0.5	<S>+CH+E+O	LOCAL_CHAR_J	1	22	44	0.034090909
5	0.5	<S>+CH+E+O	R	2	22	44	0.056818182
5	0.5	<S>+CH+E+O	S	1	22	44	0.034090909
5	0.5	<S>+CH+E+O	T	1	22	44	0.034090909
5	0.5	<S>+CH+E+O	Y	2	22	44	0.056818182
5	0.5	<S>+CH+E+OL	CH	1	2	44	0.062500000
5	0.5	<S>+CH+E+OL	T	1	2	44	0.062500000
5	0.5	<S>+CH+E+P	<E>	1	3	44	0.060000000
5	0.5	<S>+CH+E+P	OL	1	3	44	0.060000000
5	0.5	<S>+CH+E+P	Y	1	3	44	0.060000000
5	0.5	<S>+CH+E+S	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+E+T	CH	1	5	44	0.055555556
5	0.5	<S>+CH+E+T	E	3	5	44	0.129629630
5	0.5	<S>+CH+E+T	Y	1	5	44	0.055555556
5	0.5	<S>+CH+E+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+EE+CH	K	1	1	44	0.065217391
5	0.5	<S>+CH+EE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+CH+EE+LOCAL_CHAR_B	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+EE+O	D_ADDR	2	2	44	0.104166667
5	0.5	<S>+CH+EE+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+EE+T	EE	1	2	44	0.062500000
5	0.5	<S>+CH+EE+T	Y	1	2	44	0.062500000
5	0.5	<S>+CH+K+AIIN	<E>	2	2	44	0.104166667
5	0.5	<S>+CH+K+AIN	<E>	2	2	44	0.104166667
5	0.5	<S>+CH+K+AIR	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+K+AL	<E>	3	3	44	0.140000000
5	0.5	<S>+CH+K+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+K+AR	<E>	3	3	44	0.140000000
5	0.5	<S>+CH+K+CH	Y	1	1	44	0.065217391
5	0.5	<S>+CH+K+E	D_ADDR	1	5	44	0.055555556
5	0.5	<S>+CH+K+E	OL	1	5	44	0.055555556
5	0.5	<S>+CH+K+E	OR	1	5	44	0.055555556
5	0.5	<S>+CH+K+E	Y	2	5	44	0.092592593
5	0.5	<S>+CH+K+EE	AL	1	6	44	0.053571429
5	0.5	<S>+CH+K+EE	DY	2	6	44	0.089285714
5	0.5	<S>+CH+K+EE	K	1	6	44	0.053571429
5	0.5	<S>+CH+K+EE	Y	2	6	44	0.089285714
5	0.5	<S>+CH+K+O	<E>	2	5	44	0.092592593
5	0.5	<S>+CH+K+O	DY	1	5	44	0.055555556
5	0.5	<S>+CH+K+O	D_ADDR	1	5	44	0.055555556
5	0.5	<S>+CH+K+O	Y	1	5	44	0.055555556
5	0.5	<S>+CH+K+OL	<E>	3	3	44	0.140000000
5	0.5	<S>+CH+K+OR	<E>	3	3	44	0.140000000
5	0.5	<S>+CH+K+Y	<E>	5	6	44	0.196428571
5	0.5	<S>+CH+K+Y	D_ADDR	1	6	44	0.053571429
5	0.5	<S>+CH+L+CH	P	1	1	44	0.065217391
5	0.5	<S>+CH+LOCAL_CHAR_F+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+LOCAL_CHAR_F+O	AIIN	1	1	44	0.065217391
5	0.5	<S>+CH+LOCAL_CHAR_F+OL	<E>	1	2	44	0.062500000
5	0.5	<S>+CH+LOCAL_CHAR_F+OL	DY	1	2	44	0.062500000
5	0.5	<S>+CH+LOCAL_CHAR_F+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+O+CH	LOCAL_CHAR_F	3	7	44	0.120689655
5	0.5	<S>+CH+O+CH	T	4	7	44	0.155172414
5	0.5	<S>+CH+O+D_ADDR	<E>	1	5	44	0.055555556
5	0.5	<S>+CH+O+D_ADDR	AIIN	1	5	44	0.055555556
5	0.5	<S>+CH+O+D_ADDR	AIN	1	5	44	0.055555556
5	0.5	<S>+CH+O+D_ADDR	L	1	5	44	0.055555556
5	0.5	<S>+CH+O+D_ADDR	Y	1	5	44	0.055555556
5	0.5	<S>+CH+O+E	R	1	1	44	0.065217391
5	0.5	<S>+CH+O+EE	A_ADDR	1	1	44	0.065217391
5	0.5	<S>+CH+O+P	<E>	1	3	44	0.060000000
5	0.5	<S>+CH+O+P	CH	1	3	44	0.060000000
5	0.5	<S>+CH+O+P	CHD	1	3	44	0.060000000
5	0.5	<S>+CH+O+S	<E>	1	2	44	0.062500000
5	0.5	<S>+CH+O+S	AL	1	2	44	0.062500000
5	0.5	<S>+CH+OL+D_ADDR	SH	1	1	44	0.065217391
5	0.5	<S>+CH+OR+CH	Y	1	1	44	0.065217391
5	0.5	<S>+CH+OR+OL	S	1	1	44	0.065217391
5	0.5	<S>+CH+OR+SH	E	1	1	44	0.065217391
5	0.5	<S>+CH+OT+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+OT+CH	E	1	1	44	0.065217391
5	0.5	<S>+CH+OT+E	Y	1	1	44	0.065217391
5	0.5	<S>+CH+OT+EE	Y	1	1	44	0.065217391
5	0.5	<S>+CH+OT+O	M_LOCAL	1	1	44	0.065217391
5	0.5	<S>+CH+OT+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+OT+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+P+AL	<E>	1	2	44	0.062500000
5	0.5	<S>+CH+P+AL	DY	1	2	44	0.062500000
5	0.5	<S>+CH+P+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+P+CH	Y	1	1	44	0.065217391
5	0.5	<S>+CH+P+E	AL	1	6	44	0.053571429
5	0.5	<S>+CH+P+E	DY	1	6	44	0.053571429
5	0.5	<S>+CH+P+E	O	1	6	44	0.053571429
5	0.5	<S>+CH+P+E	S	1	6	44	0.053571429
5	0.5	<S>+CH+P+E	Y	2	6	44	0.089285714
5	0.5	<S>+CH+P+EEE	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+CH+P+O	<E>	1	4	44	0.057692308
5	0.5	<S>+CH+P+O	D_ADDR	2	4	44	0.096153846
5	0.5	<S>+CH+P+O	Y	1	4	44	0.057692308
5	0.5	<S>+CH+P+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+P+OR	<E>	2	2	44	0.104166667
5	0.5	<S>+CH+P+SH	EE	1	1	44	0.065217391
5	0.5	<S>+CH+P+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+S+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+T+AIIN	<E>	2	2	44	0.104166667
5	0.5	<S>+CH+T+AL	<E>	3	3	44	0.140000000
5	0.5	<S>+CH+T+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+CH+T+CH	OR	1	1	44	0.065217391
5	0.5	<S>+CH+T+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+CH+T+E	O	3	8	44	0.116666667
5	0.5	<S>+CH+T+E	OL	1	8	44	0.050000000
5	0.5	<S>+CH+T+E	S	1	8	44	0.050000000
5	0.5	<S>+CH+T+E	Y	3	8	44	0.116666667
5	0.5	<S>+CH+T+EE	Y	1	1	44	0.065217391
5	0.5	<S>+CH+T+LOCAL_CHAR_I	AR	1	1	44	0.065217391
5	0.5	<S>+CH+T+O	<E>	1	4	44	0.057692308
5	0.5	<S>+CH+T+O	AR	1	4	44	0.057692308
5	0.5	<S>+CH+T+O	OR	1	4	44	0.057692308
5	0.5	<S>+CH+T+O	S	1	4	44	0.057692308
5	0.5	<S>+CH+T+OL	<E>	1	3	44	0.060000000
5	0.5	<S>+CH+T+OL	D_ADDR	1	3	44	0.060000000
5	0.5	<S>+CH+T+OL	S	1	3	44	0.060000000
5	0.5	<S>+CH+T+OR	<E>	2	2	44	0.104166667
5	0.5	<S>+CH+T+R	E	1	1	44	0.065217391
5	0.5	<S>+CH+T+Y	<E>	3	4	44	0.134615385
5	0.5	<S>+CH+T+Y	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+CH+Y+K	E	1	1	44	0.065217391
5	0.5	<S>+CH+Y+P	CH	1	1	44	0.065217391
5	0.5	<S>+CHD+Y+K	AIN	1	2	44	0.062500000
5	0.5	<S>+CHD+Y+K	AR	1	2	44	0.062500000
5	0.5	<S>+CHD+Y+L	<E>	1	1	44	0.065217391
5	0.5	<S>+CHD+Y+OK	AM_ADDR	1	1	44	0.065217391
