event_id	page	record	statement_id	locus	owner_de	owner_renderer_tray	card_no	component_recipe	semantic_layer_de	owner_expansion_de	diagnostic_fragments	renderer_rules	renderer_pieces	entry_frame	surface_selection_layer	produced_surface	observed_surface	exact_surface_match	visible_character_layers_de
E202	f82r	B2	B2-S012	f82r.19	mittlere rechte unklare Station	OT08	PROC116	L+CH+Y	WEITERLEITEN · ABNEHMEN · DIES	den laufenden Posten führen und abnehmen	l-ch-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	lchy	lchy	YES	KOMPONENTEN=l-ch-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E203	f82r	B2	B2-S012	f82r.23	unteres grünes Mehrfigurenbecken	GLOBAL_ONLY	PROC031	SH+EE+Y	HALTEN · LANG · DIES	den laufenden Posten länger halten	ch-ee-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	cheey	cheey	YES	KOMPONENTEN=ch-ee-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E204	f82r	B2	B2-S012	f82r.23	unteres grünes Mehrfigurenbecken	GLOBAL_ONLY	PROC117	CTH+E+Y	BEREIT · KURZ · DIES	den laufenden Posten zunächst kurz, dann länger bis bereit wirken lassen	cth-e-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qcthey	qcthey	YES	KOMPONENTEN=cth-e-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E205	f82r	B2	B2-S012	f82r.23	unteres grünes Mehrfigurenbecken	GLOBAL_ONLY	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	den laufenden Posten zunächst kurz, dann länger bis bereit wirken lassen	ok-ee-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeey	qokeey	YES	KOMPONENTEN=ok-ee-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E206	f82r	B2	B2-S012	f82r.23	unteres grünes Mehrfigurenbecken	GLOBAL_ONLY	PROC118	L+EE+Y	WEITERLEITEN · LANG · DIES	den laufenden Posten länger führen	l-ee-y	TRANSFER_LINKER	L>EE:ch	BARE	GLOBAL_CARD_FORM	lcheey	lcheey	YES	KOMPONENTEN=l-ee-y; RENDERER=L>EE:ch; WAHL=GLOBAL_CARD_FORM
E207	f82r	B2	B2-S012	f82r.23	unteres grünes Mehrfigurenbecken	GLOBAL_ONLY	PROC009	AIIN	MASS	den laufenden Posten nach vorgeschriebenem Maß vollständig einsetzen und den Schritt schließen	aiin	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	daiin	daiin	YES	KOMPONENTEN=aiin; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E208	f82r	B2	B2-S012	f82r.23	unteres grünes Mehrfigurenbecken	GLOBAL_ONLY	PROC019	Y	DIES	den laufenden Posten nach vorgeschriebenem Maß vollständig einsetzen und den Schritt schließen	y	ENTRY_FRAME	PREFIX:che	che	GLOBAL_CARD_FORM	chey	chey	YES	KOMPONENTEN=y; RENDERER=PREFIX:che; WAHL=GLOBAL_CARD_FORM
E209	f82r	B2	B2-S012	f82r.23	unteres grünes Mehrfigurenbecken	GLOBAL_ONLY	PROC119	OK+EEE+DY	ANSETZEN · VOLL · SCHLUSS	den laufenden Posten nach vorgeschriebenem Maß vollständig einsetzen und den Schritt schließen	ok-eee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeeedy	qokeeedy	YES	KOMPONENTEN=ok-eee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E210	f82r	B2	B2-S013	f82r.23	unteres grünes Mehrfigurenbecken	GLOBAL_ONLY	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	den laufenden Posten abführen und überführen und den Schritt schließen	l-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	lchedy	lchedy	YES	KOMPONENTEN=l-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E211	f82r	B2	B2-S014	f82r.23	unteres grünes Mehrfigurenbecken	GLOBAL_ONLY	PROC121	L+AR	WEITERLEITEN · QUELLE	den laufenden Posten von dort ableiten	l-ar	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	lar	lar	YES	KOMPONENTEN=l-ar; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E212	f82r	B2	B2-S015	f82r.26	kleine Randstationen des unteren Beckens	OT09	PROC122	SH+E+Y	HALTEN · KURZ · DIES	den laufenden Posten kurz halten	sh-e-y	ENTRY_FRAME	PREFIX:t	t	GLOBAL_CARD_FORM	tshey	tshey	YES	KOMPONENTEN=sh-e-y; RENDERER=PREFIX:t; WAHL=GLOBAL_CARD_FORM
E213	f82r	B2	B2-S015	f82r.26	kleine Randstationen des unteren Beckens	OT09	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E214	f82r	B2	B2-S016	f82r.26	kleine Randstationen des unteren Beckens	OT09	PROC055	AL	ZIEL	den laufenden Posten von dort an der bezeichneten Stelle ableiten und umfüllen	al	ENTRY_FRAME	PREFIX:che	che	OWNER_CARD_DEFAULT	cheal	cheal	YES	KOMPONENTEN=al; RENDERER=PREFIX:che; WAHL=OWNER_CARD_DEFAULT
E215	f82r	B2	B2-S016	f82r.26	kleine Randstationen des unteren Beckens	OT09	PROC123	L+CHD+AR	WEITERLEITEN · UMSETZEN · QUELLE	den laufenden Posten von dort an der bezeichneten Stelle ableiten und umfüllen	l-ch-ar	CHD_JOINT	CHD>AR:ed	BARE	GLOBAL_CARD_FORM	lchedar	lchedar	YES	KOMPONENTEN=l-ch-ar; RENDERER=CHD>AR:ed; WAHL=GLOBAL_CARD_FORM
E216	f82r	B2	B2-S016	f82r.26	kleine Randstationen des unteren Beckens	OT09	PROC124	CH+E+S	ABNEHMEN · KURZ · TEILEN	den laufenden Posten kurz abnehmen und abteilen	ch-e-s	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	ches	ches	YES	KOMPONENTEN=ch-e-s; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E217	f82r	B2	B2-S016	f82r.26	kleine Randstationen des unteren Beckens	OT09	PROC009	AIIN	MASS	danach den laufenden Posten nach vorgeschriebenem Maß länger einsetzen	aiin	DIRECT	NONE	BARE	OWNER_CARD_DEFAULT	aiin	aiin	YES	KOMPONENTEN=aiin; RENDERER=NONE; WAHL=OWNER_CARD_DEFAULT
E218	f82r	B2	B2-S016	f82r.26	kleine Randstationen des unteren Beckens	OT09	PROC109	OT+EE+Y	DANACH · LANG · DIES	danach den laufenden Posten nach vorgeschriebenem Maß länger einsetzen	ot-ee-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	oteey	oteey	YES	KOMPONENTEN=ot-ee-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E219	f82r	B2	B2-S016	f82r.26	kleine Randstationen des unteren Beckens	OT09	PROC038	OK+AIIN	ANSETZEN · MASS	danach den laufenden Posten nach vorgeschriebenem Maß länger einsetzen	ok-aiin	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokaiin	qokaiin	YES	KOMPONENTEN=ok-aiin; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E220	f82r	B2	B2-S016	f82r.26	kleine Randstationen des unteren Beckens	OT09	PROC085	OK+E+Y	ANSETZEN · KURZ · DIES	den laufenden Posten kurz wirken lassen	ok-e-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	okey	okey	YES	KOMPONENTEN=ok-e-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E221	f82r	B2	B2-S016	f82r.27	kleine Randstationen des unteren Beckens	OT09	PROC125	P+CHD+DY	EINFUELLEN · UMSETZEN · SCHLUSS	den laufenden Posten einfüllen und überführen und den Schritt schließen	p-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	pchedy	pchedy	YES	KOMPONENTEN=p-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E222	f82r	B2	B2-S017	f82r.27	kleine Randstationen des unteren Beckens	OT09	PROC126	R+SH+E+AL	KUEHLEN · HALTEN · KURZ · ZIEL	den laufenden Posten an der bezeichneten Stelle kurz abkühlen lassen und ruhen lassen und den Schritt schließen	r-sh-e-al	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	rsheal	rsheal	YES	KOMPONENTEN=r-sh-e-al; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E223	f82r	B2	B2-S017	f82r.27	kleine Randstationen des unteren Beckens	OT09	PROC127	AL+DY	ZIEL · SCHLUSS	den laufenden Posten an der bezeichneten Stelle kurz abkühlen lassen und ruhen lassen und den Schritt schließen	al-dy	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	daldy	daldy	YES	KOMPONENTEN=al-dy; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E224	f82r	B2	B2-S018	f82r.27	kleine Randstationen des unteren Beckens	OT09	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E225	f82r	B2	B2-S019	f82r.27	kleine Randstationen des unteren Beckens	OT09	PROC128	R+SHED+DY	KUEHLEN · ABSETZEN · SCHLUSS	den laufenden Posten auskühlen lassen und absetzen lassen und den Schritt schließen	r-she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	rshedy	rshedy	YES	KOMPONENTEN=r-she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E226	f82r	B2	B2-S020	f82r.27	kleine Randstationen des unteren Beckens	OT09	PROC129	OT+EE+DY	DANACH · LANG · SCHLUSS	danach länger einwirken lassen und den Schritt schließen	ot-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qoteedy	qoteedy	YES	KOMPONENTEN=ot-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E227	f82r	B2	B2-S021	f82r.27	kleine Randstationen des unteren Beckens	OT09	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E228	f82r	B2	B2-S022	f82r.27	kleine Randstationen des unteren Beckens	OT09	PROC130	L+O+CHD+DY	WEITERLEITEN · GANG · UMSETZEN · SCHLUSS	den laufenden Posten im Arbeitsgang abführen und überführen und den Schritt schließen	l-o-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	lochedy	lochedy	YES	KOMPONENTEN=l-o-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E229	f83r	B3	B3-S001	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC098	SOLK+EE+DY	AUFFANGEN · LANG · SCHLUSS	den laufenden Posten länger auffangen und stehen lassen und den Schritt schließen	olk-ee-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	olkeedy	olkeedy	YES	KOMPONENTEN=olk-ee-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E230	f83r	B3	B3-S002	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC131	OT+AL	DANACH · ZIEL	danach den laufenden Posten an der bezeichneten Stelle länger anwärmen und den Schritt schließen	ot-al	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qotal	qotal	YES	KOMPONENTEN=ot-al; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E231	f83r	B3	B3-S002	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC132	CHK+EE+DY	WAERMEN · LANG · SCHLUSS	danach den laufenden Posten an der bezeichneten Stelle länger anwärmen und den Schritt schließen	chk-ee-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	chkeedy	chkeedy	YES	KOMPONENTEN=chk-ee-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E232	f83r	B3	B3-S003	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC019	Y	DIES	den laufenden Posten nach vorgeschriebenem Maß abführen und abmessen und umsetzen und den Schritt schließen	y	ENTRY_FRAME	PREFIX:che	che	GLOBAL_CARD_FORM	chey	chey	YES	KOMPONENTEN=y; RENDERER=PREFIX:che; WAHL=GLOBAL_CARD_FORM
E233	f83r	B3	B3-S003	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC009	AIIN	MASS	den laufenden Posten nach vorgeschriebenem Maß abführen und abmessen und umsetzen und den Schritt schließen	aiin	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	daiin	daiin	YES	KOMPONENTEN=aiin; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E234	f83r	B3	B3-S003	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC019	Y	DIES	den laufenden Posten nach vorgeschriebenem Maß abführen und abmessen und umsetzen und den Schritt schließen	y	ENTRY_FRAME	PREFIX:che	che	GLOBAL_CARD_FORM	chey	chey	YES	KOMPONENTEN=y; RENDERER=PREFIX:che; WAHL=GLOBAL_CARD_FORM
E235	f83r	B3	B3-S003	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	den laufenden Posten nach vorgeschriebenem Maß abführen und abmessen und umsetzen und den Schritt schließen	l-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	lchedy	lchedy	YES	KOMPONENTEN=l-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E236	f83r	B3	B3-S004	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC038	OK+AIIN	ANSETZEN · MASS	den laufenden Posten nach vorgeschriebenem Maß einsetzen	ok-aiin	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokaiin	qokaiin	YES	KOMPONENTEN=ok-aiin; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E237	f83r	B3	B3-S004	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC131	OT+AL	DANACH · ZIEL	danach den laufenden Posten von dort an der bezeichneten Stelle umfüllen und den Schritt schließen	ot-al	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qotal	qotal	YES	KOMPONENTEN=ot-al; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E238	f83r	B3	B3-S004	f83r.3	obere offene Fächerstation am Rand	GLOBAL_ONLY	PROC003	AR	QUELLE	danach den laufenden Posten von dort an der bezeichneten Stelle umfüllen und den Schritt schließen	ar	ENTRY_FRAME	PREFIX:d	d	CONTEXT_WRAPPER_RULE	dar	dar	YES	KOMPONENTEN=ar; RENDERER=PREFIX:d; WAHL=CONTEXT_WRAPPER_RULE
E239	f83r	B3	B3-S005	f83r.6	mittlere Randfigur im runden Gefäß	OT10	PROC076	CHD+DY	UMSETZEN · SCHLUSS	danach den laufenden Posten von dort an der bezeichneten Stelle umfüllen und den Schritt schließen	ch-dy	ENTRY_FRAME>CHD_JOINT	PREFIX:s|CHD>DY:e	s	GLOBAL_CARD_FORM	schedy	schedy	YES	KOMPONENTEN=ch-dy; RENDERER=PREFIX:s|CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E240	f83r	B3	B3-S006	f83r.6	mittlere Randfigur im runden Gefäß	OT10	PROC133	CHD+Y	UMSETZEN · DIES	den laufenden Posten umsetzen	ch-y	CHD_JOINT	CHD>Y:edch	BARE	GLOBAL_CARD_FORM	chedchy	chedchy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:edch; WAHL=GLOBAL_CARD_FORM
E241	f83r	B3	B3-S006	f83r.6	mittlere Randfigur im runden Gefäß	OT10	PROC048	OK+AL	ANSETZEN · ZIEL	den laufenden Posten an der bezeichneten Stelle anlegen	ok-al	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokal	qokal	YES	KOMPONENTEN=ok-al; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E242	f83r	B3	B3-S006	f83r.6	mittlere Randfigur im runden Gefäß	OT10	PROC079	OL+CHD+DY	FORTSETZEN · UMSETZEN · SCHLUSS	den laufenden Posten weiter überführen und den Schritt schließen	ol-ch-dy	CHD_JOINT	CHD>DY:e	BARE	OWNER_CARD_DEFAULT	olchedy	olchedy	YES	KOMPONENTEN=ol-ch-dy; RENDERER=CHD>DY:e; WAHL=OWNER_CARD_DEFAULT
E243	f83r	B3	B3-S007	f83r.6	mittlere Randfigur im runden Gefäß	OT10	PROC038	OK+AIIN	ANSETZEN · MASS	den laufenden Posten nach vorgeschriebenem Maß einsetzen	ok-aiin	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokaiin	qokaiin	YES	KOMPONENTEN=ok-aiin; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E244	f83r	B3	B3-S007	f83r.6	mittlere Randfigur im runden Gefäß	OT10	PROC042	CHD+Y	UMSETZEN · DIES	den laufenden Posten umsetzen	ch-y	CHD_JOINT	CHD>Y:ed	BARE	GLOBAL_CARD_FORM	chedy	chedy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:ed; WAHL=GLOBAL_CARD_FORM
E245	f83r	B3	B3-S007	f83r.6	mittlere Randfigur im runden Gefäß	OT10	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E246	f83r	B3	B3-S008	f83r.6	mittlere Randfigur im runden Gefäß	OT10	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	den laufenden Posten abführen und überführen und den Schritt schließen	l-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	lchedy	lchedy	YES	KOMPONENTEN=l-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E247	f83r	B3	B3-S009	f83r.6	mittlere Randfigur im runden Gefäß	OT10	PROC008	OK+Y	ANSETZEN · DIES	den laufenden Posten einsetzen	ok-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qoky	qoky	YES	KOMPONENTEN=ok-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E248	f83r	B3	B3-S010	f83r.8	untere Randfigur im korbartigen Gefäß	OT11	PROC134	P+CHD+AL	EINFUELLEN · UMSETZEN · ZIEL	danach den laufenden Posten an der bezeichneten Stelle kurz einfüllen und umfüllen und den Schritt schließen	p-ch-al	CHD_JOINT	CHD>AL:ed	BARE	GLOBAL_CARD_FORM	pchedal	pchedal	YES	KOMPONENTEN=p-ch-al; RENDERER=CHD>AL:ed; WAHL=GLOBAL_CARD_FORM
E249	f83r	B3	B3-S010	f83r.8	untere Randfigur im korbartigen Gefäß	OT11	PROC135	OT+E+DY	DANACH · KURZ · SCHLUSS	danach den laufenden Posten an der bezeichneten Stelle kurz einfüllen und umfüllen und den Schritt schließen	ot-e-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	otedy	otedy	YES	KOMPONENTEN=ot-e-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E250	f83r	B3	B3-S011	f83r.8	untere Randfigur im korbartigen Gefäß	OT11	PROC136	SH+E+CTH+CHD+Y	HALTEN · KURZ · BEREIT · UMSETZEN · DIES	den laufenden Posten kurz bis bereit halten und umsetzen	sh-e-cth-ch-y	CHD_JOINT	CTH>CHD:ed	BARE	GLOBAL_CARD_FORM	shecthedchy	shecthedchy	YES	KOMPONENTEN=sh-e-cth-ch-y; RENDERER=CTH>CHD:ed; WAHL=GLOBAL_CARD_FORM
E251	f83r	B3	B3-S011	f83r.8	untere Randfigur im korbartigen Gefäß	OT11	PROC008	OK+Y	ANSETZEN · DIES	den laufenden Posten einsetzen	ok-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qoky	qoky	YES	KOMPONENTEN=ok-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E252	f83r	B3	B3-S011	f83r.8	untere Randfigur im korbartigen Gefäß	OT11	PROC042	CHD+Y	UMSETZEN · DIES	den laufenden Posten umsetzen	ch-y	CHD_JOINT	CHD>Y:ed	BARE	GLOBAL_CARD_FORM	chedy	chedy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:ed; WAHL=GLOBAL_CARD_FORM
E253	f83r	B3	B3-S011	f83r.8	untere Randfigur im korbartigen Gefäß	OT11	PROC137	AR+Y	QUELLE · DIES	den laufenden Posten von dort absetzen lassen und den Schritt schließen	ar-y	ENTRY_FRAME	PREFIX:ch	ch	GLOBAL_CARD_FORM	chary	chary	YES	KOMPONENTEN=ar-y; RENDERER=PREFIX:ch; WAHL=GLOBAL_CARD_FORM
E254	f83r	B3	B3-S012	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC016	OR	ANSATZ	den laufenden Posten von dort absetzen lassen und den Schritt schließen	or	ENTRY_FRAME	PREFIX:s	s	OWNER_CARD_DEFAULT	sor	sor	YES	KOMPONENTEN=or; RENDERER=PREFIX:s; WAHL=OWNER_CARD_DEFAULT
E255	f83r	B3	B3-S012	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten von dort absetzen lassen und den Schritt schließen	she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedy	shedy	YES	KOMPONENTEN=she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E256	f83r	B3	B3-S013	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC038	OK+AIIN	ANSETZEN · MASS	den laufenden Posten nach vorgeschriebenem Maß einsetzen	ok-aiin	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokaiin	qokaiin	YES	KOMPONENTEN=ok-aiin; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E257	f83r	B3	B3-S013	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC069	K+AIN	ZUDOSIEREN · PORTION	eine Portion dosiert zugeben	k-ain	ENTRY_FRAME	PREFIX:ch	ch	OWNER_CARD_DEFAULT	chkain	chkain	YES	KOMPONENTEN=k-ain; RENDERER=PREFIX:ch; WAHL=OWNER_CARD_DEFAULT
E258	f83r	B3	B3-S013	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC117	CTH+E+Y	BEREIT · KURZ · DIES	den laufenden Posten kurz bis bereit einwirken lassen und den Schritt schließen	cth-e-y	ENTRY_FRAME	PREFIX:sh	sh	OWNER_CARD_DEFAULT	shcthey	shcthey	YES	KOMPONENTEN=cth-e-y; RENDERER=PREFIX:sh; WAHL=OWNER_CARD_DEFAULT
E259	f83r	B3	B3-S013	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	den laufenden Posten kurz bis bereit einwirken lassen und den Schritt schließen	ok-e-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokedy	qokedy	YES	KOMPONENTEN=ok-e-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E260	f83r	B3	B3-S014	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC138	OK+AIR	ANSETZEN · LAUF	den laufenden Posten im Lauf einleiten	ok-air	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	okair	okair	YES	KOMPONENTEN=ok-air; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E261	f83r	B3	B3-S014	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC139	SH+EE+DY	HALTEN · LANG · SCHLUSS	den laufenden Posten länger ruhen lassen und den Schritt schließen	sh-ee-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	sheedy	sheedy	YES	KOMPONENTEN=sh-ee-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E262	f83r	B3	B3-S015	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	den laufenden Posten abführen und überführen und den Schritt schließen	l-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	lchedy	lchedy	YES	KOMPONENTEN=l-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E263	f83r	B3	B3-S016	f83r.11	untere Randfigur im korbartigen Gefäß	OT11	PROC140	L+O	WEITERLEITEN · GANG	den laufenden Posten im Arbeitsgang führen	l-o	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	lo	lo	YES	KOMPONENTEN=l-o; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E264	f83r	B3	B3-S016	f83r.14	unverbundener Zwischenbereich	OT12	PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	den laufenden Posten einsetzen und überführen und den Schritt schließen	ok-ch-dy	ENTRY_FRAME>CHD_JOINT	PREFIX:q|CHD>DY:e	q	OWNER_CARD_DEFAULT	qokchedy	qokchedy	YES	KOMPONENTEN=ok-ch-dy; RENDERER=PREFIX:q|CHD>DY:e; WAHL=OWNER_CARD_DEFAULT
E265	f83r	B3	B3-S017	f83r.14	unverbundener Zwischenbereich	OT12	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E266	f83r	B3	B3-S018	f83r.14	unverbundener Zwischenbereich	OT12	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten absetzen lassen und den Schritt schließen	she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedy	shedy	YES	KOMPONENTEN=she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E267	f83r	B3	B3-S019	f83r.14	unverbundener Zwischenbereich	OT12	PROC141	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ · SCHLUSS	den laufenden Posten kurz einwirken lassen und ruhen lassen und den Schritt schließen	ok-sh-e-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokshedy	qokshedy	YES	KOMPONENTEN=ok-sh-e-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
