page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f83r	f83r.1	B	B	2	7	2	0	0	1	5	0.285714	3	3	1	0	tchedy lpchedy opedy chepol pchedar shedy qopchedy	kalt und trocken in der Mitte des Grades, abgeschlossen | [lpchedy:?] | [opedy:?] | [chepol:?] | [pchedar:?] | feucht in der Mitte des Grades, abgeschlossen | [qopchedy:?]	GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	2|3|4|5|7	lpchedy|opedy|chepol|pchedar|qopchedy
f83r	f83r.10	B	B	2	13	5	1	0	2	8	0.384615	8	8	1	0	olkeey rchs cheeb ols aiin skal dain cthal s aiin chky lal sam	[olkeey:?] | [rchs:?] | [cheeb:?] | [ols:?] | Menge III | [skal:?] | Grad-/Maßwert II | [cthal:?] | [s:?] | Menge III | [chky:?] | Holzrohstoff I | Samen/Saatgut: Maß-/Einheitsform I	OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1|2|3|4|6|8|9|11	olkeey|rchs|cheeb|ols|skal|cthal|s|chky
f83r	f83r.11	B	B	2	10	6	0	0	0	4	0.600000	10	10	1	1	sor shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo	Samenportion | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | [chkain:?] | [shcthey:?] | heiß in der Mitte des Grades, abgeschlossen | [okair:?] | feucht am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | [lo:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4|5|7|10	chkain|shcthey|okair|lo
f83r	f83r.12	B	B	2	9	5	0	0	1	4	0.555556	6	6	1	0	qockhol sheckhy otal qokeal sheckhdy al okedy qokedy qokal	[qockhol:?] | feuchtes Arzneikompositum am Gradanfang | Ansatz aus kaltem Rohstoff, Form I | [qokeal:?] | [sheckhdy:?] | [al:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz	OPEN | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT644:ROUND_01 | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|4|5|6	qockhol|qokeal|sheckhdy|al
f83r	f83r.13	B	B	2	10	3	0	0	2	7	0.300000	4	5	1	0	salcheol tar shedy s altedy sair qokedy qedy lchcphedy ldar	[salcheol:?] | [tar:?] | feucht in der Mitte des Grades, abgeschlossen | [s:?] | [altedy:?] | Samenfraktion II | heiß in der Mitte des Grades, abgeschlossen | [qedy:?] | [lchcphedy:?] | [ldar:?]	OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|5|8|9|10	salcheol|tar|s|altedy|qedy|lchcphedy|ldar
f83r	f83r.14	B	B	2	10	8	1	0	1	2	0.800000	9	9	1	0	qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	heiß und trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiß und feucht in der Mitte des Grades, abgeschlossen | [dal:?] | getrocknetes Drogenholz | heiß, Grad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dal:?] | Saatgut in Grundform	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_CTH_MATERIAL | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	5|9	dal|dal
f83r	f83r.15	B	B	2	9	6	2	0	2	3	0.666667	7	7	1	0	saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	Samen/Saatgut, Typ/Charge III | [shedal:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades | [tal:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dalchdy:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | V13:MOIST_BOUND_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | OPEN | V13:MOIST_CTH_MATERIAL | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2|5|7	shedal|tal|dalchdy
f83r	f83r.16	B	B	2	8	5	1	0	1	3	0.625000	7	7	1	0	tchedy qokchdy cheedar chldaiin chedy qokain checthy chealror	kalt und trocken in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | [cheedar:?] | [chldaiin:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [chealror:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:DRY_BOUND_CTH_MATERIAL | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	3|4|8	cheedar|chldaiin|chealror
f83r	f83r.17	B	B	2	6	1	0	0	0	5	0.166667	5	6	1	0	dcheokedy lkeed shckhey ytaiin shechy schety	[dcheokedy:?] | [lkeed:?] | Arzneikompositum: feucht, Gradmitte | [ytaiin:?] | [shechy:?] | [schety:?]	OPEN | OPEN | GDT651:STRONG_LEARNED_CKH_FAMILY | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|5|6	dcheokedy|lkeed|ytaiin|shechy|schety
f83r	f83r.18	B	B	2	9	3	0	0	0	6	0.333333	7	8	1	0	pdalshdy shocphedy otor shedy opshedy otshdy qokedol shdy soldy	[pdalshdy:?] | [shocphedy:?] | [otor:?] | feucht in der Mitte des Grades, abgeschlossen | [opshedy:?] | kalt-feuchter Ansatz am Anfang des Grades, abgeschlossen | [qokedol:?] | feucht am Anfang des Grades, abgeschlossen | [soldy:?]	OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|3|5|7|9	pdalshdy|shocphedy|otor|opshedy|qokedol|soldy
f83r	f83r.19	B	B	2	11	5	0	0	4	6	0.454545	6	7	1	0	sar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy	Samenfraktion I | [shedaiin:?] | [ockhey:?] | [sain:?] | [ched:?] | feucht in der Mitte des Grades, abgeschlossen | [qetal:?] | [dal:?] | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades | getrocknetes Drogenholz	V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	2|3|4|5|7|8	shedaiin|ockhey|sain|ched|qetal|dal
f83r	f83r.2	B	B	2	11	7	1	0	2	4	0.636364	7	7	1	0	sol cheey qokaiin shol lchs shey qoteedy rches ar chedy dor	Samenmaterial/Saatgut | trocken am Ende des Grades | heiß, Grad III | feucht; nominal feuchtes Gut/Material | [lchs:?] | feucht in der Mitte des Grades | kalt am Ende des Grades, abgeschlossen | [rches:?] | [ar:?] | trocken in der Mitte des Grades, abgeschlossen | [dor:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_OL_FORM | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5|8|9|11	lchs|rches|ar|dor
f83r	f83r.20	B	B	2	9	7	0	0	1	2	0.777778	8	8	1	0	solkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin	[solkeedy:?] | kalt am Ende des Grades, abgeschlossen | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | Samenmaterial/Saatgut | [cheeety:?] | heiß in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | Samen/Saatgut, Typ/Charge III	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|6	solkeedy|cheeety
f83r	f83r.21	B	B	2	10	8	0	0	3	2	0.800000	7	7	1	0	solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar	[solkeedy:?] | heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | Samenmaterial/Saatgut | trocken in der Mitte des Grades, abgeschlossen | [lkedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang, abgeschlossen | Samenfraktion I	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|6	solkeedy|lkedy
f83r	f83r.22	B	B	2	9	5	1	0	1	4	0.555556	7	7	1	0	schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy	[schedair:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [chedain:?] | trocken in der Mitte des Grades, abgeschlossen | [qotedaiin:?] | kalt im Zubereitungsrahmen, Grad III | kalter Ansatz in der Mitte des Grades, abgeschlossen | [ldy:?]	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|4|6|9	schedair|chedain|qotedaiin|ldy
f83r	f83r.23	B	B	2	9	7	1	0	1	2	0.777778	7	7	1	0	tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	kalt und trocken in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiße Substanz | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [shecthedy:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [otor:?] | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:MOIST_BOUND_CTH_MATERIAL | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	6|8	shecthedy|otor
f83r	f83r.24	B	B	2	6	5	2	0	0	1	0.833333	6	6	1	1	soiiin checthy chety otaiin olsaly shedy	Samendroge: Formklasse IV | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | trocken-kalte gebundene Form | kalt im Zubereitungsrahmen, Grad III | [olsaly:?] | feucht in der Mitte des Grades, abgeschlossen	GDT637:ATTESTED_LADDER_CELL | V13:DRY_BOUND_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	5	olsaly
f83r	f83r.25	B	B	2	6	5	0	0	0	1	0.833333	6	6	1	1	qokeedy qolchey qokeey qokedy chedy otal	heiß am Ende des Grades, abgeschlossen | [qolchey:?] | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I	GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT644:ROUND_01	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	qolchey
f83r	f83r.26	B	B	2	6	5	1	0	1	1	0.833333	5	5	1	0	otchey qokeey qoky tol shedy qokylddy	kalt-trockener Ansatz in der Mitte des Grades | heiß am Ende des Grades | heiß am Anfang des Grades | kalt; nominal kaltes Gut/Material | feucht in der Mitte des Grades, abgeschlossen | [qokylddy:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:COLD_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	qokylddy
f83r	f83r.27	B	B	2	5	5	1	0	0	0	1.000000	5	5	1	1	dain chedy qokeedy shckhedy shckhedy	Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT651:PROVISIONAL_LOW_N_CKH_FAMILY | GDT651:PROVISIONAL_LOW_N_CKH_FAMILY	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f83r	f83r.28	B	B	2	6	4	0	0	1	2	0.666667	5	5	1	0	saiin cheeky sheey qokedy shedy oldy	Samen/Saatgut, Typ/Charge III | [cheeky:?] | feucht am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | [oldy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	2|6	cheeky|oldy
f83r	f83r.29	B	B	2	5	1	0	0	0	4	0.200000	3	3	1	0	salchedy cheey qody kesd oldy	[salchedy:?] | trocken am Ende des Grades | [qody:?] | [kesd:?] | [oldy:?]	OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|4|5	salchedy|qody|kesd|oldy
f83r	f83r.3	B	B	2	10	6	1	0	0	4	0.600000	10	10	1	1	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	[olkeedy:?] | [qotal:?] | [chkeedy:?] | trocken in der Mitte des Grades | Grad-/Maßwert III | trocken in der Mitte des Grades | getrocknetes Drogenholz | heiß, Grad III | [qotal:?] | abgemessene Fraktion I	OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT649:STRONG_FAMILY_DEFAULT	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|3|9	olkeedy|qotal|chkeedy|qotal
f83r	f83r.30	B	B	2	5	3	0	0	1	2	0.600000	2	2	1	0	s okeedy qokeedy qoky saii	[s:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | [saii:?]	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|5	s|saii
f83r	f83r.31	B	B	2	4	2	0	0	2	2	0.500000	1	2	1	0	techedy qotchedy okeedy ldy	[techedy:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [ldy:?]	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|4	techedy|ldy
f83r	f83r.32	B	B	2	4	4	0	0	1	0	1.000000	3	3	1	0	cheol qokchedy lchedy qokey	trockener Drogenstoff | heiß und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades	GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f83r	f83r.33	B	B	2	6	3	0	0	1	3	0.500000	4	4	1	0	sy s aiin sheekchy qokey sain	Saatgut in Grundform | [s:?] | Menge III | [sheekchy:?] | heiß in der Mitte des Grades | [sain:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	2|4|6	s|sheekchy|sain
f83r	f83r.34	B	B	2	4	2	0	0	1	2	0.500000	2	2	1	0	shky lchedy dolshed qokchy	[shky:?] | getrocknetes Drogenholz | [dolshed:?] | heiß und trocken am Anfang des Grades	OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|3	shky|dolshed
f83r	f83r.35	B	B	2	5	3	1	0	0	2	0.600000	5	5	1	1	saiin cheky okeeol okain chdy	Samen/Saatgut, Typ/Charge III | [cheky:?] | [okeeol:?] | heiß im Zubereitungsrahmen, Grad II | trocken am Anfang des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	2|3	cheky|okeeol
f83r	f83r.36	B	B	2	6	6	0	0	0	0	1.000000	6	6	1	1	sor aiin shy shey lshedy qoky	Samenportion | Menge III | feucht am Anfang des Grades | feucht in der Mitte des Grades | eingeweichtes Drogenholz | heiß am Anfang des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f83r	f83r.37	B	B	2	5	3	0	0	0	2	0.600000	4	4	1	0	sol lkedy lchedy qokol shedy	Samenmaterial/Saatgut | [lkedy:?] | getrocknetes Drogenholz | [qokol:?] | feucht in der Mitte des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	2|4	lkedy|qokol
f83r	f83r.38	B	B	2	4	2	0	1	0	2	0.500000	4	4	1	1	or chey qockhey dairydy	Teil-/Nominalträger; genaue Basisbedeutung offen | trocken in der Mitte des Grades | [qockhey:?] | [dairydy:?]	V13:NOMINAL_PART_CARRIER | GDT647:FAMILY_MIGRATION | OPEN | OPEN	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	3|4	qockhey|dairydy
f83r	f83r.39	B	B	2	4	3	1	0	0	1	0.750000	4	4	1	1	qokain shey kain chckhal	heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | [chckhal:?]	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	4	chckhal
