audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G651-A04-026	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f6v	f6v.4	H	A	1	2	MEDIAL	y	ytchoy	y shckhy ytchoy s os y jajy dchy dey okody ytody	y shckhy ytchoy sos y dady dchy dey okody ytody	yshckhy ytchoy s os y jajy dchy dey okody ytody	READER_VARIANT	0	0	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	0	0	[y:?] | [shckhy:?] | [ytchoy:?] | [s:?] | [os:?] | [y:?] | [jajy:?] | [dchy:?] | [dey:?] | [okody:?] | [ytody:?]	[y:?] | Arzneikompositum: feucht, Gradanfang | [ytchoy:?] | [s:?] | [os:?] | [y:?] | [jajy:?] | [dchy:?] | [dey:?] | [okody:?] | [ytody:?]	0	READER_VARIANT_WARNING
G651-A04-027	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f75r	f75r.25	B	B	2	2	MEDIAL	sain	qokeedy	sain shckhy qokeedy shy dy qokeedy lchedy ram	saiin shckhy qokeedy shy dy qokeedy lchedy ram	sain shckhy qokeedy shy dy qokeedy lche y ram	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	4	[sain:?] | [shckhy:?] | heiß am Ende des Grades, abgeschlossen | feucht am Anfang des Grades | [dy:?] | heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | Wurzel/Wurzeldroge: Maß-/Einheitsform I	[sain:?] | Arzneikompositum: feucht, Gradanfang | heiß am Ende des Grades, abgeschlossen | feucht am Anfang des Grades | [dy:?] | heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | Wurzel/Wurzeldroge: Maß-/Einheitsform I	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-028	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f75r	f75r.45	B	B	2	2	MEDIAL	sshedy	qokey	sshedy shckhy qokey okedy sarol oty otedy qotedy otedy okaiin	sshedy shckhy qokey okedy sorol oty otedy qotedy otedy okaiin	sshedy shckhy qokey okedy s rol oty otedy qote y otedy okaiin	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	8	7	eingeweichte Samen/Saat | [shckhy:?] | heiß in der Mitte des Grades | heißer Ansatz in der Mitte des Grades, abgeschlossen | [sarol:?] | kalter Ansatz am Anfang des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen	eingeweichte Samen/Saat | Arzneikompositum: feucht, Gradanfang | heiß in der Mitte des Grades | heißer Ansatz in der Mitte des Grades, abgeschlossen | [sarol:?] | kalter Ansatz am Anfang des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-029	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f75v	f75v.48	B	B	2	3	MEDIAL	chedy	dol	qokear chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin	qokeor chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin	qokear chedy shckhy dol ychee y saino ol cheedy qokar otar dal daiin	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	6	5	[qokear:?] | trocken in der Mitte des Grades, abgeschlossen | [shckhy:?] | Materialmaß | [ycheedy:?] | [saino:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades, abgeschlossen | heiße Portion | [otar:?] | [dal:?] | Grad-/Maßwert III	[qokear:?] | trocken in der Mitte des Grades, abgeschlossen | Arzneikompositum: feucht, Gradanfang | Materialmaß | [ycheedy:?] | [saino:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades, abgeschlossen | heiße Portion | [otar:?] | [dal:?] | Grad-/Maßwert III	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-030	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f75v	f75v.5	B	B	2	2	MEDIAL	dl	kain	dl shckhy kain olchey qokain dalyrd dl shedy qoteedy cthedy loly	dl shckhy kain olchey qokain daly rd dl shedy qoteedy cthedy loly	dl shckhy kain olchey qokain daly rd dlshedy qoteedy cthedy loly	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	3	[dl:?] | [shckhy:?] | heiß, Grad II | [olchey:?] | heiß, Grad II | [dalyrd:?] | [dl:?] | feucht in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [cthedy:?] | [loly:?]	[dl:?] | Arzneikompositum: feucht, Gradanfang | heiß, Grad II | [olchey:?] | heiß, Grad II | [dalyrd:?] | [dl:?] | feucht in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [cthedy:?] | [loly:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-031	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f76r	f76r.16	T	B	2	3	MEDIAL	chedy	qokeey	qotes chedy shckhy qokeey okeey kain checkhy qokeedy qotey qotain chekair	qotes chedy shckhy qokeey okeey kain checkhy qokeedy qotey qotain chekear	qotes chedy shckhy qokeey okeey kain checkhy qokeed qotey qotain chekear	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	8	7	[qotes:?] | trocken in der Mitte des Grades, abgeschlossen | [shckhy:?] | heiß am Ende des Grades | heißer Ansatz am Ende des Grades | heiß, Grad II | trockenes Arzneikompositum am Gradanfang | heiß am Ende des Grades, abgeschlossen | kalt in der Mitte des Grades | kalt im qo-Rahmen, Grad II | [chekair:?]	[qotes:?] | trocken in der Mitte des Grades, abgeschlossen | Arzneikompositum: feucht, Gradanfang | heiß am Ende des Grades | heißer Ansatz am Ende des Grades | heiß, Grad II | trockenes Arzneikompositum am Gradanfang | heiß am Ende des Grades, abgeschlossen | kalt in der Mitte des Grades | kalt im qo-Rahmen, Grad II | [chekair:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-032	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f76r	f76r.20	T	B	2	9	MEDIAL	chckhy	lchar	dshedy qo chedy lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy	dshedy qo chedy lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy	shedy qo che y lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	4	[dshedy:?] | [qo:?] | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades | [qolchey:?] | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradanfang | [shckhy:?] | [lchar:?] | [okar:?] | [alchdy:?]	[dshedy:?] | [qo:?] | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades | [qolchey:?] | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Arzneikompositum: feucht, Gradanfang | [lchar:?] | [okar:?] | [alchdy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-033	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f76r	f76r.40	T	B	2	2	MEDIAL	qolchey	qokey	qolchey shckhy qokey lchy opchey dain shdy qokedar olchdy sor oty dy lchedy	qolchey shckhy qokey lchy opchey dain shdy qokedar olchdy sor oty dy lchedy	qolchey ckhy qokey lchy opchey dain shdy qokedar olchdy s r oty dy lche y	READER_VARIANT	0	0	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	7	5	[qolchey:?] | [shckhy:?] | heiß in der Mitte des Grades | Drogenholz, trockene Grundform | [opchey:?] | Grad-/Maßwert II | feucht am Anfang des Grades, abgeschlossen | [qokedar:?] | [olchdy:?] | Samenportion | kalter Ansatz am Anfang des Grades | [dy:?] | getrocknetes Drogenholz	[qolchey:?] | Arzneikompositum: feucht, Gradanfang | heiß in der Mitte des Grades | Drogenholz, trockene Grundform | [opchey:?] | Grad-/Maßwert II | feucht am Anfang des Grades, abgeschlossen | [qokedar:?] | [olchdy:?] | Samenportion | kalter Ansatz am Anfang des Grades | [dy:?] | getrocknetes Drogenholz	0	READER_VARIANT_WARNING
G651-A04-034	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f76r	f76r.41	T	B	2	6	MEDIAL	qokey	otedy	sain ar okedy lcheey qokey shckhy otedy qokal shey qoky dain chedy qokchdyl	sain ar okedy lcheey qokey shckhy otedy qokal shey qoky dain chedy qokchdyl	sain ar oke y lcheey qokey shckhy otedy qokal shey qoky dain chedy qokchdyl	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	9	8	[sain:?] | [ar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | heiß in der Mitte des Grades | [shckhy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | feucht in der Mitte des Grades | heiß am Anfang des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [qokchdyl:?]	[sain:?] | [ar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | heiß in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | feucht in der Mitte des Grades | heiß am Anfang des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [qokchdyl:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-035	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f76r	f76r.44	T	B	2	2	MEDIAL	poleedaran	qoty	poleedaran shckhy qoty ykar alol lkaiin ol shedy otain okar opar kolpy	poleedaran shckhy qoty ykar alol lkaiin olshedy otain okar opar kolpy	poleedaran shckhy qoty ykar alol lkaiin olshedy otain okar opar kolpy	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	2	[poleedaran:?] | [shckhy:?] | kalt am Anfang des Grades | [ykar:?] | [alol:?] | [lkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II | [okar:?] | [opar:?] | [kolpy:?]	[poleedaran:?] | Arzneikompositum: feucht, Gradanfang | kalt am Anfang des Grades | [ykar:?] | [alol:?] | [lkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II | [okar:?] | [opar:?] | [kolpy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-036	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f76r	f76r.48	T	B	2	2	MEDIAL	saiin	lkeedy	saiin shckhy lkeedy qoky okain ytain oteedy okedor shedy qokal	saiin shckhy lkeedy qoky okain ytain oteedy okedor shedy qokal	saiin shckhy lkeedy qoky okain ytain oteedy okedor shedy qokal	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	6	6	Samen/Saatgut, Typ/Charge III | [shckhy:?] | [lkeedy:?] | heiß am Anfang des Grades | heiß im Zubereitungsrahmen, Grad II | [ytain:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [okedor:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz	Samen/Saatgut, Typ/Charge III | Arzneikompositum: feucht, Gradanfang | [lkeedy:?] | heiß am Anfang des Grades | heiß im Zubereitungsrahmen, Grad II | [ytain:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [okedor:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-037	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f76r	f76r.9	T	B	2	3	MEDIAL	al	r	shed al shckhy r ain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly	shed al shckhy sain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly	shed al ckhy sain chcphedy ain olkeey lkar ain oteey lkain chedy ar daly	READER_VARIANT	0	0	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	7	4	[shed:?] | [al:?] | [shckhy:?] | [r:?] | Menge-/Klassenwert II | [chcphedy:?] | Menge-/Klassenwert II | [olkeey:?] | heiße Holzfraktion I | Menge-/Klassenwert II | kalt-trockener Ansatz am Anfang des Grades | [lkain:?] | trocken in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [daly:?]	[shed:?] | [al:?] | Arzneikompositum: feucht, Gradanfang | [r:?] | Menge-/Klassenwert II | [chcphedy:?] | Menge-/Klassenwert II | [olkeey:?] | heiße Holzfraktion I | Menge-/Klassenwert II | kalt-trockener Ansatz am Anfang des Grades | [lkain:?] | trocken in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [daly:?]	0	READER_VARIANT_WARNING
G651-A04-038	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f78v	f78v.12	B	B	2	4	MEDIAL	qokaiin	otaly	sheor ol qokaiin shckhy otaly qolsheey qokal sain	sheor ol qokaiin shckhy otaly qolsheey qokal sain	sheor ol qokaiin shckhy otaly qolsheey qokal sain	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	3	feuchter Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | [shckhy:?] | [otaly:?] | [qolsheey:?] | heiße Substanz | [sain:?]	feuchter Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | Arzneikompositum: feucht, Gradanfang | [otaly:?] | [qolsheey:?] | heiße Substanz | [sain:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-039	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f78v	f78v.18	B	B	2	2	MEDIAL	chedy	qokedy	chedy shckhy qokedy dal lshckhy qol qol oteedy qor	chedy shckhy qokedy dal lshckhy qol qol oteedy qor	chedy shckhy qokedy dal lshckh qol qol oteedy qor	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	3	3	trocken in der Mitte des Grades, abgeschlossen | [shckhy:?] | heiß in der Mitte des Grades, abgeschlossen | [dal:?] | [lshckhy:?] | [qol:?] | [qol:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [qor:?]	trocken in der Mitte des Grades, abgeschlossen | Arzneikompositum: feucht, Gradanfang | heiß in der Mitte des Grades, abgeschlossen | [dal:?] | [lshckhy:?] | [qol:?] | [qol:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [qor:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-040	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f79r	f79r.13	B	B	2	2	MEDIAL	pshorol	qotshdy	pshorol shckhy qotshdy qokaldy opchedy qotar or aiin ol	pshorol shckhy qotshdy qokaldy opchedy qotar or aiin ol	psh rol shckhy qotshdy qokaldy opche y qotar or aiin ol	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	2	[pshorol:?] | [shckhy:?] | kalt und feucht am Anfang des Grades, abgeschlossen | [qokaldy:?] | [opchedy:?] | [qotar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	[pshorol:?] | Arzneikompositum: feucht, Gradanfang | kalt und feucht am Anfang des Grades, abgeschlossen | [qokaldy:?] | [opchedy:?] | [qotar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-041	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f79r	f79r.16	B	B	2	2	MEDIAL	shain	qoly	shain shckhy qoly kshedy otal sheey qokain shey qokam	shain shckhy qoly kshedy otal sheey qokain shey qokam	shain shckhy qoly kshedy ot l eey qokain shey qok m	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	6	4	feucht, Grad II | [shckhy:?] | [qoly:?] | heiß und feucht in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | feucht am Ende des Grades | heiß, Grad II | feucht in der Mitte des Grades | [qokam:?]	feucht, Grad II | Arzneikompositum: feucht, Gradanfang | [qoly:?] | heiß und feucht in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | feucht am Ende des Grades | heiß, Grad II | feucht in der Mitte des Grades | [qokam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-042	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f7r	f7r.9	H	A	1	6	MEDIAL	cphey	chochy	qokechy ol choiin chol cphey shckhy chochy kchod	qokechy olchoiin chol cphey shckhy chochy kchod	qokechy olchoiin chol cphey shckhy chochy kchod	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	3	1	[qokechy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockene Zubereitungsform III | trocken; nominal trockenes Gut/Material | [cphey:?] | [shckhy:?] | [chochy:?] | [kchod:?]	[qokechy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockene Zubereitungsform III | trocken; nominal trockenes Gut/Material | [cphey:?] | Arzneikompositum: feucht, Gradanfang | [chochy:?] | [kchod:?]	0	SHORT_OR_OPAQUE_CONTEXT
G651-A04-043	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f80r	f80r.44	B	B	2	2	MEDIAL	qokain	qokolkain	qokain shckhy qokolkain chedy qokain checthy lor	qokain shckhy qokolkain chedy qokain checthy lor	qokain shckhy qok olkain chedy qokain checthy lor	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	5	heiß, Grad II | [shckhy:?] | [qokolkain:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Holzportion	heiß, Grad II | Arzneikompositum: feucht, Gradanfang | [qokolkain:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Holzportion	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-044	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f80v	f80v.41	B	B	2	4	MEDIAL	ar	lkol	tor arol ar shckhy lkol otol chedy qokain chckhy qokal	tor arol ar shckhy lkol otol chedy qokain chckhy qokal	tar ar ol ar shckhy lkol otol chedy qokain chckhy qokal	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	5	[tor:?] | [arol:?] | [ar:?] | [shckhy:?] | [lkol:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | Arzneikompositum: trocken, Gradanfang | heiße Substanz	[tor:?] | [arol:?] | [ar:?] | Arzneikompositum: feucht, Gradanfang | [lkol:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | Arzneikompositum: trocken, Gradanfang | heiße Substanz	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-045	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f80v	f80v.5	B	B	2	6	MEDIAL	qokaiin	qotain	okeedy chedy olkeedy oy qokaiin shckhy qotain ol	okeedy chedy olkeedy oithy qokaiin shckhy qotain ol	okeed chedy olkeedy oy qokaiin shckhy qotain ol	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	3	heißer Ansatz am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [olkeedy:?] | [oy:?] | heiß, Grad III | [shckhy:?] | kalt im qo-Rahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	heißer Ansatz am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [olkeedy:?] | [oy:?] | heiß, Grad III | Arzneikompositum: feucht, Gradanfang | kalt im qo-Rahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-046	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f81v	f81v.19	B	B	2	5	MEDIAL	qokar	dedy	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	READER_VARIANT	0	0	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	7	4	[solkeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiße Portion | [shckhy:?] | [dedy:?] | heiße Portion | heiße Substanz | Materialmaß | trocken am Anfang des Grades	[solkeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiße Portion | Arzneikompositum: feucht, Gradanfang | [dedy:?] | heiße Portion | heiße Substanz | Materialmaß | trocken am Anfang des Grades	0	READER_VARIANT_WARNING
G651-A04-047	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f82r	f82r.1	B	B	2	4	MEDIAL	daiin	okeeor	qosheedy qokeol daiin shckhy okeeor cheey daiin shey	qocseedy qokeol daiin shckhy okeeor cheey daiin shey	qoeedy qokeol daiin shckhy okeeor cheey daiin shey	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	4	[qosheedy:?] | [qokeol:?] | Qualitätsgrad III | [shckhy:?] | [okeeor:?] | trocken am Ende des Grades | Grad-/Maßwert III | feucht in der Mitte des Grades	[qosheedy:?] | [qokeol:?] | Qualitätsgrad III | Arzneikompositum: feucht, Gradanfang | [okeeor:?] | trocken am Ende des Grades | Grad-/Maßwert III | feucht in der Mitte des Grades	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-048	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f83v	f83v.12	B	B	2	2	MEDIAL	daiin	qoeeo	daiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal	daiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal	daiin shckhy qo ee lldar cheey qoal qokeedy olkar eedy qokain olal	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	4	Grad-/Maßwert III | [shckhy:?] | [qoeeo:?] | [lldar:?] | trocken am Ende des Grades | [qoal:?] | heiß am Ende des Grades, abgeschlossen | [olkar:?] | feucht am Ende des Grades, abgeschlossen | heiß, Grad II | [olal:?]	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [qoeeo:?] | [lldar:?] | trocken am Ende des Grades | [qoal:?] | heiß am Ende des Grades, abgeschlossen | [olkar:?] | feucht am Ende des Grades, abgeschlossen | heiß, Grad II | [olal:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-049	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f83v	f83v.23	B	B	2	6	MEDIAL	qokaiin	lchey	qol aiiin chckhedy sheol qokaiin shckhy lchey	qol aiiin chckhedy sheol qokaiin shckhy lchey	qol aiiin chckhedy sheol qokaiin shckhy lchey	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	5	[qol:?] | Menge-/Klassenwert IV | Arzneikompositum: trocken, Gradmitte, abgeschlossen | feuchtes Material | heiß, Grad III | [shckhy:?] | Drogenholz, trocken gebunden, Form I	[qol:?] | Menge-/Klassenwert IV | Arzneikompositum: trocken, Gradmitte, abgeschlossen | feuchtes Material | heiß, Grad III | Arzneikompositum: feucht, Gradanfang | Drogenholz, trocken gebunden, Form I	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-050	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f86v5	f86v5.19	T	B	2	4	MEDIAL	chey	shoky	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkchdy	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkchdy	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkeedy	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	4	[ycheeytydaiin:?] | [ykeeo:?] | trocken in der Mitte des Grades | [shckhy:?] | [shoky:?] | kalter Ansatz am Anfang des Grades | kalter Ansatz am Anfang des Grades | kalt im Zubereitungsrahmen, Grad II | [olkchdy:?]	[ycheeytydaiin:?] | [ykeeo:?] | trocken in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | [shoky:?] | kalter Ansatz am Anfang des Grades | kalter Ansatz am Anfang des Grades | kalt im Zubereitungsrahmen, Grad II | [olkchdy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-051	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f86v5	f86v5.8	T	B	2	2	MEDIAL	octhal	otshey	octhal shckhy otshey opor shey tor ar otar aiin chdy tarcheeg	octhal shckhy otshey opor shey tor ar otar aiin chdy tar cheeg	octhal shckhy otshey opor shey t r ar otar aiin chdy tarcheeg	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	4	[octhal:?] | [shckhy:?] | kalt-feuchter Ansatz in der Mitte des Grades | [opor:?] | feucht in der Mitte des Grades | [tor:?] | [ar:?] | [otar:?] | Menge III | trocken am Anfang des Grades, abgeschlossen | [tarcheeg:?]	[octhal:?] | Arzneikompositum: feucht, Gradanfang | kalt-feuchter Ansatz in der Mitte des Grades | [opor:?] | feucht in der Mitte des Grades | [tor:?] | [ar:?] | [otar:?] | Menge III | trocken am Anfang des Grades, abgeschlossen | [tarcheeg:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A05-001	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f111v	f111v.12	S	B	3	10	MEDIAL	sheey	kshartar	qear ain shey okeeey qokaiin checkhy sho lchal sheey shckhey kshartar	qear ain shey okeeey qokaiin checkhy sho lchal sheeay shckhey kshar tar	qear ain shey okeeey qokaiin checkhy sho lchal sheey shckhey kshartar	ALL_THREE_EXACT	1	1	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	6	5	[qear:?] | Menge-/Klassenwert II | feucht in der Mitte des Grades | [okeeey:?] | heiß, Grad III | trockenes Arzneikompositum am Gradanfang | feuchter Ansatz | [lchal:?] | feucht am Ende des Grades | [shckhey:?] | [kshartar:?]	[qear:?] | Menge-/Klassenwert II | feucht in der Mitte des Grades | [okeeey:?] | heiß, Grad III | trockenes Arzneikompositum am Gradanfang | feuchter Ansatz | [lchal:?] | feucht am Ende des Grades | Arzneikompositum: feucht, Gradmitte | [kshartar:?]	0	FAMILY_CONTEXT_COMPATIBLE
