locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f79v.38	f79v	B	B	f79v.38|P01|f79v.38|P02	olkeeey qokeey okeedy shedy qokeey okain sheckhdy dag	enrie vrie erin win vrie eraht wiun sac	enrie vrie erin win vrie eraht wiun sac	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.39	f79v	B	B	f79v.39|P01|f79v.39|P02	qokeedy ykeey sheey or or aiin yefaiin chy dor yty	vrin erie wie et et o eiuo de set ele	vrin erie wie et et o eiuo de set ele	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.4	f79v	B	B	f79v.4|P01|f79v.4|P02	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	vrin vrin vlaht zen din tdie vre ndin	vrin vrin vlaht zen din tdie vre ndin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.40	f79v	B	B	f79v.40|P01	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	vriz o eraht en en vreht wire vrin vrat en	vriz o eraht en en vreht wire vrin vrat en	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.41	f79v	B	B	f79v.41|P01|f79v.41|P02	yshedy qokeey okain ol keey daldy chedy raiin orain	ewin vrie eraht en rie sann din to etaht	ewin vrie eraht en rie sann din to etaht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.42	f79v	B	B	f79v.42|P01|f79v.42|P02|f79v.42|P03	okchedy qokain sheky chedy ol ain y daral	erdin vraht wire din en aht e satan	erdin vraht wire din en aht e satan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.5	f79v	B	B	f79v.5|P01|f79v.5|P02|f79v.5|P03	qolkeedy qokedy qotal saiin ory qokedy oteedy lcheam	vnrin vrin vlan zo ete vrin elin ndiag	vnrin vrin vlan zo ete vrin elin ndiag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.6	f79v	B	B	f79v.6|P01|f79v.6|P02|f79v.6|P03	ycheckhey r ain chedy qokain chedy ol shedy dar ytam	ediuie t aht din vraht din en win sat elag	ediuie t aht din vraht din en win sat elag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.7	f79v	B	B	f79v.7|P01|f79v.7|P02|f79v.7|P03	qokshey qokeedy qol kedy qokeedy qokain solchedy	vrwie vrin vn rin vrin vraht zendin	vrwie vrin vn rin vrin vraht zendin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.8	f79v	B	B	f79v.8|P01|f79v.8|P02	ychedy qotey okedy tedyol sheedy qokeey qoteedy lol	edin vlie erin linen win vrie vlin nen	edin vlie erin linen win vrie vlin nen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.9	f79v	B	B	f79v.9|P01|f79v.9|P02|f79v.9|P03	sar ol sheey qokeedy qokechey qol	zat en wie vrin vridie vn	zat en wie vrin vridie vn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.1	f7r	H	A	f7r.1|P01|f7r.1|P02|f7r.1|P03	fchodaiin shopchey qko shey qoos sheey charochy	udeso webdie fre wie vez wie datede	udeso webdie fre wie vez wie datede	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.10	f7r	H	A	f7r.10|P01|f7r.10|P02|f7r.10|P03	s chain chor daiin chckhy	z daht det so due	z daht det so due	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.2	f7r	H	A	f7r.2|P01|f7r.2|P02|f7r.2|P03	dcheey keo r shor dold dchey kchey otchy cheody	sdie rie t wet sens sdie rdie elde dien	sdie rie t wet sens sdie rdie elde dien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.3	f7r	H	A	f7r.3|P01	oeeees cheodaiin sheey ytcheey qotchy chald	eiiz dieso wie eldie vlde dans	eiiz dieso wie eldie vlde dans	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.4	f7r	H	A	f7r.4|P01|f7r.4|P02	qokcho cho lochey daiin ychey kchos odaiin	vrde de nedie so edie rdez eso	vrde de nedie so edie rdez eso	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.5	f7r	H	A	f7r.5|P01|f7r.5|P02	oaiir otaiin	eact elo	eact elo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.6	f7r	H	A	f7r.6|P01|f7r.6|P02|f7r.6|P03	ksholo chey qotoees chkoldy otchor choaiin	rwene die vleiz drenn eldet deo	rwene die vleiz drenn eldet deo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.7	f7r	H	A	f7r.7|P01	dshoy cthol chol otchol dain shody shol chotchy	swee men den elden saht wen wen delde	swee men den elden saht wen wen delde	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.8	f7r	H	A	f7r.8|P01	okchey deeeese choty qokchy shol keey choty dain	erdie siizi dele vrde wen rie dele saht	erdie siizi dele vrde wen rie dele saht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7r.9	f7r	H	A	f7r.9|P01|f7r.9|P02	qokechy ol choiin chol cphey shckhy chochy kchod	vride en den den gie wue dede rdes	vride en den den gie wue dede rdes	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7v.1	f7v	H	A	f7v.1|P01|f7v.1|P02	polyshy shey tchody qopchy otshol dy daiin tshodody	benewe wie lden vbde elwen n so lwesen	benewe wie lden vbde elwen n so lwesen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7v.2	f7v	H	A	f7v.2|P01|f7v.2|P02	chochy cthy daiin qoky chy daiin cthol cthy cthd	dede me so vre de so men me ms	dede me so vre de so men me ms	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7v.3	f7v	H	A	f7v.3|P01|f7v.3|P02|f7v.3|P03	qokchy dykchy chkeey kshy ky ty dor cheey o l cheol dy	vrde nrde drie rwe re le set die e n dien n	vrde nrde drie rwe re le set die e n dien n	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7v.4	f7v	H	A	f7v.4|P01|f7v.4|P02	choteeeb oeear choschy dain sho kshy shol deees dol	delip eiat dezde saht we rwe wen siz sen	delip eiat dezde saht we rwe wen siz sen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7v.5	f7v	H	A	f7v.5|P01|f7v.5|P02	dchodaiin qotchy cheey tcheey	sdeso vlde die ldie	sdeso vlde die ldie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7v.6	f7v	H	A	f7v.6|P01|f7v.6|P02|f7v.6|P03	kchor sheod sheodaiin sho daiin oksho lshol dair qos	rdet wies wieso we so erwe nwen saht vz	rdet wies wieso we so erwe nwen saht vz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7v.7	f7v	H	A	f7v.7|P01|f7v.7|P02|f7v.7|P03	okshodeeeb chorcheor odaiin shotcho dol dol dor aiin	erwesip detdiet eso welde sen sen set o	erwesip detdiet eso welde sen sen set o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7v.8	f7v	H	A	f7v.8|P01|f7v.8|P02|f7v.8|P03	qoteeeo r cho cheeody qotchey tey o kcho r daiin	vlie t de dien vldie lie e rde t so	vlie t de dien vldie lie e rde t so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f7v.9	f7v	H	A	f7v.9|P01|f7v.9|P02|f7v.9|P03	sho keeo daiir chokchy dor deol dy dol daiin	we rie sact derde set sien n sen so	we rie sact derde set sien n sen so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.1	f80r	B	B	f80r.1|P01|f80r.1|P02|f80r.1|P03	toroly	letene	letene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.10	f80r	B	B	f80r.10|P01|f80r.10|P02|f80r.10|P03	okan	erat	erat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.11	f80r	B	B	f80r.11|P01|f80r.11|P02|f80r.11|P03	pdol fshedy polkain octhor okchdy qokeedy qopcheol olkoiin y darshey	bsen uwin benraht emet erdn vrin vbdien enren e satwie	bsen uwin benraht emet erdn vrin vbdien enren e satwie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.12	f80r	B	B	f80r.12|P01|f80r.12|P02|f80r.12|P03	dykshy ol otchedy qokain qotain chckhey qokain okal qotain okedy qo l r	nrwe en eldin vraht vlaht duie vraht eran vlaht erin v n t	nrwe en eldin vraht vlaht duie vraht eran vlaht erin v n t	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.13	f80r	B	B	f80r.13|P01|f80r.13|P02|f80r.13|P03	tchedy qotair cheol qokal qokal cheety qokaiin qokar qokain chedy qokam	ldin vlaht dien vran vran dile vro vrat vraht din vrag	ldin vlaht dien vran vran dile vro vrat vraht din vrag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.14	f80r	B	B	f80r.14|P01	solkain shl lky chcthy qokain qotchy qotal dy chckhy lchey qotar otal	zenraht wn nre dme vraht vlde vlan n due ndie vlat elan	zenraht wn nre dme vraht vlde vlan n due ndie vlat elan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.15	f80r	B	B	f80r.15|P01|f80r.15|P02	qokedy qokeedy checkhy olchedy qokain chey qokechckhy otar cheoltain sy	vrin vrin diue endin vraht die vridue elat dienlaht ze	vrin vrin diue endin vraht die vridue elat dienlaht ze	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.16	f80r	B	B	f80r.16|P01|f80r.16|P02	solchedy qokeedy qokar ol chedy qokain shecthy qokeedy saltar chkain oty	zendin vrin vrat en din vraht wime vrin zanlat draht ele	zendin vrin vrat en din vraht wime vrin zanlat draht ele	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.17	f80r	B	B	f80r.17|P01|f80r.17|P02|f80r.17|P03	solky sheckhy sheky shkeol qokar sheky chetain ol olkar okain sheky qokal da	zenre wiue wire wrien vrat wire dilaht en enrat eraht wire vran sa	zenre wiue wire wrien vrat wire dilaht en enrat eraht wire vran sa	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.18	f80r	B	B	f80r.18|P01|f80r.18|P02|f80r.18|P03	paiin sheol qokain chety qokeedy qokar shcthy qotol shecthy qokain olkam	bo wien vraht dile vrin vrat wme vlen wime vraht enrag	bo wien vraht dile vrin vrat wme vlen wime vraht enrag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.19	f80r	B	B	f80r.19|P01|f80r.19|P02|f80r.19|P03	dcheol shedy qokeel qotaiin chtal schcthy qokal chcthy qokain okain oloky	sdien win vrin vlo dlan zdme vran dme vraht eraht enere	sdien win vrin vlo dlan zdme vran dme vraht eraht enere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.2	f80r	B	B	f80r.2|P01|f80r.2|P02	olchdy	endn	endn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.20	f80r	B	B	f80r.20|P01|f80r.20|P02	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom	vlin rie vraht due vle sandis elaht win vraht wie saneg	vlin rie vraht due vle sandis elaht win vraht wie saneg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.21	f80r	B	B	f80r.21|P01|f80r.21|P02	shedy qokey shckhey qotar chckhy otol teol sheol qotal oltain chcthy	win vrie wuie vlat due elen lien wien vlan enlaht dme	win vrie wuie vlat due elen lien wien vlan enlaht dme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.22	f80r	B	B	f80r.22|P01|f80r.22|P02|f80r.22|P03	qokeedy qol shecthy qokalkeol qoky qokal shedy sal olkain shey qokl	vrin vn wime vranrien vre vran win zan enraht wie vrn	vrin vn wime vranrien vre vran win zan enraht wie vrn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.23	f80r	B	B	f80r.23|P01|f80r.23|P02|f80r.23|P03	yshey l shey kaiin lor aiiin shcthy pchey ty ol keedy tar oky lar	ewie n wie ro net acht wme bdie le en rin lat ere nat	ewie n wie ro net acht wme bdie le en rin lat ere nat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.24	f80r	B	B	f80r.24|P01|f80r.24|P02|f80r.24|P03	lol chey rchy r ol dain oty qoty otalor sheckhy olkeey ral chedyor	nen die tde t en saht ele vle elanet wiue enrie tan dinet	nen die tde t en saht ele vle elanet wiue enrie tan dinet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.25	f80r	B	B	f80r.25|P01|f80r.25|P02	dar sheal cheeky okain sol lshedy dol checthy orol eeesal olo teol ory	sat wian dire eraht zen nwin sen dime eten izan ene lien ete	sat wian dire eraht zen nwin sen dime eten izan ene lien ete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.26	f80r	B	B	f80r.26|P01|f80r.26|P02	lchol dar shecthy otedy qol olcheedy opcheeky qotchy qokaiin otair olky	nden sat wime elin vn endin ebdire vlde vro elaht enre	nden sat wime elin vn endin ebdire vlde vro elaht enre	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.27	f80r	B	B	f80r.27|P01|f80r.27|P02	lol shar otaiin olkaiin ol olkain oraiin olor checthy olor	nen wat elo enro en enraht eto enet dime enet	nen wat elo enro en enraht eto enet dime enet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.28	f80r	B	B	f80r.28|P01|f80r.28|P02|f80r.28|P03	pcheolkal dal korchy qotey qoty rchedy qokal olkolshedy chty	bdienran san retde vlie vle tdin vran enrenwin dle	bdienran san retde vlie vle tdin vran enrenwin dle	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.29	f80r	B	B	f80r.29|P01|f80r.29|P02|f80r.29|P03	okchey qoky chedy qokain shedy qol sheey qokal dar ary	erdie vre din vraht win vn wie vran sat ate	erdie vre din vraht win vn wie vran sat ate	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.3	f80r	B	B	f80r.3|P01	okaly	erane	erane	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.30	f80r	B	B	f80r.30|P01|f80r.30|P02|f80r.30|P03	dshedy qokal chcthy qokain shedy okaiin shey dainol	swin vran dme vraht win ero wie sahten	swin vran dme vraht win ero wie sahten	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.31	f80r	B	B	f80r.31|P01	qokal checthy sol chey okalol okaly qokeedy oly	vran dime zen die eranen erane vrin ene	vran dime zen die eranen erane vrin ene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.32	f80r	B	B	f80r.32|P01|f80r.32|P02	solchey qoky r cheykain sheckhy qokain okain ol	zendie vre t dieraht wiue vraht eraht en	zendie vre t dieraht wiue vraht eraht en	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.33	f80r	B	B	f80r.33|P01|f80r.33|P02	solchey qokeey lkar otal olkeey okain shecthy ol	zendie vrie nrat elan enrie eraht wime en	zendie vrie nrat elan enrie eraht wime en	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.34	f80r	B	B	f80r.34|P01|f80r.34|P02|f80r.34|P03	ey rcheky shepchedy qokar ol qockhey olchey qokedy koroiin y	ie tdire wibdin vrat en vuie endie vrin reten e	ie tdire wibdin vrat en vuie endie vrin reten e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.35	f80r	B	B	f80r.35|P01|f80r.35|P02|f80r.35|P03	olkeey l sheol qokeey shedy qol shedy qokain shey qoty qokain qokady	enrie n wien vrie win vn win vraht wie vle vraht vran	enrie n wien vrie win vn win vraht wie vle vraht vran	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.36	f80r	B	B	f80r.36|P01	qokeey rchey tain oteey qokain shekaiin sheckhy qolshey qokain ol lom	vrie tdie laht elie vraht wiro wiue vnwie vraht en neg	vrie tdie laht elie vraht wiro wiue vnwie vraht en neg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.37	f80r	B	B	f80r.37|P01|f80r.37|P02|f80r.37|P03	sol olkeeey otar orchey qokeey ltalor olor qokaiin ol shey qotor alom	zen enrie elat etdie vrie nlanet enet vro en wie vlet aneg	zen enrie elat etdie vrie nlanet enet vro en wie vlet aneg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.38	f80r	B	B	f80r.38|P01|f80r.38|P02|f80r.38|P03	sor olky qoty ty tor sheyky t otol opchedy qokain sheky qokain ol	zet enre vle le let wiere l elen ebdin vraht wire vraht en	zet enre vle le let wiere l elen ebdin vraht wire vraht en	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.39	f80r	B	B	f80r.39|P01|f80r.39|P02|f80r.39|P03	qokeedy qokail oteey otain shedy ykeey rar alshees	vrin vrahn elie elaht win erie tat anwiz	vrin vrahn elie elaht win erie tat anwiz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.4	f80r	B	B	f80r.4|P01	okolo	erene	erene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.40	f80r	B	B	f80r.40|P01|f80r.40|P02	torolshsdy opchey shepchy qotain shcthy qokedy daly	letenwzn ebdie wibde vlaht wme vrin sane	letenwzn ebdie wibde vlaht wme vrin sane	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.41	f80r	B	B	f80r.41|P01|f80r.41|P02	tolkain otal chedy qokar ol shedy checkhy or oly	lenraht elan din vrat en win diue et ene	lenraht elan din vrat en win diue et ene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.42	f80r	B	B	f80r.42|P01|f80r.42|P02|f80r.42|P03	y cheeytal checthy qokain qokain checthy qokain ol	e dielan dime vraht vraht dime vraht en	e dielan dime vraht vraht dime vraht en	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.43	f80r	B	B	f80r.43|P01	sor sheckhy qokar checkhy okain sheckhy qokeey ly	zet wiue vrat diue eraht wiue vrie ne	zet wiue vrat diue eraht wiue vrie ne	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.44	f80r	B	B	f80r.44|P01|f80r.44|P02	qokain shckhy qokolkain chedy qokain checthy lor	vraht wue vrenraht din vraht dime net	vraht wue vrenraht din vraht dime net	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.45	f80r	B	B	f80r.45|P01	okain shedy qokan chedy qotain cheky lteey lolom	eraht win vrat din vlaht dire nlie neneg	eraht win vrat din vlaht dire nlie neneg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.46	f80r	B	B	f80r.46|P01|f80r.46|P02	qokain cheey olkain shedy qokain orol s	vraht die enraht win vraht eten z	vraht die enraht win vraht eten z	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.47	f80r	B	B	f80r.47|P01|f80r.47|P02|f80r.47|P03	polchy efaloir okain okaiin cheey kaiin ylor olkeey qokal	bende iuaneht eraht ero die ro enet enrie vran	bende iuaneht eraht ero die ro enet enrie vran	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.48	f80r	B	B	f80r.48|P01|f80r.48|P02|f80r.48|P03	sal shy loiin cheey qotl shety sheoky qokaiin cheey ram	zan we nen die vln wile wiere vro die tag	zan we nen die vln wile wiere vro die tag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.49	f80r	B	B	f80r.49|P01|f80r.49|P02|f80r.49|P03	tiiin chey ral kar chey lkl ol shees okaiin olky oklor	lcht die tan rat die nrn en wiz ero enre ernet	lcht die tan rat die nrn en wiz ero enre ernet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.5	f80r	B	B	f80r.5|P01|f80r.5|P02	okary	erate	erate	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.50	f80r	B	B	f80r.50|P01|f80r.50|P02	lol chey saiin shety okaiiin sheor tchey lkaiin okainy	nen die zo wile eracht wiet ldie nro erahte	nen die zo wile eracht wiet ldie nro erahte	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.51	f80r	B	B	f80r.51|P01|f80r.51|P02|f80r.51|P03	talkl ol s al cheoly daiin otaly otain chey lkain olom	lanrn en z an diene so elane elaht die nraht eneg	lanrn en z an diene so elane elaht die nraht eneg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.52	f80r	B	B	f80r.52|P01|f80r.52|P02|f80r.52|P03	sol tl shey qoklcheey lkaiin ol olor aiin y daiin cheol kain	zen ln wie vrndie nro en enet o e so dien raht	zen ln wie vrndie nro en enet o e so dien raht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.53	f80r	B	B	f80r.53|P01|f80r.53|P02	lol eey lchey qokal cheol lchor otlol	nen ie ndie vran dien ndet elnen	nen ie ndie vran dien ndet elnen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.6	f80r	B	B	f80r.6|P01	opor	ebet	ebet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.7	f80r	B	B	f80r.7|P01	olky	enre	enre	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.8	f80r	B	B	f80r.8|P01	otalshedy	elanwin	elanwin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.9	f80r	B	B	f80r.9|P01|f80r.9|P02	okar	erat	erat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.1	f80v	B	B	f80v.1|P01|f80v.1|P02|f80v.1|P03	pchedy dolfchedy qokeedy qotedy qotolfchedy roly	bdin senudin vrin vlin vlenudin tene	bdin senudin vrin vlin vlenudin tene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.10	f80v	B	B	f80v.10|P01|f80v.10|P02|f80v.10|P03	sol sheey qokaiin shcthy dolshedy qokal shecthy qotainol	zen wie vro wme senwin vran wime vlahten	zen wie vro wme senwin vran wime vlahten	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.11	f80v	B	B	f80v.11|P01|f80v.11|P02|f80v.11|P03	tol sheedy qokar olky rorcheey sheckhy qotain chedy rol	len win vrat enre tetdie wiue vlaht din ten	len win vrat enre tetdie wiue vlaht din ten	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.12	f80v	B	B	f80v.12|P01|f80v.12|P02|f80v.12|P03	ycheol kain shey qokain chedy qokol olkain shy l	edien raht wie vraht din vren enraht we n	edien raht wie vraht din vren enraht we n	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.13	f80v	B	B	f80v.13|P01|f80v.13|P02	lor ar ol olor chey koldy	net at en enet die renn	net at en enet die renn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.14	f80v	B	B	f80v.14|P01|f80v.14|P02	tshedy qokain shedy qokas otal qopshedy qoty lchedy qopalor	lwin vraht win vraz elan vbwin vle ndin vbanet	lwin vraht win vraz elan vbwin vle ndin vbanet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.15	f80v	B	B	f80v.15|P01|f80v.15|P02|f80v.15|P03	qotaiin chty lchedy s aly tol chey qoteedy otal dain ol dal	vlo dle ndin z ane len die vlin elan saht en san	vlo dle ndin z ane len die vlin elan saht en san	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.16	f80v	B	B	f80v.16|P01|f80v.16|P02|f80v.16|P03	cheol key qotar dy qotal dy keedy qokain oty loldy tal	dien rie vlat n vlan n rin vraht ele nenn lan	dien rie vlat n vlan n rin vraht ele nenn lan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.17	f80v	B	B	f80v.17|P01|f80v.17|P02	solcheol qokaiin shecthy qokal cheol dy qotlolkal chedyr	zendien vro wime vran dien n vlnenran dint	zendien vro wime vran dien n vlnenran dint	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.18	f80v	B	B	f80v.18|P01|f80v.18|P02	ychedy qol okaiin olkedy or okain	edin vn ero enrin et eraht	edin vn ero enrin et eraht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.19	f80v	B	B	f80v.19|P01|f80v.19|P02|f80v.19|P03	psheoldy dkshey qokopy ror opor olpoy oltydy	bwienn srwie vrebe tet ebet enbee enlen	bwienn srwie vrebe tet ebet enbee enlen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.2	f80v	B	B	f80v.2|P01|f80v.2|P02	tshedy qotedy olkain otal chckhy qoky daiin doly	lwin vlin enraht elan due vre so sene	lwin vlin enraht elan due vre so sene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.20	f80v	B	B	f80v.20|P01|f80v.20|P02	ysheeyqorar ol cheey daiin shey qokaiin ol okaiin	ewievtat en die so wie vro en ero	ewievtat en die so wie vro en ero	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.21	f80v	B	B	f80v.21|P01|f80v.21|P02|f80v.21|P03	tar kain okal y rchey qokal olor aiin okal otam	lat raht eran e tdie vran enet o eran elag	lat raht eran e tdie vran enet o eran elag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.22	f80v	B	B	f80v.22|P01|f80v.22|P02	dchedy qokal ol chey dal or shedy lshedy	sdin vran en die san et win nwin	sdin vran en die san et win nwin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.23	f80v	B	B	f80v.23|P01|f80v.23|P02	polteshol opy shey qopshedy qoteedy qotol shy kolshd qoky	benliwen ebe wie vbwin vlin vlen we renws vre	benliwen ebe wie vbwin vlin vlen we renws vre	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.24	f80v	B	B	f80v.24|P01	yshedy qokeey qokey qoty qotol otaiin ol chedy qoky daiin	ewin vrie vrie vle vlen elo en din vre so	ewin vrie vrie vle vlen elo en din vre so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.25	f80v	B	B	f80v.25|P01|f80v.25|P02|f80v.25|P03	lshedy qoty olol cheey qokain okalchy tal or checthy sar	nwin vle enen die vraht erande lan et dime zat	nwin vle enen die vraht erande lan et dime zat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.26	f80v	B	B	f80v.26|P01|f80v.26|P02|f80v.26|P03	qoty cheyqytaiin chey lchedy shedy olchey	vle diefelo die ndin win endie	vle diefelo die ndin win endie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.27	f80v	B	B	f80v.27|P01|f80v.27|P02	pshol kain olkar shey qokain dal oltaiin okain shal qoty	bwen raht enrat wie vraht san enlo eraht wan vle	bwen raht enrat wie vraht san enlo eraht wan vle	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
