page	locus	token_ordinal	surface	v67_token_gloss_de	v68_token_gloss_de	byte_identical	v68_clause_id	v68_clause_type	v68_action_license	v68_active_verb_occurrences	v69_relation_roles	v69_edge_ids	v69_source_edge_ids	v69_reference_ids	v69_target_edge_ids	v69_rival_ids	v69_token_gloss_de	v69_word_delta	v69_status
f76v	f76v.10	7	lsheetal	Rohholz I, vollständig eingeweicht und kaltgestellt	Rohholz I, vollständig eingeweicht und kaltgestellt	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohholz I, vollständig eingeweicht und kaltgestellt	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f76v	f76v.10	8	shecphy	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f76v	f76v.10	9	daiin	drei Portionen des eingeweichten Arzneikompositums	drei Portionen des eingeweichten Arzneikompositums	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	drei Portionen des eingeweichten Arzneikompositums	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f76v	f76v.10	10	dy	.	.	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	.	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77r	f77r.38	1	pol	Pulverstoff	Pulverstoff	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Pulverstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77r	f77r.38	2	shedy	mittlere Feuchtstufe erreicht	mittlere Feuchtstufe erreicht	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	mittlere Feuchtstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77r	f77r.38	3	qoeedy	nimm die Endportion hinzu	nimm die Endportion hinzu	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	nimm die Endportion hinzu	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77r	f77r.38	4	qokaiin	heiß, Grad III	heiß, Grad III	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77r	f77r.38	5	chcphey	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	ADDED_OBJECT:C005	C005	C005	NONE	NONE	NONE	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77r	f77r.38	6	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	TARGET_ACTION:C005	C005	NONE	NONE	C005	NONE	Drogenstoff zugeben	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77r	f77r.38	7	ltaiin	Holz, kalt auf Stufe III	Holz, kalt auf Stufe III	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holz, kalt auf Stufe III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77r	f77r.38	8	shedy	mittlere Feuchtstufe erreicht	mittlere Feuchtstufe erreicht	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	mittlere Feuchtstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77r	f77r.38	9	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	6	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Drogenstoff zugeben	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	1	olshedy	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	2	qolsheedy	vollständig eingeweichten Drogenstoff zugeben und abschließen	vollständig eingeweichten Drogenstoff zugeben und abschließen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	NONE	NONE	NONE	NONE	NONE	H004	vollständig eingeweichten Drogenstoff zugeben und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	3	qy	hiervon nehmen	hiervon nehmen	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R016	NONE	H004	hiervon nehmen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	4	rr	getrocknete Wurzel	getrocknete Wurzel	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	H004|H005	getrocknete Wurzel	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	5	ycheedy	hiervon bis zur Endstufe trocknen	hiervon bis zur Endstufe trocknen	1	5	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R017	NONE	H005	hiervon bis zur Endstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	6	okedy	heißer Ansatz, Mittelstufe erreicht	heißer Ansatz, Mittelstufe erreicht	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatz, Mittelstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	7	lshedy	vollständig eingeweichtes Holz, Form I	vollständig eingeweichtes Holz, Form I	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	vollständig eingeweichtes Holz, Form I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	8	chs	Trockengut, Grundform	Trockengut, Grundform	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Trockengut, Grundform	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	9	shdal	feuchte abgemessene Rohstoffmenge I am Gradanfang	feuchte abgemessene Rohstoffmenge I am Gradanfang	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feuchte abgemessene Rohstoffmenge I am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	10	chedy	mittlere Trockenstufe erreicht	mittlere Trockenstufe erreicht	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	mittlere Trockenstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f77v	f77v.7	11	qolky	leicht erhitzten Drogenstoff hinzugeben	leicht erhitzten Drogenstoff hinzugeben	1	7	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	leicht erhitzten Drogenstoff hinzugeben	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f7r	f7r.2	1	dcheey	eine Dosis vollständig trocknen und abschließen	eine Dosis vollständig trocknen und abschließen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	NONE	NONE	NONE	NONE	NONE	NONE	eine Dosis vollständig trocknen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f7r	f7r.2	2	keo	Ansatz auf mittlerer Heizstufe	Ansatz auf mittlerer Heizstufe	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Ansatz auf mittlerer Heizstufe	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f7r	f7r.2	3	r	Wurzel	Wurzel	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Wurzel	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f7r	f7r.2	4	shor	Blüte	Blüte	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Blüte	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f7r	f7r.2	5	dold	Drogenstoff abmessen und abschließen	Drogenstoff abmessen und abschließen	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	NONE	NONE	NONE	NONE	NONE	NONE	Drogenstoff abmessen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f7r	f7r.2	6	dchey	fertige abgemessene Mittelstufen-Trockenportion	fertige abgemessene Mittelstufen-Trockenportion	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige abgemessene Mittelstufen-Trockenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f7r	f7r.2	7	kchey	heiß und trocken in der Mitte des Grades	heiß und trocken in der Mitte des Grades	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß und trocken in der Mitte des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f7r	f7r.2	8	otchy	kalt-trockene Zubereitung am Anfang des Grades	kalt-trockene Zubereitung am Anfang des Grades	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt-trockene Zubereitung am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f7r	f7r.2	9	cheody	getrocknete Masse	getrocknete Masse	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	getrocknete Masse	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	1	solky	Samenansatz, leicht erhitzt	Samenansatz, leicht erhitzt	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Samenansatz, leicht erhitzt	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	2	sheckhy	feuchtes Arzneikompositum am Gradanfang	feuchtes Arzneikompositum am Gradanfang	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	P006	feuchtes Arzneikompositum am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	3	sheky	bis zur Mittelstufe einweichen, erhitzen und abschließen	bis zur Mittelstufe einweichen, erhitzen und abschließen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	NONE	NONE	NONE	NONE	NONE	P006	bis zur Mittelstufe einweichen, erhitzen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	4	shkeol	eingeweichter Drogenstoff, bis Mittelstufe erhitzt	eingeweichter Drogenstoff, bis Mittelstufe erhitzt	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eingeweichter Drogenstoff, bis Mittelstufe erhitzt	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	5	qokar	heißer Drogenanteil I	heißer Drogenanteil I	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	P007|P008	heißer Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	6	sheky	bis zur Mittelstufe einweichen, erhitzen und abschließen	bis zur Mittelstufe einweichen, erhitzen und abschließen	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	NONE	NONE	NONE	NONE	NONE	P007|P008	bis zur Mittelstufe einweichen, erhitzen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	7	chetain	bis Mittelstufe trocknen, dann auf Kühlstufe II bringen	bis Mittelstufe trocknen, dann auf Kühlstufe II bringen	1	5	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	NONE	NONE	NONE	NONE	NONE	P008	bis Mittelstufe trocknen, dann auf Kühlstufe II bringen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	8	ol	Grundansatz	Grundansatz	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Grundansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	9	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	P009	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	10	okain	heißer Ansatz, Grad II	heißer Ansatz, Grad II	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	P009	heißer Ansatz, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	11	sheky	bis zur Mittelstufe einweichen, erhitzen und abschließen	bis zur Mittelstufe einweichen, erhitzen und abschließen	1	7	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	NONE	NONE	NONE	NONE	NONE	P009	bis zur Mittelstufe einweichen, erhitzen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	12	qokal	Rohstoffklasse I, heiß am Gradanfang	Rohstoffklasse I, heiß am Gradanfang	1	8	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I, heiß am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80r	f80r.17	13	da	eine Teilmenge abmessen	eine Teilmenge abmessen	1	9	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	eine Teilmenge abmessen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	1	pshol	eingeweichtes Pulver	eingeweichtes Pulver	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eingeweichtes Pulver	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	2	kain	heiß, Grad II	heiß, Grad II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	3	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	4	shey	feucht in der Mitte des Grades	feucht in der Mitte des Grades	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feucht in der Mitte des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	5	qokain	heiß, Grad II	heiß, Grad II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	6	dal	abgemessene Rohstoffmenge I	abgemessene Rohstoffmenge I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessene Rohstoffmenge I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	7	oltaiin	Holzansatz, kalt auf Stufe III	Holzansatz, kalt auf Stufe III	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holzansatz, kalt auf Stufe III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	8	okain	heißer Ansatz, Grad II	heißer Ansatz, Grad II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatz, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	9	shal	Rohstoffklasse I, feucht am Gradanfang	Rohstoffklasse I, feucht am Gradanfang	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I, feucht am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.27	10	qoty	kalt am Anfang des Grades	kalt am Anfang des Grades	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	1	tol	kalt	kalt	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	2	oltain	Holzansatz, kalt auf Stufe II	Holzansatz, kalt auf Stufe II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holzansatz, kalt auf Stufe II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	3	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	DESTINATION:C004|DESTINATION:C008	C004|C008	C004|C008	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	4	y	Hierzu:	Hierzu:	1	2	ACTION_CLAUSE	NOT_ACTION_LICENSED	0	REFERENCE:C004	C004	NONE	R018	NONE	NONE	Hierzu:	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	5	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	TARGET_ACTION:C004	C004	NONE	NONE	C004	NONE	Drogenstoff zugeben	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	6	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	TARGET_ACTION:C008	C008	NONE	NONE	C008	NONE	Drogenstoff zugeben	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	7	kain	heiß, Grad II	heiß, Grad II	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	8	okiin	erhitzte Zubereitung, Form III	erhitzte Zubereitung, Form III	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	erhitzte Zubereitung, Form III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	9	ol	Grundansatz	Grundansatz	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Grundansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	10	kain	heiß, Grad II	heiß, Grad II	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	11	shey	feucht in der Mitte des Grades	feucht in der Mitte des Grades	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feucht in der Mitte des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f80v	f80v.35	12	ldy	fertig aufbereitetes Holz	fertig aufbereitetes Holz	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertig aufbereitetes Holz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	1	daiin	drei Portionen feuchten Arzneikompositums	drei Portionen feuchten Arzneikompositums	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	drei Portionen feuchten Arzneikompositums	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	2	shckhy	Arzneikompositum: feucht, Gradanfang	Arzneikompositum: feucht, Gradanfang	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Arzneikompositum: feucht, Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	3	qoeeo	zweites Mazerat	zweites Mazerat	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	zweites Mazerat	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	4	lldar	Anteil I der Holzdroge abmessen	Anteil I der Holzdroge abmessen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I der Holzdroge abmessen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	5	cheey	trocken am Ende des Grades	trocken am Ende des Grades	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	6	qoal	Rohstoffklasse I	Rohstoffklasse I	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	7	qokeedy	heiß am Ende des Grades	heiß am Ende des Grades	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	8	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	9	sheedy	feucht am Ende des Grades	feucht am Ende des Grades	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feucht am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	10	qokain	heiß, Grad II	heiß, Grad II	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f83v	f83v.12	11	olal	Ansatz aus Holzrohstoff, Form I	Ansatz aus Holzrohstoff, Form I	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Ansatz aus Holzrohstoff, Form I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f85r2	f85r2.5	1	ockhdar	abgemessener Anteil I der Arzneizubereitung	abgemessener Anteil I der Arzneizubereitung	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener Anteil I der Arzneizubereitung	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f85r2	f85r2.5	2	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f85r2	f85r2.5	3	shoral	Blütenrohdroge I	Blütenrohdroge I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Blütenrohdroge I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	1	osheey	vollständig eingeweichtes Mazerat	vollständig eingeweichtes Mazerat	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	vollständig eingeweichtes Mazerat	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	2	orsheey	eine Portion vollständig eingeweichte Droge	eine Portion vollständig eingeweichte Droge	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	P010	eine Portion vollständig eingeweichte Droge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	3	tcheody	abkühlen, bis zur Mittelstufe trocknen und ansetzen	abkühlen, bis zur Mittelstufe trocknen und ansetzen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	NONE	NONE	NONE	NONE	NONE	P010	abkühlen, bis zur Mittelstufe trocknen und ansetzen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	4	qokain	heiß, Grad II	heiß, Grad II	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	5	qodaiin	drei Portionen des folgenden Anteils	drei Portionen des folgenden Anteils	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	drei Portionen des folgenden Anteils	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	6	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
