locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f78v.30	f78v	B	B	f78v.30|P01	sal shol sain sheety or oiiin okal oltal qokar ary	sal shol sain sheety or oiiin okal oltal qokar ary	sal shol sain sheety or oiiin okal oltal qokar ary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f78v.31	f78v	B	B	f78v.31|P01|f78v.31|P02|f78v.31|P03	sor ar or dchor otaiin otain ytedy olshdy sholkal	sor ar or dchor otaiin otain ytedy olshdy sholkal	sor ar or dchor otaiin otain ytedy olshdy sholkal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f78v.32	f78v	B	B	f78v.32|P01|f78v.32|P02	lol cheor sheol dy qokar otalor	lol cheor sheol dy qokar otalor	lol cheor sheol dy qokar otalor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f78v.4	f78v	B	B	f78v.4|P01|f78v.4|P02|f78v.4|P03	ol chy lshdy lcheckhy ol keedy lcheckhey lolkedy kain ol	ol chy lshdy lcheckhy ol keedy lcheckhey lolkedy kain ol	ol chy lshdy lcheckhy ol keedy lcheckhey lolkedy kain ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f78v.5	f78v	B	B	f78v.5|P01|f78v.5|P02|f78v.5|P03	qor olkeey olkain ol chsey ol cheeky dar okal dal olchedy	qor olkeey olkain ol chsey ol cheeky dar okal dal olchedy	qor olkeey olkain ol chsey ol cheeky dar okal dal olchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f78v.6	f78v	B	B	f78v.6|P01|f78v.6|P02|f78v.6|P03	ety okeey or sheey ykeey loeey qokain okedy qokedy qol	ety okeey or sheey ykeey loeey qokain okedy qokedy qol	ety okeey or sheey ykeey loeey qokain okedy qokedy qol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f78v.7	f78v	B	B	f78v.7|P01|f78v.7|P02|f78v.7|P03	otor yshedy otedy shedy qokeedy qokedy otar otedy	otor yshedy otedy shedy qokeedy qokedy otar otedy	otor yshedy otedy shedy qokeedy qokedy otar otedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f78v.8	f78v	B	B	f78v.8|P01|f78v.8|P02	qokedy otedy qokain oteedy qokeedy dar okedy dkedy dain	qokedy otedy qokain oteedy qokeedy dar okedy dkedy dain	qokedy otedy qokain oteedy qokeedy dar okedy dkedy dain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f78v.9	f78v	B	B	f78v.9|P01|f78v.9|P02|f78v.9|P03	ycheolk olkeedy qokedy ol chedol okeedy qotedy ror arol	ycheolk olkeedy qokedy ol chedol okeedy qotedy ror arol	ycheolk olkeedy qokedy ol chedol okeedy qotedy ror arol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.1	f79r	B	B	f79r.1|P01|f79r.1|P02|f79r.1|P03	torain shedy pchor or shek otarpchdy opcholor otal shedy	torain shedy pchor or shek otarpchdy opcholor otal shedy	torain shedy pchor or shek otarpchdy opcholor otal shedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.10	f79r	B	B	f79r.10|P01|f79r.10|P02|f79r.10|P03	qokshedy qokain cheor okol sheeol qoteesy choty otechys	qokshedy qokain cheor okol sheeol qoteesy choty otechys	qokshedy qokain cheor okol sheeol qoteesy choty otechys	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.11	f79r	B	B	f79r.11|P01|f79r.11|P02|f79r.11|P03	shoikhy chedy tshey dshdy otchar shek chcthy otal ory	shoikhy chedy tshey dshdy otchar shek chcthy otal ory	shoikhy chedy tshey dshdy otchar shek chcthy otal ory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.12	f79r	B	B	f79r.12|P01|f79r.12|P02|f79r.12|P03	qokchy qotchey ldaiin shedy qotaiin sal	qokchy qotchey ldaiin shedy qotaiin sal	qokchy qotchey ldaiin shedy qotaiin sal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.13	f79r	B	B	f79r.13|P01|f79r.13|P02|f79r.13|P03	pshorol shckhy qotshdy qokaldy opchedy qotar or aiin ol	pshorol shckhy qotshdy qokaldy opchedy qotar or aiin ol	pshorol shckhy qotshdy qokaldy opchedy qotar or aiin ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.14	f79r	B	B	f79r.14|P01|f79r.14|P02	saral qokain checkhy qotal qol cheey chey dain chedy qol	saral qokain checkhy qotal qol cheey chey dain chedy qol	saral qokain checkhy qotal qol cheey chey dain chedy qol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.15	f79r	B	B	f79r.15|P01|f79r.15|P02|f79r.15|P03	qokl shey qokal chedy okol dyty saiin ol sheol lchey	qokl shey qokal chedy okol dyty saiin ol sheol lchey	qokl shey qokal chedy okol dyty saiin ol sheol lchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.16	f79r	B	B	f79r.16|P01|f79r.16|P02	shain shckhy qoly kshedy otal sheey qokain shey qokam	shain shckhy qoly kshedy otal sheey qokain shey qokam	shain shckhy qoly kshedy otal sheey qokain shey qokam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.17	f79r	B	B	f79r.17|P01|f79r.17|P02	qokaiin shy lsheey ls air or aror otaiin ches olol ol	qokaiin shy lsheey ls air or aror otaiin ches olol ol	qokaiin shy lsheey ls air or aror otaiin ches olol ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.18	f79r	B	B	f79r.18|P01|f79r.18|P02	solor olshey qokaiin chey qokain otain otain otal ol dam	solor olshey qokaiin chey qokain otain otain otal ol dam	solor olshey qokaiin chey qokain otain otain otal ol dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.19	f79r	B	B	f79r.19|P01|f79r.19|P02|f79r.19|P03	sol cheey chol sain or al shey qokain sheyky shoky oly	sol cheey chol sain or al shey qokain sheyky shoky oly	sol cheey chol sain or al shey qokain sheyky shoky oly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.2	f79r	B	B	f79r.2|P01|f79r.2|P02|f79r.2|P03	qoteedy lshdy otchedy olshey ol shey qol sheey qoteey loly	qoteedy lshdy otchedy olshey ol shey qol sheey qoteey loly	qoteedy lshdy otchedy olshey ol shey qol sheey qoteey loly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.20	f79r	B	B	f79r.20|P01|f79r.20|P02|f79r.20|P03	y shal ychedar oikhy scthey tal chear	y shal ychedar oikhy scthey tal chear	y shal ychedar oikhy scthey tal chear	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.21	f79r	B	B	f79r.21|P01|f79r.21|P02|f79r.21|P03	pol shor sharpchey otshey okaos aiin okshey dalkeeey ry	pol shor sharpchey otshey okaos aiin okshey dalkeeey ry	pol shor sharpchey otshey okaos aiin okshey dalkeeey ry	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.22	f79r	B	B	f79r.22|P01|f79r.22|P02|f79r.22|P03	lchey dal sheedy efchedy otain shey qofchey ol dorchedchey	lchey dal sheedy efchedy otain shey qofchey ol dorchedchey	lchey dal sheedy efchedy otain shey qofchey ol dorchedchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.23	f79r	B	B	f79r.23|P01|f79r.23|P02|f79r.23|P03	dar shear qotaiin ol lkain otchedy or olkl otshedy otory	dar shear qotaiin ol lkain otchedy or olkl otshedy otory	dar shear qotaiin ol lkain otchedy or olkl otshedy otory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.24	f79r	B	B	f79r.24|P01	qokshedy qolkeey qolkeedy qokedy otain otchey okain y	qokshedy qolkeey qolkeedy qokedy otain otchey okain y	qokshedy qolkeey qolkeedy qokedy otain otchey okain y	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.25	f79r	B	B	f79r.25|P01|f79r.25|P02|f79r.25|P03	cholchey qotshy qol shey qokar shedy oteey chcthy	cholchey qotshy qol shey qokar shedy oteey chcthy	cholchey qotshy qol shey qokar shedy oteey chcthy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.26	f79r	B	B	f79r.26|P01|f79r.26|P02	polaiin olteedy qotchey dykeedy qokchdy opchedy shol ory	polaiin olteedy qotchey dykeedy qokchdy opchedy shol ory	polaiin olteedy qotchey dykeedy qokchdy opchedy shol ory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.27	f79r	B	B	f79r.27|P01|f79r.27|P02	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.28	f79r	B	B	f79r.28|P01|f79r.28|P02|f79r.28|P03	y dol sheey qokain odain yteey chyteey otoldy lchey	y dol sheey qokain odain yteey chyteey otoldy lchey	y dol sheey qokain odain yteey chyteey otoldy lchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.29	f79r	B	B	f79r.29|P01	lcheey qochey qody qokal olor okchd dchol dchy oly	lcheey qochey qody qokal olor okchd dchol dchy oly	lcheey qochey qody qokal olor okchd dchol dchy oly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.3	f79r	B	B	f79r.3|P01|f79r.3|P02|f79r.3|P03	yshealdy rshedy qoteedy chckhey qoy chey lchey qokeey rchedy	yshealdy rshedy qoteedy chckhey qoy chey lchey qokeey rchedy	yshealdy rshedy qoteedy chckhey qoy chey lchey qokeey rchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.30	f79r	B	B	f79r.30|P01|f79r.30|P02|f79r.30|P03	yshedy qotal ysheey olor	yshedy qotal ysheey olor	yshedy qotal ysheey olor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.31	f79r	B	B	f79r.31|P01|f79r.31|P02|f79r.31|P03	polshey oltshedy sheol ykeey okeey cheor sheedy ol	polshey oltshedy sheol ykeey okeey cheor sheedy ol	polshey oltshedy sheol ykeey okeey cheor sheedy ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.32	f79r	B	B	f79r.32|P01|f79r.32|P02|f79r.32|P03	sol cheedy qoteedy okaiin ol olaiin shey daiin chey ol	sol cheedy qoteedy okaiin ol olaiin shey daiin chey ol	sol cheedy qoteedy okaiin ol olaiin shey daiin chey ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.33	f79r	B	B	f79r.33|P01|f79r.33|P02|f79r.33|P03	daiin shedy qotshedy oteeedy oteedy chey qokain ol	daiin shedy qotshedy oteeedy oteedy chey qokain ol	daiin shedy qotshedy oteeedy oteedy chey qokain ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.34	f79r	B	B	f79r.34|P01|f79r.34|P02|f79r.34|P03	lcheol kchedy qotas sheey teol oteedy	lcheol kchedy qotas sheey teol oteedy	lcheol kchedy qotas sheey teol oteedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.35	f79r	B	B	f79r.35|P01|f79r.35|P02|f79r.35|P03	polchedy shedy qoteedy qotain ody chckhes otal	polchedy shedy qoteedy qotain ody chckhes otal	polchedy shedy qoteedy qotain ody chckhes otal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.36	f79r	B	B	f79r.36|P01|f79r.36|P02|f79r.36|P03	sol sheeol ol cheey os sheky sheol or shear oly	sol sheeol ol cheey os sheky sheol or shear oly	sol sheeol ol cheey os sheky sheol or shear oly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.37	f79r	B	B	f79r.37|P01|f79r.37|P02|f79r.37|P03	lcheol ol ol sheey olsheey sholkeey okchey dain	lcheol ol ol sheey olsheey sholkeey okchey dain	lcheol ol ol sheey olsheey sholkeey okchey dain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.38	f79r	B	B	f79r.38|P01|f79r.38|P02	pol olkeeey sheol qokeey	pol olkeeey sheol qokeey	pol olkeeey sheol qokeey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.39	f79r	B	B	f79r.39|P01|f79r.39|P02|f79r.39|P03	polkeey qokol otshdy olky orkar shecphhdy olkal	polkeey qokol otshdy olky orkar shecphhdy olkal	polkeey qokol otshdy olky orkar shecphhdy olkal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.4	f79r	B	B	f79r.4|P01|f79r.4|P02|f79r.4|P03	teey dar qotar sheds sheekeey qokeey okey qolshy olchey qoky ol	teey dar qotar sheds sheekeey qokeey okey qolshy olchey qoky ol	teey dar qotar sheds sheekeey qokeey okey qolshy olchey qoky ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.40	f79r	B	B	f79r.40|P01|f79r.40|P02|f79r.40|P03	y shedy qokched oltshey otchotor ol okaiin chckhy	y shedy qokched oltshey otchotor ol okaiin chckhy	y shedy qokched oltshey otchotor ol okaiin chckhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.41	f79r	B	B	f79r.41|P01	qokain shedy qotain oteedy chkain ol ol chedy oly	qokain shedy qotain oteedy chkain ol ol chedy oly	qokain shedy qotain oteedy chkain ol ol chedy oly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.42	f79r	B	B	f79r.42|P01|f79r.42|P02|f79r.42|P03	sain okain chedy lkchedy aiin okain oly cheedy	sain okain chedy lkchedy aiin okain oly cheedy	sain okain chedy lkchedy aiin okain oly cheedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.43	f79r	B	B	f79r.43|P01|f79r.43|P02|f79r.43|P03	y shey qokain cheol qoky daiin chkam ar cheedy ldy	y shey qokain cheol qoky daiin chkam ar cheedy ldy	y shey qokain cheol qoky daiin chkam ar cheedy ldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.44	f79r	B	B	f79r.44|P01|f79r.44|P02|f79r.44|P03	ody aran okeey dar cheory	ody aran okeey dar cheory	ody aran okeey dar cheory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.5	f79r	B	B	f79r.5|P01|f79r.5|P02|f79r.5|P03	qokal shedy chcthy or chear salchey qol shal chey l cheol chol chy	qokal shedy chcthy or chear salchey qol shal chey l cheol chol chy	qokal shedy chcthy or chear salchey qol shal chey l cheol chol chy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.6	f79r	B	B	f79r.6|P01|f79r.6|P02|f79r.6|P03	shol okar ol olkeey qokey sain olcheey qol chey	shol okar ol olkeey qokey sain olcheey qol chey	shol okar ol olkeey qokey sain olcheey qol chey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.7	f79r	B	B	f79r.7|P01|f79r.7|P02	polchedy qokar shey qokl ol cheey qokain chey qoty qokar	polchedy qokar shey qokl ol cheey qokain chey qoty qokar	polchedy qokar shey qokl ol cheey qokain chey qoty qokar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.8	f79r	B	B	f79r.8|P01|f79r.8|P02	qokol cheedy qokal shed ykchedy chcthy yoky qokal cholo	qokol cheedy qokal shed ykchedy chcthy yoky qokal cholo	qokol cheedy qokal shed ykchedy chcthy yoky qokal cholo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79r.9	f79r	B	B	f79r.9|P01|f79r.9|P02	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.1	f79v	B	B	f79v.1|P01|f79v.1|P02|f79v.1|P03	poldshedy olkory qotolol otaldy otedol or olorol	poldshedy olkory qotolol otaldy otedol or olorol	poldshedy olkory qotolol otaldy otedol or olorol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.10	f79v	B	B	f79v.10|P01|f79v.10|P02|f79v.10|P03	pchedy lsheckhedy qokeey qokaiin olky opchedy pchedy	pchedy lsheckhedy qokeey qokaiin olky opchedy pchedy	pchedy lsheckhedy qokeey qokaiin olky opchedy pchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.11	f79v	B	B	f79v.11|P01|f79v.11|P02|f79v.11|P03	olcheey lchedy qolkeedy qokain chckhy otar olkam	olcheey lchedy qolkeedy qokain chckhy otar olkam	olcheey lchedy qolkeedy qokain chckhy otar olkam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.12	f79v	B	B	f79v.12|P01|f79v.12|P02	pshdy ofchdy qokedy qoteedy qokedy qoltedy qotedy oky	pshdy ofchdy qokedy qoteedy qokedy qoltedy qotedy oky	pshdy ofchdy qokedy qoteedy qokedy qoltedy qotedy oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.13	f79v	B	B	f79v.13|P01|f79v.13|P02	dain ar olshey dytain qokain checthy okeedy qokeedy ror	dain ar olshey dytain qokain checthy okeedy qokeedy ror	dain ar olshey dytain qokain checthy okeedy qokeedy ror	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.14	f79v	B	B	f79v.14|P01|f79v.14|P02|f79v.14|P03	qokeey qokedy okeey qokol sheedy qokeedy rolchey qokeedy	qokeey qokedy okeey qokol sheedy qokeedy rolchey qokeedy	qokeey qokedy okeey qokol sheedy qokeedy rolchey qokeedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.15	f79v	B	B	f79v.15|P01|f79v.15|P02	yteedy qokeedy qokain olkeey cheokain dy teey qokain	yteedy qokeedy qokain olkeey cheokain dy teey qokain	yteedy qokeedy qokain olkeey cheokain dy teey qokain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.16	f79v	B	B	f79v.16|P01|f79v.16|P02	dol sheey qol olkshey qokeedy olkeedy qol okaiin oly	dol sheey qol olkshey qokeedy olkeedy qol okaiin oly	dol sheey qol olkshey qokeedy olkeedy qol okaiin oly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.17	f79v	B	B	f79v.17|P01	qol sheey chol ol dar qokaiin cheekey qoky otain oram	qol sheey chol ol dar qokaiin cheekey qoky otain oram	qol sheey chol ol dar qokaiin cheekey qoky otain oram	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.18	f79v	B	B	f79v.18|P01|f79v.18|P02	qokain sheey qokeey teey oteey lcheey qokeey olkeedy rchey	qokain sheey qokeey teey oteey lcheey qokeey olkeedy rchey	qokain sheey qokeey teey oteey lcheey qokeey olkeedy rchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.19	f79v	B	B	f79v.19|P01|f79v.19|P02|f79v.19|P03	ykail shy qolar shey qokedy qokedy qokedy dar olkain cham	ykail shy qolar shey qokedy qokedy qokedy dar olkain cham	ykail shy qolar shey qokedy qokedy qokedy dar olkain cham	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.2	f79v	B	B	f79v.2|P01|f79v.2|P02	qoteedy qokchey qoty lshey qokain shey qorchedy	qoteedy qokchey qoty lshey qokain shey qorchedy	qoteedy qokchey qoty lshey qokain shey qorchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.20	f79v	B	B	f79v.20|P01|f79v.20|P02|f79v.20|P03	dchedy lchey qety shedy okain ykees olkey oty shey qoly	dchedy lchey qety shedy okain ykees olkey oty shey qoly	dchedy lchey qety shedy okain ykees olkey oty shey qoly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.21	f79v	B	B	f79v.21|P01|f79v.21|P02	dshey qokal sheedy sheky orain otshdy dain cther aror	dshey qokal sheedy sheky orain otshdy dain cther aror	dshey qokal sheedy sheky orain otshdy dain cther aror	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.22	f79v	B	B	f79v.22|P01|f79v.22|P02|f79v.22|P03	tshey ykeey r ch tain oroiiin	tshey ykeey r ch tain oroiiin	tshey ykeey r ch tain oroiiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.23	f79v	B	B	f79v.23|P01|f79v.23|P02|f79v.23|P03	tolkey okar ol okaiin otylor qokol okeedy dalary	tolkey okar ol okaiin otylor qokol okeedy dalary	tolkey okar ol okaiin otylor qokol okeedy dalary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.24	f79v	B	B	f79v.24|P01|f79v.24|P02|f79v.24|P03	ycheear o oiin oeedy qotain chedy qokeey oteey qokeey lol	ycheear o oiin oeedy qotain chedy qokeey oteey qokeey lol	ycheear o oiin oeedy qotain chedy qokeey oteey qokeey lol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.25	f79v	B	B	f79v.25|P01	qokeey ol olshdy qotain oteedy olkain otshey sain ol	qokeey ol olshdy qotain oteedy olkain otshey sain ol	qokeey ol olshdy qotain oteedy olkain otshey sain ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.26	f79v	B	B	f79v.26|P01|f79v.26|P02|f79v.26|P03	ykeedy okaiin dykaiin otedy dkeey tar ol otol oiiiny	ykeedy okaiin dykaiin otedy dkeey tar ol otol oiiiny	ykeedy okaiin dykaiin otedy dkeey tar ol otol oiiiny	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.27	f79v	B	B	f79v.27|P01|f79v.27|P02|f79v.27|P03	odchey kar okain opar otain olkey	odchey kar okain opar otain olkey	odchey kar okain opar otain olkey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.28	f79v	B	B	f79v.28|P01|f79v.28|P02	pchey ksheol qokain ofchedy otalshdy olkair otaiin okeedy	pchey ksheol qokain ofchedy otalshdy olkair otaiin okeedy	pchey ksheol qokain ofchedy otalshdy olkair otaiin okeedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.29	f79v	B	B	f79v.29|P01|f79v.29|P02|f79v.29|P03	dain shey keedy lko opchedy qotedy otey tal dain otchy oty	dain shey keedy lko opchedy qotedy otey tal dain otchy oty	dain shey keedy lko opchedy qotedy otey tal dain otchy oty	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.3	f79v	B	B	f79v.3|P01|f79v.3|P02|f79v.3|P03	dolsheol okchy qokain sheedy qokshedy qokeedy otaram	dolsheol okchy qokain sheedy qokshedy qokeedy otaram	dolsheol okchy qokain sheedy qokshedy qokeedy otaram	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.30	f79v	B	B	f79v.30|P01|f79v.30|P02|f79v.30|P03	qokain sheeky okar okey qokey tedy skain oteedy qoky	qokain sheeky okar okey qokey tedy skain oteedy qoky	qokain sheeky okar okey qokey tedy skain oteedy qoky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.31	f79v	B	B	f79v.31|P01|f79v.31|P02|f79v.31|P03	yshees aiin o ykeedy qokeedy qokar oteedy roltain	yshees aiin o ykeedy qokeedy qokar oteedy roltain	yshees aiin o ykeedy qokeedy qokar oteedy roltain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.32	f79v	B	B	f79v.32|P01|f79v.32|P02|f79v.32|P03	olkeey ol or ocheey ol ol okeeedy checkhy aror	olkeey ol or ocheey ol ol okeeedy checkhy aror	olkeey ol or ocheey ol ol okeeedy checkhy aror	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.33	f79v	B	B	f79v.33|P01|f79v.33|P02|f79v.33|P03	por ar or yteey teey okar oshey qoky chey okeey ldy oral	por ar or yteey teey okar oshey qoky chey okeey ldy oral	por ar or yteey teey okar oshey qoky chey okeey ldy oral	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.34	f79v	B	B	f79v.34|P01|f79v.34|P02|f79v.34|P03	ykeeey qokeey lshey qoky tchedy orsheedy otain sheor oly	ykeeey qokeey lshey qoky tchedy orsheedy otain sheor oly	ykeeey qokeey lshey qoky tchedy orsheedy otain sheor oly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.35	f79v	B	B	f79v.35|P01	qor cheey kain chl ol otol dain otain ol oteedy qokan	qor cheey kain chl ol otol dain otain ol oteedy qokan	qor cheey kain chl ol otol dain otain ol oteedy qokan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.36	f79v	B	B	f79v.36|P01|f79v.36|P02|f79v.36|P03	ysheey ol shey oltshsey sheepshey	ysheey ol shey oltshsey sheepshey	ysheey ol shey oltshsey sheepshey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.37	f79v	B	B	f79v.37|P01|f79v.37|P02|f79v.37|P03	pol ol shal kain okeey lkeey qokal otchsdy okechdy	pol ol shal kain okeey lkeey qokal otchsdy okechdy	pol ol shal kain okeey lkeey qokal otchsdy okechdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.38	f79v	B	B	f79v.38|P01|f79v.38|P02	olkeeey qokeey okeedy shedy qokeey okain sheckhdy dag	olkeeey qokeey okeedy shedy qokeey okain sheckhdy dag	olkeeey qokeey okeedy shedy qokeey okain sheckhdy dag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.39	f79v	B	B	f79v.39|P01|f79v.39|P02	qokeedy ykeey sheey or or aiin yefaiin chcthhy dor yty	qokeedy ykeey sheey or or aiin yefaiin chcthhy dor yty	qokeedy ykeey sheey or or aiin yefaiin chcthhy dor yty	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.4	f79v	B	B	f79v.4|P01|f79v.4|P02	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.40	f79v	B	B	f79v.40|P01	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.41	f79v	B	B	f79v.41|P01|f79v.41|P02	yshedy qokeey okain olkeey daldy chedy raiin orain	yshedy qokeey okain olkeey daldy chedy raiin orain	yshedy qokeey okain olkeey daldy chedy raiin orain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f79v.42	f79v	B	B	f79v.42|P01|f79v.42|P02|f79v.42|P03	okchedy qokain sheky chedy olaiin ydaral	okchedy qokain sheky chedy olaiin ydaral	okchedy qokain sheky chedy olaiin ydaral	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
