global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_argument_root	inherited_argument_value_de	source
G407-E3488	G407-S565	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shetar	SH+E+T+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3489	G407-S565	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3496	G407-S566	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	cheg	CH+E+LOCAL_CHAR_G	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3497	G407-S566	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3500	G407-S567	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoteedy	OT+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3501	G407-S568	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lo	L+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3502	G407-S568	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	schedy	CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3504	G407-S569	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokal	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3505	G407-S569	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	olchedy	OL+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3508	G407-S570	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3509	G407-S571	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3511	G407-S572	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	solshed	S+OL+SH+E	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3515	G407-S572	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	o	O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3516	G407-S572	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3518	G407-S572	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3519	G407-S573	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoteedy	OT+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3520	G407-S574	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoteedy	OT+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3521	G407-S575	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	pchedal	P+CHD+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3522	G407-S575	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otedy	OT+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3528	G407-S576	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	checphedy	CH+E+CH+P+E+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3529	G407-S577	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3531	G407-S578	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokchdy	OK+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3532	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	r	R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3537	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	rchs	R+CH+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3538	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	cheeb	CH+EE+LOCAL_CHAR_B	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3539	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ols	OL+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3541	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	skal	S+K+AL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3543	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	cthal	CH+T+AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3544	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	s	S	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3547	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lal	L+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3548	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sam	S+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3550	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3554	G407-S580	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3555	G407-S581	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	okair	OK+AIR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3556	G407-S581	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sheedy	SH+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3557	G407-S582	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3558	G407-S583	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lo	L+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3559	G407-S583	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qockhol	CARRIER_Q+O+CH+K+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3561	G407-S583	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otal	OT+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3562	G407-S583	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokeal	OK+E+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3564	G407-S583	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	al	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3565	G407-S583	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	okedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3566	G407-S584	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3567	G407-S585	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokal	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3568	G407-S585	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	salcheol	S+AL+CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3569	G407-S585	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	tar	T+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3570	G407-S585	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3571	G407-S586	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	s	S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3573	G407-S586	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sair	S+AIR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3574	G407-S586	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3575	G407-S587	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qedy	CARRIER_Q+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3576	G407-S588	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchcphedy	L+CH+CH+P+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3577	G407-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ldar	L+DA+R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3579	G407-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3580	G407-S590	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3581	G407-S591	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokshedy	OK+SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3582	G407-S592	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3583	G407-S592	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3586	G407-S593	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3589	G407-S593	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedal	SH+E+AL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3592	G407-S593	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	tal	T+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3594	G407-S593	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dalchdy	AL+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3595	G407-S594	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotchedy	OT+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3596	G407-S595	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3598	G407-S596	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokchdy	OK+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3599	G407-S597	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	cheedar	EE+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3606	G407-S597	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lkeed	L+K+EE+D_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3612	G407-S597	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shocphedy	SH+O+CH+P+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3614	G407-S598	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3617	G407-S599	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedol	OK+E+D_ADDR+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3620	G407-S599	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sar	S+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3624	G407-S599	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ched	CHD	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3625	G407-S599	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3626	G407-S600	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qetal	CARRIER_Q+E+T+AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3627	G407-S600	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3628	G407-S600	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3630	G407-S601	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3632	G407-S602	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoteedy	OT+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3634	G407-S603	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3635	G407-S604	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3637	G407-S604	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3641	G407-S605	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3642	G407-S606	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otedy	OT+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3643	G407-S607	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3645	G407-S607	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lkedy	L+K+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3647	G407-S608	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3649	G407-S609	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sar	S+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3650	G407-S609	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	schedair	CHD+AIR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3651	G407-S609	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otchedy	OT+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3652	G407-S610	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3657	G407-S611	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otedy	OT+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3658	G407-S612	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ldy	L+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3660	G407-S613	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotedy	OT+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3661	G407-S614	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokal	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3662	G407-S614	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3663	G407-S615	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3668	G407-S616	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	soiiin	S+O+LOCAL_CHAR_I+IIN	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3673	G407-S616	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3674	G407-S617	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3677	G407-S618	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3679	G407-S619	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otal	OT+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3683	G407-S619	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	tol	T+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3684	G407-S619	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3688	G407-S621	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3689	G407-S622	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shckhedy	SH+CH+K+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3690	G407-S623	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shckhedy	SH+CH+K+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3694	G407-S624	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3695	G407-S625	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3696	G407-S626	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	oldy	OL+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3699	G407-S627	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qody	CARRIER_Q+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3700	G407-S628	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	kesd	K+E+S_ADDR+D_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3701	G407-S628	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	oldy	OL+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3702	G407-S629	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	s	S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3703	G407-S629	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	okeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3704	G407-S630	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3708	G407-S631	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotchedy	OT+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3709	G407-S632	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	okeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3710	G407-S633	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ldy	L+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3711	G407-S634	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	cheol	CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3713	G407-S634	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3716	G407-S635	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	s	S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3722	G407-S635	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3723	G407-S636	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dolshed	D_ADDR+OL+SH+E	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3727	G407-S636	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	okeeol	OK+EE+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3734	G407-S636	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lshedy	L+SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3736	G407-S637	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3737	G407-S637	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lkedy	L+K+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3738	G407-S638	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3739	G407-S639	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3740	G407-S639	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3748	G407-S641	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	chckhal	CH+CH+K+AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3750	G407-S641	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	olchedy	OL+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3753	G407-S642	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3755	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3756	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3757	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ol	OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3759	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	l	L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3763	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sheol	SH+E+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3765	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotal	OT+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3766	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sar	S+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3767	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	skar	K+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3768	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3769	G407-S644	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otchdy	OT+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3770	G407-S645	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qokchdy	OK+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3771	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shedal	SH+E+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3772	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E3773	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	cheol	CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
