global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_action_root	inherited_action_value_de	source
G407-E3313	G407-S524	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	otain	OT+AIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3316	G407-S526	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	dal	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3320	G407-S526	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	l	L	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3322	G407-S526	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	araiin	AR+AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3323	G407-S526	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	ory	OR+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3325	G407-S526	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	char	AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3337	G407-S530	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoly	OL+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3338	G407-S530	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	daiin	AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3342	G407-S531	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	daiin	AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3343	G407-S531	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	chey	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3344	G407-S531	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3347	G407-S531	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	dal	AL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3353	G407-S531	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3360	G407-S531	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	lcheey	L+EE+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3361	G407-S531	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	daiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3362	G407-S531	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	chey	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3365	G407-S533	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	lar	L+AR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3375	G407-S534	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	ydy	Y+DY	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E3376	G407-S535	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	dol	D_ADDR+OL	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E3383	G407-S538	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	lar	L+AR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3388	G407-S539	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	cheal	AL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3391	G407-S539	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3392	G407-S539	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	oteey	OT+EE+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3397	G407-S540	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	daldy	AL+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3400	G407-S543	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoteedy	OT+EE+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3406	G407-S548	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qotaiin	OT+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3408	G407-S548	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoteeol	OT+EE+OL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3409	G407-S548	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	chey	Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3411	G407-S548	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	oly	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3412	G407-S548	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	d	D_ADDR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3419	G407-S551	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qotedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3420	G407-S552	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoty	OT+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3421	G407-S552	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoty	OT+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3422	G407-S552	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoteey	OT+EE+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3425	G407-S552	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoteey	OT+EE+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3432	G407-S555	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	ol	OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3435	G407-S556	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	qoty	OT+Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3443	G407-S556	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	lchey	L+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3447	G407-S556	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	chey	Y	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E3450	G407-S556	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	ol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3452	G407-S556	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	ey	E+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3454	G407-S556	f82r	BIOLOGICAL	mehrere getrennte Bad- und Leitungsstationen	chey	Y	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E3462	G407-S559	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3468	G407-S559	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoteedy	OT+EE+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3470	G407-S560	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ar	AR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3472	G407-S560	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dor	D_ADDR+OR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3474	G407-S561	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotal	OT+AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3476	G407-S562	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	chey	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3477	G407-S562	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3478	G407-S562	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	chey	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3481	G407-S563	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotal	OT+AL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3482	G407-S563	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3487	G407-S565	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3492	G407-S566	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	deey	D_ADDR+EE+Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3493	G407-S566	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotaiin	OT+AIIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3495	G407-S566	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoty	OT+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3500	G407-S567	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoteedy	OT+EE+DY	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3501	G407-S568	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lo	L+O	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3513	G407-S572	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qeeedy	CARRIER_Q+EEE+D_ADDR+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3515	G407-S572	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	o	O	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3516	G407-S572	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3519	G407-S573	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoteedy	OT+EE+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3520	G407-S574	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoteedy	OT+EE+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3522	G407-S575	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otedy	OT+E+DY	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3526	G407-S576	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	chary	AR+Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3540	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3542	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dain	AIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3545	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3547	G407-S579	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lal	L+AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3558	G407-S583	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lo	L+O	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3561	G407-S583	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otal	OT+AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3564	G407-S583	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	al	AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3575	G407-S587	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qedy	CARRIER_Q+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3582	G407-S592	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3586	G407-S593	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3587	G407-S593	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sy	Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3591	G407-S593	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	chey	Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3599	G407-S597	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	cheedar	EE+AR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3600	G407-S597	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	chldaiin	L+AIIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3613	G407-S598	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otor	OT+OR	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3627	G407-S600	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3632	G407-S602	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qoteedy	OT+EE+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3635	G407-S604	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3642	G407-S606	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3643	G407-S607	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3655	G407-S611	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotedaiin	OT+E+AIIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3656	G407-S611	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otaiin	OT+AIIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3657	G407-S611	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otedy	OT+E+DY	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3658	G407-S612	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ldy	L+DY	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3660	G407-S613	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotedy	OT+E+DY	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3666	G407-S616	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otor	OT+OR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3671	G407-S616	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otaiin	OT+AIIN	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3672	G407-S616	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	olsaly	OL+AL+Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3675	G407-S618	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qolchey	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3679	G407-S619	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otal	OT+AL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3680	G407-S619	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	otchey	OT+Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3686	G407-S621	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dain	AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3696	G407-S626	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	oldy	OL+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3699	G407-S627	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qody	CARRIER_Q+O+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3701	G407-S628	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	oldy	OL+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3710	G407-S633	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ldy	L+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3715	G407-S635	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3717	G407-S635	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3731	G407-S636	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3732	G407-S636	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	shy	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3736	G407-S637	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3741	G407-S640	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	or	OR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3742	G407-S640	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	chey	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3744	G407-S640	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dairydy	AIR+Y+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3755	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3756	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3757	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3759	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	l	L	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3762	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	daiin	AIIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3765	G407-S643	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotal	OT+AL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3772	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dal	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3774	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	lol	L+OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3776	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	aiin	AIIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3777	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3778	G407-S646	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	daiiin	DA+IIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E3783	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ol	OL	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E3786	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	qotar	OT+AR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3787	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ol	OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3788	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	daiin	AIIN	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3789	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ol	OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3790	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	dain	AIN	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3791	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	chey	Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3792	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	ldalor	L+AL+OR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3793	G407-S647	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	sol	OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3799	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	dory	D_ADDR+OR+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3802	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	dal	AL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3810	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	daiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3813	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3816	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	oain	O+AIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3817	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	or	OR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3818	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	om	O+AM_ADDR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3819	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	otam	OT+AM_ADDR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3823	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3824	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	or	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3825	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	om	O+AM_ADDR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3832	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	doleeey	D_ADDR+OL+EEE+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3833	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	or	OR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3838	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	qoor	CARRIER_Q+O+OR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3841	G407-S648	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	shy	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E3848	G407-S649	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	oldy	OL+DY	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3852	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	daiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3861	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chy	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3863	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3865	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	oteor	OT+E+OR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3866	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	aiin	AIIN	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E3868	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	teol	E+OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E3873	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3876	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ychey	Y+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E3878	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3880	G407-S650	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	ol	OL	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E3890	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E3893	G407-S652	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	chol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
