audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v30_line_de	v31_line_de	hard_collision	verdict
G654-A11-0042	11	otar	NEW_EXACT_WHOLE	f113v	f113v.13	S	B	3	2	MEDIAL	poraiin	ar	poraiin otar ar okol shedy qokchedy otchdy qotor qoteedar roral fchee llor	poraiin otar ar okol shedy qokchedy otchdy qotor qoteedar roral fchee llor	poraiin otar ar okol shedy qokchedy otchdy qotor qotee ar roral fchee llor	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	7	Pulverportion III | [otar:?] | Drogenfraktion I | [okol:?] | feucht in der Mitte des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | kalte Drogenportion | [qoteedar:?] | Wurzel-Rohstoffportion | [fchee:?] | [llor:?]	Pulverportion III | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | [okol:?] | feucht in der Mitte des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | kalte Drogenportion | [qoteedar:?] | Wurzel-Rohstoffportion | [fchee:?] | [llor:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0043	11	otar	NEW_EXACT_WHOLE	f113v	f113v.21	S	B	3	2	MEDIAL	polaiin	qotain	polaiin otar qotain chtol tarol cheol kaiin chp kcheos okar aar lo	polaiin otar qotain chtol tarol cheol kaiin chpkcheos okar aithchr lo	polaiin otar qotain chtol tarol cheol kaiin chpkcheos okar aar lo	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	4	[polaiin:?] | [otar:?] | kalt im qo-Rahmen, Grad II | [chtol:?] | [tarol:?] | trockener Drogenstoff | heiß, Grad III | [chp:?] | [kcheos:?] | heiße Drogenfraktion I im Ansatz | [aar:?] | [lo:?]	[polaiin:?] | kalte Drogenfraktion I im Ansatz | kalt im qo-Rahmen, Grad II | [chtol:?] | [tarol:?] | trockener Drogenstoff | heiß, Grad III | [chp:?] | [kcheos:?] | heiße Drogenfraktion I im Ansatz | [aar:?] | [lo:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0044	11	otar	NEW_EXACT_WHOLE	f113v	f113v.22	S	B	3	10	MEDIAL	okaiin	aly	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly	okaiin okaiin cheeky raiin olal okaiin cheody okaiin otaiin otar aly	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	7	heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | [cheeky:?] | Wurzel, Typ/Charge III | Ansatz aus Holzrohstoff, Form I | heiß, Grad III, im Ansatzrahmen | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | [otar:?] | [aly:?]	heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | [cheeky:?] | Wurzel, Typ/Charge III | Ansatz aus Holzrohstoff, Form I | heiß, Grad III, im Ansatzrahmen | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | kalte Drogenfraktion I im Ansatz | [aly:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0045	11	otar	NEW_EXACT_WHOLE	f113v	f113v.26	S	B	3	5	MEDIAL	qoteeol	ar	okiin al keechy qoteeol otar ar otchey otaiin al otaiin otol qotody loty	okiin al keechy qoteeol otar ar otchey otaiin al otaiin otol qotody loty	okiin al keechy qoteeol otar ar otchey otaiin al otaiin otol qotody loty	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	5	[okiin:?] | [al:?] | [keechy:?] | [qoteeol:?] | [otar:?] | Drogenfraktion I | kalt-trockener Ansatz in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad III | [al:?] | kalt im Zubereitungsrahmen, Grad III | kaltes Zubereitungsgut | [qotody:?] | [loty:?]	[okiin:?] | [al:?] | [keechy:?] | [qoteeol:?] | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | kalt-trockener Ansatz in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad III | [al:?] | kalt im Zubereitungsrahmen, Grad III | kaltes Zubereitungsgut | [qotody:?] | [loty:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0046	11	otar	NEW_EXACT_WHOLE	f113v	f113v.38	S	B	3	2	MEDIAL	pcholky	airol	pcholky otar airol okeedy chokor sheedy oteey teear otorsheey qoteal	pcholky otar airol okeedy chokor sheedy oteey teear otorsheey qoteal	pcholky otar airol okee chokor shee y oteey teear otorsheey qoteal	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	1	[pcholky:?] | [otar:?] | [airol:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [chokor:?] | feucht am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades | [teear:?] | [otorsheey:?] | [qoteal:?]	[pcholky:?] | kalte Drogenfraktion I im Ansatz | [airol:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [chokor:?] | feucht am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades | [teear:?] | [otorsheey:?] | [qoteal:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A11-0047	11	otar	NEW_EXACT_WHOLE	f113v	f113v.7	S	B	3	9	MEDIAL	qotaiin	ar	fcheshd teody lkeeody oteedy lchealaim shockhol opchedy qotaiin otar ar al oteal	fcheshd teody lkeeody oteedy lchealaim shockhol opchedy qotaiin otar ar al oteal	fcheshd teody lkeeody oteedy lchealaim shockhol opche y qotaiin otar ar al oteal	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	3	[fcheshd:?] | [teody:?] | [lkeeody:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [lchealaim:?] | [shockhol:?] | [opchedy:?] | kalt, Grad III | [otar:?] | Drogenfraktion I | [al:?] | [oteal:?]	[fcheshd:?] | [teody:?] | [lkeeody:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [lchealaim:?] | [shockhol:?] | [opchedy:?] | kalt, Grad III | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | [al:?] | [oteal:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0048	11	otar	NEW_EXACT_WHOLE	f113v	f113v.8	S	B	3	10	MEDIAL	otor	toky	ycheody qokeeor choltar olkam chokam odal sheckhy qokchedy otor otar toky	ycheody qokeeor choltar olkam chokam odal sheckhy qokchedy otor otar toky	ycheody qokeeor choltar olkam chokam odal sheckhy qokchedy otor otar toky	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	3	[ycheody:?] | [qokeeor:?] | [choltar:?] | heißes Material [terminal-M] | [chokam:?] | [odal:?] | feuchtes Arzneikompositum am Gradanfang | heiß und trocken in der Mitte des Grades, abgeschlossen | [otor:?] | [otar:?] | [toky:?]	[ycheody:?] | [qokeeor:?] | [choltar:?] | heißes Material [terminal-M] | [chokam:?] | [odal:?] | feuchtes Arzneikompositum am Gradanfang | heiß und trocken in der Mitte des Grades, abgeschlossen | [otor:?] | kalte Drogenfraktion I im Ansatz | [toky:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0049	11	otar	NEW_EXACT_WHOLE	f114r	f114r.15	S	B	3	3	MEDIAL	otair	okod	qoedy otair otar okod chodar y dal oeedy qokolkchdy dalol y qokaiin ched al	qoedy otair otar okod chodar y dal oeedy qokolkchdy dalol y qokaiin ched al	qoedy otair otar okod chodar y dal oeedy qokolkchdy dalol y qokaiin che al	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	1	[qoedy:?] | [otair:?] | [otar:?] | [okod:?] | [chodar:?] | [y:?] | [dal:?] | [oeedy:?] | [qokolkchdy:?] | [dalol:?] | [y:?] | heiß, Grad III | [ched:?] | [al:?]	[qoedy:?] | [otair:?] | kalte Drogenfraktion I im Ansatz | [okod:?] | [chodar:?] | [y:?] | [dal:?] | [oeedy:?] | [qokolkchdy:?] | [dalol:?] | [y:?] | heiß, Grad III | [ched:?] | [al:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A11-0050	11	otar	NEW_EXACT_WHOLE	f114r	f114r.20	S	B	3	10	MEDIAL	aiin	otedy	sair chedaiin dalchdy daiidy olchedy chedaiin oteedy qoted aiin otar otedy do rol	sair chedaiin dalchdy daiidy olchedy chedaiin oteedy qoted aiin otar otedy do rol	sair chedaiin dalchdy daiidy olched chedaiin oteedy qoted aiin otar otedy do rol	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	5	Samenfraktion II | [chedaiin:?] | [dalchdy:?] | [daiidy:?] | [olchedy:?] | [chedaiin:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [qoted:?] | Menge III | [otar:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [do:?] | Wurzelstoff	Samenfraktion II | [chedaiin:?] | [dalchdy:?] | [daiidy:?] | [olchedy:?] | [chedaiin:?] | kalter Ansatz am Ende des Grades, abgeschlossen | [qoted:?] | Menge III | kalte Drogenfraktion I im Ansatz | kalter Ansatz in der Mitte des Grades, abgeschlossen | [do:?] | Wurzelstoff	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0051	11	otar	NEW_EXACT_WHOLE	f114r	f114r.36	S	B	3	3	MEDIAL	ady	ain	ychedar ady otar ain ykeodaiin qoeedaiin qokal sain otchedy qokar	ychedar aikhdy otarain ykeodaiin qoeedaiin qokal sain otchedy qokar	ychedar ackhdy otarain ykeodaiin qoeedaiin qokal sain otchedy qokar	READER_VARIANT	0	0	[otar:?]	kalte Drogenfraktion I im Ansatz	3	[ychedar:?] | [ady:?] | [otar:?] | Menge-/Klassenwert II | [ykeodaiin:?] | [qoeedaiin:?] | heiße Substanz | [sain:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Portion	[ychedar:?] | [ady:?] | kalte Drogenfraktion I im Ansatz | Menge-/Klassenwert II | [ykeodaiin:?] | [qoeedaiin:?] | heiße Substanz | [sain:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Portion	0	READER_VARIANT_WARNING
G654-A11-0052	11	otar	NEW_EXACT_WHOLE	f114v	f114v.3	S	B	3	5	MEDIAL	qotain	qotchd	oeos qotcheo odain qotain otar qotchd dol qotchedy choty ol lchdaiin dal	oeos qotcheo odain qotain otar qotchd dol qotchedy choty ol lchdain dal	oeos qotcheo o ain qotain otar qotchd ol qotchedy choty ol lch aiin dal	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	2	[oeos:?] | [qotcheo:?] | [odain:?] | kalt im qo-Rahmen, Grad II | [otar:?] | [qotchd:?] | Materialmaß | kalt und trocken in der Mitte des Grades, abgeschlossen | [choty:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lchdaiin:?] | [dal:?]	[oeos:?] | [qotcheo:?] | [odain:?] | kalt im qo-Rahmen, Grad II | kalte Drogenfraktion I im Ansatz | [qotchd:?] | Materialmaß | kalt und trocken in der Mitte des Grades, abgeschlossen | [choty:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lchdaiin:?] | [dal:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0053	11	otar	NEW_EXACT_WHOLE	f115r	f115r.4	S	B	@	8	MEDIAL	orchedar	sheod	dchedain qokeedy olkeechdy chor chey kchor orchedar otar sheod qoteedy dardyr	dchedain qokeedy olkeechdy chor chey kchor orchedar otar sheod qoteedy dardyr	dchedain qokeedy olkeech y chor chey kchor orche ar otar sheod qoteedy dardyr	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	4	[dchedain:?] | heiß am Ende des Grades, abgeschlossen | [olkeechdy:?] | Pflanzen-/Reproduktionsteil | trocken in der Mitte des Grades | [kchor:?] | [orchedar:?] | [otar:?] | [sheod:?] | kalt am Ende des Grades, abgeschlossen | [dardyr:?]	[dchedain:?] | heiß am Ende des Grades, abgeschlossen | [olkeechdy:?] | Pflanzen-/Reproduktionsteil | trocken in der Mitte des Grades | [kchor:?] | [orchedar:?] | kalte Drogenfraktion I im Ansatz | [sheod:?] | kalt am Ende des Grades, abgeschlossen | [dardyr:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0054	11	otar	NEW_EXACT_WHOLE	f115r	f115r.44	S	B	@	7	MEDIAL	qokain	ar	dcheos shedar qoor cheor shody qokain otar ar otar ytar ar aloky	dcheor shedar qoor cheor shody qokain otar ar otar ytar arolky	dcheos shedar qoor cheor shody qokain otar ar otar ytar ar al oky	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	3	[dcheos:?] | [shedar:?] | [qoor:?] | trockener Drogenteil | [shody:?] | heiß, Grad II | [otar:?] | Drogenfraktion I | [otar:?] | [ytar:?] | Drogenfraktion I | [aloky:?]	[dcheos:?] | [shedar:?] | [qoor:?] | trockener Drogenteil | [shody:?] | heiß, Grad II | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | kalte Drogenfraktion I im Ansatz | [ytar:?] | Drogenfraktion I | [aloky:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0055	11	otar	NEW_EXACT_WHOLE	f115r	f115r.44	S	B	@	9	MEDIAL	ar	ytar	dcheos shedar qoor cheor shody qokain otar ar otar ytar ar aloky	dcheor shedar qoor cheor shody qokain otar ar otar ytar arolky	dcheos shedar qoor cheor shody qokain otar ar otar ytar ar al oky	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	3	[dcheos:?] | [shedar:?] | [qoor:?] | trockener Drogenteil | [shody:?] | heiß, Grad II | [otar:?] | Drogenfraktion I | [otar:?] | [ytar:?] | Drogenfraktion I | [aloky:?]	[dcheos:?] | [shedar:?] | [qoor:?] | trockener Drogenteil | [shody:?] | heiß, Grad II | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | kalte Drogenfraktion I im Ansatz | [ytar:?] | Drogenfraktion I | [aloky:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0056	11	otar	NEW_EXACT_WHOLE	f115v	f115v.5	S	B	3	4	MEDIAL	qoteey	chl	dair cheky qoteey otar chl oleed	dair cheky qoteey otar chl oleed	dair cheky qoteey otar chl olchd	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	2	abgemessene Fraktion II | [cheky:?] | kalt am Ende des Grades | [otar:?] | [chl:?] | [oleed:?]	abgemessene Fraktion II | [cheky:?] | kalt am Ende des Grades | kalte Drogenfraktion I im Ansatz | [chl:?] | [oleed:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0057	11	otar	NEW_EXACT_WHOLE	f116r	f116r.16	S	B	3	10	MEDIAL	dain	otarar	dar chedy sheedy otal al lchedy shcthy qotey dain otar otarar opam	dar chedy sheedy otal al lchedy shcthy qotey dain otar otarar opam	ar che y ee y otal al lched shcthy qotey dain otar otarar pam	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	4	abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | [al:?] | getrocknetes Drogenholz | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalt in der Mitte des Grades | Grad-/Maßwert II | [otar:?] | [otarar:?] | [opam:?]	abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | [al:?] | getrocknetes Drogenholz | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalt in der Mitte des Grades | Grad-/Maßwert II | kalte Drogenfraktion I im Ansatz | [otarar:?] | [opam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0058	11	otar	NEW_EXACT_WHOLE	f116r	f116r.18	S	B	3	10	MEDIAL	otain	oteeedy	pcharalor qokey r ain otedy opain lor oiin otain otar oteeedy ches ar y	pcharalor qokey rain otedy opain lor oiin otain otar oteeedy ches ary	pcharalar qokey r ain otedy opain lor oiin ot in otar oteeedy ches ary	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	4	[pcharalor:?] | heiß in der Mitte des Grades | [r:?] | Menge-/Klassenwert II | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opain:?] | Holzportion | Zubereitungsform III | kalt im Zubereitungsrahmen, Grad II | [otar:?] | [oteeedy:?] | [ches:?] | Drogenfraktion I | [y:?]	[pcharalor:?] | heiß in der Mitte des Grades | [r:?] | Menge-/Klassenwert II | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opain:?] | Holzportion | Zubereitungsform III | kalt im Zubereitungsrahmen, Grad II | kalte Drogenfraktion I im Ansatz | [oteeedy:?] | [ches:?] | Drogenfraktion I | [y:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0059	11	otar	NEW_EXACT_WHOLE	f116r	f116r.20	S	B	3	8	MEDIAL	chedy	o	chol keedy ol cheey raiin y chedy otar o kal okain olar otedy qoty sfm	chol keedy ol cheey laiin y chedy otar okal okain olar otedy qoty rfam	chol keedy ol cheey raiin y chedy otar okal okain ol ar ytedy qoty rf m	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	6	trocken; nominal trockenes Gut/Material | heiß am Ende des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Wurzel, Typ/Charge III | [y:?] | trocken in der Mitte des Grades, abgeschlossen | [otar:?] | [o:?] | [kal:?] | heiß im Zubereitungsrahmen, Grad II | [olar:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades | [sfm:?]	trocken; nominal trockenes Gut/Material | heiß am Ende des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Wurzel, Typ/Charge III | [y:?] | trocken in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | [o:?] | [kal:?] | heiß im Zubereitungsrahmen, Grad II | [olar:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades | [sfm:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0060	11	otar	NEW_EXACT_WHOLE	f116r	f116r.22	S	B	3	6	MEDIAL	chedy	okalain	dol shedy shekchy qokain chedy otar okalain shcthy oteey dar chedy lg	dol shedy shekchy qokain chedy otar okalain shcthy oteey dar chedy lg	dol she y shekchy qokain chedy otar okalain shcthy oteey dar chedy lg	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	7	Materialmaß | feucht in der Mitte des Grades, abgeschlossen | [shekchy:?] | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [otar:?] | [okalain:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalter Ansatz am Ende des Grades | abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | [lg:?]	Materialmaß | feucht in der Mitte des Grades, abgeschlossen | [shekchy:?] | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | [okalain:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalter Ansatz am Ende des Grades | abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | [lg:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0061	11	otar	NEW_EXACT_WHOLE	f33r	f33r.2	H	B	2	9	MEDIAL	qotar	otardam	ytchedy qokar cheky okaldy qokaldy otor oldar qotar otar otardam	ytchedy qokar cheky okaldy qokaldy otor oldor qotor otar otardam	ytchedy qokar cheky okaldy qokaldy otor ol ar qotar otar otar ag	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	1	[ytchedy:?] | heiße Portion | [cheky:?] | [okaldy:?] | [qokaldy:?] | [otor:?] | [oldar:?] | [qotar:?] | [otar:?] | [otardam:?]	[ytchedy:?] | heiße Portion | [cheky:?] | [okaldy:?] | [qokaldy:?] | [otor:?] | [oldar:?] | [qotar:?] | kalte Drogenfraktion I im Ansatz | [otardam:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A11-0062	11	otar	NEW_EXACT_WHOLE	f34v	f34v.8	H	B	2	2	MEDIAL	ysheos	ar	ysheos otar ar choraiin cheky olchdaiin or oldar chdar okam	ysheos otar ar choraiin cheky olchdaiin or oldar chdar okam	ysheos otar ar choraiin cheky olchdaiin or ol ar ch ar okag	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	3	[ysheos:?] | [otar:?] | Drogenfraktion I | Blüten-/Pflanzenteil, Menge/Klasse III | [cheky:?] | [olchdaiin:?] | Drogenportion | [oldar:?] | [chdar:?] | [okam:?]	[ysheos:?] | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | Blüten-/Pflanzenteil, Menge/Klasse III | [cheky:?] | [olchdaiin:?] | Drogenportion | [oldar:?] | [chdar:?] | [okam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0063	11	otar	NEW_EXACT_WHOLE	f36v	f36v.3	H	A	1	6	MEDIAL	qopchor	otchaiin	dchytchy ytor s otaiin qopchor otar otchaiin s	dchytchy ytor s otaiin qopchor otar otchaiin s	dchytchy ytor s otaiin qopchor otar otchaiin s	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	1	[dchytchy:?] | [ytor:?] | [s:?] | kalt im Zubereitungsrahmen, Grad III | [qopchor:?] | [otar:?] | [otchaiin:?] | [s:?]	[dchytchy:?] | [ytor:?] | [s:?] | kalt im Zubereitungsrahmen, Grad III | [qopchor:?] | kalte Drogenfraktion I im Ansatz | [otchaiin:?] | [s:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A11-0064	11	otar	NEW_EXACT_WHOLE	f39v	f39v.5	H	B	2	5	MEDIAL	kain	or	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor oto r ofchy	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor otor opchy	yte ykor or sheky kain otar or aiin okaiin ckhol ol kor otor opchy	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	6	[ytedykor:?] | Drogenportion | [sheky:?] | heiß, Grad II | [otar:?] | Drogenportion | Menge III | heiß, Grad III, im Ansatzrahmen | [ckhol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenportion | [oto:?] | [r:?] | [ofchy:?]	[ytedykor:?] | Drogenportion | [sheky:?] | heiß, Grad II | kalte Drogenfraktion I im Ansatz | Drogenportion | Menge III | heiß, Grad III, im Ansatzrahmen | [ckhol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenportion | [oto:?] | [r:?] | [ofchy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0065	11	otar	NEW_EXACT_WHOLE	f45r	f45r.6	H	A	1	6	MEDIAL	tcholol	dal	otchar okchar daiin ytchody tcholol otar dal dary	otchar okchar daiin ytchody tcholol otar dal dary	otchar okchar daiin ytchody tcholol otar dal dary	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	1	[otchar:?] | [okchar:?] | Grad-/Maßwert III | [ytchody:?] | [tcholol:?] | [otar:?] | [dal:?] | [dary:?]	[otchar:?] | [okchar:?] | Grad-/Maßwert III | [ytchody:?] | [tcholol:?] | kalte Drogenfraktion I im Ansatz | [dal:?] | [dary:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A11-0066	11	otar	NEW_EXACT_WHOLE	f46v	f46v.2	H	B	2	7	MEDIAL	qokedy	ar	ytair aiin otchdy okaly daiin qokedy otar ar oldy otedy saim okey tody daiin	ytasr aiin otchdy okaly daiin qokedy otar ar oldy otedy saim okey tody daiin	ytair aiin otch okaly daiin qoke y otar ar oldy otedy saim okey tody daiin	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	7	[ytair:?] | Menge III | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [okaly:?] | Grad-/Maßwert III | heiß in der Mitte des Grades, abgeschlossen | [otar:?] | Drogenfraktion I | [oldy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | Samendroge: Mengenklasse II | heißer Ansatz in der Mitte des Grades | [tody:?] | Grad-/Maßwert III	[ytair:?] | Menge III | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [okaly:?] | Grad-/Maßwert III | heiß in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | [oldy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | Samendroge: Mengenklasse II | heißer Ansatz in der Mitte des Grades | [tody:?] | Grad-/Maßwert III	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0067	11	otar	NEW_EXACT_WHOLE	f48v	f48v.2	H	B	5	5	MEDIAL	ykeedy	yotedy	chey tedy otchody ykeedy otar yotedy cthdy okain chety choolkeey	chey tedy otchody ytchdy otar yotedy cthdy okain chety choolkeey	chey tedy otchod ykeedy otar yote y cthdy okain chety choolkeey	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	4	trocken in der Mitte des Grades | kalt in der Mitte des Grades, abgeschlossen | [otchody:?] | [ykeedy:?] | [otar:?] | [yotedy:?] | [cthdy:?] | heiß im Zubereitungsrahmen, Grad II | trocken-kalte gebundene Form | [choolkeey:?]	trocken in der Mitte des Grades | kalt in der Mitte des Grades, abgeschlossen | [otchody:?] | [ykeedy:?] | kalte Drogenfraktion I im Ansatz | [yotedy:?] | [cthdy:?] | heiß im Zubereitungsrahmen, Grad II | trocken-kalte gebundene Form | [choolkeey:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A11-0068	11	otar	NEW_EXACT_WHOLE	f48v	f48v.3	H	B	5	11	MEDIAL	aiin	air	alchey kor y keody olkeeey chody chedy daly okeeor aiin otar air am	alchey kor y keody olkchey chody chedy daly okeeor aiin otar air am	alchey kor y keo y olkeeey chody chedy daly okeeor aiin otar air am	ALL_THREE_EXACT	1	1	[otar:?]	kalte Drogenfraktion I im Ansatz	3	[alchey:?] | heiße Drogenportion | [y:?] | [keody:?] | [olkeeey:?] | [chody:?] | trocken in der Mitte des Grades, abgeschlossen | [daly:?] | [okeeor:?] | Menge III | [otar:?] | [air:?] | [am:?]	[alchey:?] | heiße Drogenportion | [y:?] | [keody:?] | [olkeeey:?] | [chody:?] | trocken in der Mitte des Grades, abgeschlossen | [daly:?] | [okeeor:?] | Menge III | kalte Drogenfraktion I im Ansatz | [air:?] | [am:?]	0	CONCRETE_CONTEXT_COMPATIBLE
