axis_id	page	locus	token_index	surface	quality_root	working_axis_de	working_roman	working_degree_de	section	hand	triple_reading_token_stable	surface_line
G627-A1194	f79v	f79v.17	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qol sheey chol ol dar qokaiin cheekey qoky otain oram
G627-A1195	f79v	f79v.17	9	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	qol sheey chol ol dar qokaiin cheekey qoky otain oram
G627-A1196	f79v	f79v.18	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain sheey qokeey teey oteey lcheey qokeey olkeedy rchey
G627-A1197	f79v	f79v.20	5	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	dchedy lchey qety shedy okain ykees olkey oty shey qoly
G627-A1198	f79v	f79v.23	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	tolkey okar ol okaiin otylor qokol okeedy dalary
G627-A1199	f79v	f79v.24	5	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	ycheear o oiin oeedy qotain chedy qokeey oteey qokeey lol
G627-A1200	f79v	f79v.25	4	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	qokeey ol olshdy qotain oteedy olkain otshey sain ol
G627-A1201	f79v	f79v.26	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	ykeedy okaiin dykaiin otedy dkeey tar ol otol oiiiny
G627-A1202	f79v	f79v.27	5	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	odchey kar akain opar otain olkey
G627-A1203	f79v	f79v.28	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	pchey ksheol qokain ofchedy otalshdy olkair otaiin okeedy
G627-A1204	f79v	f79v.28	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	B	2	1	pchey ksheol qokain ofchedy otalshdy olkair otaiin okeedy
G627-A1205	f79v	f79v.30	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain sheeky okar okey qokey tedy skain oteedy qoky
G627-A1206	f79v	f79v.34	7	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	ykeeey qokeey lshey qoky tchedy orsheedy otain sheor oly
G627-A1207	f79v	f79v.35	3	kain	k	heiß	II	heiß, Grad II	B	2	1	qor cheey kain chl ol otol dain otain ol oteedy qokan
G627-A1208	f79v	f79v.35	8	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	qor cheey kain chl ol otol dain otain ol oteedy qokan
G627-A1209	f79v	f79v.35	11	qokan	qok	heiß im qo-Qualitätsrahmen	I	heiß im qo-Qualitätsrahmen, Grad I	B	2	1	qor cheey kain chl ol otol dain otain ol oteedy qokan
G627-A1210	f79v	f79v.37	4	kain	k	heiß	II	heiß, Grad II	B	2	1	pol ol shal kain okeey lkeey qokal otchsdy okeshdy
G627-A1211	f79v	f79v.38	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	olkeeey qokeey okeedy shedy qokeey okain sheckhdy dag
G627-A1212	f79v	f79v.40	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol
G627-A1213	f79v	f79v.41	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	yshedy qokeey okain ol keey daldy chedy raiin orain
G627-A1214	f79v	f79v.42	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	okchedy qokain sheky chedy ol ain y daral
G627-A1215	f7r	f7r.5	2	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	oaiir otaiin
G627-A1216	f7r	f7r.10	2	chain	ch	trocken	II	trocken, Grad II	H	1	0	s chain chor daiin chckhy
G627-A1217	f80r	f80r.10	1	okan	ok	heiß im o-Rahmen	I	heiß im o-Rahmen, Grad I	B	2	0	okan
G627-A1218	f80r	f80r.12	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dykshy ol otchedy qokain qotain chckhey qokain okal qotain okedy qo l r
G627-A1219	f80r	f80r.12	5	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	dykshy ol otchedy qokain qotain chckhey qokain okal qotain okedy qo l r
G627-A1220	f80r	f80r.12	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	0	dykshy ol otchedy qokain qotain chckhey qokain okal qotain okedy qo l r
G627-A1221	f80r	f80r.12	9	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	dykshy ol otchedy qokain qotain chckhey qokain okal qotain okedy qo l r
G627-A1222	f80r	f80r.13	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	0	tchedy qotair cheol qokal qokal cheety qokaiin qokar qokain chedy qokam
G627-A1223	f80r	f80r.13	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	tchedy qotair cheol qokal qokal cheety qokaiin qokar qokain chedy qokam
G627-A1224	f80r	f80r.14	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	solkain shl lky chcthy qokain qotchy qotal dy chckhy lchey qotar otal
G627-A1225	f80r	f80r.15	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokedy qokeedy checkhy olchedy qokain chey qokechckhy otar cheoltain sy
G627-A1226	f80r	f80r.16	6	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	solchedy qokeedy qokar ol chedy qokain shecthy qokeedy saltar chkain oty
G627-A1227	f80r	f80r.17	10	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	solky sheckhy sheky shkeol qokar sheky chetain ol olkar okain sheky qokal da
G627-A1228	f80r	f80r.18	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	paiin sheol qokain chety qokeedy qokar shcthy qotol shecthy qokain olkam
G627-A1229	f80r	f80r.18	10	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	paiin sheol qokain chety qokeedy qokar shcthy qotol shecthy qokain olkam
G627-A1230	f80r	f80r.19	4	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	B	2	1	dcheol shedy qokeel qotaiin chtal schcthy qokal chcthy qokain okain oloky
G627-A1231	f80r	f80r.19	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dcheol shedy qokeel qotaiin chtal schcthy qokal chcthy qokain okain oloky
G627-A1232	f80r	f80r.19	10	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	dcheol shedy qokeel qotaiin chtal schcthy qokal chcthy qokain okain oloky
G627-A1233	f80r	f80r.20	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom
G627-A1234	f80r	f80r.20	7	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom
G627-A1235	f80r	f80r.23	4	kaiin	k	heiß	III	heiß, Grad III	B	2	0	yshey l shey kaiin lor aiiin shcthy pchey ty ol keedy tar oky lar
G627-A1236	f80r	f80r.25	4	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	dar sheal cheeky okain sol lshedy dol checthy orol eeesal olo teol ory
G627-A1237	f80r	f80r.26	9	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	lchol dar shecthy otedy qol olcheedy opcheeky qotchy qokaiin otair olky
G627-A1238	f80r	f80r.27	3	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	B	2	1	lol shar otaiin olkaiin ol olkain oraiin olor checthy olor
G627-A1239	f80r	f80r.29	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	okchey qoky chedy qokain shedy qol sheey qokal dar ary
G627-A1240	f80r	f80r.30	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dshedy qokal chcthy qokain shedy okaiin shey dainol
G627-A1241	f80r	f80r.30	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	dshedy qokal chcthy qokain shedy okaiin shey dainol
G627-A1242	f80r	f80r.32	6	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	solchey qoky r cheykain sheckhy qokain okain ol
G627-A1243	f80r	f80r.32	7	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	solchey qoky r cheykain sheckhy qokain okain ol
G627-A1244	f80r	f80r.33	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	solchey qokeey lkar otal olkeey okain shecthy ol
G627-A1245	f80r	f80r.35	8	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	0	olkeey l sheol qokeey shedy qol shedy qokain shey qoty qokain qokady
G627-A1246	f80r	f80r.35	11	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	0	olkeey l sheol qokeey shedy qol shedy qokain shey qoty qokain qokady
G627-A1247	f80r	f80r.36	3	tain	t	kalt	II	kalt, Grad II	B	2	1	qokeey rchey tain oteey qokain shekaiin sheckhy qolshey qokain ol lom
G627-A1248	f80r	f80r.36	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokeey rchey tain oteey qokain shekaiin sheckhy qolshey qokain ol lom
G627-A1249	f80r	f80r.36	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokeey rchey tain oteey qokain shekaiin sheckhy qolshey qokain ol lom
G627-A1250	f80r	f80r.37	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	sol olkeeey otar orchey qokeey ltalor olor qokaiin ol shey qotor alom
G627-A1251	f80r	f80r.38	10	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sor olky qoty ty tor sheyky t otol opchedy qokain sheky qokain ol
G627-A1252	f80r	f80r.38	12	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sor olky qoty ty tor sheyky t otol opchedy qokain sheky qokain ol
G627-A1253	f80r	f80r.39	4	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	0	qokeedy qokail oteey otain shedy ykeey rar alshees
G627-A1254	f80r	f80r.40	4	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	torolshsdy opchey shepchy qotain shcthy qokedy daly
G627-A1255	f80r	f80r.42	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	y cheeytal checthy qokain qokain checthy qokain ol
G627-A1256	f80r	f80r.42	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	y cheeytal checthy qokain qokain checthy qokain ol
G627-A1257	f80r	f80r.42	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	y cheeytal checthy qokain qokain checthy qokain ol
G627-A1258	f80r	f80r.43	5	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	sor sheckhy qokar checkhy okain sheckhy qokeey ly
G627-A1259	f80r	f80r.44	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain shckhy qokolkain chedy qokain checthy lor
G627-A1260	f80r	f80r.44	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain shckhy qokolkain chedy qokain checthy lor
G627-A1261	f80r	f80r.45	1	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	okain shedy qokan chedy qotain cheky lteey lolom
G627-A1262	f80r	f80r.45	3	qokan	qok	heiß im qo-Qualitätsrahmen	I	heiß im qo-Qualitätsrahmen, Grad I	B	2	1	okain shedy qokan chedy qotain cheky lteey lolom
G627-A1263	f80r	f80r.45	5	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	okain shedy qokan chedy qotain cheky lteey lolom
G627-A1264	f80r	f80r.46	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain cheey olkain shedy qokain orol s
G627-A1265	f80r	f80r.46	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	0	qokain cheey olkain shedy qokain orol s
G627-A1266	f80r	f80r.47	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	polchy efaloir okain okaiin cheey kaiin ylor olkeey qokal
G627-A1267	f80r	f80r.47	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	polchy efaloir okain okaiin cheey kaiin ylor olkeey qokal
G627-A1268	f80r	f80r.47	6	kaiin	k	heiß	III	heiß, Grad III	B	2	0	polchy efaloir okain okaiin cheey kaiin ylor olkeey qokal
G627-A1269	f80r	f80r.48	8	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	0	sal shy loiin cheey qotl shety sheoky qokaiin cheey ram
G627-A1270	f80r	f80r.49	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	tiiin chey ral kar chey lkl ol shees okaiin olky oklor
G627-A1271	f80r	f80r.50	5	okaiiin	ok	heiß im o-Rahmen	IV	heiß im o-Rahmen, Grad IV	B	2	1	lol chey saiin shety okaiiin sheor tchey lkaiin okainy
G627-A1272	f80r	f80r.51	8	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	talkl ol s al cheoly daiin otaly otain chey lkain olom
G627-A1273	f80r	f80r.52	12	kain	k	heiß	II	heiß, Grad II	B	2	0	sol tl shey qoklcheey lkaiin ol olor aiin y daiin cheol kain
G627-A1274	f80v	f80v.3	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	schedy qolchedy qokaiin chcthy otaiin sheeky qol
G627-A1275	f80v	f80v.3	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	B	2	1	schedy qolchedy qokaiin chcthy otaiin sheeky qol
G627-A1276	f80v	f80v.4	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokedy qokar qokain chedy qol qol shey qoly
G627-A1277	f80v	f80v.5	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	okeedy chedy olkeedy oy qokaiin shckhy qotain ol
G627-A1278	f80v	f80v.5	7	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	okeedy chedy olkeedy oy qokaiin shckhy qotain ol
G627-A1279	f80v	f80v.6	4	kain	k	heiß	II	heiß, Grad II	B	2	1	tcheol kedy pcheol kain shedy qokaiin otey qokedy chedy
G627-A1280	f80v	f80v.6	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	tcheol kedy pcheol kain shedy qokaiin otey qokedy chedy
G627-A1281	f80v	f80v.8	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	olteedy qokaiin shedy qokain sheol qokchdy qokchdy qoty dy
G627-A1282	f80v	f80v.8	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	olteedy qokaiin shedy qokain sheol qokchdy qokchdy qoty dy
G627-A1283	f80v	f80v.10	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	sol sheey qokaiin shcthy dolshedy qokal shecthy qotainol
G627-A1284	f80v	f80v.11	7	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	tol sheedy qokar olky rorcheey sheckhy qotain chedy rol
G627-A1285	f80v	f80v.12	2	kain	k	heiß	II	heiß, Grad II	B	2	1	ycheol kain shey qokain chedy qokol olkain shy l
G627-A1286	f80v	f80v.12	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	0	ycheol kain shey qokain chedy qokol olkain shy l
G627-A1287	f80v	f80v.14	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	tshedy qokain shedy qokas otal qopshedy qoty lchedy qopalor
G627-A1288	f80v	f80v.15	1	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	B	2	1	qotaiin chty lchedy s aly tol chey qoteedy otal dain ol dal
G627-A1289	f80v	f80v.16	8	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	cheol key qotar dy qotal dy keedy qokain oty loldy tal
G627-A1290	f80v	f80v.17	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	solcheol qokaiin shecthy qokal cheol dy qotlolkal chedyr
G627-A1291	f80v	f80v.18	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	ychedy qol okaiin olkedy or okain
G627-A1292	f80v	f80v.18	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	ychedy qol okaiin olkedy or okain
G627-A1293	f80v	f80v.20	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	ysheeyqorar ol cheey daiin shey qokaiin ol okaiin
G627-A1294	f80v	f80v.20	8	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	ysheeyqorar ol cheey daiin shey qokaiin ol okaiin
G627-A1295	f80v	f80v.21	2	kain	k	heiß	II	heiß, Grad II	B	2	1	tar kain okal y rchey qokal olor aiin okal otam
G627-A1296	f80v	f80v.24	6	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	B	2	1	yshedy qokeey qokey qoty qotol otaiin ol chedy qoky daiin
G627-A1297	f80v	f80v.25	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	lshedy qoty olol cheey qokain okalchy tal or checthy sar
G627-A1298	f80v	f80v.27	2	kain	k	heiß	II	heiß, Grad II	B	2	1	pshol kain olkar shey qokain dal oltaiin okain shal qoty
G627-A1299	f80v	f80v.27	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	pshol kain olkar shey qokain dal oltaiin okain shal qoty
G627-A1300	f80v	f80v.27	8	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	pshol kain olkar shey qokain dal oltaiin okain shal qoty
G627-A1301	f80v	f80v.28	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly
G627-A1302	f80v	f80v.28	5	chain	ch	trocken	II	trocken, Grad II	B	2	1	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly
G627-A1303	f80v	f80v.28	6	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly
G627-A1304	f80v	f80v.28	8	kaiin	k	heiß	III	heiß, Grad III	B	2	1	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly
G627-A1305	f80v	f80v.29	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain olkain olkain ol keeol
G627-A1306	f80v	f80v.30	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	pol or olkain oy qokaiin okain okar shey qolky
G627-A1307	f80v	f80v.30	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	pol or olkain oy qokaiin okain okar shey qolky
G627-A1308	f80v	f80v.31	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qol ol oiin olkain ol chedy qokain olshey qokain
G627-A1309	f80v	f80v.31	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qol ol oiin olkain ol chedy qokain olshey qokain
G627-A1310	f80v	f80v.35	7	kain	k	heiß	II	heiß, Grad II	B	2	1	tol oltain olkar y qol qol kain okiin ol kain shey ldy
G627-A1311	f80v	f80v.35	10	kain	k	heiß	II	heiß, Grad II	B	2	1	tol oltain olkar y qol qol kain okiin ol kain shey ldy
G627-A1312	f80v	f80v.36	2	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	soin okain sheor ol shey daly olshedy olal shedy lchy
G627-A1313	f80v	f80v.39	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sol aiin chey qokain ches ol chckhy qokeedy tchdy aral
G627-A1314	f80v	f80v.40	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain ol cheeor olar chey tchar ol chedy qotal olchedy
G627-A1315	f80v	f80v.41	8	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	tor arol ar shckhy lkol otol chedy qokain chckhy qokal
G627-A1316	f81r	f81r.4	2	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dchedy qokain ol ol chcthy ykeedy al
G627-A1317	f81r	f81r.7	2	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	dshees okain chcthy otey okain
G627-A1318	f81r	f81r.7	5	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	dshees okain chcthy otey okain
G627-A1319	f81r	f81r.10	5	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	chol dain otedy cheey qotain ly
G627-A1320	f81r	f81r.23	2	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	chey okain sheckhy soiin chey lchey
G627-A1321	f81r	f81r.25	4	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	sar shedy qol otain okair okal chedy dy
G627-A1322	f81r	f81r.28	5	taiin	t	kalt	III	kalt, Grad III	B	2	1	qokesdy chedy qokar chey taiin otey lchl
G627-A1323	f81r	f81r.30	7	kaiin	k	heiß	III	heiß, Grad III	B	2	0	l shedy qokedy sor olkar ol kaiin olkshdy
G627-A1324	f81v	f81v.2	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	qokedy okaiin kair okal sar ol kain olkain al ol rol dl
G627-A1325	f81v	f81v.2	7	kain	k	heiß	II	heiß, Grad II	B	2	1	qokedy okaiin kair okal sar ol kain olkain al ol rol dl
G627-A1326	f81v	f81v.4	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	B	2	1	qokaiin okain cheeky dy ol kaiin dain dy daiin chcthy
G627-A1327	f81v	f81v.4	2	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	0	qokaiin okain cheeky dy ol kaiin dain dy daiin chcthy
G627-A1328	f81v	f81v.4	6	kaiin	k	heiß	III	heiß, Grad III	B	2	1	qokaiin okain cheeky dy ol kaiin dain dy daiin chcthy
G627-A1329	f81v	f81v.5	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	0	okaiin daiin otain chckhy okeedy qoky kar daiin okar
G627-A1330	f81v	f81v.5	3	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	1	okaiin daiin otain chckhy okeedy qoky kar daiin okar
G627-A1331	f81v	f81v.6	1	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	qokain okaiin ol chedy cheol lky l s aiin okain daldy
G627-A1332	f81v	f81v.6	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	B	2	1	qokain okaiin ol chedy cheol lky l s aiin okain daldy
G627-A1333	f81v	f81v.6	10	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	B	2	1	qokain okaiin ol chedy cheol lky l s aiin okain daldy
G627-A1334	f81v	f81v.9	3	kaiin	k	heiß	III	heiß, Grad III	B	2	1	yar olchey kaiin okeey daiin olor checkhy daiidy
G627-A1335	f81v	f81v.17	6	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral
G627-A1336	f81v	f81v.20	8	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	B	2	1	qocthey chekal chedy qokedy lshety qoldy ltedy qotain
G627-A1337	f81v	f81v.28	1	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	B	2	0	otain olkal
G627-A1338	f82r	f82r.2	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	B	2	1	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched
