case	engine	side	affix	input_value	output_value	attested_base_words	attested_results	multiple_distinct_bases
WRAP42	primary	R	iin	HARM	FERRY	dar	dariin	False
WRAP42	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP42	primary	R	y	OTHER_CARGO	EXAMPLE	she	shey	False
WRAP42	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP42	independent	L	d	WHEN	M	ariin	dariin	False
WRAP42	independent	L	d	THERE	THEN	y	dy	False
WRAP42	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP42	independent	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP42	independent	L	l	C	W	chedy	lchedy	False
WRAP42	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP42	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP42	independent	L	o	OTHER_CARGO	WITHOUT_AGENT	kchedy	okchedy	False
WRAP42	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP42	independent	L	ok	LEAVE	THEN	ar	okar	False
WRAP42	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP42	independent	L	ok	THERE	FERRY	y	oky	False
WRAP42	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP42	independent	L	ot	THEN	COLOC	or	otor	False
WRAP42	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP42	independent	L	q	THERE	THERE	okain	qokain	False
WRAP42	independent	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP42	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP42	independent	L	q	FERRY	FERRY	oky	qoky	False
WRAP42	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP42	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP42	independent	L	q	COLOC	BESIDES	otor	qotor	False
WRAP42	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP42	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP42	independent	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP42	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP42	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP42	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP42	independent	L	s	LIKEWISE	THEN	ol	sol	False
WRAP42	independent	L	s	THEN	CONVEY_OUT	or	sor	False
WRAP42	independent	L	she	C	PAIRS	daiin	shedaiin	False
WRAP42	independent	L	she	THEN	M	dy	shedy	False
WRAP42	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP42	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP42	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP42	independent	L	y	LEAVE	ALONE	kaiin	ykaiin	False
WRAP42	independent	L	y	THEN	LIKEWISE	tchdy	ytchdy	False
WRAP42	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP42	independent	R	ain	RETURN	RETURN	yk	ykain	False
WRAP42	independent	R	dy	PAIRS	M	she	shedy	False
WRAP42	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP42	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP42	independent	R	iin	THEN	M	dar	dariin	False
WRAP42	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP42	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP43	primary	L	d	FERRY	M	ar	dar	False
WRAP43	primary	L	d	EXAMPLE	UNSAFE	ariin	dariin	False
WRAP43	primary	L	d	FIRST_CARGO	THEN	y	dy	False
WRAP43	primary	L	k	FERRY	THEN	ar	kar	False
WRAP43	primary	L	k	C	NEXT	chedy	kchedy	False
WRAP43	primary	L	l	C	W	chedy	lchedy	False
WRAP43	primary	L	l	THEN	ALONE	dy	ldy	False
WRAP43	primary	L	o	THEN	THEN	kar	okar	False
WRAP43	primary	L	o	NEXT	G	kchedy	okchedy	False
WRAP43	primary	L	o	G	WITHOUT_AGENT	tchdy	otchdy	False
WRAP43	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP43	primary	L	ok	FERRY	THEN	ar	okar	False
WRAP43	primary	L	ok	C	G	chedy	okchedy	False
WRAP43	primary	L	ok	FIRST_CARGO	RETURN_EXCLUDING	y	oky	False
WRAP43	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP43	primary	L	ot	OTHER_CARGO	COLOC	or	otor	False
WRAP43	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP43	primary	L	q	FIRST_CARGO	THERE	okain	qokain	False
WRAP43	primary	L	q	W	TRAVEL_TOGETHER	okal	qokal	False
WRAP43	primary	L	q	G	UNATTENDED	okchedy	qokchedy	False
WRAP43	primary	L	q	RETURN_EXCLUDING	FERRY	oky	qoky	False
WRAP43	primary	L	q	AT_MOST_ONE	THEN	otal	qotal	False
WRAP43	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP43	primary	L	q	COLOC	LEAVE	otor	qotor	False
WRAP43	primary	L	qo	LEAVE	FERRY	kaiin	qokaiin	False
WRAP43	primary	L	qo	FIRST_CARGO	THEN	kchdy	qokchdy	False
WRAP43	primary	L	qo	NEXT	UNATTENDED	kchedy	qokchedy	False
WRAP43	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP43	primary	L	qok	FIRST_CARGO	FERRY	y	qoky	False
WRAP43	primary	L	s	FERRY	UNSAFE	ar	sar	False
WRAP43	primary	L	s	CONVEY_OUT	THEN	ol	sol	False
WRAP43	primary	L	s	OTHER_CARGO	WITHOUT_HARM	or	sor	False
WRAP43	primary	L	she	G	PAIRS	daiin	shedaiin	False
WRAP43	primary	L	she	THEN	M	dy	shedy	False
WRAP43	primary	L	she	FIRST_CARGO	EXAMPLE	y	shey	False
WRAP43	primary	L	sol	THEN	HARM	dy	soldy	False
WRAP43	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP43	primary	L	y	LEAVE	FORBIDDEN	kaiin	ykaiin	False
WRAP43	primary	L	y	G	CONVEY_OUT	tchdy	ytchdy	False
WRAP43	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP43	primary	R	ain	PAIRS	RETURN_EXCLUDING	yk	ykain	False
WRAP43	primary	R	dy	BESIDES	M	she	shedy	False
WRAP43	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP43	primary	R	iin	FERRY	EXAMPLE	ar	ariin	False
WRAP43	primary	R	iin	M	UNSAFE	dar	dariin	False
WRAP43	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP43	primary	R	y	BESIDES	EXAMPLE	she	shey	False
WRAP43	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP43	independent	L	d	WHEN	M	ariin	dariin	False
WRAP43	independent	L	d	THERE	THEN	y	dy	False
WRAP43	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP43	independent	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP43	independent	L	l	C	W	chedy	lchedy	False
WRAP43	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP43	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP43	independent	L	o	OTHER_CARGO	WITHOUT_AGENT	kchedy	okchedy	False
WRAP43	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP43	independent	L	ok	LEAVE	THEN	ar	okar	False
WRAP43	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP43	independent	L	ok	THERE	THEN	y	oky	False
WRAP43	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP43	independent	L	ot	G	COLOC	or	otor	False
WRAP43	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP43	independent	L	q	THERE	THERE	okain	qokain	False
WRAP43	independent	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP43	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP43	independent	L	q	THEN	FERRY	oky	qoky	False
WRAP43	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP43	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP43	independent	L	q	COLOC	BESIDES	otor	qotor	False
WRAP43	independent	L	qo	LEAVE	FERRY	kaiin	qokaiin	False
WRAP43	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP43	independent	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP43	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP43	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP43	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP43	independent	L	s	LIKEWISE	THEN	ol	sol	False
WRAP43	independent	L	s	G	CONVEY_OUT	or	sor	False
WRAP43	independent	L	she	C	PAIRS	daiin	shedaiin	False
WRAP43	independent	L	she	THEN	M	dy	shedy	False
WRAP43	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP43	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP43	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP43	independent	L	y	LEAVE	ALONE	kaiin	ykaiin	False
WRAP43	independent	L	y	THEN	LIKEWISE	tchdy	ytchdy	False
WRAP43	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP43	independent	R	ain	RETURN	RETURN	yk	ykain	False
WRAP43	independent	R	dy	PAIRS	M	she	shedy	False
WRAP43	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP43	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP43	independent	R	iin	THEN	M	dar	dariin	False
WRAP43	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP43	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP44	primary	L	d	THEN	FIRST_CARGO	ar,y	dar,dy	True
WRAP44	primary	L	d	EXAMPLE	GOAL	ariin	dariin	False
WRAP44	primary	L	k	THEN	THEN	ar	kar	False
WRAP44	primary	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP44	primary	L	l	C	W	chedy	lchedy	False
WRAP44	primary	L	l	FIRST_CARGO	ALONE	dy	ldy	False
WRAP44	primary	L	o	THEN	THEN	kar	okar	False
WRAP44	primary	L	o	OTHER_CARGO	W	kchedy	okchedy	False
WRAP44	primary	L	o	M	FERRY	tchdy	otchdy	False
WRAP44	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP44	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP44	primary	L	ok	C	W	chedy	okchedy	False
WRAP44	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP44	primary	L	ot	OTHER_CARGO	COLOC	or	otor	False
WRAP44	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP44	primary	L	q	FERRY	THERE	okain	qokain	False
WRAP44	primary	L	q	WITH_TRIP	TRAVEL_TOGETHER	okal	qokal	False
WRAP44	primary	L	q	W	UNATTENDED	okchedy	qokchedy	False
WRAP44	primary	L	q	THEN	FERRY	oky	qoky	False
WRAP44	primary	L	q	AT_MOST_ONE	THEN	otal	qotal	False
WRAP44	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP44	primary	L	q	COLOC	W	otor	qotor	False
WRAP44	primary	L	qo	LEAVE	LIKEWISE	kaiin	qokaiin	False
WRAP44	primary	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP44	primary	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP44	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP44	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP44	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP44	primary	L	s	LIKEWISE	THEN	ol	sol	False
WRAP44	primary	L	s	OTHER_CARGO	UNATTENDED	or	sor	False
WRAP44	primary	L	she	W	PAIRS	daiin	shedaiin	False
WRAP44	primary	L	she	FIRST_CARGO	M	dy	shedy	False
WRAP44	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP44	primary	L	sol	FIRST_CARGO	HARM	dy	soldy	False
WRAP44	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP44	primary	L	y	LEAVE	WITHOUT_HARM	kaiin	ykaiin	False
WRAP44	primary	L	y	M	FERRY	tchdy	ytchdy	False
WRAP44	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP44	primary	R	ain	FAR_BANK	W	yk	ykain	False
WRAP44	primary	R	dy	BESIDES	M	she	shedy	False
WRAP44	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP44	primary	R	iin	THEN	EXAMPLE	ar	ariin	False
WRAP44	primary	R	iin	FIRST_CARGO	GOAL	dar	dariin	False
WRAP44	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP44	primary	R	y	BESIDES	EXAMPLE	she	shey	False
WRAP44	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP44	independent	L	d	WHEN	M	ariin	dariin	False
WRAP44	independent	L	d	THERE	THEN	y	dy	False
WRAP44	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP44	independent	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP44	independent	L	l	C	W	chedy	lchedy	False
WRAP44	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP44	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP44	independent	L	o	OTHER_CARGO	WITHOUT_AGENT	kchedy	okchedy	False
WRAP44	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP44	independent	L	ok	LEAVE	THEN	ar	okar	False
WRAP44	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP44	independent	L	ok	THERE	FERRY	y	oky	False
WRAP44	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP44	independent	L	ot	THEN	COLOC	or	otor	False
WRAP44	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP44	independent	L	q	THERE	THERE	okain	qokain	False
WRAP44	independent	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP44	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP44	independent	L	q	FERRY	FERRY	oky	qoky	False
WRAP44	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP44	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP44	independent	L	q	COLOC	BESIDES	otor	qotor	False
WRAP44	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP44	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP44	independent	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP44	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP44	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP44	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP44	independent	L	s	LIKEWISE	THEN	ol	sol	False
WRAP44	independent	L	s	THEN	CONVEY_OUT	or	sor	False
WRAP44	independent	L	she	C	PAIRS	daiin	shedaiin	False
WRAP44	independent	L	she	THEN	M	dy	shedy	False
WRAP44	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP44	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP44	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP44	independent	L	y	LEAVE	ALONE	kaiin	ykaiin	False
WRAP44	independent	L	y	THEN	LIKEWISE	tchdy	ytchdy	False
WRAP44	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP44	independent	R	ain	RETURN	RETURN	yk	ykain	False
WRAP44	independent	R	dy	PAIRS	M	she	shedy	False
WRAP44	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP44	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP44	independent	R	iin	THEN	M	dar	dariin	False
WRAP44	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP44	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP45	primary	L	d	FIRST_CARGO	OTHER_CARGO	ar	dar	False
WRAP45	primary	L	d	G	B	ariin	dariin	False
WRAP45	primary	L	d	THEN	FIRST_CARGO	y	dy	False
WRAP45	primary	L	k	FIRST_CARGO	FERRY	ar	kar	False
WRAP45	primary	L	k	C	HARM	chedy	kchedy	False
WRAP45	primary	L	l	C	W	chedy	lchedy	False
WRAP45	primary	L	l	FIRST_CARGO	ALONE	dy	ldy	False
WRAP45	primary	L	o	FERRY	RETURN_EXCLUDING	kar	okar	False
WRAP45	primary	L	o	HARM	WITH_TRIP	kchedy	okchedy	False
WRAP45	primary	L	o	THEN	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP45	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP45	primary	L	ok	FIRST_CARGO	RETURN_EXCLUDING	ar	okar	False
WRAP45	primary	L	ok	C	WITH_TRIP	chedy	okchedy	False
WRAP45	primary	L	ok	THEN	G	y	oky	False
WRAP45	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP45	primary	L	ot	FERRY	COLOC	or	otor	False
WRAP45	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP45	primary	L	q	THEN	THERE	okain	qokain	False
WRAP45	primary	L	q	WHEN	TRAVEL_TOGETHER	okal	qokal	False
WRAP45	primary	L	q	RETURN_EXCLUDING	FERRY	okar	qokar	False
WRAP45	primary	L	q	WITH_TRIP	UNATTENDED	okchedy	qokchedy	False
WRAP45	primary	L	q	G	FERRY	oky	qoky	False
WRAP45	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP45	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP45	primary	L	q	COLOC	WITHOUT_AGENT	otor	qotor	False
WRAP45	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP45	primary	L	qo	FERRY	FERRY	kar	qokar	False
WRAP45	primary	L	qo	G	THEN	kchdy	qokchdy	False
WRAP45	primary	L	qo	HARM	UNATTENDED	kchedy	qokchedy	False
WRAP45	primary	L	qok	FIRST_CARGO	FERRY	ar	qokar	False
WRAP45	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP45	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP45	primary	L	s	FIRST_CARGO	UNSAFE	ar	sar	False
WRAP45	primary	L	s	FERRY	BESIDES	or	sor	False
WRAP45	primary	L	she	G	PAIRS	daiin	shedaiin	False
WRAP45	primary	L	she	FIRST_CARGO	M	dy	shedy	False
WRAP45	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP45	primary	L	sol	FIRST_CARGO	HARM	dy	soldy	False
WRAP45	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP45	primary	R	dy	THERE	M	she	shedy	False
WRAP45	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP45	primary	R	iin	FIRST_CARGO	G	ar	ariin	False
WRAP45	primary	R	iin	OTHER_CARGO	B	dar	dariin	False
WRAP45	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP45	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP45	independent	L	d	W	C	ar	dar	False
WRAP45	independent	L	d	C	REST_CARGO	ariin	dariin	False
WRAP45	independent	L	d	RETURN	ALONE	y	dy	False
WRAP45	independent	L	k	W	FERRY	ar	kar	False
WRAP45	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP45	independent	L	l	C	W	chedy	lchedy	False
WRAP45	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP45	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP45	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP45	independent	L	o	M	FERRY	tchdy	otchdy	False
WRAP45	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP45	independent	L	ok	W	WITH_TRIP	ar	okar	False
WRAP45	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP45	independent	L	ok	RETURN	W	y	oky	False
WRAP45	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP45	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP45	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP45	independent	L	q	C	THERE	okain	qokain	False
WRAP45	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP45	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP45	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP45	independent	L	q	W	FERRY	oky	qoky	False
WRAP45	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP45	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP45	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP45	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP45	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP45	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP45	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP45	independent	L	qok	W	FERRY	ar	qokar	False
WRAP45	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP45	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP45	independent	L	s	W	UNSAFE	ar	sar	False
WRAP45	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP45	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP45	independent	L	she	ALONE	M	dy	shedy	False
WRAP45	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP45	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP45	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP45	independent	R	dy	C	M	she	shedy	False
WRAP45	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP45	independent	R	iin	W	C	ar	ariin	False
WRAP45	independent	R	iin	C	REST_CARGO	dar	dariin	False
WRAP45	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP45	independent	R	y	C	EXAMPLE	she	shey	False
WRAP46	primary	L	d	W	THEN	ar	dar	False
WRAP46	primary	L	d	UNSAFE	FORBIDDEN	ariin	dariin	False
WRAP46	primary	L	d	RETURN	W	y	dy	False
WRAP46	primary	L	k	W	THEN	ar	kar	False
WRAP46	primary	L	k	C	G	chedy	kchedy	False
WRAP46	primary	L	l	C	W	chedy	lchedy	False
WRAP46	primary	L	l	W	ALONE	dy	ldy	False
WRAP46	primary	L	o	THEN	WITH_TRIP	kar	okar	False
WRAP46	primary	L	o	G	PAIRS	kchedy	okchedy	False
WRAP46	primary	L	o	CONVEY_OUT	M	tchdy	otchdy	False
WRAP46	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP46	primary	L	ok	W	WITH_TRIP	ar	okar	False
WRAP46	primary	L	ok	C	PAIRS	chedy	okchedy	False
WRAP46	primary	L	ok	RETURN	THEN	y	oky	False
WRAP46	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP46	primary	L	ot	RETURN_EXCLUDING	COLOC	or	otor	False
WRAP46	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP46	primary	L	q	PAIRED_WITH	THERE	okain	qokain	False
WRAP46	primary	L	q	UNSAFE	TRAVEL_TOGETHER	okal	qokal	False
WRAP46	primary	L	q	WITH_TRIP	NEXT	okar	qokar	False
WRAP46	primary	L	q	PAIRS	UNATTENDED	okchedy	qokchedy	False
WRAP46	primary	L	q	THEN	FERRY	oky	qoky	False
WRAP46	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP46	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP46	primary	L	q	COLOC	GOAL	otor	qotor	False
WRAP46	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP46	primary	L	qo	THEN	NEXT	kar	qokar	False
WRAP46	primary	L	qo	THERE	THEN	kchdy	qokchdy	False
WRAP46	primary	L	qo	G	UNATTENDED	kchedy	qokchedy	False
WRAP46	primary	L	qok	W	NEXT	ar	qokar	False
WRAP46	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP46	primary	L	qok	RETURN	FERRY	y	qoky	False
WRAP46	primary	L	s	W	UNSAFE	ar	sar	False
WRAP46	primary	L	s	RETURN_EXCLUDING	W	or	sor	False
WRAP46	primary	L	she	HARM	PAIRS	daiin	shedaiin	False
WRAP46	primary	L	she	W	M	dy	shedy	False
WRAP46	primary	L	she	RETURN	EXAMPLE	y	shey	False
WRAP46	primary	L	sol	W	HARM	dy	soldy	False
WRAP46	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP46	primary	R	dy	THERE	M	she	shedy	False
WRAP46	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP46	primary	R	iin	W	UNSAFE	ar	ariin	False
WRAP46	primary	R	iin	THEN	FORBIDDEN	dar	dariin	False
WRAP46	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP46	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP46	independent	L	d	W	C	ar	dar	False
WRAP46	independent	L	d	C	REST_CARGO	ariin	dariin	False
WRAP46	independent	L	d	RETURN	ALONE	y	dy	False
WRAP46	independent	L	k	W	FERRY	ar	kar	False
WRAP46	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP46	independent	L	l	C	W	chedy	lchedy	False
WRAP46	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP46	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP46	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP46	independent	L	o	M	FERRY	tchdy	otchdy	False
WRAP46	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP46	independent	L	ok	W	WITH_TRIP	ar	okar	False
WRAP46	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP46	independent	L	ok	RETURN	W	y	oky	False
WRAP46	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP46	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP46	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP46	independent	L	q	C	THERE	okain	qokain	False
WRAP46	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP46	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP46	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP46	independent	L	q	W	FERRY	oky	qoky	False
WRAP46	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP46	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP46	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP46	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP46	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP46	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP46	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP46	independent	L	qok	W	FERRY	ar	qokar	False
WRAP46	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP46	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP46	independent	L	s	W	UNSAFE	ar	sar	False
WRAP46	independent	L	s	WITH_TRIP	HARM	or	sor	False
