population	head	axis	null_id	expanded_contacts	base_contacts	haldane_log_or	absolute_log_or	changed_label_fraction	observed_reference	ties_count_against_head
ED1_SAFE18	ockhey	L	K06	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
ED1_SAFE18	ockhey	L	K07	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
ED1_SAFE18	ockhey	L	K08	0	1	-0.247664789193	0.247664789193	0.183455261677	0	1
ED1_SAFE18	ockhey	L	K09	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
ED1_SAFE18	ockhey	L	K10	0	1	-0.247664789193	0.247664789193	0.226223972988	0	1
ED1_SAFE18	ockhey	L	K11	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
ED1_SAFE18	ockhey	L	K12	0	1	-0.247664789193	0.247664789193	0.168823860439	0	1
ED1_SAFE18	ockhey	L	K13	0	1	-0.247664789193	0.247664789193	0.23860438942	0	1
ED1_SAFE18	ockhey	L	K14	0	1	-0.247664789193	0.247664789193	0.221722003376	0	1
ED1_SAFE18	ockhey	L	K15	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
ED1_SAFE18	ockhey	L	K16	0	1	-0.247664789193	0.247664789193	0.178953292065	0	1
ED1_SAFE18	ockhey	L	K17	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
ED1_SAFE18	ockhey	L	K18	0	1	-0.247664789193	0.247664789193	0.208216094541	0	1
ED1_SAFE18	ockhey	L	K19	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
ED1_SAFE18	ockhey	L	K20	0	1	-0.247664789193	0.247664789193	0.173325830051	0	1
ED1_SAFE18	ockhey	L	K21	0	1	-0.247664789193	0.247664789193	0.227349465391	0	1
ED1_SAFE18	ockhey	L	K22	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
ED1_SAFE18	ockhey	L	K23	0	1	-0.247664789193	0.247664789193	0.246482836241	0	1
ED1_SAFE18	ockhey	L	K24	0	1	-0.247664789193	0.247664789193	0.155317951604	0	1
ED1_SAFE18	ockhey	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
ED1_SAFE18	ockhey	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
ED1_SAFE18	ockhey	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
ED1_SAFE18	ockhey	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	ockhey	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
ED1_SAFE18	ockhey	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	ockhey	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	ockhey	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	ockhey	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
ED1_SAFE18	ockhey	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	ockhey	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
ED1_SAFE18	ockhey	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	ockhey	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
ED1_SAFE18	ockhey	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
ED1_SAFE18	ockhey	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
ED1_SAFE18	ockhey	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	ockhey	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
ED1_SAFE18	ockhey	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	ockhey	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
ED1_SAFE18	ockhey	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	ockhey	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
ED1_SAFE18	ockhey	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
ED1_SAFE18	ockhey	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	ockhey	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
ED1_SAFE18	ockhey	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
ED1_SAFE18	odaiin	L	OBSERVED	1	3	0.00418520098209	0.00418520098209	0	1	1
ED1_SAFE18	odaiin	L	K01	1	3	0.00418520098209	0.00418520098209	0.241980866629	0	1
ED1_SAFE18	odaiin	L	K02	0	4	-1.35097192217	1.35097192217	0.235227912212	0	1
ED1_SAFE18	odaiin	L	K03	2	2	0.856724481645	0.856724481645	0.244231851435	0	1
ED1_SAFE18	odaiin	L	K04	0	4	-1.35097192217	1.35097192217	0.1924592009	0	1
ED1_SAFE18	odaiin	L	K05	2	2	0.856724481645	0.856724481645	0.237478897017	0	1
ED1_SAFE18	odaiin	L	K06	1	3	0.00418520098209	0.00418520098209	0.214969048959	0	1
ED1_SAFE18	odaiin	L	K07	2	2	0.856724481645	0.856724481645	0.239729881823	0	1
ED1_SAFE18	odaiin	L	K08	2	2	0.856724481645	0.856724481645	0.183455261677	0	1
ED1_SAFE18	odaiin	L	K09	0	4	-1.35097192217	1.35097192217	0.214969048959	0	1
ED1_SAFE18	odaiin	L	K10	2	2	0.856724481645	0.856724481645	0.226223972988	0	1
ED1_SAFE18	odaiin	L	K11	1	3	0.00418520098209	0.00418520098209	0.239729881823	0	1
ED1_SAFE18	odaiin	L	K12	1	3	0.00418520098209	0.00418520098209	0.168823860439	0	1
ED1_SAFE18	odaiin	L	K13	1	3	0.00418520098209	0.00418520098209	0.23860438942	0	1
ED1_SAFE18	odaiin	L	K14	1	3	0.00418520098209	0.00418520098209	0.221722003376	0	1
ED1_SAFE18	odaiin	L	K15	2	2	0.856724481645	0.856724481645	0.223972988182	0	1
ED1_SAFE18	odaiin	L	K16	1	3	0.00418520098209	0.00418520098209	0.178953292065	0	1
ED1_SAFE18	odaiin	L	K17	0	4	-1.35097192217	1.35097192217	0.244231851435	0	1
ED1_SAFE18	odaiin	L	K18	0	4	-1.35097192217	1.35097192217	0.208216094541	0	1
ED1_SAFE18	odaiin	L	K19	0	4	-1.35097192217	1.35097192217	0.237478897017	0	1
ED1_SAFE18	odaiin	L	K20	2	2	0.856724481645	0.856724481645	0.173325830051	0	1
ED1_SAFE18	odaiin	L	K21	1	3	0.00418520098209	0.00418520098209	0.227349465391	0	1
ED1_SAFE18	odaiin	L	K22	2	2	0.856724481645	0.856724481645	0.223972988182	0	1
ED1_SAFE18	odaiin	L	K23	1	3	0.00418520098209	0.00418520098209	0.246482836241	0	1
ED1_SAFE18	odaiin	L	K24	2	2	0.856724481645	0.856724481645	0.155317951604	0	1
ED1_SAFE18	odaiin	DY	OBSERVED	0	3	-0.377715195155	0.377715195155	0	1	1
ED1_SAFE18	odaiin	DY	K01	0	3	-0.377715195155	0.377715195155	0.241980866629	0	1
ED1_SAFE18	odaiin	DY	K02	0	3	-0.377715195155	0.377715195155	0.235227912212	0	1
ED1_SAFE18	odaiin	DY	K03	1	2	1.06552863737	1.06552863737	0.244231851435	0	1
ED1_SAFE18	odaiin	DY	K04	0	3	-0.377715195155	0.377715195155	0.1924592009	0	1
ED1_SAFE18	odaiin	DY	K05	1	2	1.06552863737	1.06552863737	0.237478897017	0	1
ED1_SAFE18	odaiin	DY	K06	0	3	-0.377715195155	0.377715195155	0.214969048959	0	1
ED1_SAFE18	odaiin	DY	K07	0	3	-0.377715195155	0.377715195155	0.239729881823	0	1
ED1_SAFE18	odaiin	DY	K08	0	3	-0.377715195155	0.377715195155	0.183455261677	0	1
ED1_SAFE18	odaiin	DY	K09	1	2	1.06552863737	1.06552863737	0.214969048959	0	1
ED1_SAFE18	odaiin	DY	K10	0	3	-0.377715195155	0.377715195155	0.226223972988	0	1
ED1_SAFE18	odaiin	DY	K11	0	3	-0.377715195155	0.377715195155	0.239729881823	0	1
ED1_SAFE18	odaiin	DY	K12	1	2	1.06552863737	1.06552863737	0.168823860439	0	1
ED1_SAFE18	odaiin	DY	K13	0	3	-0.377715195155	0.377715195155	0.23860438942	0	1
ED1_SAFE18	odaiin	DY	K14	0	3	-0.377715195155	0.377715195155	0.221722003376	0	1
ED1_SAFE18	odaiin	DY	K15	0	3	-0.377715195155	0.377715195155	0.223972988182	0	1
ED1_SAFE18	odaiin	DY	K16	1	2	1.06552863737	1.06552863737	0.178953292065	0	1
ED1_SAFE18	odaiin	DY	K17	0	3	-0.377715195155	0.377715195155	0.244231851435	0	1
ED1_SAFE18	odaiin	DY	K18	1	2	1.06552863737	1.06552863737	0.208216094541	0	1
ED1_SAFE18	odaiin	DY	K19	0	3	-0.377715195155	0.377715195155	0.237478897017	0	1
ED1_SAFE18	odaiin	DY	K20	0	3	-0.377715195155	0.377715195155	0.173325830051	0	1
ED1_SAFE18	odaiin	DY	K21	0	3	-0.377715195155	0.377715195155	0.227349465391	0	1
ED1_SAFE18	odaiin	DY	K22	0	3	-0.377715195155	0.377715195155	0.223972988182	0	1
ED1_SAFE18	odaiin	DY	K23	0	3	-0.377715195155	0.377715195155	0.246482836241	0	1
ED1_SAFE18	odaiin	DY	K24	0	3	-0.377715195155	0.377715195155	0.155317951604	0	1
ED1_SAFE18	odain	L	OBSERVED	0	1	-0.247664789193	0.247664789193	0	1	1
ED1_SAFE18	odain	L	K01	0	1	-0.247664789193	0.247664789193	0.241980866629	0	1
ED1_SAFE18	odain	L	K02	0	1	-0.247664789193	0.247664789193	0.235227912212	0	1
ED1_SAFE18	odain	L	K03	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
ED1_SAFE18	odain	L	K04	1	0	1.95478285862	1.95478285862	0.1924592009	0	1
ED1_SAFE18	odain	L	K05	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
ED1_SAFE18	odain	L	K06	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
ED1_SAFE18	odain	L	K07	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
ED1_SAFE18	odain	L	K08	1	0	1.95478285862	1.95478285862	0.183455261677	0	1
ED1_SAFE18	odain	L	K09	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
ED1_SAFE18	odain	L	K10	1	0	1.95478285862	1.95478285862	0.226223972988	0	1
ED1_SAFE18	odain	L	K11	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
ED1_SAFE18	odain	L	K12	0	1	-0.247664789193	0.247664789193	0.168823860439	0	1
ED1_SAFE18	odain	L	K13	1	0	1.95478285862	1.95478285862	0.23860438942	0	1
ED1_SAFE18	odain	L	K14	1	0	1.95478285862	1.95478285862	0.221722003376	0	1
ED1_SAFE18	odain	L	K15	1	0	1.95478285862	1.95478285862	0.223972988182	0	1
ED1_SAFE18	odain	L	K16	0	1	-0.247664789193	0.247664789193	0.178953292065	0	1
ED1_SAFE18	odain	L	K17	1	0	1.95478285862	1.95478285862	0.244231851435	0	1
ED1_SAFE18	odain	L	K18	0	1	-0.247664789193	0.247664789193	0.208216094541	0	1
ED1_SAFE18	odain	L	K19	1	0	1.95478285862	1.95478285862	0.237478897017	0	1
ED1_SAFE18	odain	L	K20	0	1	-0.247664789193	0.247664789193	0.173325830051	0	1
ED1_SAFE18	odain	L	K21	0	1	-0.247664789193	0.247664789193	0.227349465391	0	1
ED1_SAFE18	odain	L	K22	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
ED1_SAFE18	odain	L	K23	0	1	-0.247664789193	0.247664789193	0.246482836241	0	1
ED1_SAFE18	odain	L	K24	1	0	1.95478285862	1.95478285862	0.155317951604	0	1
ED1_SAFE18	odain	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
ED1_SAFE18	odain	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
ED1_SAFE18	odain	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
ED1_SAFE18	odain	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	odain	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
ED1_SAFE18	odain	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	odain	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	odain	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	odain	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
ED1_SAFE18	odain	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	odain	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
ED1_SAFE18	odain	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	odain	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
ED1_SAFE18	odain	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
ED1_SAFE18	odain	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
ED1_SAFE18	odain	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	odain	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
ED1_SAFE18	odain	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	odain	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
ED1_SAFE18	odain	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	odain	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
ED1_SAFE18	odain	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
ED1_SAFE18	odain	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
ED1_SAFE18	odain	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
ED1_SAFE18	odain	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
ED1_SAFE18	odar	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
ED1_SAFE18	odar	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
ED1_SAFE18	odar	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
ED1_SAFE18	odar	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
ED1_SAFE18	odar	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
ED1_SAFE18	odar	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
ED1_SAFE18	odar	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
ED1_SAFE18	odar	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
ED1_SAFE18	odar	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
ED1_SAFE18	odar	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
ED1_SAFE18	odar	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
ED1_SAFE18	odar	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
ED1_SAFE18	odar	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
ED1_SAFE18	odar	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
ED1_SAFE18	odar	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
ED1_SAFE18	odar	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
ED1_SAFE18	odar	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
ED1_SAFE18	odar	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
ED1_SAFE18	odar	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
ED1_SAFE18	odar	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
ED1_SAFE18	odar	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
ED1_SAFE18	odar	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
ED1_SAFE18	odar	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
ED1_SAFE18	odar	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
ED1_SAFE18	odar	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
ED1_SAFE18	odar	DY	OBSERVED	0	2	-0.03984043376	0.03984043376	0	1	1
ED1_SAFE18	odar	DY	K01	0	2	-0.03984043376	0.03984043376	0.241980866629	0	1
ED1_SAFE18	odar	DY	K02	0	2	-0.03984043376	0.03984043376	0.235227912212	0	1
ED1_SAFE18	odar	DY	K03	0	2	-0.03984043376	0.03984043376	0.244231851435	0	1
ED1_SAFE18	odar	DY	K04	0	2	-0.03984043376	0.03984043376	0.1924592009	0	1
ED1_SAFE18	odar	DY	K05	1	1	1.57775482159	1.57775482159	0.237478897017	0	1
ED1_SAFE18	odar	DY	K06	0	2	-0.03984043376	0.03984043376	0.214969048959	0	1
ED1_SAFE18	odar	DY	K07	0	2	-0.03984043376	0.03984043376	0.239729881823	0	1
ED1_SAFE18	odar	DY	K08	0	2	-0.03984043376	0.03984043376	0.183455261677	0	1
ED1_SAFE18	odar	DY	K09	0	2	-0.03984043376	0.03984043376	0.214969048959	0	1
ED1_SAFE18	odar	DY	K10	0	2	-0.03984043376	0.03984043376	0.226223972988	0	1
ED1_SAFE18	odar	DY	K11	0	2	-0.03984043376	0.03984043376	0.239729881823	0	1
ED1_SAFE18	odar	DY	K12	0	2	-0.03984043376	0.03984043376	0.168823860439	0	1
ED1_SAFE18	odar	DY	K13	0	2	-0.03984043376	0.03984043376	0.23860438942	0	1
ED1_SAFE18	odar	DY	K14	0	2	-0.03984043376	0.03984043376	0.221722003376	0	1
ED1_SAFE18	odar	DY	K15	0	2	-0.03984043376	0.03984043376	0.223972988182	0	1
ED1_SAFE18	odar	DY	K16	0	2	-0.03984043376	0.03984043376	0.178953292065	0	1
ED1_SAFE18	odar	DY	K17	1	1	1.57775482159	1.57775482159	0.244231851435	0	1
ED1_SAFE18	odar	DY	K18	0	2	-0.03984043376	0.03984043376	0.208216094541	0	1
ED1_SAFE18	odar	DY	K19	0	2	-0.03984043376	0.03984043376	0.237478897017	0	1
ED1_SAFE18	odar	DY	K20	0	2	-0.03984043376	0.03984043376	0.173325830051	0	1
ED1_SAFE18	odar	DY	K21	0	2	-0.03984043376	0.03984043376	0.227349465391	0	1
ED1_SAFE18	odar	DY	K22	0	2	-0.03984043376	0.03984043376	0.223972988182	0	1
ED1_SAFE18	odar	DY	K23	0	2	-0.03984043376	0.03984043376	0.246482836241	0	1
ED1_SAFE18	odar	DY	K24	0	2	-0.03984043376	0.03984043376	0.155317951604	0	1
ED1_SAFE18	ody	L	OBSERVED	0	2	-0.760052913277	0.760052913277	0	1	1
ED1_SAFE18	ody	L	K01	1	1	0.854610507233	0.854610507233	0.241980866629	0	1
ED1_SAFE18	ody	L	K02	1	1	0.854610507233	0.854610507233	0.235227912212	0	1
ED1_SAFE18	ody	L	K03	1	1	0.854610507233	0.854610507233	0.244231851435	0	1
ED1_SAFE18	ody	L	K04	0	2	-0.760052913277	0.760052913277	0.1924592009	0	1
ED1_SAFE18	ody	L	K05	0	2	-0.760052913277	0.760052913277	0.237478897017	0	1
ED1_SAFE18	ody	L	K06	1	1	0.854610507233	0.854610507233	0.214969048959	0	1
ED1_SAFE18	ody	L	K07	1	1	0.854610507233	0.854610507233	0.239729881823	0	1
ED1_SAFE18	ody	L	K08	0	2	-0.760052913277	0.760052913277	0.183455261677	0	1
ED1_SAFE18	ody	L	K09	0	2	-0.760052913277	0.760052913277	0.214969048959	0	1
ED1_SAFE18	ody	L	K10	1	1	0.854610507233	0.854610507233	0.226223972988	0	1
ED1_SAFE18	ody	L	K11	1	1	0.854610507233	0.854610507233	0.239729881823	0	1
ED1_SAFE18	ody	L	K12	0	2	-0.760052913277	0.760052913277	0.168823860439	0	1
ED1_SAFE18	ody	L	K13	0	2	-0.760052913277	0.760052913277	0.23860438942	0	1
ED1_SAFE18	ody	L	K14	0	2	-0.760052913277	0.760052913277	0.221722003376	0	1
ED1_SAFE18	ody	L	K15	1	1	0.854610507233	0.854610507233	0.223972988182	0	1
ED1_SAFE18	ody	L	K16	0	2	-0.760052913277	0.760052913277	0.178953292065	0	1
ED1_SAFE18	ody	L	K17	0	2	-0.760052913277	0.760052913277	0.244231851435	0	1
ED1_SAFE18	ody	L	K18	1	1	0.854610507233	0.854610507233	0.208216094541	0	1
ED1_SAFE18	ody	L	K19	1	1	0.854610507233	0.854610507233	0.237478897017	0	1
ED1_SAFE18	ody	L	K20	0	2	-0.760052913277	0.760052913277	0.173325830051	0	1
ED1_SAFE18	ody	L	K21	0	2	-0.760052913277	0.760052913277	0.227349465391	0	1
ED1_SAFE18	ody	L	K22	0	2	-0.760052913277	0.760052913277	0.223972988182	0	1
ED1_SAFE18	ody	L	K23	1	1	0.854610507233	0.854610507233	0.246482836241	0	1
ED1_SAFE18	ody	L	K24	0	2	-0.760052913277	0.760052913277	0.155317951604	0	1
ED1_SAFE18	ody	DY	OBSERVED	0	2	-0.03984043376	0.03984043376	0	1	1
ED1_SAFE18	ody	DY	K01	0	2	-0.03984043376	0.03984043376	0.241980866629	0	1
ED1_SAFE18	ody	DY	K02	0	2	-0.03984043376	0.03984043376	0.235227912212	0	1
ED1_SAFE18	ody	DY	K03	0	2	-0.03984043376	0.03984043376	0.244231851435	0	1
ED1_SAFE18	ody	DY	K04	0	2	-0.03984043376	0.03984043376	0.1924592009	0	1
ED1_SAFE18	ody	DY	K05	0	2	-0.03984043376	0.03984043376	0.237478897017	0	1
ED1_SAFE18	ody	DY	K06	0	2	-0.03984043376	0.03984043376	0.214969048959	0	1
ED1_SAFE18	ody	DY	K07	0	2	-0.03984043376	0.03984043376	0.239729881823	0	1
ED1_SAFE18	ody	DY	K08	0	2	-0.03984043376	0.03984043376	0.183455261677	0	1
ED1_SAFE18	ody	DY	K09	0	2	-0.03984043376	0.03984043376	0.214969048959	0	1
ED1_SAFE18	ody	DY	K10	0	2	-0.03984043376	0.03984043376	0.226223972988	0	1
ED1_SAFE18	ody	DY	K11	0	2	-0.03984043376	0.03984043376	0.239729881823	0	1
ED1_SAFE18	ody	DY	K12	0	2	-0.03984043376	0.03984043376	0.168823860439	0	1
ED1_SAFE18	ody	DY	K13	0	2	-0.03984043376	0.03984043376	0.23860438942	0	1
ED1_SAFE18	ody	DY	K14	0	2	-0.03984043376	0.03984043376	0.221722003376	0	1
ED1_SAFE18	ody	DY	K15	0	2	-0.03984043376	0.03984043376	0.223972988182	0	1
ED1_SAFE18	ody	DY	K16	0	2	-0.03984043376	0.03984043376	0.178953292065	0	1
ED1_SAFE18	ody	DY	K17	0	2	-0.03984043376	0.03984043376	0.244231851435	0	1
ED1_SAFE18	ody	DY	K18	0	2	-0.03984043376	0.03984043376	0.208216094541	0	1
ED1_SAFE18	ody	DY	K19	0	2	-0.03984043376	0.03984043376	0.237478897017	0	1
ED1_SAFE18	ody	DY	K20	0	2	-0.03984043376	0.03984043376	0.173325830051	0	1
ED1_SAFE18	ody	DY	K21	0	2	-0.03984043376	0.03984043376	0.227349465391	0	1
ED1_SAFE18	ody	DY	K22	0	2	-0.03984043376	0.03984043376	0.223972988182	0	1
ED1_SAFE18	ody	DY	K23	0	2	-0.03984043376	0.03984043376	0.246482836241	0	1
ED1_SAFE18	ody	DY	K24	0	2	-0.03984043376	0.03984043376	0.155317951604	0	1
ED1_SAFE18	ofchy	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
ED1_SAFE18	ofchy	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
ED1_SAFE18	ofchy	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
ED1_SAFE18	ofchy	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
ED1_SAFE18	ofchy	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
ED1_SAFE18	ofchy	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
ED1_SAFE18	ofchy	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
ED1_SAFE18	ofchy	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
ED1_SAFE18	ofchy	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
ED1_SAFE18	ofchy	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
ED1_SAFE18	ofchy	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
ED1_SAFE18	ofchy	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
ED1_SAFE18	ofchy	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
ED1_SAFE18	ofchy	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
ED1_SAFE18	ofchy	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
ED1_SAFE18	ofchy	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
ED1_SAFE18	ofchy	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
ED1_SAFE18	ofchy	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
ED1_SAFE18	ofchy	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
ED1_SAFE18	ofchy	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
ED1_SAFE18	ofchy	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
ED1_SAFE18	ofchy	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
ED1_SAFE18	ofchy	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
ED1_SAFE18	ofchy	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
ED1_SAFE18	ofchy	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
ED1_SAFE18	ofchy	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
ED1_SAFE18	ofchy	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
ED1_SAFE18	ofchy	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
ED1_SAFE18	ofchy	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
ED1_SAFE18	ofchy	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
ED1_SAFE18	ofchy	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
ED1_SAFE18	ofchy	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	ofchy	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	ofchy	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
ED1_SAFE18	ofchy	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
ED1_SAFE18	ofchy	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
ED1_SAFE18	ofchy	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
ED1_SAFE18	ofchy	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
ED1_SAFE18	ofchy	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
ED1_SAFE18	ofchy	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
