locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f89r2.18	f89r2	P	A	f89r2.18|P01	cheys	CHE_PAYLOAD:sing	CHE_PAYLOAD:sing	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.19	f89r2	P	A	f89r2.19|P01	cheody	CHE_PAYLOAD:sinde	CHE_PAYLOAD:sinde	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.2	f89r2	P	A	f89r2.2|P01	doly	<SOURCE:doly>	<SOURCE:doly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.20	f89r2	P	A	f89r2.20|P01|f89r2.20|P02	oporain	<SOURCE:oporain>	<SOURCE:oporain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.21	f89r2	P	A	f89r2.21|P01|f89r2.21|P02|f89r2.21|P03	okshdchos	<SOURCE:okshdchos>	<SOURCE:okshdchos>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.22	f89r2	P	A	f89r2.22|P01|f89r2.22|P02|f89r2.22|P03	kolches sheol qokeoefy sheey opcheor opcheol shody sholdy qokol chey oldy sheodal ytoldy	<SOURCE:kolches> <SOURCE:sheol> <SOURCE:qokeoefy> <SOURCE:sheey> <SOURCE:opcheor> <SOURCE:opcheol> <SOURCE:shody> <SOURCE:sholdy> <SOURCE:qokol> CHE_PAYLOAD:sin <SOURCE:oldy> <SOURCE:sheodal> <SOURCE:ytoldy>	<SOURCE:kolches> <SOURCE:sheol> <SOURCE:qokeoefy> <SOURCE:sheey> <SOURCE:opcheor> <SOURCE:opcheol> <SOURCE:shody> <SOURCE:sholdy> <SOURCE:qokol> CHE_PAYLOAD:sin <SOURCE:oldy> <SOURCE:sheodal> <SOURCE:ytoldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.23	f89r2	P	A	f89r2.23|P01|f89r2.23|P02|f89r2.23|P03	daiin cheok okeol daiin dal dair qokeey okeol daiin ykeody okeeeo ees cheey ykeol cheo cheky	<SOURCE:daiin> CHE_PAYLOAD:sinde <SOURCE:okeol> <SOURCE:daiin> <SOURCE:dal> <SOURCE:dair> <SOURCE:qokeey> <SOURCE:okeol> <SOURCE:daiin> <SOURCE:ykeody> <SOURCE:okeeeo> <SOURCE:ees> CHE_PAYLOAD:sinn <SOURCE:ykeol> CHE_PAYLOAD:sind CHE_PAYLOAD:sine	<SOURCE:daiin> CHE_PAYLOAD:sinde <SOURCE:okeol> <SOURCE:daiin> <SOURCE:dal> <SOURCE:dair> <SOURCE:qokeey> <SOURCE:okeol> <SOURCE:daiin> <SOURCE:ykeody> <SOURCE:okeeeo> <SOURCE:ees> CHE_PAYLOAD:sinn <SOURCE:ykeol> CHE_PAYLOAD:sind CHE_PAYLOAD:sine	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.24	f89r2	P	A	f89r2.24|P01|f89r2.24|P02|f89r2.24|P03	yokeeol cheol qokeey qokeol chey eeeokor okeey key daiin qokeol cheey qokeey saiin oteos	<SOURCE:yokeeol> CHE_PAYLOAD:sind <SOURCE:qokeey> <SOURCE:qokeol> CHE_PAYLOAD:sin <SOURCE:eeeokor> <SOURCE:okeey> <SOURCE:key> <SOURCE:daiin> <SOURCE:qokeol> CHE_PAYLOAD:sinn <SOURCE:qokeey> <SOURCE:saiin> <SOURCE:oteos>	<SOURCE:yokeeol> CHE_PAYLOAD:sind <SOURCE:qokeey> <SOURCE:qokeol> CHE_PAYLOAD:sin <SOURCE:eeeokor> <SOURCE:okeey> <SOURCE:key> <SOURCE:daiin> <SOURCE:qokeol> CHE_PAYLOAD:sinn <SOURCE:qokeey> <SOURCE:saiin> <SOURCE:oteos>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.25	f89r2	P	A	f89r2.25|P01|f89r2.25|P02|f89r2.25|P03	doiin dal sheol s aiin qocheey daiin qokeeol qokeody chol cheol ykeo qo qol cheo loiiin daimom	<SOURCE:doiin> <SOURCE:dal> <SOURCE:sheol> <SOURCE:s> <SOURCE:aiin> <SOURCE:qocheey> <SOURCE:daiin> <SOURCE:qokeeol> <SOURCE:qokeody> <SOURCE:chol> CHE_PAYLOAD:sind <SOURCE:ykeo> <SOURCE:qo> <SOURCE:qol> CHE_PAYLOAD:sind <SOURCE:loiiin> <SOURCE:daimom>	<SOURCE:doiin> <SOURCE:dal> <SOURCE:sheol> <SOURCE:s> <SOURCE:aiin> <SOURCE:qocheey> <SOURCE:daiin> <SOURCE:qokeeol> <SOURCE:qokeody> <SOURCE:chol> CHE_PAYLOAD:sind <SOURCE:ykeo> <SOURCE:qo> <SOURCE:qol> CHE_PAYLOAD:sind <SOURCE:loiiin> <SOURCE:daimom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.26	f89r2	P	A	f89r2.26|P01|f89r2.26|P02|f89r2.26|P03	scheor sy sorcheey dol cheor cheea keeo qokeey daiin ycheas y okeey keeokechy cthey daiin dy	<SOURCE:scheor> <SOURCE:sy> <SOURCE:sorcheey> <SOURCE:dol> CHE_PAYLOAD:sind CHE_PAYLOAD:sinnr <SOURCE:keeo> <SOURCE:qokeey> <SOURCE:daiin> <SOURCE:ycheas> <SOURCE:y> <SOURCE:okeey> <SOURCE:keeokechy> <SOURCE:cthey> <SOURCE:daiin> <SOURCE:dy>	<SOURCE:scheor> <SOURCE:sy> <SOURCE:sorcheey> <SOURCE:dol> CHE_PAYLOAD:sind CHE_PAYLOAD:sinnr <SOURCE:keeo> <SOURCE:qokeey> <SOURCE:daiin> <SOURCE:ycheas> <SOURCE:y> <SOURCE:okeey> <SOURCE:keeokechy> <SOURCE:cthey> <SOURCE:daiin> <SOURCE:dy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.27	f89r2	P	A	f89r2.27|P01|f89r2.27|P02|f89r2.27|P03	qokol cheor okoiin okeoy qoeey cheo r cheey qokeol cheal s aiin o cheol soiiin dair chey daiin	<SOURCE:qokol> CHE_PAYLOAD:sind <SOURCE:okoiin> <SOURCE:okeoy> <SOURCE:qoeey> CHE_PAYLOAD:sind <SOURCE:r> CHE_PAYLOAD:sinn <SOURCE:qokeol> CHE_PAYLOAD:sinr <SOURCE:s> <SOURCE:aiin> <SOURCE:o> CHE_PAYLOAD:sind <SOURCE:soiiin> <SOURCE:dair> CHE_PAYLOAD:sin <SOURCE:daiin>	<SOURCE:qokol> CHE_PAYLOAD:sind <SOURCE:okoiin> <SOURCE:okeoy> <SOURCE:qoeey> CHE_PAYLOAD:sind <SOURCE:r> CHE_PAYLOAD:sinn <SOURCE:qokeol> CHE_PAYLOAD:sinr <SOURCE:s> <SOURCE:aiin> <SOURCE:o> CHE_PAYLOAD:sind <SOURCE:soiiin> <SOURCE:dair> CHE_PAYLOAD:sin <SOURCE:daiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.28	f89r2	P	A	f89r2.28|P01|f89r2.28|P02|f89r2.28|P03	o r ain or ain ol daiin qoaiin ol chkaiin daiin okar s air yl dairl	<SOURCE:o> <SOURCE:r> <SOURCE:ain> <SOURCE:or> <SOURCE:ain> <SOURCE:ol> <SOURCE:daiin> <SOURCE:qoaiin> <SOURCE:ol> <SOURCE:chkaiin> <SOURCE:daiin> <SOURCE:okar> <SOURCE:s> <SOURCE:air> <SOURCE:yl> <SOURCE:dairl>	<SOURCE:o> <SOURCE:r> <SOURCE:ain> <SOURCE:or> <SOURCE:ain> <SOURCE:ol> <SOURCE:daiin> <SOURCE:qoaiin> <SOURCE:ol> <SOURCE:chkaiin> <SOURCE:daiin> <SOURCE:okar> <SOURCE:s> <SOURCE:air> <SOURCE:yl> <SOURCE:dairl>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.29	f89r2	P	A	f89r2.29|P01	okain	<SOURCE:okain>	<SOURCE:okain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.3	f89r2	P	A	f89r2.3|P01	opchosam	<SOURCE:opchosam>	<SOURCE:opchosam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.30	f89r2	P	A	f89r2.30|P01	yorain	<SOURCE:yorain>	<SOURCE:yorain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.31	f89r2	P	A	f89r2.31|P01	ofakal	<SOURCE:ofakal>	<SOURCE:ofakal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.32	f89r2	P	A	f89r2.32|P01|f89r2.32|P02	otalsy	<SOURCE:otalsy>	<SOURCE:otalsy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.33	f89r2	P	A	f89r2.33|P01|f89r2.33|P02	ytarem	<SOURCE:ytarem>	<SOURCE:ytarem>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.34	f89r2	P	A	f89r2.34|P01	otolarol	<SOURCE:otolarol>	<SOURCE:otolarol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.4	f89r2	P	A	f89r2.4|P01|f89r2.4|P02	saloiin sheol	<SOURCE:saloiin> <SOURCE:sheol>	<SOURCE:saloiin> <SOURCE:sheol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.5	f89r2	P	A	f89r2.5|P01|f89r2.5|P02	opcheor	<SOURCE:opcheor>	<SOURCE:opcheor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.6	f89r2	P	A	f89r2.6|P01|f89r2.6|P02|f89r2.6|P03	qokcheody cheodal dair cholkeedy qokedy cheyd cheo dal qoair shey cphoeedol deey qockhey choldy daim	<SOURCE:qokcheody> CHE_PAYLOAD:sinder <SOURCE:dair> <SOURCE:cholkeedy> <SOURCE:qokedy> CHE_PAYLOAD:sing CHE_PAYLOAD:sind <SOURCE:dal> <SOURCE:qoair> <SOURCE:shey> <SOURCE:cphoeedol> <SOURCE:deey> <SOURCE:qockhey> <SOURCE:choldy> <SOURCE:daim>	<SOURCE:qokcheody> CHE_PAYLOAD:sinder <SOURCE:dair> <SOURCE:cholkeedy> <SOURCE:qokedy> CHE_PAYLOAD:sing CHE_PAYLOAD:sind <SOURCE:dal> <SOURCE:qoair> <SOURCE:shey> <SOURCE:cphoeedol> <SOURCE:deey> <SOURCE:qockhey> <SOURCE:choldy> <SOURCE:daim>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.7	f89r2	P	A	f89r2.7|P01|f89r2.7|P02|f89r2.7|P03	chos aiin cheodal daiin chy chedain dolchsyckheol daiin chody cheedy tchodol chor choldy chos dol okcheeg	<SOURCE:chos> <SOURCE:aiin> CHE_PAYLOAD:sinder <SOURCE:daiin> <SOURCE:chy> CHE_PAYLOAD:sineru <SOURCE:dolchsyckheol> <SOURCE:daiin> <SOURCE:chody> CHE_PAYLOAD:sinne <SOURCE:tchodol> <SOURCE:chor> <SOURCE:choldy> <SOURCE:chos> <SOURCE:dol> <SOURCE:okcheeg>	<SOURCE:chos> <SOURCE:aiin> CHE_PAYLOAD:sinder <SOURCE:daiin> <SOURCE:chy> CHE_PAYLOAD:sineru <SOURCE:dolchsyckheol> <SOURCE:daiin> <SOURCE:chody> CHE_PAYLOAD:sinne <SOURCE:tchodol> <SOURCE:chor> <SOURCE:choldy> <SOURCE:chos> <SOURCE:dol> <SOURCE:okcheeg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.8	f89r2	P	A	f89r2.8|P01|f89r2.8|P02|f89r2.8|P03	tol daiin daiin daiinody qokeey cheoldy qody cheor sain daiin oky cheody cheoky	<SOURCE:tol> <SOURCE:daiin> <SOURCE:daiin> <SOURCE:daiinody> <SOURCE:qokeey> CHE_PAYLOAD:sindte <SOURCE:qody> CHE_PAYLOAD:sind <SOURCE:sain> <SOURCE:daiin> <SOURCE:oky> CHE_PAYLOAD:sinde CHE_PAYLOAD:sinde	<SOURCE:tol> <SOURCE:daiin> <SOURCE:daiin> <SOURCE:daiinody> <SOURCE:qokeey> CHE_PAYLOAD:sindte <SOURCE:qody> CHE_PAYLOAD:sind <SOURCE:sain> <SOURCE:daiin> <SOURCE:oky> CHE_PAYLOAD:sinde CHE_PAYLOAD:sinde	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.9	f89r2	P	A	f89r2.9|P01|f89r2.9|P02	otoldy	<SOURCE:otoldy>	<SOURCE:otoldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.1	f89v1	P	A	f89v1.1|P01|f89v1.1|P02	okoraldy	<SOURCE:okoraldy>	<SOURCE:okoraldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.10	f89v1	P	A	f89v1.10|P01|f89v1.10|P02|f89v1.10|P03	tor sheor cheeor cthey qokol daiin chekal dals chear qotam	<SOURCE:tor> <SOURCE:sheor> CHE_PAYLOAD:sinnd <SOURCE:cthey> <SOURCE:qokol> <SOURCE:daiin> CHE_PAYLOAD:siner <SOURCE:dals> CHE_PAYLOAD:sinr <SOURCE:qotam>	<SOURCE:tor> <SOURCE:sheor> CHE_PAYLOAD:sinnd <SOURCE:cthey> <SOURCE:qokol> <SOURCE:daiin> CHE_PAYLOAD:siner <SOURCE:dals> CHE_PAYLOAD:sinr <SOURCE:qotam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.11	f89v1	P	A	f89v1.11|P01|f89v1.11|P02|f89v1.11|P03	osheokaiin sain ol shodain qokar ain chekal daiin dar	<SOURCE:osheokaiin> <SOURCE:sain> <SOURCE:ol> <SOURCE:shodain> <SOURCE:qokar> <SOURCE:ain> CHE_PAYLOAD:siner <SOURCE:daiin> <SOURCE:dar>	<SOURCE:osheokaiin> <SOURCE:sain> <SOURCE:ol> <SOURCE:shodain> <SOURCE:qokar> <SOURCE:ain> CHE_PAYLOAD:siner <SOURCE:daiin> <SOURCE:dar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.12	f89v1	P	A	f89v1.12|P01|f89v1.12|P02	qokar odaiin	<SOURCE:qokar> <SOURCE:odaiin>	<SOURCE:qokar> <SOURCE:odaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.13	f89v1	P	A	f89v1.13|P01|f89v1.13|P02|f89v1.13|P03	tosheo fcheody shekey or shos oiir cphey qokeody cheody daldy	<SOURCE:tosheo> <SOURCE:fcheody> <SOURCE:shekey> <SOURCE:or> <SOURCE:shos> <SOURCE:oiir> <SOURCE:cphey> <SOURCE:qokeody> CHE_PAYLOAD:sinde <SOURCE:daldy>	<SOURCE:tosheo> <SOURCE:fcheody> <SOURCE:shekey> <SOURCE:or> <SOURCE:shos> <SOURCE:oiir> <SOURCE:cphey> <SOURCE:qokeody> CHE_PAYLOAD:sinde <SOURCE:daldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.14	f89v1	P	A	f89v1.14|P01|f89v1.14|P02|f89v1.14|P03	ykeey ykeey odal shoky okol chody okoaiin dal chdy daldaldy	<SOURCE:ykeey> <SOURCE:ykeey> <SOURCE:odal> <SOURCE:shoky> <SOURCE:okol> <SOURCE:chody> <SOURCE:okoaiin> <SOURCE:dal> <SOURCE:chdy> <SOURCE:daldaldy>	<SOURCE:ykeey> <SOURCE:ykeey> <SOURCE:odal> <SOURCE:shoky> <SOURCE:okol> <SOURCE:chody> <SOURCE:okoaiin> <SOURCE:dal> <SOURCE:chdy> <SOURCE:daldaldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.15	f89v1	P	A	f89v1.15|P01|f89v1.15|P02|f89v1.15|P03	dcheocy daiin cthol daiin daldy okeor ytey keor cheyty ochy	<SOURCE:dcheocy> <SOURCE:daiin> <SOURCE:cthol> <SOURCE:daiin> <SOURCE:daldy> <SOURCE:okeor> <SOURCE:ytey> <SOURCE:keor> CHE_PAYLOAD:singe <SOURCE:ochy>	<SOURCE:dcheocy> <SOURCE:daiin> <SOURCE:cthol> <SOURCE:daiin> <SOURCE:daldy> <SOURCE:okeor> <SOURCE:ytey> <SOURCE:keor> CHE_PAYLOAD:singe <SOURCE:ochy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.16	f89v1	P	A	f89v1.16|P01|f89v1.16|P02|f89v1.16|P03	qokaiin ykchol qockhy okaldy okal dal chodar okaiin dalg	<SOURCE:qokaiin> <SOURCE:ykchol> <SOURCE:qockhy> <SOURCE:okaldy> <SOURCE:okal> <SOURCE:dal> <SOURCE:chodar> <SOURCE:okaiin> <SOURCE:dalg>	<SOURCE:qokaiin> <SOURCE:ykchol> <SOURCE:qockhy> <SOURCE:okaldy> <SOURCE:okal> <SOURCE:dal> <SOURCE:chodar> <SOURCE:okaiin> <SOURCE:dalg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.17	f89v1	P	A	f89v1.17|P01|f89v1.17|P02|f89v1.17|P03	sal shol ykol daram sholckhy dolchey dalshdy okeol dalchy	<SOURCE:sal> <SOURCE:shol> <SOURCE:ykol> <SOURCE:daram> <SOURCE:sholckhy> <SOURCE:dolchey> <SOURCE:dalshdy> <SOURCE:okeol> <SOURCE:dalchy>	<SOURCE:sal> <SOURCE:shol> <SOURCE:ykol> <SOURCE:daram> <SOURCE:sholckhy> <SOURCE:dolchey> <SOURCE:dalshdy> <SOURCE:okeol> <SOURCE:dalchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.18	f89v1	P	A	f89v1.18|P01|f89v1.18|P02|f89v1.18|P03	qokol cheol qokol dal chol dam qoeey saiin ols chokaiin	<SOURCE:qokol> CHE_PAYLOAD:sind <SOURCE:qokol> <SOURCE:dal> <SOURCE:chol> <SOURCE:dam> <SOURCE:qoeey> <SOURCE:saiin> <SOURCE:ols> <SOURCE:chokaiin>	<SOURCE:qokol> CHE_PAYLOAD:sind <SOURCE:qokol> <SOURCE:dal> <SOURCE:chol> <SOURCE:dam> <SOURCE:qoeey> <SOURCE:saiin> <SOURCE:ols> <SOURCE:chokaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.19	f89v1	P	A	f89v1.19|P01|f89v1.19|P02|f89v1.19|P03	sar a daiin ckhey qotchy okol ycheo cthody okol olkeeycthy	<SOURCE:sar> <SOURCE:a> <SOURCE:daiin> <SOURCE:ckhey> <SOURCE:qotchy> <SOURCE:okol> <SOURCE:ycheo> <SOURCE:cthody> <SOURCE:okol> <SOURCE:olkeeycthy>	<SOURCE:sar> <SOURCE:a> <SOURCE:daiin> <SOURCE:ckhey> <SOURCE:qotchy> <SOURCE:okol> <SOURCE:ycheo> <SOURCE:cthody> <SOURCE:okol> <SOURCE:olkeeycthy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.2	f89v1	P	A	f89v1.2|P01|f89v1.2|P02	otoikhy	<SOURCE:otoikhy>	<SOURCE:otoikhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.20	f89v1	P	A	f89v1.20|P01|f89v1.20|P02|f89v1.20|P03	sol chey okchol sair daiin okal choldy	<SOURCE:sol> CHE_PAYLOAD:sin <SOURCE:okchol> <SOURCE:sair> <SOURCE:daiin> <SOURCE:okal> <SOURCE:choldy>	<SOURCE:sol> CHE_PAYLOAD:sin <SOURCE:okchol> <SOURCE:sair> <SOURCE:daiin> <SOURCE:okal> <SOURCE:choldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.21	f89v1	P	A	f89v1.21|P01	koeeorain	<SOURCE:koeeorain>	<SOURCE:koeeorain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.22	f89v1	P	A	f89v1.22|P01|f89v1.22|P02|f89v1.22|P03	otor chos	<SOURCE:otor> <SOURCE:chos>	<SOURCE:otor> <SOURCE:chos>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.23	f89v1	P	A	f89v1.23|P01|f89v1.23|P02	opol olaiin	<SOURCE:opol> <SOURCE:olaiin>	<SOURCE:opol> <SOURCE:olaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.24	f89v1	P	A	f89v1.24|P01|f89v1.24|P02	opaldaiin	<SOURCE:opaldaiin>	<SOURCE:opaldaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.3	f89v1	P	A	f89v1.3|P01	otchar	<SOURCE:otchar>	<SOURCE:otchar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.4	f89v1	P	A	f89v1.4|P01|f89v1.4|P02	darshody	<SOURCE:darshody>	<SOURCE:darshody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.5	f89v1	P	A	f89v1.5|P01|f89v1.5|P02|f89v1.5|P03	koldal sfal cfhoy ofcheol opolsy daiin qopol oldaiin octhody	<SOURCE:koldal> <SOURCE:sfal> <SOURCE:cfhoy> <SOURCE:ofcheol> <SOURCE:opolsy> <SOURCE:daiin> <SOURCE:qopol> <SOURCE:oldaiin> <SOURCE:octhody>	<SOURCE:koldal> <SOURCE:sfal> <SOURCE:cfhoy> <SOURCE:ofcheol> <SOURCE:opolsy> <SOURCE:daiin> <SOURCE:qopol> <SOURCE:oldaiin> <SOURCE:octhody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.6	f89v1	P	A	f89v1.6|P01|f89v1.6|P02	dor sheey qokol cheol cthody qockhy dain yteey otar cthol	<SOURCE:dor> <SOURCE:sheey> <SOURCE:qokol> CHE_PAYLOAD:sind <SOURCE:cthody> <SOURCE:qockhy> <SOURCE:dain> <SOURCE:yteey> <SOURCE:otar> <SOURCE:cthol>	<SOURCE:dor> <SOURCE:sheey> <SOURCE:qokol> CHE_PAYLOAD:sind <SOURCE:cthody> <SOURCE:qockhy> <SOURCE:dain> <SOURCE:yteey> <SOURCE:otar> <SOURCE:cthol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.7	f89v1	P	A	f89v1.7|P01|f89v1.7|P02|f89v1.7|P03	qokey daiin cheey cthody qoor sheor sol chor cheor ory	<SOURCE:qokey> <SOURCE:daiin> CHE_PAYLOAD:sinn <SOURCE:cthody> <SOURCE:qoor> <SOURCE:sheor> <SOURCE:sol> <SOURCE:chor> CHE_PAYLOAD:sind <SOURCE:ory>	<SOURCE:qokey> <SOURCE:daiin> CHE_PAYLOAD:sinn <SOURCE:cthody> <SOURCE:qoor> <SOURCE:sheor> <SOURCE:sol> <SOURCE:chor> CHE_PAYLOAD:sind <SOURCE:ory>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.8	f89v1	P	A	f89v1.8|P01|f89v1.8|P02|f89v1.8|P03	shockhey orarol cheoky qoy chodair choky daiin otar okar	<SOURCE:shockhey> <SOURCE:orarol> CHE_PAYLOAD:sinde <SOURCE:qoy> <SOURCE:chodair> <SOURCE:choky> <SOURCE:daiin> <SOURCE:otar> <SOURCE:okar>	<SOURCE:shockhey> <SOURCE:orarol> CHE_PAYLOAD:sinde <SOURCE:qoy> <SOURCE:chodair> <SOURCE:choky> <SOURCE:daiin> <SOURCE:otar> <SOURCE:okar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v1.9	f89v1	P	A	f89v1.9|P01|f89v1.9|P02|f89v1.9|P03	tocheo cthor okol chekaiin os aiin ol cheokchey qokoiiin dan	<SOURCE:tocheo> <SOURCE:cthor> <SOURCE:okol> CHE_PAYLOAD:sineruu <SOURCE:os> <SOURCE:aiin> <SOURCE:ol> CHE_PAYLOAD:sindesin <SOURCE:qokoiiin> <SOURCE:dan>	<SOURCE:tocheo> <SOURCE:cthor> <SOURCE:okol> CHE_PAYLOAD:sineruu <SOURCE:os> <SOURCE:aiin> <SOURCE:ol> CHE_PAYLOAD:sindesin <SOURCE:qokoiiin> <SOURCE:dan>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v2.1	f89v2	P	A	f89v2.1|P01	choeesy	<SOURCE:choeesy>	<SOURCE:choeesy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v2.10	f89v2	P	A	f89v2.10|P01|f89v2.10|P02|f89v2.10|P03	dair or cheol chom qol cheo lcheo lor cheo daiin chkam	<SOURCE:dair> <SOURCE:or> CHE_PAYLOAD:sind <SOURCE:chom> <SOURCE:qol> CHE_PAYLOAD:sind <SOURCE:lcheo> <SOURCE:lor> CHE_PAYLOAD:sind <SOURCE:daiin> <SOURCE:chkam>	<SOURCE:dair> <SOURCE:or> CHE_PAYLOAD:sind <SOURCE:chom> <SOURCE:qol> CHE_PAYLOAD:sind <SOURCE:lcheo> <SOURCE:lor> CHE_PAYLOAD:sind <SOURCE:daiin> <SOURCE:chkam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v2.11	f89v2	P	A	f89v2.11|P01|f89v2.11|P02|f89v2.11|P03	otary	<SOURCE:otary>	<SOURCE:otary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v2.12	f89v2	P	A	f89v2.12|P01|f89v2.12|P02	otair chody	<SOURCE:otair> <SOURCE:chody>	<SOURCE:otair> <SOURCE:chody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v2.13	f89v2	P	A	f89v2.13|P01|f89v2.13|P02|f89v2.13|P03	dykaran	<SOURCE:dykaran>	<SOURCE:dykaran>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v2.14	f89v2	P	A	f89v2.14|P01|f89v2.14|P02	opcheedey	<SOURCE:opcheedey>	<SOURCE:opcheedey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v2.15	f89v2	P	A	f89v2.15|P01|f89v2.15|P02|f89v2.15|P03	sor oairar sheety chody s kory oeear eair sheotain ytodaiin	<SOURCE:sor> <SOURCE:oairar> <SOURCE:sheety> <SOURCE:chody> <SOURCE:s> <SOURCE:kory> <SOURCE:oeear> <SOURCE:eair> <SOURCE:sheotain> <SOURCE:ytodaiin>	<SOURCE:sor> <SOURCE:oairar> <SOURCE:sheety> <SOURCE:chody> <SOURCE:s> <SOURCE:kory> <SOURCE:oeear> <SOURCE:eair> <SOURCE:sheotain> <SOURCE:ytodaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89v2.16	f89v2	P	A	f89v2.16|P01|f89v2.16|P02|f89v2.16|P03	o cthos okaiir okeos dar s siin ykeody dar okal dal dosal dar am	<SOURCE:o> <SOURCE:cthos> <SOURCE:okaiir> <SOURCE:okeos> <SOURCE:dar> <SOURCE:s> <SOURCE:siin> <SOURCE:ykeody> <SOURCE:dar> <SOURCE:okal> <SOURCE:dal> <SOURCE:dosal> <SOURCE:dar> <SOURCE:am>	<SOURCE:o> <SOURCE:cthos> <SOURCE:okaiir> <SOURCE:okeos> <SOURCE:dar> <SOURCE:s> <SOURCE:siin> <SOURCE:ykeody> <SOURCE:dar> <SOURCE:okal> <SOURCE:dal> <SOURCE:dosal> <SOURCE:dar> <SOURCE:am>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
