page	locus	word_index	surface_word	paradigm_schema	word_class	construction_roles	begins_q	has_H	has_OK	has_AI_N	seen_as_label
f113v	f113v.45	0	polaiin	polaiin	OTHER	NONE	0	0	0	1	0
f113v	f113v.45	1	arol	ar+ol	OTHER	NONE	0	0	0	0	1
f113v	f113v.45	2	shear	chear	OTHER	NONE	0	1	0	0	0
f113v	f113v.45	3	okeeeody	okeee+ody	OTHER	NONE	0	0	1	0	1
f113v	f113v.45	4	ls	l+s	OTHER	NONE	0	0	0	0	0
f113v	f113v.45	5	ar	ar	OTHER	NONE	0	0	0	0	1
f113v	f113v.45	6	lkeey	l+keey	OTHER	NONE	0	0	0	0	0
f113v	f113v.45	7	opchedy	o+pchedy	OTHER	NONE	0	1	0	0	0
f113v	f113v.45	8	qokchdy	qok+chdy	OTHER	NONE	1	0	1	0	1
f113v	f113v.45	9	ota	ota	OTHER	NONE	0	0	0	0	0
f113v	f113v.45	10	aram	aram	OTHER	NONE	0	0	0	0	1
f113v	f113v.46	0	o	o	OTHER	NONE	0	0	0	0	1
f113v	f113v.46	1	lkaiin	l+kaiin	OTHER	NONE	0	0	0	1	0
f113v	f113v.46	2	cheey	cheey	H_Y	NONE	0	1	0	0	1
f113v	f113v.46	3	lain	lain	OTHER	NONE	0	0	0	1	0
f113v	f113v.46	4	al	al	OTHER	NONE	0	0	0	0	1
f113v	f113v.46	5	cheey	cheey	H_Y	NONE	0	1	0	0	1
f113v	f113v.47	0	polaiin	polaiin	OTHER	NONE	0	0	0	1	0
f113v	f113v.47	1	ksheeol	k+chee+ol	OTHER	NONE	0	1	0	0	0
f113v	f113v.47	2	lkaiin	l+kaiin	OTHER	NONE	0	0	0	1	0
f113v	f113v.47	3	tair	tair	OTHER	NONE	0	0	0	0	0
f113v	f113v.47	4	shey	chey	H_Y	NONE	0	1	0	0	1
f113v	f113v.47	5	qotain	otain	OTHER	NONE	1	0	0	1	1
f113v	f113v.47	6	ar	ar	OTHER	NONE	0	0	0	0	1
f113v	f113v.47	7	akal	a+kar	OTHER	NONE	0	0	0	0	0
f113v	f113v.47	8	shey	chey	H_Y	NONE	0	1	0	0	1
f113v	f113v.47	9	qopchedy	o+pchedy	OTHER	NONE	1	1	0	0	0
f113v	f113v.47	10	ldy	l+dy	OTHER	NONE	0	0	0	0	0
f113v	f113v.48	0	y	y	OTHER	NONE	0	0	0	0	1
f113v	f113v.48	1	cheol	che+ol	OTHER	NONE	0	1	0	0	1
f113v	f113v.48	2	cheey	cheey	H_Y	NONE	0	1	0	0	1
f113v	f113v.48	3	qol	ol	OTHER	NONE	1	0	0	0	0
f113v	f113v.48	4	lsheedy	l+sheedy	OTHER	NONE	0	1	0	0	0
f113v	f113v.48	5	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f113v	f113v.48	6	chedy	chedy	H_Y	NONE	0	1	0	0	1
f113v	f113v.48	7	kain	kain	OTHER	NONE	0	0	0	1	0
f113v	f113v.48	8	qokeeedy	qokeeedy	OK	OK_FRAME_LEFT	1	0	1	0	0
f113v	f113v.48	9	lkaiin	l+kaiin	OTHER	OK_SLOT	0	0	0	1	0
f113v	f113v.48	10	okal	qokal	OK	OK_FRAME_RIGHT	0	0	1	0	1
f113v	f113v.48	11	dy	dy	OTHER	NONE	0	0	0	0	1
f113v	f113v.49	0	yshey	y+chey	OTHER	NONE	0	1	0	0	0
f113v	f113v.49	1	teeo	tee+o	OTHER	NONE	0	0	0	0	0
f113v	f113v.49	2	oteedy	oteedy	OTHER	NONE	0	0	0	0	1
f113v	f113v.49	3	qokeey	qokeey	OK	NONE	1	0	1	0	1
f113v	f113v.49	4	otaiin	otaiin	OTHER	NONE	0	0	0	1	1
f113v	f113v.49	5	olaiin	olaiin	OTHER	NONE	0	0	0	1	1
f113v	f113v.49	6	cheokain	che+qokain	OTHER	NONE	0	1	1	1	0
f113v	f113v.49	7	lkeey	l+keey	OTHER	NONE	0	0	0	0	0
f113v	f113v.49	8	ltal	l+tar	OTHER	NONE	0	0	0	0	0
f113v	f113v.49	9	keedy	keedy	OTHER	NONE	0	0	0	0	0
f114r	f114r.1	0	tchedol	t+ched+ol	OTHER	NONE	0	1	0	0	0
f114r	f114r.1	1	dairor	dair+or	OTHER	NONE	0	0	0	0	0
f114r	f114r.1	2	pcheos	pche+os	OTHER	NONE	0	1	0	0	0
f114r	f114r.1	3	ytaiin	y+taiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.1	4	otody	ot+ody	OTHER	NONE	0	0	0	0	1
f114r	f114r.1	5	yteeed	y+teeed	OTHER	NONE	0	0	0	0	0
f114r	f114r.1	6	oteeodl	otee+odl	OTHER	NONE	0	0	0	0	0
f114r	f114r.1	7	o	o	OTHER	NONE	0	0	0	0	1
f114r	f114r.1	8	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.1	9	okarol	qokal+ol	OTHER	NONE	0	0	1	0	0
f114r	f114r.2	0	deedar	d+eedar	OTHER	NONE	0	0	0	0	0
f114r	f114r.2	1	qoteeddy	qoteeddy	OTHER	NONE	1	0	0	0	0
f114r	f114r.2	2	dair	dair	OTHER	NONE	0	0	0	0	1
f114r	f114r.2	3	o	o	OTHER	NONE	0	0	0	0	1
f114r	f114r.2	4	kedy	kedy	OTHER	NONE	0	0	0	0	0
f114r	f114r.2	5	okoeey	qok+oeey	OTHER	NONE	0	0	1	0	0
f114r	f114r.2	6	r	r	OTHER	NONE	0	0	0	0	1
f114r	f114r.2	7	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.2	8	oor	oor	OTHER	NONE	0	0	0	0	0
f114r	f114r.2	9	cheed	cheed	OTHER	NONE	0	0	0	0	0
f114r	f114r.2	10	ol	ol	OTHER	NONE	0	0	0	0	0
f114r	f114r.2	11	keeed	keeed	OTHER	NONE	0	0	0	0	0
f114r	f114r.2	12	lkeeedam	l+keeedam	OTHER	NONE	0	0	0	0	0
f114r	f114r.3	0	ycheod	y+che+od	OTHER	NONE	0	1	0	0	0
f114r	f114r.4	0	fdeechdy	fd+ee+chdy	OTHER	NONE	0	0	0	0	0
f114r	f114r.4	1	opchedaiin	o+pchedaiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.4	2	ypchedy	y+pchedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.4	3	odaly	odaly	OTHER	NONE	0	0	0	0	0
f114r	f114r.4	4	chedy	chedy	H_Y	NONE	0	1	0	0	1
f114r	f114r.4	5	qop	o+p	OTHER	NONE	1	0	0	0	0
f114r	f114r.4	6	cheokaiin	che+qokaiin	OTHER	NONE	0	1	1	1	0
f114r	f114r.4	7	shedy	chedy	H_Y	NONE	0	1	0	0	1
f114r	f114r.4	8	podair	podair	OTHER	NONE	0	0	0	0	0
f114r	f114r.4	9	ochedal	o+chedar	OTHER	NONE	0	1	0	0	0
f114r	f114r.5	0	loiin	l+oiin	OTHER	NONE	0	0	0	0	0
f114r	f114r.5	1	chedy	chedy	H_Y	NONE	0	1	0	0	1
f114r	f114r.5	2	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f114r	f114r.5	3	chdy	chdy	OTHER	NONE	0	0	0	0	1
f114r	f114r.5	4	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.5	5	dchds	d+chds	OTHER	NONE	0	0	0	0	0
f114r	f114r.5	6	eedol	eed+ol	OTHER	NONE	0	0	0	0	0
f114r	f114r.5	7	chdol	chd+ol	OTHER	NONE	0	0	0	0	0
f114r	f114r.5	8	kchedy	k+chedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.5	9	cho	cho	OTHER	NONE	0	0	0	0	1
f114r	f114r.5	10	kaiin	kaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.5	11	chdy	chdy	OTHER	NONE	0	0	0	0	1
f114r	f114r.6	0	qoeedy	qoeedy	OTHER	NONE	1	0	0	0	0
f114r	f114r.6	1	okchedy	qok+chedy	OTHER	NONE	0	1	1	0	0
f114r	f114r.6	2	doiiin	d+oiiin	OTHER	NONE	0	0	0	0	0
f114r	f114r.6	3	chedy	chedy	H_Y	NONE	0	1	0	0	1
f114r	f114r.6	4	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.6	5	ykeedy	y+keedy	OTHER	NONE	0	0	0	0	1
f114r	f114r.6	6	okeeedy	okeeedy	OK	NONE	0	0	1	0	0
f114r	f114r.6	7	chedol	ched+ol	OTHER	NONE	0	1	0	0	0
f114r	f114r.6	8	chdaiin	chdaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.6	9	ykar	y+kar	OTHER	NONE	0	0	0	0	1
f114r	f114r.6	10	dary	daly	OTHER	NONE	0	0	0	0	1
f114r	f114r.7	0	cheol	che+ol	OTHER	NONE	0	1	0	0	1
f114r	f114r.7	1	dchedy	d+chedy	OTHER	NONE	0	1	0	0	1
f114r	f114r.7	2	dkchs	d+k+chs	OTHER	NONE	0	0	0	0	0
f114r	f114r.7	3	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.7	4	chdedy	chd+edy	OTHER	NONE	0	0	0	0	0
f114r	f114r.7	5	qodaiin	odaiin	OTHER	NONE	1	0	0	1	1
f114r	f114r.7	6	okchedaiin	qok+chedaiin	OTHER	NONE	0	1	1	1	0
f114r	f114r.7	7	chain	chain	OTHER	NONE	0	0	0	1	0
f114r	f114r.8	0	fchey	fchey	OTHER	NONE	0	0	0	0	0
f114r	f114r.8	1	dam	dam	OTHER	NONE	0	0	0	0	1
f114r	f114r.8	2	okchedam	qok+chedam	OTHER	NONE	0	0	1	0	0
f114r	f114r.8	3	qokeedaiin	qokeedaiin	OK	NONE	1	0	1	1	0
f114r	f114r.8	4	otairar	otairar	OTHER	NONE	0	0	0	0	0
f114r	f114r.8	5	okchedy	qok+chedy	OTHER	NONE	0	1	1	0	0
f114r	f114r.8	6	otaiin	otaiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.8	7	opcheol	o+pche+ol	OTHER	NONE	0	1	0	0	0
f114r	f114r.8	8	ofchedaiir	o+fchedaiir	OTHER	NONE	0	0	0	0	0
f114r	f114r.8	9	ocphy	o+cphy	OTHER	NONE	0	0	0	0	1
f114r	f114r.9	0	dcheod	d+che+od	OTHER	NONE	0	1	0	0	0
f114r	f114r.9	1	qodaiin	odaiin	OTHER	NONE	1	0	0	1	1
f114r	f114r.9	2	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.9	3	chey	chey	H_Y	NONE	0	1	0	0	1
f114r	f114r.9	4	kal	kar	OTHER	NONE	0	0	0	0	1
f114r	f114r.9	5	dody	d+ody	OTHER	NONE	0	0	0	0	0
f114r	f114r.9	6	chdairod	chdair+od	OTHER	NONE	0	0	0	0	0
f114r	f114r.9	7	okchdy	qok+chdy	OTHER	NONE	0	0	1	0	1
f114r	f114r.9	8	chody	chody	OTHER	NONE	0	0	0	0	1
f114r	f114r.9	9	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.9	10	dar	dar	OTHER	NONE	0	0	0	0	1
f114r	f114r.9	11	oarorold	oar+or+ol+d	OTHER	NONE	0	0	0	0	0
f114r	f114r.10	0	qokeedy	qokeedy	OK	NONE	1	0	1	0	1
f114r	f114r.10	1	chdodaiin	chd+odaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.10	2	qoedeey	qoed+eey	OTHER	NONE	1	0	0	0	0
f114r	f114r.10	3	chdaiin	chdaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.10	4	chedalos	chedar+os	OTHER	NONE	0	1	0	0	0
f114r	f114r.11	0	dalchy	dar+chy	OTHER	NONE	0	1	0	0	0
f114r	f114r.11	1	kolky	k+ol+ky	OTHER	NONE	0	0	0	0	0
f114r	f114r.11	2	qoedaiin	qoedaiin	OTHER	NONE	1	0	0	1	0
f114r	f114r.11	3	dolor	d+ol+or	OTHER	NONE	0	0	0	0	0
f114r	f114r.11	4	shedy	chedy	H_Y	NONE	0	1	0	0	1
f114r	f114r.11	5	qokchdy	qok+chdy	OTHER	NONE	1	0	1	0	1
f114r	f114r.11	6	ofchedy	o+fchedy	OTHER	NONE	0	0	0	0	0
f114r	f114r.11	7	tolpchy	t+ol+pchy	OTHER	NONE	0	0	0	0	0
f114r	f114r.11	8	doiiin	d+oiiin	OTHER	NONE	0	0	0	0	0
f114r	f114r.11	9	chocfhdy	cho+cfhdy	OTHER	NONE	0	0	0	0	0
f114r	f114r.11	10	opailo	o+pail+o	OTHER	NONE	0	0	0	0	0
f114r	f114r.12	0	ykcheshd	y+k+che+chd	OTHER	NONE	0	1	0	0	0
f114r	f114r.12	1	ol	ol	OTHER	NONE	0	0	0	0	0
f114r	f114r.12	2	air	air	OTHER	NONE	0	0	0	0	1
f114r	f114r.12	3	okaiin	qokaiin	OK	NONE	0	0	1	1	1
f114r	f114r.12	4	otedy	otedy	OTHER	NONE	0	0	0	0	1
f114r	f114r.12	5	ykeeey	y+keeey	OTHER	NONE	0	0	0	0	0
f114r	f114r.12	6	teos	te+os	OTHER	NONE	0	0	0	0	0
f114r	f114r.12	7	lair	lair	OTHER	NONE	0	0	0	0	0
f114r	f114r.12	8	sheod	che+od	OTHER	NONE	0	1	0	0	0
f114r	f114r.12	9	chody	chody	OTHER	NONE	0	0	0	0	1
f114r	f114r.12	10	otchedair	ot+chedair	OTHER	NONE	0	0	0	0	0
f114r	f114r.12	11	okam	okam	OK	NONE	0	0	1	0	1
f114r	f114r.13	0	qokchedy	qok+chedy	OTHER	NONE	1	1	1	0	0
f114r	f114r.13	1	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.13	2	octhdy	o+cthdy	OTHER	NONE	0	0	0	0	0
f114r	f114r.14	0	solpchd	s+ol+pchd	OTHER	NONE	0	0	0	0	0
f114r	f114r.14	1	oiin	oiin	OTHER	NONE	0	0	0	0	0
f114r	f114r.14	2	chcthdy	chcthdy	OTHER	NONE	0	0	0	0	0
f114r	f114r.14	3	qodair	qodair	OTHER	NONE	1	0	0	0	0
f114r	f114r.14	4	ol	ol	OTHER	NONE	0	0	0	0	0
f114r	f114r.14	5	daldy	dar+dy	OTHER	NONE	0	0	0	0	1
f114r	f114r.14	6	qopdain	o+pdain	OTHER	NONE	1	0	0	1	0
f114r	f114r.14	7	opdaiin	o+pdaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.14	8	opdairody	o+pdair+ody	OTHER	NONE	0	0	0	0	0
f114r	f114r.14	9	opdaildo	o+pdail+d+o	OTHER	NONE	0	0	0	0	0
f114r	f114r.14	10	ary	ary	OTHER	NONE	0	0	0	0	1
f114r	f114r.15	0	qoedy	qoedy	OTHER	NONE	1	0	0	0	0
f114r	f114r.15	1	otair	otair	OTHER	NONE	0	0	0	0	1
f114r	f114r.15	2	otar	otal	OTHER	NONE	0	0	0	0	1
f114r	f114r.15	3	okod	qok+od	OTHER	NONE	0	0	1	0	0
f114r	f114r.15	4	chodar	chodar	OTHER	NONE	0	0	0	0	1
f114r	f114r.15	5	y	y	OTHER	NONE	0	0	0	0	1
f114r	f114r.15	6	dal	dar	OTHER	NONE	0	0	0	0	1
f114r	f114r.15	7	oeedy	oeedy	OTHER	NONE	0	0	0	0	1
f114r	f114r.15	8	qokolkchdy	qok+ol+k+chdy	OTHER	NONE	1	0	1	0	0
f114r	f114r.15	9	dalol	dar+ol	OTHER	NONE	0	0	0	0	1
f114r	f114r.15	10	y	y	OTHER	NONE	0	0	0	0	1
f114r	f114r.15	11	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f114r	f114r.15	12	ched	ched	OTHER	NONE	0	1	0	0	1
f114r	f114r.15	13	al	al	OTHER	NONE	0	0	0	0	1
f114r	f114r.16	0	cheoal	che+oar	OTHER	NONE	0	1	0	0	0
f114r	f114r.16	1	sheedo	sheed+o	OTHER	NONE	0	0	0	0	0
f114r	f114r.16	2	l	l	OTHER	NONE	0	0	0	0	1
f114r	f114r.16	3	kol	k+ol	OTHER	NONE	0	0	0	0	1
f114r	f114r.16	4	dair	dair	OTHER	NONE	0	0	0	0	1
f114r	f114r.16	5	dair	dair	OTHER	NONE	0	0	0	0	1
f114r	f114r.16	6	chdair	chdair	OTHER	NONE	0	0	0	0	0
f114r	f114r.16	7	cheoty	che+oty	OTHER	NONE	0	1	0	0	0
f114r	f114r.16	8	otal	otal	OTHER	NONE	0	0	0	0	1
f114r	f114r.16	9	cheo	che+o	OTHER	NONE	0	1	0	0	0
f114r	f114r.16	10	dair	dair	OTHER	NONE	0	0	0	0	1
f114r	f114r.16	11	chekar	che+kar	OTHER	NONE	0	1	0	0	1
f114r	f114r.16	12	otol	ot+ol	OTHER	NONE	0	0	0	0	1
f114r	f114r.16	13	chedy	chedy	H_Y	NONE	0	1	0	0	1
f114r	f114r.17	0	qokeedain	qokeedain	OK	OK_FRAME_LEFT	1	0	1	1	0
f114r	f114r.17	1	cheedy	sheedy	H_Y	OK_SLOT	0	1	0	0	0
f114r	f114r.17	2	qokey	qokey	OK	OK_FRAME_RIGHT	1	0	1	0	1
f114r	f114r.17	3	qokeeodaiin	qokee+odaiin	OTHER	NONE	1	0	1	1	0
f114r	f114r.17	4	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.17	5	oeted	oe+ted	OTHER	NONE	0	0	0	0	0
f114r	f114r.17	6	akaiin	a+kaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.17	7	otchedy	ot+chedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.17	8	qokchedy	qok+chedy	OTHER	NONE	1	1	1	0	0
f114r	f114r.17	9	chckhd	chckhd	OTHER	NONE	0	0	0	0	0
f114r	f114r.18	0	lcheos	l+che+os	OTHER	NONE	0	1	0	0	0
f114r	f114r.18	1	okar	qokal	OK	NONE	0	0	1	0	1
f114r	f114r.18	2	y	y	OTHER	NONE	0	0	0	0	1
f114r	f114r.18	3	cheodeeey	che+od+eeey	OTHER	NONE	0	1	0	0	0
f114r	f114r.18	4	qoeeody	oee+ody	OTHER	NONE	1	0	0	0	1
f114r	f114r.18	5	qodaiin	odaiin	OTHER	NONE	1	0	0	1	1
f114r	f114r.18	6	daildain	dail+dain	OTHER	NONE	0	0	0	1	0
f114r	f114r.19	0	pairody	pair+ody	OTHER	NONE	0	0	0	0	0
f114r	f114r.19	1	shedar	shedar	OTHER	NONE	0	1	0	0	0
f114r	f114r.19	2	qopchdy	o+pchdy	OTHER	NONE	1	0	0	0	1
f114r	f114r.19	3	dchedy	d+chedy	OTHER	NONE	0	1	0	0	1
f114r	f114r.19	4	dol	d+ol	OTHER	NONE	0	0	0	0	0
f114r	f114r.19	5	qopchedy	o+pchedy	OTHER	NONE	1	1	0	0	0
f114r	f114r.19	6	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.19	7	ofchedaiin	o+fchedaiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.19	8	chodaiin	chodaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.19	9	opair	o+pair	OTHER	NONE	0	0	0	0	0
f114r	f114r.19	10	dar	dar	OTHER	NONE	0	0	0	0	1
f114r	f114r.19	11	oty	oty	OTHER	NONE	0	0	0	0	1
f114r	f114r.20	0	sair	sair	OTHER	NONE	0	0	0	0	0
f114r	f114r.20	1	chedaiin	chedaiin	OTHER	NONE	0	1	0	1	0
f114r	f114r.20	2	dalchdy	dar+chdy	OTHER	NONE	0	0	0	0	1
f114r	f114r.20	3	daiidy	daii+dy	OTHER	NONE	0	0	0	0	0
f114r	f114r.20	4	olchedy	ol+chedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.20	5	chedaiin	chedaiin	OTHER	NONE	0	1	0	1	0
f114r	f114r.20	6	oteedy	oteedy	OTHER	NONE	0	0	0	0	1
f114r	f114r.20	7	qoted	qoted	OTHER	NONE	1	0	0	0	1
f114r	f114r.20	8	aiin	aiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.20	9	otar	otal	OTHER	NONE	0	0	0	0	1
f114r	f114r.20	10	otedy	otedy	OTHER	NONE	0	0	0	0	1
f114r	f114r.20	11	do	d+o	OTHER	NONE	0	0	0	0	0
f114r	f114r.20	12	rol	r+ol	OTHER	NONE	0	0	0	0	0
f114r	f114r.21	0	lcheey	l+cheey	OTHER	NONE	0	1	0	0	0
f114r	f114r.21	1	lchedo	l+ched+o	OTHER	NONE	0	1	0	0	0
f114r	f114r.21	2	lcheo	l+che+o	OTHER	NONE	0	1	0	0	0
f114r	f114r.21	3	dkair	d+kair	OTHER	NONE	0	0	0	0	0
f114r	f114r.22	0	tchedair	t+chedair	OTHER	NONE	0	0	0	0	0
f114r	f114r.22	1	shodaiin	chodaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.22	2	dair	dair	OTHER	NONE	0	0	0	0	1
f114r	f114r.22	3	kchedy	k+chedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.22	4	qopchdy	o+pchdy	OTHER	NONE	1	0	0	0	1
f114r	f114r.22	5	chdy	chdy	OTHER	NONE	0	0	0	0	1
f114r	f114r.22	6	pdaiin	pdaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.22	7	qokair	okair	OTHER	NONE	1	0	0	0	1
f114r	f114r.22	8	olchdy	ol+chdy	OTHER	NONE	0	0	0	0	1
f114r	f114r.22	9	rodeedy	r+od+eedy	OTHER	NONE	0	0	0	0	0
f114r	f114r.22	10	qedy	qedy	OTHER	NONE	1	0	0	0	0
f114r	f114r.23	0	or	or	OTHER	NONE	0	0	0	0	1
f114r	f114r.23	1	cheo	che+o	OTHER	NONE	0	1	0	0	0
f114r	f114r.23	2	al	al	OTHER	NONE	0	0	0	0	1
f114r	f114r.23	3	taiin	taiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.23	4	qokedaiin	qokedaiin	OK	NONE	1	0	1	1	0
f114r	f114r.23	5	oeain	oeain	OTHER	NONE	0	0	0	1	0
f114r	f114r.23	6	al	al	OTHER	NONE	0	0	0	0	1
f114r	f114r.23	7	s	s	OTHER	NONE	0	0	0	0	1
f114r	f114r.23	8	ain	ain	OTHER	NONE	0	0	0	1	1
f114r	f114r.23	9	ches	ches	OTHER	NONE	0	0	0	0	1
f114r	f114r.24	0	tchedaiin	t+chedaiin	OTHER	NONE	0	1	0	1	0
f114r	f114r.24	1	oldal	ol+dar	OTHER	NONE	0	0	0	0	1
f114r	f114r.24	2	chor	chor	OTHER	NONE	0	1	0	0	1
f114r	f114r.24	3	chpcheey	ch+pcheey	OTHER	NONE	0	1	0	0	0
f114r	f114r.24	4	chcphey	chcphey	OTHER	NONE	0	0	0	0	0
f114r	f114r.24	5	cphochy	cpho+chy	OTHER	NONE	0	1	0	0	0
f114r	f114r.24	6	chos	chos	OTHER	NONE	0	0	0	0	1
f114r	f114r.24	7	aiir	aiir	OTHER	NONE	0	0	0	0	0
f114r	f114r.24	8	chty	chty	OTHER	NONE	0	0	0	0	1
f114r	f114r.24	9	chopo	cho+po	OTHER	NONE	0	0	0	0	0
f114r	f114r.24	10	sair	sair	OTHER	NONE	0	0	0	0	0
f114r	f114r.24	11	cphy	cphy	OTHER	NONE	0	0	0	0	1
f114r	f114r.24	12	dair	dair	OTHER	NONE	0	0	0	0	1
f114r	f114r.25	0	oaiil	oaiil	OTHER	NONE	0	0	0	0	0
f114r	f114r.25	1	chey	chey	H_Y	CHEY_CHEDY_LEFT;H_FRAME_LEFT	0	1	0	0	1
f114r	f114r.25	2	qokeedy	qokeedy	OK	CHEY_CHEDY_SLOT;H_SLOT	1	0	1	0	1
f114r	f114r.25	3	chedy	chedy	H_Y	CHEY_CHEDY_RIGHT;H_FRAME_RIGHT	0	1	0	0	1
f114r	f114r.25	4	qoeey	qoeey	OTHER	NONE	1	0	0	0	0
f114r	f114r.25	5	qokodaiin	qok+odaiin	OTHER	NONE	1	0	1	1	0
f114r	f114r.25	6	cheey	cheey	H_Y	NONE	0	1	0	0	1
f114r	f114r.25	7	kais	kai+s	OTHER	NONE	0	0	0	0	0
f114r	f114r.25	8	aiy	aiy	OTHER	NONE	0	0	0	0	0
f114r	f114r.25	9	okol	qok+ol	OTHER	NONE	0	0	1	0	1
f114r	f114r.25	10	aiir	aiir	OTHER	NONE	0	0	0	0	0
f114r	f114r.25	11	otair	otair	OTHER	NONE	0	0	0	0	1
f114r	f114r.25	12	or	or	OTHER	NONE	0	0	0	0	1
f114r	f114r.25	13	airy	airy	OTHER	NONE	0	0	0	0	0
f114r	f114r.26	0	ycheeodaiin	y+chee+odaiin	OTHER	NONE	0	1	0	1	0
f114r	f114r.26	1	olkaiir	ol+kaiir	OTHER	NONE	0	0	0	0	0
f114r	f114r.26	2	qokaiin	qokaiin	OK	OK_FRAME_LEFT	1	0	1	1	1
f114r	f114r.26	3	chodaiin	chodaiin	OTHER	OK_SLOT	0	0	0	1	0
f114r	f114r.26	4	okar	qokal	OK	OK_FRAME_LEFT;OK_FRAME_RIGHT	0	0	1	0	1
f114r	f114r.26	5	olkaiin	ol+kaiin	OTHER	OK_SLOT	0	0	0	1	0
f114r	f114r.26	6	okaiin	qokaiin	OK	OK_FRAME_RIGHT	0	0	1	1	1
f114r	f114r.26	7	cheody	che+ody	OTHER	NONE	0	1	0	0	1
f114r	f114r.26	8	airoy	air+oy	OTHER	NONE	0	0	0	0	0
f114r	f114r.26	9	olam	olam	OTHER	NONE	0	0	0	0	0
f114r	f114r.27	0	cheeo	chee+o	OTHER	NONE	0	1	0	0	0
f114r	f114r.27	1	daiin	daiin	OTHER	NONE	0	0	0	1	1
f114r	f114r.27	2	sheedy	sheedy	H_Y	NONE	0	1	0	0	0
f114r	f114r.27	3	qodaiin	odaiin	OTHER	NONE	1	0	0	1	1
f114r	f114r.27	4	ksam	ksam	OTHER	NONE	0	0	0	0	0
f114r	f114r.27	5	chodal	chodal	OTHER	NONE	0	0	0	0	0
f114r	f114r.27	6	olchedy	ol+chedy	OTHER	NONE	0	1	0	0	0
f114r	f114r.28	0	pchedairs	pchedair+s	OTHER	NONE	0	0	0	0	0
f114r	f114r.28	1	oeail	oeail	OTHER	NONE	0	0	0	0	0
f114r	f114r.28	2	chotar	chotar	OTHER	NONE	0	0	0	0	0
f114r	f114r.28	3	qokeedair	qokeedair	OTHER	NONE	1	0	0	0	0
f114r	f114r.28	4	olkaiin	ol+kaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.28	5	opdaiin	o+pdaiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.28	6	otoldair	ot+ol+dair	OTHER	NONE	0	0	0	0	0
f114r	f114r.28	7	chdy	chdy	OTHER	NONE	0	0	0	0	1
f114r	f114r.28	8	tedair	tedair	OTHER	NONE	0	0	0	0	0
f114r	f114r.28	9	aiir	aiir	OTHER	NONE	0	0	0	0	0
f114r	f114r.28	10	aim	aim	OTHER	NONE	0	0	0	0	1
f114r	f114r.29	0	chol	chol	OTHER	NONE	0	1	0	0	1
f114r	f114r.29	1	oeedy	oeedy	OTHER	NONE	0	0	0	0	1
f114r	f114r.29	2	keedy	keedy	OTHER	NONE	0	0	0	0	0
f114r	f114r.29	3	cheey	cheey	H_Y	NONE	0	1	0	0	1
f114r	f114r.29	4	cheodeey	che+od+eey	OTHER	NONE	0	1	0	0	0
f114r	f114r.29	5	keedeedy	keed+eedy	OTHER	NONE	0	0	0	0	0
f114r	f114r.29	6	daiiin	daiiin	OTHER	NONE	0	0	0	1	0
f114r	f114r.29	7	ald	al+d	OTHER	NONE	0	0	0	0	0
f114r	f114r.29	8	air	air	OTHER	NONE	0	0	0	0	1
f114r	f114r.29	9	ar	ar	OTHER	NONE	0	0	0	0	1
f114r	f114r.29	10	shol	chol	OTHER	NONE	0	1	0	0	1
