slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00952	H	G737-O0600	sheedy	lsheedy	H4	3	f77r	f77r.13	B	B	MIDDLE	0	L	6	chedy	0	1	0	0	0	0	0	0	G733-C23486	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00953	H	G737-O0600	sheedy	lsheedy	H4	3	f77r	f77r.13	B	B	MIDDLE	0	R	8	qokedy	0	0	0	0	0	0	0	0	G733-C23488	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00954	H	G737-O0601	ain	sain	H2	3	f77r	f77r.14	B	B	MIDDLE	1	L	1	sokcheey	1	1	1	1	0	0	0	0	G733-C23491	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00955	H	G737-O0601	ain	sain	H2	3	f77r	f77r.14	B	B	MIDDLE	1	R	3	sheeol	1	1	1	0	1	0	0	0	G733-C23493	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00956	H	G737-O0602	sheey	lsheey	H4	3	f77r	f77r.19	B	B	MIDDLE	0	L	2	lchey	1	1	1	1	0	0	0	0	G733-C23538	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00957	H	G737-O0602	sheey	lsheey	H4	3	f77r	f77r.19	B	B	MIDDLE	0	R	4	qokeedy	1	1	1	0	1	1	0	0	G733-C23540	heiß am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00958	H	G737-O0603	om	lom	H4	3	f77r	f77r.28	B	B	LAST	0	L	5	sar	1	1	1	1	0	0	0	0	G733-C23612	NONE	NONE	NONE	0	samen	NONE	NONE	0	0	0
G738-HS00959	H	G737-O0604	a	sa	H2	2	f77r	f77r.30	B	B	MIDDLE	1	L	2	chckhey	0	1	0	0	0	0	0	0	G733-C23621	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00960	H	G737-O0604	a	sa	H2	2	f77r	f77r.30	B	B	MIDDLE	1	R	4	iin	0	0	0	0	0	0	0	0	G733-C23623	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00961	H	G737-O0605	olkeey	solkeey	H2	3	f77r	f77r.35	B	B	FIRST	0	R	2	okaiin	1	1	1	0	1	1	0	0	G733-C23659	heiß, Grad III, im Ansatzrahmen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00962	H	G737-O0606	sheey	lsheey	H4	3	f77r	f77r.39	B	B	MIDDLE	0	L	3	sheckhey	1	1	1	0	1	1	1	1	G733-C23692	feuchtes Arzneikompositum in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|VALUE|PREPARATION	MOIST|VALUE|PREPARATION	0	0	0
G738-HS00963	H	G737-O0606	sheey	lsheey	H4	3	f77r	f77r.39	B	B	MIDDLE	0	R	5	qykaiin	1	1	1	0	1	1	0	0	G733-C23694	erhitze hiervon bis Stufe III	W1_WEAK_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PROCESS	HEAT|VALUE|PROCESS	0	0	0
G738-HS00964	H	G737-O0607	oly	loly	H4	3	f77r	f77r.44	B	B	MIDDLE	0	L	6	cheey	1	1	1	0	1	1	0	0	G733-C23737	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00965	H	G737-O0607	oly	loly	H4	3	f77r	f77r.44	B	B	MIDDLE	0	R	8	dy	1	1	1	0	1	1	0	0	G733-C23739	Qualitäts-/Wertfeld geschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|CLOSE	VALUE|CLOSE	0	0	0
G738-HS00966	H	G737-O0608	chear	lchear	H4	2	f77r	f77r.45	B	B	MIDDLE	0	L	2	ches	1	1	1	0	1	1	0	0	G733-C23741	trockenes Drogenmaterial, Mittelstufe	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00967	H	G737-O0608	chear	lchear	H4	2	f77r	f77r.45	B	B	MIDDLE	0	R	4	dal	1	1	1	0	1	1	0	0	G733-C23743	abgemessene Rohstoffmenge I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00968	H	G737-O0609	l	sl	H2	2	f77r	f77r.45	B	B	MIDDLE	1	L	5	chr	0	1	0	0	0	0	0	0	G733-C23744	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00969	H	G737-O0609	l	sl	H2	2	f77r	f77r.45	B	B	MIDDLE	1	R	7	s	0	0	0	0	0	0	0	0	G733-C23746	NONE	NONE	NONE	0	samen|saat	NONE	NONE	0	0	0
G738-HS00970	H	G737-O0610	od	lod	H4	2	f77r	f77r.45	B	B	LAST	0	L	10	raiin	1	0	0	1	0	0	0	0	G733-C23749	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00971	H	G737-O0611	odar	sodar	H2	3	f77r	f77r.48	B	B	FIRST	0	R	2	oloky	1	1	1	0	1	0	0	0	G733-C23768	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00972	H	G737-O0612	r	rr	H3	2	f77v	f77v.7	B	B	MIDDLE	0	L	3	qy	0	1	0	0	0	0	0	0	G733-C24087	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00973	H	G737-O0612	r	rr	H3	2	f77v	f77v.7	B	B	MIDDLE	0	R	5	ycheedy	0	1	0	0	0	0	0	0	G733-C24089	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00974	H	G737-O0613	sheedy	rsheedy	H3	3	f77v	f77v.8	B	B	MIDDLE	0	L	5	qokedy	1	1	1	0	1	1	0	0	G733-C24100	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00975	H	G737-O0613	sheedy	rsheedy	H3	3	f77v	f77v.8	B	B	MIDDLE	0	R	7	taiiin	1	1	1	0	1	1	0	0	G733-C24102	kalt, Grad IV	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS00976	H	G737-O0614	chor	lchor	H4	3	f77v	f77v.25	B	B	FIRST	1	R	2	oiiin	1	0	0	0	0	0	0	0	G733-C23918	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00977	H	G737-O0615	dol	ldol	H4	2	f77v	f77v.26	B	B	LAST	0	L	8	qokchy	0	1	0	0	0	0	0	0	G733-C23933	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00978	H	G737-O0616	ain	sain	H2	3	f77v	f77v.27	B	B	MIDDLE	1	L	5	cheky	1	1	1	0	1	1	0	0	G733-C23939	bis zur mittleren Trockenstufe, dann leicht erhitzen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|DRY|VALUE|PROCESS	HEAT|DRY|VALUE|PROCESS	0	0	0
G738-HS00979	H	G737-O0616	ain	sain	H2	3	f77v	f77v.27	B	B	MIDDLE	1	R	7	chedy	1	1	1	0	1	1	0	0	G733-C23941	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00980	H	G737-O0617	cheol	pcheol	H1	2	f77v	f77v.29	B	B	MIDDLE	1	L	5	dsheedy	1	1	1	0	1	0	0	0	G733-C23954	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00981	H	G737-O0617	cheol	pcheol	H1	2	f77v	f77v.29	B	B	MIDDLE	1	R	7	lfol	1	1	1	1	0	0	0	0	G733-C23956	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00982	H	G737-O0618	chr	rchr	H3	2	f77v	f77v.31	B	B	MIDDLE	0	L	5	qotedy	1	1	1	0	1	1	1	1	G733-C23974	kalt in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS00983	H	G737-O0618	chr	rchr	H3	2	f77v	f77v.31	B	B	MIDDLE	0	R	7	oltedy	1	1	1	0	1	1	1	1	G733-C23976	kalte Drogenbasis, Mittelstufe erreicht	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|MATERIAL	COLD|VALUE|MATERIAL	0	0	0
G738-HS00984	H	G737-O0619	ain	rain	H3	3	f77v	f77v.33	B	B	LAST	0	L	9	dal	1	1	1	0	1	1	0	0	G733-C23992	abgemessene Rohstoffmenge I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00985	H	G737-O0620	ched	rched	H3	3	f77v	f77v.34	B	B	LAST	0	L	7	qokedy	1	1	1	0	1	1	0	0	G733-C24000	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00986	H	G737-O0621	kaiin	lkaiin	H4	2	f77v	f77v.41	B	B	MIDDLE	0	L	2	lchedy	1	1	1	1	0	0	0	0	G733-C24054	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00987	H	G737-O0621	kaiin	lkaiin	H4	2	f77v	f77v.41	B	B	MIDDLE	0	R	4	dy	1	1	1	0	1	1	0	0	G733-C24056	Qualitäts-/Wertfeld geschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|CLOSE	VALUE|CLOSE	0	0	0
G738-HS00988	H	G737-O0622	okedy	lokedy	H4	2	f78r	f78r.21	B	B	LAST	0	L	3	cheeky	0	1	0	0	0	0	0	0	G733-C24200	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00989	H	G737-O0623	r	lr	H4	2	f78r	f78r.22	B	B	LAST	0	L	4	chckhdy	1	1	1	0	1	1	0	0	G733-C24205	Arzneikompositum: trocken, Gradanfang, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION|CLOSE	DRY|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00990	H	G737-O0624	ain	sain	H2	3	f78r	f78r.23	B	B	FIRST	0	R	2	sheor	1	1	1	0	1	1	1	1	G733-C24208	feuchter Drogenteil	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS00991	H	G737-O0625	okeedy	sokeedy	H2	3	f78r	f78r.25	B	B	FIRST	0	R	2	keol	1	1	1	0	1	1	1	1	G733-C24218	heißer Drogenstoff	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MATERIAL	HEAT|MATERIAL	0	0	0
G738-HS00992	H	G737-O0626	orain	lorain	H4	3	f78r	f78r.25	B	B	MIDDLE	0	L	2	keol	0	1	0	0	0	0	0	0	G733-C24218	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00993	H	G737-O0626	orain	lorain	H4	3	f78r	f78r.25	B	B	MIDDLE	0	R	4	olkeey	0	1	0	0	0	0	0	0	G733-C24220	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00994	H	G737-O0627	olkeedy	solkeedy	H2	3	f78r	f78r.31	B	B	FIRST	0	R	2	sheckhy	1	1	1	0	1	1	0	0	G733-C24271	feuchtes Arzneikompositum am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|PREPARATION	MOIST|VALUE|PREPARATION	0	0	0
G738-HS00995	H	G737-O0628	kain	lkain	H4	2	f78r	f78r.32	B	B	MIDDLE	0	L	5	dalky	1	1	1	0	1	1	1	1	G733-C24282	Rohdroge I abmessen und leicht erhitzen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MATERIAL|PROCESS	HEAT|MATERIAL|PROCESS	0	0	0
G738-HS00996	H	G737-O0628	kain	lkain	H4	2	f78r	f78r.32	B	B	MIDDLE	0	R	7	ykeedy	1	1	1	0	1	1	1	1	G733-C24284	Eintrag: heiß am Gradende, abgeschlossen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00997	H	G737-O0629	ain	sain	H2	3	f78r	f78r.35	B	B	MIDDLE	1	L	1	y	1	1	1	0	1	1	0	0	G733-C24306	Eintrag:	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	OTHER	OTHER	0	0	0
G738-HS00998	H	G737-O0629	ain	sain	H2	3	f78r	f78r.35	B	B	MIDDLE	1	R	3	checkhy	1	1	1	0	1	1	0	0	G733-C24308	trockenes Arzneikompositum am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00999	H	G737-O0630	shdy	lshdy	H4	3	f78v	f78v.4	B	B	MIDDLE	0	L	2	chy	1	1	1	0	1	1	0	0	G733-C24653	trocken am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS01000	H	G737-O0630	shdy	lshdy	H4	3	f78v	f78v.4	B	B	MIDDLE	0	R	4	lcheckhy	1	1	1	1	0	0	0	0	G733-C24655	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01001	H	G737-O0631	ain	sain	H2	3	f78v	f78v.12	B	B	LAST	1	L	7	qokal	1	1	1	0	1	1	0	0	G733-C24449	Rohstoffklasse I, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL	HEAT|VALUE|MATERIAL	0	0	0
G738-HS01002	H	G737-O0632	cheol	lcheol	H4	2	f78v	f78v.17	B	B	MIDDLE	0	L	3	qol	1	1	1	0	1	1	0	0	G733-C24488	Drogenstoff zugeben	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL	MATERIAL	0	0	0
G738-HS01003	H	G737-O0632	cheol	lcheol	H4	2	f78v	f78v.17	B	B	MIDDLE	0	R	5	lchdy	1	0	0	1	0	0	0	0	G733-C24490	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01004	H	G737-O0633	os	los	H4	2	f78v	f78v.28	B	B	MIDDLE	0	L	7	chcthy	1	1	1	0	1	1	0	0	G733-C24603	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01005	H	G737-O0633	os	los	H4	2	f78v	f78v.28	B	B	MIDDLE	0	R	9	aiin	1	1	1	0	1	1	0	0	G733-C24605	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS01006	H	G737-O0634	r	lr	H4	2	f78v	f78v.29	B	B	MIDDLE	0	L	4	chedy	1	0	0	0	0	0	0	0	G733-C24610	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01007	H	G737-O0634	r	lr	H4	2	f78v	f78v.29	B	B	MIDDLE	0	R	6	al	1	1	1	0	1	1	0	0	G733-C24612	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS01008	H	G737-O0635	ain	sain	H2	3	f78v	f78v.30	B	B	MIDDLE	1	L	2	shol	1	1	1	0	1	1	0	0	G733-C24628	feucht; nominal feuchtes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS01009	H	G737-O0635	ain	sain	H2	3	f78v	f78v.30	B	B	MIDDLE	1	R	4	sheety	1	1	1	0	1	1	1	1	G733-C24630	vollständig angefeuchtet und gekühlt	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST	MOIST	0	0	0
G738-HS01010	H	G737-O0636	chor	pchor	H1	3	f79r	f79r.1	B	B	MIDDLE	1	L	2	shedy	0	1	0	0	0	0	0	0	G733-C24712	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01011	H	G737-O0636	chor	pchor	H1	3	f79r	f79r.1	B	B	MIDDLE	1	R	4	or	0	1	0	0	0	0	0	0	G733-C24714	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01012	H	G737-O0637	shdy	lshdy	H4	3	f79r	f79r.2	B	B	MIDDLE	0	L	1	qoteedy	1	1	1	0	1	1	1	1	G733-C24813	kalt am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS01013	H	G737-O0637	shdy	lshdy	H4	3	f79r	f79r.2	B	B	MIDDLE	0	R	3	otchedy	1	1	1	0	1	1	1	1	G733-C24815	kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|VALUE|PREPARATION|CLOSE	COLD|DRY|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS01014	H	G737-O0638	oly	loly	H4	3	f79r	f79r.2	B	B	LAST	0	L	8	qoteey	1	1	1	0	1	1	1	1	G733-C24820	kalt am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS01015	H	G737-O0639	alchey	salchey	H2	2	f79r	f79r.5	B	B	MIDDLE	1	L	5	chear	0	0	0	0	0	0	0	0	G733-C25048	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01016	H	G737-O0639	alchey	salchey	H2	2	f79r	f79r.5	B	B	MIDDLE	1	R	7	qol	0	1	0	0	0	0	0	0	G733-C25050	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01017	H	G737-O0640	ain	sain	H2	3	f79r	f79r.6	B	B	MIDDLE	1	L	5	qokey	1	1	1	0	1	1	1	1	G733-C25061	heiß in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01018	H	G737-O0640	ain	sain	H2	3	f79r	f79r.6	B	B	MIDDLE	1	R	7	olcheey	1	0	0	0	0	0	0	0	G733-C25063	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01019	H	G737-O0641	sheedy	psheedy	H1	3	f79r	f79r.9	B	B	MIDDLE	1	L	2	shedy	0	0	0	0	0	0	0	0	G733-C25086	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01020	H	G737-O0641	sheedy	psheedy	H1	3	f79r	f79r.9	B	B	MIDDLE	1	R	4	qokar	0	1	0	0	0	0	0	0	G733-C25088	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01021	H	G737-O0642	aral	saral	H2	2	f79r	f79r.14	B	B	FIRST	0	R	2	qokain	1	1	1	0	1	1	0	0	G733-C24753	heiß, Grad II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS01022	H	G737-O0643	sheey	lsheey	H4	3	f79r	f79r.17	B	B	MIDDLE	0	L	2	shy	1	1	1	0	1	1	0	0	G733-C24783	feucht am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS01023	H	G737-O0643	sheey	lsheey	H4	3	f79r	f79r.17	B	B	MIDDLE	0	R	4	ls	1	1	1	1	0	0	0	0	G733-C24785	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS01024	H	G737-O0644	olor	solor	H2	2	f79r	f79r.18	B	B	FIRST	0	R	2	olshey	1	1	1	0	1	1	1	1	G733-C24794	eingeweichte Drogenbasis, Mittelstufe	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS01025	H	G737-O0645	ain	sain	H2	3	f79r	f79r.19	B	B	MIDDLE	1	L	3	chol	1	1	1	0	1	1	0	0	G733-C24805	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS01026	H	G737-O0645	ain	sain	H2	3	f79r	f79r.19	B	B	MIDDLE	1	R	5	oral	1	0	0	0	0	0	0	0	G733-C24807	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01027	H	G737-O0646	kain	lkain	H4	2	f79r	f79r.23	B	B	MIDDLE	0	L	4	ol	1	1	1	0	1	1	0	0	G733-C24850	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01028	H	G737-O0646	kain	lkain	H4	2	f79r	f79r.23	B	B	MIDDLE	0	R	6	otchedy	1	0	0	0	0	0	0	0	G733-C24852	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01029	H	G737-O0647	olaiin	polaiin	H1	2	f79r	f79r.26	B	B	FIRST	0	R	2	olteedy	1	1	1	0	1	1	1	1	G733-C24875	kaltes Drogenmaterial am Gradende, fertig	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|MATERIAL|CLOSE	COLD|VALUE|MATERIAL|CLOSE	0	0	0
G738-HS01030	H	G737-O0648	olshey	polshey	H1	2	f79r	f79r.31	B	B	FIRST	0	R	2	oltshedy	0	1	0	0	0	0	0	0	G733-C24926	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01031	H	G737-O0649	cheol	lcheol	H4	2	f79r	f79r.34	B	B	FIRST	1	R	2	kchedy	1	1	1	0	1	1	1	1	G733-C24952	heiß und trocken in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|CLOSE	HEAT|DRY|VALUE|CLOSE	0	0	0
G738-HS01032	H	G737-O0650	cheol	lcheol	H4	2	f79r	f79r.37	B	B	FIRST	1	R	2	ol	1	1	1	0	1	1	0	0	G733-C24975	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01033	H	G737-O0651	olkeey	polkeey	H1	3	f79r	f79r.39	B	B	FIRST	0	R	2	qokol	1	1	1	0	1	1	1	1	G733-C24987	erhitzen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|PROCESS	HEAT|PROCESS	0	0	0
G738-HS01034	H	G737-O0652	ain	sain	H2	3	f79r	f79r.42	B	B	FIRST	0	R	2	okaio	1	0	0	0	0	0	0	0	G733-C25022	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01035	H	G737-O0653	cheam	lcheam	H4	2	f79v	f79v.5	B	B	LAST	0	L	7	oteedy	1	0	0	0	0	0	0	0	G733-C25417	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01036	H	G737-O0654	shdy	pshdy	H1	3	f79v	f79v.12	B	B	FIRST	0	R	2	ofchdy	1	0	0	0	0	0	0	0	G733-C25116	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01037	H	G737-O0655	olchey	rolchey	H3	3	f79v	f79v.14	B	B	MIDDLE	0	L	6	qokeedy	0	1	0	0	0	0	0	0	G733-C25137	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01038	H	G737-O0655	olchey	rolchey	H3	3	f79v	f79v.14	B	B	MIDDLE	0	R	8	qokeedy	0	0	0	0	0	0	0	0	G733-C25139	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01039	H	G737-O0656	ain	sain	H2	3	f79v	f79v.25	B	B	MIDDLE	1	L	7	otshey	1	1	1	0	1	1	0	0	G733-C25242	kalt-feuchter Ansatz in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|MOIST|VALUE|PREPARATION	COLD|MOIST|VALUE|PREPARATION	0	0	0
G738-HS01040	H	G737-O0656	ain	sain	H2	3	f79v	f79v.25	B	B	MIDDLE	1	R	9	ol	1	1	1	0	1	1	0	0	G733-C25244	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS01041	H	G737-O0657	ky	lky	H4	3	f79v	f79v.29	B	B	MIDDLE	0	L	2	sheyteedy	0	0	0	0	0	0	0	0	G733-C25269	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS01042	H	G737-O0657	ky	lky	H4	3	f79v	f79v.29	B	B	MIDDLE	0	R	4	opchedy	0	0	0	0	0	0	0	0	G733-C25271	NONE	NONE	NONE	0	pulver	NONE	NONE	0	0	0
G738-HS01043	H	G737-O0658	kain	skain	H2	2	f79v	f79v.30	B	B	MIDDLE	1	L	6	tedy	1	1	1	0	1	1	1	1	G733-C25290	kalt in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS01044	H	G737-O0658	kain	skain	H2	2	f79v	f79v.30	B	B	MIDDLE	1	R	8	oteedy	1	1	1	0	1	1	0	0	G733-C25292	kalter Ansatz am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
