slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00520	H	G737-O0321	cheol	lcheol	H4	2	f113v	f113v.6	S	B	MIDDLE	0	R	3	chockhy	1	1	1	0	1	1	0	0	G733-C09377	Arzneikompositum im Trockenansatz am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00521	H	G737-O0322	keeody	lkeeody	H4	2	f113v	f113v.7	S	B	MIDDLE	0	L	2	teody	1	1	1	0	1	1	1	1	G733-C09380	kühle den Ansatz ab und schließe	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	PREPARATION	PREPARATION	0	0	0
G738-HS00522	H	G737-O0322	keeody	lkeeody	H4	2	f113v	f113v.7	S	B	MIDDLE	0	R	4	oteedy	1	1	1	0	1	1	0	0	G733-C09382	kalter Ansatz am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00523	H	G737-O0323	olaiin	polaiin	H1	2	f113v	f113v.10	S	B	FIRST	0	R	2	oteol	1	1	1	0	1	1	1	1	G733-C08921	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|MATERIAL|PREPARATION|PROCESS	COLD|VALUE|MATERIAL|PREPARATION|PROCESS	0	0	0
G738-HS00526	H	G737-O0325	cheol	pcheol	H1	2	f113v	f113v.15	S	B	MIDDLE	1	R	9	kcheor	1	1	1	0	1	1	1	1	G733-C08984	eine Portion bis zur Mittelstufe heiß getrocknete Droge	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PART|MATERIAL	HEAT|DRY|VALUE|PART|MATERIAL	0	0	0
G738-HS00535	H	G737-O0331	olaiin	polaiin	H1	2	f113v	f113v.21	S	B	FIRST	0	R	2	otar	1	1	1	0	1	1	0	0	G733-C09052	kalte Drogenfraktion I im Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|PART|MATERIAL|PREPARATION	COLD|PART|MATERIAL|PREPARATION	0	0	0
G738-HS00538	H	G737-O0333	oar	loar	H4	2	f113v	f113v.24	S	B	MIDDLE	0	R	4	cheos	1	1	1	0	1	1	1	1	G733-C09090	Charge eines mitteltrockenen Ansatzes	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00539	H	G737-O0334	cheol	pcheol	H1	2	f113v	f113v.25	S	B	MIDDLE	1	L	4	otey	1	1	1	0	1	1	1	1	G733-C09094	kalter Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00542	H	G737-O0336	aiir	paiir	H1	3	f113v	f113v.28	S	B	FIRST	0	R	2	oteey	1	1	1	0	1	1	1	1	G733-C09122	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00546	H	G737-O0339	olaiin	polaiin	H1	2	f113v	f113v.45	S	B	FIRST	0	R	2	arol	1	1	1	0	1	1	1	1	G733-C09312	Grundauszug, Fraktion I	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PART	PART	0	0	0
G738-HS00551	H	G737-O0342	ain	lain	H4	3	f113v	f113v.46	S	B	MIDDLE	0	L	3	cheey	1	1	1	0	1	1	0	0	G733-C09324	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00552	H	G737-O0342	ain	lain	H4	3	f113v	f113v.46	S	B	MIDDLE	0	R	5	al	1	1	1	0	1	1	0	0	G733-C09326	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00559	H	G737-O0346	kaiin	lkaiin	H4	2	f113v	f113v.48	S	B	MIDDLE	0	R	11	okal	1	1	1	0	1	1	0	0	G733-C09349	Rohstoffklasse I im Ansatz, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL|PREPARATION	HEAT|VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS00560	H	G737-O0347	keey	lkeey	H4	2	f113v	f113v.49	S	B	MIDDLE	0	L	7	cheokain	1	1	1	0	1	1	1	1	G733-C09357	Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PREPARATION|PROCESS	HEAT|DRY|VALUE|PREPARATION|PROCESS	0	0	0
G738-HS00563	H	G737-O0348	cheos	pcheos	H1	2	f114r	f114r.1	S	B	MIDDLE	1	R	4	ytaiin	1	1	1	0	1	1	1	1	G733-C09412	Eintrag: kalt, Stufe III	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS00564	H	G737-O0349	odair	podair	H1	2	f114r	f114r.4	S	B	MIDDLE	1	L	8	shedy	1	1	1	0	1	1	0	0	G733-C09753	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00566	H	G737-O0350	cheos	lcheos	H4	2	f114r	f114r.18	S	B	FIRST	1	R	2	okar	1	1	1	0	1	1	0	0	G733-C09500	heiße Drogenfraktion I im Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL|PREPARATION	HEAT|PART|MATERIAL|PREPARATION	0	0	0
G738-HS00569	H	G737-O0352	cheos	pcheos	H1	2	f114r	f114r.35	S	B	FIRST	0	R	2	air	1	1	1	0	1	1	1	1	G733-C09693	zweite Drogenfraktion	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00570	H	G737-O0353	ain	sain	H2	3	f114r	f114r.36	S	B	MIDDLE	1	L	7	qokal	1	1	1	0	1	1	0	0	G733-C09711	Rohstoffklasse I, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL	HEAT|VALUE|MATERIAL	0	0	0
G738-HS00571	H	G737-O0353	ain	sain	H2	3	f114r	f114r.36	S	B	MIDDLE	1	R	9	otchedy	1	1	1	0	1	1	1	1	G733-C09713	kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|VALUE|PREPARATION|CLOSE	COLD|DRY|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00572	H	G737-O0354	chdol	pchdol	H1	2	f114v	f114v.1	S	B	FIRST	0	R	2	dar	1	1	1	0	1	1	0	0	G733-C09871	abgemessene Fraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
G738-HS00576	H	G737-O0356	kaiin	skaiin	H2	2	f114v	f114v.9	S	B	MIDDLE	1	R	9	sheedy	1	1	1	0	1	1	0	0	G733-C10243	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00578	H	G737-O0357	chdal	pchdal	H1	2	f114v	f114v.26	S	B	MIDDLE	1	R	10	qoeedy	1	1	1	0	1	1	0	0	G733-C10035	nimm den vollständig fertiggestellten Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PREPARATION|CLOSE	PREPARATION|CLOSE	0	0	0
G738-HS00579	H	G737-O0358	ain	rain	H3	3	f114v	f114v.30	S	B	LAST	0	L	10	teey	1	1	1	0	1	1	1	1	G733-C10086	kalt am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS00580	H	G737-O0359	chedar	lchedar	H4	3	f115r	f115r.5	S	B	MIDDLE	0	L	8	qokeed	1	1	1	0	1	1	1	1	G733-C10659	erhitze bis zur Endstufe und schließe ab	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PROCESS	HEAT|VALUE|PROCESS	0	0	0
G738-HS00584	H	G737-O0361	ain	rain	H3	3	f115r	f115r.11	S	B	MIDDLE	0	R	9	cheo	1	1	1	0	1	1	1	1	G733-C10275	trocken angesetzte Zubereitung	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00585	H	G737-O0362	ory	lory	H4	3	f115r	f115r.11	S	B	LAST	0	L	11	cho	1	1	1	0	1	1	1	1	G733-C10277	Trockenansatz	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00588	H	G737-O0364	kain	lkain	H4	2	f115r	f115r.14	S	B	MIDDLE	0	L	3	qo	1	1	1	0	1	1	1	1	G733-C10299	nehmen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PROCESS	PROCESS	0	0	0
G738-HS00589	H	G737-O0364	kain	lkain	H4	2	f115r	f115r.14	S	B	MIDDLE	0	R	5	cheey	1	1	1	0	1	1	0	0	G733-C10301	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00592	H	G737-O0366	kar	lkar	H4	3	f115r	f115r.15	S	B	MIDDLE	0	L	10	cheol	1	1	1	0	1	1	0	0	G733-C10319	trockener Drogenstoff	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00593	H	G737-O0366	kar	lkar	H4	3	f115r	f115r.15	S	B	MIDDLE	0	R	12	air	1	1	1	0	1	1	1	1	G733-C10321	zweite Drogenfraktion	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00594	H	G737-O0367	chody	pchody	H1	3	f115r	f115r.19	S	B	MIDDLE	1	L	6	chol	1	1	1	0	1	1	0	0	G733-C10356	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00595	H	G737-O0367	chody	pchody	H1	3	f115r	f115r.19	S	B	MIDDLE	1	R	8	qotchedy	1	1	1	0	1	1	0	0	G733-C10358	kalt und trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|DRY|VALUE|CLOSE	COLD|DRY|VALUE|CLOSE	0	0	0
G738-HS00598	H	G737-O0369	os	los	H4	2	f115r	f115r.27	S	B	MIDDLE	0	R	3	ar	1	1	1	0	1	1	0	0	G733-C10455	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00602	H	G737-O0372	chody	pchody	H1	3	f115v	f115v.6	S	B	FIRST	0	R	2	odaiin	1	1	1	0	1	1	1	1	G733-C11078	Zubereitung, Wertstufe III	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	VALUE|PREPARATION	VALUE|PREPARATION	0	0	0
G738-HS00603	H	G737-O0373	olkaiin	solkaiin	H2	2	f115v	f115v.6	S	B	MIDDLE	1	L	8	oteody	1	1	1	0	1	1	0	0	G733-C11084	abgekühlter, fertiger Ansatz	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	0	NONE	COLD|PREPARATION|CLOSE	COLD|PREPARATION|CLOSE	0	0	0
G738-HS00604	H	G737-O0373	olkaiin	solkaiin	H2	2	f115v	f115v.6	S	B	MIDDLE	1	R	10	al	1	1	1	0	1	1	0	0	G733-C11086	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00605	H	G737-O0374	chees	rchees	H3	2	f115v	f115v.13	S	B	MIDDLE	0	L	7	tol	1	1	1	0	1	1	0	0	G733-C10744	kalt; nominal kaltes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|MATERIAL	COLD|MATERIAL	0	0	0
G738-HS00610	H	G737-O0377	r	lr	H4	2	f115v	f115v.15	S	B	MIDDLE	0	L	5	chl	1	1	1	0	1	1	1	1	G733-C10763	trocknen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PROCESS	DRY|PROCESS	0	0	0
G738-HS00611	H	G737-O0377	r	lr	H4	2	f115v	f115v.15	S	B	MIDDLE	0	R	7	chdain	1	1	1	0	1	1	1	1	G733-C10765	zwei Portionen Trockendroge	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PART|MATERIAL	DRY|PART|MATERIAL	0	0	0
G738-HS00614	H	G737-O0379	cho	lcho	H4	3	f115v	f115v.17	S	B	MIDDLE	0	L	3	keey	1	1	1	0	1	1	0	0	G733-C10786	heiß am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00616	H	G737-O0380	chodain	pchodain	H1	2	f115v	f115v.18	S	B	FIRST	0	R	2	chotain	1	1	1	0	1	1	1	1	G733-C10790	Trockenansatz auf Kühlstufe II	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00617	H	G737-O0381	keey	lkeey	H4	2	f115v	f115v.20	S	B	MIDDLE	0	L	2	qoteey	1	1	1	0	1	1	1	1	G733-C10818	kalt am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS00626	H	G737-O0386	olor	polor	H1	2	f115v	f115v.29	S	B	FIRST	0	R	2	sheedy	1	1	1	0	1	1	0	0	G733-C10901	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00632	H	G737-O0390	ky	lky	H4	3	f115v	f115v.30	S	B	LAST	0	L	7	ar	1	1	1	0	1	1	0	0	G733-C10927	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00636	H	G737-O0392	dar	ldar	H4	2	f115v	f115v.34	S	B	MIDDLE	0	R	5	shdar	1	1	1	0	1	1	0	0	G733-C10957	eingeweichter, abgemessener Anteil I	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	1	NONE	PART	PART	0	0	0
G738-HS00640	H	G737-O0394	ain	rain	H3	3	f115v	f115v.35	S	B	MIDDLE	0	R	11	checthey	1	1	1	0	1	1	1	1	G733-C10973	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|MATERIAL|PROCESS	DRY|MATERIAL|PROCESS	0	0	0
G738-HS00641	H	G737-O0395	kaiin	lkaiin	H4	2	f115v	f115v.39	S	B	MIDDLE	0	L	5	qokain	1	1	1	0	1	1	0	0	G733-C11004	heiß, Grad II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00647	H	G737-O0398	kar	lkar	H4	3	f115v	f115v.42	S	B	MIDDLE	0	L	8	qokchey	1	1	1	0	1	1	1	1	G733-C11044	heiß und trocken in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS00652	H	G737-O0400	chos	rchos	H3	2	f115v	f115v.44	S	B	MIDDLE	0	R	8	oty	1	1	1	0	1	1	0	0	G733-C11063	kalter Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00653	H	G737-O0401	aly	saly	H2	2	f116r	f116r.3	S	B	LAST	1	L	8	qo	1	1	1	0	1	1	1	1	G733-C11385	nehmen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PROCESS	PROCESS	0	0	0
G738-HS00654	H	G737-O0402	kain	lkain	H4	2	f116r	f116r.5	S	B	MIDDLE	0	L	5	chedy	1	1	1	0	1	1	0	0	G733-C11619	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00659	H	G737-O0405	ain	rain	H3	3	f116r	f116r.10	S	B	MIDDLE	0	L	6	shdy	1	1	1	0	1	1	0	0	G733-C11132	feucht am Anfang des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00660	H	G737-O0405	ain	rain	H3	3	f116r	f116r.10	S	B	MIDDLE	0	R	8	sheedy	1	1	1	0	1	1	0	0	G733-C11134	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00662	H	G737-O0407	ain	lain	H4	3	f116r	f116r.17	S	B	MIDDLE	0	L	4	okeey	1	1	1	0	1	1	0	0	G733-C11207	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00663	H	G737-O0407	ain	lain	H4	3	f116r	f116r.17	S	B	MIDDLE	0	R	6	okeey	1	1	1	0	1	1	0	0	G733-C11209	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00664	H	G737-O0408	ain	rain	H3	3	f116r	f116r.19	S	B	MIDDLE	0	L	8	chcthy	1	1	1	0	1	1	0	0	G733-C11233	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00665	H	G737-O0408	ain	rain	H3	3	f116r	f116r.19	S	B	MIDDLE	0	R	10	otey	1	1	1	0	1	1	1	1	G733-C11235	kalter Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00669	H	G737-O0410	kar	lkar	H4	3	f116r	f116r.23	S	B	MIDDLE	0	R	4	shedy	1	1	1	0	1	1	0	0	G733-C11296	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00672	H	G737-O0412	kain	lkain	H4	2	f116r	f116r.27	S	B	MIDDLE	0	R	8	chy	1	1	1	0	1	1	0	0	G733-C11347	trocken am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00674	H	G737-O0413	keey	lkeey	H4	2	f116r	f116r.28	S	B	MIDDLE	0	R	4	sheal	1	1	1	0	1	1	1	1	G733-C11355	Rohstoffklasse I, feucht in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|VALUE|MATERIAL	MOIST|VALUE|MATERIAL	0	0	0
G738-HS00675	H	G737-O0414	ched	lched	H4	3	f116r	f116r.28	S	B	LAST	0	L	11	oteedy	1	1	1	0	1	1	0	0	G733-C11362	kalter Ansatz am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00676	H	G737-O0415	keeal	lkeeal	H4	2	f116r	f116r.29	S	B	MIDDLE	0	L	2	cheey	1	1	1	0	1	1	0	0	G733-C11365	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00678	H	G737-O0416	kain	lkain	H4	2	f116r	f116r.29	S	B	MIDDLE	0	L	6	l	1	1	1	0	1	1	0	0	G733-C11369	Grundstoff des vorstehenden Ansatzes	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS00679	H	G737-O0416	kain	lkain	H4	2	f116r	f116r.29	S	B	MIDDLE	0	R	8	chear	1	1	1	0	1	1	0	0	G733-C11371	trockene Fraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|PART	DRY|PART	0	0	0
G738-HS00680	H	G737-O0417	araiin	raraiin	H3	2	f116r	f116r.29	S	B	MIDDLE	0	L	12	keedy	1	1	1	0	1	1	1	1	G733-C11375	heiß am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00683	H	G737-O0419	ain	rain	H3	3	f116r	f116r.31	S	B	MIDDLE	0	L	3	ckhal	1	1	1	0	1	1	1	1	G733-C11397	Arzneikompositum, Rohstoffklasse I	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	VALUE|MATERIAL|PREPARATION	VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS00688	H	G737-O0421	ain	rain	H3	3	f116r	f116r.32	S	B	MIDDLE	0	R	3	shey	1	1	1	0	1	1	0	0	G733-C11408	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00690	H	G737-O0423	ain	rain	H3	3	f116r	f116r.36	S	B	MIDDLE	0	L	1	qokeey	1	1	1	0	1	1	1	1	G733-C11451	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00691	H	G737-O0423	ain	rain	H3	3	f116r	f116r.36	S	B	MIDDLE	0	R	3	shey	1	1	1	0	1	1	0	0	G733-C11453	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00692	H	G737-O0424	kain	lkain	H4	2	f116r	f116r.36	S	B	MIDDLE	0	L	4	okeey	1	1	1	0	1	1	0	0	G733-C11454	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00693	H	G737-O0424	kain	lkain	H4	2	f116r	f116r.36	S	B	MIDDLE	0	R	6	l	1	1	1	0	1	1	0	0	G733-C11456	Pfund / Gewichtseinheit	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00694	H	G737-O0425	keey	lkeey	H4	2	f116r	f116r.37	S	B	MIDDLE	0	L	6	cheey	1	1	1	0	1	1	0	0	G733-C11468	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00696	H	G737-O0426	om	lom	H4	3	f116r	f116r.39	S	B	LAST	0	L	13	al	1	1	1	0	1	1	0	0	G733-C11499	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00697	H	G737-O0427	ain	rain	H3	3	f116r	f116r.43	S	B	MIDDLE	0	L	6	chcphy	1	1	1	0	1	1	0	0	G733-C11551	trockene Mischung	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	1	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00699	H	G737-O0428	cheor	lcheor	H4	2	f116r	f116r.44	S	B	MIDDLE	0	L	5	ol	1	1	1	0	1	1	0	0	G733-C11562	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS00700	H	G737-O0428	cheor	lcheor	H4	2	f116r	f116r.44	S	B	MIDDLE	0	R	7	chky	1	1	1	0	1	1	1	1	G733-C11564	getrocknete Droge leicht erhitzen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|MATERIAL|PROCESS	HEAT|DRY|MATERIAL|PROCESS	0	0	0
G738-HS00704	H	G737-O0431	aiiin	saiiin	H2	3	f15r	f15r.10	H	A	MIDDLE	1	L	3	okshy	1	1	1	0	1	1	1	1	G733-C12085	heiß-feuchter Ansatz am Anfang des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MOIST|VALUE|PREPARATION	HEAT|MOIST|VALUE|PREPARATION	0	0	0
G738-HS00706	H	G737-O0432	ky	sky	H2	3	f15r	f15r.13	H	A	MIDDLE	1	L	5	dain	1	1	1	0	1	1	0	0	G733-C12104	Menge/Portion II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|PART	VALUE|PART	0	0	0
G738-HS00707	H	G737-O0432	ky	sky	H2	3	f15r	f15r.13	H	A	MIDDLE	1	R	7	shor	1	1	1	0	1	1	0	0	G733-C12106	Blüten-/Fruchtstand; reproduktiver Teil	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
