row_type	model_id	score_channel	carrier	section	language	hand	targetfree_line_length_bin	events	positive_events	negative_events	comparable_pairs	concordance	pooled_pair_concordance_audit
STRATUM	M04_DY_TO_L	AUGMENTED	k	H	A	1	3	8	3	5	15	0.333333333333	NA
STRATUM	M04_DY_TO_L	AUGMENTED	k	S	B	3	3	5	4	1	4	0.25	NA
STRATUM	M04_DY_TO_L	AUGMENTED	kch	H	A	1	3	8	4	4	16	0.625	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ok	B	B	2	3	3	1	2	2	0.5	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ok	H	A	1	2	17	4	13	52	0.769230769231	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ok	H	A	1	3	8	2	6	12	0.5	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ok	H	B	2	2	2	1	1	1	0	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ok	P	A	1	2	12	6	6	36	0.222222222222	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ok	P	A	1	3	8	5	3	15	0.6	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ok	S	B	3	2	3	1	2	2	0.5	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ok	S	B	3	3	15	9	6	54	0.351851851852	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ot	B	B	2	2	3	1	2	2	0.5	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ot	B	B	2	3	4	1	3	3	0.333333333333	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ot	H	A	1	2	19	4	15	60	0.75	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ot	H	A	1	3	10	1	9	9	1	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ot	H	B	2	2	2	1	1	1	0	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ot	P	A	1	2	4	3	1	3	0.666666666667	NA
STRATUM	M04_DY_TO_L	AUGMENTED	ot	S	B	3	3	16	6	10	60	0.633333333333	NA
STRATUM	M04_DY_TO_L	AUGMENTED	pch	P	A	1	3	2	1	1	1	0	NA
STRATUM	M04_DY_TO_L	AUGMENTED	pch	S	B	3	3	4	3	1	3	0.333333333333	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qok	B	B	2	3	7	1	6	6	0.166666666667	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qok	H	A	1	2	14	5	9	45	0.688888888889	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qok	H	A	1	3	11	1	10	10	0.8	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qok	P	A	1	2	11	6	5	30	0.633333333333	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qok	P	A	1	3	9	6	3	18	0.222222222222	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qok	S	B	3	3	14	7	7	49	0.428571428571	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qok	S	B	@	3	2	1	1	1	1	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qot	H	A	1	3	6	1	5	5	0	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qot	H	B	5	3	2	1	1	1	0	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qot	P	A	1	3	2	1	1	1	0	NA
STRATUM	M04_DY_TO_L	AUGMENTED	qot	S	B	3	3	9	2	7	14	0	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	B	B	2	2	8	5	3	15	0.4	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	B	B	2	3	12	7	5	35	0.742857142857	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	H	A	1	1	7	1	6	6	0.666666666667	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	H	A	1	2	44	4	40	160	0.65	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	H	A	1	3	28	3	25	75	0.653333333333	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	H	B	2	2	3	2	1	2	0.5	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	H	B	2	3	8	1	7	7	0.714285714286	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	P	A	1	2	7	4	3	12	0.5	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	S	A	3	3	3	1	2	2	0.5	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	S	B	3	2	4	2	2	4	1	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	S	B	3	3	20	7	13	91	0.472527472527	NA
STRATUM	M04_DY_TO_L	AUGMENTED	sh	T	B	2	3	7	3	4	12	0.416666666667	NA
STRATUM	M04_DY_TO_L	AUGMENTED	t	B	B	2	2	4	2	2	4	0.75	NA
STRATUM	M04_DY_TO_L	AUGMENTED	t	B	B	2	3	6	2	4	8	0.75	NA
STRATUM	M04_DY_TO_L	AUGMENTED	t	H	A	1	2	9	2	7	14	0.642857142857	NA
STRATUM	M04_DY_TO_L	AUGMENTED	t	H	A	1	3	3	1	2	2	1	NA
STRATUM	M04_DY_TO_L	AUGMENTED	t	H	B	5	3	2	1	1	1	1	NA
STRATUM	M04_DY_TO_L	AUGMENTED	t	P	A	1	2	2	1	1	1	0	NA
STRATUM	M04_DY_TO_L	AUGMENTED	t	S	B	3	3	5	2	3	6	0.166666666667	NA
STRATUM	M04_DY_TO_L	AUGMENTED	tch	H	A	1	2	5	1	4	4	0	NA
STRATUM	M04_DY_TO_L	AUGMENTED	yt	H	A	1	2	8	2	6	12	0.666666666667	NA
SUMMARY	M05_L_TO_L_ALL28	NUISANCE	ALL	ALL	ALL	ALL	ALL	1091	332	759	2663	0.54073382601	0.5692827638
CARRIER	M05_L_TO_L_ALL28	NUISANCE	ch	ALL	ALL	ALL	ALL	274	79	195	1522	0.601839684625	0.601839684625
CARRIER	M05_L_TO_L_ALL28	NUISANCE	chok	ALL	ALL	ALL	ALL	5	3	2	1	0	0
CARRIER	M05_L_TO_L_ALL28	NUISANCE	ckh	ALL	ALL	ALL	ALL	19	3	16	10	0.4	0.4
CARRIER	M05_L_TO_L_ALL28	NUISANCE	cph	ALL	ALL	ALL	ALL	12	2	10	4	0.5	0.5
CARRIER	M05_L_TO_L_ALL28	NUISANCE	cth	ALL	ALL	ALL	ALL	53	6	47	41	0.512195121951	0.512195121951
CARRIER	M05_L_TO_L_ALL28	NUISANCE	dch	ALL	ALL	ALL	ALL	27	7	20	8	0.75	0.75
CARRIER	M05_L_TO_L_ALL28	NUISANCE	dsh	ALL	ALL	ALL	ALL	12	9	3	3	0	0
CARRIER	M05_L_TO_L_ALL28	NUISANCE	fch	ALL	ALL	ALL	ALL	2	1	1	0	NA	NA
CARRIER	M05_L_TO_L_ALL28	NUISANCE	k	ALL	ALL	ALL	ALL	34	15	19	59	0.576271186441	0.576271186441
CARRIER	M05_L_TO_L_ALL28	NUISANCE	kch	ALL	ALL	ALL	ALL	23	4	19	16	0.6875	0.6875
CARRIER	M05_L_TO_L_ALL28	NUISANCE	ksh	ALL	ALL	ALL	ALL	4	2	2	1	0	0
CARRIER	M05_L_TO_L_ALL28	NUISANCE	lch	ALL	ALL	ALL	ALL	11	8	3	2	0.5	0.5
CARRIER	M05_L_TO_L_ALL28	NUISANCE	lk	ALL	ALL	ALL	ALL	6	4	2	0	NA	NA
CARRIER	M05_L_TO_L_ALL28	NUISANCE	ok	ALL	ALL	ALL	ALL	75	30	45	174	0.597701149425	0.597701149425
CARRIER	M05_L_TO_L_ALL28	NUISANCE	okch	ALL	ALL	ALL	ALL	8	1	7	1	1	1
CARRIER	M05_L_TO_L_ALL28	NUISANCE	opch	ALL	ALL	ALL	ALL	9	4	5	3	0.666666666667	0.666666666667
CARRIER	M05_L_TO_L_ALL28	NUISANCE	ot	ALL	ALL	ALL	ALL	72	21	51	138	0.594202898551	0.594202898551
CARRIER	M05_L_TO_L_ALL28	NUISANCE	otch	ALL	ALL	ALL	ALL	25	1	24	13	1	1
CARRIER	M05_L_TO_L_ALL28	NUISANCE	pch	ALL	ALL	ALL	ALL	15	10	5	4	0.25	0.25
CARRIER	M05_L_TO_L_ALL28	NUISANCE	qok	ALL	ALL	ALL	ALL	97	30	67	159	0.534591194969	0.534591194969
CARRIER	M05_L_TO_L_ALL28	NUISANCE	qopch	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
CARRIER	M05_L_TO_L_ALL28	NUISANCE	qot	ALL	ALL	ALL	ALL	40	8	32	21	0.619047619048	0.619047619048
CARRIER	M05_L_TO_L_ALL28	NUISANCE	sh	ALL	ALL	ALL	ALL	164	50	114	421	0.434679334917	0.434679334917
CARRIER	M05_L_TO_L_ALL28	NUISANCE	t	ALL	ALL	ALL	ALL	37	11	26	36	0.555555555556	0.555555555556
CARRIER	M05_L_TO_L_ALL28	NUISANCE	tch	ALL	ALL	ALL	ALL	16	6	10	4	0.5	0.5
CARRIER	M05_L_TO_L_ALL28	NUISANCE	ych	ALL	ALL	ALL	ALL	17	8	9	7	0.571428571429	0.571428571429
CARRIER	M05_L_TO_L_ALL28	NUISANCE	yk	ALL	ALL	ALL	ALL	14	5	9	3	1	1
CARRIER	M05_L_TO_L_ALL28	NUISANCE	yt	ALL	ALL	ALL	ALL	14	3	11	12	0.666666666667	0.666666666667
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	B	B	2	2	11	8	3	24	0.75	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	B	B	2	3	10	7	3	21	0.285714285714	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	H	A	1	1	15	3	12	36	0.694444444444	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	H	A	1	2	82	7	75	525	0.744761904762	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	H	A	1	3	39	3	36	108	0.444444444444	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	H	B	2	3	8	3	5	15	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	P	A	1	2	13	5	8	40	0.325	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	P	A	1	3	9	4	5	20	0.6	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	S	A	3	3	5	3	2	6	0.333333333333	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	S	B	3	2	12	6	6	36	0.25	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	S	B	3	3	52	25	27	675	0.555555555556	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	S	B	@	3	4	2	2	4	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ch	T	B	2	3	8	2	6	12	0.416666666667	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	chok	P	A	1	3	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ckh	H	A	1	2	8	1	7	7	0.142857142857	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ckh	P	A	1	3	4	1	3	3	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	cph	H	A	1	2	3	1	2	2	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	cph	P	A	1	3	3	1	2	2	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	cth	H	A	1	1	11	1	10	10	0.4	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	cth	H	A	1	2	26	1	25	25	0.52	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	cth	P	A	1	2	3	2	1	2	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	cth	P	A	1	3	4	2	2	4	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	dch	B	B	2	3	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	dch	H	A	1	2	7	1	6	6	0.833333333333	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	dch	S	B	@	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	dsh	S	B	3	3	4	3	1	3	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	k	H	A	1	2	13	5	8	40	0.525	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	k	H	A	1	3	8	3	5	15	0.6	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	k	S	B	3	3	5	4	1	4	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	kch	H	A	1	3	8	4	4	16	0.6875	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ksh	H	A	1	2	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	lch	B	B	2	3	3	2	1	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ok	B	B	2	3	3	1	2	2	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ok	H	A	1	2	17	4	13	52	0.423076923077	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ok	H	A	1	3	8	2	6	12	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ok	H	B	2	2	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ok	P	A	1	2	12	6	6	36	0.694444444444	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ok	P	A	1	3	8	5	3	15	0.2	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ok	S	B	3	2	3	1	2	2	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ok	S	B	3	3	15	9	6	54	0.833333333333	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	okch	H	A	1	1	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	opch	S	B	3	3	4	3	1	3	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ot	B	B	2	2	3	1	2	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ot	B	B	2	3	4	1	3	3	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ot	H	A	1	2	19	4	15	60	0.466666666667	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ot	H	A	1	3	10	1	9	9	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ot	H	B	2	2	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ot	P	A	1	2	4	3	1	3	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ot	S	B	3	3	16	6	10	60	0.716666666667	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	otch	H	A	1	2	14	1	13	13	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	pch	P	A	1	3	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	pch	S	B	3	3	4	3	1	3	0.333333333333	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qok	B	B	2	3	7	1	6	6	0.166666666667	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qok	H	A	1	2	14	5	9	45	0.555555555556	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qok	H	A	1	3	11	1	10	10	0.2	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qok	P	A	1	2	11	6	5	30	0.233333333333	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qok	P	A	1	3	9	6	3	18	0.333333333333	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qok	S	B	3	3	14	7	7	49	0.877551020408	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qok	S	B	@	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qot	H	A	1	3	6	1	5	5	0.4	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qot	H	B	5	3	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qot	P	A	1	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	qot	S	B	3	3	9	2	7	14	0.714285714286	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	B	B	2	2	8	5	3	15	0.4	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	B	B	2	3	12	7	5	35	0.457142857143	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	H	A	1	1	7	1	6	6	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	H	A	1	2	44	4	40	160	0.3875	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	H	A	1	3	28	3	25	75	0.453333333333	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	H	B	2	2	3	2	1	2	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	H	B	2	3	8	1	7	7	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	P	A	1	2	7	4	3	12	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	S	A	3	3	3	1	2	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	S	B	3	2	4	2	2	4	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	S	B	3	3	20	7	13	91	0.527472527473	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	sh	T	B	2	3	7	3	4	12	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	t	B	B	2	2	4	2	2	4	0.25	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	t	B	B	2	3	6	2	4	8	0.25	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	t	H	A	1	2	9	2	7	14	0.785714285714	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	t	H	A	1	3	3	1	2	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	t	H	B	5	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	t	P	A	1	2	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	t	S	B	3	3	5	2	3	6	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	tch	H	A	1	2	5	1	4	4	0.5	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ych	H	A	1	1	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	ych	H	A	1	2	7	1	6	6	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	yk	H	A	1	2	4	1	3	3	1	NA
STRATUM	M05_L_TO_L_ALL28	NUISANCE	yt	H	A	1	2	8	2	6	12	0.666666666667	NA
SUMMARY	M05_L_TO_L_ALL28	SLOT_HOLE	ALL	ALL	ALL	ALL	ALL	1091	332	759	2663	0.544248194605	0.527412692452
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	ch	ALL	ALL	ALL	ALL	274	79	195	1522	0.485216819974	0.485216819974
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	chok	ALL	ALL	ALL	ALL	5	3	2	1	1	1
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	ckh	ALL	ALL	ALL	ALL	19	3	16	10	0.9	0.9
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	cph	ALL	ALL	ALL	ALL	12	2	10	4	0.375	0.375
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	cth	ALL	ALL	ALL	ALL	53	6	47	41	0.646341463415	0.646341463415
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	dch	ALL	ALL	ALL	ALL	27	7	20	8	0.5625	0.5625
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	dsh	ALL	ALL	ALL	ALL	12	9	3	3	0.5	0.5
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	fch	ALL	ALL	ALL	ALL	2	1	1	0	NA	NA
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	k	ALL	ALL	ALL	ALL	34	15	19	59	0.601694915254	0.601694915254
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	kch	ALL	ALL	ALL	ALL	23	4	19	16	0.75	0.75
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	ksh	ALL	ALL	ALL	ALL	4	2	2	1	1	1
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	lch	ALL	ALL	ALL	ALL	11	8	3	2	0.5	0.5
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	lk	ALL	ALL	ALL	ALL	6	4	2	0	NA	NA
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	ok	ALL	ALL	ALL	ALL	75	30	45	174	0.695402298851	0.695402298851
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	okch	ALL	ALL	ALL	ALL	8	1	7	1	0.5	0.5
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	opch	ALL	ALL	ALL	ALL	9	4	5	3	0	0
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	ot	ALL	ALL	ALL	ALL	72	21	51	138	0.402173913043	0.402173913043
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	otch	ALL	ALL	ALL	ALL	25	1	24	13	0.615384615385	0.615384615385
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	pch	ALL	ALL	ALL	ALL	15	10	5	4	0.375	0.375
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	qok	ALL	ALL	ALL	ALL	97	30	67	159	0.569182389937	0.569182389937
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	qopch	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	qot	ALL	ALL	ALL	ALL	40	8	32	21	0.333333333333	0.333333333333
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	sh	ALL	ALL	ALL	ALL	164	50	114	421	0.610451306413	0.610451306413
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	t	ALL	ALL	ALL	ALL	37	11	26	36	0.5	0.5
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	tch	ALL	ALL	ALL	ALL	16	6	10	4	0	0
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	ych	ALL	ALL	ALL	ALL	17	8	9	7	0.142857142857	0.142857142857
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	yk	ALL	ALL	ALL	ALL	14	5	9	3	0.666666666667	0.666666666667
CARRIER	M05_L_TO_L_ALL28	SLOT_HOLE	yt	ALL	ALL	ALL	ALL	14	3	11	12	0.875	0.875
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	B	B	2	2	11	8	3	24	0.75	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	B	B	2	3	10	7	3	21	0.380952380952	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	H	A	1	1	15	3	12	36	0.722222222222	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	H	A	1	2	82	7	75	525	0.508571428571	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	H	A	1	3	39	3	36	108	0.375	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	H	B	2	3	8	3	5	15	0.466666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	P	A	1	2	13	5	8	40	0.375	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	P	A	1	3	9	4	5	20	0.225	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	S	A	3	3	5	3	2	6	0.166666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	S	B	3	2	12	6	6	36	0.416666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	S	B	3	3	52	25	27	675	0.478518518519	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	S	B	@	3	4	2	2	4	0.375	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ch	T	B	2	3	8	2	6	12	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	chok	P	A	1	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ckh	H	A	1	2	8	1	7	7	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ckh	P	A	1	3	4	1	3	3	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	cph	H	A	1	2	3	1	2	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	cph	P	A	1	3	3	1	2	2	0.25	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	cth	H	A	1	1	11	1	10	10	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	cth	H	A	1	2	26	1	25	25	0.76	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	cth	P	A	1	2	3	2	1	2	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	cth	P	A	1	3	4	2	2	4	0.125	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	dch	B	B	2	3	2	1	1	1	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	dch	H	A	1	2	7	1	6	6	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	dch	S	B	@	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	dsh	S	B	3	3	4	3	1	3	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	k	H	A	1	2	13	5	8	40	0.575	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	k	H	A	1	3	8	3	5	15	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	k	S	B	3	3	5	4	1	4	0.625	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	kch	H	A	1	3	8	4	4	16	0.75	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ksh	H	A	1	2	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	lch	B	B	2	3	3	2	1	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ok	B	B	2	3	3	1	2	2	0.25	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ok	H	A	1	2	17	4	13	52	0.846153846154	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ok	H	A	1	3	8	2	6	12	0.583333333333	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ok	H	B	2	2	2	1	1	1	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ok	P	A	1	2	12	6	6	36	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ok	P	A	1	3	8	5	3	15	0.466666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ok	S	B	3	2	3	1	2	2	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ok	S	B	3	3	15	9	6	54	0.777777777778	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	okch	H	A	1	1	2	1	1	1	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	opch	S	B	3	3	4	3	1	3	0	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ot	B	B	2	2	3	1	2	2	0.75	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ot	B	B	2	3	4	1	3	3	0	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ot	H	A	1	2	19	4	15	60	0.516666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ot	H	A	1	3	10	1	9	9	0.222222222222	NA
