model_id	population	source_axis	target_axis	held_carrier	held_physical_folio	train_events	train_positive_events	train_negative_events	train_carriers	train_physical_folios	test_events	test_positive_events	test_negative_events	carrier_excluded	physical_folio_excluded	topic_vocabulary	template_vocabulary	form_vocabulary	slot_vocabulary	union_nuisance_vocabulary	union_augmented_vocabulary	fold_scoreable
M07_L_TO_DY_ALL28	ALL28	L	DY	t	f79v	1050	320	730	27	161	1	0	1	1	1	1312	467	234	315	2013	2328	1
M07_L_TO_DY_ALL28	ALL28	L	DY	t	f81r	1047	318	729	27	161	1	0	1	1	1	1313	467	234	317	2014	2331	1
M07_L_TO_DY_ALL28	ALL28	L	DY	t	f81v	1053	320	733	27	161	1	0	1	1	1	1311	468	234	317	2013	2330	1
M07_L_TO_DY_ALL28	ALL28	L	DY	t	f82v	1044	317	727	27	161	1	0	1	1	1	1312	462	234	316	2008	2324	1
M07_L_TO_DY_ALL28	ALL28	L	DY	t	f85r	1044	318	726	27	161	1	0	1	1	1	1317	465	232	313	2014	2327	1
M07_L_TO_DY_ALL28	ALL28	L	DY	t	f86v	1030	317	713	27	161	2	2	0	1	1	1278	450	232	308	1960	2268	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f104v	1059	318	741	27	162	1	0	1	1	1	1314	475	234	322	2023	2345	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f106r	1063	319	744	27	162	1	0	1	1	1	1316	483	234	325	2033	2358	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f108r	1062	317	745	27	162	1	0	1	1	1	1312	485	234	325	2031	2356	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f112r	1072	325	747	27	162	1	0	1	1	1	1323	489	234	326	2046	2372	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f113r	1060	320	740	27	162	1	0	1	1	1	1314	474	234	325	2022	2347	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f114v	1067	325	742	27	162	2	0	2	1	1	1314	480	234	325	2028	2353	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f115r	1064	320	744	27	162	2	0	2	1	1	1315	481	234	326	2030	2356	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f115v	1070	324	746	27	162	2	1	1	1	1	1321	488	234	327	2043	2370	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f39r	1072	324	748	27	162	1	0	1	1	1	1323	489	234	328	2046	2374	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f51r	1067	325	742	27	162	1	1	0	1	1	1321	488	234	327	2043	2370	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f58v	1066	322	744	27	162	1	1	0	1	1	1310	484	233	322	2027	2349	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f66v	1074	326	748	27	162	1	0	1	1	1	1325	489	234	327	2048	2375	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f75r	1073	325	748	27	162	1	0	1	1	1	1321	489	234	326	2044	2370	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f76v	1068	324	744	27	162	2	0	2	1	1	1314	484	234	324	2032	2356	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f78r	1070	325	745	27	162	1	0	1	1	1	1318	489	234	328	2041	2369	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f80r	1066	320	746	27	162	1	0	1	1	1	1317	487	234	326	2038	2364	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f83r	1070	324	746	27	162	3	0	3	1	1	1325	489	234	328	2048	2376	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f85r	1065	323	742	27	162	2	0	2	1	1	1324	486	232	323	2042	2365	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f86v	1051	322	729	27	162	2	1	1	1	1	1285	470	232	317	1987	2304	1
M07_L_TO_DY_ALL28	ALL28	L	DY	tch	f94r	1074	326	748	27	162	1	0	1	1	1	1323	489	234	328	2046	2374	1
M07_L_TO_DY_ALL28	ALL28	L	DY	ych	f103r	1064	317	747	27	162	1	0	1	1	1	1327	479	234	324	2040	2364	1
M07_L_TO_DY_ALL28	ALL28	L	DY	ych	f103v	1070	324	746	27	162	1	1	0	1	1	1328	483	234	328	2045	2373	1
M07_L_TO_DY_ALL28	ALL28	L	DY	ych	f106r	1064	318	746	27	162	2	0	2	1	1	1320	481	234	328	2035	2363	1
M07_L_TO_DY_ALL28	ALL28	L	DY	ych	f113v	1060	315	745	27	162	1	1	0	1	1	1316	469	234	328	2019	2347	1
M07_L_TO_DY_ALL28	ALL28	L	DY	ych	f79v	1070	323	747	27	162	1	0	1	1	1	1322	483	234	327	2039	2366	1
M07_L_TO_DY_ALL28	ALL28	L	DY	ych	f80v	1061	321	740	27	162	1	0	1	1	1	1317	479	234	319	2030	2349	1
M07_L_TO_DY_ALL28	ALL28	L	DY	ych	f81r	1067	321	746	27	162	1	0	1	1	1	1324	482	234	329	2040	2369	1
M07_L_TO_DY_ALL28	ALL28	L	DY	ych	f85r	1064	321	743	27	162	1	0	1	1	1	1327	481	232	325	2040	2365	1
M07_L_TO_DY_ALL28	ALL28	L	DY	ych	f86v	1049	320	729	27	162	1	0	1	1	1	1290	465	232	319	1987	2306	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yk	f112r	1074	326	748	27	162	1	0	1	1	1	1320	490	234	326	2044	2370	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yk	f14r	1074	327	747	27	162	1	1	0	1	1	1321	490	234	328	2045	2373	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yk	f31r	1074	325	749	27	162	1	0	1	1	1	1322	491	234	328	2047	2375	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yk	f34r	1075	326	749	27	162	1	0	1	1	1	1320	491	234	328	2045	2373	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yk	f43v	1075	326	749	27	162	1	1	0	1	1	1321	491	234	328	2046	2374	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yk	f78r	1072	326	746	27	162	1	0	1	1	1	1315	490	234	328	2039	2367	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yk	f86v	1052	323	729	27	162	1	0	1	1	1	1281	471	232	317	1984	2301	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yk	f95r	1071	327	744	27	162	1	0	1	1	1	1315	489	234	318	2038	2356	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f105r	1070	326	744	27	162	3	2	1	1	1	1324	486	233	328	2043	2371	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f26r	1077	329	748	27	163	1	0	1	1	1	1331	492	234	329	2057	2386	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f26v	1077	329	748	27	163	1	0	1	1	1	1331	492	234	329	2057	2386	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f3r	1067	326	741	27	162	1	1	0	1	1	1329	491	234	329	2054	2383	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f41r	1077	329	748	27	163	1	0	1	1	1	1331	492	234	329	2057	2386	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f48r	1072	326	746	27	162	1	0	1	1	1	1324	488	234	329	2046	2375	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f48v	1075	328	747	27	162	1	0	1	1	1	1329	490	234	329	2053	2382	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f78r	1072	328	744	27	162	1	0	1	1	1	1322	491	234	329	2047	2376	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f85r	1068	327	741	27	162	1	1	0	1	1	1328	488	232	324	2048	2372	1
M07_L_TO_DY_ALL28	ALL28	L	DY	yt	f86v	1052	325	727	27	162	2	1	1	1	1	1290	472	232	317	1994	2311	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f100r	863	131	732	27	94	3	1	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f100v	862	130	732	27	93	2	0	2	1	1	1154	460	229	249	1843	2092	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f102r	860	129	731	27	93	2	0	2	1	1	1157	461	229	249	1847	2096	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f102v	856	124	732	27	93	4	4	0	1	1	1152	455	229	245	1836	2081	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f103r	845	131	714	27	93	1	1	0	1	1	1150	453	229	244	1832	2076	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f103v	840	129	711	27	93	1	0	1	1	1	1135	448	229	242	1812	2054	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f104r	854	126	728	27	93	3	2	1	1	1	1149	457	229	248	1835	2083	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f104v	858	130	728	27	93	5	3	2	1	1	1145	456	229	247	1830	2077	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f105r	848	127	721	27	93	1	0	1	1	1	1136	452	228	245	1816	2061	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f106r	840	129	711	27	93	3	2	1	1	1	1144	450	228	245	1822	2067	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f106v	853	127	726	27	93	1	1	0	1	1	1151	457	229	249	1837	2086	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f107r	857	130	727	27	93	2	0	2	1	1	1149	455	229	247	1833	2080	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f107v	853	129	724	27	93	9	2	7	1	1	1153	457	229	246	1839	2085	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f108r	825	129	696	27	93	2	1	1	1	1	1137	444	229	230	1810	2040	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f108v	839	131	708	27	93	8	7	1	1	1	1131	448	229	239	1808	2047	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f10r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f10v	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f111r	851	129	722	27	93	3	1	2	1	1	1126	447	226	246	1799	2045	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f111v	847	130	717	27	93	5	4	1	1	1	1140	454	228	245	1822	2067	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f112r	846	128	718	27	93	3	1	2	1	1	1147	455	227	242	1829	2071	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f112v	847	130	717	27	93	4	0	4	1	1	1147	448	229	242	1824	2066	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f113r	847	126	721	27	93	5	2	3	1	1	1142	452	229	248	1823	2071	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f113v	853	127	726	27	93	3	3	0	1	1	1151	450	229	248	1830	2078	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f114r	850	130	720	27	93	2	1	1	1	1	1138	451	229	245	1818	2063	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f114v	851	129	722	27	93	1	0	1	1	1	1146	455	229	243	1830	2073	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f115r	853	131	722	27	93	4	2	2	1	1	1147	455	228	245	1830	2075	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f115v	845	126	719	27	93	1	0	1	1	1	1145	451	229	244	1825	2069	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f116r	848	130	718	27	93	1	0	1	1	1	1143	455	229	240	1827	2067	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f11r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f13r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f14v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f15r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f15v	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f16v	863	131	732	27	94	4	0	4	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f17r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f17v	863	131	732	27	94	5	0	5	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f18r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f19r	863	131	732	27	94	3	0	3	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f19v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f20r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f20v	862	130	732	27	93	2	0	2	1	1	1156	461	229	248	1846	2094	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f21r	862	130	732	27	93	3	0	3	1	1	1157	461	229	249	1847	2096	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f21v	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f22v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f23v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f24r	863	131	732	27	94	2	1	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f24v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f25v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f27r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f28v	863	131	732	27	94	3	0	3	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f29r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f29v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f2r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f2v	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f30r	862	130	732	27	93	1	0	1	1	1	1155	461	229	248	1845	2093	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f32r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f32v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f33v	862	131	731	27	93	1	1	0	1	1	1158	459	229	249	1846	2095	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f35r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f35v	863	131	732	27	94	2	1	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f36r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f36v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f37r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f37v	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f38v	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f39r	860	131	729	27	93	1	1	0	1	1	1156	459	229	248	1844	2092	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f39v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f3r	862	130	732	27	93	3	0	3	1	1	1159	461	227	249	1847	2096	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f3v	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f42r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f42v	863	131	732	27	94	3	0	3	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f44v	863	131	732	27	94	2	2	0	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f45r	863	131	732	27	94	1	1	0	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f45v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f46r	859	131	728	27	93	3	1	2	1	1	1156	457	229	249	1842	2091	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f47r	863	131	732	27	94	4	0	4	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f47v	863	131	732	27	94	3	0	3	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f49r	863	131	732	27	94	2	1	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f49v	863	131	732	27	94	4	0	4	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f4r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f4v	862	130	732	27	93	1	0	1	1	1	1156	460	229	249	1845	2094	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f51v	862	130	732	27	93	1	1	0	1	1	1156	461	229	248	1846	2094	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f52v	863	131	732	27	94	4	1	3	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f53r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f53v	861	129	732	27	93	2	0	2	1	1	1155	461	229	249	1845	2094	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f54v	862	130	732	27	93	3	1	2	1	1	1156	461	229	249	1846	2095	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f55r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f56r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f58r	862	131	731	27	93	2	1	1	1	1	1149	460	228	249	1837	2086	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f58v	860	129	731	27	93	3	2	1	1	1	1139	461	228	247	1828	2075	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f5v	863	131	732	27	94	3	0	3	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f66r	854	126	728	27	93	1	1	0	1	1	1151	460	229	247	1840	2087	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f6r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f6v	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f76r	834	131	703	27	93	1	0	1	1	1	1139	439	227	237	1805	2042	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f76v	831	131	700	27	93	2	1	1	1	1	1142	449	228	244	1819	2063	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f77r	847	131	716	27	93	3	2	1	1	1	1145	457	229	246	1831	2077	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f79r	853	131	722	27	93	2	1	1	1	1	1146	456	229	242	1831	2073	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f79v	854	131	723	27	93	1	0	1	1	1	1151	456	229	247	1836	2083	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f7r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f80r	855	131	724	27	93	1	1	0	1	1	1144	457	229	245	1830	2075	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f80v	848	131	717	27	93	1	1	0	1	1	1148	460	229	242	1837	2079	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f81r	851	131	720	27	93	3	2	1	1	1	1153	456	229	247	1838	2085	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f82r	848	131	717	27	93	3	3	0	1	1	1152	456	229	244	1837	2081	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f82v	849	131	718	27	93	1	0	1	1	1	1148	452	228	243	1828	2071	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f83r	830	131	699	27	93	1	1	0	1	1	1146	454	229	243	1829	2072	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f83v	857	131	726	27	93	3	3	0	1	1	1152	459	229	249	1840	2089	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f85r	841	126	715	27	93	5	1	4	1	1	1135	448	227	241	1810	2051	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f86v	835	120	715	27	93	4	1	3	1	1	1103	446	226	244	1775	2019	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f87r	861	129	732	27	93	2	2	0	1	1	1150	461	229	249	1840	2089	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f88r	862	130	732	27	93	4	2	2	1	1	1155	459	228	249	1842	2091	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f89r	861	129	732	27	93	1	0	1	1	1	1158	460	229	248	1847	2095	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f89v	861	129	732	27	93	2	1	1	1	1	1156	460	229	249	1845	2094	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f8r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f8v	863	131	732	27	94	3	0	3	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f90r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f93r	861	129	732	27	93	4	1	3	1	1	1153	461	229	248	1843	2091	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f94r	862	131	731	27	93	1	0	1	1	1	1153	461	229	249	1843	2092	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f95r	860	131	729	27	93	2	0	2	1	1	1154	459	229	248	1842	2090	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f96r	862	130	732	27	93	2	1	1	1	1	1153	461	229	249	1843	2092	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f99r	860	128	732	27	93	2	0	2	1	1	1156	461	229	249	1846	2095	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f99v	863	131	732	27	94	2	1	1	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f9r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ch	f9v	862	130	732	27	93	2	0	2	1	1	1158	461	229	248	1848	2096	1
M08_DY_TO_L_ALL28	ALL28	DY	L	chok	f100v	1113	176	937	27	97	1	1	0	1	1	1236	590	229	328	2055	2383	1
M08_DY_TO_L_ALL28	ALL28	DY	L	chok	f108v	1084	176	908	27	97	1	1	0	1	1	1217	578	229	318	2024	2342	1
M08_DY_TO_L_ALL28	ALL28	DY	L	chok	f32r	1114	177	937	27	98	1	1	0	1	1	1241	590	229	328	2060	2388	1
M08_DY_TO_L_ALL28	ALL28	DY	L	chok	f88r	1112	175	937	27	97	1	0	1	1	1	1237	588	229	328	2054	2382	1
M08_DY_TO_L_ALL28	ALL28	DY	L	chok	f99v	1114	177	937	27	98	1	0	1	1	1	1241	590	229	328	2060	2388	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f105v	1101	172	929	27	96	1	1	0	1	1	1223	584	228	325	2035	2360	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f18r	1111	173	938	27	97	1	0	1	1	1	1235	591	229	328	2055	2383	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f25v	1111	173	938	27	97	1	0	1	1	1	1235	591	229	328	2055	2383	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f35r	1111	173	938	27	97	1	0	1	1	1	1235	591	229	328	2055	2383	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f39v	1110	173	937	27	96	1	0	1	1	1	1231	589	229	328	2049	2377	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f3v	1111	173	938	27	97	1	0	1	1	1	1235	591	229	328	2055	2383	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f51r	1109	171	938	27	96	1	0	1	1	1	1228	591	229	327	2048	2375	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f51v	1110	172	938	27	96	1	0	1	1	1	1233	591	229	327	2053	2380	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f52v	1111	173	938	27	97	2	1	1	1	1	1235	591	229	328	2055	2383	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f53v	1109	171	938	27	96	1	0	1	1	1	1231	589	229	328	2049	2377	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f58r	1109	172	937	27	96	1	0	1	1	1	1224	590	228	327	2042	2369	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f89r	1106	169	937	27	96	1	0	1	1	1	1232	589	229	327	2050	2377	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f8r	1111	173	938	27	97	1	0	1	1	1	1235	591	229	328	2055	2383	1
M08_DY_TO_L_ALL28	ALL28	DY	L	ckh	f93v	1111	173	938	27	97	2	0	2	1	1	1235	591	229	328	2055	2383	1
