page	locus	record	event_index	surface	joint_tuple_id	page_host	strict_literal_composition_German	fluent_local_creative_expansion_German	meaning_status
f83r	f83r.26	2	2	qokeey	0275fbf14e07935b0a45	okeey	GANZKARTE OKEEY=LAUWARM	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	3	qoky	276a7c2d74d1143446f4	oky	GANZKARTE OKY=VERWENDUNG	Die aktive Portion verwenden	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	4	tol	dcda95c81a5460feb191	l	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG	Mit der vorigen Zubereitung weiter	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	5	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS + DY=ABSCHLUSS	lasse es bis zur Bereitschaft stehen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	6	qokylddy	eb2e4bc143f623ee03ac	okyld	OPAQUE HOST OKYLD=UNBEKANNT + DY=ABSCHLUSS	binde es auf die Stelle und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	1	dain	53cd0637c6820ba5e91f	ain	OPAQUE HOST AIN=UNBEKANNT	durch ein Tuch	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	2	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=VARIANTE	rühre, bis alles gleichmäßig vermischt ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	3	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=ABSCHLUSS	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	4	shckhedy	d68bc8de3bcee09db23c	ckhe	OPAQUE HOST CKHE=UNBEKANNT + DY=ABSCHLUSS	seihe es einmal durch ein Tuch und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	5	shckhedy	d68bc8de3bcee09db23c	ckhe	OPAQUE HOST CKHE=UNBEKANNT + DY=ABSCHLUSS	seihe es einmal durch ein Tuch und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	1	saiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS	Ein vorgeschriebenes Maß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	2	cheeky	2c1a5fd92b9e3c762242	eky	OPAQUE HOST EKY=UNBEKANNT	solange es noch warm ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	3	sheey	92e43836d82f98bf02d3	eey	OPAQUE HOST EEY=UNBEKANNT	die erste Öffnung	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	4	qokedy	7db18b2f0fb7ed0fcfd3	oke	GANZKARTE OKE=SPÜLUNG + DY=ABSCHLUSS	spüle die bezeichnete Stelle einmal und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	5	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS + DY=ABSCHLUSS	lasse es bis zur Bereitschaft stehen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	6	oldy	1b1ffdd869fb1429ad03	l	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG + DY=ABSCHLUSS	koche sanft und beende diesen Arbeitsschritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	1	saiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS	Ein vorgeschriebenes Maß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	2	cheky	d904bf7b044dd3922781	ky	OPAQUE HOST KY=UNBEKANNT	bei sanfter Wärme	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	3	okeeol	daf32e6db9e04413ce7f	okeeol	OPAQUE HOST OKEEOL=UNBEKANNT	das breite Gefäß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	4	okain	1645e612504fcef59ced	ok	HOST OK=EINSETZEN + RIGHT AIN=EINHEIT	gib einen abgemessenen Anteil in das Gefäß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	5	chdy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=VARIANTE	rühre, bis alles gleichmäßig vermischt ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	1	sol	dcda95c81a5460feb191	l	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG	Mit der vorigen Zubereitung weiter	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	2	lkedy	b958a512ca6a3559e86e	lke	OPAQUE HOST LKE=UNBEKANNT + DY=ABSCHLUSS	wasche zweimal und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	3	lchedy	de7321bface5628e35d6	lche	GANZKARTE LCHE=ABLAUF + DY=ABSCHLUSS	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	4	qokol	232195d6ff2f326322f7	okol	OPAQUE HOST OKOL=UNBEKANNT	lasse die Mischung einlaufen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	5	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS + DY=ABSCHLUSS	lasse es bis zur Bereitschaft stehen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.38	2	1	or	7a4bb8136330ee4e6e56	or	HOST OR=MEDIUM	Die bereitete Arbeitsflüssigkeit	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.38	2	2	chey	b921a237be883a820352	y	OPAQUE HOST Y=UNBEKANNT	Diese aktive Portion	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.38	2	3	qockhey	ecce30bc8dcc400bf2c8	ockhey	OPAQUE HOST OCKHEY=UNBEKANNT	über der örtlich bezeichneten Stelle	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.38	2	4	dairydy	8aedd154964a78e555d6	airy	OPAQUE HOST AIRY=UNBEKANNT + DY=ABSCHLUSS	gebrauche sie sofort und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.39	2	1	qokain	1645e612504fcef59ced	ok	HOST OK=EINSETZEN + RIGHT AIN=EINHEIT	gib einen abgemessenen Anteil in das Gefäß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.39	2	2	shey	b5df9126607030b95175	ey	GANZKARTE EY=ENDZUSTAND	Bis die Flüssigkeit klar abläuft	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.39	2	3	kain	9da1b6ac2c929daea697	k	OPAQUE HOST K=UNBEKANNT + RIGHT AIN=EINHEIT	ein abgemessener Anteil	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.39	2	4	chckhal	21ed2873b71e57269c08	ckh	OPAQUE HOST CKH=UNBEKANNT + RIGHT AL=ZIEL	für die angegebene Dauer	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.41	2	1	solkey	42cdc187d5b9ffc60063	olkey	OPAQUE HOST OLKEY=UNBEKANNT	öffne danach den oberen Lauf	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.41	2	2	lchedy	de7321bface5628e35d6	lche	GANZKARTE LCHE=ABLAUF + DY=ABSCHLUSS	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.41	2	3	qolkain	94df4847b7b16c98394a	olk	OPAQUE HOST OLK=UNBEKANNT + RIGHT AIN=EINHEIT	das untere Becken	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.41	2	4	dal	dd0ecaf5e27d81befffc	al	HOST AL=ZIEL	An die bezeichnete Zielstelle führen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.44	2	1	skar	883a6708116c342cb10b	k	OPAQUE HOST K=UNBEKANNT + RIGHT AR=QUELLE	gieße das erwärmte Wasser ein	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.44	2	2	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS + DY=ABSCHLUSS	lasse es bis zur Bereitschaft stehen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.47	3	1	otchdy	601b77449028deed39de	ch	OPAQUE HOST CH=UNBEKANNT + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	ziehe es ab und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.47	3	2	qokchdy	87411f84689b4f93a303	okch	OPAQUE HOST OKCH=UNBEKANNT + DY=ABSCHLUSS	erwärme es einmal und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.47	3	3	shedal	abb23e5e6936b4147f76	ed	OPAQUE HOST ED=UNBEKANNT + RIGHT AL=ZIEL	für einen Zeitabschnitt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	1	dal	dd0ecaf5e27d81befffc	al	HOST AL=ZIEL	An die bezeichnete Zielstelle führen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	2	cheol	dcda95c81a5460feb191	l	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG	Mit der vorigen Zubereitung weiter	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	3	lol	8c97dfde96fbc78e3355	lol	OPAQUE HOST LOL=UNBEKANNT	bis es warm ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	4	chdal	00d8ebe3c68294eeac39	d	OPAQUE HOST D=UNBEKANNT + RIGHT AL=ZIEL	mit der vorigen Mischung	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	5	aiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS	Ein vorgeschriebenes Maß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.49	3	1	sol	dcda95c81a5460feb191	l	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG	Mit der vorigen Zubereitung weiter	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.49	3	2	daiiin	fcc1deda9e24ec268eb0	aiiin	OPAQUE HOST AIIIN=UNBEKANNT	die zweite Öffnung	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.49	3	3	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=VARIANTE	rühre, bis alles gleichmäßig vermischt ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.52	4	1	solkeey	1bfd786e6b8b63734a59	olkeey	OPAQUE HOST OLKEEY=UNBEKANNT	setze die Person an das Becken	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.52	4	2	qekey	43eb9aa12959b4d5cdc9	ekey	OPAQUE HOST EKEY=UNBEKANNT	ohne Kochen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.52	4	3	raly	3e9c7f217843b588489d	raly	OPAQUE HOST RALY=UNBEKANNT	die erste Öffnung	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.52	4	4	ol	dcda95c81a5460feb191	l	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG	Mit der vorigen Zubereitung weiter	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	1	daiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS	Ein vorgeschriebenes Maß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	2	ol	dcda95c81a5460feb191	l	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG	Mit der vorigen Zubereitung weiter	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	3	dain	53cd0637c6820ba5e91f	ain	OPAQUE HOST AIN=UNBEKANNT	durch ein Tuch	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	4	chey	b921a237be883a820352	y	OPAQUE HOST Y=UNBEKANNT	Diese aktive Portion	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	5	ldalor	97ddca78c9ebcc956d04	ldalor	OPAQUE HOST LDALOR=UNBEKANNT	an der bezeichneten Stelle	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
