locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f93r.20	f93r	H	A	f93r.20|P01	ychockhy cthol osos	edieduie drien ewew	edieduie drien ewew	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.21	f93r	H	A	f93r.21|P01	dol shol daiin shcthy	ten wien tacch widrie	ten wien tacch widrie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.22	f93r	H	A	f93r.22|P01|f93r.22|P02|f93r.22|P03	kchor cthy chokal daiin	udiem drie dieuan tacch	udiem drie dieuan tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.23	f93r	H	A	f93r.23|P01	oain okor shody teols	each euem wiete rsenw	each euem wiete rsenw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.24	f93r	H	A	f93r.24|P01|f93r.24|P02	ychocthy chotey teeys	ediedrie dierse rssew	ediedrie dierse rssew	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.25	f93r	H	A	f93r.25|P01	ysaiin chotar shody	ewacch dieram wiete	ewacch dieram wiete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.26	f93r	H	A	f93r.26|P01|f93r.26|P02	ocheodaiin tchos sor	edisetacch rdiew wem	edisetacch rdiew wem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.27	f93r	H	A	f93r.27|P01	qokor cheo los ckheody	geuem dise new duisete	geuem dise new duisete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.28	f93r	H	A	f93r.28|P01|f93r.28|P02	ychor odol chodaiin s	ediem eten dietacch w	ediem eten dietacch w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.29	f93r	H	A	f93r.29|P01|f93r.29|P02|f93r.29|P03	dain ckcho ctho cthosm	tach dudie drie driewl	tach dudie drie driewl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.3	f93r	H	A	f93r.3|P01|f93r.3|P02|f93r.3|P03	dsho dal dalody ytchchy dam chody dal ol schodchy qotchd	twie tan tanete erdidie tal diete tan en wdietdie gerdit	twie tan tanete erdidie tal diete tan en wdietdie gerdit	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.30	f93r	H	A	f93r.30|P01	shodaiin qokcho cthol	wietacch geudie drien	wietacch geudie drien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.31	f93r	H	A	f93r.31|P01	ol chol cthol olchod	en dien drien endiet	en dien drien endiet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.32	f93r	H	A	f93r.32|P01|f93r.32|P02	dol chokal schos	ten dieuan wdiew	ten dieuan wdiew	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.4	f93r	H	A	f93r.4|P01|f93r.4|P02|f93r.4|P03	sol shotol qokchodal shody chotol s otol ytchdg	wen wieren geudietan wiete dieren w eren erdito	wen wieren geudietan wiete dieren w eren erdito	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.5	f93r	H	A	f93r.5|P01	ol chody cfhol dol qokol otodar chodain	en diete dbien ten geuen eretam dietach	en diete dbien ten geuen eretam dietach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.6	f93r	H	A	f93r.6|P01|f93r.6|P02	tor otor s cho s chol sheoees	rem erem w die w dien wisessw	rem erem w die w dien wisessw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.7	f93r	H	A	f93r.7|P01|f93r.7|P02	shor shol ody cheodaiin s	wiem wien ete disetacch w	wiem wien ete disetacch w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.8	f93r	H	A	f93r.8|P01|f93r.8|P02|f93r.8|P03	lor sheeody chodaiin sodar	nem wissete dietacch wetam	nem wissete dietacch wetam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.9	f93r	H	A	f93r.9|P01|f93r.9|P02|f93r.9|P03	shodam okcheody ctho ckhol	wietal eudisete drie duien	wietal eudisete drie duien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.1	f93v	H	A	f93v.1|P01|f93v.1|P02	possheody qoteeo qoshocphy opchody opor opchy otchdal or shodaiin	vewwisete gersse gewiedvie evdiete evem evdie erditan em wietacch	vewwisete gersse gewiedvie evdiete evem evdie erditan em wietacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.10	f93v	H	A	f93v.10|P01|f93v.10|P02|f93v.10|P03	ychol chs ckhy scheeol	edien diw duie wdissen	edien diw duie wdissen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.2	f93v	H	A	f93v.2|P01|f93v.2|P02|f93v.2|P03	yteeody qotody qotchol qocthody ytey oky daiin dar cthog	erssete gerete gerdien gedriete erse eue tacch tam drieo	erssete gerete gerdien gedriete erse eue tacch tam drieo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.3	f93v	H	A	f93v.3|P01|f93v.3|P02	dchos chody qockhol oky cheodaiin oty daiin otal dair okol	tdiew diete geduien eue disetacch ere tacch eran tacm euen	tdiew diete geduien eue disetacch ere tacch eran tacm euen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.4	f93v	H	A	f93v.4|P01|f93v.4|P02|f93v.4|P03	sol shol shdchy qokchol qokchody chol chol cty ykchy dar	wen wien witdie geudien geudiete dien dien dre eudie tam	wen wien witdie geudien geudiete dien dien dre eudie tam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.5	f93v	H	A	f93v.5|P01|f93v.5|P02|f93v.5|P03	tshoky cthody qotchol ckhol dchog s olo oteoc chodaiindy	rwieue driete gerdien duien tdieo w ene ersed dietacchte	rwieue driete gerdien duien tdieo w ene ersed dietacchte	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.6	f93v	H	A	f93v.6|P01|f93v.6|P02|f93v.6|P03	ytchl ckhol qochoithy ctha chkeey cthody s dar sheqokam	erdin duien gediecrie dria diusse driete w tam wisgeual	erdin duien gediecrie dria diusse driete w tam wisgeual	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.7	f93v	H	A	f93v.7|P01|f93v.7|P02|f93v.7|P03	oees ckheody qkcheey koldy tchodaiin ctheos shodain qokeeam	essw duisete gudisse uente rdietacch drisew wietach geussal	essw duisete gudisse uente rdietacch drisew wietach geussal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.8	f93v	H	A	f93v.8|P01|f93v.8|P02	dcho chody teol sheol cheeoldair okchey cthey dsheog okeey damo	tdie diete rsen wisen dissentacm eudise drise twiseo eusse tale	tdie diete rsen wisen dissentacm eudise drise twiseo eusse tale	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.9	f93v	H	A	f93v.9|P01|f93v.9|P02|f93v.9|P03	odeeeodl cheodar oksho chody okchey cthol oly ytchol sar dar	etsssetn disetam euwie diete eudise drien ene erdien wam tam	etsssetn disetam euwie diete eudise drien ene erdien wam tam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.1	f94r	H	B	f94r.1|P01|f94r.1|P02|f94r.1|P03	tchedy opaiir chedaiin dsheedy qopchedal keodaiin otalaiin oar	rdiste evaccm distacch twisste gevdistan usetacch eranacch eam	rdiste evaccm distacch twisste gevdistan usetacch eranacch eam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.2	f94r	H	B	f94r.2|P01|f94r.2|P02|f94r.2|P03	dor cheody okaiin odor okal okair oky daiir qotar okar olaiin	tem disete euacch etem euan euacm eue taccm geram euam enacch	tem disete euacch etem euan euacm eue taccm geram euam enacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.3	f94r	H	B	f94r.3|P01|f94r.3|P02	todal cholky qokal shdy qoky otody qokol chey qokair opary	retan dienue geuan wite geue erete geuen dise geuacm evame	retan dienue geuan wite geue erete geuen dise geuacm evame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.4	f94r	H	B	f94r.4|P01|f94r.4|P02|f94r.4|P03	shor olkeedy ol kchdy cheedy kalchdy chedaiin or chol kar am	wiem enusste en udite disste uandite distacch em dien uam al	wiem enusste en udite disste uandite distacch em dien uam al	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.5	f94r	H	B	f94r.5|P01|f94r.5|P02|f94r.5|P03	daiin chekar olkaiin olkeody ykaiin otain dar okeedy ykaro	tacch disuam enuacch enusete euacch erach tam eusste euame	tacch disuam enuacch enusete euacch erach tam eusste euame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.6	f94r	H	B	f94r.6|P01|f94r.6|P02	saiin choky qotchdy otaly chedy dal dy chckhaiin chk qof	wacch dieue gerdite erane diste tan te diduiacch diu geb	wacch dieue gerdite erane diste tan te diduiacch diu geb	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.7	f94r	H	B	f94r.7|P01|f94r.7|P02|f94r.7|P03	pchedar or aiin cheor kas or als oxockhey olkain am	vdistam em acch disem uaw em anw ezeduise enuach al	vdistam em acch disem uaw em anw ezeduise enuach al	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.8	f94r	H	B	f94r.8|P01|f94r.8|P02|f94r.8|P03	yty qokaiin ykal chdy qoky osain chy kaedy dam	ere geuacch euan dite geue ewach die uaste tal	ere geuacch euan dite geue ewach die uaste tal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.9	f94r	H	B	f94r.9|P01|f94r.9|P02|f94r.9|P03	otar chdy dytchdy	eram dite terdite	eram dite terdite	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.1	f94v	H	B	f94v.1|P01|f94v.1|P02|f94v.1|P03	tshedy chedar char qokchedy okal dar opchaikhy oteedan	rwiste distam diam geudiste euan tam evdiacuie ersstah	rwiste distam diam geudiste euan tam evdiacuie ersstah	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.10	f94v	H	B	f94v.10|P01|f94v.10|P02|f94v.10|P03	ol air cheey okchaiin shy tararain otody qodar oteey dar	en acm disse eudiacch wie ramamach erete getam ersse tam	en acm disse eudiacch wie ramamach erete getam ersse tam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.11	f94v	H	B	f94v.11|P01|f94v.11|P02|f94v.11|P03	todaiin shcthhy qokar chetaiin chdy ykol qoky or eedy oky	retacch widriie geuam disracch dite euen geue em sste eue	retacch widriie geuam disracch dite euen geue em sste eue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.12	f94v	H	B	f94v.12|P01|f94v.12|P02	daiin chcthy chdy chckhy okaiin	tacch didrie dite diduie euacch	tacch didrie dite diduie euacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.2	f94v	H	B	f94v.2|P01|f94v.2|P02|f94v.2|P03	ol teedy oteey qekeey oteey teedal ykeedy qotarain	en rsste ersse gsusse ersse rsstan eusste geramach	en rsste ersse gsusse ersse rsstan eusste geramach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.3	f94v	H	B	f94v.3|P01|f94v.3|P02|f94v.3|P03	yshedy chdaiin otedy sdal tamdy chdy qokeey tam	ewiste ditacch erste wtan ralte dite geusse ral	ewiste ditacch erste wtan ralte dite geusse ral	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.4	f94v	H	B	f94v.4|P01|f94v.4|P02|f94v.4|P03	dchdy otar otchy kedy qokchdy ol okchy	tdite eram erdie uste geudite en eudie	tdite eram erdie uste geudite en eudie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.5	f94v	H	B	f94v.5|P01|f94v.5|P02|f94v.5|P03	tedain chedy qokshd okchdy qokeal chorchor tchor am	rstach diste geuwit eudite geusan diemdiem rdiem al	rstach diste geuwit eudite geusan diemdiem rdiem al	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.6	f94v	H	B	f94v.6|P01|f94v.6|P02	ycheeo lkeol otor opchdy qotar aral otor otchy tody oty	edisse nusen erem evdite geram aman erem erdie rete ere	edisse nusen erem evdite geram aman erem erdie rete ere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.7	f94v	H	B	f94v.7|P01|f94v.7|P02	toky shey qokaiin	reue wise geuacch	reue wise geuacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.8	f94v	H	B	f94v.8|P01|f94v.8|P02|f94v.8|P03	pchedaiin sheocthy daiin cphedy fchd otchy qotchy par ar	vdistacch wisedrie tacch dviste bdit erdie gerdie vam am	vdistacch wisedrie tacch dviste bdit erdie gerdie vam am	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.9	f94v	H	B	f94v.9|P01|f94v.9|P02|f94v.9|P03	ytar okedy okeedy qokshey otaiin y ypchdair ol s aiin oly	eram euste eusste geuwise eracch e evditacm en w acch ene	eram euste eusste geuwise eracch e evditacm en w acch ene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.1	f95r1	H	B	f95r1.1|P01|f95r1.1|P02	kshdor chepchdy ofaiin ol oldaiin opshol qokaiin oty odain	uwitem disvdite ebacch en entacch evwien geuacch ere etach	uwitem disvdite ebacch en entacch evwien geuacch ere etach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.10	f95r1	H	B	f95r1.10|P01|f95r1.10|P02|f95r1.10|P03	daiin chckhy okaiin chckhy daiin ykedy epaiin okaraiin ls	tacch diduie euacch diduie tacch euste svacch euamacch nw	tacch diduie euacch diduie tacch euste svacch euamacch nw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.11	f95r1	H	B	f95r1.11|P01|f95r1.11|P02|f95r1.11|P03	ykaiin or chdy chekain ol dar ykar olkeey ldar chekal	euacch em dite disuach en tam euam enusse ntam disuan	euacch em dite disuach en tam euam enusse ntam disuan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.2	f95r1	H	B	f95r1.2|P01|f95r1.2|P02|f95r1.2|P03	ol chdy chdy qokaiin shdy qokaiin chdy kol chdy qoty oky dan	en dite dite geuacch wite geuacch dite uen dite gere eue tah	en dite dite geuacch wite geuacch dite uen dite gere eue tah	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.3	f95r1	H	B	f95r1.3|P01	teodaiin oekeey qokees ody chekaiin chekaiin chky chaiin	rsetacch esusse geussw ete disuacch disuacch diue diacch	rsetacch esusse geussw ete disuacch disuacch diue diacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.4	f95r1	H	B	f95r1.4|P01|f95r1.4|P02|f95r1.4|P03	ycheey ky olkain chey kain cholky chedy qokaiin chy kaiin ly	edisse ue enuach dise uach dienue diste geuacch die uacch ne	edisse ue enuach dise uach dienue diste geuacch die uacch ne	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.5	f95r1	H	B	f95r1.5|P01|f95r1.5|P02|f95r1.5|P03	ytar chedy todain qoky shdaly	eram diste retach geue witane	eram diste retach geue witane	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.6	f95r1	H	B	f95r1.6|P01|f95r1.6|P02|f95r1.6|P03	tchdor or chekchdy qokar chcthy qotchdy lshedy qoky qofain dy	rditem em disudite geuam didrie gerdite nwiste geue gebach te	rditem em disudite geuam didrie gerdite nwiste geue gebach te	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.7	f95r1	H	B	f95r1.7|P01|f95r1.7|P02	ykchedy sheky chekar chdain chdaiin okar chetchdy chdy chkam	eudiste wisue disuam ditach ditacch euam disrdite dite diual	eudiste wisue disuam ditach ditacch euam disrdite dite diual	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.8	f95r1	H	B	f95r1.8|P01|f95r1.8|P02|f95r1.8|P03	olkor chdaiin chol kaiin qokeedy qoky chedy lchedy chedy alod	enuem ditacch dien uacch geusste geue diste ndiste diste anet	enuem ditacch dien uacch geusste geue diste ndiste diste anet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r1.9	f95r1	H	B	f95r1.9|P01|f95r1.9|P02	tchdy tchor chol tar chdy okol ykoldy olkeedy qotaiin or	rdite rdiem dien ram dite euen euente enusste geracch em	rdite rdiem dien ram dite euen euente enusste geracch em	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r2.1	f95r2	H	B	f95r2.1|P01|f95r2.1|P02	kshedy or chdy dalfchy qodaiin chckhyfchy daraiin dalal	uwiste em dite tanbdie getacch diduiebdie tamacch tanan	uwiste em dite tanbdie getacch diduiebdie tamacch tanan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r2.2	f95r2	H	B	f95r2.2|P01|f95r2.2|P02	daiin shody chkain chol chckhy otain oty oteedy kar okam	tacch wiete diuach dien diduie erach ere ersste uam eual	tacch wiete diuach dien diduie erach ere ersste uam eual	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r2.3	f95r2	H	B	f95r2.3|P01|f95r2.3|P02	todaiin chor chckhy qokol chkar ol otaiin ofar okain aram	retacch diem diduie geuen diuam en eracch ebam euach amal	retacch diem diduie geuen diuam en eracch ebam euach amal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r2.4	f95r2	H	B	f95r2.4|P01|f95r2.4|P02	daiin shody tor or okain chckhey	tacch wiete rem em euach diduise	tacch wiete rem em euach diduise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r2.5	f95r2	H	B	f95r2.5|P01|f95r2.5|P02	tshod qokal ody chcfhol okal chedy dalshdy qopchdy kary	rwiet geuan ete didbien euan diste tanwite gevdite uame	rwiet geuan ete didbien euan diste tanwite gevdite uame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r2.6	f95r2	H	B	f95r2.6|P01|f95r2.6|P02|f95r2.6|P03	y olkor ol shol qotar chdy chdy qokar okar qokar odaly	e enuem en wien geram dite dite geuam euam geuam etane	e enuem en wien geram dite dite geuam euam geuam etane	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r2.7	f95r2	H	B	f95r2.7|P01|f95r2.7|P02|f95r2.7|P03	dshedy otol qokal dol or eeedy okeesy okedyted otam	twiste eren geuan ten em ssste eusswe eusterst eral	twiste eren geuan ten em ssste eusswe eusterst eral	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r2.8	f95r2	H	B	f95r2.8|P01|f95r2.8|P02|f95r2.8|P03	tedy kaiin ycheol okal chedy shdy qokchdy otar chctham	rste uacch edisen euan diste wite geudite eram didrial	rste uacch edisen euan diste wite geudite eram didrial	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95r2.9	f95r2	H	B	f95r2.9|P01|f95r2.9|P02|f95r2.9|P03	poiin okar qokol shsdy okar chdaiin olky	vecch euam geuen wiwte euam ditacch enue	vecch euam geuen wiwte euam ditacch enue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.1	f95v1	H	B	f95v1.1|P01|f95v1.1|P02|f95v1.1|P03	tolteedy cthoepain oekshy qofchdaiin shoyfar okshy okain ar alfshed	renrsste driesvach esuwie gebditacch wieebam euwie euach am anbwist	renrsste driesvach esuwie gebditacch wieebam euwie euach am anbwist	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.10	f95v1	H	B	f95v1.10|P01|f95v1.10|P02|f95v1.10|P03	sain sheyk chody k chedain chedaiin otain daiin	wach wiseu diete u distach distacch erach tacch	wach wiseu diete u distach distacch erach tacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.11	f95v1	H	B	f95v1.11|P01|f95v1.11|P02|f95v1.11|P03	pshedar shedy kshedy qotches or aiin shekain otain tshes qokain	vwistam wiste uwiste gerdisw em acch wisuach erach rwisw geuach	vwistam wiste uwiste gerdisw em acch wisuach erach rwisw geuach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.12	f95v1	H	B	f95v1.12|P01|f95v1.12|P02|f95v1.12|P03	shotshey s aiin ody olkchdy qotaiin shcthy dolkchy tchdaiin dal	wierwise w acch ete enudite geracch widrie tenudie rditacch tan	wierwise w acch ete enudite geracch widrie tenudie rditacch tan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.13	f95v1	H	B	f95v1.13|P01|f95v1.13|P02	lshee qodain okaiin otody chcthy	nwiss getach euacch erete didrie	nwiss getach euacch erete didrie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.2	f95v1	H	B	f95v1.2|P01|f95v1.2|P02	okshy tshor qoksh qokain otar oty qokedy otal ytchdy qokar am	euwie rwiem geuwi geuach eram ere geuste eran erdite geuam al	euwie rwiem geuwi geuach eram ere geuste eran erdite geuam al	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.3	f95v1	H	B	f95v1.3|P01|f95v1.3|P02|f95v1.3|P03	tchody qokaiin y char okain sheody chedy chcthykedy ety dain al	rdiete geuacch e diam euach wisete diste didrieuste sre tach an	rdiete geuacch e diam euach wisete diste didrieuste sre tach an	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.4	f95v1	H	B	f95v1.4|P01|f95v1.4|P02|f95v1.4|P03	tchedy qokal oty shekshey otaldy okshey ytshedy okarar yty chdy	rdiste geuan ere wisuwise erante euwise erwiste euamam ere dite	rdiste geuan ere wisuwise erante euwise erwiste euamam ere dite	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.5	f95v1	H	B	f95v1.5|P01|f95v1.5|P02	otal shedy odaiin chey	eran wiste etacch dise	eran wiste etacch dise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.6	f95v1	H	B	f95v1.6|P01|f95v1.6|P02|f95v1.6|P03	tshdol qokshy dchdy shedy dkshey chefar otchdy ol shedar chdam	rwiten geuwie tdite wiste tuwise disbam erdite en wistam dital	rwiten geuwie tdite wiste tuwise disbam erdite en wistam dital	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.7	f95v1	H	B	f95v1.7|P01|f95v1.7|P02|f95v1.7|P03	dshey kain qokar oltar chy tar otar chdy kchdy dolkain otardy	twise uach geuam enram die ram eram dite udite tenuach eramte	twise uach geuam enram die ram eram dite udite tenuach eramte	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.8	f95v1	H	B	f95v1.8|P01|f95v1.8|P02	dchody sheos qodaiin fchodaiin chtal dar okedy okchedy	tdiete wisew getacch bdietacch diran tam euste eudiste	tdiete wisew getacch bdietacch diran tam euste eudiste	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v1.9	f95v1	H	B	f95v1.9|P01|f95v1.9|P02|f95v1.9|P03	tshey taiin ol kshol kshed qokeeod raiin qokeey qoko skchdy	rwise racch en uwien uwist geusset macch geusse geue wudite	rwise racch en uwien uwist geusset macch geusse geue wudite	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v2.1	f95v2	H	B	f95v2.1|P01|f95v2.1|P02|f95v2.1|P03	tchody podar shody qofaiin ofchdy otedy qotedaiin shor olsain	rdiete vetam wiete gebacch ebdite erste gerstacch wiem enwach	rdiete vetam wiete gebacch ebdite erste gerstacch wiem enwach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v2.2	f95v2	H	B	f95v2.2|P01|f95v2.2|P02|f95v2.2|P03	sol shedy qotchey olor chdy ty olor okody chody qotaiin ykaipy	wen wiste gerdise enem dite re enem euete diete geracch euacve	wen wiste gerdise enem dite re enem euete diete geracch euacve	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v2.3	f95v2	H	B	f95v2.3|P01|f95v2.3|P02|f95v2.3|P03	archytaiin shekiiin okar or aiin chckhy okal otain okalody	amdieracch wisuccch euam em acch diduie euan erach euanete	amdieracch wisuccch euam em acch diduie euan erach euanete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v2.4	f95v2	H	B	f95v2.4|P01|f95v2.4|P02|f95v2.4|P03	daiin olkain qokan shar shekydy dain alkain okal aiin s	tacch enuach geuah wiam wisuete tach anuach euan acch w	tacch enuach geuah wiam wisuete tach anuach euan acch w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v2.5	f95v2	H	B	f95v2.5|P01|f95v2.5|P02	tar fcheey shos aiin okar olkaiin otalain okaiin ar	ram bdisse wiew acch euam enuacch eranach euacch am	ram bdisse wiew acch euam enuacch eranach euacch am	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v2.6	f95v2	H	B	f95v2.6|P01|f95v2.6|P02	dain ykaly chals shedain olaiin y okain ldy	tach euane dianw wistach enacch e euach nte	tach euane dianw wistach enacch e euach nte	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f95v2.7	f95v2	H	B	f95v2.7|P01|f95v2.7|P02|f95v2.7|P03	qokeey dar chdykain ytasal otain	geusse tam diteuach erawan erach	geusse tam diteuach erawan erach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.1	f96r	H	A	f96r.1|P01|f96r.1|P02	tor cheeor ckheos olsheeosol cpheol cpheor chodar	rem dissem duisew enwissewen dvisen dvisem dietam	rem dissem duisew enwissewen dvisen dvisem dietam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.10	f96r	H	A	f96r.10|P01|f96r.10|P02	otcho dol shocthody shockhy otchodor chocty	erdie ten wiedriete wieduie erdietem diedre	erdie ten wiedriete wieduie erdietem diedre	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.11	f96r	H	A	f96r.11|P01|f96r.11|P02|f96r.11|P03	teol cheody shodol qokchod s aiin chokey	rsen disete wieten geudiet w acch dieuse	rsen disete wieten geudiet w acch dieuse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.12	f96r	H	A	f96r.12|P01|f96r.12|P02	dcheor cheol cheodain ol dy d chs archeody	tdisem disen disetach en te t diw amdisete	tdisem disen disetach en te t diw amdisete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.13	f96r	H	A	f96r.13|P01|f96r.13|P02|f96r.13|P03	oteodsho qotchos	ersetwie gerdiew	ersetwie gerdiew	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f96r.2	f96r	H	A	f96r.2|P01|f96r.2|P02	ytol oteeor sheol oteey qokeody qokeeody cthey	eren erssem wisen ersse geusete geussete drise	eren erssem wisen ersse geusete geussete drise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
