world	record	at	word	reading	before	after	row_status
T0_H0	F83_P2	f83r.9:7	shedkedy	⟦shedkedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.9:8	qopshdy	⟦qopshdy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.9:9	qopy	⟦qopy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:1	olkeey	⟦olkeey⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:2	rchs	⟦rchs⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:3	cheeb	⟦cheeb⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:4	ols	⟦ols⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:5	aiin	⟦aiin⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:6	skal	⟦skal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:7	dain	⟦dain⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:8	cthal	⟦cthal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:9	s	⟦s⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:10	aiin	⟦aiin⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:11	chky	⟦chky⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:12	lal	⟦lal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.10:13	sam	⟦sam⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.11:1	sor	⟦sor⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.11:2	shedy	Flüssigkeit A	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	recorded
T0_H0	F83_P2	f83r.11:3	qokaiin	empfangender Bearbeiter B	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""MISSING""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.11:4	chkain	⟦chkain⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.11:5	shcthey	⟦shcthey⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.11:6	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.11:7	okair	⟦okair⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.11:8	sheedy	⟦sheedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.11:9	lchedy	Zusatzstoff C	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.11:10	lo	⟦lo⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.12:1	qockhol	⟦qockhol⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.12:2	sheckhy	⟦sheckhy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.12:3	otal	⟦otal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.12:4	qokeal	⟦qokeal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.12:5	sheckhdy	⟦sheckhdy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.12:6	al	⟦al⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.12:7	okedy	⟦okedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.12:8	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.12:9	qokal	⟦qokal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:1	salcheol	⟦salcheol⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:2	tar	⟦tar⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:3	shedy	Flüssigkeit A	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:4	s	⟦s⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:5	altedy	⟦altedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:6	sair	⟦sair⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:7	qokedy	⟦qokedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:8	qedy	⟦qedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:9	lchcphedy	⟦lchcphedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.13:10	ldar	⟦ldar⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:1	qokchedy	⟦qokchedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:2	qokeedy	Übergib an B: F83_P2:A [Akteur=F83_P2:A0; Empfänger=F83_P2:B]	"{""actor"": ""F83_P2:A0"", ""origins"": {}, ""owners"": {}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:3	shedy	Flüssigkeit A	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:4	qokshedy	⟦qokshedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:5	dal	⟦dal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:6	lchedy	Zusatzstoff C	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:7	qokaiin	empfangender Bearbeiter B	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:8	shcthy	⟦shcthy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:9	dal	⟦dal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.14:10	sy	⟦sy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.15:1	saiin	⟦saiin⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.15:2	shedal	⟦shedal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.15:3	shecthy	⟦shecthy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.15:4	chey	⟦chey⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.15:5	tal	⟦tal⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.15:6	shcthy	⟦shcthy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.15:7	dalchdy	⟦dalchdy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.15:8	qotchedy	⟦qotchedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.15:9	lchedy	Zusatzstoff C	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.16:1	tchedy	⟦tchedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.16:2	qokchdy	⟦qokchdy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.16:3	cheedar	⟦cheedar⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.16:4	chldaiin	⟦chldaiin⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.16:5	chedy	Erwärme F83_P2:A [Akteur=F83_P2:A0]	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.16:6	qokain	⟦qokain⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.16:7	checthy	⟦checthy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.16:8	chealror	⟦chealror⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.17:1	dcheokedy	⟦dcheokedy⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.17:2	lkeed	⟦lkeed⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.17:3	shckhey	⟦shckhey⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
T0_H0	F83_P2	f83r.17:4	ytaiin	⟦ytaiin⟧	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	"{""actor"": ""F83_P2:A0"", ""origins"": {""F83_P2:A"": ""f83r.14:2""}, ""owners"": {""F83_P2:A"": ""F83_P2:B""}, ""recipient"": ""F83_P2:B""}"	recorded
