row_id	event_serial	event_id	record_unit_id	page	locus	field_id	statement_id	joint_tuple_id	surface_display	target_components	selected_root_defaults_de	selected_card_reading_de	concrete_event_reading_de	alternative_de	decision_status	is_statement_final	is_field_final	previous_surface	next_surface	current_semantic_segmentation	current_workshop_slots	exact_identity_note
HEP0173	306	E306	B3	f83r	f83r.22	F106	B3-S032	54d0e228ca346110af05	otaiin	IIN_LOOKALIKE	NICHT IIN	das nächste Maß	Das nächste Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	qotedaiin	otedy	OT+AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0174	307	E307	B3	f83r	f83r.22	F106	B3-S032	c45ebac60774620561e2	otedy	E_SHORT|DY_CLOSE	KURZ|SCHLUSS	danach kurz oder gewöhnlich einwirken lassen und abschließen	Danach kurz oder gewöhnlich einwirken lassen und abschließen	mild; erste Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	otaiin	END	OT+E+DY	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0175	308	E308	B3	f83r	f83r.22	F107	B3-S033	04a3877f0fc81b7597c9	ldy	DY_CLOSE	SCHLUSS	abziehen; Ende	Ziehe es ab und beende den Schritt	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	l=abziehen + dy=Ende	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0176	309	E309	B3	f83r	f83r.24	F108	B3-S034	2c82523794dcb7d2b343	soiiin	IIN_STAGE	STUFE	Arbeitsstufe	Arbeitsstufe	Grad; Sollstand	SELECTED_WORKING_DEFAULT	NO	NO	START	checthy	IIN_GRADE	QUANTITY+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0177	310	E310	B3	f83r	f83r.24	F108	B3-S034	e0b630cb1b5df5e7105b	checthy	CTH_READY|Y_CURRENT_ITEM	BEREIT|DIES	bereit	bereit	fertig; reif; Prüfzustand | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	soiiin	chety	cthy=bereit	STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0178	312	E312	B3	f83r	f83r.24	F108	B3-S034	54d0e228ca346110af05	otaiin	IIN_LOOKALIKE	NICHT IIN	das nächste Maß	Das nächste Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	chety	olsaly	OT+AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0179	314	E314	B3	f83r	f83r.24	F108	B3-S034	bc4f1f5c006c74a4d26d	shedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	olsaly	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0180	315	E315	B4	f83r	f83r.25	F109	B4-S001	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0181	317	E317	B4	f83r	f83r.25	F110	B4-S002	0275fbf14e07935b0a45	qokeey	EE_SUSTAINED|Y_CURRENT_ITEM	ANHALTEND|DIES	den laufenden Posten anhaltend in Kontakt halten	Den laufenden Posten anhaltend in Kontakt halten	stärker; zweite Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qolchey	qokedy	OK+E_GRADE_2+Y_REFERENT	OWNER_ITEM+OPERATION+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0182	318	E318	B4	f83r	f83r.25	F110	B4-S002	7db18b2f0fb7ed0fcfd3	qokedy	E_SHORT|DY_CLOSE	KURZ|SCHLUSS	kurz spülen oder benetzen und den Schritt abschließen	Kurz spülen oder benetzen und den Schritt abschließen	mild; erste Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	qokeey	END	OK+E+DY	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0183	319	E319	B4	f83r	f83r.25	F111	B4-S003	6f7ff8287eddf4da9fdb	chedy	Y_CURRENT_ITEM	DIES	den laufenden Posten umsetzen oder durcharbeiten	Den laufenden Posten umsetzen oder durcharbeiten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	START	otal	CHD~CHED+Y_REFERENT	OWNER_ITEM+OPERATION	CHDY/CHEDY ist in genau diesem Tuple Y-Verweis und nicht terminal.
HEP0184	321	E321	B4	f83r	f83r.26	F112	B4-S003	faf321940aed922846a9	otchey	Y_CURRENT_ITEM	DIES	den nächsten Posten wählen	Den nächsten Posten wählen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	otal	qokeey	OT+CHEY[wrapped Y_REFERENT]	OWNER_ITEM	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0185	322	E322	B4	f83r	f83r.26	F112	B4-S003	0275fbf14e07935b0a45	qokeey	EE_SUSTAINED|Y_CURRENT_ITEM	ANHALTEND|DIES	den laufenden Posten anhaltend in Kontakt halten	Den laufenden Posten anhaltend in Kontakt halten	stärker; zweite Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	otchey	qoky	OK+E_GRADE_2+Y_REFERENT	OWNER_ITEM+OPERATION+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0186	323	E323	B4	f83r	f83r.26	F112	B4-S003	276a7c2d74d1143446f4	qoky	Y_CURRENT_ITEM	DIES	den laufenden Posten anwenden oder in Arbeit nehmen	Den laufenden Posten anwenden oder in Arbeit nehmen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qokeey	tol	OK+Y_REFERENT	OWNER_ITEM+OPERATION	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0187	325	E325	B4	f83r	f83r.26	F112	B4-S003	bc4f1f5c006c74a4d26d	shedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	tol	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0188	326	E326	B4	f83r	f83r.26	F113	B4-S004	eb2e4bc143f623ee03ac	qokylddy	Y_CURRENT_ITEM|DY_CLOSE	DIES|SCHLUSS	den laufenden Posten als Auflage befestigen; Schluss	Den laufenden Posten als Auflage befestigen; Schluss	es; laufender Ansatz; aktueller Posten | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	Q_RENDERER+OK+Y_REFERENT+LDDY_APPLICATION_CLOSE	OWNER_ITEM+OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0189	328	E328	B4	f83r	f83r.27	F114	B4-S005	6f7ff8287eddf4da9fdb	chedy	Y_CURRENT_ITEM	DIES	den laufenden Posten umsetzen oder durcharbeiten	Den laufenden Posten umsetzen oder durcharbeiten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	dain	qokeedy	CHD~CHED+Y_REFERENT	OWNER_ITEM+OPERATION	CHDY/CHEDY ist in genau diesem Tuple Y-Verweis und nicht terminal.
HEP0190	329	E329	B4	f83r	f83r.27	F114	B4-S005	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	chedy	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0191	330	E330	B4	f83r	f83r.27	F115	B4-S006	d68bc8de3bcee09db23c	shckhedy	DY_CLOSE	SCHLUSS	durch Tuch seihen; Ende	Seihe es einmal durch ein Tuch und beende den Schritt	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	ckhe=durch Tuch seihen + dy=Ende	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0192	331	E331	B4	f83r	f83r.27	F116	B4-S007	d68bc8de3bcee09db23c	shckhedy	DY_CLOSE	SCHLUSS	durch Tuch seihen; Ende	Seihe es einmal durch ein Tuch und beende den Schritt	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	ckhe=durch Tuch seihen + dy=Ende	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0193	332	E332	B4	f83r	f83r.28	F117	B4-S008	2f1c5e56e8f0ff459065	saiin	IIN_LOOKALIKE	NICHT IIN	vorgeschriebenes Maß	Vorgeschriebenes Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	START	cheeky	AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0194	333	E333	B4	f83r	f83r.28	F117	B4-S008	2c1a5fd92b9e3c762242	cheeky	EE_SUSTAINED|CHK_WARM	ANHALTEND|WÄRMEN	länger warm halten	länger warm halten	stärker; zweite Stufe | temperieren; warm halten; prüfen	SELECTED_WORKING_DEFAULT	NO	NO	saiin	sheey	CHK_WARMTH_PAIR+E_GRADE_2	STATE_GRADE	KY wird hier nicht als freie Y-Karte zerlegt.
HEP0195	335	E335	B4	f83r	f83r.28	F117	B4-S008	7db18b2f0fb7ed0fcfd3	qokedy	E_SHORT|DY_CLOSE	KURZ|SCHLUSS	kurz spülen oder benetzen und den Schritt abschließen	Kurz spülen oder benetzen und den Schritt abschließen	mild; erste Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	sheey	END	OK+E+DY	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0196	336	E336	B4	f83r	f83r.28	F118	B4-S009	bc4f1f5c006c74a4d26d	shedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0197	337	E337	B4	f83r	f83r.28	F119	B4-S010	1b1ffdd869fb1429ad03	oldy	DY_CLOSE	SCHLUSS	weiterführen; Ende	Erwärme den Bade- oder Waschzusatz sanft und beende den Arbeitsschritt	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	ol=weiter + dy=Ende	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0198	338	E338	B4	f83r	f83r.35	F120	B4-S011	2f1c5e56e8f0ff459065	saiin	IIN_LOOKALIKE	NICHT IIN	vorgeschriebenes Maß	Vorgeschriebenes Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	START	cheky	AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0199	339	E339	B4	f83r	f83r.35	F120	B4-S011	d904bf7b044dd3922781	cheky	E_SHORT|CHK_WARM	KURZ|WÄRMEN	kurz oder mild erwärmen	kurz oder mild erwärmen	mild; erste Stufe | temperieren; warm halten; prüfen	SELECTED_WORKING_DEFAULT	NO	NO	saiin	okeeol	CHK_WARMTH_PAIR+E_GRADE_1	STATE_GRADE	KY wird hier nicht als freie Y-Karte zerlegt.
HEP0200	340	E340	B4	f83r	f83r.35	F120	B4-S011	daf32e6db9e04413ce7f	okeeol	EE_SUSTAINED	ANHALTEND	anhaltende Anwendung mit dem Vorigen fortführen	Anhaltende Anwendung mit dem Vorigen fortführen	stärker; zweite Stufe	SELECTED_WORKING_DEFAULT	NO	NO	cheky	okain	OK+EE+OL	OPERATION	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0201	342	E342	B4	f83r	f83r.35	F120	B4-S011	6f7ff8287eddf4da9fdb	chdy	Y_CURRENT_ITEM	DIES	den laufenden Posten umsetzen oder durcharbeiten	Den laufenden Posten umsetzen oder durcharbeiten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	YES	okain	sol	CHD~CHED+Y_REFERENT	OWNER_ITEM+OPERATION	CHDY/CHEDY ist in genau diesem Tuple Y-Verweis und nicht terminal.
HEP0202	344	E344	B4	f83r	f83r.37	F121	B4-S011	b958a512ca6a3559e86e	lkedy	DY_CLOSE	SCHLUSS	zweimal waschen; Ende	Wasche zweimal und beende den Schritt	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	sol	END	lke=zweimal waschen + dy=Ende	FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0203	345	E345	B4	f83r	f83r.37	F122	B4-S012	de7321bface5628e35d6	lchedy	DY_CLOSE	SCHLUSS	hinausführen; Schluss	Hinausführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	L+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0204	347	E347	B4	f83r	f83r.37	F123	B4-S013	bc4f1f5c006c74a4d26d	shedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	qokol	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0205	349	E349	B4	f83r	f83r.38	F124	B4-S014	b921a237be883a820352	chey	Y_CURRENT_ITEM	DIES	dies; der laufende Posten	dies; der laufende Posten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	or	qockhey	Y_REFERENT_CARD	OWNER_ITEM	Diese exakte Y-Karte kann sichtbar sogar dy lauten; sie schließt nicht.
HEP0206	351	E351	B4	f83r	f83r.38	F124	B4-S014	8aedd154964a78e555d6	dairydy	Y_CURRENT_ITEM|DY_CLOSE	DIES|SCHLUSS	den Flüssigkeitslauf abschließen	Den Flüssigkeitslauf abschließen	es; laufender Ansatz; aktueller Posten | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	qockhey	END	D_RENDERER+AIR_FLOW+Y_REFERENT+DY_TERMINAL	OWNER_ITEM+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0207	356	E356	B4	f83r	f83r.41	F126	B4-S015	42cdc187d5b9ffc60063	solkey	E_SHORT|SOLK_COLLECTION_STATION|Y_CURRENT_ITEM	KURZ|SAMMELSTELLE|DIES	den laufenden Posten kurz an der Sammelstelle halten	den laufenden Posten kurz an der Sammelstelle halten	mild; erste Stufe | Haltestelle; Absetzplatz; Sammelgefäß | es; laufender Ansatz; aktueller Posten	LOCAL_WEAK	NO	NO	chckhal	lchedy	OLK~SOLK_COLLECTION_STATION+GRADE_1	TARGET	Y benennt den laufenden Posten; fehlender Schluss bedeutet nur, dass die Aussage weiterläuft.
HEP0208	357	E357	B4	f83r	f83r.41	F126	B4-S015	de7321bface5628e35d6	lchedy	DY_CLOSE	SCHLUSS	hinausführen; Schluss	Hinausführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	solkey	END	L+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0209	358	E358	B4	f83r	f83r.41	F127	B4-S016	94df4847b7b16c98394a	qolkain	EXACT_COLLISION	GANZKARTE	eine weitere Portion zugeben	Eine weitere Portion zugeben	keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	NO	NO	START	dal	OL+AIN_PORTION	QUANTITY+OPERATION	OLKAIN ist OL plus AIN, nicht der SOLK-Ort.
HEP0210	361	E361	B4	f83r	f83r.44	F128	B4-S016	bc4f1f5c006c74a4d26d	shedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	skar	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0211	362	E362	B5	f83r	f83r.47	F129	B5-S001	601b77449028deed39de	otchdy	DY_CLOSE	SCHLUSS	danach umsetzen; Schluss	Danach umsetzen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OT+CHD+TERMINAL_Y	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0212	363	E363	B5	f83r	f83r.47	F130	B5-S002	87411f84689b4f93a303	qokchdy	DY_CLOSE	SCHLUSS	Ansatz umsetzen; Schluss	Ansatz umsetzen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	RENDERER_Q+OK+CHD+TERMINAL_Y	PREPARATION+OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0213	364	E364	B5	f83r	f83r.47	F131	B5-S003	abb23e5e6936b4147f76	shedal	SHED_REST	RUHEN	Ruhe- oder Absetzstelle	Ruhe- oder Absetzstelle	stehen lassen; absetzen; nachwirken	SELECTED_WORKING_DEFAULT	NO	YES	START	dal	SHED_REST+AL_TARGET	TARGET+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0214	369	E369	B5	f83r	f83r.48	F132	B5-S003	2f1c5e56e8f0ff459065	aiin	IIN_LOOKALIKE	NICHT IIN	vorgeschriebenes Maß	Vorgeschriebenes Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	YES	chdal	sol	AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0215	371	E371	B5	f83r	f83r.49	F133	B5-S003	fcc1deda9e24ec268eb0	daiiin	IIN_STAGE	STUFE	zweite Öffnungsstufe	zweite Öffnungsstufe	Grad; Sollstand	SELECTED_WORKING_DEFAULT	NO	NO	sol	chedy	DA_OPENING_HULL+IIN_GRADE	QUANTITY+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0216	372	E372	B5	f83r	f83r.49	F133	B5-S003	6f7ff8287eddf4da9fdb	chedy	Y_CURRENT_ITEM	DIES	den laufenden Posten umsetzen oder durcharbeiten	Den laufenden Posten umsetzen oder durcharbeiten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	YES	YES	daiiin	END	CHD~CHED+Y_REFERENT	OWNER_ITEM+OPERATION	CHDY/CHEDY ist in genau diesem Tuple Y-Verweis und nicht terminal.
HEP0217	373	E373	B6	f83r	f83r.52	F134	B6-S001	1bfd786e6b8b63734a59	solkeey	EE_SUSTAINED|SOLK_COLLECTION_STATION|Y_CURRENT_ITEM	ANHALTEND|SAMMELSTELLE|DIES	den laufenden Posten länger an der Sammelstelle halten	den laufenden Posten länger an der Sammelstelle halten	stärker; zweite Stufe | Haltestelle; Absetzplatz; Sammelgefäß | es; laufender Ansatz; aktueller Posten	LOCAL_WEAK	NO	NO	START	qekey	OLK~SOLK_COLLECTION_STATION+GRADE_2	TARGET	Y benennt den laufenden Posten; fehlender Schluss bedeutet nur, dass die Aussage weiterläuft.
HEP0218	377	E377	B6	f83r	f83r.54	F135	B6-S001	2f1c5e56e8f0ff459065	daiin	IIN_LOOKALIKE	NICHT IIN	vorgeschriebenes Maß	Vorgeschriebenes Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	ol	ol	AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0219	380	E380	B6	f83r	f83r.54	F135	B6-S001	b921a237be883a820352	chey	Y_CURRENT_ITEM	DIES	dies; der laufende Posten	dies; der laufende Posten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	dain	ldalor	Y_REFERENT_CARD	OWNER_ITEM	Diese exakte Y-Karte kann sichtbar sogar dy lauten; sie schließt nicht.
HEP0220	183	E183	B2	f82r	f82r.4	F051	B2-S005	f0db6d30cd34f4cb2a4d	chkeey	EXACT_COLLISION	GANZKARTE	breites Gefäß	Das breite Gefäß	keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	NO	NO	octheol	ldy	chkeey=breites Gefäß	OPERATION	CHKEEY ist die Ganzkarte breites Gefäß, nicht die CHK-Wärmereihe.
HEP0221	19	E019	H2	f10r	f10r.6	F003	H2-S001	af816c04e65874a0f2fa	qoctholy	EXACT_COLLISION	GANZKARTE	durch Tuch	Presse den Saft durch ein Tuch	keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	NO	NO	cthaiin	dy	qoctholy=durch Tuch	OPERATION	QOCTHOLY ist die Ganzkarte durch Tuch, nicht der CTH-Zustand.
HEP0222	182	E182	B2	f82r	f82r.4	F051	B2-S005	a8f891de626fc00028e9	octheol	EXACT_COLLISION	GANZKARTE	gleiche Einstellung	dieselbe örtliche Einstellung	keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	NO	NO	qokaiin	chkeey	octheol=gleiche Einstellung	OPERATION	OCTHEOL ist die Ganzkarte gleiche Einstellung, nicht der CTH-Zustand.
