page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v40_token_glosses_de	v41_token_glosses_de	v41_working_translation_de	v40_unknown_tokens	v41_unknown_tokens	v41_complete
f75r	f75r.28	B	1	5	oldair	EXACT_WHOLE	tchedy pchedy qokeey sol oldair shecthy qol l sheedy qokeedy lolchedy	kalt und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Pulver | heiß am Ende des Grades | Samenmaterial/Saatgut | [oldair:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | Drogenstoff zugeben | Pfund / Gewichtseinheit | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | getrockneter Drogenholzstoff/-ansatz	kalt und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Pulver | heiß am Ende des Grades | Samenmaterial/Saatgut | zweite abgemessene Holzrohstofffraktion im Ansatz | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | Drogenstoff zugeben | Pfund / Gewichtseinheit | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | getrockneter Drogenholzstoff/-ansatz	kalt und bis zur mittleren Trockenstufe gebracht; getrocknetes Pulver; bis zur Heizendstufe; Samenmaterial/Saatgut; zweite abgemessene Holzrohstofffraktion im Ansatz; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; gib Folgendes hinzu: ein Pfund; vollständig eingeweicht; bis zur Heizendstufe gebracht; getrockneter Drogenholzstoff/-ansatz	1	0	1
f75r	f75r.29	B	1	5	lkaiin	EXACT_WHOLE	dain chkal dy lo lkaiin ol okeedyqol dain olchey qokeedy chedy qotan	Grad-/Maßwert II | Rohstoffklasse I, trocken-heiß am Gradanfang | Qualitäts-/Wertfeld geschlossen | Holzabsud | [lkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [okeedyqol:?] | Qualitätsgrad II | [olchey:?] | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad I	Grad-/Maßwert II | Rohstoffklasse I, trocken-heiß am Gradanfang | Qualitäts-/Wertfeld geschlossen | Holzabsud | Holzdroge, heiß auf Stufe III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [okeedyqol:?] | Qualitätsgrad II | [olchey:?] | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad I	zwei Maße; Rohstoff I, trocken-heiß am Gradanfang; Holzabsud; Holzdroge, heiß auf Stufe III; Grundansatz; [okeedyqol:?]; Stufe II; [olchey:?]; bis zur Heizendstufe gebracht; bis zur mittleren Trockenstufe gebracht; kalt im qo-Rahmen, Grad I	3	2	0
f75r	f75r.30	B	2	6|10	cheky|o	CHEKY_ACTION|O_READER_MERGE_RIGHT_NOVEL	qo dain cheeky qokey qokain cheky qokal dain chedy o kalol shedy okar olom	nehmen | Grad-/Maßwert II | trocken am Gradende, dann heiß am Gradanfang | heiß in der Mitte des Grades | heiß, Grad II | [cheky:?] | Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [o:?] | heißer Rohstoff der ersten Klasse | feucht in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | [olom:?]	nehmen | Grad-/Maßwert II | trocken am Gradende, dann heiß am Gradanfang | heiß in der Mitte des Grades | heiß, Grad II | bis zur mittleren Trockenstufe, dann leicht erhitzen | Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | Ansatz mit heißer Rohstoff der ersten Klasse | heißer Rohstoff der ersten Klasse | feucht in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | [olom:?]	nimm Folgendes: zwei Maße; trocken am Gradende, dann heiß am Gradanfang; bis zur mittleren Heizstufe; heiß, Grad II; bis zur mittleren Trockenstufe, dann leicht erhitzen; Rohstoff I, heiß am Gradanfang; zwei Maße; bis zur mittleren Trockenstufe gebracht; Ansatz mit heißer Rohstoff der ersten Klasse; bis zur mittleren Einweichstufe gebracht; heiße Drogenfraktion I im Ansatz; [olom:?]	3	1	0
f75r	f75r.37	B	1	6	qokechdy	QOKECHDY_ACTION	qokedy dy sheety qokedy qokeedy qokechdy lol	heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | vollständig angefeuchtet und gekühlt | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [qokechdy:?] | Holzstoff	heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | vollständig angefeuchtet und gekühlt | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | erhitze und trockne bis zum Abschluss | Holzstoff	bis zur mittleren Heizstufe gebracht; vollständig angefeuchtet und gekühlt; bis zur mittleren Heizstufe gebracht; bis zur Heizendstufe gebracht; erhitze und trockne bis zum Abschluss; Holzstoff	1	0	1
f75r	f75r.39	B	1	4	olkeedy	EXACT_WHOLE	yshedy qokeedy qokeedy olkeedy otey koldy	[yshedy:?] | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [olkeedy:?] | kalter Ansatz in der Mitte des Grades | [koldy:?]	[yshedy:?] | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Holzdrogenansatz vollständig erhitzt und abgeschlossen | kalter Ansatz in der Mitte des Grades | [koldy:?]	[yshedy:?]; bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; Holzdrogenansatz vollständig erhitzt und abgeschlossen; Ansatz bis zur mittleren Kühlstufe; [koldy:?]	3	2	0
f75r	f75r.44	B	1	10	ch	CH_READER_MERGE_RIGHT_KNOWN	dchedy sain okedy qokedy otedy okoldy otar otam olaiin ch dar dy	abgemessene Trockendroge, fertig | Saatgut, Typ/Charge II | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | [okoldy:?] | kalte Drogenfraktion I im Ansatz | ein Maß kalten Ansatzes | Drogenstoff, Menge III | [ch:?] | abgemessene Fraktion I | Qualitäts-/Wertfeld geschlossen	abgemessene Trockendroge, fertig | Saatgut, Typ/Charge II | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | [okoldy:?] | kalte Drogenfraktion I im Ansatz | ein Maß kalten Ansatzes | Drogenstoff, Menge III | abgemessene Trockenfraktion I, Anfangsstufe | abgemessene Fraktion I | Qualitäts-/Wertfeld geschlossen	abgemessene Trockendroge, fertig; Saatgut, Typ/Charge II; Ansatz bis zur mittleren Heizstufe, abgeschlossen; bis zur mittleren Heizstufe gebracht; Ansatz auf mittlerer Kühlstufe abgeschlossen; [okoldy:?]; kalte Drogenfraktion I im Ansatz; ein Maß kalten Ansatzes; drei Teile Holzdrogenansatz; abgemessene Trockenfraktion I, Anfangsstufe.	2	1	0
f75r	f75r.49	B	1	2	dara	EXACT_WHOLE	sols dara	fertige Salzspecies | [dara:?]	fertige Salzspecies | eine gleiche Menge der ersten Fraktion	fertiger Saatgutansatz; eine gleiche Menge der ersten Fraktion	1	0	1
f75r	f75r.9	B	1	8	olchedy	EXACT_WHOLE	qokchdy chcthy lo qokedy qokan checkhy qokar olchedy sal	heiß und trocken am Anfang des Grades, abgeschlossen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Holzabsud | heiß in der Mitte des Grades, abgeschlossen | heiß im qo-Rahmen, Grad I | trockenes Arzneikompositum am Gradanfang | heiße Drogenfraktion I | [olchedy:?] | Saat-Rohstoff I	heiß und trocken am Anfang des Grades, abgeschlossen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Holzabsud | heiß in der Mitte des Grades, abgeschlossen | heiß im qo-Rahmen, Grad I | trockenes Arzneikompositum am Gradanfang | heiße Drogenfraktion I | Holzdroge im Ansatz fertig getrocknet | Saat-Rohstoff I	heiß und angetrocknet; getrocknete Krautdroge; Holzabsud; bis zur mittleren Heizstufe gebracht; heiß im qo-Rahmen, Grad I; trockenes Arzneikompositum am Gradanfang; heiße Drogenfraktion I; Holzdroge im Ansatz fertig getrocknet; Saat-Rohstoff I	1	0	1
f75v	f75v.1	B	3	2|4|9	opchedy|opchedy|qotam	EXACT_WHOLE|EXACT_WHOLE|QOTAM_ACTION	pchedar opchedy qokedy opchedy qopdy dain chetas chy qotam	[pchedar:?] | [opchedy:?] | heiß in der Mitte des Grades, abgeschlossen | [opchedy:?] | [qopdy:?] | Grad-/Maßwert II | [chetas:?] | trocken am Anfang des Grades | [qotam:?]	[pchedar:?] | vollständig getrocknetes Pulverpräparat | heiß in der Mitte des Grades, abgeschlossen | vollständig getrocknetes Pulverpräparat | [qopdy:?] | Grad-/Maßwert II | [chetas:?] | trocken am Anfang des Grades | nimm ein Maß kalten Ansatzes	[pchedar:?]; vollständig getrocknetes Pulverpräparat; bis zur mittleren Heizstufe gebracht; vollständig getrocknetes Pulverpräparat; [qopdy:?]; zwei Maße; [chetas:?]; angetrocknet; nimm ein Maß kalten Ansatzes	6	3	0
f75v	f75v.10	B	2	1|10	qokeed|olchedy	QOKEED_ACTION|EXACT_WHOLE	qokeed chedy ky okedy lchedy dar ody dchedy dar olchedy otedy qoky	[qokeed:?] | trocken in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | heißer Ansatz in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | abgemessene Fraktion I | [ody:?] | abgemessene Trockendroge, fertig | abgemessene Fraktion I | [olchedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades	erhitze bis zur Endstufe und schließe ab | trocken in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | heißer Ansatz in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | abgemessene Fraktion I | [ody:?] | abgemessene Trockendroge, fertig | abgemessene Fraktion I | Holzdroge im Ansatz fertig getrocknet | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades	erhitze bis zur Endstufe und schließe ab; bis zur mittleren Trockenstufe gebracht; leicht erhitzt; Ansatz bis zur mittleren Heizstufe, abgeschlossen; getrocknetes Drogenholz; abgemessene Fraktion I; [ody:?]; abgemessene Trockendroge, fertig; abgemessene Fraktion I; Holzdroge im Ansatz fertig getrocknet; Ansatz auf mittlerer Kühlstufe abgeschlossen; leicht erhitzt	3	1	0
f75v	f75v.17	B	1	3	ykain	REFERENCE_WHOLE	sal shed ykain qokain sheckhy ld saiin ckhy lshedy	Saat-Rohstoff I | [shed:?] | [ykain:?] | heiß, Grad II | feuchtes Arzneikompositum am Gradanfang | [ld:?] | Samen/Saatgut, Typ/Charge III | Arzneikompositum am Gradanfang | eingeweichtes Drogenholz	Saat-Rohstoff I | [shed:?] | erhitze hiervon auf Stufe II | heiß, Grad II | feuchtes Arzneikompositum am Gradanfang | [ld:?] | Samen/Saatgut, Typ/Charge III | Arzneikompositum am Gradanfang | eingeweichtes Drogenholz	Saat-Rohstoff I; [shed:?]; erhitze hiervon auf Stufe II; heiß, Grad II; feuchtes Arzneikompositum am Gradanfang; [ld:?]; Samen/Saatgut, Typ/Charge III; Arzneikompositum am Gradanfang; eingeweichtes Drogenholz	3	2	0
f75v	f75v.3	B	1	6	olchedy	EXACT_WHOLE	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom	Samenportion | [sheky:?] | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I | [olchedy:?] | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | heiße Holzfraktion I | Arzneikompositum: trocken, Gradanfang | [rom:?]	Samenportion | [sheky:?] | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I | Holzdroge im Ansatz fertig getrocknet | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | heiße Holzfraktion I | Arzneikompositum: trocken, Gradanfang | [rom:?]	Samenportion; [sheky:?]; heiß, Grad II; Rohstoff I, leicht erhitzt im Ansatz; abgemessene Rohstoffmenge I; Holzdroge im Ansatz fertig getrocknet; drei Maße; Arzneikompositum: trocken, Gradanfang; heiße Holzfraktion I; Arzneikompositum: trocken, Gradanfang; [rom:?]	3	2	0
f75v	f75v.42	B	1	1	o	O_READER_MERGE_RIGHT_KNOWN	o l sheey qolshey qokain okaiin charor	[o:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | [qolshey:?] | heiß, Grad II | heiß, Grad III, im Ansatzrahmen | [charor:?]	Grundansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | [qolshey:?] | heiß, Grad II | heiß, Grad III, im Ansatzrahmen | [charor:?]	Grundansatz; vollständig eingeweicht; [qolshey:?]; heiß, Grad II; Ansatz auf Heizstufe III; [charor:?]	3	2	0
f75v	f75v.45	B	3	1|3|7	yshey|olchedy|qokeed	ENTRY_WHOLE|EXACT_WHOLE|QOKEED_ACTION	yshey qokar olchedy qor oiin okeedy qokeed qokeey qokeey otey qoky dy	[yshey:?] | heiße Drogenfraktion I | [olchedy:?] | nimm eine Drogenportion | Zubereitungsform III | heißer Ansatz am Ende des Grades, abgeschlossen | [qokeed:?] | heiß am Ende des Grades | heiß am Ende des Grades | kalter Ansatz in der Mitte des Grades | heiß am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	weiche hiervon bis zur mittleren Stufe ein | heiße Drogenfraktion I | Holzdroge im Ansatz fertig getrocknet | nimm eine Drogenportion | Zubereitungsform III | heißer Ansatz am Ende des Grades, abgeschlossen | erhitze bis zur Endstufe und schließe ab | heiß am Ende des Grades | heiß am Ende des Grades | kalter Ansatz in der Mitte des Grades | heiß am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	weiche hiervon bis zur mittleren Stufe ein; heiße Drogenfraktion I; Holzdroge im Ansatz fertig getrocknet; nimm eine Drogenportion: Zubereitungsform III; Ansatz auf Heizendstufe abgeschlossen; erhitze bis zur Endstufe und schließe ab; bis zur Heizendstufe; bis zur Heizendstufe; Ansatz bis zur mittleren Kühlstufe; leicht erhitzt.	3	0	1
f75v	f75v.46	B	1	10	olchedy	EXACT_WHOLE	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy	[ychey:?] | kalt im qo-Rahmen, Grad II | feuchtes Arzneikompositum am Gradanfang | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [lsheckhy:?] | heiß, Grad II | abgemessene Rohstoffmenge I | kalt; nominal kaltes Gut/Material | [olchedy:?]	[ychey:?] | kalt im qo-Rahmen, Grad II | feuchtes Arzneikompositum am Gradanfang | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [lsheckhy:?] | heiß, Grad II | abgemessene Rohstoffmenge I | kalt; nominal kaltes Gut/Material | Holzdroge im Ansatz fertig getrocknet	[ychey:?]; kalt im qo-Rahmen, Grad II; feuchtes Arzneikompositum am Gradanfang; bis zur mittleren Heizstufe gebracht; bis zur mittleren Heizstufe gebracht; [lsheckhy:?]; heiß, Grad II; abgemessene Rohstoffmenge I; kalt; nominal kaltes Gut/Material; Holzdroge im Ansatz fertig getrocknet	3	2	0
f75v	f75v.47	B	1	10	olshedy	EXACT_WHOLE	qokain olshey qokain dar ol shedy qokedy qokeedy qotar olshedy oldy	heiß, Grad II | eingeweichte Drogenbasis, Mittelstufe | heiß, Grad II | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalte Drogenfraktion I | [olshedy:?] | fertiger, abgeseihter Auszug	heiß, Grad II | eingeweichte Drogenbasis, Mittelstufe | heiß, Grad II | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalte Drogenfraktion I | Holzdroge im Ansatz vollständig eingeweicht | fertiger, abgeseihter Auszug	heiß, Grad II; Holzdrogenansatz bis zur mittleren Einweichstufe; heiß, Grad II; abgemessene Fraktion I; Grundansatz; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Heizstufe gebracht; bis zur Heizendstufe gebracht; kalte Drogenfraktion I; Holzdroge im Ansatz vollständig eingeweicht; fertiger Holzdrogenansatz	1	0	1
f75v	f75v.49	B	1	6	olchedy	EXACT_WHOLE	por shey okain chedy qolsheol olchedy	Pulverportion | feucht in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolsheol:?] | [olchedy:?]	Pulverportion | feucht in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolsheol:?] | Holzdroge im Ansatz fertig getrocknet	Pulverportion; bis zur mittleren Einweichstufe; heiß im Zubereitungsrahmen, Grad II; bis zur mittleren Trockenstufe gebracht; [qolsheol:?]; Holzdroge im Ansatz fertig getrocknet	2	1	0
f75v	f75v.5	B	1	11	loly	LOLY_ACTION	dl shckhy kain olchey qokain dalyrd dl shedy qoteedy cthedy loly	Rohstoffmaß | Arzneikompositum: feucht, Gradanfang | heiß, Grad II | [olchey:?] | heiß, Grad II | [dalyrd:?] | Rohstoffmaß | feucht in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [cthedy:?] | [loly:?]	Rohstoffmaß | Arzneikompositum: feucht, Gradanfang | heiß, Grad II | [olchey:?] | heiß, Grad II | [dalyrd:?] | Rohstoffmaß | feucht in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [cthedy:?] | seihe den Holzabsud ab	Rohstoffmaß; Arzneikompositum: feucht, Gradanfang; heiß, Grad II; [olchey:?]; heiß, Grad II; [dalyrd:?]; Rohstoffmaß; bis zur mittleren Einweichstufe gebracht; bis zur Kühlendstufe gebracht; [cthedy:?]; seihe den Holzabsud ab	4	3	0
f75v	f75v.65	B	1	4	o	O_READER_MERGE_RIGHT_NOVEL	qokal dain dain o qoky daiin	Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | Grad-/Maßwert II | [o:?] | heiß am Anfang des Grades | Grad-/Maßwert III	Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | Grad-/Maßwert II | Ansatz mit leicht erhitzt | heiß am Anfang des Grades | Grad-/Maßwert III	Rohstoff I, heiß am Gradanfang; zwei Maße; zwei Maße; Ansatz mit leicht erhitzt; drei Maße	1	0	1
f75v	f75v.68	B	1	1	o	O_READER_MERGE_RIGHT_KNOWN	o cthey shedy otol chckhey ldy	[o:?] | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | feucht in der Mitte des Grades, abgeschlossen | kaltes Zubereitungsgut | Arzneikompositum: trocken, Gradmitte | Holzdroge, fertig aufbereitet	Krautzubereitung, Form I | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | feucht in der Mitte des Grades, abgeschlossen | kaltes Zubereitungsgut | Arzneikompositum: trocken, Gradmitte | Holzdroge, fertig aufbereitet	Krautzubereitung, Form I; bis zur mittleren Einweichstufe gebracht; kaltes Zubereitungsgut; Arzneikompositum: trocken, Gradmitte; Holzdroge, fertig aufbereitet	1	0	1
f75v	f75v.70	B	1	2	olchedy	EXACT_WHOLE	qokey olchedy otey orol	heiß in der Mitte des Grades | [olchedy:?] | kalter Ansatz in der Mitte des Grades | Drogenstoffportion	heiß in der Mitte des Grades | Holzdroge im Ansatz fertig getrocknet | kalter Ansatz in der Mitte des Grades | Drogenstoffportion	bis zur mittleren Heizstufe; Holzdroge im Ansatz fertig getrocknet; Ansatz bis zur mittleren Kühlstufe; Drogenstoffportion	1	0	1
f75v	f75v.8	B	1	1	o	LABEL_SIGLUM	o	[o:?]	[Ansatzzeichen]	[Ansatzzeichen]	1	0	1
f76r	f76r.18	T	1	1	o	LABEL_SIGLUM	o	[o:?]	[Ansatzzeichen]	[Ansatzzeichen]	1	0	1
f76r	f76r.20	T	1	10	lchar	EXACT_WHOLE	dshedy qo chedy lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy	[dshedy:?] | nehmen | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades | [qolchey:?] | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Arzneikompositum: feucht, Gradanfang | [lchar:?] | heiße Drogenfraktion I im Ansatz | [alchdy:?]	[dshedy:?] | nehmen | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades | [qolchey:?] | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Arzneikompositum: feucht, Gradanfang | trockene Holzfraktion I | heiße Drogenfraktion I im Ansatz | [alchdy:?]	[dshedy:?]; nimm Folgendes: bis zur mittleren Trockenstufe gebracht; getrocknetes Drogenholz; bis zur mittleren Heizstufe; [qolchey:?]; kalt im qo-Rahmen, Grad II; Arzneikompositum: trocken, Gradanfang; Arzneikompositum: feucht, Gradanfang; trockene Holzfraktion I; heiße Drogenfraktion I im Ansatz; [alchdy:?]	4	3	0
f76r	f76r.23	T	1	7	olchy	EXACT_WHOLE	sheedy qokedy chedy chedy qokain chckhy olchy l ain shedy olaiin chedy qokey	feucht am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | Arzneikompositum: trocken, Gradanfang | [olchy:?] | Pfund / Gewichtseinheit | Menge-/Klassenwert II | feucht in der Mitte des Grades, abgeschlossen | Drogenstoff, Menge III | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades	feucht am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | Arzneikompositum: trocken, Gradanfang | Holzdroge im Ansatz leicht getrocknet | Pfund / Gewichtseinheit | Menge-/Klassenwert II | feucht in der Mitte des Grades, abgeschlossen | Drogenstoff, Menge III | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades	vollständig eingeweicht; bis zur mittleren Heizstufe gebracht; bis zur mittleren Trockenstufe gebracht; bis zur mittleren Trockenstufe gebracht; heiß, Grad II; Arzneikompositum: trocken, Gradanfang; Holzdroge im Ansatz leicht getrocknet; ein Pfund; zwei Teile; bis zur mittleren Einweichstufe gebracht; drei Teile Holzdrogenansatz; bis zur mittleren Trockenstufe gebracht; bis zur mittleren Heizstufe	1	0	1
f76r	f76r.28	T	1	6	chodaiin	EXACT_WHOLE	soin sheey chear ol aiin chodaiin qokaiin chey qokalchey dal chdy dal ytal	[soin:?] | feucht am Ende des Grades | trockene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III | [chodaiin:?] | heiß, Grad III | trocken in der Mitte des Grades | [qokalchey:?] | abgemessene Rohstoffmenge I | trocken am Anfang des Grades, abgeschlossen | abgemessene Rohstoffmenge I | Eintrag/Bezug: kalter Rohstoff I am Gradanfang	[soin:?] | feucht am Ende des Grades | trockene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III | Trockenansatz, Dosis III | heiß, Grad III | trocken in der Mitte des Grades | [qokalchey:?] | abgemessene Rohstoffmenge I | trocken am Anfang des Grades, abgeschlossen | abgemessene Rohstoffmenge I | Eintrag/Bezug: kalter Rohstoff I am Gradanfang	[soin:?]; vollständig eingeweicht; trockene Fraktion I; Grundansatz; drei Teile; Trockenansatz, Dosis III; heiß, Grad III; bis zur mittleren Trockenstufe; [qokalchey:?]; abgemessene Rohstoffmenge I; angetrocknet; abgemessene Rohstoffmenge I; Eintrag/Bezug: kalter Rohstoff I am Gradanfang	3	2	0
f76r	f76r.3	T	2	1|4	yshey|qokeed	ENTRY_WHOLE|QOKEED_ACTION	yshey qokeey qokey qokeed okedy shky qotedy otedy shol qoty ol chedy aiiny	[yshey:?] | heiß am Ende des Grades | heiß in der Mitte des Grades | [qokeed:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [shky:?] | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | kalt am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [aiiny:?]	weiche hiervon bis zur mittleren Stufe ein | heiß am Ende des Grades | heiß in der Mitte des Grades | erhitze bis zur Endstufe und schließe ab | heißer Ansatz in der Mitte des Grades, abgeschlossen | [shky:?] | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | kalt am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [aiiny:?]	weiche hiervon bis zur mittleren Stufe ein; bis zur Heizendstufe; bis zur mittleren Heizstufe; erhitze bis zur Endstufe und schließe ab; Ansatz bis zur mittleren Heizstufe, abgeschlossen; [shky:?]; bis zur mittleren Kühlstufe gebracht; Ansatz auf mittlerer Kühlstufe abgeschlossen; Feuchtgut; leicht gekühlt; Grundansatz; bis zur mittleren Trockenstufe gebracht; [aiiny:?]	4	2	0
f76r	f76r.30	T	1	2	cheolchey	CHEOLCHEY_ACTION	darchey cheolchey shcthy chedy qo qokey dalaiin sheeky qokain olky sain chy	[darchey:?] | [cheolchey:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades, abgeschlossen | nehmen | heiß in der Mitte des Grades | [dalaiin:?] | [sheeky:?] | heiß, Grad II | [olky:?] | Saatgut, Typ/Charge II | trocken am Anfang des Grades	[darchey:?] | trockenen Drogenstoff bis Mittelstufe nachtrocknen | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades, abgeschlossen | nehmen | heiß in der Mitte des Grades | [dalaiin:?] | [sheeky:?] | heiß, Grad II | [olky:?] | Saatgut, Typ/Charge II | trocken am Anfang des Grades	[darchey:?]; trockenen Drogenstoff bis Mittelstufe nachtrocknen; feuchte Krautdroge; bis zur mittleren Trockenstufe gebracht; nimm Folgendes: bis zur mittleren Heizstufe; [dalaiin:?]; [sheeky:?]; heiß, Grad II; [olky:?]; Saatgut, Typ/Charge II; angetrocknet	5	4	0
