occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v40_gloss_de	v41_gloss_de	v40_scope_state	v41_scope_state	v41_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G664-T0848	f76r	f76r.9	8	8	15	olkeey	P	MEDIAL	T	B	2	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ain	lkar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenansatz vollständig erhitzt	Holzdrogenansatz vollständig erhitzt	O_PREP+L_WOOD+K_HOT+EEY_END	lexikalisierte Drogenbasis bis Heizendstufe	1	1	1	0	shed al shckhy r ain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly	shed al shckhy sain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly	shed al ckhy sain chcphedy ain olkeey lkar ain oteey lkain chedy ar daly	[olkeey:?]	Holzdrogenansatz vollständig erhitzt	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[shed:?]; Rohstoff I; Arzneikompositum: feucht, Gradanfang; Wurzel; zwei Teile; [chcphedy:?]; zwei Teile; Holzdrogenansatz vollständig erhitzt; heiße Holzfraktion I; zwei Teile; kalt-trockener Ansatz am Anfang des Grades; Holzdroge, heiß auf Stufe II; bis zur mittleren Trockenstufe gebracht; abgemessene Fraktion I; abgemessene Rohstoffmenge I, Grundform	1	0	0
G664-T0849	f76v	f76v.10	3	3	10	qopchdy	P	MEDIAL	B	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOPCHDY_ACTION	shedal	dshedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm fertig getrocknetes Pulver	nimm fertig getrocknetes Pulver	QO_TAKE+P_POWDER+CHDY_DRY_FINISHED	nominales Trockenpulverpräparat	1	1	1	0	cphdor shedal qopchdy dshedy shedy tchedy lsheetal shecphy daiin dy	cphdor shedal qopchdy dshedy shedy tchedy lsheetal shecphy daiin dy	cphdor shedal qopchdy dshedy shedy tche y lsheetal shecfhy daiin dy	[qopchdy:?]	nimm fertig getrocknetes Pulver	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[cphdor:?]; feuchte abgemessene Rohstoffmenge I in der Gradmitte; nimm fertig getrocknetes Pulver; [dshedy:?]; bis zur mittleren Einweichstufe gebracht; kalt und bis zur mittleren Trockenstufe gebracht; [lsheetal:?]; [shecphy:?]; drei Maße.	1	0	0
G664-T0850	f76v	f76v.17	2	2	10	olkeey	P	MEDIAL	B	B	2	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sar	shokaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenansatz vollständig erhitzt	Holzdrogenansatz vollständig erhitzt	O_PREP+L_WOOD+K_HOT+EEY_END	lexikalisierte Drogenbasis bis Heizendstufe	1	1	1	0	sar olkeey shokaiin sheolol otedy qekchdy qoeeedy qokedy lkedy chdy	sar olkeey shokaiin sheolol otedy qekchdy qoeeedy qokedy lkedy chdy	sar olkeey shok aiin sheolol otedy qekchdy qoeeedy qokedy lkedy chdy	[olkeey:?]	Holzdrogenansatz vollständig erhitzt	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samenfraktion I; Holzdrogenansatz vollständig erhitzt; feucht-heißer Ansatz, Grad III; [sheolol:?]; Ansatz auf mittlerer Kühlstufe abgeschlossen; [qekchdy:?]; [qoeeedy:?]; bis zur mittleren Heizstufe gebracht; erhitzte Holzdroge, Mittelstufe, fertig; angetrocknet	1	0	0
G664-T0851	f76v	f76v.19	8	8	11	olchedy	P	MEDIAL	B	B	2	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	checkhey	checkhy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge im Ansatz fertig getrocknet	Holzdroge im Ansatz fertig getrocknet	O_PREP+L_WOOD+CHEDY_DRY_FINISHED	lexikalisierte getrocknete Drogenbasis	0	0	1	0	or as sheey otar shedy otchedy checkhey olchedy checkhy checkhy lky	or ar sheey otar shedy otchedy checkhey olchedy checkhy sheckhy lky	r ar sheey otar shedy otched checkhey olche y checkhy checthy lky	[olchedy:?]	Holzdroge im Ansatz fertig getrocknet	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Drogenportion; [as:?]; vollständig eingeweicht; kalte Drogenfraktion I im Ansatz; bis zur mittleren Einweichstufe gebracht; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; trockenes Arzneikompositum in der Gradmitte; Holzdroge im Ansatz fertig getrocknet; trockenes Arzneikompositum am Gradanfang; trockenes Arzneikompositum am Gradanfang; Holzdroge, leicht erhitzt	1	0	0
G664-T0852	f76v	f76v.19	11	11	11	lky	P	EOS	B	B	2	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	checkhy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge, leicht erhitzt	Holzdroge, leicht erhitzt	L_WOOD+KY_HOT_START	rohes Drogenholz	1	1	1	0	or as sheey otar shedy otchedy checkhey olchedy checkhy checkhy lky	or ar sheey otar shedy otchedy checkhey olchedy checkhy sheckhy lky	r ar sheey otar shedy otched checkhey olche y checkhy checthy lky	[lky:?]	Holzdroge, leicht erhitzt	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Drogenportion; [as:?]; vollständig eingeweicht; kalte Drogenfraktion I im Ansatz; bis zur mittleren Einweichstufe gebracht; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; trockenes Arzneikompositum in der Gradmitte; Holzdroge im Ansatz fertig getrocknet; trockenes Arzneikompositum am Gradanfang; trockenes Arzneikompositum am Gradanfang; Holzdroge, leicht erhitzt	1	0	0
G664-T0853	f76v	f76v.21	5	5	10	chees	P	MEDIAL	B	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chckhy	salkchdy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknete Kräutermischung	vollständig getrocknete Kräutermischung	CH_DRY+EE_END+S_DRUG_MIXTURE	vollständig getrocknetes Saatgut	1	1	1	0	cthedy oteol chdar chckhy chees salkchdy chey lcheedy lchedy qoteedy	cthedy oteol chdar chckhy chees salkeedy chey lcheedy lchedy qoteedy	cthedy oteol chdar chckhy chees solkee y chey lcheedy lche y qoteedy	[chees:?]	vollständig getrocknete Kräutermischung	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[cthedy:?]; [oteol:?]; abgemessene Trockenfraktion I, Anfangsstufe; Arzneikompositum: trocken, Gradanfang; vollständig getrocknete Kräutermischung; [salkchdy:?]; bis zur mittleren Trockenstufe; [lcheedy:?]; getrocknetes Drogenholz; bis zur Kühlendstufe gebracht	1	0	0
G664-T0854	f76v	f76v.25	7	7	10	opchedy	P	MEDIAL	B	B	2	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shey	dal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknetes Pulverpräparat	vollständig getrocknetes Pulverpräparat	O_PREP+P_POWDER+CHEDY_DRY_FINISHED	getrocknete Droge ohne Pulverwert	1	1	1	0	psheoldy opalshedy qokshedy qokedy dor shey opchedy dal so fcham	psheoldy opalshedy qokshedy qokedy dor shey opchedy dal ro fcham	pshealdy opalshedy qokshedy qokedy dor shey opchedy dal ro fcham	[opchedy:?]	vollständig getrocknetes Pulverpräparat	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[psheoldy:?]; [opalshedy:?]; heiß und bis zur mittleren Einweichstufe gebracht; bis zur mittleren Heizstufe gebracht; [dor:?]; bis zur mittleren Einweichstufe; vollständig getrocknetes Pulverpräparat; abgemessene Rohstoffmenge I; [so:?]; [fcham:?]	1	0	0
G664-T0855	f76v	f76v.27	9	9	11	o	P	MEDIAL	B	B	2	LIQUID	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	O_FREE_ANSATZWASSER	ain	kan	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	Ansatzwasser	Ansatzwasser	LEARNED_FREE_WATER_SIGLUM	freies Ansatzzeichen oder Öl	1	1	1	0	daiin shckhey qokeedy saiin chek ain r ain o kan chlaiiin	daiin shckhey chckhey qokeedy saiin chek ain r ain o kan chlaiiin	daiin shckhey qokeedy saiin chek ain r ain o kan chl iiin	[o:?]	Ansatzwasser	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	drei Maße; Arzneikompositum: feucht, Gradmitte; bis zur Heizendstufe gebracht; Samen/Saatgut, Typ/Charge III; [chek:?]; zwei Teile; Wurzel; zwei Teile; Ansatzwasser; heiß, Grad I; [chlaiiin:?]	0	1	0
G664-T0856	f76v	f76v.28	3	3	9	cheolchey	P	MEDIAL	B	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHEOLCHEY_ACTION	sheckhy	qokedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockenen Drogenstoff bis Mittelstufe nachtrocknen	trockenen Drogenstoff bis Mittelstufe nachtrocknen	CHEOL_DRY_MATERIAL+CHEY_DRY_MIDDLE	statische doppelte Trockenform	0	1	1	0	saiin sheckhy cheolchey qokedy sair sheckhy l keedy lchedy	saiin sheckhy cheol chey qokeedy sair sheckhy lkeedy lchedy	saiin sheckhy cheolchey qoke y sair sheckhy lkeedy lchedy	[cheolchey:?]	trockenen Drogenstoff bis Mittelstufe nachtrocknen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Samen/Saatgut, Typ/Charge III; feuchtes Arzneikompositum am Gradanfang; trockenen Drogenstoff bis Mittelstufe nachtrocknen; bis zur mittleren Heizstufe gebracht; Samenfraktion II; feuchtes Arzneikompositum am Gradanfang; Drogenholz, heiß am Gradende, abgeschlossen; getrocknetes Drogenholz	1	0	0
G664-T0857	f76v	f76v.30	4	4	11	chees	P	MEDIAL	B	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	aiin	tchy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknete Kräutermischung	vollständig getrocknete Kräutermischung	CH_DRY+EE_END+S_DRUG_MIXTURE	vollständig getrocknetes Saatgut	1	1	1	0	tchedy lshees aiin chees tchy rshed chkaiin sheky shtal cheedy lsan	tchedy lshees aiin chees tchy rshed chkaiin sheky shtal cheedy lsan	tchedy lees aiin chees tchy rshed ch aiin sheky tal chee y lsan	[chees:?]	vollständig getrocknete Kräutermischung	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kalt und bis zur mittleren Trockenstufe gebracht; [lshees:?]; drei Teile; vollständig getrocknete Kräutermischung; kalt und angetrocknet; [rshed:?]; heiß-trocken, Grad III; [sheky:?]; Rohstoff I, feucht-kalt am Gradanfang; vollständig getrocknet; [lsan:?]	1	0	0
G664-T0858	f76v	f76v.37	3	3	11	chees	P	MEDIAL	B	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lchedy	ol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknete Kräutermischung	vollständig getrocknete Kräutermischung	CH_DRY+EE_END+S_DRUG_MIXTURE	vollständig getrocknetes Saatgut	1	1	1	0	qoeedy lchedy chees ol oiiin chchky shekeey qokey qoky saiin sy	qoeedy lchedy chees ol oiiin chchky shekeey qokey qoky saiin sy	qoee y lchedy chees oloiiin cheeky shekeey qokey qoky saiin sy	[chees:?]	vollständig getrocknete Kräutermischung	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[qoeedy:?]; getrocknetes Drogenholz; vollständig getrocknete Kräutermischung; Grundansatz; [oiiin:?]; [chchky:?]; [shekeey:?]; bis zur mittleren Heizstufe; leicht erhitzt; Samen/Saatgut, Typ/Charge III; Saatgut in Grundform	1	0	0
G664-T0859	f76v	f76v.6	2	2	10	olkeey	P	MEDIAL	B	B	2	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qotees	okeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenansatz vollständig erhitzt	Holzdrogenansatz vollständig erhitzt	O_PREP+L_WOOD+K_HOT+EEY_END	lexikalisierte Drogenbasis bis Heizendstufe	1	1	1	0	qotees olkeey okeedy qoeeedy chckhey sheor aiin otar cheedy lchedy	qotees olkeey okeedy qoeeedy chckhey sheor aiin otar cheedy lchedy	qotees olkeey okeedy qoeeed chckhey sheor aiin ot r cheed lchedy	[olkeey:?]	Holzdrogenansatz vollständig erhitzt	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[qotees:?]; Holzdrogenansatz vollständig erhitzt; Ansatz auf Heizendstufe abgeschlossen; [qoeeedy:?]; Arzneikompositum: trocken, Gradmitte; feuchter Drogenteil; drei Teile; kalte Drogenfraktion I im Ansatz; vollständig getrocknet; getrocknetes Drogenholz	1	0	0
G664-T0860	f76v	f76v.8	9	9	11	qolkchey	P	MEDIAL	B	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOLKCHEY_ACTION	okeedy	r	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	gib heiß getrocknete Droge hinzu	gib heiß getrocknete Droge hinzu	QOL_ADD+KCHEY_HOT_DRY_MIDDLE	nominaler heißer Trockenstoff	0	0	1	0	qokeedy ochedy roiin sheedy qokeedy okeedy olor okeedy qolkchey r ol	qokeedy ochedy roiin sheedy qokeedy okeedy olor okeedy qolkeeey r al	qokeedy ochedy roiin eedy qokeedy okeedy olor okeedy qolkeeey ral	[qolkchey:?]	gib heiß getrocknete Droge hinzu	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	bis zur Heizendstufe gebracht; Ansatz aus getrockneter Droge, abgeschlossen; Wurzel/Wurzeldrogezubereitung, Form III; vollständig eingeweicht; bis zur Heizendstufe gebracht; Ansatz auf Heizendstufe abgeschlossen; eine Holzdrogenportion im Ansatz; Ansatz auf Heizendstufe abgeschlossen; gib heiß getrocknete Droge hinzu; Wurzel; Grundansatz	1	0	0
G664-T0861	f77r	f77r.11	6	6	9	shcthey	P	MEDIAL	B	B	2	HERB	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shedy	qokeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	angefeuchtete Krautdroge, Form I	angefeuchtete Krautdroge, Form I	SH_MOIST+CTH_HERB+EY_FORM_I	feuchtes Arzneikompositum	1	1	1	0	qoteedy qokaiin shedy chol shedy shcthey qokeedy oteedy cham	qoteedy qokaiin shedy chol shedy shcthey qokeedy oteedy cham	qoteedy qokaiin shedy chol she y shcthey qokeedy oteedy cham	[shcthey:?]	angefeuchtete Krautdroge, Form I	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	bis zur Kühlendstufe gebracht; heiß, Grad III; bis zur mittleren Einweichstufe gebracht; Trockengut; bis zur mittleren Einweichstufe gebracht; angefeuchtete Krautdroge, Form I; bis zur Heizendstufe gebracht; Ansatz auf Kühlendstufe abgeschlossen; [cham:?]	1	0	0
G664-T0862	f77r	f77r.15	7	7	10	qokeed	P	MEDIAL	B	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKEED_ACTION	sheety	y	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze bis zur Endstufe und schließe ab	erhitze bis zur Endstufe und schließe ab	QOK_HEAT+EE_END+D_CLOSED	nominaler heißer Endzustand	0	0	1	0	qokeedy shedy qotol shedy qokaiin sheety qokeed y lchedy lol	qokeedy shedy qotol shedy qokaiin sheety qokeedy lchedy lol	qokeedy she y qotol edy qokaiin sheety qokeedy lchedy lol	[qokeed:?]	erhitze bis zur Endstufe und schließe ab	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	bis zur Heizendstufe gebracht; bis zur mittleren Einweichstufe gebracht; kaltes Material; bis zur mittleren Einweichstufe gebracht; heiß, Grad III; vollständig angefeuchtet und gekühlt; erhitze bis zur Endstufe und schließe ab; getrocknetes Drogenholz; Holzstoff	1	0	0
G664-T0863	f77r	f77r.17	4	4	9	sheed	P	MEDIAL	B	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	SHEED_ACTION	qokedy	qeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Einweichung vollständig abgeschlossen	Einweichung vollständig abgeschlossen	SH_MOIST+EE_END+D_CLOSED	vollständig feuchter Zustand ohne Handlung	1	1	1	0	qoteedy qoteedy qokedy sheed qeey saiin sheety qokeedy lol	qoteedy qoteedy qokedy sheed qeey saiin sheety qokeedy lol	qoteedy qoteedy qoke y sheed qeey saiin eety qoteedy lol	[sheed:?]	Einweichung vollständig abgeschlossen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	bis zur Kühlendstufe gebracht; bis zur Kühlendstufe gebracht; bis zur mittleren Heizstufe gebracht; Einweichung vollständig abgeschlossen; [qeey:?]; Samen/Saatgut, Typ/Charge III; vollständig angefeuchtet und gekühlt; bis zur Heizendstufe gebracht; Holzstoff	1	0	0
G664-T0864	f77r	f77r.18	7	7	11	chees	P	MEDIAL	B	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	or	sheckhedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknete Kräutermischung	vollständig getrocknete Kräutermischung	CH_DRY+EE_END+S_DRUG_MIXTURE	vollständig getrocknetes Saatgut	1	1	1	0	daiin cheedy lshey qo l or chees sheckhedy qol cheedy qotaiin	daiin cheedy lshey qol or chees sheckhedy qol cheedy qotaiin	daiin cheedy lshey qol r chees sheckhedy qol cheedy qotaiin	[chees:?]	vollständig getrocknete Kräutermischung	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; vollständig getrocknet; eingeweichtes Drogenholz, Form I; Drogenstoff zugeben; Drogenportion; vollständig getrocknete Kräutermischung; feuchtes Arzneikompositum in der Gradmitte, abgeschlossen; gib Folgendes hinzu: vollständig getrocknet; kalt, Grad III	1	0	0
G664-T0865	f77r	f77r.22	5	5	10	oin	P	MEDIAL	B	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	OIN_ACTION	r	chy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	bereite einen zweiten Ansatz	bereite einen zweiten Ansatz	O_PREP+IN_II_ACTION	zwei Teile Flüssigkeit	1	1	1	0	qoteedy al lchedy r oin chy chedaiin cheey okedy qoky	qoteedy al lchedy r oin chy chedaiin cheey okedy qoky	qoteedy al lchedy r oin chy che aiin cheey okedy qoky	[oin:?]	bereite einen zweiten Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	bis zur Kühlendstufe gebracht; Rohstoff I; getrocknetes Drogenholz; Wurzel; bereite einen zweiten Ansatz; angetrocknet; abgemessene Trockendroge, Dosis III; vollständig getrocknet; Ansatz bis zur mittleren Heizstufe, abgeschlossen; leicht erhitzt	1	0	0
G664-T0866	f77r	f77r.23	5	5	8	olshedy	P	MEDIAL	B	B	2	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lchedy	qokeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge im Ansatz vollständig eingeweicht	Holzdroge im Ansatz vollständig eingeweicht	O_PREP+L_WOOD+SHEDY_MOIST_FINISHED	lexikalisierte eingeweichte Drogenbasis	0	0	1	0	sheoky qokaiin chedy lchedy olshedy qokeedy chedy qokal	sheoky qokaiin chedy lchedy olshedy qokeedy chedy qokol	eoky qokaiin che y lche y olshe y qokeedy chedy qokal	[olshedy:?]	Holzdroge im Ansatz vollständig eingeweicht	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	feucht angesetzte heiße Zubereitung am Gradanfang; heiß, Grad III; bis zur mittleren Trockenstufe gebracht; getrocknetes Drogenholz; Holzdroge im Ansatz vollständig eingeweicht; bis zur Heizendstufe gebracht; bis zur mittleren Trockenstufe gebracht; Rohstoff I, heiß am Gradanfang	1	0	0
G664-T0867	f77r	f77r.30	3	3	7	sa	P	MEDIAL	B	B	2	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	SA_READER_MERGE_RIGHT_KNOWN	chckhey	iin	RIGHT	saiin	IT2a	1	RIGHT:saiin	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	Samen/Saatgut, Typ/Charge III	Samen/Saatgut, Typ/Charge III	S_SEED+A_ADD	Specieszeichen oder Beginn von SAIIN	0	0	1	0	qokaiin chckhey sa iin qolkain cheeky lol	qokaiin chckhey saiin qolkain cheeky lol	qokaiin chckhey s aiin qolkain cheeky lol	[sa:?]	Samen/Saatgut, Typ/Charge III	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	heiß, Grad III; Arzneikompositum: trocken, Gradmitte; Samen/Saatgut, Typ/Charge III; [qolkain:?]; trocken am Gradende, dann heiß am Gradanfang; Holzstoff	0	1	0
G664-T0868	f77r	f77r.39	5	5	7	qykaiin	P	MEDIAL	B	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QYKAIIN_ACTION	lsheey	sheedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon bis Stufe III	erhitze hiervon bis Stufe III	Q_COMMAND+Y_REFERENCE+KAIIN_HOT_III	nominaler heißer Eintrag III	1	1	1	0	olaiin cheey sheckhey lsheey qykaiin sheedy laiin	olaiin cheey sheckhey lsheey qykaiin sheedy laiin	olaiin cheey sheckhey lsheey qykaiin shee y laiin	[qykaiin:?]	erhitze hiervon bis Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Teile Holzdrogenansatz; vollständig getrocknet; feuchtes Arzneikompositum in der Gradmitte; eingeweichtes Drogenholz, Form II; erhitze hiervon bis Stufe III; vollständig eingeweicht; Drogenholz, Typ/Charge III	1	0	0
G664-T0869	f77r	f77r.41	10	10	10	arol	P	EOS	B	B	2	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	s	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Grundauszug, Fraktion I	Grundauszug, Fraktion I	AR_FRACTION_I+OL_BASE	Wurzelstoff statt Auszugsfraktion	0	0	1	0	daiin sh qolchey qotedy qotal r ain chl s arol	daiin sh qolchey qotedy qotal rain chlr arol	aiin sh qol che qotedy qotal r ain chl s rol	[arol:?]	Grundauszug, Fraktion I	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	drei Maße; [sh:?]; [qolchey:?]; bis zur mittleren Kühlstufe gebracht; Rohstoff I, kalt am Gradanfang; Wurzel; zwei Teile; trockne Folgendes: Samen-/Saatgutposten; Grundauszug, Fraktion I	1	0	0
G664-T0870	f77r	f77r.44	7	7	8	loly	P	MEDIAL	B	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	LOLY_ACTION	cheey	dy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	seihe den Holzabsud ab	seihe den Holzabsud ab	L_WOOD+OLY_STRAIN_ACTION	fertig aufbereiteter Holzstoff	1	1	1	0	sheey qepchedy qol cheedy qokear cheey loly dy	sheey qepchedy qol cheedy qokear cheey loly dy	sheey qepchedy qol cheedy qoke r cheey loly dy	[loly:?]	seihe den Holzabsud ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	vollständig eingeweicht; [qepchedy:?]; gib Folgendes hinzu: vollständig getrocknet; [qokear:?]; vollständig getrocknet; seihe den Holzabsud ab.	1	0	0
G664-T0871	f77r	f77r.50	2	2	2	o	L	EOS	B	B	2	LIQUID	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	LABEL_SIGLUM	otolaiin	<EOS>	NONE	NONE	NONE	0	LEFT:otolaiino	NO_MERGE_LABEL_OR_ONLY	[Ansatzzeichen]	[Ansatzzeichen]	LEARNED_FREE_WATER_SIGLUM	freies Ansatzzeichen oder Öl	0	0	1	0	otolaiin o	otolaiino	otolaiino	[o:?]	[Ansatzzeichen]	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[otolaiin:?]; [Ansatzzeichen]	0	1	0
G664-T0872	f77r	f77r.9	9	9	9	loly	P	EOS	B	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	LOLY_ACTION	olkedy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	seihe den Holzabsud ab	seihe den Holzabsud ab	L_WOOD+OLY_STRAIN_ACTION	fertig aufbereiteter Holzstoff	1	1	1	0	poldarais ol qokol chey qopchedy qopchedy dylches olkedy loly	pol darair ol qokol chey qopchedy qopchedy dylches olkedy loly	poldarairol qokol chey qopchedy qopchedy dylches olkedy loly	[loly:?]	seihe den Holzabsud ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[poldarais:?]; Grundansatz; erhitze Folgendes: bis zur mittleren Trockenstufe; [qopchedy:?]; [qopchedy:?]; [dylches:?]; erhitzter Holzdrogenansatz, fertig; seihe den Holzabsud ab	1	0	0
