occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G664-T0949	f80v	f80v.40	10	olchedy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokain ol cheeor olar chey tchar ol chedy qotal olchedy	qokain ol cheeor olar chey tchar ol chedy qotal olchedy	qokain ol cheeor olar chey tchar l chedy qotal olchedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0950	f80v	f80v.41	2	arol	MEDIAL	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tor arol ar shckhy lkol otol chedy qokain chckhy qokal	tor arol ar shckhy lkol otol chedy qokain chckhy qokal	tar ar ol ar shckhy lkol otol chedy qokain chckhy qokal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0951	f80v	f80v.41	5	lkol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tor arol ar shckhy lkol otol chedy qokain chckhy qokal	tor arol ar shckhy lkol otol chedy qokain chckhy qokal	tar ar ol ar shckhy lkol otol chedy qokain chckhy qokal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0952	f80v	f80v.5	3	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okeedy chedy olkeedy oy qokaiin shckhy qotain ol	okeedy chedy olkeedy oithy qokaiin shckhy qotain ol	okeed chedy olkeedy oy qokaiin shckhy qotain ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0953	f81r	f81r.1	4	opchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polchoy qokedy shol opchedy olpchedy ofshdy oly	polchey qokedy shol opchedy olpchedy ofshdy oly	polchoy qoked ol opched olpchedy ofsh y oly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0954	f81r	f81r.11	1	olsheol	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olsheol olkedy sheckhedy oltedy	olsheol olkedy sheckhedy oltedy	ol eol olkedy eckhedy oltedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0955	f81r	f81r.12	6	loly	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychedy tedy ol sheedy qokeey loly	ychedy tedy ol sheedy qokeey loly	ychedy tedy ol sheedy qokeey loly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0956	f81r	f81r.14	5	arol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokechedy qolsheedy or ain arol oeeedy	qokechedy qol sheedy orain arol oeeedy	qokeche y qol ee y or ain arol oeee	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0957	f81r	f81r.16	5	opol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polchdy qopchol qokor olpchedy opol oraisy	polchdy qopchol qokor olpchedy opol oroiry	polch y qopchol qo or olpche y opol oraisy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0958	f81r	f81r.21	3	olkeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	dshedy qokal olkeey oteey olshey otey lol	dshedy qokal olkeey oteey olshey otey lol	dshedy qokal olkeey oteey olshey otey lol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0959	f81r	f81r.29	7	ytar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	y sheedy shy chey l chcthy ytar olkaiin ol	y sheedy shy chey lchcthy ytar olkaiin ol	ysheedy shy chey l chcthy ytar olkaiin ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0960	f81r	f81r.3	3	chees	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotey l chees olkal ol chedy okar shedy	qotey lchees olkal ol chedy okar shedy	qotey l chees olkal ol chedy okar she y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0961	f81v	f81v.11	1	yshey	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yshey qokeey okeey oky ykeey qoky oky lky olchy ky dsholyd	oshey qokeey okeey oky ykeey qoky okylky olchy ky dsholyd	yshey qokeey okeey oky ykeey qoky oky lky olchy ky sholyd	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0962	f81v	f81v.11	8	lky	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yshey qokeey okeey oky ykeey qoky oky lky olchy ky dsholyd	oshey qokeey okeey oky ykeey qoky okylky olchy ky dsholyd	yshey qokeey okeey oky ykeey qoky oky lky olchy ky sholyd	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0963	f81v	f81v.11	9	olchy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yshey qokeey okeey oky ykeey qoky oky lky olchy ky dsholyd	oshey qokeey okeey oky ykeey qoky okylky olchy ky dsholyd	yshey qokeey okeey oky ykeey qoky oky lky olchy ky sholyd	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0964	f81v	f81v.14	6	qokeed	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy ykeedy sheeky daiin okedy qokeed qokedy lchpchdy	dshedy ykeedy cseeky daiin okedy qokeed qokedy lchpchdy	dshedy ykeedy eeky daiin okedy qokeed qokedy lchpchdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0965	f81v	f81v.18	4	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0966	f81v	f81v.26	8	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ol checholtar oiin okedy dal shey olkeol olkeedy okeol	ol chechol tar oiin okedy dal shey olkeol olkeedy okeol	qol chechol tar iin oke y dal ey olkeol olkeedy okeol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0967	f81v	f81v.26	9	okeol	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ol checholtar oiin okedy dal shey olkeol olkeedy okeol	ol chechol tar oiin okedy dal shey olkeol olkeedy okeol	qol chechol tar iin oke y dal ey olkeol olkeedy okeol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0968	f81v	f81v.27	1	dsheol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0969	f81v	f81v.27	3	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0970	f81v	f81v.27	5	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0971	f81v	f81v.3	3	olkeedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	saiin daiin olkeedy okedy dykain shek chdy dalal oldy	saiin daiin olkeedy okedy dykain shek chdy dalal oldy	saiin daiin ol kee y oke y dykain shek chdy dalal oldy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0972	f81v	f81v.6	6	lky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokain okaiin ol chedy cheol lky l s aiin okain daldy	qokain okaiin ol chedy cheol lky ls aiin okain daldy	qokain okaiin ol chedy cheol lky l s aiin okain dal y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0973	f81v	f81v.9	8	daiidy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yar olchey kaiin okeey daiin olor checkhy daiidy	yar olchey kaiin okeey daiin olor checkhy daiidy	yar ol chey kaiin okeey aiin olor checkhy daii y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0974	f82r	f82r.13	2	olchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tcheol olchedy qokeedy qotedy chedar cheey lchey solarol	tcheol olchedy qokeedy qotedy chedar cheey lchey sal arol	tcheol olchedy qokeedy qotedy chedar cheey lchey salarol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0975	f82r	f82r.14	2	olchy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	r olchy qokal chey qokain deeedy qokeey qokaiin olchedy	rolchy qokol chey qokain deeedy qokeey qokaiin olchedy	r olchy qok l chey qokain deeedy qokeey qokaiin olche y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0976	f82r	f82r.14	9	olchedy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	r olchy qokal chey qokain deeedy qokeey qokaiin olchedy	rolchy qokol chey qokain deeedy qokeey qokaiin olchedy	r olchy qok l chey qokain deeedy qokeey qokaiin olche y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0977	f82r	f82r.20	7	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	posalshy qokedy cphal shedy sheol keeedy lkaiin shedy qoly	posalshy qokedy cphal shedy sheol keeedy lkaiin shedy qoly	posalshy qoked cphal e y sheolkeee y lkaiin she y qoly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0978	f82r	f82r.21	4	salshey	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin cheoky lkedy salshey daiin chey qol chedy qokeey dal	daiin cheoky lkedy rolshey daiin chey qol chedy qokeey dal	daiin cheoky lkedy solshey daiin chey qol chedy qokeey dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0979	f82r	f82r.32	7	lr	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	taiin shedaiin chckhey lchey lcheckhy sheey lr chey rain	teoiin she daiin chckhey lchey lcheckhy sheey lr chey rain	teoiin she daiin chckhey lchey lcheckhy sheey lr chey r ain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0980	f82v	f82v.17	4	qok	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	or ain shedy qok char okai qokeedy rcheey qotedy chtedy rches aly	orain shedy qok char okai qokeedy rcheey qotedy chtedy rches aly	orain she y qok char okai qokeedy rcheey qotedy chte y rchesaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0981	f82v	f82v.18	8	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeedy qokeedy chedy qokar okeey lkedy qokal olkeedy qokeedy oky	ykeedy qokeedy chedy qokar okeey lkedy qokal olkeedy qokeedy oky	ykeedy qokeedy che y qokar okeey lkedy qokal olkeedy qokeedy oky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0982	f82v	f82v.23	5	olkeedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yshedy qolchey qolaiin otain olkeedy qotshedy oll	yshedy qolchey qolaiin otain olkeedy qotshedy oll	yshedy qolchey qolaiin otain lkee y qoted ll	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0983	f82v	f82v.24	3	olchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy qokaiin olchedy qokal shedy qotal dytar y l l	dshedy qokaiin olchedy qokal shedy qotal dytary lgl	dedy qokaiin olchedy qokal shedy qotal dytar y l l	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0984	f82v	f82v.25	1	qok	BOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	qok sheol kechey qoty ral tchdarol sheytchdy qokal	qok sheol kechey qoty ral tchdarol sheytchdy qokal	qok sheol kechey qoty ral tchdarol sheytchdy qokal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0985	f82v	f82v.29	6	olkeedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin chey qoky shedy qokaiin olkeedy qokechedy qotar	daiin chey qoky shedy qokaiin olkeedy qokechedy qotar	daiin chey qoky shedy qokaiin olkee y qokeche y qotar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0986	f82v	f82v.32	6	o	MEDIAL	0	0	RIGHT	oroiiin	IT2a+RF1b	0	RIGHT:oroiiin	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	sar al loraiin chey qokain o roiiin	sar ol loraiin chey qokain oroiiin	sar l lor aiin chey qokain oroiiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0987	f82v	f82v.33	7	opchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qody shar ay qokchey kchey olkain opchedy qfol shty oral	qody shar aithy qokchey kchey olkain opchedy qfol shty oral	qody shar ay qokchey kchey olkain opchedy qfol ty oral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0988	f82v	f82v.34	3	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	yckhey qokain cheky otaiin olor okain qolkeey qotar olkain	yckhey qokain cheky otaiin olor okain qolkeey qotar olkain	yckhey qokain cheky otaiin olor okain qolkeey qotar olkain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0989	f82v	f82v.39	1	olkeedy	ONLY	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olkeedy	olkeedy	olkee y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0990	f82v	f82v.5	9	olshedy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	tokol olfchedy qokeedy qokedal shol qotal otdal dal olshedy	tokol olfchedy qokeedy qokedal shol qotal otdal dal olshedy	tokol olfchedy qokeedy qokedal shol qotal otdal dal olshedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0991	f82v	f82v.7	2	o	MEDIAL	0	0	RIGHT	ol	IT2a+RF1b	1	RIGHT:ol	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	dair o l chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	dair ol chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	dair ol chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0992	f83r	f83r.10	1	olkeey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olkeey rchs cheeb ols aiin skal dain cthal s aiin chky lal sam	olkeey rchs cheen ols aiin skal dain cthal saiin chky lal ram	olkeey rchs cheeb ols aiin skal dain cthalsaiin chky lal sam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0993	f83r	f83r.11	5	shcthey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sor shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo	sor shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo	sor shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0994	f83r	f83r.20	1	solkeedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin	solkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin	solkeedy qoteedy qokeey qokedy sol cheeety qoke y qoky saiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0995	f83r	f83r.21	1	solkeedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar	solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar	solkeedy qokedy ote y solchedy lkedy qokchedy qokedy chckhdy sar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0996	f83r	f83r.3	1	olkeedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0997	f83r	f83r.31	1	techedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	techedy qotchedy okeedy ldy	techedy qotchedy okeedy ldy	techedy qot chedy okeedyldy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0998	f83r	f83r.35	2	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	saiin cheky okeeol okain chdy	saiin cheky okeeol okain chdy	saiin cheky okeeol okain chdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0999	f83r	f83r.40	2	olchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solchedy olchedy chedaiin	solchedy olchedy chedaiin	sol chedy olche y che aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1000	f83r	f83r.42	3	chcthdy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sol ol chcthdy l chedy lchdy	sol ol chcthdy lchedy lchdy	sol ol chcth y l chedy lchdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1001	f83r	f83r.6	4	olchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1002	f83r	f83r.7	5	o	MEDIAL	0	0	RIGHT	oqol	IT2a+RF1b	0	RIGHT:oqol	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	solshed lsheedy qeeedy qoky o qol rsheedy qokedy qoteedy qoteedy	solshed lsheedy qeeedy qoky oqol rsheedy qokedy qoteedy qoteedy	solshed lsheedy qeeedy qoky oqol r eedy qokedy qoteedy qoteedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1003	f83v	f83v.1	5	opchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poldaky dalol otedy chtair opchedy qotal chedy chepchedy opchey	poldaky dalol otedy chtair opchedy qotal shedy chepchedy opchey	poldaky dalol otedy chtair opchedy qotal chedy chepchedy opchey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1004	f83v	f83v.15	8	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	qotaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	qokaiin cheol shey qokeey cheol dal cheeoiin olkeedy qokal chaloly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1005	f83v	f83v.18	2	olkeedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	s olkeedy qokeedy qokeedy saiin okaiin chedy qokeedy qolkeedy	solkeedy qokeedy qokeedy saiin okaiin chedy qokeedy qolkeedy	s olkee y qokeedy qokeedy saiin okaiin chedy qokeedy qolkeedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1006	f83v	f83v.21	1	qokeed	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeed qokaiin sheolkain sheol olkeedy l shedy	qokeed qokaiin sheolkain sheol olkeedy l shedy	qokeed qokaiin sheolkain sheol olkee y lshedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1007	f83v	f83v.21	5	olkeedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeed qokaiin sheolkain sheol olkeedy l shedy	qokeed qokaiin sheolkain sheol olkeedy l shedy	qokeed qokaiin sheolkain sheol olkee y lshedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1008	f83v	f83v.22	3	cheolkain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	char qokar cheolkain shckhey qokal cheor ols	char qokar cheolkain shckhey qokal cheor ols	char qokar cheolkain shckhey qokal cheor ols	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1009	f83v	f83v.27	1	dsheol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dsheol cheol shedy qokaiin cheeky lols	dsheol cheol shedy qokaiin cheeky lols	dsheol cheol edy qokaiin cheeky lols	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1010	f83v	f83v.6	7	okeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chedy qoteedy otalshedy sol chl es okeol shedy qokolchedy qokal	chedy qotchdy otalshedy sol chl ches okeol shedy qokol chedy qokal	che y qoteedy otalshedy sol chl ches okeol shedy qokol chedy qokal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1011	f83v	f83v.8	1	rolkeedy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	rolkeedy qokaiin okaiin ched okchey	rolkeedy qokaiin okaiin ched okchey	rolkeedy qokaiin okaiin che okchey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1012	f85r1	f85r1.18	1	olkeey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olkeey otchey qokedy qodaiin chy checphey otshey qokshey schdy dam	olkeey otchey qokedy qodaiin chcthihy checphey otshey qokshey schdy dam	olkeey otchey qoke y qodaiin chy checphey otshey qokshey sch y am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1013	f85r1	f85r1.22	1	ydair	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ydair tar chedy oraiin ychedy okedy	ydair tar chedy oraiin ychedy okedy	ydair tar che y oraiin ychedy okedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1014	f85r1	f85r1.24	10	olchedy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tedair ykeedy dain cheedy qokar chedy okar sheekeey qokedy olchedy	tedair ykeedy dain cheedy qokor chedy okar sheekchy qokedy olchedy	te air ykee y dain cheedy qok r che y okar sheetee qokedy olche y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1015	f85r1	f85r1.25	3	chcthdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	schedaiir oteody chcthdy qokaiin ykchedy	schedaiir oteody chcthdy qokaiin ykchedy	schedaiir oteody chcthdy qokaiin ykche y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1016	f85r1	f85r1.29	13	okam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oees aiin ol keeody or s cheey qokchdy qotol okar otar otchy okam	oees aiin olkeeody ors cheey qokchdy qotol okar otar otchy dkam	oees aiin olkeeody or s cheey qokch y qotol okar otar otchy okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1017	f85r1	f85r1.31	11	air	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	podaiin shdar ypchdar dar ypchdy qopol dar keshar dchdal chol air y	podaiin shdar ypchdar dar ypchdy qopol dar keshor dchdal cholairy	podaiin shdar ypchdar dar ypch y qopol dar kesh r dchdal cholairy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1018	f85r1	f85r1.32	7	chees	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytor chol shdy tody qotchdy otchol chees or eeodaiin or aral olkam	ytor chol shdytody qotchdy otchol chees ar eeodaiin or aral alkam	ytor chol shdytody qotchdy otchol chees ar eeodaiin or ar al olkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T1019	f85r1	f85r1.33	5	ytar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	raraiiin shey osaiin otar ytar otedy or aiin otar olar olkeedy	raraiiin shey osaiin otar ytar otedy or aiin otar alar olkeedy	saraiiin ey osaiin otar ytar otedy or aiin otar olar olkee y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
