page	locus	record	event_index	surface	joint_tuple_id	page_host	strict_literal_composition_German	fluent_local_creative_expansion_German	meaning_status
f83r	f83r.20	1	2	qoteedy	ff178343c18e287ce3b7	ee	OPAQUE HOST EE=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	binde es auf die Stelle und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	3	qokeey	0275fbf14e07935b0a45	okeey	GANZKARTE OKEEY=TEMPERIERKARTE	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	4	qokedy	7db18b2f0fb7ed0fcfd3	oke	GANZKARTE OKE=SPÜLKARTE + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	spüle die bezeichnete Stelle einmal und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	5	sol	dcda95c81a5460feb191	l	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + FRAME O=KONTEXT/VORANSATZ FORTSETZEN	Mit der vorigen Zubereitung weiter	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	6	cheeety	9247e38d29c79a0d2fa5	eety	OPAQUE HOST EETY=UNBEKANNT	nach der ersten Spülung	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	7	qokedy	7db18b2f0fb7ed0fcfd3	oke	GANZKARTE OKE=SPÜLKARTE + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	spüle die bezeichnete Stelle einmal und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	8	qoky	276a7c2d74d1143446f4	oky	GANZKARTE OKY=VERWENDUNGSKARTE	Die aktive Portion verwenden	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	9	saiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS-/STANDARDKARTE	Ein vorgeschriebenes Maß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	1	schedair	b154ff779abe5f196c80	ched	OPAQUE HOST CHED=UNBEKANNT + RIGHT AIR=FLUSS-/LAUFWEG	ziehe die klare Flüssigkeit ab	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	2	otchedy	4de12cf322dfb76ded1e	che	OPAQUE HOST CHE=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	mische zu gleichen Teilen und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	3	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	4	chedain	d784b2abcaf1a3703de2	d	OPAQUE HOST D=UNBEKANNT + RIGHT AIN=BEGRENZTE EINHEIT ODER PASSAGE	beginne die Spülung	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	5	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=GELERNTE OPERATIONS-/ZUSTANDSVARIANTE	rühre, bis alles gleichmäßig vermischt ist	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	6	qotedaiin	1779decef17481ec2853	ed	OPAQUE HOST ED=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN + RIGHT AIIN=STANDARD-/PARAMETERPLATZ	das breite Gefäß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	7	otaiin	54d0e228ca346110af05	ot	HOST OT=MARKIERTEN BEZUG ODER WEG WÄHLEN + RIGHT AIIN=STANDARD-/PARAMETERPLATZ	für dieselbe Dauer wie zuvor	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	8	otedy	c45ebac60774620561e2	e	HOST E=BIS ZUR ZUSTANDSGRENZE FÜHREN + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse es bis zur Klarheit ziehen und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	9	ldy	04a3877f0fc81b7597c9	l	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	ziehe es ab und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	1	soiiin	2c82523794dcb7d2b343	oiiin	OPAQUE HOST OIIIN=UNBEKANNT	bis es klar ist	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	2	checthy	e0b630cb1b5df5e7105b	cthy	GANZKARTE CTHY=BEREITSCHAFTSKARTE	Sobald die Zubereitung gebrauchsfertig ist	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	3	chety	80ebbbbf238eee9f0aef	ty	OPAQUE HOST TY=UNBEKANNT	Gleichmäßig bearbeiten	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	4	otaiin	54d0e228ca346110af05	ot	HOST OT=MARKIERTEN BEZUG ODER WEG WÄHLEN + RIGHT AIIN=STANDARD-/PARAMETERPLATZ	für dieselbe Dauer wie zuvor	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	5	olsaly	7811a7daff25d476e28d	olsaly	OPAQUE HOST OLSALY=UNBEKANNT	das untere Becken	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	6	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS ZUR ZUSTANDSGRENZE FÜHREN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse es bis zur Bereitschaft stehen und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	1	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	2	qolchey	e2eb77ca9d9e1a8ba29a	olchey	OPAQUE HOST OLCHEY=UNBEKANNT	fülle danach das Gefäß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	3	qokeey	0275fbf14e07935b0a45	okeey	GANZKARTE OKEEY=TEMPERIERKARTE	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	4	qokedy	7db18b2f0fb7ed0fcfd3	oke	GANZKARTE OKE=SPÜLKARTE + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	spüle die bezeichnete Stelle einmal und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	5	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=GELERNTE OPERATIONS-/ZUSTANDSVARIANTE	rühre, bis alles gleichmäßig vermischt ist	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	6	otal	90bcf0a9ec0ef56399e6	ot	HOST OT=MARKIERTEN BEZUG ODER WEG WÄHLEN + RIGHT AL=ZIEL-/PARALLELPLATZ	zum unteren Ablauf hin	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	1	otchey	faf321940aed922846a9	chey	OPAQUE HOST CHEY=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN	Nimm den bezeichneten Anteil	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	2	qokeey	0275fbf14e07935b0a45	okeey	GANZKARTE OKEEY=TEMPERIERKARTE	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	3	qoky	276a7c2d74d1143446f4	oky	GANZKARTE OKY=VERWENDUNGSKARTE	Die aktive Portion verwenden	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	4	tol	dcda95c81a5460feb191	l	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + FRAME O=KONTEXT/VORANSATZ FORTSETZEN	Mit der vorigen Zubereitung weiter	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	5	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS ZUR ZUSTANDSGRENZE FÜHREN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse es bis zur Bereitschaft stehen und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	6	qokylddy	eb2e4bc143f623ee03ac	okyld	OPAQUE HOST OKYLD=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	binde es auf die Stelle und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	1	dain	53cd0637c6820ba5e91f	ain	OPAQUE HOST AIN=UNBEKANNT	durch ein Tuch	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	2	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=GELERNTE OPERATIONS-/ZUSTANDSVARIANTE	rühre, bis alles gleichmäßig vermischt ist	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	3	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	4	shckhedy	d68bc8de3bcee09db23c	ckhe	OPAQUE HOST CKHE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	seihe es einmal durch ein Tuch und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.27	2	5	shckhedy	d68bc8de3bcee09db23c	ckhe	OPAQUE HOST CKHE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	seihe es einmal durch ein Tuch und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	1	saiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS-/STANDARDKARTE	Ein vorgeschriebenes Maß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	2	cheeky	2c1a5fd92b9e3c762242	eky	OPAQUE HOST EKY=UNBEKANNT	solange es noch warm ist	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	3	sheey	92e43836d82f98bf02d3	eey	OPAQUE HOST EEY=UNBEKANNT	die erste Öffnung	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	4	qokedy	7db18b2f0fb7ed0fcfd3	oke	GANZKARTE OKE=SPÜLKARTE + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	spüle die bezeichnete Stelle einmal und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	5	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS ZUR ZUSTANDSGRENZE FÜHREN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse es bis zur Bereitschaft stehen und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.28	2	6	oldy	1b1ffdd869fb1429ad03	l	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + FRAME O=KONTEXT/VORANSATZ FORTSETZEN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	koche sanft und beende diesen Arbeitsschritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	1	saiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS-/STANDARDKARTE	Ein vorgeschriebenes Maß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	2	cheky	d904bf7b044dd3922781	ky	OPAQUE HOST KY=UNBEKANNT	bei sanfter Wärme	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	3	okeeol	daf32e6db9e04413ce7f	okeeol	OPAQUE HOST OKEEOL=UNBEKANNT	das breite Gefäß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	4	okain	1645e612504fcef59ced	ok	HOST OK=ARBEITSPOSTEN AKTIVIEREN + RIGHT AIN=BEGRENZTE EINHEIT ODER PASSAGE	gib einen abgemessenen Anteil in das Gefäß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.35	2	5	chdy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=GELERNTE OPERATIONS-/ZUSTANDSVARIANTE	rühre, bis alles gleichmäßig vermischt ist	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	1	sol	dcda95c81a5460feb191	l	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + FRAME O=KONTEXT/VORANSATZ FORTSETZEN	Mit der vorigen Zubereitung weiter	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	2	lkedy	b958a512ca6a3559e86e	lke	OPAQUE HOST LKE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	wasche zweimal und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	3	lchedy	de7321bface5628e35d6	lche	GANZKARTE LCHE=ABLAUFKARTE + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	4	qokol	232195d6ff2f326322f7	okol	OPAQUE HOST OKOL=UNBEKANNT	lasse die Mischung einlaufen	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.37	2	5	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS ZUR ZUSTANDSGRENZE FÜHREN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse es bis zur Bereitschaft stehen und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.38	2	1	or	7a4bb8136330ee4e6e56	or	HOST OR=BEREITETES ERGEBNIS/ARBEITSMEDIUM	Die bereitete Arbeitsflüssigkeit	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.38	2	2	chey	b921a237be883a820352	y	OPAQUE HOST Y=UNBEKANNT	Diese aktive Portion	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.38	2	3	qockhey	ecce30bc8dcc400bf2c8	ockhey	OPAQUE HOST OCKHEY=UNBEKANNT	über der örtlich bezeichneten Stelle	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.38	2	4	dairydy	8aedd154964a78e555d6	airy	OPAQUE HOST AIRY=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	gebrauche sie sofort und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.39	2	1	qokain	1645e612504fcef59ced	ok	HOST OK=ARBEITSPOSTEN AKTIVIEREN + RIGHT AIN=BEGRENZTE EINHEIT ODER PASSAGE	gib einen abgemessenen Anteil in das Gefäß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.39	2	2	shey	b5df9126607030b95175	ey	GANZKARTE EY=SOLLZUSTANDSKARTE	Bis die Flüssigkeit klar abläuft	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.39	2	3	kain	9da1b6ac2c929daea697	k	OPAQUE HOST K=UNBEKANNT + RIGHT AIN=BEGRENZTE EINHEIT ODER PASSAGE	ein abgemessener Anteil	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.39	2	4	chckhal	21ed2873b71e57269c08	ckh	OPAQUE HOST CKH=UNBEKANNT + RIGHT AL=ZIEL-/PARALLELPLATZ	für die angegebene Dauer	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.41	2	1	solkey	42cdc187d5b9ffc60063	olkey	OPAQUE HOST OLKEY=UNBEKANNT	öffne danach den oberen Lauf	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.41	2	2	lchedy	de7321bface5628e35d6	lche	GANZKARTE LCHE=ABLAUFKARTE + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.41	2	3	qolkain	94df4847b7b16c98394a	olk	OPAQUE HOST OLK=UNBEKANNT + RIGHT AIN=BEGRENZTE EINHEIT ODER PASSAGE	das untere Becken	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.41	2	4	dal	dd0ecaf5e27d81befffc	al	HOST AL=ZIEL- ODER PARALLELSTATION	An die bezeichnete Zielstelle führen	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.44	2	1	skar	883a6708116c342cb10b	k	OPAQUE HOST K=UNBEKANNT + RIGHT AR=QUELLEN-/LOKALRELATION	gieße das erwärmte Wasser ein	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.44	2	2	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS ZUR ZUSTANDSGRENZE FÜHREN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse es bis zur Bereitschaft stehen und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.47	3	1	otchdy	601b77449028deed39de	ch	OPAQUE HOST CH=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	ziehe es ab und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.47	3	2	qokchdy	87411f84689b4f93a303	okch	OPAQUE HOST OKCH=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	erwärme es einmal und beende den Schritt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.47	3	3	shedal	abb23e5e6936b4147f76	ed	OPAQUE HOST ED=UNBEKANNT + RIGHT AL=ZIEL-/PARALLELPLATZ	für einen Zeitabschnitt	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	1	dal	dd0ecaf5e27d81befffc	al	HOST AL=ZIEL- ODER PARALLELSTATION	An die bezeichnete Zielstelle führen	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	2	cheol	dcda95c81a5460feb191	l	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + FRAME O=KONTEXT/VORANSATZ FORTSETZEN	Mit der vorigen Zubereitung weiter	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	3	lol	8c97dfde96fbc78e3355	lol	OPAQUE HOST LOL=UNBEKANNT	bis es warm ist	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	4	chdal	00d8ebe3c68294eeac39	d	OPAQUE HOST D=UNBEKANNT + RIGHT AL=ZIEL-/PARALLELPLATZ	mit der vorigen Mischung	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.48	3	5	aiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS-/STANDARDKARTE	Ein vorgeschriebenes Maß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.49	3	1	sol	dcda95c81a5460feb191	l	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + FRAME O=KONTEXT/VORANSATZ FORTSETZEN	Mit der vorigen Zubereitung weiter	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.49	3	2	daiiin	fcc1deda9e24ec268eb0	aiiin	OPAQUE HOST AIIIN=UNBEKANNT	die zweite Öffnung	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.49	3	3	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=GELERNTE OPERATIONS-/ZUSTANDSVARIANTE	rühre, bis alles gleichmäßig vermischt ist	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.52	4	1	solkeey	1bfd786e6b8b63734a59	olkeey	OPAQUE HOST OLKEEY=UNBEKANNT	setze die Person an das Becken	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.52	4	2	qekey	43eb9aa12959b4d5cdc9	ekey	OPAQUE HOST EKEY=UNBEKANNT	ohne Kochen	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.52	4	3	raly	3e9c7f217843b588489d	raly	OPAQUE HOST RALY=UNBEKANNT	die erste Öffnung	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.52	4	4	ol	dcda95c81a5460feb191	l	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + FRAME O=KONTEXT/VORANSATZ FORTSETZEN	Mit der vorigen Zubereitung weiter	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	1	daiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS-/STANDARDKARTE	Ein vorgeschriebenes Maß	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	2	ol	dcda95c81a5460feb191	l	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + FRAME O=KONTEXT/VORANSATZ FORTSETZEN	Mit der vorigen Zubereitung weiter	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	3	dain	53cd0637c6820ba5e91f	ain	OPAQUE HOST AIN=UNBEKANNT	durch ein Tuch	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	4	chey	b921a237be883a820352	y	OPAQUE HOST Y=UNBEKANNT	Diese aktive Portion	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.54	4	5	ldalor	97ddca78c9ebcc956d04	ldalor	OPAQUE HOST LDALOR=UNBEKANNT	an der bezeichneten Stelle	STRICT_COMPONENT_AGREEMENT_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
